,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1649332,968056D2576E493A,electric_bike,2022-03-18 01:05:17,2022-03-18 01:13:37,Central Ave & Starr Street,4792,Knickerbocker Ave & Hancock St,4663,40.700003,-73.92834,40.69385,-73.90974,casual
1655091,47A39C226D4A7851,electric_bike,2022-03-14 17:58:30,2022-03-14 18:05:50,Central Ave & Starr Street,4792,Knickerbocker Ave & Hancock St,4663,40.700003,-73.92834,40.69385,-73.90974,member
1657522,00606A0FF1548598,electric_bike,2022-03-18 01:04:26,2022-03-18 01:13:34,Central Ave & Starr Street,4792,Knickerbocker Ave & Hancock St,4663,40.700003,-73.92834,40.69385,-73.90974,casual
1658257,B68CCEF14DBAA100,electric_bike,2022-03-19 11:59:11,2022-03-19 12:07:36,Central Ave & Starr Street,4792,Knickerbocker Ave & Hancock St,4663,40.700003,-73.92834,40.69385,-73.90974,member
1658621,FF27E039650B8429,electric_bike,2022-03-08 09:48:44,2022-03-08 09:53:57,Central Ave & Starr Street,4792,Stagg St & Morgan Ave,5170,40.700003,-73.92834,40.710681,-73.93372,casual
1658623,D981554AA4F0B3D8,electric_bike,2022-03-07 12:00:53,2022-03-07 12:05:37,Central Ave & Starr Street,4792,Stagg St & Morgan Ave,5170,40.700003,-73.92834,40.710681,-73.93372,casual
1664678,C58BB23FA2402BFC,electric_bike,2022-03-11 10:41:38,2022-03-11 10:46:20,Central Ave & Starr Street,4792,Stagg St & Morgan Ave,5170,40.700003,-73.92834,40.710681,-73.93372,casual
1668265,9A8D740F0E6D9627,electric_bike,2022-03-08 08:59:21,2022-03-08 09:06:27,Central Ave & Starr Street,4792,Stagg St & Morgan Ave,5170,40.700003,-73.92834,40.710681,-73.93372,casual
1668597,28347855D5AE84D9,electric_bike,2022-03-16 01:03:55,2022-03-16 01:11:13,Central Ave & Starr Street,4792,Stagg St & Morgan Ave,5170,40.700003,-73.92834,40.710681,-73.93372,casual
1678470,D4BD57159573F5BB,electric_bike,2022-03-11 17:20:08,2022-03-11 17:28:39,Central Ave & Starr Street,4792,Myrtle Ave & Marcy Ave,4707,40.700003,-73.92834,40.69539817,-73.94954908,casual
1678492,7804E75876401665,classic_bike,2022-03-04 21:39:08,2022-03-04 21:47:45,Central Ave & Starr Street,4792,Myrtle Ave & Marcy Ave,4707,40.700003,-73.92834,40.69539817,-73.94954908,member
1684627,110065BD23E5BA51,electric_bike,2022-03-06 03:53:27,2022-03-06 04:01:17,Central Ave & Starr Street,4792,Myrtle Ave & Marcy Ave,4707,40.700003,-73.92834,40.69539817,-73.94954908,casual
1685614,29A795EC3211A25C,classic_bike,2022-03-19 13:52:24,2022-03-19 14:03:01,Central Ave & Starr Street,4792,Myrtle Ave & Marcy Ave,4707,40.700003,-73.92834,40.69539817,-73.94954908,member
1692156,8E1B038BC82703F5,classic_bike,2022-03-26 13:11:46,2022-03-26 13:18:17,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1692158,63837D90C1DC36E9,electric_bike,2022-03-06 09:57:48,2022-03-06 10:01:24,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1692164,81DFBAAB19B99670,classic_bike,2022-03-20 14:40:14,2022-03-20 14:58:27,Central Ave & Starr Street,4792,DeKalb Ave & Vanderbilt Ave,4461,40.700003,-73.92834,40.68940747,-73.96885458,member
1693755,03795EE72BF1E867,classic_bike,2022-03-04 15:42:56,2022-03-04 15:50:16,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,casual
1695775,8BB8CD72117FD133,electric_bike,2022-03-20 10:02:14,2022-03-20 10:05:19,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1695780,AC89970ED41C218A,classic_bike,2022-03-23 10:01:40,2022-03-23 10:04:58,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1695791,372EED95D3370FC5,electric_bike,2022-03-24 09:58:11,2022-03-24 10:01:15,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1702089,CD0AD88128A88530,classic_bike,2022-03-15 09:31:45,2022-03-15 09:35:38,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1702107,926A71DD17ED00A8,classic_bike,2022-03-14 10:48:27,2022-03-14 10:52:24,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1703075,CBBD33FAD768A7B7,classic_bike,2022-03-18 17:43:27,2022-03-18 18:03:32,Central Ave & Starr Street,4792,DeKalb Ave & Vanderbilt Ave,4461,40.700003,-73.92834,40.68940747,-73.96885458,member
1703079,78A0444E4FE01DEA,classic_bike,2022-03-26 20:31:32,2022-03-26 20:35:32,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,casual
1703081,E2A98AAC31356006,electric_bike,2022-03-20 14:51:49,2022-03-20 14:57:08,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,casual
1703187,F8D1F9C4183EFAF7,classic_bike,2022-03-26 20:31:25,2022-03-26 20:35:25,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1703514,4829281A1874C1E7,electric_bike,2022-03-07 09:55:19,2022-03-07 09:58:28,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1706416,F3405BAFCE5EE8E0,classic_bike,2022-03-07 13:34:40,2022-03-07 13:38:33,Central Ave & Starr Street,4792,Willoughby Ave & Wyckoff Ave,5010,40.700003,-73.92834,40.705614,-73.92153,member
1712134,3D86CDEB7963E32D,classic_bike,2022-03-26 13:08:54,2022-03-26 13:35:15,Central Ave & Starr Street,4792,Sullivan Pl & Franklin Ave,3704,40.700003,-73.92834,40.66407983678161,-73.96025128666679,member
1713074,E3C691885281CBE4,electric_bike,2022-03-10 17:22:31,2022-03-10 18:02:52,Central Ave & Starr Street,4792,Ditmars Blvd & 79 St,6994,40.700003,-73.92834,40.768728,-73.890745,casual
1716939,A1CEBF5E0341365D,electric_bike,2022-03-30 12:43:21,2022-03-30 12:46:51,Central Ave & Starr Street,4792,White St & Moore St,4987,40.700003,-73.92834,40.704508,-73.9351,member
1720977,653C49CB46255C3A,classic_bike,2022-03-02 12:48:00,2022-03-02 12:53:11,Central Ave & Starr Street,4792,White St & Moore St,4987,40.700003,-73.92834,40.704508,-73.9351,member
1725191,5DDE0967ACE4B08C,classic_bike,2022-03-14 14:46:41,2022-03-14 15:07:19,Emerson Pl & Myrtle Ave,4683,Central Ave & Starr Street,4792,40.69363137,-73.96223558,40.700003,-73.92834,member
1725264,BA2553177E188BC3,electric_bike,2022-03-14 14:33:07,2022-03-14 14:48:08,Kosciuszko St & Tompkins Ave,4553,Central Ave & Starr Street,4792,40.69128258,-73.9452416,40.700003,-73.92834,member
1725267,BA0D94FA3E13424A,electric_bike,2022-03-20 20:21:39,2022-03-20 20:32:15,Kosciuszko St & Tompkins Ave,4553,Central Ave & Starr Street,4792,40.69128258,-73.9452416,40.700003,-73.92834,member
1725306,3EB0450320D3F7B1,electric_bike,2022-03-20 14:38:38,2022-03-20 14:44:17,Wyckoff Av & Stanhope St,4931,Central Ave & Starr Street,4792,40.703545,-73.917775,40.700003,-73.92834,member
1725396,6B3F342675F5F05A,electric_bike,2022-03-07 07:59:46,2022-03-07 08:00:29,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1725431,89BE3D09B9B41DDF,electric_bike,2022-03-07 20:46:57,2022-03-07 21:07:37,DeKalb Ave & Hudson Ave,4513,Central Ave & Starr Street,4792,40.689888,-73.981013,40.700003,-73.92834,member
1725521,15C1242AF1F29304,electric_bike,2022-03-22 16:37:43,2022-03-22 17:01:27,Montague St & Clinton St,4677,Central Ave & Starr Street,4792,40.6942715,-73.9923272,40.700003,-73.92834,member
1725583,61BB6EDFF7086489,electric_bike,2022-03-10 18:33:59,2022-03-10 18:37:27,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1725603,9BA52D49C576FFE0,electric_bike,2022-03-29 21:14:32,2022-03-29 21:20:23,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1725685,B79C385381F4C314,classic_bike,2022-03-22 11:03:09,2022-03-22 11:23:34,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,casual
1725704,1AB0051ECD88B944,electric_bike,2022-03-10 17:48:48,2022-03-10 17:54:47,Stagg St & Morgan Ave,5170,Central Ave & Starr Street,4792,40.710681,-73.93372,40.700003,-73.92834,casual
1725705,2890835BAC163FB1,electric_bike,2022-03-02 18:25:27,2022-03-02 18:31:27,Stagg St & Morgan Ave,5170,Central Ave & Starr Street,4792,40.710681,-73.93372,40.700003,-73.92834,casual
1725745,A2A025A3CAECABAF,electric_bike,2022-03-24 16:22:32,2022-03-24 16:37:13,Metropolitan Ave & Meeker Ave,5300,Central Ave & Starr Street,4792,40.71413311,-73.95234386,40.700003,-73.92834,member
1725746,50E0ABF8E4FCDBA2,classic_bike,2022-03-26 19:13:03,2022-03-26 19:30:04,Metropolitan Ave & Meeker Ave,5300,Central Ave & Starr Street,4792,40.71413311,-73.95234386,40.700003,-73.92834,member
1725808,21CBBDD8AD8092F3,classic_bike,2022-03-22 11:02:38,2022-03-22 11:23:27,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,casual
1725810,E3EE2DC157B97F50,electric_bike,2022-03-09 07:45:36,2022-03-09 07:49:11,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,casual
1725818,234FEC9D58042450,electric_bike,2022-03-16 11:35:05,2022-03-16 12:12:32,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,member
1725882,A193F1CBC55A3F62,classic_bike,2022-03-14 18:17:25,2022-03-14 18:33:31,Kingsland Ave & Nassau Ave,5613,Central Ave & Starr Street,4792,40.72577,-73.94173,40.700003,-73.92834,member
1726088,BC832254B6451F4F,electric_bike,2022-03-09 14:57:53,2022-03-09 15:05:56,Jefferson Ave & Evergreen Ave,4517,Central Ave & Starr Street,4792,40.68989,-73.91458,40.700003,-73.92834,member
1726192,69CAA9A29E7C554D,electric_bike,2022-03-14 22:25:35,2022-03-14 22:43:37,S Portland Ave & Hanson Pl,4354,Central Ave & Starr Street,4792,40.68539567,-73.97431458,40.700003,-73.92834,casual
1726203,A732C94687503A60,classic_bike,2022-03-06 22:21:18,2022-03-06 22:37:35,Grand St & Havemeyer St,5267,Central Ave & Starr Street,4792,40.71286844,-73.95698119,40.700003,-73.92834,member
1726230,295F06B088840C1C,electric_bike,2022-03-19 15:13:51,2022-03-19 15:39:31,India St Pier,5794,Central Ave & Starr Street,4792,40.731734785883454,-73.9612390102593,40.700003,-73.92834,casual
1726251,CF6713B3B93FD32F,classic_bike,2022-03-26 19:39:24,2022-03-26 19:45:27,Bushwick Ave & Harman St,4640,Central Ave & Starr Street,4792,40.69356,-73.92524,40.700003,-73.92834,member
1726257,CD505412E9C88C25,classic_bike,2022-03-10 01:26:57,2022-03-10 01:35:06,Jefferson St & Cypress Ave,5082,Central Ave & Starr Street,4792,40.70907,-73.92157,40.700003,-73.92834,casual
1726277,394285E57E0CC840,electric_bike,2022-03-19 19:21:04,2022-03-19 19:31:12,Greene Ave & Grandview Ave,5106,Central Ave & Starr Street,4792,40.709697,-73.907856,40.700003,-73.92834,member
1726286,C7365DC44BEB6159,electric_bike,2022-03-17 22:02:20,2022-03-17 22:22:32,Vernon Blvd & 50 Ave,6170,Central Ave & Starr Street,4792,40.74232744,-73.95411749,40.700003,-73.92834,member
1726290,20E6A12461DD3220,electric_bike,2022-03-31 08:23:20,2022-03-31 08:33:13,Moffat St & Bushwick,4357,Central Ave & Starr Street,4792,40.68458,-73.90925,40.700003,-73.92834,casual
1726370,6DA940C5AD05FADB,electric_bike,2022-03-07 01:54:18,2022-03-07 02:07:08,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,casual
1726392,4251637A4EC5D1DB,classic_bike,2022-03-19 11:42:00,2022-03-19 11:46:55,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1726585,40D93D65B4282646,electric_bike,2022-03-30 11:24:56,2022-03-30 11:30:00,Bushwick Ave & McKibbin St,5027,Central Ave & Starr Street,4792,40.705517,-73.93936,40.700003,-73.92834,member
1726596,49C9F1B3EB94289A,electric_bike,2022-03-06 16:37:26,2022-03-06 17:20:22,W 52 St & 6 Ave,6740,Central Ave & Starr Street,4792,40.76132983124814,-73.97982001304626,40.700003,-73.92834,member
1726686,1105DB85B5ED67A4,electric_bike,2022-03-08 19:48:43,2022-03-08 20:11:27,E 3 St & 1 Ave,5553,Central Ave & Starr Street,4792,40.72467721,-73.98783413,40.700003,-73.92834,member
1726692,0705FDBA5CE97425,electric_bike,2022-03-30 18:12:29,2022-03-30 18:17:29,Greene Av & Myrtle Av,4784,Central Ave & Starr Street,4792,40.698568,-73.918877,40.700003,-73.92834,member
1726737,F1645E9A5AE683A0,classic_bike,2022-03-23 18:59:58,2022-03-23 19:11:55,Bushwick Ave & Powers St,5250,Central Ave & Starr Street,4792,40.71247661,-73.94100005,40.700003,-73.92834,casual
1726740,7BDB99BACADECB6D,electric_bike,2022-03-23 15:59:54,2022-03-23 16:10:18,Tompkins Ave & Hopkins St,4850,Central Ave & Starr Street,4792,40.69957608,-73.94708417,40.700003,-73.92834,member
1726766,761A48CE3646E122,electric_bike,2022-03-28 06:52:50,2022-03-28 07:01:08,Bushwick Ave & Powers St,5250,Central Ave & Starr Street,4792,40.71247661,-73.94100005,40.700003,-73.92834,member
1726929,78D11A1863896DD6,classic_bike,2022-03-01 20:59:41,2022-03-01 21:03:59,Knickerbocker Ave & Thames St,5018,Central Ave & Starr Street,4792,40.70539,-73.92976,40.700003,-73.92834,member
1726978,643747797A5EE36B,electric_bike,2022-03-24 15:00:05,2022-03-24 15:27:30,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1726980,47A3CCF5E49F8E78,electric_bike,2022-03-19 15:35:13,2022-03-19 15:36:58,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1726988,4403E96A245306F6,classic_bike,2022-03-19 16:28:42,2022-03-19 17:00:54,Central Ave & Starr Street,4792,Driggs Ave & Lorimer St,5481,40.700003,-73.92834,40.72179134,-73.9504154,casual
1726991,427E223A6DB29B0F,electric_bike,2022-03-15 23:27:47,2022-03-15 23:27:49,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1727005,9CA4A4F717A472D8,electric_bike,2022-03-10 02:00:55,2022-03-10 02:06:37,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1727037,E7D4D9842F98AC2B,electric_bike,2022-03-06 16:27:01,2022-03-06 16:34:53,Menahan St & Wyckoff Ave,4890,Central Ave & Starr Street,4792,40.70113,-73.91422,40.700003,-73.92834,member
1727082,79BEFF54BED00B28,electric_bike,2022-03-01 06:50:39,2022-03-01 07:00:59,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1727087,E66EBC3492F41CC7,electric_bike,2022-03-21 13:34:01,2022-03-21 13:41:21,Bushwick Ave & Linden St,4600,Central Ave & Starr Street,4792,40.69146,-73.92146,40.700003,-73.92834,member
1727095,C54934CDC97A0F64,electric_bike,2022-03-20 14:17:42,2022-03-20 14:23:47,Irving Ave & Palmetto St,4775,Central Ave & Starr Street,4792,40.698,-73.9127,40.700003,-73.92834,casual
1727114,4185E110742067F5,classic_bike,2022-03-13 15:34:39,2022-03-13 15:47:00,Montrose Ave & Bushwick Ave,5068,Central Ave & Starr Street,4792,40.70767788,-73.94016171,40.700003,-73.92834,casual
1727279,35DECBFF7EB2560E,classic_bike,2022-03-29 06:58:49,2022-03-29 07:16:12,Lewis Ave & Decatur St,4237,Central Ave & Starr Street,4792,40.6814598,-73.934903,40.700003,-73.92834,member
1727424,3388EA9737192441,electric_bike,2022-03-18 16:38:29,2022-03-18 16:46:21,Knickerbocker Ave & Halsey St,4623,Central Ave & Starr Street,4792,40.693,-73.90824,40.700003,-73.92834,member
1727517,3B819F4FD4A83B83,electric_bike,2022-03-26 22:25:22,2022-03-26 22:28:18,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1727519,8EF972CC7FB4B2E5,electric_bike,2022-03-30 20:27:35,2022-03-30 20:31:14,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1727520,21DD257276F5D2A3,electric_bike,2022-03-30 15:56:29,2022-03-30 15:59:39,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1727521,050A9AAE1A3D43D0,classic_bike,2022-03-05 17:20:14,2022-03-05 17:26:09,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1727620,28809BF31F70EDD4,electric_bike,2022-03-07 23:06:23,2022-03-07 23:24:44,Stanton St & Chrystie St,5523,Central Ave & Starr Street,4792,40.72229346,-73.99147535,40.700003,-73.92834,member
1727641,775C46C37DEDFF89,electric_bike,2022-03-19 11:43:27,2022-03-19 11:57:30,Myrtle Ave & Marcy Ave,4707,Central Ave & Starr Street,4792,40.69539817,-73.94954908,40.700003,-73.92834,member
1727695,8432675A50BC00B0,electric_bike,2022-03-28 21:47:25,2022-03-28 21:51:07,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1727697,7148B2A22C1965B2,classic_bike,2022-03-11 15:32:00,2022-03-11 15:37:03,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1727700,7ECC05C383B4FC9A,classic_bike,2022-03-19 21:20:12,2022-03-19 21:28:22,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1727701,ED11CD05103EC351,electric_bike,2022-03-10 20:19:34,2022-03-10 20:27:55,Morgan Ave & Lombardy St,5503,Central Ave & Starr Street,4792,40.72226,-73.93889,40.700003,-73.92834,member
1727710,1EE51D0A222CC5B1,electric_bike,2022-03-09 21:53:35,2022-03-09 21:58:37,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,casual
1727718,6EDC6EC2FFEC9E9F,classic_bike,2022-03-14 00:54:16,2022-03-14 01:06:41,Morgan Ave & Lombardy St,5503,Central Ave & Starr Street,4792,40.72226,-73.93889,40.700003,-73.92834,casual
1727722,D4B2A21FC9C3E663,electric_bike,2022-03-28 15:17:24,2022-03-28 15:28:37,Morgan Ave & Lombardy St,5503,Central Ave & Starr Street,4792,40.72226,-73.93889,40.700003,-73.92834,casual
1727752,EF4CFDFFBA5342B2,classic_bike,2022-03-20 14:17:22,2022-03-20 14:21:46,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,member
1727924,077A58E499A94BA9,electric_bike,2022-03-21 22:25:13,2022-03-21 22:43:44,7 Ave & Park Pl,4125,Central Ave & Starr Street,4792,40.6776147,-73.97324283,40.700003,-73.92834,member
1728033,4CD028B8A1C05D91,classic_bike,2022-03-29 16:39:38,2022-03-29 17:01:18,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1728161,170F38DD7F43C0E1,electric_bike,2022-03-15 23:54:31,2022-03-16 00:01:53,Knickerbocker Ave & Hancock St,4663,Central Ave & Starr Street,4792,40.69385,-73.90974,40.700003,-73.92834,member
1728205,7C681165E9B053B4,electric_bike,2022-03-14 18:44:17,2022-03-14 18:46:18,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1728259,26A1F7600771E7AD,classic_bike,2022-03-04 15:15:27,2022-03-04 15:19:55,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,member
1728287,1DD2916B3B361B2F,electric_bike,2022-03-04 17:04:46,2022-03-04 17:09:24,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1728503,8CD60AF3E25975B1,classic_bike,2022-03-23 21:56:56,2022-03-23 22:01:59,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1728504,EACFF108AAA81DA4,electric_bike,2022-03-13 00:08:08,2022-03-13 00:11:43,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1728531,4486AC4E95903387,electric_bike,2022-03-28 15:56:39,2022-03-28 16:04:22,Waterbury St & Stagg St,5099,Central Ave & Starr Street,4792,40.71019,-73.93734,40.700003,-73.92834,member
1728573,FCB247D8B538D0B7,classic_bike,2022-03-18 17:10:07,2022-03-18 17:33:33,Driggs Ave & N 9 St,5411,Central Ave & Starr Street,4792,40.71816969454208,-73.95520135760307,40.700003,-73.92834,casual
1728574,7558C9AECAB3DBA9,electric_bike,2022-03-28 16:18:07,2022-03-28 16:32:44,Driggs Ave & N 9 St,5411,Central Ave & Starr Street,4792,40.71816969454208,-73.95520135760307,40.700003,-73.92834,member
1728613,A28EF5ACED0743D9,electric_bike,2022-03-14 11:38:40,2022-03-14 11:43:53,Humboldt St & Varet St,4956,Central Ave & Starr Street,4792,40.7031724,-73.940636,40.700003,-73.92834,casual
1728745,D985CB3B8EBB4A50,electric_bike,2022-03-22 01:54:47,2022-03-22 01:57:50,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1728747,87248027F687C806,classic_bike,2022-03-13 17:23:48,2022-03-13 17:29:44,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1728752,01C09040B3FC3491,electric_bike,2022-03-08 22:24:07,2022-03-08 22:28:56,Lewis Ave & Kosciuszko St,4617,Central Ave & Starr Street,4792,40.69237074,-73.93705428,40.700003,-73.92834,member
1728953,B620F0266D5FC9C3,classic_bike,2022-03-15 23:23:27,2022-03-15 23:29:55,Stewart Ave & Johnson Ave,5123,Central Ave & Starr Street,4792,40.70869,-73.92587,40.700003,-73.92834,casual
1729044,0C1EA6F078B4A695,classic_bike,2022-03-02 14:23:30,2022-03-02 14:41:35,Monroe St & Bedford Ave,4368,Central Ave & Starr Street,4792,40.6851443,-73.95380904,40.700003,-73.92834,member
1729087,D1763D45B5AECEA8,classic_bike,2022-03-10 22:59:21,2022-03-10 23:04:39,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1729088,9F169F4F93A956D5,classic_bike,2022-03-31 20:14:21,2022-03-31 20:18:49,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
