,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1729091,FCF918CDC2E502D0,classic_bike,2022-03-21 01:49:41,2022-03-21 01:54:06,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1729136,179DDCEC087E7AD9,classic_bike,2022-03-08 14:39:30,2022-03-08 15:46:14,Grand Army Plaza & Plaza St West,4010,Central Ave & Starr Street,4792,40.6729679,-73.97087984,40.700003,-73.92834,member
1729178,C23315399412B7B2,electric_bike,2022-03-11 16:47:59,2022-03-11 17:11:16,Ashland Pl & Dekalb Ave,4513,Central Ave & Starr Street,4792,40.690065,-73.978776,40.700003,-73.92834,casual
1729352,160BE92ABA25449A,classic_bike,2022-03-22 19:10:09,2022-03-22 19:13:33,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1729353,7165AB39EFC9C4C6,electric_bike,2022-03-23 12:44:35,2022-03-23 13:16:03,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1729379,5841793DB76E7CC9,classic_bike,2022-03-15 18:26:04,2022-03-15 18:29:34,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1729435,6AE56CDA7E5B31EC,electric_bike,2022-03-17 08:25:23,2022-03-17 08:29:24,Beaver St & Fayette St,4840,Central Ave & Starr Street,4792,40.70099,-73.93921,40.700003,-73.92834,member
1729484,7DEBDECB6A2BF19B,electric_bike,2022-03-31 06:52:31,2022-03-31 07:03:31,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1729485,E8E943E06328B622,electric_bike,2022-03-17 06:47:28,2022-03-17 06:59:19,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1729592,AEA0790EC5697D72,electric_bike,2022-03-22 20:02:02,2022-03-22 20:29:30,Bergen St & Smith St,4446,Central Ave & Starr Street,4792,40.6867443,-73.99063168,40.700003,-73.92834,member
1729607,2059B5915873AEAF,classic_bike,2022-03-20 06:32:57,2022-03-20 06:38:06,Irving Ave & DeKalb Ave,4898,Central Ave & Starr Street,4792,40.7027,-73.92095,40.700003,-73.92834,member
1729608,41FE64A1AAABAEC8,electric_bike,2022-03-26 07:44:00,2022-03-26 07:47:08,Irving Ave & DeKalb Ave,4898,Central Ave & Starr Street,4792,40.7027,-73.92095,40.700003,-73.92834,member
1729613,D9165939A6922EF7,electric_bike,2022-03-16 17:59:34,2022-03-16 18:05:01,Irving Ave & DeKalb Ave,4898,Central Ave & Starr Street,4792,40.7027,-73.92095,40.700003,-73.92834,casual
1729641,C268BC87177A1860,classic_bike,2022-03-31 06:56:06,2022-03-31 07:13:07,Lewis Ave & Decatur St,4237,Central Ave & Starr Street,4792,40.6814598,-73.934903,40.700003,-73.92834,member
1729675,960BE1818DF187E1,electric_bike,2022-03-25 06:52:57,2022-03-25 07:03:27,Lewis Ave & Decatur St,4237,Central Ave & Starr Street,4792,40.6814598,-73.934903,40.700003,-73.92834,member
1729690,2723B0E8BEFD0CF6,classic_bike,2022-03-24 21:56:07,2022-03-24 22:02:33,Bushwick Ave & McKibbin St,5027,Central Ave & Starr Street,4792,40.705517,-73.93936,40.700003,-73.92834,member
1729746,57F3B512F5A5C0A7,electric_bike,2022-03-09 06:53:54,2022-03-09 07:05:10,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1729750,CA14D9CCD1BB6639,electric_bike,2022-03-28 12:10:02,2022-03-28 12:24:08,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1729751,CFC9A63050312A3E,electric_bike,2022-03-28 17:58:56,2022-03-28 18:10:05,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1729765,08EDA51B283BC65D,electric_bike,2022-03-02 06:56:11,2022-03-02 07:07:24,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1729766,7235B0CAEB0307FD,electric_bike,2022-03-16 06:57:03,2022-03-16 07:08:50,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1729897,A8C604437106B49F,electric_bike,2022-03-01 20:31:12,2022-03-01 20:33:09,Central Ave & Flushing Ave,4947,Central Ave & Starr Street,4792,40.702831,-73.9333,40.700003,-73.92834,member
1729904,8AE131260945372C,classic_bike,2022-03-31 15:24:15,2022-03-31 15:28:56,George St & Wilson Ave,4906,Central Ave & Starr Street,4792,40.702997,-73.92997,40.700003,-73.92834,casual
1729963,FC254E5D805B2C25,electric_bike,2022-03-27 22:29:52,2022-03-27 22:35:43,Devoe St & Morgan Ave,5282,Central Ave & Starr Street,4792,40.713811,-73.93515,40.700003,-73.92834,member
1729971,FDE44078D16A7636,electric_bike,2022-03-16 16:18:43,2022-03-16 16:54:13,Lawrence St & Willoughby St,4596,Central Ave & Starr Street,4792,40.69236178,-73.98631746,40.700003,-73.92834,casual
1729973,96DB1AFA21760A86,electric_bike,2022-03-23 06:56:56,2022-03-23 07:05:34,Bushwick Ave & Powers St,5250,Central Ave & Starr Street,4792,40.71247661,-73.94100005,40.700003,-73.92834,member
1730041,7A866DFE9B0EBA87,electric_bike,2022-03-06 19:09:50,2022-03-06 19:15:35,Stagg St & Morgan Ave,5170,Central Ave & Starr Street,4792,40.710681,-73.93372,40.700003,-73.92834,casual
1730053,FE048EBFF2122CBB,electric_bike,2022-03-31 21:41:35,2022-03-31 21:51:25,Willoughby Ave & Tompkins Ave,4665,Central Ave & Starr Street,4792,40.69425403,-73.94626915,40.700003,-73.92834,casual
1730063,89C1A24B79C775E7,electric_bike,2022-03-02 21:09:10,2022-03-02 21:15:13,Stagg St & Morgan Ave,5170,Central Ave & Starr Street,4792,40.710681,-73.93372,40.700003,-73.92834,member
1730101,A0519B59F780C619,classic_bike,2022-03-13 04:14:12,2022-03-13 04:21:11,Stagg St & Morgan Ave,5170,Central Ave & Starr Street,4792,40.710681,-73.93372,40.700003,-73.92834,member
1730122,78666EEDF9ADFB95,electric_bike,2022-03-10 06:50:01,2022-03-10 07:01:00,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1730250,A7EC0D4EA73AD4AD,electric_bike,2022-03-17 17:26:22,2022-03-17 17:47:57,Jay St & York St,4895,Central Ave & Starr Street,4792,40.70140317257725,-73.98672670125961,40.700003,-73.92834,member
1730272,7A476CD2E5B55AE4,classic_bike,2022-03-30 18:16:08,2022-03-30 18:53:07,Warren St & Smith St,4371,Central Ave & Starr Street,4792,40.68542400997018,-73.99127773940563,40.700003,-73.92834,member
1730297,3DECECCEE9974951,electric_bike,2022-03-05 14:40:34,2022-03-05 14:51:53,Madison St & Woodward Ave,4954,Central Ave & Starr Street,4792,40.70408,-73.90408,40.700003,-73.92834,member
1730361,62C3A40E5F28A089,electric_bike,2022-03-26 23:00:56,2022-03-26 23:22:10,5 St & 51 Ave,6137,Central Ave & Starr Street,4792,40.7423737,-73.9566,40.700003,-73.92834,member
1730533,60E412553FAA9710,classic_bike,2022-03-16 19:26:19,2022-03-16 19:40:27,S 4 St & Rodney St,5156,Central Ave & Starr Street,4792,40.70934,-73.95608,40.700003,-73.92834,member
1730542,6FA47BDF935C8031,electric_bike,2022-03-01 15:52:51,2022-03-01 16:23:57,Grand St & Havemeyer St,5267,Central Ave & Starr Street,4792,40.71286844,-73.95698119,40.700003,-73.92834,casual
1730544,1960A507EF02EEBD,electric_bike,2022-03-08 20:58:35,2022-03-08 21:02:36,Knickerbocker Ave & Thames St,5018,Central Ave & Starr Street,4792,40.70539,-73.92976,40.700003,-73.92834,member
1730545,95D171674A76B190,electric_bike,2022-03-16 22:29:15,2022-03-16 22:35:46,Knickerbocker Ave & Thames St,5018,Central Ave & Starr Street,4792,40.70539,-73.92976,40.700003,-73.92834,member
1730571,EA2019653054A94F,classic_bike,2022-03-06 22:21:53,2022-03-06 22:37:42,Grand St & Havemeyer St,5267,Central Ave & Starr Street,4792,40.71286844,-73.95698119,40.700003,-73.92834,member
1730572,78D2933FF44D9DDE,classic_bike,2022-03-19 16:19:21,2022-03-19 16:34:46,Grand St & Havemeyer St,5267,Central Ave & Starr Street,4792,40.71286844,-73.95698119,40.700003,-73.92834,member
1730573,E32919F1667EDA35,electric_bike,2022-03-26 16:13:51,2022-03-26 16:32:39,Grand St & Havemeyer St,5267,Central Ave & Starr Street,4792,40.71286844,-73.95698119,40.700003,-73.92834,member
1730585,DF321A38ABDFE3FE,classic_bike,2022-03-18 02:14:07,2022-03-18 02:18:54,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730587,2BD7C734FADC1E1F,electric_bike,2022-03-20 03:49:42,2022-03-20 03:55:52,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730596,BD6465AD3306B91E,electric_bike,2022-03-26 22:21:36,2022-03-26 22:39:00,Wythe Ave & Metropolitan Ave,5348,Central Ave & Starr Street,4792,40.716887,-73.963198,40.700003,-73.92834,member
1730613,C67B027E903DE19E,electric_bike,2022-03-17 18:12:28,2022-03-17 18:16:31,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,casual
1730619,DCF1E02DC63BAD5F,classic_bike,2022-03-15 22:45:57,2022-03-15 22:51:22,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730624,3CCCD0C52A1F8AEF,electric_bike,2022-03-01 06:24:26,2022-03-01 06:31:25,Grove St & Broadway,4526,Central Ave & Starr Street,4792,40.69047,-73.923511,40.700003,-73.92834,casual
1730627,E629C4286A7C532F,classic_bike,2022-03-18 01:09:22,2022-03-18 01:24:00,Knickerbocker Ave & Thames St,5018,Central Ave & Starr Street,4792,40.70539,-73.92976,40.700003,-73.92834,casual
1730636,FE728A47B46F2C59,electric_bike,2022-03-20 20:43:01,2022-03-20 20:46:54,Stewart Ave & Johnson Ave,5123,Central Ave & Starr Street,4792,40.70869,-73.92587,40.700003,-73.92834,member
1730644,F0642955CAFB6651,electric_bike,2022-03-20 20:48:30,2022-03-20 20:52:36,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730645,E6D85E46E2D26C26,electric_bike,2022-03-21 18:47:05,2022-03-21 18:51:35,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730664,22A86A17D8E656EE,electric_bike,2022-03-14 17:00:29,2022-03-14 17:04:22,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730667,29091BF36F8A8837,electric_bike,2022-03-02 19:52:18,2022-03-02 19:56:18,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730670,93B208DCE66FDB27,electric_bike,2022-03-19 00:51:15,2022-03-19 01:19:26,S 4 St & Wythe Ave,5204,Central Ave & Starr Street,4792,40.71285887,-73.96590294,40.700003,-73.92834,member
1730675,452CBE2A746EA188,electric_bike,2022-03-17 23:39:57,2022-03-17 23:43:24,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730693,D0B4203B963274B8,electric_bike,2022-03-08 17:10:15,2022-03-08 17:37:18,Bridge St & York St,4853,Central Ave & Starr Street,4792,40.70133448066992,-73.98471236228943,40.700003,-73.92834,member
1730707,3119DFE3657559D3,electric_bike,2022-03-01 21:22:18,2022-03-01 21:26:37,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,casual
1730711,65576B0C8AE4D72D,classic_bike,2022-03-20 01:44:15,2022-03-20 01:49:40,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730713,D120BA58BBB57515,classic_bike,2022-03-19 18:03:16,2022-03-19 18:16:03,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730736,11B318E17AE59EB3,electric_bike,2022-03-13 16:55:54,2022-03-13 17:00:49,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730738,C4A2B5E7567883D4,electric_bike,2022-03-23 19:51:22,2022-03-23 19:55:40,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730741,609FF6FE56E142C4,classic_bike,2022-03-15 22:42:49,2022-03-15 22:51:40,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,casual
1730885,A03692EBE155ACEC,classic_bike,2022-03-15 17:46:45,2022-03-15 18:04:13,Driggs Ave & N Henry St,5542,Central Ave & Starr Street,4792,40.72325,-73.94308,40.700003,-73.92834,member
1730897,7AF51C48DDC0CB1B,electric_bike,2022-03-26 00:13:36,2022-03-26 00:23:44,Leonard St & Maujer St,5148,Central Ave & Starr Street,4792,40.7103685423523,-73.94705951213837,40.700003,-73.92834,member
1730902,74003F18F1B2DE0F,electric_bike,2022-03-18 16:37:11,2022-03-18 16:41:33,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730908,D9454C3B1CDB09E7,classic_bike,2022-03-13 13:58:27,2022-03-13 14:03:35,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1730972,104D5DF11484BC2A,electric_bike,2022-03-18 18:33:56,2022-03-18 18:52:23,Manhattan Av & Leonard St,5442,Central Ave & Starr Street,4792,40.72084,-73.94844,40.700003,-73.92834,member
1731018,C2B7ACF01B28237E,classic_bike,2022-03-18 01:10:38,2022-03-18 01:23:18,Knickerbocker Ave & Thames St,5018,Central Ave & Starr Street,4792,40.70539,-73.92976,40.700003,-73.92834,casual
1731148,17AAA14FE32EC254,electric_bike,2022-03-21 16:00:48,2022-03-21 16:21:56,Prospect Pl & Underhill Ave,4116,Central Ave & Starr Street,4792,40.6769694,-73.96579,40.700003,-73.92834,member
1731267,8ACC183002B3CD35,electric_bike,2022-03-07 18:39:57,2022-03-07 18:53:22,Meserole Ave & Manhattan Ave,5666,Central Ave & Starr Street,4792,40.72708584,-73.95299117,40.700003,-73.92834,member
1731268,0DDA5E0B35D74DE3,electric_bike,2022-03-25 16:46:33,2022-03-25 17:00:06,Meserole Ave & Manhattan Ave,5666,Central Ave & Starr Street,4792,40.72708584,-73.95299117,40.700003,-73.92834,member
1731372,5FCBD7873F33CF95,electric_bike,2022-03-20 12:35:21,2022-03-20 13:03:59,3 St & Prospect Park West,3865,Central Ave & Starr Street,4792,40.668132,-73.97363831,40.700003,-73.92834,member
1731492,1EF43FFAABA3A97E,electric_bike,2022-03-22 18:23:41,2022-03-22 18:48:30,45 Ave & 21 St,6319,Central Ave & Starr Street,4792,40.74737075646803,-73.94777297973631,40.700003,-73.92834,casual
1731612,4069F3BB35089779,electric_bike,2022-03-08 13:29:36,2022-03-08 13:40:09,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1731619,3A93B7465AAF1FAD,electric_bike,2022-03-23 13:18:00,2022-03-23 13:23:01,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,casual
1731637,8FB175A2721225C0,classic_bike,2022-03-24 17:10:47,2022-03-24 17:15:53,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
1731640,D11C7B0ED1856C3B,electric_bike,2022-03-19 00:51:11,2022-03-19 01:21:49,S 4 St & Wythe Ave,5204,Central Ave & Starr Street,4792,40.71285887,-73.96590294,40.700003,-73.92834,casual
1731803,26FE21290D52B7D2,classic_bike,2022-03-04 16:50:14,2022-03-04 16:51:09,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,member
1731821,5E4521CE8792074E,classic_bike,2022-03-11 15:49:42,2022-03-11 15:50:39,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,member
1731844,7A46BD61AA5A75E8,electric_bike,2022-03-27 02:35:20,2022-03-27 02:36:38,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,member
1731862,962F6C96F2E94CA4,electric_bike,2022-03-13 15:53:35,2022-03-13 16:00:59,Union Ave & Wallabout St,4818,Central Ave & Starr Street,4792,40.70029511,-73.95032283,40.700003,-73.92834,member
1731863,FDE290EF1C6A0450,electric_bike,2022-03-13 17:44:56,2022-03-13 17:51:19,Union Ave & Wallabout St,4818,Central Ave & Starr Street,4792,40.70029511,-73.95032283,40.700003,-73.92834,member
1731977,66F2B033D46D0E9F,electric_bike,2022-03-16 17:04:46,2022-03-16 17:08:25,Stockholm St & Wilson Ave,4824,Central Ave & Starr Street,4792,40.699304,-73.923044,40.700003,-73.92834,member
1731997,F41D9C62AC690EB0,classic_bike,2022-03-07 21:59:20,2022-03-07 22:07:31,Myrtle Ave & Marcy Ave,4707,Central Ave & Starr Street,4792,40.69539817,-73.94954908,40.700003,-73.92834,member
1731999,57E6B094B6857558,electric_bike,2022-03-20 00:46:23,2022-03-20 00:55:51,Flushing Ave & Woodward Ave,5225,Central Ave & Starr Street,4792,40.71246,-73.91873,40.700003,-73.92834,member
1732103,FF75AD6FB3389EF3,electric_bike,2022-03-05 02:31:41,2022-03-05 02:39:35,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1732106,C6043BA1AD1C2CD3,classic_bike,2022-03-16 20:28:15,2022-03-16 20:28:53,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1732110,FE1FC0DE9C6892B6,electric_bike,2022-03-09 01:03:35,2022-03-09 01:34:57,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1732243,6A34CB2A0C001BA5,electric_bike,2022-03-06 17:47:46,2022-03-06 17:49:55,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1732247,254EF35EDA7DA97A,classic_bike,2022-03-20 02:42:33,2022-03-20 03:01:19,Central Ave & Starr Street,4792,Driggs Ave & Lorimer St,5481,40.700003,-73.92834,40.72179134,-73.9504154,member
1732333,15671453E653EC58,electric_bike,2022-03-17 17:37:29,2022-03-17 17:54:34,Lorimer St & Broadway,4965,Central Ave & Starr Street,4792,40.70411791,-73.94818595,40.700003,-73.92834,member
1732377,F737348E81F2F288,electric_bike,2022-03-25 15:50:33,2022-03-25 16:12:35,3 Ave & Schermerhorn St,4437,Central Ave & Starr Street,4792,40.68683208,-73.9796772,40.700003,-73.92834,casual
1732428,68E8C9B5C527E980,electric_bike,2022-03-15 23:08:24,2022-03-15 23:21:59,S Portland Ave & Hanson Pl,4354,Central Ave & Starr Street,4792,40.68539567,-73.97431458,40.700003,-73.92834,member
1732430,3CE2E01ADB8FC5F5,electric_bike,2022-03-13 18:28:25,2022-03-13 18:45:16,Union Ave & N 12 St,5411,Central Ave & Starr Street,4792,40.71924,-73.95242,40.700003,-73.92834,member
1732562,E7BAE2B1596F794A,classic_bike,2022-03-19 11:58:48,2022-03-19 12:22:04,Marcy Ave & Lafayette Ave,4476,Central Ave & Starr Street,4792,40.6900815,-73.947915,40.700003,-73.92834,casual
1732651,A75C6966D41B8D04,electric_bike,2022-03-04 16:39:17,2022-03-04 16:52:18,Marcy Ave & Lafayette Ave,4476,Central Ave & Starr Street,4792,40.6900815,-73.947915,40.700003,-73.92834,member
1732695,87D69D56278D9425,classic_bike,2022-03-07 18:44:29,2022-03-07 18:51:09,Van Buren St & Broadway,4568,Central Ave & Starr Street,4792,40.692,-73.92617,40.700003,-73.92834,member
1732703,A05B87D95D2D87ED,electric_bike,2022-03-03 07:53:25,2022-03-03 08:11:50,Rockaway Ave & Bainbridge St,4285,Central Ave & Starr Street,4792,40.68319988172761,-73.91166642308235,40.700003,-73.92834,casual
1732704,E2C0D73D68D3F4D2,electric_bike,2022-03-04 08:07:38,2022-03-04 08:18:49,Rockaway Ave & Bainbridge St,4285,Central Ave & Starr Street,4792,40.68319988172761,-73.91166642308235,40.700003,-73.92834,casual
1732981,FFE999A6CC1D22CF,classic_bike,2022-03-08 09:46:50,2022-03-08 09:55:42,Humboldt St & Varet St,4956,Central Ave & Starr Street,4792,40.7031724,-73.940636,40.700003,-73.92834,member
1733030,5CDF7AEEF1B49E78,electric_bike,2022-03-19 11:17:50,2022-03-19 11:23:15,Humboldt St & Varet St,4956,Central Ave & Starr Street,4792,40.7031724,-73.940636,40.700003,-73.92834,casual
1733074,5DA065FE606089CF,classic_bike,2022-03-22 18:48:19,2022-03-22 19:13:11,Milton St & Franklin St,5752,Central Ave & Starr Street,4792,40.72906,-73.95779,40.700003,-73.92834,casual
1733290,A949D811823001B8,electric_bike,2022-03-19 19:18:32,2022-03-19 19:22:14,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1733314,4EA9B635798B313F,classic_bike,2022-03-08 18:54:47,2022-03-08 19:01:55,Beaver St & Fayette St,4840,Central Ave & Starr Street,4792,40.70099,-73.93921,40.700003,-73.92834,member
1733328,FBE848979BA7920E,electric_bike,2022-03-29 21:59:34,2022-03-29 22:03:29,Beaver St & Fayette St,4840,Central Ave & Starr Street,4792,40.70099,-73.93921,40.700003,-73.92834,member
1733337,2A3BBF250F166D1D,electric_bike,2022-03-07 20:44:48,2022-03-07 20:53:31,Knickerbocker Ave & Hancock St,4663,Central Ave & Starr Street,4792,40.69385,-73.90974,40.700003,-73.92834,member
1733365,74D7C2A27A0D4463,classic_bike,2022-03-20 02:41:56,2022-03-20 03:01:23,Central Ave & Starr Street,4792,Driggs Ave & Lorimer St,5481,40.700003,-73.92834,40.72179134,-73.9504154,member
1733489,21BAF59B429C61D9,electric_bike,2022-03-26 09:09:10,2022-03-26 09:25:05,Beaver St & Fayette St,4840,Central Ave & Starr Street,4792,40.70099,-73.93921,40.700003,-73.92834,member
1733590,B2DFF38B19D7AC49,classic_bike,2022-03-25 14:54:10,2022-03-25 15:04:21,Sharon St & Olive St,5323,Central Ave & Starr Street,4792,40.715353,-73.93856,40.700003,-73.92834,casual
1733863,1AFBB5C28FA79D2F,classic_bike,2022-03-16 16:42:59,2022-03-16 16:50:37,Bushwick Ave & Linden St,4600,Central Ave & Starr Street,4792,40.69146,-73.92146,40.700003,-73.92834,member
1733869,54276572065A5A80,classic_bike,2022-03-20 14:15:22,2022-03-20 14:31:12,Jefferson Ave & Evergreen Ave,4517,Central Ave & Starr Street,4792,40.68989,-73.91458,40.700003,-73.92834,member
1733871,BA6A117558BE180F,classic_bike,2022-03-03 01:24:00,2022-03-03 01:25:40,Cedar St & Myrtle Ave,4751,Central Ave & Starr Street,4792,40.697842,-73.926241,40.700003,-73.92834,member
1733890,EF2824F395710C93,electric_bike,2022-03-04 18:59:51,2022-03-04 19:36:41,Cedar St & Myrtle Ave,4751,Central Ave & Starr Street,4792,40.697842,-73.926241,40.700003,-73.92834,casual
