,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1733906,0E2063EBD7424FA6,classic_bike,2022-03-14 18:05:57,2022-03-14 18:08:04,Cedar St & Myrtle Ave,4751,Central Ave & Starr Street,4792,40.697842,-73.926241,40.700003,-73.92834,member
1733929,738ADD0184FCF545,electric_bike,2022-03-10 23:09:21,2022-03-10 23:18:40,Cedar St & Myrtle Ave,4751,Central Ave & Starr Street,4792,40.697842,-73.926241,40.700003,-73.92834,casual
1733931,E9C8B7C0881D09A7,electric_bike,2022-03-30 13:24:18,2022-03-30 13:30:50,Jefferson Ave & Evergreen Ave,4517,Central Ave & Starr Street,4792,40.68989,-73.91458,40.700003,-73.92834,member
1734097,3D9120D4E2B59B8B,electric_bike,2022-03-19 04:06:34,2022-03-19 04:12:41,Metropolitan Ave & Vandervoort Ave,5241,Central Ave & Starr Street,4792,40.71429,-73.93323,40.700003,-73.92834,casual
1734114,E2FFE8DE36202F52,electric_bike,2022-03-19 11:18:26,2022-03-19 11:25:46,Irving Ave & Halsey St,4695,Central Ave & Starr Street,4792,40.69467,-73.90663,40.700003,-73.92834,member
1734121,79DA67F044FFB740,electric_bike,2022-03-14 22:06:36,2022-03-14 22:17:30,Central Ave & Woodbine St,4632,Central Ave & Starr Street,4792,40.69296,-73.91605,40.700003,-73.92834,member
1734158,E46BDA05EB1EAC18,classic_bike,2022-03-26 02:41:58,2022-03-26 02:48:54,Stewart Ave & Johnson Ave,5123,Central Ave & Starr Street,4792,40.70869,-73.92587,40.700003,-73.92834,member
1734330,EF48AA1051C77F6E,electric_bike,2022-03-24 16:10:34,2022-03-24 16:43:34,Bridge St & Water St,4968,Central Ave & Starr Street,4792,40.70296934155272,-73.98469090461731,40.700003,-73.92834,casual
1734346,E6163F1F5E28FEAE,electric_bike,2022-03-03 18:51:10,2022-03-03 19:06:53,Roebling St & N 4 St,5267,Central Ave & Starr Street,4792,40.71469,-73.95739,40.700003,-73.92834,member
1734421,C8EE156E91C0923D,electric_bike,2022-03-09 19:00:03,2022-03-09 19:04:23,Hart St & Wyckoff Ave,4971,Central Ave & Starr Street,4792,40.704876,-73.919911,40.700003,-73.92834,member
1734494,A34E1976035F900C,classic_bike,2022-03-10 18:50:36,2022-03-10 19:05:45,Jefferson St & Cypress Ave,5082,Central Ave & Starr Street,4792,40.70907,-73.92157,40.700003,-73.92834,member
1734507,C068218D4992A6C8,electric_bike,2022-03-03 14:44:24,2022-03-03 14:49:14,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1734528,EB84DF6E88EA5E71,classic_bike,2022-03-12 18:26:06,2022-03-12 18:32:22,Bushwick Ave & Harman St,4640,Central Ave & Starr Street,4792,40.69356,-73.92524,40.700003,-73.92834,member
1734530,846D0A8826028BD6,classic_bike,2022-03-14 17:53:32,2022-03-14 18:01:48,Jefferson St & Cypress Ave,5082,Central Ave & Starr Street,4792,40.70907,-73.92157,40.700003,-73.92834,casual
1734565,0ACC692EE442A100,electric_bike,2022-03-18 12:01:57,2022-03-18 12:21:06,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,casual
1734581,82B06A7E9D83532B,electric_bike,2022-03-21 19:08:28,2022-03-21 19:40:11,E 2 St & Avenue B,5515,Central Ave & Starr Street,4792,40.72217444,-73.98368779,40.700003,-73.92834,casual
1734650,C21555426FDADA3B,classic_bike,2022-03-25 11:44:21,2022-03-25 11:45:31,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1734680,FB5BADE0F1B45440,electric_bike,2022-03-29 18:09:46,2022-03-29 18:33:47,Clinton Ave & Myrtle Ave,4651,Central Ave & Starr Street,4792,40.693261,-73.968896,40.700003,-73.92834,casual
1734747,DCB20E9CCA02765B,classic_bike,2022-03-18 15:44:07,2022-03-18 16:26:58,3 St & Prospect Park West,3865,Central Ave & Starr Street,4792,40.668132,-73.97363831,40.700003,-73.92834,casual
1734768,FDE91FE3C03CDC15,electric_bike,2022-03-17 15:11:59,2022-03-17 15:16:27,Irving Ave & DeKalb Ave,4898,Central Ave & Starr Street,4792,40.7027,-73.92095,40.700003,-73.92834,member
1734800,0D08D0EC5AF0A952,classic_bike,2022-03-21 10:45:56,2022-03-21 10:52:09,Broadway & Kosciuszko St,4608,Central Ave & Starr Street,4792,40.69329,-73.92852,40.700003,-73.92834,member
1734810,C88B2ED2FD155C85,classic_bike,2022-03-13 14:10:34,2022-03-13 14:13:54,Knickerbocker Ave & George St,4979,Central Ave & Starr Street,4792,40.704425,-73.92836,40.700003,-73.92834,member
1734830,D3839F4790784B4D,classic_bike,2022-03-30 07:06:55,2022-03-30 07:21:56,Lewis Ave & Decatur St,4237,Central Ave & Starr Street,4792,40.6814598,-73.934903,40.700003,-73.92834,member
1734899,A106329BC76C70AF,classic_bike,2022-03-27 14:52:29,2022-03-27 15:09:25,Marcus Garvey Blvd & Macon St,4278,Central Ave & Starr Street,4792,40.682601,-73.938037,40.700003,-73.92834,member
1734999,6FB0F0A97E3DA2A6,electric_bike,2022-03-07 21:08:01,2022-03-07 21:22:27,S 5 Pl & S 5 St,5125,Central Ave & Starr Street,4792,40.710451,-73.960876,40.700003,-73.92834,member
1735045,6C44E9A587FC5C09,electric_bike,2022-03-24 14:37:11,2022-03-24 14:59:50,Berkeley Pl & 6 Ave,4134,Central Ave & Starr Street,4792,40.6765304,-73.97846879,40.700003,-73.92834,member
1735048,B998D23AC0519A0F,electric_bike,2022-03-21 20:54:23,2022-03-21 21:07:25,Myrtle Ave & St Edwards St,4659,Central Ave & Starr Street,4792,40.69327018,-73.97703874,40.700003,-73.92834,member
1735113,F9818B575E672541,electric_bike,2022-03-20 21:48:23,2022-03-20 22:00:22,Richardson St & N Henry St,5433,Central Ave & Starr Street,4792,40.71907891179564,-73.94223690032959,40.700003,-73.92834,member
1735131,9046F3037B9B9A7F,electric_bike,2022-03-21 00:10:36,2022-03-21 00:14:50,Pulaski St & Marcus Garvey Blvd,4656,Central Ave & Starr Street,4792,40.6933982,-73.939877,40.700003,-73.92834,member
1735177,6707560BB2F205E0,electric_bike,2022-03-20 20:02:22,2022-03-20 20:07:08,Pulaski St & Marcus Garvey Blvd,4656,Central Ave & Starr Street,4792,40.6933982,-73.939877,40.700003,-73.92834,member
1735203,F21CFF927939EE7C,classic_bike,2022-03-17 19:46:36,2022-03-17 20:17:12,Bedford Ave & Bergen St,4066,Central Ave & Starr Street,4792,40.676368,-73.952918,40.700003,-73.92834,casual
1735249,01554CB31F86E92A,classic_bike,2022-03-29 09:27:18,2022-03-29 09:31:23,Central Ave & Flushing Ave,4947,Central Ave & Starr Street,4792,40.702831,-73.9333,40.700003,-73.92834,casual
1735347,0EA345E6155F15B6,electric_bike,2022-03-15 22:38:19,2022-03-15 22:45:23,Willoughby Ave & Tompkins Ave,4665,Central Ave & Starr Street,4792,40.69425403,-73.94626915,40.700003,-73.92834,member
1735350,0366506E0B80B913,classic_bike,2022-03-01 23:33:58,2022-03-01 23:36:24,Central Ave & Flushing Ave,4947,Central Ave & Starr Street,4792,40.702831,-73.9333,40.700003,-73.92834,member
1735397,333A6CF8BAF4C620,classic_bike,2022-03-16 15:13:14,2022-03-16 15:14:14,Central Ave & Melrose St,4832,Central Ave & Starr Street,4792,40.70112,-73.93039,40.700003,-73.92834,member
1735400,B7543D12FB7677D7,electric_bike,2022-03-08 06:57:22,2022-03-08 07:05:36,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1735401,E47065F084F4FC01,electric_bike,2022-03-24 07:05:26,2022-03-24 07:13:29,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1735402,C255F66876C79609,electric_bike,2022-03-31 07:00:52,2022-03-31 07:08:34,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1735429,7CECBB8C5C150ADB,electric_bike,2022-03-11 06:59:17,2022-03-11 07:07:07,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1735430,469D4D3925130721,electric_bike,2022-03-07 06:52:59,2022-03-07 07:00:47,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1735463,AB00FCDC901434B5,electric_bike,2022-03-19 15:13:27,2022-03-19 15:39:34,India St Pier,5794,Central Ave & Starr Street,4792,40.731734785883454,-73.9612390102593,40.700003,-73.92834,member
1735493,44A591CDA548EC51,electric_bike,2022-03-04 17:16:06,2022-03-04 17:17:43,Cedar St & Myrtle Ave,4751,Central Ave & Starr Street,4792,40.697842,-73.926241,40.700003,-73.92834,member
1735559,B5BD2BF47DB851B4,electric_bike,2022-03-18 15:35:25,2022-03-18 15:37:58,Cedar St & Myrtle Ave,4751,Central Ave & Starr Street,4792,40.697842,-73.926241,40.700003,-73.92834,member
1735569,93E5107E2CA8AB1F,classic_bike,2022-03-20 11:41:51,2022-03-20 12:01:14,Wythe Ave & Metropolitan Ave,5348,Central Ave & Starr Street,4792,40.716887,-73.963198,40.700003,-73.92834,casual
1735653,0B48458769C6D2B8,electric_bike,2022-03-23 19:34:22,2022-03-23 20:12:26,Cedar St & Myrtle Ave,4751,Central Ave & Starr Street,4792,40.697842,-73.926241,40.700003,-73.92834,casual
1735659,B8EB43D61AB2C2F8,electric_bike,2022-03-27 16:30:30,2022-03-27 16:34:43,Wyckoff Av & Stanhope St,4931,Central Ave & Starr Street,4792,40.703545,-73.917775,40.700003,-73.92834,member
1735989,3F111FEA48C6413F,electric_bike,2022-03-16 23:15:45,2022-03-16 23:22:09,Broadway & Madison St,4483,Central Ave & Starr Street,4792,40.68822,-73.91966,40.700003,-73.92834,member
1736042,528FCF16BAA1C21E,classic_bike,2022-03-11 17:37:09,2022-03-11 17:47:27,Broadway & Madison St,4483,Central Ave & Starr Street,4792,40.68822,-73.91966,40.700003,-73.92834,member
1736090,BEC43447604E083D,classic_bike,2022-03-18 16:43:43,2022-03-18 16:46:53,George St & Wilson Ave,4906,Central Ave & Starr Street,4792,40.702997,-73.92997,40.700003,-73.92834,casual
1736092,4C41A05EA2D2CDAD,electric_bike,2022-03-08 23:14:19,2022-03-08 23:16:57,Central Ave & Flushing Ave,4947,Central Ave & Starr Street,4792,40.702831,-73.9333,40.700003,-73.92834,casual
1736137,1E4E98EA1911BC6B,electric_bike,2022-03-03 13:05:44,2022-03-03 13:09:05,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,member
1736161,D011A4DEA6C72433,electric_bike,2022-03-16 21:01:36,2022-03-16 21:06:53,Tompkins Ave & Hopkins St,4850,Central Ave & Starr Street,4792,40.69957608,-73.94708417,40.700003,-73.92834,member
1736188,C5B0474C2B3A9E47,classic_bike,2022-03-05 02:55:52,2022-03-05 02:58:47,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,member
1736251,3BE0AD8D1D89FEB8,electric_bike,2022-03-23 16:08:01,2022-03-23 16:16:28,Menahan St & Seneca Ave,4963,Central Ave & Starr Street,4792,40.70461,-73.91054,40.700003,-73.92834,member
1736475,56871FB5477A32C3,classic_bike,2022-03-24 19:36:48,2022-03-24 20:10:26,3 St & Prospect Park West,3865,Central Ave & Starr Street,4792,40.668132,-73.97363831,40.700003,-73.92834,member
1736606,4CE0781708859016,electric_bike,2022-03-25 16:02:07,2022-03-25 16:41:54,Melrose St & Broadway,4801,Central Ave & Starr Street,4792,40.697481,-73.935877,40.700003,-73.92834,member
1736729,2054DC926A28B644,classic_bike,2022-03-05 15:40:34,2022-03-05 15:50:00,Kosciuszko St & Tompkins Ave,4553,Central Ave & Starr Street,4792,40.69128258,-73.9452416,40.700003,-73.92834,casual
1736826,9B957A262659A54A,classic_bike,2022-03-11 15:52:56,2022-03-11 15:57:24,Irving Ave & Harman St,4856,Central Ave & Starr Street,4792,40.70108,-73.9179,40.700003,-73.92834,member
1736842,3226F26C1EB09185,classic_bike,2022-03-18 14:18:46,2022-03-18 14:28:34,Irving Ave & Harman St,4856,Central Ave & Starr Street,4792,40.70108,-73.9179,40.700003,-73.92834,member
1736862,259AA6940E59E114,classic_bike,2022-03-19 15:08:58,2022-03-19 15:16:05,Irving Ave & Harman St,4856,Central Ave & Starr Street,4792,40.70108,-73.9179,40.700003,-73.92834,member
1736903,AEF6B52FFA7391C6,electric_bike,2022-03-22 00:14:10,2022-03-22 00:38:02,Sterling Pl & Bedford Ave,3993,Central Ave & Starr Street,4792,40.672695,-73.954131,40.700003,-73.92834,casual
1736928,2495008B4FF23F79,classic_bike,2022-03-15 19:34:27,2022-03-15 19:37:55,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1736976,143E588F82736817,classic_bike,2022-03-20 16:22:36,2022-03-20 17:06:21,Grand St & Greene St,5500,Central Ave & Starr Street,4792,40.72170005235607,-74.00238141417502,40.700003,-73.92834,member
1736982,BA95F71FEABE125F,electric_bike,2022-03-24 23:23:03,2022-03-24 23:32:41,Emerson Pl & Myrtle Ave,4683,Central Ave & Starr Street,4792,40.69363137,-73.96223558,40.700003,-73.92834,member
1737031,7DCCBF986378BCCE,electric_bike,2022-03-06 20:15:30,2022-03-06 20:31:56,Driggs Ave & N 9 St,5411,Central Ave & Starr Street,4792,40.71816969454208,-73.95520135760307,40.700003,-73.92834,casual
1737051,60333E8A0E2536D4,electric_bike,2022-03-31 20:54:29,2022-03-31 21:20:54,Fulton St & Waverly Ave,4345,Central Ave & Starr Street,4792,40.68323865460341,-73.96599590778351,40.700003,-73.92834,member
1737064,155458CC0F2D2B77,electric_bike,2022-03-09 10:42:49,2022-03-09 10:56:32,Driggs Ave & N 9 St,5411,Central Ave & Starr Street,4792,40.71816969454208,-73.95520135760307,40.700003,-73.92834,member
1737107,2C8A9136B8C817CA,electric_bike,2022-03-31 21:00:31,2022-03-31 21:21:01,Fulton St & Waverly Ave,4345,Central Ave & Starr Street,4792,40.68323865460341,-73.96599590778351,40.700003,-73.92834,member
1737116,4AF9EEF66179CC1D,classic_bike,2022-03-02 13:53:40,2022-03-02 14:30:50,Jay St & Tech Pl,4710,Central Ave & Starr Street,4792,40.695065,-73.987167,40.700003,-73.92834,casual
1737135,D681095C60E0C052,electric_bike,2022-03-12 20:14:25,2022-03-12 20:17:54,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1737405,D024642455387EC0,electric_bike,2022-03-08 09:14:20,2022-03-08 09:41:25,President St & Henry St,4307,Central Ave & Starr Street,4792,40.6828003,-73.99990419,40.700003,-73.92834,casual
1737613,9A65AFAD57B7FC47,electric_bike,2022-03-01 13:45:23,2022-03-01 13:48:14,Willoughby Ave & Myrtle Ave,4759,Central Ave & Starr Street,4792,40.69757,-73.93098,40.700003,-73.92834,member
1737656,42B36D2CE8FF03C8,classic_bike,2022-03-08 18:31:46,2022-03-08 18:36:40,Willoughby Ave & Myrtle Ave,4759,Central Ave & Starr Street,4792,40.69757,-73.93098,40.700003,-73.92834,member
1737661,E231F9859728B533,electric_bike,2022-03-23 16:32:21,2022-03-23 16:49:48,Fulton St & Waverly Ave,4345,Central Ave & Starr Street,4792,40.68323865460341,-73.96599590778351,40.700003,-73.92834,member
1737662,9765508ACC3199DE,electric_bike,2022-03-18 15:30:19,2022-03-18 15:49:53,Fulton St & Waverly Ave,4345,Central Ave & Starr Street,4792,40.68323865460341,-73.96599590778351,40.700003,-73.92834,member
1737683,5F077F0AB94DDD1D,electric_bike,2022-03-07 19:14:17,2022-03-07 19:20:58,Waterbury St & Stagg St,5099,Central Ave & Starr Street,4792,40.71019,-73.93734,40.700003,-73.92834,casual
1737684,2928E5248D3C7D59,electric_bike,2022-03-08 16:39:34,2022-03-08 16:46:20,Waterbury St & Stagg St,5099,Central Ave & Starr Street,4792,40.71019,-73.93734,40.700003,-73.92834,casual
1737685,FB6D395937765630,electric_bike,2022-03-26 02:36:13,2022-03-26 02:51:09,Washington Park,4546,Central Ave & Starr Street,4792,40.6917823,-73.9737299,40.700003,-73.92834,casual
1737695,709A9E132579BB71,classic_bike,2022-03-11 19:49:47,2022-03-11 19:59:31,McKibbin St & Manhattan Ave,4996,Central Ave & Starr Street,4792,40.70510918,-73.94407279,40.700003,-73.92834,member
1737735,464D530E0213C913,classic_bike,2022-03-19 00:32:24,2022-03-19 00:50:10,Knickerbocker Ave & Halsey St,4623,Central Ave & Starr Street,4792,40.693,-73.90824,40.700003,-73.92834,casual
1737770,63E0A1C671CCFCB8,classic_bike,2022-03-22 14:33:01,2022-03-22 14:39:28,Park Ave & Marcus Garvey Blvd,4768,Central Ave & Starr Street,4792,40.698617,-73.941342,40.700003,-73.92834,member
1737941,166E5CC65E9C04C1,electric_bike,2022-03-31 22:08:59,2022-03-31 22:13:15,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1737943,CF124C0D5A2D6A28,electric_bike,2022-03-21 21:50:56,2022-03-21 21:53:58,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1737974,4A1E6815E79BD6E6,electric_bike,2022-03-09 16:11:08,2022-03-09 16:12:02,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1738064,0305B3385489767D,electric_bike,2022-03-23 16:03:16,2022-03-23 16:27:44,6 St & 7 Ave,3834,Central Ave & Starr Street,4792,40.6686627,-73.97988067,40.700003,-73.92834,member
1738115,570BE9592417C85B,classic_bike,2022-03-13 17:27:37,2022-03-13 17:27:51,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1738116,94247E7040D6E61D,classic_bike,2022-03-13 17:33:28,2022-03-13 17:33:49,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1738120,3B7E236239ECC278,classic_bike,2022-03-22 11:25:22,2022-03-22 11:28:33,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1738162,14F07295D6F59E64,electric_bike,2022-03-23 14:39:30,2022-03-23 14:39:54,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1738375,8A1D9BC1924C0D0A,electric_bike,2022-03-22 22:38:18,2022-03-22 22:54:15,S 3 St & Bedford Ave,5235,Central Ave & Starr Street,4792,40.71260486,-73.96264403,40.700003,-73.92834,member
1738396,55BA160F37E4EB02,classic_bike,2022-03-07 14:23:53,2022-03-07 14:25:20,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,member
1738398,A444F2D2CC86A7E9,electric_bike,2022-03-19 13:48:07,2022-03-19 13:54:52,Suydam St & Broadway,4689,Central Ave & Starr Street,4792,40.69544,-73.93223,40.700003,-73.92834,member
1738404,C60F1C239C828CD7,electric_bike,2022-03-19 15:45:53,2022-03-19 16:13:21,Washington Square E,5755,Central Ave & Starr Street,4792,40.73049393,-73.9957214,40.700003,-73.92834,casual
1738416,73FDCA89A8757644,classic_bike,2022-03-19 13:18:51,2022-03-19 13:20:57,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,casual
1738425,C07CA70EC1BD61F4,electric_bike,2022-03-06 20:43:09,2022-03-06 21:12:11,Norfolk St & Broome St,5374,Central Ave & Starr Street,4792,40.7172274,-73.98802084,40.700003,-73.92834,casual
1738475,13A1A9976EA92E46,electric_bike,2022-03-10 14:55:13,2022-03-10 15:08:10,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,casual
1738495,A987729DF71FF3B6,classic_bike,2022-03-15 18:49:39,2022-03-15 19:07:16,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,casual
1738496,557938203FCA21F9,classic_bike,2022-03-07 11:34:38,2022-03-07 12:12:42,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,casual
1738497,A7267ED5DC8BCE75,classic_bike,2022-03-07 11:16:15,2022-03-07 12:12:05,Wilson Ave & Troutman St,4864,Central Ave & Starr Street,4792,40.70166,-73.92754,40.700003,-73.92834,casual
1738513,B8E2811CAFFBA0A5,electric_bike,2022-03-20 16:52:21,2022-03-20 16:58:18,Suydam St & Broadway,4689,Central Ave & Starr Street,4792,40.69544,-73.93223,40.700003,-73.92834,member
1738543,F4586366D0279939,electric_bike,2022-03-02 15:07:29,2022-03-02 15:23:32,Driggs Ave & N 9 St,5411,Central Ave & Starr Street,4792,40.71816969454208,-73.95520135760307,40.700003,-73.92834,member
1738544,4D64E97A655502E0,electric_bike,2022-03-11 14:12:45,2022-03-11 14:26:31,Driggs Ave & N 9 St,5411,Central Ave & Starr Street,4792,40.71816969454208,-73.95520135760307,40.700003,-73.92834,member
1738547,BE4C037BB6EFBBB8,electric_bike,2022-03-07 16:02:35,2022-03-07 16:18:39,Driggs Ave & N 9 St,5411,Central Ave & Starr Street,4792,40.71816969454208,-73.95520135760307,40.700003,-73.92834,member
1738548,324CEE7B9E13329D,classic_bike,2022-03-26 19:16:49,2022-03-26 19:31:49,Devoe St & Lorimer St,5259,Central Ave & Starr Street,4792,40.71335226222875,-73.9491033554077,40.700003,-73.92834,casual
1738558,21B433D34AE7D417,electric_bike,2022-03-02 18:45:42,2022-03-02 18:49:06,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738566,C731B0AB0E90E99C,electric_bike,2022-03-23 16:00:31,2022-03-23 16:05:20,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738568,015CF04833DBE4BF,classic_bike,2022-03-25 10:53:01,2022-03-25 10:57:36,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738569,514CD48792A2DA92,electric_bike,2022-03-17 23:56:10,2022-03-17 23:59:12,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738571,5478BAC73EFF60F9,electric_bike,2022-03-20 15:44:48,2022-03-20 15:48:48,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738572,47C5A6F3EF6EE970,classic_bike,2022-03-15 19:14:54,2022-03-15 19:20:38,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738583,1664DEBD874B86DB,classic_bike,2022-03-16 22:29:50,2022-03-16 22:35:53,Knickerbocker Ave & Thames St,5018,Central Ave & Starr Street,4792,40.70539,-73.92976,40.700003,-73.92834,member
1738589,7A5080789B1280DD,electric_bike,2022-03-14 18:31:01,2022-03-14 18:34:18,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738625,EA9AAF447E82B947,classic_bike,2022-03-12 23:29:23,2022-03-12 23:44:19,Emerson Pl & Myrtle Ave,4683,Central Ave & Starr Street,4792,40.69363137,-73.96223558,40.700003,-73.92834,member
1738630,642CB058B928D90A,classic_bike,2022-03-03 20:33:34,2022-03-03 20:37:43,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738640,86BFA1F2B32DB9F2,electric_bike,2022-03-27 16:21:47,2022-03-27 16:25:38,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,casual
