,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1738645,4B2E11F703CD0088,electric_bike,2022-03-18 12:02:11,2022-03-18 12:20:45,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,casual
1738648,238E8955EFFF316D,electric_bike,2022-03-18 12:01:32,2022-03-18 12:20:26,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,casual
1738706,3FEA75CDE99F737B,electric_bike,2022-03-03 21:38:42,2022-03-03 21:42:13,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738725,CB9D5DDC6CEA0430,electric_bike,2022-03-19 03:31:06,2022-03-19 03:53:01,Norfolk St & Broome St,5374,Central Ave & Starr Street,4792,40.7172274,-73.98802084,40.700003,-73.92834,member
1738730,D8A5E1553FD1B8E4,electric_bike,2022-03-17 19:44:23,2022-03-17 19:50:26,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1738780,3DC4152A5F159BCA,electric_bike,2022-03-11 12:23:00,2022-03-11 12:26:36,Myrtle Ave & Lewis Ave,4729,Central Ave & Starr Street,4792,40.69681963,-73.93756926,40.700003,-73.92834,member
1738874,7CB0371545996AEE,electric_bike,2022-03-27 14:30:06,2022-03-27 14:37:48,Sharon St & Olive St,5323,Central Ave & Starr Street,4792,40.715353,-73.93856,40.700003,-73.92834,casual
1738908,B79221785D38474F,electric_bike,2022-03-20 21:47:04,2022-03-20 22:04:11,Norfolk St & Broome St,5374,Central Ave & Starr Street,4792,40.7172274,-73.98802084,40.700003,-73.92834,member
1738949,08930E3224454039,electric_bike,2022-03-27 15:01:05,2022-03-27 15:08:17,Scholes St & Manhattan Ave,5108,Central Ave & Starr Street,4792,40.70870368,-73.9448625,40.700003,-73.92834,casual
1738957,755E5E8EBE11E1FB,electric_bike,2022-03-08 17:54:58,2022-03-08 18:06:23,Scholes St & Manhattan Ave,5108,Central Ave & Starr Street,4792,40.70870368,-73.9448625,40.700003,-73.92834,casual
1738962,06A04EE9D58CEBAD,classic_bike,2022-03-23 16:52:56,2022-03-23 17:03:30,Scholes St & Manhattan Ave,5108,Central Ave & Starr Street,4792,40.70870368,-73.9448625,40.700003,-73.92834,casual
1739132,348509D8AE283FDC,classic_bike,2022-03-05 10:10:41,2022-03-05 10:27:27,Franklin Ave & Myrtle Ave,4715,Central Ave & Starr Street,4792,40.694546087246025,-73.95801365375519,40.700003,-73.92834,member
1739286,4DCDDFB11368AEA9,electric_bike,2022-03-10 05:39:47,2022-03-10 05:47:19,Willoughby Ave & Myrtle Ave,4759,Central Ave & Starr Street,4792,40.69757,-73.93098,40.700003,-73.92834,casual
1739455,45ADB13AF0BED3CD,electric_bike,2022-03-29 12:48:48,2022-03-29 12:51:16,Willoughby Ave & Myrtle Ave,4759,Central Ave & Starr Street,4792,40.69757,-73.93098,40.700003,-73.92834,member
1739456,BFF559BC264138B0,electric_bike,2022-03-08 19:05:15,2022-03-08 19:10:51,Waterbury St & Stagg St,5099,Central Ave & Starr Street,4792,40.71019,-73.93734,40.700003,-73.92834,member
1739541,01DC1455DE0CC776,classic_bike,2022-03-25 20:17:55,2022-03-25 20:37:24,N 6 St & Bedford Ave,5379,Central Ave & Starr Street,4792,40.71745169,-73.95850939,40.700003,-73.92834,member
1739543,0911F00127DAD523,classic_bike,2022-03-19 00:35:31,2022-03-19 00:46:34,Montrose Ave & Bushwick Ave,5068,Central Ave & Starr Street,4792,40.70767788,-73.94016171,40.700003,-73.92834,member
1739544,12B1119E222C5016,classic_bike,2022-03-19 16:21:30,2022-03-19 16:32:21,Lewis Ave & Madison St,4425,Central Ave & Starr Street,4792,40.686312,-73.935775,40.700003,-73.92834,member
1739545,31F4F886D6D9ABB1,classic_bike,2022-03-02 14:31:02,2022-03-02 14:47:48,Morgan Ave & Maspeth Ave,5354,Central Ave & Starr Street,4792,40.716657,-73.93637,40.700003,-73.92834,casual
1739574,6F6406366A7810EF,classic_bike,2022-03-16 19:57:07,2022-03-16 20:19:30,N 6 St & Bedford Ave,5379,Central Ave & Starr Street,4792,40.71745169,-73.95850939,40.700003,-73.92834,casual
1739594,12B8A168620EAB77,electric_bike,2022-03-26 19:39:06,2022-03-26 20:17:01,14 St & 5 Ave,3771,Central Ave & Starr Street,4792,40.666287,-73.98895053,40.700003,-73.92834,casual
1739637,711EBF3DB5423863,electric_bike,2022-03-07 11:02:17,2022-03-07 11:11:23,Willoughby Ave & Myrtle Ave,4759,Central Ave & Starr Street,4792,40.69757,-73.93098,40.700003,-73.92834,member
1739647,1618B1BBE1C528EB,classic_bike,2022-03-27 21:52:37,2022-03-27 22:02:49,Knickerbocker Ave & Halsey St,4623,Central Ave & Starr Street,4792,40.693,-73.90824,40.700003,-73.92834,member
1739648,6064F5300A605E48,electric_bike,2022-03-06 04:42:43,2022-03-06 04:50:25,Waterbury St & Stagg St,5099,Central Ave & Starr Street,4792,40.71019,-73.93734,40.700003,-73.92834,casual
1739653,A03009FABE724ADC,classic_bike,2022-03-18 19:26:57,2022-03-18 19:37:56,Myrtle Ave & Marcy Ave,4707,Central Ave & Starr Street,4792,40.69539817,-73.94954908,40.700003,-73.92834,member
1739731,8A38072F656383A6,electric_bike,2022-03-05 22:19:13,2022-03-05 22:26:14,Lewis Ave & Madison St,4425,Central Ave & Starr Street,4792,40.686312,-73.935775,40.700003,-73.92834,member
1739747,A5ADCA1556D8F2C1,electric_bike,2022-03-13 14:16:49,2022-03-13 14:24:58,Putnam Ave & Wyckoff Ave,4735,Central Ave & Starr Street,4792,40.69811,-73.90904,40.700003,-73.92834,member
1739767,A94DD1CA2FA0FCC6,classic_bike,2022-03-02 12:07:01,2022-03-02 12:27:44,Clermont Ave & Lafayette Ave,4461,Central Ave & Starr Street,4792,40.68764484,-73.96968902,40.700003,-73.92834,member
1739770,2408F9765F32E1D2,electric_bike,2022-03-02 15:07:50,2022-03-02 15:15:56,Bushwick Ave & Linden St,4600,Central Ave & Starr Street,4792,40.69146,-73.92146,40.700003,-73.92834,casual
1739777,DD51D2A11DC40938,classic_bike,2022-03-18 17:19:17,2022-03-18 17:39:36,Macon St & Nostrand Ave,4214,Central Ave & Starr Street,4792,40.6809833854,-73.9500479759,40.700003,-73.92834,casual
1739783,322F7EF7A019E466,electric_bike,2022-03-17 22:38:42,2022-03-17 23:01:15,Underhill Ave & Pacific St,4231,Central Ave & Starr Street,4792,40.6804836,-73.9646795,40.700003,-73.92834,casual
1739800,202C7B7763F9B33C,classic_bike,2022-03-19 02:34:30,2022-03-19 02:46:47,Leonard St & Maujer St,5148,Central Ave & Starr Street,4792,40.7103685423523,-73.94705951213837,40.700003,-73.92834,casual
1739810,B17463C5D61CDF25,electric_bike,2022-03-16 18:50:41,2022-03-16 18:58:42,Irving Ave & Palmetto St,4775,Central Ave & Starr Street,4792,40.698,-73.9127,40.700003,-73.92834,casual
1739828,998FB75D9115BCA5,electric_bike,2022-03-08 17:55:51,2022-03-08 18:06:49,Scholes St & Manhattan Ave,5108,Central Ave & Starr Street,4792,40.70870368,-73.9448625,40.700003,-73.92834,casual
1739924,4A870C925624E6BF,electric_bike,2022-03-04 19:13:52,2022-03-04 19:42:24,Berkeley Pl & 7 Ave,4051,Central Ave & Starr Street,4792,40.675146838709786,-73.97523209452629,40.700003,-73.92834,member
1739967,EE3F34DD9E3C0D5C,classic_bike,2022-03-20 12:15:12,2022-03-20 12:19:47,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1739969,F18DE4AC184CE906,electric_bike,2022-03-29 21:54:11,2022-03-29 21:57:25,McKibbin St & Bogart St,5059,Central Ave & Starr Street,4792,40.706237,-73.933871,40.700003,-73.92834,member
1739980,6453AB2CF2F9217C,electric_bike,2022-03-20 21:41:40,2022-03-20 22:07:56,St James Pl & Pearl St,5167,Central Ave & Starr Street,4792,40.71117416,-74.00016545,40.700003,-73.92834,member
1740122,FFA7232F2B5128AB,electric_bike,2022-03-04 12:30:35,2022-03-04 12:51:00,Hanson Pl & Ashland Pl,4395,Central Ave & Starr Street,4792,40.68506807308177,-73.97790759801863,40.700003,-73.92834,casual
1740149,266789BDDD24DEB7,electric_bike,2022-03-05 16:25:43,2022-03-05 16:35:56,Graham Ave & Grand St,5178,Central Ave & Starr Street,4792,40.711863,-73.944024,40.700003,-73.92834,casual
1740168,D429469F33877EBE,electric_bike,2022-03-17 21:05:11,2022-03-17 21:25:42,Forsyth St & Broome St,5453,Central Ave & Starr Street,4792,40.71893904,-73.99266288,40.700003,-73.92834,member
1740180,A5AC273713641CEE,electric_bike,2022-03-27 12:57:51,2022-03-27 14:21:48,W 47 St & 6 Ave,6667,Central Ave & Starr Street,4792,40.758397,-73.98255,40.700003,-73.92834,casual
1740227,B9F0BEB00E0D4B48,electric_bike,2022-03-15 18:54:57,2022-03-15 19:07:37,Scholes St & Manhattan Ave,5108,Central Ave & Starr Street,4792,40.70870368,-73.9448625,40.700003,-73.92834,casual
1740233,C3518DA6A40C6F94,classic_bike,2022-03-14 17:00:02,2022-03-14 17:20:55,Bayard St & Leonard St,5442,Central Ave & Starr Street,4792,40.71915571696044,-73.94885390996933,40.700003,-73.92834,casual
1740285,2FE37432458103E9,electric_bike,2022-03-18 17:42:09,2022-03-18 17:58:09,Bayard St & Leonard St,5442,Central Ave & Starr Street,4792,40.71915571696044,-73.94885390996933,40.700003,-73.92834,member
1740521,5072FC0A75351B1C,electric_bike,2022-03-22 06:52:41,2022-03-22 07:03:49,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1740547,9EA569A042A2793A,electric_bike,2022-03-29 06:49:33,2022-03-29 07:01:13,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1740548,8A5F5BEDD5480771,electric_bike,2022-03-21 06:53:10,2022-03-21 07:03:18,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1740556,DB19CBC985E92258,classic_bike,2022-03-03 06:53:35,2022-03-03 07:05:42,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1740627,0727A20454174208,classic_bike,2022-03-26 15:50:24,2022-03-26 16:01:06,Scholes St & Manhattan Ave,5108,Central Ave & Starr Street,4792,40.70870368,-73.9448625,40.700003,-73.92834,member
1740679,B80C61C0E7EFF2E8,classic_bike,2022-03-03 19:39:36,2022-03-03 19:59:36,Calyer St & Jewel St,5743,Central Ave & Starr Street,4792,40.72984,-73.94839,40.700003,-73.92834,member
1740744,B5F90426A9E1C604,classic_bike,2022-03-18 18:27:28,2022-03-18 18:36:42,McKibbin St & Manhattan Ave,4996,Central Ave & Starr Street,4792,40.70510918,-73.94407279,40.700003,-73.92834,member
1740805,A78F2EA4D7F5DC7F,classic_bike,2022-03-27 14:06:41,2022-03-27 14:13:40,Menahan St & Central Ave,4672,Central Ave & Starr Street,4792,40.69543,-73.9196,40.700003,-73.92834,casual
1740837,93BE556D3E2979A7,electric_bike,2022-03-22 20:15:42,2022-03-22 20:33:51,Hanson Pl & Ashland Pl,4395,Central Ave & Starr Street,4792,40.68506807308177,-73.97790759801863,40.700003,-73.92834,casual
1741029,9E648DF67C32E8F1,electric_bike,2022-03-04 06:55:12,2022-03-04 07:07:03,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1741030,FF4D513852A0F1B7,electric_bike,2022-03-07 06:51:23,2022-03-07 07:03:15,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1741053,B828AD064C9999E0,electric_bike,2022-03-27 22:29:45,2022-03-27 22:35:50,Devoe St & Morgan Ave,5282,Central Ave & Starr Street,4792,40.713811,-73.93515,40.700003,-73.92834,casual
1741058,968EC4F9B9CC2E4C,classic_bike,2022-03-22 11:04:19,2022-03-22 11:10:17,Central Ave & Melrose St,4832,Central Ave & Starr Street,4792,40.70112,-73.93039,40.700003,-73.92834,member
1741078,A4804E6828B6980E,classic_bike,2022-03-05 15:47:07,2022-03-05 15:56:27,Devoe St & Morgan Ave,5282,Central Ave & Starr Street,4792,40.713811,-73.93515,40.700003,-73.92834,casual
1741102,BE6B2D57BE8B9C4F,electric_bike,2022-03-11 13:38:47,2022-03-11 13:42:50,Irving Ave & Jefferson St,5051,Central Ave & Starr Street,4792,40.70538,-73.92535,40.700003,-73.92834,casual
1741292,B8E07776A0F8C4FF,classic_bike,2022-03-26 00:30:07,2022-03-26 00:45:47,Lexington Ave & Classon Ave,4452,Central Ave & Starr Street,4792,40.68676793,-73.95928168,40.700003,-73.92834,member
1741302,21643FE1CB72B98F,electric_bike,2022-03-16 17:06:07,2022-03-16 17:14:53,Central Ave & Covert St,4550,Central Ave & Starr Street,4792,40.68929,-73.90951,40.700003,-73.92834,casual
1741360,25B2422B78618B38,classic_bike,2022-03-25 18:30:53,2022-03-25 18:39:47,Stanhope St & Fairview Ave,5146,Central Ave & Starr Street,4792,40.70998,-73.91116,40.700003,-73.92834,casual
1741372,243AD5F723CD56C9,electric_bike,2022-03-06 19:39:10,2022-03-06 20:03:35,E 7 St & Ave B,5584,Central Ave & Starr Street,4792,40.7251285241158,-73.98131668567657,40.700003,-73.92834,casual
1741452,C488BDA505289236,classic_bike,2022-03-20 00:50:05,2022-03-20 01:07:40,Halsey St & Tompkins Ave,4319,Central Ave & Starr Street,4792,40.6823687,-73.944118,40.700003,-73.92834,casual
1741632,0237A0BB66086867,classic_bike,2022-03-07 22:13:25,2022-03-07 22:40:53,Douglass St & 4 Ave,4175,Central Ave & Starr Street,4792,40.6792788,-73.98154004,40.700003,-73.92834,casual
1741692,84E8D42E43ABDBD9,classic_bike,2022-03-20 18:46:03,2022-03-20 18:55:30,Bushwick Ave & Harman St,4640,Central Ave & Starr Street,4792,40.69356,-73.92524,40.700003,-73.92834,casual
1741719,7D3EC0C7A5A73CAF,electric_bike,2022-03-08 12:06:24,2022-03-08 12:13:09,Linden St & Knickerbocker Ave,4743,Central Ave & Starr Street,4792,40.69714,-73.91566,40.700003,-73.92834,member
1741750,7A0E9C835F29EA36,classic_bike,2022-03-04 18:14:47,2022-03-04 18:29:15,Kosciuszko St & Nostrand Ave,4519,Central Ave & Starr Street,4792,40.69072549,-73.95133465,40.700003,-73.92834,casual
1741771,CB4CBC8BFA1BBAF5,electric_bike,2022-03-11 07:14:46,2022-03-11 07:28:00,Leonard St & Nassau Ave,5550,Central Ave & Starr Street,4792,40.7239567849954,-73.94984364509583,40.700003,-73.92834,member
1741844,7342C64530D73D4C,electric_bike,2022-03-31 14:36:43,2022-03-31 14:57:46,Adelphi St & Myrtle Ave,4620,Central Ave & Starr Street,4792,40.69308257,-73.97178913,40.700003,-73.92834,member
1742168,F219D05F1B46D9F9,electric_bike,2022-03-22 10:22:22,2022-03-22 10:45:07,Carroll St & Washington Ave,3887,Central Ave & Starr Street,4792,40.6686744,-73.9618148,40.700003,-73.92834,casual
1742203,6FC21A891C80405C,electric_bike,2022-03-07 21:38:27,2022-03-07 21:57:13,7 Ave & Park Pl,4125,Central Ave & Starr Street,4792,40.6776147,-73.97324283,40.700003,-73.92834,member
1742263,D92F9A7630A887DF,classic_bike,2022-03-06 20:56:01,2022-03-06 20:59:27,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1742290,D98E41608EA342C9,electric_bike,2022-03-06 03:38:01,2022-03-06 03:43:48,Stagg St & Morgan Ave,5170,Central Ave & Starr Street,4792,40.710681,-73.93372,40.700003,-73.92834,member
1742375,FCDDCDB767B8E20D,classic_bike,2022-03-19 21:20:07,2022-03-19 21:36:28,Emerson Pl & Myrtle Ave,4683,Central Ave & Starr Street,4792,40.69363137,-73.96223558,40.700003,-73.92834,casual
1742488,6EEEB5C60709F690,classic_bike,2022-03-05 11:03:08,2022-03-05 11:08:29,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1742549,642068E21BB5281C,electric_bike,2022-03-28 11:37:12,2022-03-28 11:41:27,Humboldt St & Varet St,4956,Central Ave & Starr Street,4792,40.7031724,-73.940636,40.700003,-73.92834,casual
1742707,C8B4AA7BA8F76B2B,classic_bike,2022-03-23 13:22:57,2022-03-23 13:33:36,McKibbin St & Manhattan Ave,4996,Central Ave & Starr Street,4792,40.70510918,-73.94407279,40.700003,-73.92834,member
1742741,DDCB196F2A6CD6CC,electric_bike,2022-03-14 06:48:21,2022-03-14 06:59:34,Kingston Ave & Herkimer St,4205,Central Ave & Starr Street,4792,40.67890679,-73.94142771,40.700003,-73.92834,member
1742858,98503A2884DEB5B8,classic_bike,2022-03-01 19:00:38,2022-03-01 19:24:43,Milton St & Franklin St,5752,Central Ave & Starr Street,4792,40.72906,-73.95779,40.700003,-73.92834,casual
1742897,875ADDE456B22F09,classic_bike,2022-03-10 18:59:09,2022-03-10 19:21:39,Milton St & Franklin St,5752,Central Ave & Starr Street,4792,40.72906,-73.95779,40.700003,-73.92834,casual
1742900,F23062D9E10EF329,electric_bike,2022-03-17 06:37:51,2022-03-17 06:42:09,Evergreen Ave & Noll St,4873,Central Ave & Starr Street,4792,40.70106,-73.93318,40.700003,-73.92834,member
1742903,F9DDC3C1F5CD173D,classic_bike,2022-03-07 22:13:28,2022-03-07 22:40:38,Douglass St & 4 Ave,4175,Central Ave & Starr Street,4792,40.6792788,-73.98154004,40.700003,-73.92834,member
1743051,1C7C9580F26EC41A,classic_bike,2022-03-06 16:51:30,2022-03-06 16:54:40,Evergreen Ave & Noll St,4873,Central Ave & Starr Street,4792,40.70106,-73.93318,40.700003,-73.92834,member
1743072,9C596BFA9B24B413,electric_bike,2022-03-05 15:37:40,2022-03-05 15:44:36,Greene Av & Myrtle Av,4784,Central Ave & Starr Street,4792,40.698568,-73.918877,40.700003,-73.92834,member
1743198,6B9E5B574E3F52E0,classic_bike,2022-03-06 11:29:42,2022-03-06 11:44:33,Hope St & Union Ave,5187,Central Ave & Starr Street,4792,40.71167351,-73.95141312,40.700003,-73.92834,casual
1743317,B47611F4E52192F9,electric_bike,2022-03-06 20:45:22,2022-03-06 21:12:17,Clinton St & Grand St,5303,Central Ave & Starr Street,4792,40.71559509,-73.9870295,40.700003,-73.92834,casual
1743321,7D85CC1A93C5C40C,electric_bike,2022-03-08 20:37:29,2022-03-08 20:49:17,Hope St & Union Ave,5187,Central Ave & Starr Street,4792,40.71167351,-73.95141312,40.700003,-73.92834,casual
1743370,5BC8E03B09B6C6BE,electric_bike,2022-03-07 22:55:43,2022-03-07 23:00:19,Greene Av & Myrtle Av,4784,Central Ave & Starr Street,4792,40.698568,-73.918877,40.700003,-73.92834,member
1743371,AD617AED7D9FD0E6,electric_bike,2022-03-25 18:44:43,2022-03-25 18:50:39,Greene Av & Myrtle Av,4784,Central Ave & Starr Street,4792,40.698568,-73.918877,40.700003,-73.92834,member
1743420,FBEF323EC1A388B1,classic_bike,2022-03-03 15:49:11,2022-03-03 16:00:32,Waterbury St & Stagg St,5099,Central Ave & Starr Street,4792,40.71019,-73.93734,40.700003,-73.92834,member
1743445,C9059A3D585B8F06,electric_bike,2022-03-06 11:47:51,2022-03-06 11:49:54,Willoughby Ave & Myrtle Ave,4759,Central Ave & Starr Street,4792,40.69757,-73.93098,40.700003,-73.92834,member
1743463,0CC6C18812946CE7,electric_bike,2022-03-03 16:50:11,2022-03-03 17:31:02,5 Ave & 3 St,3987,Central Ave & Starr Street,4792,40.6728155,-73.98352355,40.700003,-73.92834,casual
1743516,E5E5B00DD66C6DB1,classic_bike,2022-03-10 12:57:51,2022-03-10 13:07:33,Central Ave & Woodbine St,4632,Central Ave & Starr Street,4792,40.69296,-73.91605,40.700003,-73.92834,casual
1743544,C9E6F0CFFCBC3D98,classic_bike,2022-03-24 14:14:56,2022-03-24 14:32:09,Engert Ave & McGuinness Blvd,5473,Central Ave & Starr Street,4792,40.72158,-73.94546,40.700003,-73.92834,casual
1743569,37C98446D0BCE523,electric_bike,2022-03-19 22:58:16,2022-03-19 23:09:52,Knickerbocker Ave & Cooper St,4582,Central Ave & Starr Street,4792,40.69081,-73.90448,40.700003,-73.92834,casual
1743598,05FFDDD352F22BD7,classic_bike,2022-03-03 18:52:14,2022-03-03 19:14:28,Milton St & Franklin St,5752,Central Ave & Starr Street,4792,40.72906,-73.95779,40.700003,-73.92834,casual
1743626,A80A5EB4C658789E,electric_bike,2022-03-05 23:05:21,2022-03-05 23:22:53,7 Ave & Park Pl,4125,Central Ave & Starr Street,4792,40.6776147,-73.97324283,40.700003,-73.92834,member
1743642,944AB090331AA526,electric_bike,2022-03-08 19:39:50,2022-03-08 19:50:49,Kosciuszko St & Nostrand Ave,4519,Central Ave & Starr Street,4792,40.69072549,-73.95133465,40.700003,-73.92834,member
1743655,497D6627C95C82B9,electric_bike,2022-03-11 06:51:53,2022-03-11 07:03:01,Albany Ave & Fulton St,4237,Central Ave & Starr Street,4792,40.6800105,-73.938475,40.700003,-73.92834,member
1743684,986E2EFD93D69125,electric_bike,2022-03-18 10:58:52,2022-03-18 11:16:59,Metropolitan Ave & Bedford Ave,5308,Central Ave & Starr Street,4792,40.71534825,-73.96024116,40.700003,-73.92834,casual
1743697,8D4533F57EC02B58,electric_bike,2022-03-08 12:38:29,2022-03-08 12:44:13,McKibbin St & Manhattan Ave,4996,Central Ave & Starr Street,4792,40.70510918,-73.94407279,40.700003,-73.92834,member
1743816,055FBE70B8C0F4EA,electric_bike,2022-03-10 09:41:50,2022-03-10 09:44:58,Myrtle Ave & Lewis Ave,4729,Central Ave & Starr Street,4792,40.69681963,-73.93756926,40.700003,-73.92834,member
1743825,6873F168A140D5FE,classic_bike,2022-03-30 13:06:34,2022-03-30 13:52:36,S 5 Pl & S 5 St,5125,Central Ave & Starr Street,4792,40.710451,-73.960876,40.700003,-73.92834,member
1743827,82ACAD5B4528E339,classic_bike,2022-03-19 16:01:37,2022-03-19 16:28:09,Myrtle Ave & Lewis Ave,4729,Central Ave & Starr Street,4792,40.69681963,-73.93756926,40.700003,-73.92834,member
1744027,0A2C05C45D82B15B,electric_bike,2022-03-11 10:39:38,2022-03-11 10:40:22,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1744073,D1451A88AF862A1F,classic_bike,2022-03-18 18:09:22,2022-03-18 18:09:51,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1744079,6B788D0B713807E0,classic_bike,2022-03-24 06:42:20,2022-03-24 06:42:40,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1744091,2F89169FA6C619E7,electric_bike,2022-03-23 17:13:43,2022-03-23 17:34:31,Central Ave & Starr Street,4792,Flushing Ave & Vanderbilt Ave,4762,40.700003,-73.92834,40.69795031569544,-73.97077560424805,casual
1744100,E28591B6937E70E1,electric_bike,2022-03-17 18:27:56,2022-03-17 19:01:37,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1744106,679DF380B3DA0FD7,classic_bike,2022-03-19 16:29:28,2022-03-19 17:00:56,Central Ave & Starr Street,4792,Driggs Ave & Lorimer St,5481,40.700003,-73.92834,40.72179134,-73.9504154,casual
1744135,9D0467E3A6C9FC73,electric_bike,2022-03-17 11:27:56,2022-03-17 11:51:21,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1744321,171670309282C4E8,electric_bike,2022-03-01 07:59:55,2022-03-01 08:00:45,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
