,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1744322,5C9689EB73500971,electric_bike,2022-03-01 07:58:29,2022-03-01 07:59:32,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1744333,19FEEB3008A6B06F,classic_bike,2022-03-18 18:14:18,2022-03-18 18:46:29,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
1744436,560B4619A0834820,classic_bike,2022-03-02 16:56:30,2022-03-02 17:22:11,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
1744697,B5866E06EBE59701,electric_bike,2022-03-23 22:47:14,2022-03-23 22:56:46,Stagg St & Union Ave,5117,Central Ave & Starr Street,4792,40.70877084,-73.95095259,40.700003,-73.92834,casual
1744712,FF0BAF2B45CF8BD2,electric_bike,2022-03-28 22:35:09,2022-03-28 22:44:40,Stagg St & Union Ave,5117,Central Ave & Starr Street,4792,40.70877084,-73.95095259,40.700003,-73.92834,member
1744806,0B7978F2EBD529A6,classic_bike,2022-03-17 14:44:35,2022-03-17 14:55:12,Myrtle Ave & Grove St,4816,Central Ave & Starr Street,4792,40.69905,-73.91516,40.700003,-73.92834,casual
1744905,6A7AB4B699EC0671,electric_bike,2022-03-14 22:24:51,2022-03-14 22:43:37,S Portland Ave & Hanson Pl,4354,Central Ave & Starr Street,4792,40.68539567,-73.97431458,40.700003,-73.92834,member
1744951,F5A8F246830E017D,electric_bike,2022-03-15 06:53:00,2022-03-15 07:03:32,Albany Ave & Fulton St,4237,Central Ave & Starr Street,4792,40.6800105,-73.938475,40.700003,-73.92834,member
1744952,48327FFB4F41B46E,electric_bike,2022-03-08 06:48:31,2022-03-08 06:59:05,Albany Ave & Fulton St,4237,Central Ave & Starr Street,4792,40.6800105,-73.938475,40.700003,-73.92834,member
1744989,6E93399C521196C2,electric_bike,2022-03-22 21:05:56,2022-03-22 21:12:16,Union Ave & Wallabout St,4818,Central Ave & Starr Street,4792,40.70029511,-73.95032283,40.700003,-73.92834,member
1744990,154A6703795E0E14,electric_bike,2022-03-29 14:58:04,2022-03-29 15:03:48,Union Ave & Wallabout St,4818,Central Ave & Starr Street,4792,40.70029511,-73.95032283,40.700003,-73.92834,member
1745174,F4766D121DC8B315,classic_bike,2022-03-11 23:22:36,2022-03-11 23:36:03,Morgan Ave & Maspeth Ave,5354,Central Ave & Starr Street,4792,40.716657,-73.93637,40.700003,-73.92834,casual
1745326,C5631091FA031ADD,electric_bike,2022-03-31 21:38:49,2022-03-31 21:53:29,Greene Ave & Nostrand Ave,4519,Central Ave & Starr Street,4792,40.6883337,-73.950916,40.700003,-73.92834,casual
1745366,9CF81DAD4E7F7258,classic_bike,2022-03-04 20:01:41,2022-03-04 20:22:40,Hope St & Union Ave,5187,Central Ave & Starr Street,4792,40.71167351,-73.95141312,40.700003,-73.92834,member
1745411,6C231CF4D906BBDB,classic_bike,2022-03-03 15:49:14,2022-03-03 16:00:35,Waterbury St & Stagg St,5099,Central Ave & Starr Street,4792,40.71019,-73.93734,40.700003,-73.92834,member
1745450,81C80BAEE0B7F3DF,electric_bike,2022-03-26 21:22:13,2022-03-26 21:41:54,Forsyth St\t& Grand St,5382,Central Ave & Starr Street,4792,40.71779817737835,-73.99316132068634,40.700003,-73.92834,casual
1745605,4E430353394109BF,electric_bike,2022-03-18 22:38:41,2022-03-18 23:02:33,Prospect Park West & 8 St,3722,Central Ave & Starr Street,4792,40.66514681533792,-73.97637605667114,40.700003,-73.92834,member
1745645,6153CBF91CCD1C1D,electric_bike,2022-03-14 17:01:37,2022-03-14 17:07:36,Hart St & Wyckoff Ave,4971,Central Ave & Starr Street,4792,40.704876,-73.919911,40.700003,-73.92834,member
1745703,A081A3F312B50F70,electric_bike,2022-03-05 16:43:22,2022-03-05 17:06:42,Grand Ave & Bergen St,4190,Central Ave & Starr Street,4792,40.678045,-73.962408,40.700003,-73.92834,casual
1745786,C4EB62806313A5DD,electric_bike,2022-03-14 23:49:00,2022-03-14 23:58:27,Division Ave & Marcy Ave,5084,Central Ave & Starr Street,4792,40.70708701,-73.95796783,40.700003,-73.92834,member
1745912,7D3CAE3FD58A4D77,classic_bike,2022-03-19 16:01:54,2022-03-19 16:06:58,White St & Moore St,4987,Central Ave & Starr Street,4792,40.704508,-73.9351,40.700003,-73.92834,member
1745919,7F2396A3B04DFDB1,classic_bike,2022-03-03 18:20:44,2022-03-03 18:31:42,Leonard St & Boerum St,5036,Central Ave & Starr Street,4792,40.70583339,-73.94644578,40.700003,-73.92834,member
1745920,11E76AE53936C85C,electric_bike,2022-03-15 16:40:54,2022-03-15 17:04:12,Allen St & Hester St,5342,Central Ave & Starr Street,4792,40.71605866,-73.99190759,40.700003,-73.92834,casual
1746043,510E1F97308F3793,docked_bike,2022-03-21 08:38:13,2022-03-21 19:58:39,E 51 St & 1 Ave,6532,Central Ave & Starr Street,4792,40.754557,-73.96593,40.700003,-73.92834,casual
1746061,2964908B3946491E,electric_bike,2022-03-10 16:13:45,2022-03-10 16:19:36,Beaver St & Fayette St,4840,Central Ave & Starr Street,4792,40.70099,-73.93921,40.700003,-73.92834,casual
1746146,A2F3DEBEAB502BF0,classic_bike,2022-03-21 21:15:27,2022-03-21 21:27:59,Marcy Ave & Lafayette Ave,4476,Central Ave & Starr Street,4792,40.6900815,-73.947915,40.700003,-73.92834,member
1746147,F5457E35DFDC9BEC,classic_bike,2022-03-20 15:15:03,2022-03-20 15:33:37,Marcy Ave & Lafayette Ave,4476,Central Ave & Starr Street,4792,40.6900815,-73.947915,40.700003,-73.92834,member
1746254,0AC25917C695A643,classic_bike,2022-03-13 18:35:17,2022-03-13 18:36:47,Central Ave & Melrose St,4832,Central Ave & Starr Street,4792,40.70112,-73.93039,40.700003,-73.92834,member
1746290,01A042072228AE82,electric_bike,2022-03-17 22:50:09,2022-03-17 23:03:56,Graham Ave & Conselyea St,5291,Central Ave & Starr Street,4792,40.715143,-73.944507,40.700003,-73.92834,member
1746360,F7D71AD07C474A50,electric_bike,2022-03-15 20:37:56,2022-03-15 20:40:08,Suydam St & Knickerbocker Ave,4939,Central Ave & Starr Street,4792,40.702013,-73.923769,40.700003,-73.92834,member
1746370,8B0470E229520ACF,classic_bike,2022-03-07 13:42:25,2022-03-07 13:47:03,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1746386,DD6C5FA420BB0276,classic_bike,2022-03-29 13:37:09,2022-03-29 13:43:07,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1746394,BC2EB74B471DA612,electric_bike,2022-03-27 17:30:31,2022-03-27 17:54:03,Flatbush Ave & Ocean Ave,3704,Central Ave & Starr Street,4792,40.663657,-73.963014,40.700003,-73.92834,member
1746441,AFCD6E01D8BD1D1B,classic_bike,2022-03-12 17:23:45,2022-03-12 17:29:56,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,member
1746681,E762EF7BF15CA320,electric_bike,2022-03-24 06:52:56,2022-03-24 07:03:01,Albany Ave & Fulton St,4237,Central Ave & Starr Street,4792,40.6800105,-73.938475,40.700003,-73.92834,member
1746691,BA65052540127B26,electric_bike,2022-03-18 06:59:21,2022-03-18 07:08:53,Albany Ave & Fulton St,4237,Central Ave & Starr Street,4792,40.6800105,-73.938475,40.700003,-73.92834,member
1746697,7323BBF5879C2FA4,classic_bike,2022-03-27 18:26:30,2022-03-27 18:36:29,Wyckoff Ave & Gates Ave,4847,Central Ave & Starr Street,4792,40.699871408829885,-73.91171872615814,40.700003,-73.92834,member
1746741,59E8148E48EDDE9D,classic_bike,2022-03-28 20:00:16,2022-03-28 20:16:53,Lexington Ave & Classon Ave,4452,Central Ave & Starr Street,4792,40.68676793,-73.95928168,40.700003,-73.92834,member
1746936,8FC3AD3EEAAF0186,electric_bike,2022-03-18 14:59:33,2022-03-18 15:08:47,Scholes St & Manhattan Ave,5108,Central Ave & Starr Street,4792,40.70870368,-73.9448625,40.700003,-73.92834,casual
1746956,2E1C5C11A58B397E,electric_bike,2022-03-26 00:30:07,2022-03-26 00:45:54,Lexington Ave & Classon Ave,4452,Central Ave & Starr Street,4792,40.68676793,-73.95928168,40.700003,-73.92834,member
1747032,DE59954DDFE61812,classic_bike,2022-03-31 15:22:58,2022-03-31 15:29:02,George St & Wilson Ave,4906,Central Ave & Starr Street,4792,40.702997,-73.92997,40.700003,-73.92834,casual
1747115,07FA7773F69D893C,classic_bike,2022-03-24 21:29:18,2022-03-24 21:49:50,Greenpoint Ave & Manhattan Ave,5785,Central Ave & Starr Street,4792,40.73026,-73.95394,40.700003,-73.92834,member
1747229,94EBA785BE5D2B64,classic_bike,2022-03-05 20:26:23,2022-03-05 20:39:27,Montrose Ave & Bushwick Ave,5068,Central Ave & Starr Street,4792,40.70767788,-73.94016171,40.700003,-73.92834,casual
1747247,DF85002A1C947B79,electric_bike,2022-03-14 15:46:26,2022-03-14 15:59:53,Cambridge Pl & Gates Ave,4377,Central Ave & Starr Street,4792,40.68488,-73.96304,40.700003,-73.92834,member
1747248,52A03341B63E88F2,electric_bike,2022-03-10 18:16:57,2022-03-10 18:34:05,Cambridge Pl & Gates Ave,4377,Central Ave & Starr Street,4792,40.68488,-73.96304,40.700003,-73.92834,member
1747282,3C8366FD536F24E9,electric_bike,2022-03-16 06:57:14,2022-03-16 07:04:43,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747283,E0B1DADADFD78BDE,electric_bike,2022-03-17 06:56:55,2022-03-17 07:04:27,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747315,309C921639B46655,electric_bike,2022-03-16 11:13:37,2022-03-16 11:30:32,Washington Ave & Greene Ave,4419,Central Ave & Starr Street,4792,40.68650065,-73.96563307,40.700003,-73.92834,member
1747317,DE733392D87532AA,electric_bike,2022-03-30 16:23:02,2022-03-30 16:38:18,Washington Ave & Greene Ave,4419,Central Ave & Starr Street,4792,40.68650065,-73.96563307,40.700003,-73.92834,member
1747446,856C28FBB6D3877A,electric_bike,2022-03-18 21:41:54,2022-03-18 22:06:42,Bergen St & Vanderbilt Ave,4157,Central Ave & Starr Street,4792,40.6794388,-73.9680438,40.700003,-73.92834,member
1747475,B5F84523DBC66454,electric_bike,2022-03-15 17:46:46,2022-03-15 18:05:47,Kent Ave & N 7 St,5489,Central Ave & Starr Street,4792,40.72036775298455,-73.96165072917938,40.700003,-73.92834,member
1747521,453AC60EAE49C5EB,electric_bike,2022-03-25 06:57:05,2022-03-25 07:04:19,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747522,5B0C34650DAC23C2,electric_bike,2022-03-30 06:59:11,2022-03-30 07:07:13,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747527,08D9F71B22FA4A83,electric_bike,2022-03-22 06:59:45,2022-03-22 07:06:39,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747535,4BB5123B0BB654D8,electric_bike,2022-03-16 08:26:36,2022-03-16 08:31:13,Irving Ave & Jefferson St,5051,Central Ave & Starr Street,4792,40.70538,-73.92535,40.700003,-73.92834,member
1747573,F9E623809262F2CB,electric_bike,2022-03-19 19:29:35,2022-03-19 19:49:47,Cleveland Pl & Spring St,5492,Central Ave & Starr Street,4792,40.722103786686034,-73.99724900722504,40.700003,-73.92834,member
1747588,B36498E7E36D0926,classic_bike,2022-03-02 14:15:22,2022-03-02 14:35:11,Banker St & Meserole Ave,5633,Central Ave & Starr Street,4792,40.72606,-73.95621,40.700003,-73.92834,member
1747596,8A821023FA7363D7,electric_bike,2022-03-09 06:54:39,2022-03-09 07:02:41,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747598,517367195972B605,electric_bike,2022-03-22 19:08:42,2022-03-22 19:14:32,Irving Ave & Jefferson St,5051,Central Ave & Starr Street,4792,40.70538,-73.92535,40.700003,-73.92834,member
1747600,3DD65B10998FDFBE,electric_bike,2022-03-21 06:57:24,2022-03-21 07:03:56,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747704,79006B89C38006C3,electric_bike,2022-03-11 13:36:55,2022-03-11 13:42:26,Irving Ave & Jefferson St,5051,Central Ave & Starr Street,4792,40.70538,-73.92535,40.700003,-73.92834,member
1747750,3226BAE5FA57EA13,electric_bike,2022-03-15 06:55:00,2022-03-15 07:02:16,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747751,45F81B6C87ADADAF,electric_bike,2022-03-31 00:46:30,2022-03-31 00:49:14,Irving Ave & Jefferson St,5051,Central Ave & Starr Street,4792,40.70538,-73.92535,40.700003,-73.92834,member
1747754,4DA51FA0B92EFA71,classic_bike,2022-03-27 16:41:25,2022-03-27 16:51:51,Harman St & Seneca Ave,5002,Central Ave & Starr Street,4792,40.70577,-73.91292,40.700003,-73.92834,casual
1747767,6A6678D0B11C75AD,classic_bike,2022-03-24 22:39:46,2022-03-24 23:18:12,Central Ave & Melrose St,4832,Central Ave & Starr Street,4792,40.70112,-73.93039,40.700003,-73.92834,casual
1747769,44507154F93D8A37,electric_bike,2022-03-14 06:56:17,2022-03-14 07:04:40,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1747775,BE33DC7483F240D6,classic_bike,2022-03-25 18:52:09,2022-03-25 18:53:47,Central Ave & Melrose St,4832,Central Ave & Starr Street,4792,40.70112,-73.93039,40.700003,-73.92834,member
1747790,97A6D68CA0487ADD,electric_bike,2022-03-07 15:45:57,2022-03-07 16:03:03,Cambridge Pl & Gates Ave,4377,Central Ave & Starr Street,4792,40.68488,-73.96304,40.700003,-73.92834,member
1747798,21707B02C9DB7A0C,classic_bike,2022-03-29 10:01:44,2022-03-29 10:02:41,Central Ave & Melrose St,4832,Central Ave & Starr Street,4792,40.70112,-73.93039,40.700003,-73.92834,member
1748203,F76BD5BCF4615F8B,electric_bike,2022-03-29 07:06:11,2022-03-29 14:52:07,Bushwick Ave & Stagg St,5140,Central Ave & Starr Street,4792,40.709897,-73.94008,40.700003,-73.92834,member
1748334,91F4D9688223EA66,electric_bike,2022-03-22 19:08:56,2022-03-22 19:14:36,Irving Ave & Jefferson St,5051,Central Ave & Starr Street,4792,40.70538,-73.92535,40.700003,-73.92834,member
1748410,8DFE8F2EEAC0D28A,electric_bike,2022-03-18 21:42:50,2022-03-18 22:06:41,Bergen St & Vanderbilt Ave,4157,Central Ave & Starr Street,4792,40.6794388,-73.9680438,40.700003,-73.92834,member
1748505,3B079ACDFC985E0A,electric_bike,2022-03-26 18:08:05,2022-03-26 18:12:50,Montrose Ave & Bushwick Ave,5068,Central Ave & Starr Street,4792,40.70767788,-73.94016171,40.700003,-73.92834,member
1748511,107EEEB12DE82A2A,electric_bike,2022-03-19 13:00:38,2022-03-19 13:06:17,Union Ave & Wallabout St,4818,Central Ave & Starr Street,4792,40.70029511,-73.95032283,40.700003,-73.92834,member
1748598,BE025BBF6C3BE9B8,classic_bike,2022-03-16 01:08:00,2022-03-16 01:13:52,Willoughby Ave & Wyckoff Ave,5010,Central Ave & Starr Street,4792,40.705614,-73.92153,40.700003,-73.92834,casual
1759205,041D2B46EFED10E0,classic_bike,2022-03-24 09:20:19,2022-03-24 09:22:09,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
1759206,96BD942479F226E0,classic_bike,2022-03-11 16:01:16,2022-03-11 16:02:30,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
1759212,B675FF19B62277C2,electric_bike,2022-03-05 17:00:45,2022-03-05 17:07:18,Central Ave & Starr Street,4792,Jefferson Ave & Evergreen Ave,4517,40.700003,-73.92834,40.68989,-73.91458,casual
1759221,528E4FA176AA7CC8,electric_bike,2022-03-09 16:12:48,2022-03-09 16:17:53,Central Ave & Starr Street,4792,Jefferson Ave & Evergreen Ave,4517,40.700003,-73.92834,40.68989,-73.91458,member
1762990,BA13883996EBF3A5,electric_bike,2022-03-26 02:43:14,2022-03-26 02:44:59,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
1763007,75D574637CAE0E12,electric_bike,2022-03-15 09:16:42,2022-03-15 09:18:44,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
1763015,0ECEDF6BC04B0952,electric_bike,2022-03-17 09:17:22,2022-03-17 09:19:11,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
1763439,D1883B85BC1DFFA8,classic_bike,2022-03-10 23:05:16,2022-03-10 23:08:29,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,casual
1763441,92381EB047136DFB,electric_bike,2022-03-09 22:25:28,2022-03-09 22:32:21,Central Ave & Starr Street,4792,Jefferson Ave & Evergreen Ave,4517,40.700003,-73.92834,40.68989,-73.91458,member
1764010,631CDFD29E2FC01D,electric_bike,2022-03-14 19:14:55,2022-03-14 19:16:06,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
1764013,DBF3D1C80C754D43,classic_bike,2022-03-19 15:38:15,2022-03-19 16:05:54,Central Ave & Starr Street,4792,Underhill Ave & Lincoln Pl,4042,40.700003,-73.92834,40.6740123,-73.9671457,casual
1767780,7CB1DA19EE212261,electric_bike,2022-03-16 13:12:21,2022-03-16 13:33:35,Central Ave & Starr Street,4792,Howard St & Lafayette St,5422,40.700003,-73.92834,40.71910537,-73.99973337,member
1771557,B5E6C42727AD1964,electric_bike,2022-03-20 14:35:59,2022-03-20 14:54:50,Central Ave & Starr Street,4792,S 5 Pl & S 5 St,5125,40.700003,-73.92834,40.710451,-73.960876,casual
1776366,51D55B96AE1223BB,electric_bike,2022-03-27 14:41:28,2022-03-27 15:08:51,Central Ave & Starr Street,4792,Water St &  Fletcher St,5024,40.700003,-73.92834,40.706410755236135,-74.00559738278389,member
1776375,8DC50BF324AA6D10,electric_bike,2022-03-26 00:29:13,2022-03-26 01:15:30,Central Ave & Starr Street,4792,Howard St & Lafayette St,5422,40.700003,-73.92834,40.71910537,-73.99973337,member
1777051,C2DF3F73BE4969C6,electric_bike,2022-03-04 16:51:42,2022-03-04 17:06:52,Central Ave & Starr Street,4792,Clinton Ave & Myrtle Ave,4651,40.700003,-73.92834,40.693261,-73.968896,member
1777121,C05ECA8A120BA90C,electric_bike,2022-03-30 14:14:19,2022-03-30 14:28:32,Central Ave & Starr Street,4792,S 5 Pl & S 5 St,5125,40.700003,-73.92834,40.710451,-73.960876,member
1780447,076FBF90220B64F6,electric_bike,2022-03-27 16:55:32,2022-03-27 17:10:13,Central Ave & Starr Street,4792,Clinton Ave & Myrtle Ave,4651,40.700003,-73.92834,40.693261,-73.968896,member
1780448,AFD9D6D287A007FF,electric_bike,2022-03-30 18:36:30,2022-03-30 18:50:43,Central Ave & Starr Street,4792,Clinton Ave & Myrtle Ave,4651,40.700003,-73.92834,40.693261,-73.968896,member
1781267,4D0036F2AA285126,electric_bike,2022-03-30 12:12:17,2022-03-30 12:17:33,Central Ave & Starr Street,4792,Cedar St & Evergreen Ave,4721,40.700003,-73.92834,40.69671,-73.92807,member
1789674,4FEE1DE5EB059B24,electric_bike,2022-03-21 19:47:29,2022-03-21 19:49:45,Central Ave & Starr Street,4792,Cedar St & Evergreen Ave,4721,40.700003,-73.92834,40.69671,-73.92807,member
1792303,39C1B1A3CADD9D6D,electric_bike,2022-03-30 17:52:18,2022-03-30 17:54:56,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1792345,41AAE7534040860C,electric_bike,2022-03-08 13:15:00,2022-03-08 13:17:00,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1792518,454851AA9139A07C,classic_bike,2022-03-21 07:28:06,2022-03-21 07:31:03,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1801808,019F96CBD8EA794D,classic_bike,2022-03-16 07:40:58,2022-03-16 07:43:43,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1801809,EBEB16E8CAABEA24,classic_bike,2022-03-18 07:32:16,2022-03-18 07:35:39,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1801838,98E54A68C36164A4,classic_bike,2022-03-20 13:05:13,2022-03-20 13:08:10,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1806428,C2968DE0B7917B98,classic_bike,2022-03-08 07:38:09,2022-03-08 07:41:05,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1806434,F88505F097D98612,classic_bike,2022-03-13 14:52:29,2022-03-13 14:54:33,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1806435,1D701460C6D3FD09,electric_bike,2022-03-12 20:27:18,2022-03-12 20:37:00,Central Ave & Starr Street,4792,Frost St & Debevoise Ave,5433,40.700003,-73.92834,40.71882,-73.93948,member
1806454,75F12E688D9CF362,electric_bike,2022-03-14 17:48:14,2022-03-14 17:50:42,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1806498,58CA5A42C0CED0D7,classic_bike,2022-03-04 07:41:00,2022-03-04 07:44:02,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1806970,8A3105698244B247,classic_bike,2022-03-25 07:34:37,2022-03-25 07:38:25,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1808644,24F314D793126C91,classic_bike,2022-03-24 22:13:33,2022-03-24 22:16:00,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
1845820,40CC4188E9DE179F,electric_bike,2022-03-13 17:14:44,2022-03-13 17:32:20,Central Ave & Starr Street,4792,Wythe Ave & Metropolitan Ave,5348,40.700003,-73.92834,40.716887,-73.963198,member
1850595,69C475351AD95C09,electric_bike,2022-03-17 13:50:42,2022-03-17 14:18:50,Central Ave & Starr Street,4792,Dean St & Hoyt St,4446,40.700003,-73.92834,40.6864442,-73.98759104,member
1876400,E764A744DB5723D9,classic_bike,2022-03-19 11:52:39,2022-03-19 12:18:34,Central Ave & Starr Street,4792,Canal St & Rutgers St,5303,40.700003,-73.92834,40.71427487,-73.98990025,casual
1877068,579DDD1FD98DA3A1,electric_bike,2022-03-19 15:41:11,2022-03-19 15:45:31,Central Ave & Starr Street,4792,Myrtle Ave & Lewis Ave,4729,40.700003,-73.92834,40.69681963,-73.93756926,member
1884134,55087B27118714FE,classic_bike,2022-03-22 11:29:12,2022-03-22 11:44:44,Central Ave & Starr Street,4792,Myrtle Ave & Lewis Ave,4729,40.700003,-73.92834,40.69681963,-73.93756926,casual
1884828,77F3D3DE0E08DD31,classic_bike,2022-03-24 22:00:00,2022-03-24 22:03:03,Central Ave & Starr Street,4792,Bushwick Ave & Dekalb Ave,4680,40.700003,-73.92834,40.69502,-73.92825,casual
1888204,2F40700BF2F8B5AA,classic_bike,2022-03-22 11:29:04,2022-03-22 11:44:43,Central Ave & Starr Street,4792,Myrtle Ave & Lewis Ave,4729,40.700003,-73.92834,40.69681963,-73.93756926,casual
