,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1017,8FB42564943D23A5,classic_bike,2022-03-08 15:00:37,2022-03-08 15:03:38,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
1018,779B7BCB42B92B73,classic_bike,2022-03-11 08:53:12,2022-03-11 08:57:41,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
2072,85FBDA47828BC96F,classic_bike,2022-03-16 16:59:04,2022-03-16 17:24:50,W 35 St & Dyer Ave,6569,North Moore St & Greenwich St,5470,40.754691750226016,-73.99740189313889,40.72019521437465,-74.0103006362915,member
2128,72E2282A09E71EAA,classic_bike,2022-03-15 19:16:45,2022-03-15 19:33:11,W 36 St & 9 Ave,6569,Ave A & E 11 St,5703,40.75462324029105,-73.99516761302948,40.72854745023944,-73.98175925016403,member
2130,1FD92220D67DF717,classic_bike,2022-03-26 13:44:06,2022-03-26 14:07:34,W 36 St & 9 Ave,6569,North Moore St & Greenwich St,5470,40.75462324029105,-73.99516761302948,40.72019521437465,-74.0103006362915,member
2212,4D79E8B48C93C196,electric_bike,2022-03-25 21:36:31,2022-03-25 22:21:10,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
2434,2A70A55958A9BB56,electric_bike,2022-03-14 14:56:29,2022-03-14 15:01:43,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
2486,63CC7734CDCDA1AF,classic_bike,2022-03-02 07:21:26,2022-03-02 07:27:09,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
2492,6F885B12E801027C,classic_bike,2022-03-19 14:55:11,2022-03-19 15:00:33,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
2494,C03B7150F32BDF7E,classic_bike,2022-03-28 12:34:05,2022-03-28 12:38:14,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
2811,1E28C87BB4C05A27,electric_bike,2022-03-24 19:13:22,2022-03-24 19:25:47,W 36 St & 9 Ave,6569,Amsterdam Ave & W 79 St,7311,40.75462324029105,-73.99516761302948,40.7829391,-73.9786517,member
2978,A3B92DE48027817B,classic_bike,2022-03-24 17:10:07,2022-03-24 17:16:43,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
3230,F5B6F4EF79700E0F,classic_bike,2022-03-16 12:55:45,2022-03-16 12:59:22,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
3682,27F18F159DE395DC,classic_bike,2022-03-06 19:02:44,2022-03-06 19:17:20,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
3683,F0C3022C86400F8C,classic_bike,2022-03-16 13:13:08,2022-03-16 13:21:18,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
3878,6493DDA1782DB1E0,classic_bike,2022-03-26 19:07:40,2022-03-26 19:29:12,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,member
3879,3D6D778847A650C9,electric_bike,2022-03-22 10:34:19,2022-03-22 10:44:39,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,casual
3883,106E202653A94F95,classic_bike,2022-03-23 09:41:31,2022-03-23 09:47:46,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
4098,02AD5FDB1EBCB5CF,electric_bike,2022-03-01 19:02:17,2022-03-01 19:41:40,W 36 St & 9 Ave,6569,Union Ave & Wallabout St,4818,40.75462324029105,-73.99516761302948,40.70029511,-73.95032283,member
4101,4C4CDED67B600C6C,classic_bike,2022-03-16 16:43:07,2022-03-16 16:52:36,W 36 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.763189,-73.978434,member
4107,397EF24544299C20,classic_bike,2022-03-31 19:10:10,2022-03-31 19:38:25,W 36 St & 9 Ave,6569,E 89 St & York Ave,7204,40.75462324029105,-73.99516761302948,40.7779453,-73.946041,member
4109,81C03DC5DFE2F06D,classic_bike,2022-03-14 17:11:26,2022-03-14 17:37:43,W 36 St & 9 Ave,6569,Washington St & Laight St,5509,40.75462324029105,-73.99516761302948,40.72231,-74.0106,member
4110,8FB45A37BEFB260F,classic_bike,2022-03-24 18:17:45,2022-03-24 18:30:15,W 36 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.763189,-73.978434,member
4236,DDAAF4EE412F9458,electric_bike,2022-03-22 08:58:18,2022-03-22 09:08:51,W 36 St & 9 Ave,6569,E 58 St & Madison Ave,6839,40.75462324029105,-73.99516761302948,40.76302594280519,-73.97209525108337,member
4749,E8D4018C74E0E6D6,classic_bike,2022-03-02 16:53:30,2022-03-02 17:01:09,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
5026,52CEF3F784ECC83C,classic_bike,2022-03-31 11:04:12,2022-03-31 11:06:46,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
5027,F6FD83175888D44C,classic_bike,2022-03-27 16:22:37,2022-03-27 16:25:09,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
5029,8829AE35A85A8815,classic_bike,2022-03-11 12:32:55,2022-03-11 12:34:57,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
5030,8D2746BC669EFF0C,classic_bike,2022-03-01 17:17:45,2022-03-01 17:20:27,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
5031,F154CC0ECAEF2E69,classic_bike,2022-03-08 11:26:46,2022-03-08 11:29:10,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
5447,D238BF916215E25A,classic_bike,2022-03-05 15:16:06,2022-03-05 15:25:57,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
5448,3AA1C42A45F99DC0,classic_bike,2022-03-14 12:15:39,2022-03-14 12:21:18,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
5452,E76CD74774497FBF,classic_bike,2022-03-30 12:00:07,2022-03-30 12:06:40,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
5459,13AE5CDE01EB7643,classic_bike,2022-03-17 12:51:49,2022-03-17 13:00:20,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
5471,EDC5AC0FD7FDA076,classic_bike,2022-03-14 08:11:10,2022-03-14 08:21:20,W 36 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75462324029105,-73.99516761302948,40.75724567911726,-73.97805914282799,member
5508,6E24A11C8610C6D9,classic_bike,2022-03-22 06:00:39,2022-03-22 06:25:14,Albany St & Greenwich St,5145,W 35 St & 9 Ave,6569,40.709267,-74.013247,40.75414519263519,-73.9960889518261,member
5527,C6970062C97479DE,classic_bike,2022-03-30 14:09:29,2022-03-30 14:18:44,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
5528,E03178D600C2688B,electric_bike,2022-03-06 16:31:27,2022-03-06 16:41:06,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
5529,A6754E6E2079D8BE,classic_bike,2022-03-17 14:30:54,2022-03-17 14:40:09,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
5554,4DE8C409D83FF8BE,classic_bike,2022-03-21 17:52:03,2022-03-21 18:07:28,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,casual
5556,CC8962607FC06F74,electric_bike,2022-03-07 13:56:15,2022-03-07 14:02:29,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
5559,0A4BE344BAAA1509,classic_bike,2022-03-18 14:50:03,2022-03-18 14:59:12,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
5583,B4E40B6EB69991B1,electric_bike,2022-03-18 09:44:39,2022-03-18 09:52:41,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
5607,68D49A4741D4A19A,electric_bike,2022-03-25 22:42:59,2022-03-25 23:27:18,Willis Ave & Bruckner Blvd,7691,W 35 St & 9 Ave,6569,40.805701,-73.925177,40.75414519263519,-73.9960889518261,member
5615,CDCFAB6618A944C4,classic_bike,2022-03-20 09:36:09,2022-03-20 09:41:59,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
5618,755336BF311B4B41,electric_bike,2022-03-15 10:05:40,2022-03-15 10:10:43,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
5746,1AAE668A0D5C370E,classic_bike,2022-03-10 18:46:26,2022-03-10 19:00:37,W 36 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75462324029105,-73.99516761302948,40.73191132323174,-74.008769094944,member
5795,18D0844D6971BC67,classic_bike,2022-03-18 05:58:39,2022-03-18 06:21:27,Albany St & Greenwich St,5145,W 35 St & 9 Ave,6569,40.709267,-74.013247,40.75414519263519,-73.9960889518261,member
5803,90F7608E08269D75,electric_bike,2022-03-03 18:02:07,2022-03-03 18:16:07,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
5815,81F8FD15ADA88731,electric_bike,2022-03-02 22:13:35,2022-03-02 22:20:32,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
6027,E60D8C021D98F028,electric_bike,2022-03-08 07:10:47,2022-03-08 07:20:29,W 35 St & Dyer Ave,6569,E 50 St & Park Ave,6659,40.754691750226016,-73.99740189313889,40.757334,-73.974235,member
6028,899E14F194E8211E,electric_bike,2022-03-18 07:11:51,2022-03-18 07:22:03,W 35 St & Dyer Ave,6569,E 50 St & Park Ave,6659,40.754691750226016,-73.99740189313889,40.757334,-73.974235,member
6922,A09F1BE428E7C86A,electric_bike,2022-03-03 21:34:10,2022-03-03 22:16:09,W 36 St & 9 Ave,6569,E 14 St & 1 Ave,5779,40.75462324029105,-73.99516761302948,40.73139303364151,-73.98286700248718,member
6950,F87D20324FBD5755,electric_bike,2022-03-08 18:17:21,2022-03-08 18:35:04,W 35 St & Dyer Ave,6569,E 14 St & 1 Ave,5779,40.754691750226016,-73.99740189313889,40.73139303364151,-73.98286700248718,member
7153,EC7828F255B916B3,classic_bike,2022-03-22 18:29:53,2022-03-22 18:31:39,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
7165,3E7B9589DC341EE1,electric_bike,2022-03-04 00:47:10,2022-03-04 00:55:31,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
7493,566E5707AFDC3D74,classic_bike,2022-03-27 11:37:15,2022-03-27 11:57:27,W 36 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.75462324029105,-73.99516761302948,40.73224119,-74.00026394,member
7637,61EADCC4351FD5AA,classic_bike,2022-03-31 19:51:26,2022-03-31 20:03:52,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
7737,91B8BF1B06308C16,electric_bike,2022-03-07 11:23:05,2022-03-07 11:36:43,W 36 St & 9 Ave,6569,E 56 St & 3 Ave,6691,40.75462324029105,-73.99516761302948,40.75934501,-73.96759673,member
7802,7C0D4793395C2F39,electric_bike,2022-03-04 19:32:50,2022-03-04 19:47:04,W 36 St & 9 Ave,6569,E 47 St & 2 Ave,6498,40.75462324029105,-73.99516761302948,40.75323098,-73.97032517,member
8019,783959B997CD2964,classic_bike,2022-03-15 17:55:42,2022-03-15 18:07:09,W 35 St & Dyer Ave,6569,E 22 St & 2 Ave,5971,40.754691750226016,-73.99740189313889,40.73716919369882,-73.98122549057007,member
8022,381E60D709B108CC,electric_bike,2022-03-25 16:48:46,2022-03-25 17:30:25,W 35 St & Dyer Ave,6569,Dean St & Hoyt St,4446,40.754691750226016,-73.99740189313889,40.6864442,-73.98759104,member
8447,74E49E10192C9BAA,electric_bike,2022-03-15 22:12:20,2022-03-15 22:33:49,W 36 St & 9 Ave,6569,Clinton St & Grand St,5303,40.75462324029105,-73.99516761302948,40.71559509,-73.9870295,member
8825,F996D5EB5DC596B5,classic_bike,2022-03-05 07:43:15,2022-03-05 07:47:40,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
8844,DD4814127F80D997,electric_bike,2022-03-24 15:46:24,2022-03-24 15:55:32,E 50 St & Park Ave,6659,W 36 St & 9 Ave,6569,40.757334,-73.974235,40.75462324029105,-73.99516761302948,member
8847,3F109BB2620A3DDE,electric_bike,2022-03-26 13:25:43,2022-03-26 13:59:19,E 89 St & 3 Ave,7265,W 36 St & 9 Ave,6569,40.7806284,-73.9521667,40.75462324029105,-73.99516761302948,casual
8848,014AA044B00ABEC3,classic_bike,2022-03-30 17:46:03,2022-03-30 17:59:49,W 36 St & 9 Ave,6569,Amsterdam Ave & W 66 St,7149,40.75462324029105,-73.99516761302948,40.7746671,-73.98470567,member
8851,073330DDE454E9C4,electric_bike,2022-03-31 16:50:31,2022-03-31 17:14:07,Reade St & Broadway,5247,W 36 St & 9 Ave,6569,40.71450451,-74.00562789,40.75462324029105,-73.99516761302948,member
8853,3EA021C4A0FAFA57,classic_bike,2022-03-19 19:26:33,2022-03-19 19:29:05,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
8855,D68E4AFD541D7AED,electric_bike,2022-03-02 07:54:52,2022-03-02 08:00:23,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
8857,DDBBAA8D4B6F77B1,classic_bike,2022-03-05 16:05:53,2022-03-05 16:32:33,Great Jones St,5636,W 36 St & 9 Ave,6569,40.72743423,-73.99379025,40.75462324029105,-73.99516761302948,member
8858,CF6C081BEDBF0B7C,electric_bike,2022-03-13 13:13:03,2022-03-13 13:24:42,W 76 St & Columbus Ave,7281,W 36 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75462324029105,-73.99516761302948,member
8863,37762DC0D499F44A,classic_bike,2022-03-11 21:04:08,2022-03-11 21:09:22,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
8866,53E1DE1DF260428B,classic_bike,2022-03-18 16:51:55,2022-03-18 16:55:43,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
8876,855325C303D98296,electric_bike,2022-03-24 18:33:55,2022-03-24 18:38:18,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
8877,E3405AA68082CB71,electric_bike,2022-03-21 18:47:34,2022-03-21 18:51:56,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
8885,8FAE4B1F2C62F477,electric_bike,2022-03-14 04:54:56,2022-03-14 04:58:04,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
8890,FB90AED237E1CA45,classic_bike,2022-03-30 06:21:25,2022-03-30 06:23:16,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
8891,A399933195301C7B,classic_bike,2022-03-28 06:31:07,2022-03-28 06:33:47,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
8900,3ADDBF783C811979,classic_bike,2022-03-01 14:34:23,2022-03-01 14:52:44,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
8915,F178205FF74FE13F,classic_bike,2022-03-25 10:13:26,2022-03-25 10:13:46,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
8926,65D333D45CC99161,electric_bike,2022-03-30 13:09:06,2022-03-30 13:19:09,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
8928,98F9F448616FCF1B,electric_bike,2022-03-11 17:51:56,2022-03-11 18:15:30,Madison Ave & E 99 St,7443,W 36 St & 9 Ave,6569,40.78948541553215,-73.95242929458618,40.75462324029105,-73.99516761302948,member
8936,BBA773D9FD40DA7D,classic_bike,2022-03-15 09:02:25,2022-03-15 09:36:37,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
8937,B1C40C4AC3E210C2,classic_bike,2022-03-22 08:32:56,2022-03-22 09:10:18,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
8942,22CC126208213B2D,electric_bike,2022-03-22 17:47:55,2022-03-22 18:09:07,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
8943,580E6887DEAB3620,classic_bike,2022-03-17 08:40:55,2022-03-17 09:13:35,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
8945,88DB02A565F339C7,classic_bike,2022-03-18 09:15:08,2022-03-18 09:48:42,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
8946,21C9691207B73DC3,classic_bike,2022-03-28 08:45:51,2022-03-28 09:24:53,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
8948,F755C5AE34E95298,electric_bike,2022-03-27 16:41:06,2022-03-27 16:58:36,Washington Square E,5755,W 36 St & 9 Ave,6569,40.73049393,-73.9957214,40.75462324029105,-73.99516761302948,member
8955,8F484A5207CEE93C,electric_bike,2022-03-30 02:24:35,2022-03-30 02:28:28,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
8956,3BE27BEFB23430B5,classic_bike,2022-03-19 04:47:24,2022-03-19 04:51:50,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
8960,3C4714E5AA194C93,classic_bike,2022-03-01 09:38:29,2022-03-01 09:44:22,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,casual
8964,8FA36D1FB8C0798B,classic_bike,2022-03-18 11:18:16,2022-03-18 11:38:01,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
8966,8A995A672C7DE177,electric_bike,2022-03-02 13:46:32,2022-03-02 13:57:18,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
8973,CC96903B61C8E3BB,electric_bike,2022-03-14 16:02:14,2022-03-14 16:09:23,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
8978,F35404A6FDFCA21A,classic_bike,2022-03-27 12:13:38,2022-03-27 12:36:24,E 32 St & Park Ave,6280,W 36 St & 9 Ave,6569,40.7457121,-73.98194829,40.75462324029105,-73.99516761302948,casual
8985,18388CFB57DD91D8,classic_bike,2022-03-14 20:02:36,2022-03-14 20:09:29,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
8986,097FE6EA330F6C6B,classic_bike,2022-03-08 17:52:12,2022-03-08 17:57:02,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
8999,B73A0B3DED2FBAFB,electric_bike,2022-03-24 21:27:02,2022-03-24 21:39:15,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
9000,81437FE63B7FE88F,classic_bike,2022-03-19 15:41:30,2022-03-19 15:47:37,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
9003,B0B16BEA34D93178,electric_bike,2022-03-10 18:13:21,2022-03-10 18:33:20,W 89 St & Columbus Ave,7432,W 36 St & 9 Ave,6569,40.7882213,-73.97041561,40.75462324029105,-73.99516761302948,member
9004,51E89C9407CD49FC,classic_bike,2022-03-19 14:01:14,2022-03-19 14:17:37,Broadway & E 14 St,5905,W 36 St & 9 Ave,6569,40.73454567,-73.99074142,40.75462324029105,-73.99516761302948,member
9008,CB9C4A120B73A39C,classic_bike,2022-03-31 19:33:19,2022-03-31 19:51:46,E 16 St & 5 Ave,6022,W 36 St & 9 Ave,6569,40.73726186,-73.99238967,40.75462324029105,-73.99516761302948,casual
9011,C3971FFDC858F085,classic_bike,2022-03-22 15:34:44,2022-03-22 15:42:42,W 24 St & 7 Ave,6257,W 36 St & 9 Ave,6569,40.74487634,-73.99529885,40.75462324029105,-73.99516761302948,member
9016,0112D6BE53CD2166,electric_bike,2022-03-22 11:41:34,2022-03-22 12:16:22,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
9019,ECAF5B32B34B53DE,classic_bike,2022-03-02 12:13:19,2022-03-02 12:19:51,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
9021,EAA1C87F3C245759,classic_bike,2022-03-16 22:16:20,2022-03-16 22:24:29,W 35 St & Dyer Ave,6569,Broadway & W 29 St,6289,40.754691750226016,-73.99740189313889,40.7462009,-73.98855723,member
9023,670E372E2D577478,electric_bike,2022-03-31 07:09:43,2022-03-31 07:11:45,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
9024,D51638444BF94183,electric_bike,2022-03-01 10:39:23,2022-03-01 10:46:08,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
9025,9048FDFFBC21083F,classic_bike,2022-03-03 15:36:19,2022-03-03 16:09:20,Reade St & Broadway,5247,W 36 St & 9 Ave,6569,40.71450451,-74.00562789,40.75462324029105,-73.99516761302948,member
9036,C367776C29768540,classic_bike,2022-03-11 15:35:45,2022-03-11 15:45:06,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
9046,85DC43F449F8CB55,electric_bike,2022-03-20 03:29:00,2022-03-20 03:35:10,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,casual
9047,A16C49708C551A79,electric_bike,2022-03-29 19:48:14,2022-03-29 19:51:48,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
9050,03E43110644C0099,classic_bike,2022-03-16 22:42:10,2022-03-16 22:48:33,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,member
9052,8DD7839F0E35B3A4,electric_bike,2022-03-13 10:36:37,2022-03-13 10:45:53,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
9066,3DC13D8F083E0555,classic_bike,2022-03-10 14:48:35,2022-03-10 14:51:14,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
9069,FC4D99A7151064E3,electric_bike,2022-03-23 19:04:54,2022-03-23 19:20:38,W 84 St & Broadway,7409,W 36 St & 9 Ave,6569,40.7867947,-73.977112,40.75462324029105,-73.99516761302948,member
