,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
9075,7B1880588436500F,electric_bike,2022-03-25 16:48:04,2022-03-25 16:59:31,Washington St & Gansevoort St,6039,W 36 St & 9 Ave,6569,40.739323,-74.008119,40.75462324029105,-73.99516761302948,casual
9093,18ACFD0A218CF1EF,electric_bike,2022-03-04 17:41:44,2022-03-04 17:43:09,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
9094,A8E19531DF63DC5E,classic_bike,2022-03-16 06:32:06,2022-03-16 06:33:45,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
9104,4451E2B3949D655D,classic_bike,2022-03-27 02:24:18,2022-03-27 02:43:16,W 76 St & Columbus Ave,7281,W 36 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75462324029105,-73.99516761302948,casual
9108,9CDFCC1333A7BCD8,electric_bike,2022-03-02 15:00:15,2022-03-02 15:19:47,E 56 St & 3 Ave,6691,W 36 St & 9 Ave,6569,40.75934501,-73.96759673,40.75462324029105,-73.99516761302948,member
9111,26DE5523D45E4490,electric_bike,2022-03-01 10:24:18,2022-03-01 10:45:03,E 56 St & 3 Ave,6691,W 36 St & 9 Ave,6569,40.75934501,-73.96759673,40.75462324029105,-73.99516761302948,casual
9112,2596C9EEA87E5E4A,electric_bike,2022-03-01 10:24:36,2022-03-01 10:45:02,E 56 St & 3 Ave,6691,W 36 St & 9 Ave,6569,40.75934501,-73.96759673,40.75462324029105,-73.99516761302948,casual
9229,27C6C5A269CF7B07,classic_bike,2022-03-02 19:12:23,2022-03-02 19:15:00,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
9431,AB8EC00A3A5304D7,classic_bike,2022-03-16 08:25:21,2022-03-16 08:32:07,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
9454,125DC13819D8FB7F,electric_bike,2022-03-28 12:39:22,2022-03-28 12:46:17,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,member
9489,6DFEFEA166B13D28,electric_bike,2022-03-30 17:09:45,2022-03-30 17:20:31,Washington St & Gansevoort St,6039,W 36 St & 9 Ave,6569,40.739323,-74.008119,40.75462324029105,-73.99516761302948,member
9501,0C1518FEBAE9643D,electric_bike,2022-03-15 17:40:10,2022-03-15 17:49:06,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
9528,AFF597C85CE09FE2,classic_bike,2022-03-16 11:33:17,2022-03-16 11:45:23,W 51 St & Rockefeller Plaza,6700,W 36 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75462324029105,-73.99516761302948,member
9832,F5B499A8243C17AA,classic_bike,2022-03-23 10:44:55,2022-03-23 11:24:36,W 35 St & Dyer Ave,6569,Hudson Blvd E & W 36 St,6611,40.754691750226016,-73.99740189313889,40.75630628938069,-73.99951145061095,member
9859,DAE0C75C9C144E52,electric_bike,2022-03-18 21:12:47,2022-03-18 21:32:54,W 35 St & Dyer Ave,6569,W 20 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.745686,-74.005141,member
9882,3378EB2A86488D18,classic_bike,2022-03-16 12:44:36,2022-03-16 12:51:24,W 35 St & Dyer Ave,6569,W 20 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.745686,-74.005141,casual
9894,FF1A7678CEF269A2,classic_bike,2022-03-06 14:45:21,2022-03-06 14:47:30,W 35 St & Dyer Ave,6569,Hudson Blvd E & W 36 St,6611,40.754691750226016,-73.99740189313889,40.75630628938069,-73.99951145061095,member
9901,F7538D4FAD024889,classic_bike,2022-03-10 12:34:03,2022-03-10 12:35:33,W 35 St & Dyer Ave,6569,Hudson Blvd E & W 36 St,6611,40.754691750226016,-73.99740189313889,40.75630628938069,-73.99951145061095,member
10061,16EBD23A1260A2D1,classic_bike,2022-03-24 19:43:42,2022-03-24 19:45:03,W 35 St & Dyer Ave,6569,Hudson Blvd E & W 36 St,6611,40.754691750226016,-73.99740189313889,40.75630628938069,-73.99951145061095,member
10063,9FAC1F25B6C0E2DA,classic_bike,2022-03-16 06:41:15,2022-03-16 06:47:36,W 35 St & Dyer Ave,6569,W 20 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.745686,-74.005141,member
10226,13E20922A6F1AB2C,classic_bike,2022-03-20 10:46:29,2022-03-20 10:51:04,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,casual
10228,35534D3DAD3D1B35,classic_bike,2022-03-13 21:42:53,2022-03-13 21:47:11,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,casual
10461,94ADB1FC477FA02D,electric_bike,2022-03-05 19:08:34,2022-03-05 19:18:08,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
10570,E2763A19CA77FB3C,electric_bike,2022-03-04 13:42:13,2022-03-04 13:49:45,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
10573,721FA594341242AC,classic_bike,2022-03-11 21:25:37,2022-03-11 21:34:34,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
10827,62E105F7E131D7F7,electric_bike,2022-03-10 13:58:39,2022-03-10 14:15:02,W 36 St & 9 Ave,6569,Riverside Dr & W 72 St,7288,40.75462324029105,-73.99516761302948,40.78057799010334,-73.98562431335449,member
10828,9DC514C13B24E2EB,electric_bike,2022-03-02 06:39:11,2022-03-02 06:46:27,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
10829,9268D6B4002E241B,electric_bike,2022-03-17 18:28:22,2022-03-17 18:41:42,W 36 St & 9 Ave,6569,Mercer St & Spring St,5532,40.75462324029105,-73.99516761302948,40.72362738,-73.99949601,member
10830,FDF9762D80C55B8D,classic_bike,2022-03-23 19:03:00,2022-03-23 19:14:24,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
11207,43352C1D20DC4170,classic_bike,2022-03-19 19:06:07,2022-03-19 19:24:56,W 36 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75462324029105,-73.99516761302948,40.7284186,-73.98713956,member
11251,7791CED84565499D,electric_bike,2022-03-31 05:29:28,2022-03-31 05:38:27,W 36 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75462324029105,-73.99516761302948,40.73726186,-73.99238967,member
11378,376CC70DE2532AB4,electric_bike,2022-03-05 09:47:30,2022-03-05 09:54:11,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
11393,03E15DE5EA89F8C3,classic_bike,2022-03-31 17:48:38,2022-03-31 17:58:09,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
11429,5C65FC9AB05A7996,electric_bike,2022-03-02 17:48:50,2022-03-02 18:06:14,W 36 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75462324029105,-73.99516761302948,40.7284186,-73.98713956,member
11774,909157D47C9B70E0,classic_bike,2022-03-19 14:27:08,2022-03-19 15:13:13,W 36 St & 9 Ave,6569,Norfolk St & Broome St,5374,40.75462324029105,-73.99516761302948,40.7172274,-73.98802084,casual
12067,40EA3E065B2099F1,classic_bike,2022-03-16 17:52:07,2022-03-16 18:04:24,W 35 St & Dyer Ave,6569,E 16 St & 5 Ave,6022,40.754691750226016,-73.99740189313889,40.73726186,-73.99238967,casual
12081,C48241EE6075D5F6,electric_bike,2022-03-17 05:21:21,2022-03-17 05:29:30,W 36 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75462324029105,-73.99516761302948,40.73726186,-73.99238967,member
13080,EBC61759FBABC226,electric_bike,2022-03-22 14:57:21,2022-03-22 15:24:17,W 35 St & Dyer Ave,6569,6 Ave & Canal St,5500,40.754691750226016,-73.99740189313889,40.72243797,-74.00566443,member
13180,4EF549A8DF337885,classic_bike,2022-03-10 13:41:20,2022-03-10 13:55:11,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
14404,24C913BC3ACF41A5,classic_bike,2022-03-23 14:33:34,2022-03-23 14:48:02,W 35 St & Dyer Ave,6569,E 19 St & 3 Ave,5938,40.754691750226016,-73.99740189313889,40.73624527,-73.98473765,member
14774,823F8E6944711B50,electric_bike,2022-03-07 15:44:01,2022-03-07 15:58:53,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,casual
14960,9A76260C6BCAAFBD,electric_bike,2022-03-18 10:43:47,2022-03-18 11:06:15,W 36 St & 9 Ave,6569,E 85 St & York Ave,7146,40.75462324029105,-73.99516761302948,40.77536905,-73.94803392,member
15852,1496F093BEE27263,electric_bike,2022-03-08 02:17:01,2022-03-08 02:21:10,W 35 St & Dyer Ave,6569,Broadway & W 36 St,6441,40.754691750226016,-73.99740189313889,40.75097711,-73.98765428,member
15953,427D10EA6BDEE124,classic_bike,2022-03-17 18:57:03,2022-03-17 19:03:28,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
15957,020DD64714D6E5D6,classic_bike,2022-03-12 15:26:37,2022-03-12 15:33:42,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
16157,186B24C67BFF5436,classic_bike,2022-03-10 18:12:02,2022-03-10 18:15:43,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
16258,873D96C513E7CF93,classic_bike,2022-03-26 16:12:59,2022-03-26 16:17:13,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
16259,AA9EAE0F7E74C3D0,electric_bike,2022-03-10 17:19:16,2022-03-10 17:22:26,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
16355,68E66E36EE0A55F0,classic_bike,2022-03-03 23:01:11,2022-03-03 23:06:52,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
17536,5218A8E3B66B05C8,classic_bike,2022-03-07 22:11:36,2022-03-07 22:33:20,W 36 St & 9 Ave,6569,Mott St & Prince St,5561,40.75462324029105,-73.99516761302948,40.72317958,-73.99480012,member
17564,DD9C7F958902BD2E,electric_bike,2022-03-20 10:24:33,2022-03-20 10:41:51,W 36 St & 9 Ave,6569,E 10 St & 2 Ave,5746,40.75462324029105,-73.99516761302948,40.72970805644994,-73.9865979552269,member
18531,490C1F5B3C80A621,electric_bike,2022-03-11 08:08:15,2022-03-11 08:30:53,W 36 St & 9 Ave,6569,W 10 St & Washington St,5847,40.75462324029105,-73.99516761302948,40.73342399437081,-74.00851495563984,casual
18538,198B87B71909F532,electric_bike,2022-03-04 15:45:09,2022-03-04 15:53:36,W 36 St & 9 Ave,6569,W 10 St & Washington St,5847,40.75462324029105,-73.99516761302948,40.73342399437081,-74.00851495563984,member
18539,DF8D0C70751EDB63,electric_bike,2022-03-03 16:44:05,2022-03-03 16:54:19,W 36 St & 9 Ave,6569,W 10 St & Washington St,5847,40.75462324029105,-73.99516761302948,40.73342399437081,-74.00851495563984,member
18555,2822B2717A0DD061,electric_bike,2022-03-24 18:48:12,2022-03-24 19:04:55,W 36 St & 9 Ave,6569,W 10 St & Washington St,5847,40.75462324029105,-73.99516761302948,40.73342399437081,-74.00851495563984,member
19317,CD374C4AEEB648B4,electric_bike,2022-03-17 16:56:20,2022-03-17 17:02:30,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19319,772E7123531D36EA,classic_bike,2022-03-14 00:57:53,2022-03-14 01:00:47,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19321,B11D3D4063624768,electric_bike,2022-03-18 12:12:59,2022-03-18 12:39:34,W 36 St & 9 Ave,6569,Broad St & Bridge St,4962,40.75462324029105,-73.99516761302948,40.70365182,-74.01167797,member
19329,CE394443FF0F4388,electric_bike,2022-03-14 15:17:30,2022-03-14 15:20:35,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19346,729EBC1A21B13D58,classic_bike,2022-03-06 16:29:58,2022-03-06 16:35:16,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19351,D4F0F35186666583,classic_bike,2022-03-29 13:07:56,2022-03-29 13:11:57,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19356,B52A214577BFC5FC,classic_bike,2022-03-01 06:55:45,2022-03-01 06:58:49,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19358,E26A66D21D9F3CC7,classic_bike,2022-03-16 07:25:34,2022-03-16 07:28:33,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19360,9296AB96F962956A,electric_bike,2022-03-01 19:22:30,2022-03-01 19:25:18,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
19367,33263E1CF8D82E3F,classic_bike,2022-03-17 17:01:01,2022-03-17 17:04:13,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,casual
20257,C8A08EFCC4545508,electric_bike,2022-03-16 15:47:18,2022-03-16 15:50:15,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,casual
20361,715A176CA771222A,electric_bike,2022-03-05 17:46:41,2022-03-05 18:18:54,W 36 St & 9 Ave,6569,E 91 St & 2 Ave,7286,40.75462324029105,-73.99516761302948,40.78115276427916,-73.94963040947914,member
20534,EBD1CB0B64301039,classic_bike,2022-03-22 10:45:28,2022-03-22 11:05:53,E 53 St & Lexington Ave,6617,W 35 St & Dyer Ave,6569,40.75828065,-73.97069431,40.754691750226016,-73.99740189313889,member
20548,B85F125ECEEFD01F,electric_bike,2022-03-20 12:40:58,2022-03-20 12:56:52,4 Ave & E 12 St,5788,W 35 St & Dyer Ave,6569,40.732647,-73.99011,40.754691750226016,-73.99740189313889,member
20587,1E2E78B71D06D79C,classic_bike,2022-03-08 22:12:20,2022-03-08 22:33:38,North Moore St & Greenwich St,5470,W 35 St & Dyer Ave,6569,40.72019521437465,-74.0103006362915,40.754691750226016,-73.99740189313889,member
20615,F9462AB72F12351F,classic_bike,2022-03-30 10:26:55,2022-03-30 10:44:36,Amsterdam Ave & W 82 St,7360,W 35 St & Dyer Ave,6569,40.78524672,-73.97667321,40.754691750226016,-73.99740189313889,member
20618,F9BA2BE51988A9DD,electric_bike,2022-03-26 15:13:22,2022-03-26 15:20:14,W 45 St & 8 Ave,6676,W 35 St & Dyer Ave,6569,40.75929124,-73.98859651,40.754691750226016,-73.99740189313889,member
20630,E77CABC4FDA9ACCC,classic_bike,2022-03-22 19:45:35,2022-03-22 19:56:55,W 24 St & 7 Ave,6257,W 35 St & Dyer Ave,6569,40.74487634,-73.99529885,40.754691750226016,-73.99740189313889,member
20639,CFB28B19E124B472,electric_bike,2022-03-31 08:40:33,2022-03-31 08:40:35,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
20643,933E1C6D60C46CFD,electric_bike,2022-03-07 06:57:22,2022-03-07 06:57:51,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
20644,84825A4AFB9039C8,electric_bike,2022-03-21 16:50:19,2022-03-21 16:58:38,E 31 St & 3 Ave,6239,W 35 St & Dyer Ave,6569,40.74394314,-73.97966069,40.754691750226016,-73.99740189313889,member
20657,BCA9117CF7C301AD,classic_bike,2022-03-16 16:08:14,2022-03-16 16:12:06,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
20669,871F7EE56152309B,electric_bike,2022-03-19 15:19:17,2022-03-19 15:30:09,W 18 St & 6 Ave,6064,W 35 St & Dyer Ave,6569,40.73971301,-73.99456405,40.754691750226016,-73.99740189313889,member
20671,BE4843E36CD5DA69,classic_bike,2022-03-05 18:11:39,2022-03-05 18:19:38,9 Ave & W 18 St,6190,W 35 St & Dyer Ave,6569,40.74317449,-74.00366443,40.754691750226016,-73.99740189313889,member
20696,A7167F24D5E82600,electric_bike,2022-03-10 17:15:47,2022-03-10 17:16:02,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
20702,3FF02BBA97DE2480,classic_bike,2022-03-24 07:41:22,2022-03-24 07:43:32,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
20703,7BE27D0C05939118,classic_bike,2022-03-16 08:47:03,2022-03-16 08:48:18,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
21491,55E6DAA8D313CA55,classic_bike,2022-03-13 18:49:15,2022-03-13 19:11:50,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,casual
21492,A663F92C452090DC,classic_bike,2022-03-16 14:25:17,2022-03-16 15:49:08,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,casual
21788,05A0A2638C5C3E0E,electric_bike,2022-03-22 05:57:06,2022-03-22 06:02:34,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,member
21866,E81F894E275E0766,classic_bike,2022-03-25 08:33:10,2022-03-25 08:59:52,Columbia St & Rivington St,5365,W 35 St & Dyer Ave,6569,40.71739973,-73.98016555,40.754691750226016,-73.99740189313889,member
21896,2C3EFF41CFB7E7F7,classic_bike,2022-03-29 22:21:52,2022-03-29 22:34:30,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,member
22321,1126D6DE55ACD935,classic_bike,2022-03-22 14:03:07,2022-03-22 14:11:22,W 36 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.7575699,-73.99098507,member
22720,45C69FD5997C9B37,classic_bike,2022-03-25 20:08:55,2022-03-25 20:20:31,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,member
22721,CA37D5945F534382,classic_bike,2022-03-26 19:41:25,2022-03-26 19:52:07,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,member
22970,6EFF1849328D72A3,classic_bike,2022-03-10 16:34:41,2022-03-10 17:02:35,W 36 St & 9 Ave,6569,3 Ave & E 62 St,6762,40.75462324029105,-73.99516761302948,40.76312584,-73.96526895,member
23252,094D56AB248686EE,electric_bike,2022-03-07 18:03:37,2022-03-07 18:07:16,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
23549,250857832FE31914,classic_bike,2022-03-03 13:32:48,2022-03-03 13:49:51,W 35 St & Dyer Ave,6569,Greenwich Ave & Charles St,5914,40.754691750226016,-73.99740189313889,40.735238,-74.000271,member
23555,2D91F2D39FB9D90D,electric_bike,2022-03-11 17:38:23,2022-03-11 17:50:00,W 35 St & Dyer Ave,6569,Greenwich Ave & Charles St,5914,40.754691750226016,-73.99740189313889,40.735238,-74.000271,member
23562,702B1083C14B4F87,electric_bike,2022-03-01 15:58:31,2022-03-01 16:05:12,W 35 St & Dyer Ave,6569,E 40 St & Park Ave,6432,40.754691750226016,-73.99740189313889,40.750756,-73.978326,member
23634,32495535FA802F80,classic_bike,2022-03-30 19:36:58,2022-03-30 19:53:54,W 35 St & Dyer Ave,6569,Greenwich Ave & Charles St,5914,40.754691750226016,-73.99740189313889,40.735238,-74.000271,member
23654,38819C35D6B3275D,classic_bike,2022-03-29 14:53:01,2022-03-29 14:59:35,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
23655,488F2DEC25D11E5B,classic_bike,2022-03-16 17:46:12,2022-03-16 17:53:53,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
23660,B1AC73B132FE6BFF,electric_bike,2022-03-04 17:16:16,2022-03-04 17:49:26,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,casual
23661,E4404E20A16F5579,classic_bike,2022-03-28 17:12:08,2022-03-28 17:24:20,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
23662,1CF57B47BED85B52,electric_bike,2022-03-08 08:04:58,2022-03-08 08:13:34,W 36 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75462324029105,-73.99516761302948,40.735238,-74.000271,member
23671,2CD77445B4412073,electric_bike,2022-03-30 15:37:58,2022-03-30 15:47:15,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,casual
23707,DC64DD3C015F4206,classic_bike,2022-03-07 18:45:17,2022-03-07 18:59:59,W 36 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75462324029105,-73.99516761302948,40.735238,-74.000271,member
24611,DCC4AE1631708F8B,classic_bike,2022-03-31 15:22:34,2022-03-31 15:33:59,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
24649,6BD1E5EBAD7548D7,classic_bike,2022-03-07 13:23:24,2022-03-07 13:30:00,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
24650,71F63BF68AAF0979,electric_bike,2022-03-14 15:39:25,2022-03-14 15:46:26,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
24669,A5DED390C21C14A4,classic_bike,2022-03-07 16:08:10,2022-03-07 16:16:27,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
24714,2301D3A2A41BBCA0,electric_bike,2022-03-08 19:14:07,2022-03-08 19:20:18,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,casual
25014,1F48607772B8E6B0,electric_bike,2022-03-18 19:45:34,2022-03-18 20:03:43,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
26103,03BC8FFCC2C62287,electric_bike,2022-03-22 08:33:20,2022-03-22 08:43:59,W 35 St & Dyer Ave,6569,E 39 St & 2 Ave,6345,40.754691750226016,-73.99740189313889,40.74803319428767,-73.973827958107,casual
26118,1E720EEE9E3E4452,classic_bike,2022-03-22 18:38:41,2022-03-22 18:57:37,W 35 St & Dyer Ave,6569,E 39 St & 2 Ave,6345,40.754691750226016,-73.99740189313889,40.74803319428767,-73.973827958107,member
26200,2186BB31A94A98AA,electric_bike,2022-03-07 19:49:14,2022-03-07 20:00:41,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
26210,51B2D3A28031E603,electric_bike,2022-03-28 22:17:43,2022-03-28 22:24:28,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
26211,83D209D0399CC5AB,classic_bike,2022-03-23 14:44:02,2022-03-23 14:56:07,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,casual
26212,E80146C35949FDCF,classic_bike,2022-03-25 21:52:24,2022-03-25 22:04:03,W 36 St & 9 Ave,6569,E 39 St & 2 Ave,6345,40.75462324029105,-73.99516761302948,40.74803319428767,-73.973827958107,member
26213,C01416D654B86EB0,classic_bike,2022-03-13 09:26:47,2022-03-13 09:31:37,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
26287,21FF0AFA86C647DF,electric_bike,2022-03-26 17:19:36,2022-03-26 17:31:31,W 36 St & 9 Ave,6569,E 54 St & 1 Ave,6608,40.75462324029105,-73.99516761302948,40.756265,-73.964179,member
26572,4A06E81AE87A99B1,electric_bike,2022-03-29 19:52:33,2022-03-29 20:01:49,W 35 St & Dyer Ave,6569,W 15 St & 6 Ave,5989,40.754691750226016,-73.99740189313889,40.738046142482766,-73.99642959237099,member
