,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
26579,202A19AEF48CF3E6,classic_bike,2022-03-31 14:59:51,2022-03-31 15:07:37,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
26584,1FAF0A8F4A2E100B,classic_bike,2022-03-05 13:07:30,2022-03-05 13:28:22,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
26587,BD3AB4E5DF6A5F86,classic_bike,2022-03-15 16:02:12,2022-03-15 16:10:50,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
26588,87DD715C0765D46C,classic_bike,2022-03-30 15:01:35,2022-03-30 15:09:19,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
26589,A51259F10EC5763A,classic_bike,2022-03-02 14:59:57,2022-03-02 15:07:54,W 35 St & Dyer Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.754691750226016,-73.99740189313889,40.752049,-73.979635,member
27097,3AB6FC8C95E4E141,electric_bike,2022-03-14 18:19:10,2022-03-14 18:31:09,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,casual
27098,91FC5F1927806066,classic_bike,2022-03-14 16:57:38,2022-03-14 17:06:56,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,casual
27100,4BE5F8E5A6BBC073,classic_bike,2022-03-01 14:40:19,2022-03-01 15:26:50,W 36 St & 9 Ave,6569,Hicks St & Montague St,4645,40.75462324029105,-73.99516761302948,40.69512845,-73.99595065,casual
27229,72E95C2A27352F17,classic_bike,2022-03-25 09:31:37,2022-03-25 09:47:15,W 36 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.76340613,-73.97722479,member
27366,94960D43082DE173,electric_bike,2022-03-06 09:49:37,2022-03-06 09:53:44,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
27949,9A07D3C7BC0D7BC3,electric_bike,2022-03-16 11:06:02,2022-03-16 11:15:33,W 35 St & Dyer Ave,6569,Lexington Ave & E 26 St,6089,40.754691750226016,-73.99740189313889,40.741459,-73.983293,member
28308,E87AC3132A51F805,electric_bike,2022-03-08 09:24:07,2022-03-08 09:33:20,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
28524,04B291916550095C,electric_bike,2022-03-24 10:16:08,2022-03-24 10:18:44,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
28528,453382290E5DB042,electric_bike,2022-03-04 10:06:08,2022-03-04 10:09:06,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
28530,C92AD984E72807CB,electric_bike,2022-03-27 01:16:33,2022-03-27 01:20:07,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
29422,A0B540078866AF6C,electric_bike,2022-03-30 10:33:13,2022-03-30 10:38:40,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
29812,AD6201F876A3AD48,classic_bike,2022-03-26 12:28:03,2022-03-26 12:39:32,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
29813,43991173731BF0E8,classic_bike,2022-03-18 18:19:08,2022-03-18 18:29:27,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
29818,4D0B660FE329CD58,classic_bike,2022-03-28 17:34:28,2022-03-28 17:44:26,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
29821,93D7D87EDA4521B6,electric_bike,2022-03-18 16:59:06,2022-03-18 17:14:41,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
30415,F070BE126F0164C2,electric_bike,2022-03-21 09:05:11,2022-03-21 09:10:12,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
30425,8683619A2F231647,classic_bike,2022-03-30 21:49:10,2022-03-30 21:57:39,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
30599,AA13FBA9E36F52B7,electric_bike,2022-03-22 14:12:51,2022-03-22 14:20:30,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
30950,05FDDA9E4295A19F,electric_bike,2022-03-11 18:53:11,2022-03-11 18:59:27,W 35 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75414519263519,-73.9960889518261,40.74475148,-73.99915362,member
31195,EBC59B2783F5BC76,electric_bike,2022-03-15 22:35:43,2022-03-15 22:54:18,W 36 St & 9 Ave,6569,West End Ave & W 107 St,7650,40.75462324029105,-73.99516761302948,40.8021174,-73.9681805305,member
32189,8CE9F86AF1DB737C,electric_bike,2022-03-16 07:50:55,2022-03-16 07:57:14,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
32680,CB7552233E908B0C,electric_bike,2022-03-20 10:58:28,2022-03-20 11:17:55,W 36 St & 9 Ave,6569,E 58 St & Madison Ave,6839,40.75462324029105,-73.99516761302948,40.76302594280519,-73.97209525108337,member
32749,4E3A0D7A0D67F08C,classic_bike,2022-03-17 07:08:06,2022-03-17 07:14:50,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
32750,CD7113676645DE4A,classic_bike,2022-03-07 07:58:19,2022-03-07 08:06:13,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
33893,7FAF984B466EBD8B,classic_bike,2022-03-10 10:38:09,2022-03-10 11:02:07,W 36 St & 9 Ave,6569,E 44 St & Lexington Ave,6464,40.75462324029105,-73.99516761302948,40.752643,-73.974996,member
34046,8582929E850CF3F8,classic_bike,2022-03-10 10:19:59,2022-03-10 10:55:18,W 35 St & Dyer Ave,6569,Rivington St & Ridge St,5406,40.754691750226016,-73.99740189313889,40.71850211,-73.98329859,member
34466,61D2B56D4A0BF554,classic_bike,2022-03-21 13:06:43,2022-03-21 14:12:14,W 36 St & 9 Ave,6569,W 13 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73781509,-73.99994661,member
35048,1A89920322C6C419,electric_bike,2022-03-05 11:27:33,2022-03-05 11:43:07,W 35 St & Dyer Ave,6569,Madison Av & E 51 St,6659,40.754691750226016,-73.99740189313889,40.75863,-73.97513,member
36530,D6523CF872717900,electric_bike,2022-03-03 08:35:35,2022-03-03 08:41:58,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
36677,855B80FC195C32AF,electric_bike,2022-03-22 15:37:58,2022-03-22 16:13:15,W 36 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75462324029105,-73.99516761302948,40.76341379,-73.99667444,member
37044,6A659E2278D12FFF,classic_bike,2022-03-01 18:11:41,2022-03-01 18:20:28,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
37073,46C32BF2113A4D69,electric_bike,2022-03-25 12:33:10,2022-03-25 12:38:55,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
38338,7B1A22DA6AB4B05B,electric_bike,2022-03-29 08:37:08,2022-03-29 08:49:07,W 35 St & Dyer Ave,6569,Morton St & Washington St,5772,40.754691750226016,-73.99740189313889,40.73115,-74.00887,member
38344,EE737992066BF6F6,electric_bike,2022-03-03 17:39:40,2022-03-03 17:54:01,W 35 St & Dyer Ave,6569,Morton St & Washington St,5772,40.754691750226016,-73.99740189313889,40.73115,-74.00887,member
38350,E38CD25C71705207,classic_bike,2022-03-16 19:08:00,2022-03-16 19:16:45,W 35 St & Dyer Ave,6569,Lexington Ave & E 29 St,6164,40.754691750226016,-73.99740189313889,40.74311555376486,-73.98215353488922,member
38377,BAA2D84BAEAABEB1,classic_bike,2022-03-03 15:39:46,2022-03-03 15:49:16,W 36 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75462324029105,-73.99516761302948,40.74311555376486,-73.98215353488922,casual
38378,66EC0DB1A3F8885D,electric_bike,2022-03-04 15:39:52,2022-03-04 15:48:32,W 36 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75462324029105,-73.99516761302948,40.74311555376486,-73.98215353488922,casual
39389,F75F3E1CCF98ECD5,classic_bike,2022-03-05 18:10:12,2022-03-05 18:13:26,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
40475,D30478E7CD71F551,classic_bike,2022-03-28 16:12:27,2022-03-28 16:28:33,W 35 St & Dyer Ave,6569,E 48 St & 3 Ave,6541,40.754691750226016,-73.99740189313889,40.7546011026,-73.971878855,member
40476,30F3B4DB5547686D,electric_bike,2022-03-02 17:34:40,2022-03-02 17:50:55,W 35 St & Dyer Ave,6569,Lafayette St & E 8 St,5788,40.754691750226016,-73.99740189313889,40.73020660529954,-73.99102628231049,member
40480,1B90D7EF982914B2,electric_bike,2022-03-02 19:36:04,2022-03-02 19:56:19,W 35 St & Dyer Ave,6569,1 Ave & E 6 St,5626,40.754691750226016,-73.99740189313889,40.72633085971696,-73.98616880178452,member
40497,D836DD6F317F85C3,classic_bike,2022-03-02 07:16:00,2022-03-02 07:57:41,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
40541,368A5A2339F1F908,classic_bike,2022-03-03 07:20:28,2022-03-03 07:59:15,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
40552,34FB17B347056592,classic_bike,2022-03-21 07:04:37,2022-03-21 07:07:00,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
41674,752286A8103D826B,classic_bike,2022-03-23 08:53:04,2022-03-23 09:13:58,W 36 St & 9 Ave,6569,W 74 St & Columbus Ave,7230,40.75462324029105,-73.99516761302948,40.7785669,-73.97754961,member
42245,BAAB75786E47C4AE,electric_bike,2022-03-14 17:10:37,2022-03-14 17:13:39,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
42278,45F0A68193E2A926,classic_bike,2022-03-03 08:35:36,2022-03-03 08:39:12,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
42279,6FE2F5774A2A5AF6,electric_bike,2022-03-03 13:04:24,2022-03-03 13:07:34,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
42280,6FB9812335982988,classic_bike,2022-03-24 10:36:33,2022-03-24 10:38:23,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
42287,2284CC9AAED5F4C0,classic_bike,2022-03-14 18:48:38,2022-03-14 18:50:38,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
42288,585F6C5AFF08AB79,classic_bike,2022-03-15 18:10:32,2022-03-15 18:14:23,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
42318,669AE1F7EEF882F1,classic_bike,2022-03-23 14:22:34,2022-03-23 14:51:10,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
42321,5513FEC9C67EDCF1,electric_bike,2022-03-10 14:20:52,2022-03-10 14:22:39,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
42322,0F34FB68511ABC57,classic_bike,2022-03-14 15:29:11,2022-03-14 15:33:55,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
42646,49EAC68C442EE66C,electric_bike,2022-03-16 11:02:54,2022-03-16 11:12:36,E 47 St & 2 Ave,6498,W 36 St & 9 Ave,6569,40.75323098,-73.97032517,40.75462324029105,-73.99516761302948,member
42651,5B8BDF7B7A6F7230,classic_bike,2022-03-26 11:56:41,2022-03-26 12:05:40,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
42667,08501C5BB6C9CB36,electric_bike,2022-03-17 05:39:07,2022-03-17 05:47:18,E 39 St & 2 Ave,6345,W 36 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75462324029105,-73.99516761302948,member
42696,872DD9BC2C2732C9,electric_bike,2022-03-21 07:53:41,2022-03-21 08:05:28,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
42698,0D3EAF658577ADDE,electric_bike,2022-03-03 23:15:25,2022-03-03 23:22:42,E 31 St & 3 Ave,6239,W 36 St & 9 Ave,6569,40.74394314,-73.97966069,40.75462324029105,-73.99516761302948,member
42703,0DE3DDF0BDC3971C,electric_bike,2022-03-09 19:37:09,2022-03-09 19:42:11,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
42711,DDEEFA2F4D51B982,classic_bike,2022-03-18 15:28:34,2022-03-18 15:40:42,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
42713,7CECE0F3540C48D0,classic_bike,2022-03-23 15:35:34,2022-03-23 15:45:45,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
42715,ECEF0E68620058DC,classic_bike,2022-03-06 22:27:41,2022-03-06 22:39:40,E 31 St & 3 Ave,6239,W 36 St & 9 Ave,6569,40.74394314,-73.97966069,40.75462324029105,-73.99516761302948,casual
42720,4CD1B4A19A62E2CE,electric_bike,2022-03-15 22:52:09,2022-03-15 23:01:41,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,casual
42731,4274AF983C541A3A,classic_bike,2022-03-25 16:03:51,2022-03-25 16:10:55,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
42762,6560800A6F6AC63E,electric_bike,2022-03-30 18:30:33,2022-03-30 18:31:28,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42764,9BC195B3057A887C,electric_bike,2022-03-25 21:23:59,2022-03-25 21:35:05,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42769,750A238580FE6BEF,electric_bike,2022-03-06 14:15:32,2022-03-06 14:27:12,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42779,2CE68A5E3887000A,electric_bike,2022-03-06 17:16:29,2022-03-06 17:16:50,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
42780,A04D55358A6D879E,classic_bike,2022-03-06 03:27:22,2022-03-06 03:28:52,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
42782,5F9513F9E311E99D,classic_bike,2022-03-09 17:30:46,2022-03-09 17:35:56,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
42784,DDC7A46C88483729,electric_bike,2022-03-06 20:53:42,2022-03-06 21:11:26,4 Ave & E 12 St,5788,W 36 St & 9 Ave,6569,40.732647,-73.99011,40.75462324029105,-73.99516761302948,casual
42789,9ECA76461626648B,classic_bike,2022-03-04 17:57:54,2022-03-04 18:33:44,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
42792,7168E373C8B73C0D,classic_bike,2022-03-22 17:48:15,2022-03-22 17:48:38,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42794,50DAF50CD86F84EA,electric_bike,2022-03-11 05:47:28,2022-03-11 05:47:52,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42801,AE31A87F0BD447E8,electric_bike,2022-03-08 20:25:54,2022-03-08 20:26:52,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42803,0B20DD77B4B77E3B,electric_bike,2022-03-03 07:51:17,2022-03-03 07:51:43,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
42805,41B66AC567E15ADA,electric_bike,2022-03-08 17:18:48,2022-03-08 17:26:59,W 53 St & 10 Ave,6890,W 36 St & 9 Ave,6569,40.76669671,-73.99061728,40.75462324029105,-73.99516761302948,member
42810,05CB0A895669F4A6,electric_bike,2022-03-15 09:34:07,2022-03-15 09:56:18,E 84 St & 1 Ave,7180,W 36 St & 9 Ave,6569,40.77565541,-73.95068615,40.75462324029105,-73.99516761302948,member
42812,E848A4FB316CDC02,classic_bike,2022-03-05 12:32:29,2022-03-05 12:38:43,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
42814,E1B4FBA57DDB6B55,electric_bike,2022-03-31 10:34:47,2022-03-31 10:44:44,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
42816,79732C8B67F75177,classic_bike,2022-03-21 06:31:39,2022-03-21 06:33:18,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
42817,7CDD5A9891827F66,classic_bike,2022-03-11 06:41:26,2022-03-11 06:43:01,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
42818,C62C5917229C2A1C,classic_bike,2022-03-16 06:32:17,2022-03-16 06:34:00,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
42819,8516857DF3A184C0,electric_bike,2022-03-30 21:17:48,2022-03-30 22:31:04,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
42820,BF2F260929D4A354,electric_bike,2022-03-23 14:49:27,2022-03-23 14:55:07,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
42829,5326EE13EEDD00F8,classic_bike,2022-03-23 19:04:30,2022-03-23 19:16:27,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
42832,FAC427F9F1BE2C42,classic_bike,2022-03-08 18:03:35,2022-03-08 18:29:52,E 5 St & Avenue C,5545,W 36 St & 9 Ave,6569,40.72299208,-73.97995466,40.75462324029105,-73.99516761302948,member
42834,E9BF7F8B4D60E00B,classic_bike,2022-03-27 10:15:08,2022-03-27 10:47:25,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
42835,F2BACC3CDA87CC10,electric_bike,2022-03-06 18:16:44,2022-03-06 18:23:12,Lexington Ave & E 36 St,6313,W 36 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75462324029105,-73.99516761302948,casual
42837,015B10C8547BFED3,classic_bike,2022-03-30 08:21:59,2022-03-30 08:59:58,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
42838,5B511CA5758D179D,classic_bike,2022-03-23 08:31:17,2022-03-23 09:02:56,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,member
42839,AA0AF77D2CAD0CF2,classic_bike,2022-03-16 14:41:23,2022-03-16 15:10:44,Central Park North & Adam Clayton Powell Blvd,7617,W 36 St & 9 Ave,6569,40.799484,-73.955613,40.75462324029105,-73.99516761302948,casual
42851,F0CE53526EC167D7,classic_bike,2022-03-08 17:47:51,2022-03-08 17:52:30,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
42852,C5CB6A95B34863E7,electric_bike,2022-03-08 21:05:27,2022-03-08 21:08:44,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
42855,C070469C3326F5DF,classic_bike,2022-03-14 17:25:20,2022-03-14 17:32:08,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
42856,E9315F230BDDC91F,electric_bike,2022-03-16 05:00:32,2022-03-16 05:03:39,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
42873,45CB0674622E493C,classic_bike,2022-03-05 07:43:14,2022-03-05 07:47:39,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
42879,63B81E8BBB5738CC,electric_bike,2022-03-05 22:50:03,2022-03-05 22:55:37,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
42885,9DB86988BD674422,electric_bike,2022-03-08 03:15:42,2022-03-08 03:49:06,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42890,4E95D52D56C76A7A,classic_bike,2022-03-21 22:07:57,2022-03-21 22:13:04,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
42891,E1C650D20E50C7F4,electric_bike,2022-03-07 15:37:55,2022-03-07 15:42:46,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
42899,BFB981C9F3071D1A,classic_bike,2022-03-07 21:20:55,2022-03-07 21:25:11,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
42900,4006C52B4E75D7DF,classic_bike,2022-03-24 13:00:46,2022-03-24 13:06:52,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
42908,5D36738412D270CE,electric_bike,2022-03-27 19:22:50,2022-03-27 19:27:50,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
42912,E7D6F657DE5CB713,classic_bike,2022-03-30 20:59:40,2022-03-30 21:05:00,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
42916,5F17A4C58275D4AB,electric_bike,2022-03-04 19:00:14,2022-03-04 19:12:15,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,casual
42919,4372962F06C92BA6,electric_bike,2022-03-22 18:46:32,2022-03-22 19:26:27,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
42924,5A4AA1B9D261AD8D,electric_bike,2022-03-28 16:36:18,2022-03-28 16:37:22,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42925,54D4D100655EC0E9,electric_bike,2022-03-04 19:31:14,2022-03-04 19:32:08,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42926,D73B1E5D69FC85AC,classic_bike,2022-03-15 17:49:31,2022-03-15 17:56:50,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
42930,D38357DFE600D14E,classic_bike,2022-03-31 09:59:13,2022-03-31 10:05:51,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
