,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
42931,54A1D0AF2DE075A4,electric_bike,2022-03-31 13:55:29,2022-03-31 14:18:42,W 49 St & 8 Ave,6747,W 36 St & 9 Ave,6569,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948,member
42932,72140E8557FE10EC,classic_bike,2022-03-16 20:36:50,2022-03-16 20:45:14,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
42933,25A0B7429F944C35,classic_bike,2022-03-18 13:30:08,2022-03-18 13:35:59,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
42944,2B0FBC2A0805D375,classic_bike,2022-03-21 17:34:48,2022-03-21 17:43:50,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
42945,A001AF259B9021F7,classic_bike,2022-03-07 15:31:38,2022-03-07 15:43:39,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
42948,80E202EF6170769A,classic_bike,2022-03-21 17:33:17,2022-03-21 17:41:18,Broadway & W 51 St,6779,W 36 St & 9 Ave,6569,40.76228826,-73.98336183,40.75462324029105,-73.99516761302948,member
42950,360B743216462E70,classic_bike,2022-03-15 18:47:29,2022-03-15 18:49:07,W 35 St & Dyer Ave,6569,W 36 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75462324029105,-73.99516761302948,member
42954,A923877CDEF06878,electric_bike,2022-03-04 13:56:09,2022-03-04 14:08:16,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,casual
42955,28C0D117469E72E2,classic_bike,2022-03-12 11:15:19,2022-03-12 11:45:27,W 37 St & 5 Ave,6398,W 36 St & 9 Ave,6569,40.75038009,-73.98338988,40.75462324029105,-73.99516761302948,casual
42960,B8338F9B02036B20,electric_bike,2022-03-04 13:55:44,2022-03-04 14:08:12,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,casual
42967,B9D0BE1FE7075CB4,classic_bike,2022-03-26 14:13:27,2022-03-26 14:23:12,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,casual
42970,FF34D4FF92CA0CF3,classic_bike,2022-03-04 17:03:09,2022-03-04 17:12:56,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
42971,C9FB547EAE80CC49,electric_bike,2022-03-06 21:11:53,2022-03-06 21:18:47,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
42984,562208BC5796E14A,classic_bike,2022-03-23 22:44:36,2022-03-23 22:44:57,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42985,2BF33078FF45B2E7,classic_bike,2022-03-25 11:47:16,2022-03-25 11:58:00,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
42987,368BE79552722FD0,electric_bike,2022-03-28 19:21:52,2022-03-28 19:22:23,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42988,87FCB23D522B3A1B,classic_bike,2022-03-07 22:10:46,2022-03-07 22:11:01,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42991,4C7480DCC9BB0597,classic_bike,2022-03-02 21:32:17,2022-03-02 21:41:09,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
42992,69875FCF36E28139,classic_bike,2022-03-11 22:29:50,2022-03-11 22:30:22,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
42997,DA5816FF89F873A3,classic_bike,2022-03-19 03:49:48,2022-03-19 03:59:04,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,casual
43006,1478D33473FDBCB5,classic_bike,2022-03-13 11:58:45,2022-03-13 12:06:33,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
43007,8D037E9CFEB33F42,classic_bike,2022-03-08 21:22:21,2022-03-08 21:30:37,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
43009,0EB0B6BD7C9732D7,classic_bike,2022-03-23 01:44:45,2022-03-23 01:50:27,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,casual
43016,147F8D7E15ADE7E7,classic_bike,2022-03-18 07:03:00,2022-03-18 07:09:54,6 Ave & W 33 St,6364,W 36 St & 9 Ave,6569,40.74901271,-73.98848395,40.75462324029105,-73.99516761302948,casual
43024,67AB5C396264C1AD,classic_bike,2022-03-12 00:08:51,2022-03-12 00:44:33,Adam Clayton Powell Blvd & W 138 St,7855,W 36 St & 9 Ave,6569,40.81695971032464,-73.9422959089279,40.75462324029105,-73.99516761302948,member
43026,4F056220B8E6571C,classic_bike,2022-03-21 10:17:55,2022-03-21 10:27:59,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
43042,73CD7560ACCDEC1E,electric_bike,2022-03-23 10:15:47,2022-03-23 10:23:16,W 48 St &  Rockefeller Plaza,6626,W 36 St & 9 Ave,6569,40.75776935448309,-73.97929430007935,40.75462324029105,-73.99516761302948,member
43048,0A9AAAE152D0736D,classic_bike,2022-03-24 17:47:10,2022-03-24 18:07:25,Greene St & Prince St,5602,W 36 St & 9 Ave,6569,40.72511734422387,-73.99930492043495,40.75462324029105,-73.99516761302948,member
43066,144B31176BFCFFCD,classic_bike,2022-03-31 09:25:57,2022-03-31 09:43:54,Amsterdam Ave & W 82 St,7360,W 36 St & 9 Ave,6569,40.78524672,-73.97667321,40.75462324029105,-73.99516761302948,member
43069,C4BBA0357AA5D884,electric_bike,2022-03-04 16:55:18,2022-03-04 16:58:36,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
43074,5A22857D78E16531,classic_bike,2022-03-16 18:24:01,2022-03-16 18:35:19,Broadway & W 53 St,6779,W 36 St & 9 Ave,6569,40.76344058,-73.98268129,40.75462324029105,-73.99516761302948,casual
43085,91D5E73DA19F4F07,classic_bike,2022-03-29 15:29:38,2022-03-29 15:40:34,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
43087,C49EF395F4EB7763,classic_bike,2022-03-20 01:44:18,2022-03-20 02:08:05,Carmine St & 6 Ave,5763,W 36 St & 9 Ave,6569,40.73038599,-74.00214988,40.75462324029105,-73.99516761302948,member
43090,8A93414C6CB64D49,electric_bike,2022-03-27 16:56:06,2022-03-27 17:05:31,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,member
43091,13342474AAE900AE,electric_bike,2022-03-26 21:02:36,2022-03-26 21:30:29,Carmine St & 6 Ave,5763,W 36 St & 9 Ave,6569,40.73038599,-74.00214988,40.75462324029105,-73.99516761302948,casual
43094,16E49B8604248796,electric_bike,2022-03-17 16:06:36,2022-03-17 16:14:09,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
43096,C3EC3231B23C9248,electric_bike,2022-03-04 16:00:35,2022-03-04 16:08:02,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
43101,EC8B24BAB528FC05,docked_bike,2022-03-24 14:30:40,2022-03-24 17:04:10,Grand Army Plaza & Central Park S,6839,W 36 St & 9 Ave,6569,40.764397,-73.973715,40.754623,-73.995168,casual
43113,DCED6E0F859D93E4,classic_bike,2022-03-23 12:05:33,2022-03-23 12:28:44,Grand Army Plaza & Central Park S,6839,W 36 St & 9 Ave,6569,40.7643971,-73.97371465,40.75462324029105,-73.99516761302948,casual
43115,644630B09E1FCC5F,classic_bike,2022-03-31 14:45:35,2022-03-31 14:56:05,W 51 St & Rockefeller Plaza,6700,W 36 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75462324029105,-73.99516761302948,member
43116,A4F71E4ECE258202,electric_bike,2022-03-23 12:04:40,2022-03-23 12:30:06,Grand Army Plaza & Central Park S,6839,W 36 St & 9 Ave,6569,40.7643971,-73.97371465,40.75462324029105,-73.99516761302948,casual
43121,AD5ECFDBEFA91A76,electric_bike,2022-03-04 07:56:23,2022-03-04 08:04:47,Washington St & Gansevoort St,6039,W 36 St & 9 Ave,6569,40.739323,-74.008119,40.75462324029105,-73.99516761302948,member
43122,DECB4F0369E50DB9,classic_bike,2022-03-31 08:39:17,2022-03-31 08:41:22,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
43124,B1C764ECBC5419B9,electric_bike,2022-03-21 19:31:17,2022-03-21 19:36:03,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43130,26273B5D0D486DEF,classic_bike,2022-03-25 11:33:36,2022-03-25 11:38:12,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43131,12D024B10A242F84,electric_bike,2022-03-29 04:59:52,2022-03-29 05:03:25,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
43136,C8C404BAFD349481,electric_bike,2022-03-11 19:01:59,2022-03-11 19:05:10,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43139,6A8451F9737F8898,electric_bike,2022-03-23 10:01:23,2022-03-23 10:16:58,W 84 St & Broadway,7409,W 36 St & 9 Ave,6569,40.7867947,-73.977112,40.75462324029105,-73.99516761302948,member
43140,7D04D388D65DE18B,electric_bike,2022-03-23 19:32:24,2022-03-23 19:36:50,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43142,6448275ECA8B1439,classic_bike,2022-03-20 11:28:52,2022-03-20 11:32:39,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43143,047349F25F3AA7BF,classic_bike,2022-03-30 19:58:09,2022-03-30 20:03:51,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43144,9F45B1F69B4D4E1D,classic_bike,2022-03-19 10:32:13,2022-03-19 10:38:01,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43145,118CB8676744C3A2,classic_bike,2022-03-25 17:20:42,2022-03-25 17:31:23,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
43146,015A1158D0A282A7,classic_bike,2022-03-24 07:05:29,2022-03-24 07:09:53,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43153,E74EEA68C7A1519D,electric_bike,2022-03-10 18:12:21,2022-03-10 18:37:43,3 Ave & E 62 St,6762,W 36 St & 9 Ave,6569,40.76312584,-73.96526895,40.75462324029105,-73.99516761302948,member
43158,054717172DD8BC2E,electric_bike,2022-03-19 11:29:08,2022-03-19 11:39:04,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
43159,818DA50C852A2196,classic_bike,2022-03-18 16:08:18,2022-03-18 16:16:23,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
43161,C875981FAED7B2EA,classic_bike,2022-03-03 16:02:14,2022-03-03 16:12:39,W 63 St & Broadway,7052,W 36 St & 9 Ave,6569,40.77163851,-73.98261428,40.75462324029105,-73.99516761302948,casual
43162,3846D141DF90D37E,classic_bike,2022-03-17 05:54:19,2022-03-17 05:57:03,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43164,52AEB28A391C0EDD,electric_bike,2022-03-03 15:51:59,2022-03-03 15:55:25,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43168,533862E92DD8CCD0,electric_bike,2022-03-16 14:53:41,2022-03-16 14:57:11,W 36 St & 7 Ave,6483,W 36 St & 9 Ave,6569,40.752149,-73.989539,40.75462324029105,-73.99516761302948,member
43174,9A802B0BCA718F9B,classic_bike,2022-03-05 13:03:19,2022-03-05 13:14:37,Bank St & Hudson St,5922,W 36 St & 9 Ave,6569,40.73652889,-74.00618026,40.75462324029105,-73.99516761302948,member
43175,A26D3640BE7BC343,classic_bike,2022-03-19 16:44:47,2022-03-19 16:50:20,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43176,DBC53E3A88C8C049,classic_bike,2022-03-16 18:10:53,2022-03-16 18:19:26,W 26 St & 10 Ave,6382,W 36 St & 9 Ave,6569,40.749717753,-74.002950346,40.75462324029105,-73.99516761302948,member
43190,F3E6C972E2C7EE88,classic_bike,2022-03-11 13:48:18,2022-03-11 13:53:12,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43211,CA95619E25D2693A,electric_bike,2022-03-20 16:17:31,2022-03-20 16:31:18,Hudson St & W 13 St,6115,W 36 St & 9 Ave,6569,40.74005708567285,-74.0052741765976,40.75462324029105,-73.99516761302948,casual
43218,3F2D59B126DCB2D0,classic_bike,2022-03-08 09:22:47,2022-03-08 09:26:51,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,casual
43221,AA080904DA1B2FAC,electric_bike,2022-03-05 20:32:01,2022-03-05 20:56:34,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
43223,2C61C9693D1B5FD0,electric_bike,2022-03-22 09:04:59,2022-03-22 09:20:11,Christopher St & Greenwich St,5847,W 36 St & 9 Ave,6569,40.73291553,-74.00711384,40.75462324029105,-73.99516761302948,member
43227,6B0511F9EE43C01D,classic_bike,2022-03-14 17:27:13,2022-03-14 17:32:18,W 30 St & 10 Ave,6459,W 36 St & 9 Ave,6569,40.752694,-74.002353,40.75462324029105,-73.99516761302948,member
43229,386213DAA83C5519,classic_bike,2022-03-21 16:16:07,2022-03-21 16:39:48,6 Ave & Broome St,5610,W 36 St & 9 Ave,6569,40.72431,-74.00473,40.75462324029105,-73.99516761302948,member
43235,DB1ACB839C6514AB,electric_bike,2022-03-14 20:50:12,2022-03-14 20:52:35,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43236,383C232F966AB8E4,classic_bike,2022-03-13 01:06:44,2022-03-13 01:10:40,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43238,92560275726E7874,classic_bike,2022-03-16 06:54:21,2022-03-16 06:57:48,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43239,78AF960B8370A329,classic_bike,2022-03-08 06:59:35,2022-03-08 07:02:12,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43241,ABD7A9B4E1287981,classic_bike,2022-03-20 12:19:03,2022-03-20 12:23:13,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43242,72FAEB94C9C89446,classic_bike,2022-03-20 14:15:47,2022-03-20 14:20:11,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43243,7664F2CBB4B86448,classic_bike,2022-03-27 00:17:23,2022-03-27 00:20:59,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43245,0E63FA282F942166,electric_bike,2022-03-21 17:48:47,2022-03-21 19:11:11,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
43247,5EC46B02C395FA25,electric_bike,2022-03-01 18:48:43,2022-03-01 18:55:43,6 Ave & W 34 St,6364,W 36 St & 9 Ave,6569,40.74964,-73.98805,40.75462324029105,-73.99516761302948,member
43251,7FF5910C8866E7E3,classic_bike,2022-03-20 15:24:54,2022-03-20 15:39:10,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
43253,A63A025AE6FDDD68,electric_bike,2022-03-13 15:39:14,2022-03-13 15:42:51,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43256,18855D6638EE28BD,classic_bike,2022-03-17 18:58:14,2022-03-17 19:02:10,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43257,C6DAC293EB78B1FA,classic_bike,2022-03-29 17:07:16,2022-03-29 17:11:00,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,casual
43258,595D16FE063E9A23,classic_bike,2022-03-06 17:41:55,2022-03-06 17:53:42,Broadway & W 58 St,6948,W 36 St & 9 Ave,6569,40.76695317,-73.98169333,40.75462324029105,-73.99516761302948,member
43259,318173BDCC42CF92,electric_bike,2022-03-01 18:36:42,2022-03-01 18:39:41,9 Ave & W 45 St,6717,W 36 St & 9 Ave,6569,40.76019252,-73.9912551,40.75462324029105,-73.99516761302948,member
43261,FFFE409BF94CE9CD,classic_bike,2022-03-02 11:30:38,2022-03-02 11:32:50,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
43264,19DB33DDE424F3F4,classic_bike,2022-03-23 19:55:47,2022-03-23 20:02:03,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43278,6689B044A715C1D3,classic_bike,2022-03-30 22:56:49,2022-03-30 22:58:50,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
43280,8ED0509ECD0E3BD1,classic_bike,2022-03-03 15:40:00,2022-03-03 15:54:24,Bank St & Hudson St,5922,W 36 St & 9 Ave,6569,40.73652889,-74.00618026,40.75462324029105,-73.99516761302948,member
43281,26184FC443FC1A1A,classic_bike,2022-03-18 16:32:01,2022-03-18 16:46:56,Bank St & Hudson St,5922,W 36 St & 9 Ave,6569,40.73652889,-74.00618026,40.75462324029105,-73.99516761302948,member
43285,314E81904F8E8874,classic_bike,2022-03-16 20:56:34,2022-03-16 21:00:01,8 Ave & W 38 St,6526,W 36 St & 9 Ave,6569,40.75461,-73.99177,40.75462324029105,-73.99516761302948,member
43296,461899156C024469,electric_bike,2022-03-23 09:50:53,2022-03-23 10:01:26,E 47 St & 2 Ave,6498,W 36 St & 9 Ave,6569,40.75323098,-73.97032517,40.75462324029105,-73.99516761302948,casual
43310,1BF9B879828EE79F,electric_bike,2022-03-24 17:54:29,2022-03-24 18:09:38,W 67 St & Broadway,7116,W 36 St & 9 Ave,6569,40.77492513,-73.98266566,40.75462324029105,-73.99516761302948,member
43335,37FBABD07F608A4A,electric_bike,2022-03-31 17:20:42,2022-03-31 17:27:35,W 15 St & 10 Ave,6115,W 36 St & 9 Ave,6569,40.74275382865903,-74.00747358798981,40.75462324029105,-73.99516761302948,member
43339,36734CBE715790CA,classic_bike,2022-03-31 11:29:08,2022-03-31 11:51:14,E 7 St & Ave B,5584,W 36 St & 9 Ave,6569,40.7251285241158,-73.98131668567657,40.75462324029105,-73.99516761302948,member
43342,2D292074AF428493,electric_bike,2022-03-26 12:21:11,2022-03-26 12:32:51,E 39 St & 2 Ave,6345,W 36 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75462324029105,-73.99516761302948,casual
43353,5689D820DF87AF7C,electric_bike,2022-03-27 23:02:35,2022-03-27 23:11:39,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,casual
43355,18D5FBC24AE8AAAE,classic_bike,2022-03-31 08:52:02,2022-03-31 09:03:38,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,member
43357,3C75A0050E024B65,electric_bike,2022-03-04 19:53:09,2022-03-04 20:03:11,Perry St & Bleecker St,5922,W 36 St & 9 Ave,6569,40.73535398,-74.00483091,40.75462324029105,-73.99516761302948,member
43367,964A252357438F7B,classic_bike,2022-03-07 17:09:15,2022-03-07 17:18:58,5 Ave & E 29 St,6248,W 36 St & 9 Ave,6569,40.7451677,-73.98683077,40.75462324029105,-73.99516761302948,member
43377,8793306789B196DC,classic_bike,2022-03-05 16:19:37,2022-03-05 16:38:35,Columbus Ave & W 72 St,7175,W 36 St & 9 Ave,6569,40.7770575,-73.97898475,40.75462324029105,-73.99516761302948,member
43383,B740FF3C6C6CF3DA,classic_bike,2022-03-29 15:09:42,2022-03-29 15:11:43,W 37 St & 10 Ave,6611,W 36 St & 9 Ave,6569,40.75660359,-73.9979009,40.75462324029105,-73.99516761302948,member
43394,A7A59A72DCA4744E,classic_bike,2022-03-02 09:29:36,2022-03-02 09:49:21,W 89 St & Columbus Ave,7432,W 36 St & 9 Ave,6569,40.7882213,-73.97041561,40.75462324029105,-73.99516761302948,member
43398,A760BCE78065747D,classic_bike,2022-03-25 19:51:52,2022-03-25 20:06:34,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
43399,3412CA179846D4CE,classic_bike,2022-03-11 19:37:07,2022-03-11 19:49:38,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
43400,38AB95445F5BC353,classic_bike,2022-03-22 19:37:27,2022-03-22 19:52:36,E 44 St & Lexington Ave,6464,W 36 St & 9 Ave,6569,40.752643,-73.974996,40.75462324029105,-73.99516761302948,member
43405,E9EB89D594552400,electric_bike,2022-03-14 08:11:48,2022-03-14 08:17:11,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,casual
43406,30049208CD5C2CDB,electric_bike,2022-03-31 07:00:22,2022-03-31 07:03:50,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43407,A587561E89A1B57C,electric_bike,2022-03-18 19:30:36,2022-03-18 19:35:19,W 43 St & 10 Ave,6756,W 36 St & 9 Ave,6569,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948,member
43411,B6AE12EDF608312B,classic_bike,2022-03-10 08:24:18,2022-03-10 08:33:05,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
43412,9ECD7BB202D387E5,electric_bike,2022-03-31 16:21:55,2022-03-31 16:26:57,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
43419,9CAE174168BE7FFA,classic_bike,2022-03-31 20:44:54,2022-03-31 21:21:56,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
43424,46E5875F0C4E60DD,classic_bike,2022-03-07 11:44:36,2022-03-07 11:49:47,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
43425,DF5D43890416CB51,classic_bike,2022-03-06 21:33:56,2022-03-06 21:41:54,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
43441,CAF3A506A26BE152,classic_bike,2022-03-07 19:15:43,2022-03-07 19:16:03,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43449,027D20C0949D6661,electric_bike,2022-03-19 05:13:15,2022-03-19 05:23:13,Lexington Ave & E 26 St,6089,W 36 St & 9 Ave,6569,40.741459,-73.983293,40.75462324029105,-73.99516761302948,casual
43452,D8F4F084F0340D19,classic_bike,2022-03-25 17:09:41,2022-03-25 17:37:40,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,casual
43464,1824E13DA5441A81,classic_bike,2022-03-31 10:40:27,2022-03-31 11:00:37,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,member
