,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
43466,98993BD92A40E719,classic_bike,2022-03-18 21:17:08,2022-03-18 21:22:02,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
43468,5E79E0EAF51CC622,electric_bike,2022-03-04 13:41:04,2022-03-04 13:41:49,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43469,E8685DA1A939E553,classic_bike,2022-03-02 21:32:35,2022-03-02 21:41:13,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
43472,4EBF84EFBCE6B452,classic_bike,2022-03-19 19:19:35,2022-03-19 19:26:26,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
43476,08BC96DAA6C952E4,classic_bike,2022-03-17 17:20:56,2022-03-17 17:24:08,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
43481,B7A4BC8B77FF5C48,electric_bike,2022-03-22 12:17:11,2022-03-22 12:41:55,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43482,58801544660EEE42,electric_bike,2022-03-22 09:01:21,2022-03-22 09:21:29,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43488,166254A0BE38C548,electric_bike,2022-03-25 17:09:28,2022-03-25 17:37:44,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,casual
43497,EB97C6C6831877FF,electric_bike,2022-03-24 11:53:12,2022-03-24 12:00:59,W 36 St & 9 Ave,6569,Broadway & W 29 St,6289,40.75462324029105,-73.99516761302948,40.7462009,-73.98855723,member
43504,691702D171614E8D,electric_bike,2022-03-11 12:19:32,2022-03-11 12:23:13,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
43508,99F8964B51655015,classic_bike,2022-03-30 06:24:10,2022-03-30 06:24:13,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43510,65721116811FEA09,electric_bike,2022-03-29 18:06:13,2022-03-29 18:10:23,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43530,B16283A7823B4742,classic_bike,2022-03-10 13:53:49,2022-03-10 13:57:40,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43540,50ACF7BB0E3384B7,classic_bike,2022-03-11 23:08:43,2022-03-11 23:09:10,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43542,B65C07401CC11034,classic_bike,2022-03-16 20:45:35,2022-03-16 20:54:55,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
43544,77EC752E68ECBABB,electric_bike,2022-03-30 10:59:37,2022-03-30 11:50:01,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43547,D7EAC9C6B2F698DA,electric_bike,2022-03-21 10:02:19,2022-03-21 10:20:12,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,member
43549,EC41BE7D8DA49273,classic_bike,2022-03-29 14:36:39,2022-03-29 15:12:18,E 53 St & Lexington Ave,6617,W 36 St & 9 Ave,6569,40.75828065,-73.97069431,40.75462324029105,-73.99516761302948,member
43553,6ABF670208CDC37F,classic_bike,2022-03-10 13:25:45,2022-03-10 13:38:20,W 51 St & Rockefeller Plaza,6700,W 36 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75462324029105,-73.99516761302948,member
43558,DD7D3096E8076434,classic_bike,2022-03-24 18:37:12,2022-03-24 18:37:42,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43560,5EDA979261B0749C,classic_bike,2022-03-21 02:08:00,2022-03-21 02:22:17,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43586,3D03C894DE16A443,electric_bike,2022-03-14 14:43:05,2022-03-14 14:43:51,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43611,D76DE0F938F1F56D,electric_bike,2022-03-10 11:10:03,2022-03-10 11:28:17,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
43614,ED3C6AF4E610FC36,classic_bike,2022-03-26 00:10:29,2022-03-26 00:11:06,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
43785,49621A3142F48D2C,classic_bike,2022-03-01 13:57:01,2022-03-01 14:03:59,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
43788,B7DD6632E95D3D6B,electric_bike,2022-03-11 14:36:45,2022-03-11 14:48:17,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,casual
44269,ECA5352F81D58AB0,electric_bike,2022-03-21 21:13:49,2022-03-21 21:16:53,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
44282,71FC0CFBD7AB04A4,electric_bike,2022-03-25 17:09:49,2022-03-25 17:37:58,Columbus Ave & W 95 St,7520,W 36 St & 9 Ave,6569,40.7919557,-73.968087,40.75462324029105,-73.99516761302948,casual
44308,3DF0323CC8A80DFE,electric_bike,2022-03-31 17:56:13,2022-03-31 18:24:15,W 36 St & 9 Ave,6569,Crescent St & Broadway,6827,40.75462324029105,-73.99516761302948,40.7633589,-73.9286471,member
44317,EC51D32F3A9D7A79,classic_bike,2022-03-03 16:28:36,2022-03-03 16:34:34,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,casual
44577,578B374B71958E5A,electric_bike,2022-03-06 17:10:41,2022-03-06 17:29:26,W 36 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75462324029105,-73.99516761302948,40.75724567911726,-73.97805914282799,casual
44978,4FD0608357AA0FC2,classic_bike,2022-03-01 19:14:04,2022-03-01 19:22:49,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
44992,62FFC21CB36CCEBD,electric_bike,2022-03-23 13:53:06,2022-03-23 14:08:08,W 35 St & Dyer Ave,6569,E 48 St & 5 Ave,6626,40.754691750226016,-73.99740189313889,40.75724567911726,-73.97805914282799,member
45372,B4F875CBF19B80D7,electric_bike,2022-03-06 11:28:09,2022-03-06 11:31:21,W 35 St & Dyer Ave,6569,11 Ave & W 27 St,6425,40.754691750226016,-73.99740189313889,40.751396,-74.005226,member
46084,8B175C60C512B8E0,electric_bike,2022-03-31 08:40:57,2022-03-31 08:46:47,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
46090,0809890C66B67D99,classic_bike,2022-03-07 10:17:01,2022-03-07 10:24:28,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,casual
46266,E0C221EF0E3A210D,classic_bike,2022-03-24 18:53:50,2022-03-24 18:56:19,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
46270,058F3CCFB72C44E2,electric_bike,2022-03-31 17:40:41,2022-03-31 17:54:20,W 36 St & 9 Ave,6569,E 53 St & Madison Ave,6659,40.75462324029105,-73.99516761302948,40.7597108,-73.97402311,member
46534,8AB8612DEE1B6F58,electric_bike,2022-03-25 22:52:56,2022-03-25 23:02:34,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,member
46697,D16CC02E558F4A57,electric_bike,2022-03-04 10:12:14,2022-03-04 10:17:01,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75462324029105,-73.99516761302948,40.75929124,-73.98859651,member
46961,BD8908F8FDF62718,electric_bike,2022-03-10 10:26:05,2022-03-10 10:36:44,W 35 St & Dyer Ave,6569,W 51 St & Rockefeller Plaza,6700,40.754691750226016,-73.99740189313889,40.75973805251143,-73.97811613976955,member
46974,3C648F905C98A4BE,classic_bike,2022-03-08 18:40:40,2022-03-08 18:46:48,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,casual
46990,5E6D5F8155555163,classic_bike,2022-03-14 09:03:32,2022-03-14 09:12:15,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
47012,851AC0F42675A318,classic_bike,2022-03-11 22:05:44,2022-03-11 22:12:41,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,member
48591,0F32BACDF627B53A,classic_bike,2022-03-15 12:57:22,2022-03-15 13:19:02,W 35 St & Dyer Ave,6569,Kenmare St & Elizabeth St,5453,40.754691750226016,-73.99740189313889,40.72054,-73.9949,member
48659,BACB2CCB3EDD50A2,electric_bike,2022-03-09 22:01:50,2022-03-09 22:21:32,W 36 St & 9 Ave,6569,Riverside Dr & W 91 St,7524,40.75462324029105,-73.99516761302948,40.79313480986663,-73.97700369358063,member
49237,652197ECCAFCF4E7,classic_bike,2022-03-25 08:35:59,2022-03-25 08:50:32,W 36 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75462324029105,-73.99516761302948,40.73047747,-73.99906065,member
49751,39E93FDBA28C1825,electric_bike,2022-03-06 22:15:55,2022-03-06 22:22:43,W 36 St & 9 Ave,6569,Greenwich Ave & 8 Ave,6072,40.75462324029105,-73.99516761302948,40.7390169121,-74.0026376103,member
49754,A66BD58E8217335E,electric_bike,2022-03-22 11:09:32,2022-03-22 11:32:55,W 36 St & 9 Ave,6569,Forsyth St & Canal St,5270,40.75462324029105,-73.99516761302948,40.7158155,-73.99422366,casual
49863,B7202A195930038F,classic_bike,2022-03-26 11:22:11,2022-03-26 11:33:07,W 35 St & Dyer Ave,6569,Greenwich Ave & 8 Ave,6072,40.754691750226016,-73.99740189313889,40.7390169121,-74.0026376103,member
50101,EB890E8067EE4BAF,classic_bike,2022-03-17 18:14:32,2022-03-17 18:20:03,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
50145,DF4FD245ADA6A997,classic_bike,2022-03-31 18:50:06,2022-03-31 18:56:03,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
50151,FE225971C3E98258,electric_bike,2022-03-01 18:27:10,2022-03-01 18:32:22,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,casual
50152,E226B870C15DA387,electric_bike,2022-03-10 21:08:09,2022-03-10 21:12:06,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,casual
50175,0788DD5D7CA1D8ED,electric_bike,2022-03-13 21:59:24,2022-03-13 22:02:55,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,casual
50218,C779EAB94E442A00,electric_bike,2022-03-23 17:55:57,2022-03-23 18:03:59,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
50364,6A2ED647C6B008FA,classic_bike,2022-03-17 21:09:39,2022-03-17 21:17:04,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
50366,D51A72002C2D8A32,electric_bike,2022-03-02 15:36:03,2022-03-02 15:41:07,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
50401,62815DCA743132F6,electric_bike,2022-03-02 20:46:48,2022-03-02 20:50:28,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
51074,0516743E8DCC0D66,classic_bike,2022-03-14 15:15:27,2022-03-14 15:41:30,W 36 St & 9 Ave,6569,Central Park West & W 76 St,7253,40.75462324029105,-73.99516761302948,40.77896784,-73.97374737,casual
51077,7FEFECE72378024C,classic_bike,2022-03-13 18:01:23,2022-03-13 18:10:09,W 36 St & 9 Ave,6569,W 26 St & 10 Ave,6382,40.75462324029105,-73.99516761302948,40.749717753,-74.002950346,member
51226,A4039BBB68C7A913,classic_bike,2022-03-07 18:42:53,2022-03-07 18:49:25,W 35 St & Dyer Ave,6569,W 26 St & 10 Ave,6382,40.754691750226016,-73.99740189313889,40.749717753,-74.002950346,member
51247,6CB97D3AEC2BC5FB,classic_bike,2022-03-04 13:22:46,2022-03-04 13:26:33,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
51463,7E6E50A032AD2CFC,electric_bike,2022-03-16 21:46:58,2022-03-16 21:49:44,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
51466,B31B8FF8650A2E34,classic_bike,2022-03-24 20:07:57,2022-03-24 20:11:07,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
52175,8932DAF92022C14E,classic_bike,2022-03-07 07:18:35,2022-03-07 07:21:50,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
52228,87517F76FB92CDA0,electric_bike,2022-03-24 09:47:42,2022-03-24 09:50:43,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
52229,D90027BCC414502F,electric_bike,2022-03-31 09:57:15,2022-03-31 10:00:19,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
52356,7626C44A4BE5D354,electric_bike,2022-03-01 12:14:02,2022-03-01 12:40:50,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75462324029105,-73.99516761302948,40.73944820130404,-74.00507032871246,member
52363,2FE5163BACF9B840,classic_bike,2022-03-23 18:16:24,2022-03-23 18:21:52,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,member
52564,A24943A3C4817E3C,electric_bike,2022-03-30 09:55:57,2022-03-30 09:59:10,W 35 St & Dyer Ave,6569,W 30 St & 8 Ave,6373,40.754691750226016,-73.99740189313889,40.74965268472847,-73.9952078461647,member
54059,61AE40E314B2F2F1,classic_bike,2022-03-05 13:45:08,2022-03-05 14:05:58,W 36 St & 9 Ave,6569,3 Ave & E 72 St,7028,40.75462324029105,-73.99516761302948,40.7699426,-73.96060712,member
54245,7376D6FBC5A23FAB,electric_bike,2022-03-04 01:23:29,2022-03-04 01:27:41,W 36 St & 9 Ave,6569,W 50 St & 9 Ave,6854,40.75462324029105,-73.99516761302948,40.76360467795863,-73.98917958140373,casual
54247,9DE389D5028CA2C2,electric_bike,2022-03-28 16:37:49,2022-03-28 16:40:47,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
54251,50CE20A054BE1472,classic_bike,2022-03-26 16:53:50,2022-03-26 17:06:33,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
55858,1210C312A21825B1,classic_bike,2022-03-01 14:45:42,2022-03-01 15:11:55,W 35 St & Dyer Ave,6569,Fulton St & William St,5137,40.754691750226016,-73.99740189313889,40.70960089363537,-74.00655090808868,member
55867,29FF3B824F43FFFA,classic_bike,2022-03-16 18:37:54,2022-03-16 18:55:57,W 35 St & Dyer Ave,6569,Murray St & West St,5329,40.754691750226016,-73.99740189313889,40.7149787,-74.013012,member
55935,50CAFE04B621D62C,electric_bike,2022-03-09 19:07:30,2022-03-09 19:42:25,W 35 St & Dyer Ave,6569,Bayard St & Leonard St,5442,40.754691750226016,-73.99740189313889,40.71915571696044,-73.94885390996933,member
56143,AEA509619C993F5B,classic_bike,2022-03-18 16:23:28,2022-03-18 16:37:21,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,casual
56162,E536DD00BFA38487,classic_bike,2022-03-31 16:44:32,2022-03-31 16:53:47,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
56420,7EDB89B98F596DF6,classic_bike,2022-03-19 19:34:25,2022-03-19 19:43:21,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
56433,6F416E120E911834,electric_bike,2022-03-04 09:03:01,2022-03-04 09:16:11,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SW corner),6474,40.75462324029105,-73.99516761302948,40.752165280621966,-73.97992193698882,member
56435,8C9ACE8964F5662B,electric_bike,2022-03-15 22:18:08,2022-03-15 22:33:59,W 36 St & 9 Ave,6569,E 7 St & Avenue A,5626,40.75462324029105,-73.99516761302948,40.72621788,-73.98379855,casual
56557,F824535C69D5559C,classic_bike,2022-03-30 17:00:48,2022-03-30 17:06:00,W 35 St & Dyer Ave,6569,8 Ave & W 31 St,6450,40.754691750226016,-73.99740189313889,40.7505853470215,-73.9946848154068,member
57090,3CA7FC64667ACB01,electric_bike,2022-03-10 17:16:23,2022-03-10 17:23:20,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
59659,0C2373C0BFF2DF55,classic_bike,2022-03-14 20:03:02,2022-03-14 20:20:57,W 36 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75462324029105,-73.99516761302948,40.7284186,-73.98713956,member
61489,449F39686B489823,classic_bike,2022-03-03 08:54:41,2022-03-03 09:02:49,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,member
61690,D3FF9A2CC742F05F,classic_bike,2022-03-02 11:20:53,2022-03-02 11:43:18,W 35 St & Dyer Ave,6569,University Pl & E 14 St,5905,40.754691750226016,-73.99740189313889,40.734814,-73.992085,member
61692,ABA34B9B1459FDD9,classic_bike,2022-03-26 15:03:51,2022-03-26 15:24:08,W 35 St & Dyer Ave,6569,E 17 St & Broadway,5980,40.754691750226016,-73.99740189313889,40.73704984,-73.99009296,member
62547,4A05485C7457DAA7,electric_bike,2022-03-02 17:40:38,2022-03-02 17:49:17,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,casual
62561,A2D921080FCE38EC,electric_bike,2022-03-30 18:06:40,2022-03-30 18:11:26,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
62567,E2026A624ED79FF3,electric_bike,2022-03-19 02:30:29,2022-03-19 03:14:26,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
62573,BB9AF2960CA212A0,classic_bike,2022-03-19 09:10:54,2022-03-19 09:22:22,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,casual
62584,2904E7B0E897F4ED,classic_bike,2022-03-05 21:07:33,2022-03-05 21:13:13,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,casual
63214,0BDDB41FEBB0573E,classic_bike,2022-03-18 16:51:11,2022-03-18 16:59:54,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,member
63216,0E0D288CA0C5450A,classic_bike,2022-03-29 06:45:59,2022-03-29 06:50:58,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
63217,EB9B76B2BF8672B3,classic_bike,2022-03-17 06:45:52,2022-03-17 06:50:48,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
63936,A51E250CB179FF12,electric_bike,2022-03-24 08:18:55,2022-03-24 08:33:44,W 36 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75462324029105,-73.99516761302948,40.72494672359416,-74.00165855884552,member
63954,35022510541E3E6D,electric_bike,2022-03-25 22:23:28,2022-03-25 22:38:02,W 36 St & 9 Ave,6569,W Broadway & Spring St,5569,40.75462324029105,-73.99516761302948,40.72494672359416,-74.00165855884552,member
67176,8F7C31CE83BE03F5,classic_bike,2022-03-31 13:01:13,2022-03-31 13:09:12,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,member
68794,3B7FE606AC6CC302,electric_bike,2022-03-20 10:48:04,2022-03-20 11:11:29,W 36 St & 9 Ave,6569,Mott St & Prince St,5561,40.75462324029105,-73.99516761302948,40.72317958,-73.99480012,casual
68800,A244261200C9867A,electric_bike,2022-03-18 07:49:11,2022-03-18 08:03:17,W 36 St & 9 Ave,6569,E 25 St & 1 Ave,6004,40.75462324029105,-73.99516761302948,40.7381765,-73.97738662,member
69907,071905D30CA571C3,classic_bike,2022-03-01 08:13:30,2022-03-01 08:16:46,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
69929,86728AACFDE096AC,classic_bike,2022-03-27 15:48:18,2022-03-27 15:52:21,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
69930,F9A59CB98EB5137F,classic_bike,2022-03-28 08:02:27,2022-03-28 08:06:02,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
69939,776D69B732FC0B1B,electric_bike,2022-03-04 06:56:16,2022-03-04 06:59:10,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
69962,5620FAF499B0E359,electric_bike,2022-03-31 09:07:56,2022-03-31 09:11:18,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
70021,331CC3CCED10FFC8,electric_bike,2022-03-26 00:04:03,2022-03-26 00:06:52,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
70022,9FF15CCDB5554D2B,classic_bike,2022-03-29 18:14:05,2022-03-29 18:18:16,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
70042,30195945A7C2EBE2,electric_bike,2022-03-27 14:23:30,2022-03-27 14:27:28,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
70044,7689A5F26D5B0106,electric_bike,2022-03-01 07:53:20,2022-03-01 07:56:58,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,casual
70340,311A6526D5E22794,classic_bike,2022-03-15 14:46:01,2022-03-15 14:50:18,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
70674,C27E7BDFE5705013,electric_bike,2022-03-23 16:20:33,2022-03-23 16:32:27,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
70723,A7A2AE13F3B6F8F9,electric_bike,2022-03-06 10:37:23,2022-03-06 10:50:31,W 36 St & 9 Ave,6569,Lexington Ave & E 24 St,6089,40.75462324029105,-73.99516761302948,40.74025878,-73.98409214,casual
70732,601E2E0D68BD634D,classic_bike,2022-03-06 18:16:16,2022-03-06 18:37:32,W 36 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75462324029105,-73.99516761302948,40.73153937464073,-73.9853024482727,member
70740,A7DAACAC00B975B9,electric_bike,2022-03-10 07:10:49,2022-03-10 07:24:43,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
