,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
70743,2FAAFDFE0A5E5F00,classic_bike,2022-03-04 19:18:40,2022-03-04 19:36:42,W 36 St & 9 Ave,6569,E 13 St & 2 Ave,5820,40.75462324029105,-73.99516761302948,40.73153937464073,-73.9853024482727,member
70746,1776ACFD454C76DB,electric_bike,2022-03-30 20:13:29,2022-03-30 20:24:53,W 36 St & 9 Ave,6569,West End Ave & W 60 St,7059,40.75462324029105,-73.99516761302948,40.77237,-73.99005,member
71673,851B1D3015929E3E,classic_bike,2022-03-11 13:44:24,2022-03-11 13:56:36,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
71691,9808DAE0E2600313,electric_bike,2022-03-17 22:04:07,2022-03-17 22:12:44,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
71699,AEE91178F5F72ADE,classic_bike,2022-03-15 17:27:35,2022-03-15 17:41:28,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
71706,F8543F51DB1B35E7,classic_bike,2022-03-14 08:23:23,2022-03-14 08:35:41,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
71709,090143F5BC7B3524,classic_bike,2022-03-09 09:00:03,2022-03-09 09:11:27,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
71745,554E0051C33A3F5B,electric_bike,2022-03-22 20:13:48,2022-03-22 20:21:48,W 35 St & Dyer Ave,6569,Lexington Ave & E 24 St,6089,40.754691750226016,-73.99740189313889,40.74025878,-73.98409214,member
72327,2AE0C4F8F366E916,electric_bike,2022-03-15 17:28:08,2022-03-15 20:27:55,W 36 St & 9 Ave,6569,E 85 St & 3 Ave,7212,40.75462324029105,-73.99516761302948,40.77801203,-73.95407149,casual
72329,2F70BB954527729F,classic_bike,2022-03-02 12:52:45,2022-03-02 13:13:39,W 36 St & 9 Ave,6569,E 56 St & 3 Ave,6691,40.75462324029105,-73.99516761302948,40.75934501,-73.96759673,member
73507,2233FF982FAACB2A,classic_bike,2022-03-31 08:50:28,2022-03-31 08:54:46,W 35 St & Dyer Ave,6569,9 Ave & W 45 St,6717,40.754691750226016,-73.99740189313889,40.76019252,-73.9912551,member
74217,36459977B87CFB60,classic_bike,2022-03-31 11:43:21,2022-03-31 12:28:32,W 36 St & 9 Ave,6569,Broadway & Battery Pl,4962,40.75462324029105,-73.99516761302948,40.70463334,-74.01361706,casual
74339,56AF936945C6C16C,classic_bike,2022-03-03 16:52:58,2022-03-03 16:58:51,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
74379,BCB2B2382BEB140E,classic_bike,2022-03-29 20:58:30,2022-03-29 21:03:00,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
74381,F2E23C2C3EC0E6E7,classic_bike,2022-03-18 08:35:15,2022-03-18 08:41:31,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,casual
74723,B618B5D4BA17854F,classic_bike,2022-03-11 14:19:18,2022-03-11 14:28:52,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
74726,5E158BF44B7F9DC7,classic_bike,2022-03-16 11:53:50,2022-03-16 12:12:26,W 36 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75462324029105,-73.99516761302948,40.73381219196632,-73.98054420948029,member
75125,060DB2C85F430558,classic_bike,2022-03-03 09:54:45,2022-03-03 10:18:21,W 35 St & Dyer Ave,6569,Hudson Blvd E & W 36 St,6611,40.754691750226016,-73.99740189313889,40.75630628938069,-73.99951145061095,member
77657,7E53CE7D4194EAF0,classic_bike,2022-03-11 18:57:42,2022-03-11 19:25:50,W 36 St & 9 Ave,6569,E 85 St & York Ave,7146,40.75462324029105,-73.99516761302948,40.77536905,-73.94803392,member
77658,D2C62EAD511FD1E6,classic_bike,2022-03-24 20:07:16,2022-03-24 20:43:51,W 36 St & 9 Ave,6569,E 85 St & York Ave,7146,40.75462324029105,-73.99516761302948,40.77536905,-73.94803392,member
78185,9EED130A40E1BBDF,classic_bike,2022-03-01 21:30:26,2022-03-01 21:59:15,W 36 St & 9 Ave,6569,E 85 St & York Ave,7146,40.75462324029105,-73.99516761302948,40.77536905,-73.94803392,member
78754,712A264CCF692C47,electric_bike,2022-03-21 16:02:08,2022-03-21 16:59:44,E 84 St & 1 Ave,7180,W 35 St & 9 Ave,6569,40.77565541,-73.95068615,40.75414519263519,-73.9960889518261,casual
78775,50CFE7961599D602,classic_bike,2022-03-26 13:26:56,2022-03-26 13:35:19,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
78776,9E08560CBE0DFD7C,classic_bike,2022-03-27 15:57:48,2022-03-27 16:04:57,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
78797,B636DF54E5725344,electric_bike,2022-03-31 20:09:16,2022-03-31 20:14:22,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
78806,2908EA657BC5DD89,classic_bike,2022-03-25 08:25:53,2022-03-25 08:38:21,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,member
78847,A2A7C547425D1704,classic_bike,2022-03-14 19:31:22,2022-03-14 19:38:25,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
78850,049BC5F3F1B52AE8,classic_bike,2022-03-04 13:39:45,2022-03-04 13:53:44,Broadway & E 14 St,5905,W 35 St & 9 Ave,6569,40.73454567,-73.99074142,40.75414519263519,-73.9960889518261,member
78866,639A958EE29074DB,classic_bike,2022-03-25 18:17:46,2022-03-25 18:21:57,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
78888,F959BA39E815A44E,electric_bike,2022-03-17 08:51:07,2022-03-17 08:54:53,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
78889,C3467C9179EE9580,classic_bike,2022-03-11 08:57:56,2022-03-11 09:02:15,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
78890,F85CBC6C54BE58D4,classic_bike,2022-03-31 11:12:03,2022-03-31 11:18:37,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
78902,05E18D1466AC1983,classic_bike,2022-03-08 08:29:58,2022-03-08 08:46:17,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,member
78905,94BCDAA00E721D04,classic_bike,2022-03-03 09:04:46,2022-03-03 09:06:28,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
78906,CCE8AFBA85F9458E,electric_bike,2022-03-23 22:35:03,2022-03-23 22:40:55,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
78910,7E4B3395E6997F4D,classic_bike,2022-03-07 09:40:49,2022-03-07 09:42:56,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
78915,4F03E03548017E5B,classic_bike,2022-03-03 15:21:25,2022-03-03 15:32:56,E 31 St & 3 Ave,6239,W 35 St & 9 Ave,6569,40.74394314,-73.97966069,40.75414519263519,-73.9960889518261,member
78932,BB4CEF46696A2BF4,classic_bike,2022-03-19 00:46:58,2022-03-19 00:47:48,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
78946,AE038053397B8F04,classic_bike,2022-03-16 08:10:27,2022-03-16 08:18:46,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
78954,B6AAF65B9ABA40DA,electric_bike,2022-03-02 20:06:34,2022-03-02 20:11:56,W 37 St & 5 Ave,6398,W 35 St & 9 Ave,6569,40.75038009,-73.98338988,40.75414519263519,-73.9960889518261,member
78965,D390897562856802,classic_bike,2022-03-13 16:34:23,2022-03-13 17:23:56,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,casual
78970,9CE7D462F5FE2540,electric_bike,2022-03-22 16:53:59,2022-03-22 17:00:54,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
78996,E01EF48D9CC05CC5,electric_bike,2022-03-23 14:30:48,2022-03-23 14:38:23,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
78999,AE8C7E7015D6BD3A,electric_bike,2022-03-13 16:40:59,2022-03-13 16:52:11,W 56 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.76340613,-73.97722479,40.75414519263519,-73.9960889518261,member
79026,D24C807AE5E60D79,electric_bike,2022-03-10 08:33:01,2022-03-10 08:46:37,E 11 St & 3 Ave,5788,W 35 St & 9 Ave,6569,40.73127,-73.98849,40.75414519263519,-73.9960889518261,member
79027,08002F384D3397C3,classic_bike,2022-03-02 09:48:45,2022-03-02 09:55:33,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
79041,A62FCFFE787C59EE,classic_bike,2022-03-22 22:19:19,2022-03-22 22:22:19,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,casual
79042,6F4AA6938A9B841D,classic_bike,2022-03-12 09:54:48,2022-03-12 10:33:02,Degraw St & Smith St,4298,W 35 St & 9 Ave,6569,40.6829151,-73.99318208,40.75414519263519,-73.9960889518261,member
79044,DBD85A5DFA755AAB,electric_bike,2022-03-16 11:21:47,2022-03-16 11:53:51,Ashland Pl & Dekalb Ave,4513,W 35 St & 9 Ave,6569,40.690065,-73.978776,40.75414519263519,-73.9960889518261,member
79057,C37721970B76DA31,electric_bike,2022-03-30 19:55:27,2022-03-30 20:01:02,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
79058,4E086C1A5E16A82B,electric_bike,2022-03-03 14:09:33,2022-03-03 14:27:41,Allen St & Hester St,5342,W 35 St & 9 Ave,6569,40.71605866,-73.99190759,40.75414519263519,-73.9960889518261,member
79084,610BA4BA78AC064B,classic_bike,2022-03-06 15:21:11,2022-03-06 15:27:59,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
79092,2341B88CF44EAB8F,classic_bike,2022-03-14 10:39:40,2022-03-14 10:44:21,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
79147,D39D5609FA07DC74,classic_bike,2022-03-08 05:25:56,2022-03-08 05:29:47,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
79184,9EEAC5CA449A0244,classic_bike,2022-03-31 09:20:41,2022-03-31 09:54:55,Broadway & Battery Pl,4962,W 35 St & 9 Ave,6569,40.70463334,-74.01361706,40.75414519263519,-73.9960889518261,member
79188,92C314239D6289E9,classic_bike,2022-03-02 16:34:52,2022-03-02 16:53:34,St Marks Pl & 1 Ave,5626,W 35 St & 9 Ave,6569,40.72779126,-73.98564945,40.75414519263519,-73.9960889518261,member
79216,AD3EF022623D2D59,electric_bike,2022-03-20 15:04:00,2022-03-20 15:41:56,Lafayette St & Jersey St,5561,W 35 St & 9 Ave,6569,40.72456089,-73.99565293,40.75414519263519,-73.9960889518261,casual
79235,54350A7A376D4549,classic_bike,2022-03-30 17:43:12,2022-03-30 17:46:05,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
79237,958E01D8428F7E75,classic_bike,2022-03-31 17:02:37,2022-03-31 17:21:44,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
79265,1FB89FE3FDC92571,classic_bike,2022-03-25 13:42:48,2022-03-25 13:44:16,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
79290,85353B33080B5FD4,electric_bike,2022-03-23 10:06:15,2022-03-23 10:11:41,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
79292,749BAB0B1705F88E,classic_bike,2022-03-26 10:22:34,2022-03-26 10:29:34,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
79294,37333C58EA4EAAC4,classic_bike,2022-03-05 12:05:18,2022-03-05 12:17:11,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
79298,3AF01A7763DFB246,electric_bike,2022-03-01 16:16:47,2022-03-01 16:25:44,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
79327,28E38E496E44E858,classic_bike,2022-03-11 17:37:47,2022-03-11 17:55:44,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
79329,2DFC810D0AC19D2D,electric_bike,2022-03-10 08:59:27,2022-03-10 09:10:10,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
79341,690D432425DB0F99,electric_bike,2022-03-25 08:01:56,2022-03-25 08:10:28,W 67 St & Broadway,7116,W 35 St & 9 Ave,6569,40.77492513,-73.98266566,40.75414519263519,-73.9960889518261,member
79342,BBFDEDF19B4AE9EB,electric_bike,2022-03-01 08:02:38,2022-03-01 08:21:04,W 107 St & Columbus Ave,7619,W 35 St & 9 Ave,6569,40.7997568,-73.9621128676,40.75414519263519,-73.9960889518261,member
79343,9D32870A5841656B,electric_bike,2022-03-18 07:44:46,2022-03-18 07:53:16,W 67 St & Broadway,7116,W 35 St & 9 Ave,6569,40.77492513,-73.98266566,40.75414519263519,-73.9960889518261,member
79356,72CA015B332DD15C,classic_bike,2022-03-22 10:57:41,2022-03-22 11:11:35,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
79367,24D86481D3654B7C,classic_bike,2022-03-04 08:38:51,2022-03-04 08:43:12,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
79371,1E587B57E38DFE9A,classic_bike,2022-03-20 12:33:17,2022-03-20 12:38:37,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
79381,EECBA9C5F5D87CC3,classic_bike,2022-03-15 07:28:37,2022-03-15 07:33:15,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
79387,314E92CD582B6886,electric_bike,2022-03-06 17:02:09,2022-03-06 17:31:07,W Broadway & Spring St,5569,W 35 St & 9 Ave,6569,40.72494672359416,-74.00165855884552,40.75414519263519,-73.9960889518261,casual
79400,8C5F5268D49B6125,classic_bike,2022-03-06 20:20:43,2022-03-06 20:33:13,W 15 St & 10 Ave,6115,W 35 St & Dyer Ave,6569,40.74275382865903,-74.00747358798981,40.754691750226016,-73.99740189313889,member
79413,359FDC09063ABD44,electric_bike,2022-03-09 20:19:12,2022-03-09 20:25:54,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
79414,E8D3987F0173F7ED,electric_bike,2022-03-31 17:38:46,2022-03-31 17:50:00,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,member
79416,5FBA1E7C78E7B572,classic_bike,2022-03-30 08:56:46,2022-03-30 08:58:08,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
79420,6887F8EB2019DA07,classic_bike,2022-03-15 06:46:34,2022-03-15 06:54:29,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
79474,C20D33833D986686,classic_bike,2022-03-01 09:27:10,2022-03-01 09:33:53,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,member
79479,260627CFAB828A63,classic_bike,2022-03-02 17:58:59,2022-03-02 18:01:52,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
79495,348C37F0DC6F0A35,electric_bike,2022-03-22 17:29:07,2022-03-22 17:37:18,5 Ave & E 29 St,6248,W 35 St & Dyer Ave,6569,40.7451677,-73.98683077,40.754691750226016,-73.99740189313889,member
79499,2F103ABB26B47908,classic_bike,2022-03-08 22:01:31,2022-03-08 22:05:44,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
79555,20616FC62AC6BAC9,electric_bike,2022-03-31 08:21:27,2022-03-31 08:27:59,W 35 St & Dyer Ave,6569,Broadway & W 51 St,6779,40.754691750226016,-73.99740189313889,40.76228826,-73.98336183,member
79579,9D02B38F2B483E27,classic_bike,2022-03-31 22:13:32,2022-03-31 22:25:53,8 Ave & W 16 St,6072,W 35 St & Dyer Ave,6569,40.740983,-74.001702,40.754691750226016,-73.99740189313889,casual
79602,DE6E4DEF333A7DB3,classic_bike,2022-03-07 07:33:25,2022-03-07 07:41:02,E 40 St & 5 Ave,6474,W 35 St & Dyer Ave,6569,40.752062307,-73.9816324043,40.754691750226016,-73.99740189313889,member
79627,3709DEF08A47DAF4,classic_bike,2022-03-26 18:52:22,2022-03-26 19:01:46,W 36 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75462324029105,-73.99516761302948,40.76228826,-73.98336183,member
79643,CC61A78A7C4EDB6B,classic_bike,2022-03-29 12:53:42,2022-03-29 12:55:38,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
79644,39567695DB3FA7B2,electric_bike,2022-03-21 10:13:30,2022-03-21 10:14:14,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
79651,ABEA74186DD6FF05,electric_bike,2022-03-01 09:37:45,2022-03-01 09:43:03,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,casual
79683,077482F3DA479E74,electric_bike,2022-03-25 17:16:04,2022-03-25 17:37:36,Washington Pl & 6 Ave,5838,W 35 St & Dyer Ave,6569,40.73224119,-74.00026394,40.754691750226016,-73.99740189313889,member
79689,CD0CA6D418DA060E,classic_bike,2022-03-20 17:02:26,2022-03-20 17:06:16,W 34 St & 11 Ave,6578,W 35 St & Dyer Ave,6569,40.75594159,-74.0021163,40.754691750226016,-73.99740189313889,member
79723,B59FED7A85FDF251,classic_bike,2022-03-17 08:24:25,2022-03-17 08:55:46,Pitt St & Stanton St,5406,W 35 St & Dyer Ave,6569,40.71926081,-73.98178024,40.754691750226016,-73.99740189313889,member
79724,A9914013E722364C,classic_bike,2022-03-10 08:19:30,2022-03-10 08:51:06,Pitt St & Stanton St,5406,W 35 St & Dyer Ave,6569,40.71926081,-73.98178024,40.754691750226016,-73.99740189313889,member
79740,775E7C40ECA32487,electric_bike,2022-03-28 08:21:01,2022-03-28 08:42:14,5 Ave & E 103 St,7511,W 35 St & Dyer Ave,6569,40.7922553,-73.95249933,40.754691750226016,-73.99740189313889,member
79749,4C3E93EC216F8D39,classic_bike,2022-03-26 17:10:01,2022-03-26 17:11:36,W 36 St & 9 Ave,6569,W 35 St & Dyer Ave,6569,40.75462324029105,-73.99516761302948,40.754691750226016,-73.99740189313889,member
79752,482ED55472872715,classic_bike,2022-03-25 22:45:38,2022-03-25 23:00:35,Broadway & W 51 St,6779,W 35 St & Dyer Ave,6569,40.76228826,-73.98336183,40.754691750226016,-73.99740189313889,member
79758,F09C149F4CEBB347,classic_bike,2022-03-10 00:06:11,2022-03-10 01:05:34,W 35 St & Dyer Ave,6569,W 35 St & Dyer Ave,6569,40.754691750226016,-73.99740189313889,40.754691750226016,-73.99740189313889,member
79778,BD79775D724F8DCE,classic_bike,2022-03-21 15:36:28,2022-03-21 15:44:01,6 Ave & W 45 St,6593,W 35 St & Dyer Ave,6569,40.756951,-73.982631,40.754691750226016,-73.99740189313889,casual
79785,E5A92B344550107C,classic_bike,2022-03-18 17:51:37,2022-03-18 17:55:39,8 Ave & W 38 St,6526,W 35 St & Dyer Ave,6569,40.75461,-73.99177,40.754691750226016,-73.99740189313889,member
79788,19FEDAD47B35566D,electric_bike,2022-03-24 11:05:13,2022-03-24 11:11:03,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
79791,00E926B2A1FCCA00,classic_bike,2022-03-18 09:20:53,2022-03-18 09:24:43,11 Ave & W 41 St,6726,W 35 St & Dyer Ave,6569,40.76030096,-73.99884222,40.754691750226016,-73.99740189313889,member
79797,380DDC27BB7F6941,electric_bike,2022-03-02 07:47:33,2022-03-02 07:53:19,8 Ave & W 49 St,6747,W 35 St & Dyer Ave,6569,40.76171227910671,-73.98655101656914,40.754691750226016,-73.99740189313889,member
80056,A8D6BEE207795591,electric_bike,2022-03-19 17:37:20,2022-03-19 17:51:21,Spring St & Hudson St,5653,W 35 St & Dyer Ave,6569,40.72583996792375,-74.0076532959938,40.754691750226016,-73.99740189313889,member
80272,B5AB3CDDC67947F7,classic_bike,2022-03-23 08:08:27,2022-03-23 08:37:42,E 95 St & 3 Ave,7365,W 35 St & Dyer Ave,6569,40.7849032,-73.950503,40.754691750226016,-73.99740189313889,member
80317,E1EEC966F69640B5,classic_bike,2022-03-22 17:36:18,2022-03-22 17:43:37,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
80318,8C73C6354203F78A,electric_bike,2022-03-23 14:16:44,2022-03-23 14:24:11,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
80319,F384C2465EDE80EC,electric_bike,2022-03-29 17:01:15,2022-03-29 17:07:23,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
80320,011A1913F468D6D0,electric_bike,2022-03-16 17:47:45,2022-03-16 17:55:24,W 42 St & 6 Ave,6517,W 35 St & Dyer Ave,6569,40.75492,-73.98455,40.754691750226016,-73.99740189313889,member
80417,ABC96E042AF82147,electric_bike,2022-03-02 09:48:24,2022-03-02 09:59:12,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,member
80448,1A7747DDF1E7FC40,classic_bike,2022-03-07 08:43:20,2022-03-07 08:47:38,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
80684,DE8D2E30DC38C2C2,classic_bike,2022-03-26 09:10:47,2022-03-26 09:18:15,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
81409,CE714B4482A7A92C,electric_bike,2022-03-14 07:10:40,2022-03-14 07:21:12,W 35 St & Dyer Ave,6569,E 50 St & Park Ave,6659,40.754691750226016,-73.99740189313889,40.757334,-73.974235,member
81787,881A64B6C753629B,electric_bike,2022-03-16 07:09:22,2022-03-16 07:18:59,W 35 St & Dyer Ave,6569,E 50 St & Park Ave,6659,40.754691750226016,-73.99740189313889,40.757334,-73.974235,member
81794,5922BD695D5F3C8D,electric_bike,2022-03-05 09:46:48,2022-03-05 09:55:50,W 35 St & Dyer Ave,6569,E 50 St & Park Ave,6659,40.754691750226016,-73.99740189313889,40.757334,-73.974235,member
81795,B4F7CE03C6AAEC05,electric_bike,2022-03-11 17:23:58,2022-03-11 17:35:48,W 35 St & Dyer Ave,6569,E 50 St & Park Ave,6659,40.754691750226016,-73.99740189313889,40.757334,-73.974235,member
82334,5233356E2448E31E,docked_bike,2022-03-25 14:36:05,2022-03-25 15:51:20,W 36 St & 9 Ave,6569,Stanton St & Chrystie St,5523,40.754623,-73.995168,40.722293,-73.991475,casual
82335,AE5FF156B0B5FC2B,docked_bike,2022-03-20 11:06:08,2022-03-20 11:44:59,W 36 St & 9 Ave,6569,Centre St & Chambers St,5207,40.754623,-73.995168,40.712733,-74.004607,casual
