,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
82972,B60BD088CED71DAB,electric_bike,2022-03-21 19:32:45,2022-03-21 19:47:58,W 35 St & Dyer Ave,6569,Watts St & Greenwich St,5578,40.754691750226016,-73.99740189313889,40.72405549,-74.00965965,member
83382,14B4F3E0DAA251C6,classic_bike,2022-03-03 17:24:21,2022-03-03 17:26:51,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
83383,DD37492EAAA0BD5E,classic_bike,2022-03-06 11:35:15,2022-03-06 11:37:31,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
83385,F7A0FB0955C33820,electric_bike,2022-03-19 00:50:00,2022-03-19 01:31:56,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
83386,9F68B6C530889B9B,classic_bike,2022-03-30 19:27:40,2022-03-30 19:30:43,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
83556,E19D034019C70FB1,classic_bike,2022-03-22 18:38:52,2022-03-22 18:41:31,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
83679,C2E7CD38888CBE03,classic_bike,2022-03-29 18:04:59,2022-03-29 18:31:28,W 36 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75462324029105,-73.99516761302948,40.72840059450829,-73.99968780577183,casual
83686,35ACF3D6723987BF,classic_bike,2022-03-05 13:03:19,2022-03-05 13:05:57,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
83696,5AC469375A95F594,electric_bike,2022-03-16 09:27:29,2022-03-16 09:31:26,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
83838,51D4757792EA1CB2,classic_bike,2022-03-28 06:19:16,2022-03-28 06:42:39,W 36 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.75462324029105,-73.99516761302948,40.71485150526252,-74.01122331619263,member
84346,989DBB641769CDBD,classic_bike,2022-03-04 07:01:24,2022-03-04 07:09:12,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
84356,DFA13FD69F5892D4,electric_bike,2022-03-05 12:35:10,2022-03-05 12:45:02,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
84357,1049379F2FA2A806,classic_bike,2022-03-04 21:31:44,2022-03-04 21:41:27,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
84361,BD4F6791B172E0FF,electric_bike,2022-03-07 10:50:07,2022-03-07 11:22:39,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
84363,0CBD7575D0B012A1,electric_bike,2022-03-10 15:20:33,2022-03-10 15:30:37,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
84391,621C8D2E8C1472C9,classic_bike,2022-03-20 14:42:48,2022-03-20 15:06:09,W 36 St & 9 Ave,6569,Riverside Dr & W 72 St,7288,40.75462324029105,-73.99516761302948,40.78057799010334,-73.98562431335449,member
84496,EFB1FE0077A4915B,classic_bike,2022-03-04 21:32:02,2022-03-04 21:41:25,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
84498,AC34889938E46D5E,electric_bike,2022-03-24 15:41:51,2022-03-24 15:51:30,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
85970,FB88506C5D9F1D17,classic_bike,2022-03-01 07:20:02,2022-03-01 07:24:45,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
86182,EF778997C42C3DE1,electric_bike,2022-03-12 21:16:51,2022-03-12 21:19:33,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86195,56CED382B4446EE4,electric_bike,2022-03-06 19:06:04,2022-03-06 19:08:10,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86238,CD5BE04E19A6896D,electric_bike,2022-03-21 20:36:37,2022-03-21 20:41:18,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86239,20CDF6FF29BDDE05,classic_bike,2022-03-22 18:10:00,2022-03-22 18:13:01,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86280,1753D29698FF7045,electric_bike,2022-03-14 18:27:12,2022-03-14 18:30:56,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86538,3CB70AD563A8E420,electric_bike,2022-03-07 16:25:54,2022-03-07 16:29:51,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
86542,78C923657A9F5929,classic_bike,2022-03-31 19:40:42,2022-03-31 19:51:48,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86580,E2E2F7F02BA65BA6,classic_bike,2022-03-14 18:27:33,2022-03-14 18:34:58,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86582,97BFE4DDBB98C9EA,classic_bike,2022-03-01 11:21:25,2022-03-01 11:24:51,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86605,947B88FB35B8E986,electric_bike,2022-03-01 14:02:38,2022-03-01 14:05:34,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
86908,D9748755C37A6CA5,classic_bike,2022-03-25 09:57:59,2022-03-25 10:00:59,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
86910,61B58294E22F36DE,electric_bike,2022-03-08 18:47:29,2022-03-08 18:50:45,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
86911,702FD3D7EB569C84,classic_bike,2022-03-28 18:04:39,2022-03-28 18:06:43,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
87557,271E5C82C5D8B4FC,electric_bike,2022-03-30 18:58:36,2022-03-30 19:17:18,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
87558,D030FDAA17D88018,electric_bike,2022-03-28 19:14:23,2022-03-28 19:29:46,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
87701,6BA71F37454B300B,electric_bike,2022-03-15 11:44:05,2022-03-15 12:11:47,W 35 St & Dyer Ave,6569,E 91 St & 2 Ave,7286,40.754691750226016,-73.99740189313889,40.78115276427916,-73.94963040947914,member
87703,F440989EE5390DDD,classic_bike,2022-03-31 19:49:02,2022-03-31 19:53:35,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
88159,7F6D89EC6ADFAE85,electric_bike,2022-03-01 18:25:47,2022-03-01 18:42:54,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
88940,383ACDBA7EA9AC00,electric_bike,2022-03-14 08:48:01,2022-03-14 08:57:17,W 35 St & Dyer Ave,6569,W 52 St & 6 Ave,6740,40.754691750226016,-73.99740189313889,40.76132983124814,-73.97982001304626,member
89221,A20702A4FE4359C1,electric_bike,2022-03-03 13:34:02,2022-03-03 13:41:17,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
89382,884C85A4DE19429B,classic_bike,2022-03-17 02:39:58,2022-03-17 02:46:55,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
90882,8F6E030F396CA0C0,electric_bike,2022-03-19 13:56:58,2022-03-19 14:02:02,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
90884,C1C9FC3BF33EFA02,electric_bike,2022-03-28 06:34:49,2022-03-28 06:39:32,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
90885,4F1C13BA6B082F52,classic_bike,2022-03-05 16:00:25,2022-03-05 16:06:27,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
90889,8B05EC03284FE0FE,classic_bike,2022-03-22 17:48:58,2022-03-22 17:57:16,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
90892,24A0531674059780,classic_bike,2022-03-18 08:06:40,2022-03-18 08:12:40,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
90918,8B74512BBD22DE37,electric_bike,2022-03-05 17:18:47,2022-03-05 17:24:24,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,casual
91371,843DB4AF052FE4EB,classic_bike,2022-03-23 14:05:13,2022-03-23 14:16:15,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
91886,54743EFBA98C3086,electric_bike,2022-03-11 08:36:37,2022-03-11 08:43:00,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,casual
91887,29B1B0C19493ACBE,classic_bike,2022-03-17 19:52:42,2022-03-17 20:29:48,W 36 St & 9 Ave,6569,West St & Liberty St,5184,40.75462324029105,-73.99516761302948,40.711444,-74.014847,casual
91888,C05FB1E85BFE295F,electric_bike,2022-03-06 22:01:34,2022-03-06 22:52:40,W 36 St & 9 Ave,6569,W 67 St & Broadway,7116,40.75462324029105,-73.99516761302948,40.77492513,-73.98266566,casual
91932,8A7858F3BEF98B75,electric_bike,2022-03-31 17:55:58,2022-03-31 18:19:30,W 35 St & Dyer Ave,6569,West St & Liberty St,5184,40.754691750226016,-73.99740189313889,40.711444,-74.014847,member
92314,1BF600C138CC8E8D,electric_bike,2022-03-17 08:35:00,2022-03-17 08:40:53,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
92343,03AF19BC9F51B47E,electric_bike,2022-03-08 16:26:00,2022-03-08 16:33:40,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,member
92344,4D50112684AC1360,classic_bike,2022-03-25 16:54:07,2022-03-25 17:02:13,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,member
92355,91E601642312BF57,electric_bike,2022-03-23 18:58:22,2022-03-23 19:35:33,W 35 St & Dyer Ave,6569,Pearl St & Peck Slip,5096,40.754691750226016,-73.99740189313889,40.708485,-74.002751,member
93256,32CB4A1BA862255C,classic_bike,2022-03-06 17:54:02,2022-03-06 18:08:59,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
93259,69CAF5C976AF4058,classic_bike,2022-03-22 10:15:02,2022-03-22 11:12:39,W 36 St & 9 Ave,6569,Central Park S & 6 Ave,6876,40.75462324029105,-73.99516761302948,40.76590936,-73.97634151,casual
93573,7F1CBF545D943F32,electric_bike,2022-03-28 19:22:47,2022-03-28 19:24:54,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93578,C096FF87F246B5CF,classic_bike,2022-03-07 06:57:26,2022-03-07 07:00:06,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93587,413DA4AC19F02831,classic_bike,2022-03-11 17:06:26,2022-03-11 17:10:16,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93757,BCC9E019224657AC,electric_bike,2022-03-30 08:18:44,2022-03-30 08:21:09,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93760,1CDE3A44AEAE4F14,classic_bike,2022-03-07 17:48:14,2022-03-07 17:51:36,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93768,9E5E299B5E6092B7,electric_bike,2022-03-21 19:20:06,2022-03-21 19:23:14,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93794,E59AAEEAD3D16878,electric_bike,2022-03-03 18:30:00,2022-03-03 18:32:30,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93820,AD694162A0C10098,electric_bike,2022-03-15 07:27:38,2022-03-15 07:30:28,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
93821,B0AA70C0EF7DC58B,classic_bike,2022-03-14 18:51:15,2022-03-14 18:56:48,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
94562,0C51F37984F8A8C5,classic_bike,2022-03-26 19:43:24,2022-03-26 19:48:03,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
100612,9DD7664B73332721,electric_bike,2022-03-01 14:42:44,2022-03-01 14:53:01,W 35 St & Dyer Ave,6569,E 47 St & Park Ave,6584,40.754691750226016,-73.99740189313889,40.75510267,-73.97498696,casual
100640,7A978DF0BECDC3F0,classic_bike,2022-03-15 09:59:16,2022-03-15 10:16:22,W 36 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75462324029105,-73.99516761302948,40.739445,-73.976806,member
100643,0783ADD720482797,classic_bike,2022-03-30 08:27:31,2022-03-30 09:02:58,W 36 St & 9 Ave,6569,Cliff St & Fulton St,5065,40.75462324029105,-73.99516761302948,40.70838,-74.00495,member
100666,41F15CE8DA4E174F,electric_bike,2022-03-30 06:50:51,2022-03-30 07:02:41,W 36 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75462324029105,-73.99516761302948,40.739445,-73.976806,member
103315,CB548F80CA55CB73,classic_bike,2022-03-06 09:46:39,2022-03-06 09:54:18,W 36 St & 9 Ave,6569,Lexington Ave & E 29 St,6164,40.75462324029105,-73.99516761302948,40.74311555376486,-73.98215353488922,member
104712,39757B75B58B1D75,classic_bike,2022-03-15 09:10:56,2022-03-15 21:22:36,W 35 St & Dyer Ave,6569,Lexington Ave & E 29 St,6164,40.754691750226016,-73.99740189313889,40.74311555376486,-73.98215353488922,member
104965,1DE3A2254D0FEE0B,electric_bike,2022-03-31 18:22:07,2022-03-31 18:35:56,W 35 St & Dyer Ave,6569,E 5 St & Cooper Sq,5712,40.754691750226016,-73.99740189313889,40.72769,-73.990993,member
105477,A0A7E9ABDCEDED3C,electric_bike,2022-03-31 20:38:07,2022-03-31 20:57:47,W 35 St & Dyer Ave,6569,E 84 St & Park Ave,7243,40.754691750226016,-73.99740189313889,40.77862688,-73.95772073,member
107485,4D0E21C6287AA016,classic_bike,2022-03-19 21:34:21,2022-03-19 21:45:00,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
107491,068E6C9DC324D0B6,classic_bike,2022-03-09 16:11:33,2022-03-09 16:18:48,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
107510,9DF7AA9332EF7BF6,classic_bike,2022-03-26 14:20:24,2022-03-26 14:55:44,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
107511,0ED72621476E9116,docked_bike,2022-03-16 17:25:38,2022-03-16 17:41:13,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.754623,-73.995168,40.73753,-74.005589,casual
107513,A35970FB23F24849,electric_bike,2022-03-23 17:06:09,2022-03-23 17:14:45,W 36 St & 9 Ave,6569,Bank St & Washington St,5964,40.75462324029105,-73.99516761302948,40.7361967,-74.00859207,member
107746,4E1A166AD7984F02,classic_bike,2022-03-31 10:27:15,2022-03-31 10:41:02,W 35 St & Dyer Ave,6569,W 15 St & 6 Ave,5989,40.754691750226016,-73.99740189313889,40.738046142482766,-73.99642959237099,member
107771,E5D2C30F04C0986A,classic_bike,2022-03-22 08:20:02,2022-03-22 08:29:52,W 35 St & Dyer Ave,6569,W 12 St & Hudson St,5997,40.754691750226016,-73.99740189313889,40.73752993301071,-74.00558933615685,member
108508,06923B84482651FE,classic_bike,2022-03-23 11:33:24,2022-03-23 11:52:13,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,casual
108609,4CE67DA79A84636F,classic_bike,2022-03-18 13:32:11,2022-03-18 13:41:19,W 35 St & Dyer Ave,6569,W 37 St & 5 Ave,6398,40.754691750226016,-73.99740189313889,40.75038009,-73.98338988,member
108750,C4FE3CA8C1365187,classic_bike,2022-03-12 03:56:30,2022-03-12 04:15:30,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,member
110831,266B3D1B2EAB18D8,electric_bike,2022-03-06 08:21:18,2022-03-06 08:47:51,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,casual
111427,AD4C7872874AD667,classic_bike,2022-03-26 21:06:50,2022-03-26 21:16:33,W 35 St & Dyer Ave,6569,W 30 St & 10 Ave,6459,40.754691750226016,-73.99740189313889,40.752694,-74.002353,member
111599,E264254B188D0F9E,electric_bike,2022-03-23 16:10:04,2022-03-23 16:20:16,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,member
111607,C648C5C7BC332BA0,classic_bike,2022-03-19 03:48:57,2022-03-19 04:04:33,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
111628,787555E0924C13E7,electric_bike,2022-03-18 23:44:29,2022-03-18 23:49:03,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
111629,8794AB5778F80BA4,electric_bike,2022-03-17 21:17:24,2022-03-17 21:27:18,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,member
111630,6A9BEE01AE7FFFFB,electric_bike,2022-03-16 06:09:00,2022-03-16 06:16:41,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,casual
111925,51AA83EE7CF394FE,electric_bike,2022-03-18 17:56:59,2022-03-18 17:57:32,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
111928,8A45EFFACAE2056F,classic_bike,2022-03-08 19:29:18,2022-03-08 19:38:12,Broadway & W 29 St,6289,W 36 St & 9 Ave,6569,40.7462009,-73.98855723,40.75462324029105,-73.99516761302948,member
111937,E479E598B4D596ED,electric_bike,2022-03-24 08:23:25,2022-03-24 08:25:05,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
111939,7C324B2E5701AF08,classic_bike,2022-03-15 22:22:50,2022-03-15 23:24:35,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
111942,77C99AFAD7658B39,classic_bike,2022-03-25 09:29:28,2022-03-25 09:30:33,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
111943,3B91BF0E5FE675F8,classic_bike,2022-03-30 11:39:22,2022-03-30 11:39:30,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
111945,29A9EA3E04D19CD3,electric_bike,2022-03-01 14:57:29,2022-03-01 14:57:48,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
111946,D016CD257F4B7F0E,electric_bike,2022-03-01 14:58:18,2022-03-01 14:58:34,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
111950,ECE9E1692CED8DA2,electric_bike,2022-03-29 12:00:56,2022-03-29 12:23:46,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
111967,FE13DB625B987B4B,electric_bike,2022-03-13 15:34:47,2022-03-13 15:36:31,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
111969,AA28608AA2C33E24,electric_bike,2022-03-14 17:49:14,2022-03-14 17:51:10,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,casual
111989,BC7BA3D74395F34C,electric_bike,2022-03-16 23:40:54,2022-03-16 23:42:17,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
112021,6E25BAAAA7E56839,electric_bike,2022-03-25 16:20:55,2022-03-25 16:43:59,5 Ave & E 103 St,7511,W 36 St & 9 Ave,6569,40.7922553,-73.95249933,40.75462324029105,-73.99516761302948,member
112034,934732A793A4365E,electric_bike,2022-03-09 07:05:42,2022-03-09 07:09:44,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112035,0DBE37F2FBE1DD69,classic_bike,2022-03-23 07:41:12,2022-03-23 07:46:19,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112036,01259EBC8595BE3A,electric_bike,2022-03-06 09:39:37,2022-03-06 09:43:29,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112037,77DDF4CF7B70F51B,classic_bike,2022-03-10 09:34:27,2022-03-10 09:41:51,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112039,85DD6D830FC5E2CD,electric_bike,2022-03-22 16:52:47,2022-03-22 16:57:36,8 Ave & W 49 St,6747,W 36 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75462324029105,-73.99516761302948,member
112041,D14735E391FDC71C,classic_bike,2022-03-05 17:03:46,2022-03-05 17:31:46,5 Ave & E 78 St,7161,W 36 St & 9 Ave,6569,40.77632142182271,-73.96427392959595,40.75462324029105,-73.99516761302948,member
112043,3F9CA4481BE7FDBA,classic_bike,2022-03-06 01:48:38,2022-03-06 01:53:03,W 37 St & Broadway,6441,W 36 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75462324029105,-73.99516761302948,member
112050,691B8BEC2F5AB21D,electric_bike,2022-03-25 08:04:58,2022-03-25 08:09:52,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112051,80904CBE8AEFA090,electric_bike,2022-03-11 06:33:52,2022-03-11 06:38:28,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112057,D20786D691BCC4BB,classic_bike,2022-03-31 19:45:36,2022-03-31 19:50:17,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
112062,9EAE45376DF4E1F4,classic_bike,2022-03-05 17:05:43,2022-03-05 17:31:53,5 Ave & E 78 St,7161,W 36 St & 9 Ave,6569,40.77632142182271,-73.96427392959595,40.75462324029105,-73.99516761302948,member
