,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
112063,79528C1DFFA81DDC,electric_bike,2022-03-07 06:05:26,2022-03-07 08:12:38,3 Ave & E 72 St,7028,W 36 St & 9 Ave,6569,40.7699426,-73.96060712,40.75462324029105,-73.99516761302948,member
112071,27C293F13859AE93,electric_bike,2022-03-08 20:14:29,2022-03-08 20:20:25,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,casual
112072,C89BEB73204788A8,electric_bike,2022-03-14 13:43:25,2022-03-14 13:50:39,E 40 St & 5 Ave,6474,W 36 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75462324029105,-73.99516761302948,member
112078,07AABC77F0B3C89D,classic_bike,2022-03-17 19:20:59,2022-03-17 19:25:42,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
112085,50D410A860688B02,electric_bike,2022-03-20 01:37:02,2022-03-20 01:40:16,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
112088,011CD867E3867F66,classic_bike,2022-03-15 09:31:05,2022-03-15 09:36:34,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112089,D86FF2C52F52BEF8,classic_bike,2022-03-02 10:58:30,2022-03-02 11:01:52,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112090,AE9BE64A49BA147C,electric_bike,2022-03-26 10:23:36,2022-03-26 10:47:14,W 84 St & Columbus Ave,7382,W 36 St & 9 Ave,6569,40.78499979,-73.97283406,40.75462324029105,-73.99516761302948,member
112093,241721B875ECD107,electric_bike,2022-03-18 07:12:47,2022-03-18 07:17:00,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112097,C2DDCB5D4D82D434,classic_bike,2022-03-27 05:11:32,2022-03-27 05:16:00,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112099,2B37AAF96C6FECD5,classic_bike,2022-03-15 17:16:38,2022-03-15 17:23:20,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112100,B924FDCAD9DE7278,electric_bike,2022-03-07 19:25:54,2022-03-07 19:30:35,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,casual
112118,C31DDF0A78F7068A,classic_bike,2022-03-26 10:05:34,2022-03-26 10:10:06,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112121,428C38BE15F45E51,electric_bike,2022-03-09 18:22:59,2022-03-09 18:28:19,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112124,2E4A41D0244C2E53,electric_bike,2022-03-15 07:07:04,2022-03-15 07:13:29,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112126,B17613D69BACF68F,classic_bike,2022-03-15 13:44:24,2022-03-15 13:49:57,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112129,A01B15EB7FBB3E83,classic_bike,2022-03-22 17:19:43,2022-03-22 17:25:36,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112130,AD0497EE7525919B,classic_bike,2022-03-21 17:16:54,2022-03-21 17:22:46,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112131,67EFB7550813716D,classic_bike,2022-03-11 17:31:35,2022-03-11 17:42:10,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,casual
112135,A287CA1AA2743787,electric_bike,2022-03-23 19:20:03,2022-03-23 19:24:55,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112136,23B978E86189FC8D,classic_bike,2022-03-30 22:09:41,2022-03-30 22:16:23,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,member
112137,AB061600B49C5EE1,classic_bike,2022-03-26 19:02:47,2022-03-26 19:18:47,12 Ave & W 40 St,6765,W 36 St & 9 Ave,6569,40.76087502,-74.00277668,40.75462324029105,-73.99516761302948,member
112155,EA3F596D527F2914,electric_bike,2022-03-31 18:58:33,2022-03-31 19:05:51,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
112156,1116BFA99D2A3551,electric_bike,2022-03-04 19:50:14,2022-03-04 19:58:09,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
112157,443388E07ACCD347,electric_bike,2022-03-20 16:15:24,2022-03-20 16:24:20,Greenwich Ave & Charles St,5914,W 36 St & 9 Ave,6569,40.735238,-74.000271,40.75462324029105,-73.99516761302948,member
112163,D83BCAE0C20C0485,classic_bike,2022-03-23 11:34:37,2022-03-23 11:48:05,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
112166,485ABF18E62CE94B,electric_bike,2022-03-30 19:06:59,2022-03-30 19:14:45,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
112170,66663041A124FFC2,classic_bike,2022-03-10 09:25:19,2022-03-10 09:35:41,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
112174,47F8E4D4311B24A3,electric_bike,2022-03-06 06:26:20,2022-03-06 06:32:06,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,member
112175,9D824BF0AD694B47,electric_bike,2022-03-17 04:58:21,2022-03-17 06:13:09,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,casual
112176,77BCA774B22CC87F,electric_bike,2022-03-02 19:17:27,2022-03-02 19:22:45,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
112179,7403216CCD7F2B14,classic_bike,2022-03-13 17:31:22,2022-03-13 17:35:50,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
112186,96BF1D35880CB5E2,classic_bike,2022-03-13 11:38:40,2022-03-13 11:44:35,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
112188,3B3733DC01E66673,electric_bike,2022-03-07 14:50:23,2022-03-07 14:56:14,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
112194,8C7408C1CDDA7288,classic_bike,2022-03-17 12:45:11,2022-03-17 12:59:35,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112196,18D7E5E4564FEC22,electric_bike,2022-03-14 15:12:46,2022-03-14 15:46:36,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112199,0D21AD49714D70C9,classic_bike,2022-03-15 22:21:57,2022-03-15 22:27:07,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112205,65360C68910069F5,electric_bike,2022-03-23 04:55:00,2022-03-23 05:00:22,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112211,843FAE3BF8103BAE,electric_bike,2022-03-23 12:03:25,2022-03-23 12:06:54,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112227,F735A1A93DD4C8A0,electric_bike,2022-03-11 04:50:25,2022-03-11 04:54:14,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112233,01ADD12855AD7662,classic_bike,2022-03-01 14:33:48,2022-03-01 15:08:56,West St & Chambers St,5329,W 36 St & 9 Ave,6569,40.71754834,-74.01322069,40.75462324029105,-73.99516761302948,member
112234,FBE714447A0CC96A,electric_bike,2022-03-07 18:24:49,2022-03-07 19:15:32,7 Ave S & Bleecker St,5805,W 36 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75462324029105,-73.99516761302948,casual
112236,EF17B3EC68CC4E8A,classic_bike,2022-03-12 20:45:28,2022-03-12 20:51:05,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,casual
112239,89C3FA5319DDA571,classic_bike,2022-03-11 07:53:45,2022-03-11 08:00:38,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112240,836F793DF915CAE7,electric_bike,2022-03-07 09:58:33,2022-03-07 10:06:32,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
112248,C7A3EE5F4DC71A01,electric_bike,2022-03-18 04:57:02,2022-03-18 05:00:09,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112249,73C3541ED88217F4,electric_bike,2022-03-28 10:14:08,2022-03-28 10:23:09,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
112254,34BD17414D5BD1EF,classic_bike,2022-03-12 20:44:59,2022-03-12 20:51:05,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112260,6AB364904DB21BC3,classic_bike,2022-03-16 17:04:29,2022-03-16 17:15:32,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
112263,F5102E0A9A5A6285,electric_bike,2022-03-24 00:51:31,2022-03-24 00:55:18,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112266,C0FBE0A85000E12B,electric_bike,2022-03-23 10:06:38,2022-03-23 10:15:09,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
112270,2BC8833B3FD01038,classic_bike,2022-03-24 18:50:30,2022-03-24 19:13:43,7 Ave S & Bleecker St,5805,W 36 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75462324029105,-73.99516761302948,member
112275,781922DA5740FA02,electric_bike,2022-03-09 04:41:16,2022-03-09 04:44:16,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112277,778CF3580CA10294,electric_bike,2022-03-01 13:07:55,2022-03-01 13:27:54,West St & Chambers St,5329,W 36 St & 9 Ave,6569,40.71754834,-74.01322069,40.75462324029105,-73.99516761302948,member
112278,F07490622AB602F6,classic_bike,2022-03-31 00:28:52,2022-03-31 00:34:10,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112281,AB8C571F49F9E906,electric_bike,2022-03-01 07:32:41,2022-03-01 07:38:10,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112282,9F3BEF46E804239C,electric_bike,2022-03-12 02:42:47,2022-03-12 02:47:13,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112289,B1E5E79267EDC060,classic_bike,2022-03-03 01:04:34,2022-03-03 01:09:15,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112292,365ECE4EFE1556CC,electric_bike,2022-03-07 10:18:10,2022-03-07 10:23:13,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112296,A6498D664E2B5F25,classic_bike,2022-03-16 09:51:26,2022-03-16 09:57:40,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112297,9482EB08288C9C42,classic_bike,2022-03-08 17:21:32,2022-03-08 17:28:17,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
112298,1FD84740EDAA4DD5,electric_bike,2022-03-26 14:55:15,2022-03-26 14:59:09,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112299,278B134054AF8AD7,electric_bike,2022-03-05 20:43:41,2022-03-05 20:48:59,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112303,F53B9685115106EB,electric_bike,2022-03-02 16:53:07,2022-03-02 16:56:31,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,casual
112306,606780D58B2F2E04,electric_bike,2022-03-13 12:43:38,2022-03-13 12:49:12,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112312,B83775D1C816E001,classic_bike,2022-03-31 14:11:34,2022-03-31 14:18:06,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112314,DD2122660E4C0C4D,classic_bike,2022-03-17 19:29:59,2022-03-17 19:35:26,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112316,F99446EE90BAACEA,electric_bike,2022-03-10 20:06:23,2022-03-10 20:11:08,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112317,230569335984A0D2,classic_bike,2022-03-27 19:03:07,2022-03-27 19:09:08,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112318,0033A64B707EADEE,classic_bike,2022-03-02 09:50:09,2022-03-02 09:57:18,11 Ave & W 41 St,6726,W 36 St & 9 Ave,6569,40.76030096,-73.99884222,40.75462324029105,-73.99516761302948,member
112320,C1D7EB6D74B90D01,electric_bike,2022-03-18 22:25:59,2022-03-18 22:33:30,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,casual
112323,7B6B322A67849028,electric_bike,2022-03-14 12:16:01,2022-03-14 12:23:06,W 20 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74345335,-74.00004031,40.75462324029105,-73.99516761302948,member
112325,520E5D7690E1D62E,classic_bike,2022-03-21 15:37:14,2022-03-21 15:57:56,W 13 St & 5 Ave,5947,W 36 St & 9 Ave,6569,40.735445,-73.99431,40.75462324029105,-73.99516761302948,member
112331,CF38CB9BBC8AD499,electric_bike,2022-03-01 09:29:32,2022-03-01 09:36:47,W 44 St & 5 Ave,6551,W 36 St & 9 Ave,6569,40.75500254,-73.98014437,40.75462324029105,-73.99516761302948,member
112342,A52F4F6378D8D090,classic_bike,2022-03-18 06:57:48,2022-03-18 07:01:20,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112345,8009C57AA97968AC,classic_bike,2022-03-11 06:56:05,2022-03-11 06:59:45,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112346,EFF46CD76F03E361,electric_bike,2022-03-10 06:54:30,2022-03-10 06:58:10,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112348,60182BC54F7ACA88,classic_bike,2022-03-04 16:48:19,2022-03-04 16:54:48,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112349,DFDCF3B1E8DC5C45,electric_bike,2022-03-29 12:01:06,2022-03-29 12:04:56,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112352,439F90B0A5886EFB,classic_bike,2022-03-21 23:23:24,2022-03-21 23:27:47,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112355,EF21ABA3B1F87606,classic_bike,2022-03-30 07:07:43,2022-03-30 07:12:35,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112356,1F32B746390C3AC6,classic_bike,2022-03-22 06:31:19,2022-03-22 06:35:36,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,member
112364,1C0157A1E9B3443C,electric_bike,2022-03-16 14:39:59,2022-03-16 14:42:41,W 34 St &\tHudson Blvd E,6535,W 36 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75462324029105,-73.99516761302948,member
112372,3B4A249364ED4210,classic_bike,2022-03-25 12:40:56,2022-03-25 12:44:06,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,member
112380,5850ACFA95BB538E,electric_bike,2022-03-26 20:35:58,2022-03-26 20:49:21,Cooper Square & Astor Pl,5712,W 36 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75462324029105,-73.99516761302948,casual
112381,717414C3F66FFF91,classic_bike,2022-03-02 18:28:51,2022-03-02 18:35:42,W 20 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.745686,-74.005141,40.75462324029105,-73.99516761302948,member
112396,20A585267C2630EA,electric_bike,2022-03-18 21:28:03,2022-03-18 21:37:33,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
112397,F20EEA6D14B34547,electric_bike,2022-03-21 09:31:57,2022-03-21 09:39:55,W 54 St & 9 Ave,6920,W 36 St & 9 Ave,6569,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948,member
112403,7C18E242E0CD8EA2,classic_bike,2022-03-10 15:29:11,2022-03-10 15:47:53,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
112404,CDA9333FAA57E3BB,electric_bike,2022-03-29 09:09:09,2022-03-29 09:17:59,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
112411,17FA8D2EE03E399D,classic_bike,2022-03-16 07:45:34,2022-03-16 07:55:09,W 59 St & 10 Ave,7023,W 36 St & 9 Ave,6569,40.770513,-73.988038,40.75462324029105,-73.99516761302948,member
112413,5DE15666BA12AD5F,electric_bike,2022-03-30 08:20:12,2022-03-30 08:31:29,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
112414,8797763BBA153494,electric_bike,2022-03-24 16:21:10,2022-03-24 16:32:08,Lexington Ave & E 24 St,6089,W 36 St & 9 Ave,6569,40.74025878,-73.98409214,40.75462324029105,-73.99516761302948,member
112423,54E0958D54F18A59,classic_bike,2022-03-23 11:56:27,2022-03-23 11:59:53,Hudson Blvd E & W 36 St,6611,W 36 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75462324029105,-73.99516761302948,casual
112439,EDA3030A45DEC6D8,classic_bike,2022-03-20 19:02:57,2022-03-20 19:21:36,Lexington Ave & E 24 St,6089,W 36 St & 9 Ave,6569,40.74025878,-73.98409214,40.75462324029105,-73.99516761302948,casual
112442,4719D28D76D702F7,classic_bike,2022-03-20 19:03:19,2022-03-20 19:21:43,Lexington Ave & E 24 St,6089,W 36 St & 9 Ave,6569,40.74025878,-73.98409214,40.75462324029105,-73.99516761302948,casual
112463,ED847F8495517E0B,electric_bike,2022-03-20 03:28:36,2022-03-20 04:12:12,W 42 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.7575699,-73.99098507,40.75462324029105,-73.99516761302948,casual
112468,AB1BDF7A1BAB7C92,electric_bike,2022-03-04 13:12:12,2022-03-04 14:11:53,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,casual
112473,B63880DB282925D7,electric_bike,2022-03-13 12:25:10,2022-03-13 12:36:38,West End Ave & W 60 St,7059,W 36 St & 9 Ave,6569,40.77237,-73.99005,40.75462324029105,-73.99516761302948,member
112481,CEE3DF2DA5EEAFD8,classic_bike,2022-03-17 15:57:55,2022-03-17 16:10:13,8 Ave & W 16 St,6072,W 36 St & 9 Ave,6569,40.740983,-74.001702,40.75462324029105,-73.99516761302948,member
112483,CEC7CAF89AA61FB6,electric_bike,2022-03-03 08:16:47,2022-03-03 08:29:11,11 Ave & W 59 St,7059,W 36 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75462324029105,-73.99516761302948,member
112486,FE4CDB11907F944D,classic_bike,2022-03-16 10:58:18,2022-03-16 11:13:30,W 52 St & 11 Ave,6926,W 36 St & 9 Ave,6569,40.76727216,-73.99392888,40.75462324029105,-73.99516761302948,member
112492,1A549C53B6027028,classic_bike,2022-03-17 11:15:54,2022-03-17 11:19:24,8 Ave & W 31 St,6450,W 36 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75462324029105,-73.99516761302948,member
112496,C24990544C1A2A50,electric_bike,2022-03-04 15:31:44,2022-03-04 15:42:44,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112510,04976B38FD3DC62B,classic_bike,2022-03-03 06:55:21,2022-03-03 07:00:40,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
112511,2701433987E738AF,classic_bike,2022-03-14 06:54:14,2022-03-14 07:00:44,W 44 St & 11 Ave,6756,W 36 St & 9 Ave,6569,40.762009,-73.996975,40.75462324029105,-73.99516761302948,member
112512,46414DF0771AEB41,classic_bike,2022-03-18 13:28:12,2022-03-18 13:38:22,W 17 St & 8 Ave,6148,W 36 St & 9 Ave,6569,40.74177603,-74.00149746,40.75462324029105,-73.99516761302948,member
112514,BA1CC18D3F5725AF,electric_bike,2022-03-14 17:48:20,2022-03-14 17:55:52,E 41 St & Madison Ave (SW corner),6474,W 36 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75462324029105,-73.99516761302948,member
112539,88E7760AF9793763,electric_bike,2022-03-26 11:12:57,2022-03-26 11:29:15,Central Park West & W 72 St,7141,W 36 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75462324029105,-73.99516761302948,member
112540,13CA1423AC1CEE05,classic_bike,2022-03-21 17:33:55,2022-03-21 17:49:33,Central Park West & W 72 St,7141,W 36 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75462324029105,-73.99516761302948,member
112567,6F7402A941FAFFD1,electric_bike,2022-03-22 12:31:52,2022-03-22 12:34:21,W 29 St & 9 Ave,6416,W 36 St & 9 Ave,6569,40.7500727,-73.99839279,40.75462324029105,-73.99516761302948,member
112583,E32A058A3DE9D478,electric_bike,2022-03-31 16:33:51,2022-03-31 17:32:20,Lenox Ave & W 111 St,7602,W 36 St & 9 Ave,6569,40.7987859,-73.9523,40.75462324029105,-73.99516761302948,casual
112591,67F5BD4DBF94579A,classic_bike,2022-03-03 21:26:44,2022-03-03 21:28:30,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
112592,CC796827120A8DA4,classic_bike,2022-03-18 12:09:54,2022-03-18 12:30:08,Lafayette St & E 8 St,5788,W 36 St & 9 Ave,6569,40.73020660529954,-73.99102628231049,40.75462324029105,-73.99516761302948,member
112595,A292B0AF8CB2EB76,electric_bike,2022-03-07 12:27:27,2022-03-07 12:39:02,E 20 St & Park Ave,6055,W 36 St & 9 Ave,6569,40.73827428,-73.98751968,40.75462324029105,-73.99516761302948,member
112597,F32023C7D331C2AF,classic_bike,2022-03-16 17:51:32,2022-03-16 17:58:30,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
112598,448522805D740B80,classic_bike,2022-03-06 07:02:22,2022-03-06 07:04:26,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
112607,418199AADA52E311,classic_bike,2022-03-04 15:59:41,2022-03-04 16:02:48,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
