,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
112609,A87F51E914273638,electric_bike,2022-03-21 11:11:03,2022-03-21 11:21:16,E 48 St & 3 Ave,6541,W 36 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75462324029105,-73.99516761302948,member
112620,B259855F78003669,electric_bike,2022-03-24 18:22:26,2022-03-24 18:31:36,6 Ave & W 45 St,6593,W 36 St & 9 Ave,6569,40.756951,-73.982631,40.75462324029105,-73.99516761302948,member
112626,460A2F80D9802EDC,classic_bike,2022-03-21 14:38:22,2022-03-21 14:59:44,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
112630,7CE672AB78213E8D,classic_bike,2022-03-14 08:13:01,2022-03-14 08:17:04,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,casual
112632,554EAF33D4CD55A3,electric_bike,2022-03-03 17:46:05,2022-03-03 17:54:26,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
112633,714DD3C4EE56CA56,classic_bike,2022-03-20 12:02:04,2022-03-20 12:13:01,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
112635,C9E859762D8219C9,electric_bike,2022-03-04 19:50:19,2022-03-04 19:58:19,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,casual
112638,91E70AD3E37C62F1,classic_bike,2022-03-19 17:17:13,2022-03-19 17:48:17,E 20 St & Park Ave,6055,W 36 St & 9 Ave,6569,40.73827428,-73.98751968,40.75462324029105,-73.99516761302948,member
112643,6B2C9A6E53864732,classic_bike,2022-03-16 09:16:54,2022-03-16 09:26:24,E 40 St & Park Ave,6432,W 36 St & 9 Ave,6569,40.750756,-73.978326,40.75462324029105,-73.99516761302948,casual
112659,A6D708C6352BFB06,electric_bike,2022-03-11 03:54:57,2022-03-11 03:58:56,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112660,DC55EB10AC32AD02,electric_bike,2022-03-03 02:23:39,2022-03-03 02:28:01,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112661,13EE5255CE497F6B,electric_bike,2022-03-02 03:02:27,2022-03-02 03:06:39,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112665,4271AF66000C1CDA,classic_bike,2022-03-17 11:56:36,2022-03-17 12:32:52,Bialystoker Pl & Delancey St,5335,W 36 St & 9 Ave,6569,40.71622644,-73.98261206,40.75462324029105,-73.99516761302948,member
112673,FBFC41C5AE87117C,classic_bike,2022-03-27 10:43:43,2022-03-27 11:07:47,W 37 St & Broadway,6441,W 36 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75462324029105,-73.99516761302948,casual
112685,0A6D61CAE9E6B29A,electric_bike,2022-03-16 21:20:27,2022-03-16 21:35:32,E 3 St & 1 Ave,5553,W 36 St & 9 Ave,6569,40.72467721,-73.98783413,40.75462324029105,-73.99516761302948,member
112687,1AE8BC3CFCBE57D4,classic_bike,2022-03-25 18:05:12,2022-03-25 18:10:53,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112688,94299857ECC7EE44,classic_bike,2022-03-24 11:38:38,2022-03-24 12:36:49,Broadway & W 36 St,6441,W 36 St & 9 Ave,6569,40.75097711,-73.98765428,40.75462324029105,-73.99516761302948,member
112725,5B055AE2568A9879,classic_bike,2022-03-16 13:08:00,2022-03-16 13:19:32,Broadway & E 21 St,6098,W 36 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75462324029105,-73.99516761302948,casual
112733,F340552A17894C39,classic_bike,2022-03-23 17:47:40,2022-03-23 17:49:59,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
112734,891F06AB3B46ACA6,classic_bike,2022-03-23 18:08:19,2022-03-23 18:11:49,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
112735,B5552447FD71EC9E,classic_bike,2022-03-23 15:06:19,2022-03-23 15:09:54,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
112736,965B0EED22BEAB4E,classic_bike,2022-03-23 17:20:53,2022-03-23 17:23:08,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
112744,54B9933C6D4FE4BF,electric_bike,2022-03-04 06:32:06,2022-03-04 06:36:34,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
112751,794DBD231D6B4228,electric_bike,2022-03-24 17:37:51,2022-03-24 17:40:18,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
112754,87C9601519899609,electric_bike,2022-03-05 01:15:50,2022-03-05 01:32:38,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,casual
112756,F90AC8F58869B717,electric_bike,2022-03-25 09:24:42,2022-03-25 09:51:52,E 88 St & Park Ave,7293,W 36 St & 9 Ave,6569,40.781410700190015,-73.95595908164978,40.75462324029105,-73.99516761302948,member
112757,A0AE480219A3A5BA,electric_bike,2022-03-02 19:32:33,2022-03-02 19:49:33,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112758,335ADF705E9B2870,classic_bike,2022-03-16 11:09:50,2022-03-16 11:25:56,E 68 St & Madison Ave,6932,W 36 St & 9 Ave,6569,40.7691572,-73.96703464,40.75462324029105,-73.99516761302948,member
112762,0920CDA42F8CA8F0,classic_bike,2022-03-21 19:57:48,2022-03-21 20:10:50,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112764,86F73D9F4C2B1D95,electric_bike,2022-03-31 10:57:01,2022-03-31 11:22:51,E 88 St & Park Ave,7293,W 36 St & 9 Ave,6569,40.781410700190015,-73.95595908164978,40.75462324029105,-73.99516761302948,member
112771,BDC08981890A32EF,classic_bike,2022-03-16 20:08:42,2022-03-16 20:22:37,Broadway & W 61 St,7014,W 36 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75462324029105,-73.99516761302948,member
112773,7B32B2C86F1712B9,classic_bike,2022-03-02 09:34:57,2022-03-02 09:44:21,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112774,1B5A72FFEEA544C5,electric_bike,2022-03-15 14:59:45,2022-03-15 15:09:01,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112775,5CF8F008FA46D3F8,classic_bike,2022-03-15 09:56:35,2022-03-15 10:07:14,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112776,4569B57DF94A07A0,electric_bike,2022-03-31 09:27:52,2022-03-31 09:35:28,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112780,FE0634B59E4A6566,electric_bike,2022-03-17 09:29:30,2022-03-17 09:38:01,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112782,B6176199703E07A8,classic_bike,2022-03-08 11:10:00,2022-03-08 11:33:14,E 68 St & Madison Ave,6932,W 36 St & 9 Ave,6569,40.7691572,-73.96703464,40.75462324029105,-73.99516761302948,member
112783,A0BB0968415FBFD7,classic_bike,2022-03-23 11:42:51,2022-03-23 11:51:08,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112784,6318F17DDEE327D5,classic_bike,2022-03-14 12:43:09,2022-03-14 12:54:20,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112785,DF1CB4E6AD9A731F,electric_bike,2022-03-29 08:38:17,2022-03-29 08:48:30,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112786,B36901C315D28EF3,classic_bike,2022-03-26 15:34:00,2022-03-26 15:45:11,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112793,E602A2703B7B38DF,electric_bike,2022-03-08 10:12:01,2022-03-08 10:19:52,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112794,9F179F4B344EBDC2,classic_bike,2022-03-10 09:20:02,2022-03-10 09:32:41,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
112798,A5210D1B06599BFF,classic_bike,2022-03-20 03:04:43,2022-03-20 03:09:56,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,casual
112800,CE1F2C2CF94A4876,electric_bike,2022-03-26 08:18:37,2022-03-26 08:22:13,Broadway & W 41 St,6560,W 36 St & 9 Ave,6569,40.75513557,-73.98658032,40.75462324029105,-73.99516761302948,casual
112811,ECCB2586DEEB7C66,classic_bike,2022-03-23 12:05:07,2022-03-23 12:28:18,Grand Army Plaza & Central Park S,6839,W 36 St & 9 Ave,6569,40.7643971,-73.97371465,40.75462324029105,-73.99516761302948,casual
112813,E09A70ADFA5B385B,classic_bike,2022-03-25 19:54:50,2022-03-25 20:07:41,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
112832,157C80A3A9A42178,electric_bike,2022-03-02 18:20:17,2022-03-02 18:25:52,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
112843,61F6FA8A53B23F98,classic_bike,2022-03-19 17:55:58,2022-03-19 18:28:22,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
112844,F068EFD947BB11AE,classic_bike,2022-03-10 15:26:51,2022-03-10 15:31:44,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112845,44DD60897D03B3EB,classic_bike,2022-03-15 13:41:22,2022-03-15 13:44:37,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112846,949B2610A8004A29,classic_bike,2022-03-08 13:29:39,2022-03-08 13:34:21,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112848,F9352BD660186FE8,classic_bike,2022-03-10 15:10:17,2022-03-10 15:18:02,W 51 St & 6 Ave,6740,W 36 St & 9 Ave,6569,40.7606597,-73.98042047,40.75462324029105,-73.99516761302948,member
112850,61BB31047EFC2943,classic_bike,2022-03-06 13:56:29,2022-03-06 14:04:23,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112851,01D6D86DECE9F6A6,electric_bike,2022-03-28 15:45:24,2022-03-28 15:48:31,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112853,8FBEE539CA0B0130,classic_bike,2022-03-31 12:16:13,2022-03-31 12:23:07,Broadway & W 25 St,6173,W 36 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75462324029105,-73.99516761302948,member
112854,D67F9BDAFA26C393,electric_bike,2022-03-01 11:51:06,2022-03-01 12:09:32,W 16 St & The High Line,6233,W 36 St & 9 Ave,6569,40.74334935,-74.00681753,40.75462324029105,-73.99516761302948,member
112859,B6980D1DAC533C02,classic_bike,2022-03-26 12:06:42,2022-03-26 12:14:29,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112862,E51747EAF68F2E2A,classic_bike,2022-03-17 22:26:17,2022-03-17 22:32:43,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112866,E1986AC6F1376491,classic_bike,2022-03-20 08:29:53,2022-03-20 08:39:38,Broadway & W 25 St,6173,W 36 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75462324029105,-73.99516761302948,member
112867,FF3CFEFB2B92EE1A,classic_bike,2022-03-29 10:13:27,2022-03-29 10:19:25,W 22 St & 8 Ave,6224,W 36 St & 9 Ave,6569,40.74475148,-73.99915362,40.75462324029105,-73.99516761302948,member
112870,271B6AC117157E39,electric_bike,2022-03-03 19:11:05,2022-03-03 19:20:21,W 16 St & The High Line,6233,W 36 St & 9 Ave,6569,40.74334935,-74.00681753,40.75462324029105,-73.99516761302948,member
112879,8B3D898B3CD28AEF,electric_bike,2022-03-02 09:30:02,2022-03-02 09:36:51,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112881,8257C15429B6B31C,classic_bike,2022-03-02 20:38:47,2022-03-02 20:43:42,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112889,D80423CD75EAFBD6,classic_bike,2022-03-19 17:54:26,2022-03-19 18:21:24,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,casual
112895,AF1B45E88112E0C3,classic_bike,2022-03-21 13:29:44,2022-03-21 13:36:56,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112898,8EC29F520E3D18EE,electric_bike,2022-03-22 20:20:07,2022-03-22 20:26:31,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112899,3341BDABBE4B95D2,electric_bike,2022-03-23 19:26:41,2022-03-23 19:32:14,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112901,231DE8F538643E9F,electric_bike,2022-03-10 13:39:28,2022-03-10 13:50:59,W 16 St & The High Line,6233,W 36 St & 9 Ave,6569,40.74334935,-74.00681753,40.75462324029105,-73.99516761302948,member
112910,7A39BEF04689175D,classic_bike,2022-03-15 11:09:39,2022-03-15 11:28:36,E 68 St & Madison Ave,6932,W 36 St & 9 Ave,6569,40.7691572,-73.96703464,40.75462324029105,-73.99516761302948,member
112916,5BDEAD08BEC7F494,classic_bike,2022-03-16 10:54:41,2022-03-16 11:02:45,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112917,6B090DF916929F33,classic_bike,2022-03-18 10:55:55,2022-03-18 11:04:13,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112920,A57A7432662A0428,electric_bike,2022-03-06 18:52:38,2022-03-06 18:57:27,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112925,6FC9AFF0BD6346DD,classic_bike,2022-03-13 15:04:29,2022-03-13 15:13:20,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112929,E6A3873D103512DB,classic_bike,2022-03-08 18:40:21,2022-03-08 18:46:06,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112930,E0E9DB9D051B95C5,electric_bike,2022-03-03 13:20:37,2022-03-03 13:24:19,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
112938,9F61A841470E3D77,electric_bike,2022-03-18 19:43:40,2022-03-18 19:45:16,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
112939,0CA9BFEA94987592,classic_bike,2022-03-27 17:53:38,2022-03-27 18:10:16,W 36 St & 9 Ave,6569,W 36 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75462324029105,-73.99516761302948,member
112956,9014B5AC0CB79119,electric_bike,2022-03-25 18:31:58,2022-03-25 18:36:08,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112958,8A4CCEDFEC4C6A2F,electric_bike,2022-03-11 15:12:23,2022-03-11 15:16:58,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112962,8A8BC1A61EDEB1CD,classic_bike,2022-03-08 21:37:35,2022-03-08 21:43:05,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
112964,D31B017E97B64B12,electric_bike,2022-03-23 16:28:04,2022-03-23 16:35:08,W 16 St & The High Line,6233,W 36 St & 9 Ave,6569,40.74334935,-74.00681753,40.75462324029105,-73.99516761302948,member
112966,E51AF16D83A48D45,classic_bike,2022-03-10 00:53:37,2022-03-10 00:58:46,10 Ave & W 28 St,6459,W 36 St & 9 Ave,6569,40.75066386,-74.00176802,40.75462324029105,-73.99516761302948,member
112977,36D362A54CE5003A,electric_bike,2022-03-07 09:42:00,2022-03-07 10:05:04,E 72 St & York Ave,6889,W 36 St & 9 Ave,6569,40.76663814,-73.95348296,40.75462324029105,-73.99516761302948,member
112982,B2674A299614A647,classic_bike,2022-03-30 12:10:15,2022-03-30 12:23:21,Broadway & W 61 St,7014,W 36 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75462324029105,-73.99516761302948,member
112985,EC86CABFB5C7C8CF,electric_bike,2022-03-18 16:29:29,2022-03-18 16:37:26,8 Ave & W 27 St,6297,W 36 St & 9 Ave,6569,40.747968,-73.996637,40.75462324029105,-73.99516761302948,member
112989,4521187E9F81646D,classic_bike,2022-03-07 05:41:43,2022-03-07 06:02:10,6 Ave & Walker St,5430,W 36 St & 9 Ave,6569,40.7197920901383,-74.0052238852195,40.75462324029105,-73.99516761302948,member
112990,8347830243DEB53A,electric_bike,2022-03-13 14:39:58,2022-03-13 14:44:56,11 Ave & W 27 St,6425,W 36 St & 9 Ave,6569,40.751396,-74.005226,40.75462324029105,-73.99516761302948,member
112996,03D8707C12546C3B,classic_bike,2022-03-08 23:52:09,2022-03-09 00:01:51,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,member
112997,45F193C03D6AB009,electric_bike,2022-03-11 00:04:49,2022-03-11 00:15:37,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,member
112999,91870F114150DCA4,electric_bike,2022-03-09 21:34:39,2022-03-09 21:39:37,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,casual
113000,ADF10C36717CF6F4,classic_bike,2022-03-05 16:54:31,2022-03-05 16:59:29,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,casual
113001,501CC59939A008AF,classic_bike,2022-03-25 21:20:38,2022-03-25 21:47:34,Lafayette St & Jersey St,5561,W 36 St & 9 Ave,6569,40.72456089,-73.99565293,40.75462324029105,-73.99516761302948,casual
113002,03E2302A9BEC7509,classic_bike,2022-03-25 21:22:22,2022-03-25 21:49:23,Lafayette St & Jersey St,5561,W 36 St & 9 Ave,6569,40.72456089,-73.99565293,40.75462324029105,-73.99516761302948,casual
113003,0D652FE68A56ACFB,classic_bike,2022-03-25 09:24:15,2022-03-25 09:29:19,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
113007,EACD486ECA4B8F3B,classic_bike,2022-03-28 12:46:51,2022-03-28 12:56:37,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
113014,5A866D66FF89F90D,electric_bike,2022-03-21 11:33:01,2022-03-21 11:38:43,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,casual
113015,E841EF4B5F046906,classic_bike,2022-03-28 12:06:56,2022-03-28 12:12:11,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,casual
113016,89F68BD3EE31C5E6,classic_bike,2022-03-16 14:31:37,2022-03-16 14:36:18,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
113020,37FB224B33194024,classic_bike,2022-03-21 19:32:59,2022-03-21 19:37:59,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,member
113021,83BC8B4652F0686C,electric_bike,2022-03-07 00:44:08,2022-03-07 00:53:02,W 4 St & 7 Ave S,5880,W 36 St & 9 Ave,6569,40.73401143,-74.00293877,40.75462324029105,-73.99516761302948,member
113023,6F0C3AB4A3FDBBCE,electric_bike,2022-03-18 10:36:02,2022-03-18 10:38:28,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
113025,4965B87298E3FB8F,classic_bike,2022-03-16 07:37:28,2022-03-16 07:43:20,W 45 St & 8 Ave,6676,W 36 St & 9 Ave,6569,40.75929124,-73.98859651,40.75462324029105,-73.99516761302948,casual
113029,846E6E74512F0ACB,classic_bike,2022-03-15 19:10:30,2022-03-15 19:13:20,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
113030,F286391105BEAF1E,electric_bike,2022-03-24 17:59:56,2022-03-24 18:14:46,E 55 St & 2 Ave,6650,W 36 St & 9 Ave,6569,40.75797322,-73.96603308,40.75462324029105,-73.99516761302948,member
113045,CD75C73FE5BF1E8A,electric_bike,2022-03-15 17:27:27,2022-03-15 17:34:28,E 33 St & 5 Ave,6322,W 36 St & 9 Ave,6569,40.74765947,-73.98490707,40.75462324029105,-73.99516761302948,casual
113052,1E4BBCE600753881,electric_bike,2022-03-19 14:35:46,2022-03-19 14:42:57,E 33 St & 5 Ave,6322,W 36 St & 9 Ave,6569,40.74765947,-73.98490707,40.75462324029105,-73.99516761302948,casual
113056,549CBBFEBC990AB2,docked_bike,2022-03-29 15:14:19,2022-03-29 15:34:51,E 33 St & 5 Ave,6322,W 36 St & 9 Ave,6569,40.747659,-73.984907,40.754623,-73.995168,casual
113057,406E666157CC1BB4,classic_bike,2022-03-05 00:18:08,2022-03-05 01:04:20,E 11 St & 3 Ave,5788,W 36 St & 9 Ave,6569,40.73127,-73.98849,40.75462324029105,-73.99516761302948,casual
113081,0FFDA2293E3B2DC5,electric_bike,2022-03-17 18:24:25,2022-03-17 18:32:17,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
113085,C26E239A4CE4EB0F,classic_bike,2022-03-02 16:31:04,2022-03-02 16:40:44,W 25 St & 6 Ave,6215,W 36 St & 9 Ave,6569,40.74395411,-73.99144871,40.75462324029105,-73.99516761302948,member
113098,86BF315BCE3E1662,electric_bike,2022-03-19 18:35:48,2022-03-19 18:50:43,Spring St & Hudson St,5653,W 36 St & 9 Ave,6569,40.72583996792375,-74.0076532959938,40.75462324029105,-73.99516761302948,casual
113100,748CDF17146245BB,classic_bike,2022-03-18 19:19:23,2022-03-18 19:26:01,W 47 St & 10 Ave,6824,W 36 St & 9 Ave,6569,40.76269882,-73.99301222,40.75462324029105,-73.99516761302948,casual
113103,C8B762A4A19C856A,electric_bike,2022-03-22 16:07:45,2022-03-22 16:13:01,W 46 St & 11 Ave,6795,W 36 St & 9 Ave,6569,40.76341379,-73.99667444,40.75462324029105,-73.99516761302948,member
113104,2DEDD2DCD1660BB2,electric_bike,2022-03-07 13:16:03,2022-03-07 13:37:14,Madison St & Montgomery St,5262,W 36 St & 9 Ave,6569,40.713126,-73.984844,40.75462324029105,-73.99516761302948,casual
113110,1A27B635BCA44625,electric_bike,2022-03-10 15:02:44,2022-03-10 15:10:42,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
113117,E1D297E8D3928304,electric_bike,2022-03-27 17:30:47,2022-03-27 17:34:24,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,casual
113122,445CE06C2CC242B6,classic_bike,2022-03-19 14:43:51,2022-03-19 14:53:11,W 22 St & 10 Ave,6306,W 36 St & 9 Ave,6569,40.74691959,-74.00451887,40.75462324029105,-73.99516761302948,member
