,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
113144,0F5925DE346B8CD9,classic_bike,2022-03-04 08:20:04,2022-03-04 08:22:05,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
113148,F57D3A93FB433754,classic_bike,2022-03-10 20:37:21,2022-03-10 20:38:57,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,casual
113149,7EA1506EEEA558DD,classic_bike,2022-03-30 13:16:55,2022-03-30 14:09:56,Alexander Ave & E 134 St,7712,W 36 St & 9 Ave,6569,40.807466,-73.927107,40.75462324029105,-73.99516761302948,casual
113150,1E15DB4A49F99C21,electric_bike,2022-03-10 23:21:12,2022-03-10 23:24:02,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,casual
113180,9C7C645B9E1DA898,classic_bike,2022-03-23 16:45:28,2022-03-23 16:48:49,W 41 St & 8 Ave,6602,W 36 St & 9 Ave,6569,40.75640548,-73.9900262,40.75462324029105,-73.99516761302948,member
113299,E3338363E3E0309D,classic_bike,2022-03-23 14:55:40,2022-03-23 14:59:55,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
113361,3A61EA547B078AE6,electric_bike,2022-03-22 15:45:40,2022-03-22 15:51:20,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
113364,262D0F193595E497,classic_bike,2022-03-21 18:00:14,2022-03-21 18:09:17,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
113380,8B2B390C5EAFB559,classic_bike,2022-03-20 11:27:09,2022-03-20 11:36:42,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
113381,FDF9D8B88FC1118D,classic_bike,2022-03-31 13:48:54,2022-03-31 13:53:47,Broadway & W 38 St,6560,W 36 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75462324029105,-73.99516761302948,member
113402,4EE24E63BD3BB595,electric_bike,2022-03-04 11:13:46,2022-03-04 11:27:13,W 16 St & The High Line,6233,W 36 St & 9 Ave,6569,40.74334935,-74.00681753,40.75462324029105,-73.99516761302948,member
113412,775D2125220B3428,classic_bike,2022-03-19 19:01:01,2022-03-19 19:07:02,W 27 St & 7 Ave,6247,W 36 St & 9 Ave,6569,40.746647,-73.993915,40.75462324029105,-73.99516761302948,member
113414,A739A885B534C063,electric_bike,2022-03-31 10:10:33,2022-03-31 10:21:21,W 16 St & The High Line,6233,W 36 St & 9 Ave,6569,40.74334935,-74.00681753,40.75462324029105,-73.99516761302948,member
113461,E7D1CD54BBDFDCF7,classic_bike,2022-03-18 14:55:04,2022-03-18 15:15:13,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
113462,8AD81300894CB331,electric_bike,2022-03-18 09:43:57,2022-03-18 09:51:40,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
113463,91FD52C4715E2993,classic_bike,2022-03-17 14:17:50,2022-03-17 14:28:54,W 54 St & 11 Ave,6955,W 36 St & 9 Ave,6569,40.768333,-73.992573,40.75462324029105,-73.99516761302948,member
113507,D53C1512735886ED,electric_bike,2022-03-28 23:00:54,2022-03-28 23:05:07,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
113511,D5282AC8F0C25927,classic_bike,2022-03-17 03:29:31,2022-03-17 03:34:23,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,member
113516,89165705190B0426,electric_bike,2022-03-03 21:55:17,2022-03-03 22:01:11,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,casual
113518,61260E0963C95092,electric_bike,2022-03-31 00:02:53,2022-03-31 00:08:42,W 50 St & 9 Ave,6854,W 36 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948,casual
113519,47B5F3FCBCBD7B64,classic_bike,2022-03-21 19:13:51,2022-03-21 20:13:36,Grand St & Greene St,5500,W 36 St & 9 Ave,6569,40.72170005235607,-74.00238141417502,40.75462324029105,-73.99516761302948,casual
113541,2FFB1FF258B2336B,classic_bike,2022-03-21 18:26:07,2022-03-21 18:39:03,Central Park S & 6 Ave,6876,W 36 St & 9 Ave,6569,40.76590936,-73.97634151,40.75462324029105,-73.99516761302948,casual
113560,E50AB03E0253F885,classic_bike,2022-03-10 11:42:01,2022-03-10 12:31:54,8 Ave & W 33 St,6450,W 36 St & 9 Ave,6569,40.751551,-73.993934,40.75462324029105,-73.99516761302948,member
113572,8147E8BE33EDE256,classic_bike,2022-03-28 06:31:15,2022-03-28 06:33:47,W 39 St & 9 Ave,6644,W 36 St & 9 Ave,6569,40.75645824,-73.99372222,40.75462324029105,-73.99516761302948,member
113584,9EA3918B32782D2A,electric_bike,2022-03-07 09:03:06,2022-03-07 09:29:11,Carlton Ave & Flushing Ave,4732,W 36 St & 9 Ave,6569,40.697787,-73.973736,40.75462324029105,-73.99516761302948,member
113653,C613FC95F3CF4352,electric_bike,2022-03-13 11:56:13,2022-03-13 12:05:36,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
113655,FDD5C96C64A44619,classic_bike,2022-03-19 18:58:26,2022-03-19 19:13:29,W 70 St & Amsterdam Ave,7207,W 36 St & 9 Ave,6569,40.77748046,-73.98288594,40.75462324029105,-73.99516761302948,member
116259,370E70A110F93DC2,electric_bike,2022-03-24 19:07:13,2022-03-24 19:11:44,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116264,910A6CE282058FE8,classic_bike,2022-03-20 12:50:02,2022-03-20 13:14:42,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,casual
116297,1600FC66F7DB8E14,classic_bike,2022-03-22 17:29:30,2022-03-22 17:32:34,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116395,825B7EA444843B35,electric_bike,2022-03-21 17:09:14,2022-03-21 17:11:26,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
116396,874A703B85848079,electric_bike,2022-03-25 10:18:54,2022-03-25 10:20:45,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
116402,050A07A71B81ADA8,electric_bike,2022-03-23 11:17:28,2022-03-23 11:19:11,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
116403,B3657B6E3D247675,classic_bike,2022-03-22 01:20:34,2022-03-22 01:43:41,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
116684,56E07C1972E7B257,classic_bike,2022-03-08 11:20:42,2022-03-08 11:22:06,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
116818,1DEC533D40D883D7,classic_bike,2022-03-30 12:42:49,2022-03-30 12:49:21,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,casual
116822,280EC35DF9CE7E91,electric_bike,2022-03-23 17:45:35,2022-03-23 17:49:17,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116823,121956FA63352EF1,electric_bike,2022-03-23 08:52:38,2022-03-23 08:55:25,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116834,BA35A7EA9088A1B4,classic_bike,2022-03-07 09:20:27,2022-03-07 09:23:26,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
116835,C02753FB4F17817D,classic_bike,2022-03-21 09:22:28,2022-03-21 09:26:16,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
116837,1F198EB7944A527E,classic_bike,2022-03-29 17:17:21,2022-03-29 17:23:18,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,casual
116843,4A43F846FE30606C,electric_bike,2022-03-08 09:50:49,2022-03-08 09:53:44,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116845,04325DE04625FE1E,classic_bike,2022-03-02 08:34:09,2022-03-02 08:37:42,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116870,E2454CF3358208C8,electric_bike,2022-03-28 08:36:14,2022-03-28 08:39:23,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116871,71EE3E03B8A8DEF9,electric_bike,2022-03-10 13:30:46,2022-03-10 13:34:19,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116872,276FBEF3704796CD,electric_bike,2022-03-10 08:32:36,2022-03-10 08:37:29,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
116912,D6C498E021CC7D9C,electric_bike,2022-03-10 11:39:39,2022-03-10 11:51:06,W 36 St & 9 Ave,6569,Broadway & W 56 St,6847,40.75462324029105,-73.99516761302948,40.7652654,-73.98192338,member
116913,6009B635355E31BE,electric_bike,2022-03-30 18:18:15,2022-03-30 18:24:07,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
116925,8F924A4184A5516D,classic_bike,2022-03-28 12:22:46,2022-03-28 12:38:37,W 36 St & 9 Ave,6569,W 64 St & Thelonious Monk Circle,7123,40.75462324029105,-73.99516761302948,40.77515953434235,-73.98918695747852,member
116926,A2155B5E1833ECCD,classic_bike,2022-03-23 13:31:39,2022-03-23 13:41:04,W 36 St & 9 Ave,6569,8 Ave & W 52 St,6816,40.75462324029105,-73.99516761302948,40.76370739,-73.9851615,member
116937,D4C9239EA31FDED0,electric_bike,2022-03-23 09:21:41,2022-03-23 09:30:23,W 36 St & 9 Ave,6569,W 18 St & 6 Ave,6064,40.75462324029105,-73.99516761302948,40.73971301,-73.99456405,member
116938,A659B3BC7D4D2C78,classic_bike,2022-03-19 15:51:47,2022-03-19 16:01:27,W 36 St & 9 Ave,6569,9 Ave & W 18 St,6190,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443,casual
117987,C42262ECCCBE1856,docked_bike,2022-03-29 14:08:55,2022-03-29 14:24:22,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.754623,-73.995168,40.747659,-73.984907,casual
117999,4E87ED14C76D7C13,electric_bike,2022-03-01 18:49:49,2022-03-01 18:56:19,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,casual
119229,BE99BA0B831C70BB,electric_bike,2022-03-29 22:39:04,2022-03-29 22:42:43,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
119230,B25ACF14E7443081,classic_bike,2022-03-30 20:52:21,2022-03-30 21:07:08,W 36 St & 9 Ave,6569,W 31 St & 7 Ave,6331,40.75462324029105,-73.99516761302948,40.749156,-73.9916,member
120256,5547ABC804FC5AF5,electric_bike,2022-03-18 20:35:35,2022-03-18 21:02:43,W 35 St & Dyer Ave,6569,Hudson St & W 13 St,6115,40.754691750226016,-73.99740189313889,40.74005708567285,-74.0052741765976,casual
120429,50089D06858AB802,electric_bike,2022-03-13 16:30:50,2022-03-13 16:40:22,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
120503,4F72492A3641A663,electric_bike,2022-03-07 22:13:32,2022-03-07 22:19:56,W 35 St & Dyer Ave,6569,Broadway & W 41 St,6560,40.754691750226016,-73.99740189313889,40.75513557,-73.98658032,member
120838,A95A5C8B2A1AE669,electric_bike,2022-03-25 17:00:24,2022-03-25 17:09:35,W 36 St & 9 Ave,6569,Broadway & W 41 St,6560,40.75462324029105,-73.99516761302948,40.75513557,-73.98658032,casual
121489,615C1941C67F4924,electric_bike,2022-03-02 18:30:12,2022-03-02 18:43:35,W 36 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75462324029105,-73.99516761302948,40.73047747,-73.99906065,member
121562,81D72B3994053334,electric_bike,2022-03-18 17:19:23,2022-03-18 17:35:34,W 35 St & Dyer Ave,6569,Sullivan St & Washington Sq,5721,40.754691750226016,-73.99740189313889,40.73047747,-73.99906065,casual
121574,C0F48699689AE3D2,classic_bike,2022-03-13 11:21:22,2022-03-13 11:38:04,W 36 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75462324029105,-73.99516761302948,40.73047747,-73.99906065,member
121578,14C5D01EDC8E0487,electric_bike,2022-03-12 16:06:14,2022-03-12 16:17:38,W 36 St & 9 Ave,6569,University Pl & E 8 St,5755,40.75462324029105,-73.99516761302948,40.73143724085228,-73.99490341544151,member
122447,79D11C055406D53E,electric_bike,2022-03-14 19:59:24,2022-03-14 20:18:47,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,member
122465,AB23BDD181ED5AEC,electric_bike,2022-03-01 13:23:09,2022-03-01 13:42:14,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,member
122506,00EC5564B6A9AEB1,electric_bike,2022-03-21 17:05:44,2022-03-21 17:16:47,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,casual
122638,CB7E6B49DE7D77B0,electric_bike,2022-03-24 15:06:55,2022-03-24 15:10:39,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
122903,62CA6A61BE51D12B,classic_bike,2022-03-23 11:54:12,2022-03-23 12:21:57,W 36 St & 9 Ave,6569,5 Ave & E 87 St,7323,40.75462324029105,-73.99516761302948,40.78232260730881,-73.95987510681152,casual
122904,DB217B8E62DD3915,classic_bike,2022-03-17 14:37:25,2022-03-17 14:40:49,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
123132,7BD7A19C35B5A3F7,electric_bike,2022-03-11 08:16:12,2022-03-11 08:20:08,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
123412,304A423AA90E19C3,classic_bike,2022-03-05 13:21:35,2022-03-05 13:23:58,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
123413,074503473ED0AECE,classic_bike,2022-03-12 21:46:27,2022-03-12 21:48:54,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
123790,99C6D6232DAFF860,electric_bike,2022-03-02 17:10:35,2022-03-02 17:25:26,W 35 St & Dyer Ave,6569,W 51 St & 6 Ave,6740,40.754691750226016,-73.99740189313889,40.7606597,-73.98042047,member
123791,626A59ED5F4499F5,classic_bike,2022-03-31 17:33:59,2022-03-31 17:45:22,W 35 St & Dyer Ave,6569,W 51 St & 6 Ave,6740,40.754691750226016,-73.99740189313889,40.7606597,-73.98042047,casual
123937,FAC5BB69E5DD2BF2,electric_bike,2022-03-11 08:01:23,2022-03-11 08:05:27,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
124218,0C59A270CEC31CC9,classic_bike,2022-03-14 17:00:27,2022-03-14 17:05:32,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
124219,07390CC50253964B,classic_bike,2022-03-17 03:41:45,2022-03-17 03:46:29,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
124222,F8B396045E279353,electric_bike,2022-03-17 16:51:26,2022-03-17 17:00:50,W 36 St & 9 Ave,6569,W 51 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.7606597,-73.98042047,member
124250,C33B5020B9230760,classic_bike,2022-03-29 17:55:03,2022-03-29 18:03:11,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
124259,19BF9BDA59B8DC8B,classic_bike,2022-03-01 18:13:46,2022-03-01 18:22:13,W 36 St & 9 Ave,6569,W 22 St & 8 Ave,6224,40.75462324029105,-73.99516761302948,40.74475148,-73.99915362,member
124567,AEEDF264788DEB25,electric_bike,2022-03-01 07:47:27,2022-03-01 07:51:55,W 35 St & Dyer Ave,6569,W 22 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74475148,-73.99915362,member
126445,EBF96ACBDF46061A,electric_bike,2022-03-30 14:47:50,2022-03-30 14:52:00,W 36 St & 9 Ave,6569,Broadway & W 36 St,6441,40.75462324029105,-73.99516761302948,40.75097711,-73.98765428,member
127055,40DFCFB754AB37B3,electric_bike,2022-03-01 17:00:16,2022-03-01 17:06:39,W 36 St & 9 Ave,6569,8 Ave & W 27 St,6297,40.75462324029105,-73.99516761302948,40.747968,-73.996637,member
127461,BF7331F8F1F93204,electric_bike,2022-03-23 15:32:00,2022-03-23 15:37:05,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,member
127463,32CE8C1DABBFCAAA,classic_bike,2022-03-25 10:07:46,2022-03-25 10:13:44,W 35 St & Dyer Ave,6569,8 Ave & W 27 St,6297,40.754691750226016,-73.99740189313889,40.747968,-73.996637,casual
128212,9F89A0A0D8863AF5,classic_bike,2022-03-26 10:43:16,2022-03-26 10:53:19,W 35 St & Dyer Ave,6569,Perry St & Bleecker St,5922,40.754691750226016,-73.99740189313889,40.73535398,-74.00483091,member
128258,74BE7A40D6F9745A,electric_bike,2022-03-22 09:07:59,2022-03-22 09:15:46,W 35 St & Dyer Ave,6569,E 40 St & 5 Ave,6474,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,member
128259,5B1155AA6E70CBC1,electric_bike,2022-03-23 09:12:22,2022-03-23 09:20:28,W 35 St & Dyer Ave,6569,E 40 St & 5 Ave,6474,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,member
128260,2465CDB874261F1D,electric_bike,2022-03-29 08:54:56,2022-03-29 09:03:45,W 35 St & Dyer Ave,6569,E 40 St & 5 Ave,6474,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,member
128261,58FED49C7FA328F4,classic_bike,2022-03-16 08:52:10,2022-03-16 09:03:30,W 35 St & Dyer Ave,6569,E 40 St & 5 Ave,6474,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,member
128283,AEC68C198BB1DB09,classic_bike,2022-03-17 17:09:42,2022-03-17 17:23:26,W 35 St & Dyer Ave,6569,FDR Drive & E 35 St,6230,40.754691750226016,-73.99740189313889,40.744219,-73.97121214,member
128505,4E8119F095F71C5C,classic_bike,2022-03-01 11:54:17,2022-03-01 12:08:22,W 35 St & Dyer Ave,6569,FDR Drive & E 35 St,6230,40.754691750226016,-73.99740189313889,40.744219,-73.97121214,member
128519,5528037634C686B1,classic_bike,2022-03-05 15:20:35,2022-03-05 15:31:53,W 35 St & Dyer Ave,6569,E 40 St & 5 Ave,6474,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,member
128555,7AB7B7C99775AC3A,classic_bike,2022-03-27 11:06:04,2022-03-27 11:20:48,W 35 St & Dyer Ave,6569,Perry St & Bleecker St,5922,40.754691750226016,-73.99740189313889,40.73535398,-74.00483091,casual
128777,CED2E11CAB994B08,classic_bike,2022-03-22 18:13:09,2022-03-22 18:23:20,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,casual
129695,BBC8A56AF83E821B,electric_bike,2022-03-07 16:54:59,2022-03-07 16:59:05,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75462324029105,-73.99516761302948,40.75929124,-73.98859651,member
129697,9A48B9CB1E32F461,classic_bike,2022-03-26 13:48:50,2022-03-26 14:20:39,W 36 St & 9 Ave,6569,E 84 St & 1 Ave,7180,40.75462324029105,-73.99516761302948,40.77565541,-73.95068615,member
129698,3D1C74DB6E48E5A3,classic_bike,2022-03-13 21:09:55,2022-03-13 21:24:12,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
129976,0D6514FDE408178D,classic_bike,2022-03-01 08:32:16,2022-03-01 08:52:17,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
130037,E2212BD5F93B9753,electric_bike,2022-03-11 10:45:01,2022-03-11 10:54:19,W 35 St & Dyer Ave,6569,Madison Ave & E 26 St,6131,40.754691750226016,-73.99740189313889,40.742684734875695,-73.98671329021454,casual
130718,92963679C71ADEBA,electric_bike,2022-03-14 21:03:25,2022-03-14 21:13:03,W 36 St & 9 Ave,6569,W 74 St & Columbus Ave,7230,40.75462324029105,-73.99516761302948,40.7785669,-73.97754961,member
131444,A5D0B690953D8D9C,classic_bike,2022-03-30 15:18:55,2022-03-30 15:33:03,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,member
132008,80803162A5988788,classic_bike,2022-03-11 07:07:37,2022-03-11 07:14:33,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
132084,56897760CB14C41C,classic_bike,2022-03-14 10:04:23,2022-03-14 10:14:40,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
132167,DDB8A18C8BBAA6CD,classic_bike,2022-03-26 10:10:23,2022-03-26 10:16:36,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
132237,8176C9141B01A754,classic_bike,2022-03-29 20:20:48,2022-03-29 20:29:02,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
132240,4C0A22EB6016D203,classic_bike,2022-03-20 03:08:11,2022-03-20 03:14:40,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
132391,A41A72695401EBBA,electric_bike,2022-03-04 22:32:47,2022-03-04 22:53:56,W 36 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75462324029105,-73.99516761302948,40.74173969,-73.99415556,member
132402,4C967D1A966CB6E6,classic_bike,2022-03-11 13:45:00,2022-03-11 13:49:50,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
132403,23386228AECB792B,classic_bike,2022-03-18 07:06:39,2022-03-18 07:12:52,W 36 St & 9 Ave,6569,W 49 St & 8 Ave,6747,40.75462324029105,-73.99516761302948,40.76227205,-73.98788205,member
132413,53FE3AD4F133E40D,electric_bike,2022-03-13 18:53:04,2022-03-13 19:00:44,W 35 St & 9 Ave,6569,W 21 St & 6 Ave,6140,40.75414519263519,-73.9960889518261,40.74173969,-73.99415556,casual
132441,F7DA5CB3A9496403,classic_bike,2022-03-17 21:13:53,2022-03-17 21:24:59,W 35 St & Dyer Ave,6569,W 21 St & 6 Ave,6140,40.754691750226016,-73.99740189313889,40.74173969,-73.99415556,casual
132466,00AF2CEB440F7551,classic_bike,2022-03-18 03:29:38,2022-03-18 03:35:41,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
132508,08F360B08506E0EA,electric_bike,2022-03-30 19:36:34,2022-03-30 19:43:25,W 35 St & Dyer Ave,6569,W 49 St & 8 Ave,6747,40.754691750226016,-73.99740189313889,40.76227205,-73.98788205,member
135558,4F41E45F261667F2,electric_bike,2022-03-04 08:08:07,2022-03-04 08:13:50,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
135894,7A7F897828D9A7AA,classic_bike,2022-03-08 18:24:10,2022-03-08 18:31:34,W 35 St & Dyer Ave,6569,W 56 St & 10 Ave,6955,40.754691750226016,-73.99740189313889,40.768254,-73.988639,member
135901,FC673306C50D1CE4,classic_bike,2022-03-30 08:58:18,2022-03-30 09:31:36,W 35 St & Dyer Ave,6569,2 Ave & E 72 St,6925,40.754691750226016,-73.99740189313889,40.7687620293096,-73.95840793848038,member
