,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
136134,B6F7CC8B31E2AF25,electric_bike,2022-03-11 11:57:33,2022-03-11 12:27:48,W 36 St & 9 Ave,6569,W 140 St & Riverside Dr,7981,40.75462324029105,-73.99516761302948,40.824013,-73.954743,casual
136136,0F0B5AC74B51383B,classic_bike,2022-03-19 10:06:24,2022-03-19 11:03:48,W 36 St & 9 Ave,6569,Broadway & W 58 St,6948,40.75462324029105,-73.99516761302948,40.76695317,-73.98169333,casual
136143,BF026EDA63165FD5,classic_bike,2022-03-21 18:26:34,2022-03-21 18:41:06,W 36 St & 9 Ave,6569,W 56 St & 10 Ave,6955,40.75462324029105,-73.99516761302948,40.768254,-73.988639,member
136145,8FA860F9926385B9,electric_bike,2022-03-21 16:39:04,2022-03-21 16:45:25,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
136146,877EFEA97737B823,electric_bike,2022-03-01 08:11:07,2022-03-01 08:16:38,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
136149,8410244BDA418847,electric_bike,2022-03-11 18:26:04,2022-03-11 18:39:38,W 36 St & 9 Ave,6569,E 56 St & Madison Ave,6732,40.75462324029105,-73.99516761302948,40.761573,-73.972628,member
136152,87A1ED214A3C708D,electric_bike,2022-03-07 14:06:22,2022-03-07 14:12:43,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
136346,433D9CBE695BD05B,docked_bike,2022-03-20 12:34:46,2022-03-20 12:58:20,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.754623,-73.995168,40.760193,-73.991255,casual
136455,730A0B5207A5D48A,electric_bike,2022-03-11 08:04:33,2022-03-11 08:11:06,W 36 St & 9 Ave,6569,9 Ave & W 45 St,6717,40.75462324029105,-73.99516761302948,40.76019252,-73.9912551,member
136746,EFE50438329DD917,classic_bike,2022-03-29 13:39:48,2022-03-29 13:57:27,W 35 St & Dyer Ave,6569,Broadway & W 58 St,6948,40.754691750226016,-73.99740189313889,40.76695317,-73.98169333,member
138882,24316A2CFBEEDE39,classic_bike,2022-03-16 18:53:55,2022-03-16 18:58:03,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,member
138917,7BDBD3621CF98075,docked_bike,2022-03-22 12:54:53,2022-03-22 13:05:11,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.754623,-73.995168,40.739448,-74.00507,casual
139143,6D41681FBD7CDB80,classic_bike,2022-03-23 18:16:29,2022-03-23 18:22:02,W 36 St & 9 Ave,6569,W 30 St & 8 Ave,6373,40.75462324029105,-73.99516761302948,40.74965268472847,-73.9952078461647,member
139147,CEBC86728E14EF97,classic_bike,2022-03-30 19:27:57,2022-03-30 19:37:51,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75462324029105,-73.99516761302948,40.73944820130404,-74.00507032871246,member
139148,51B61A7C4D60593A,classic_bike,2022-03-20 22:09:15,2022-03-20 22:17:37,W 36 St & 9 Ave,6569,Gansevoort St & Hudson St,6072,40.75462324029105,-73.99516761302948,40.73944820130404,-74.00507032871246,member
141970,6505FE75B52042E5,classic_bike,2022-03-21 08:25:03,2022-03-21 08:27:08,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
142417,676CBA7188CF6DEC,electric_bike,2022-03-01 20:04:07,2022-03-01 20:07:53,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
142418,4F4F0E0090A6C5E4,classic_bike,2022-03-22 15:28:27,2022-03-22 15:30:29,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
142419,86406D87F1903D8B,electric_bike,2022-03-30 14:29:11,2022-03-30 14:31:54,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
142426,FD7C13EB6FB043E2,classic_bike,2022-03-02 15:58:39,2022-03-02 16:01:43,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
142430,FB3A73C998D424E8,classic_bike,2022-03-23 14:51:42,2022-03-23 14:55:05,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
142441,317D7EB001978599,classic_bike,2022-03-25 14:20:13,2022-03-25 14:23:47,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
142443,5D4D67A3CCD935D4,electric_bike,2022-03-03 17:30:15,2022-03-03 17:41:11,W 35 St & Dyer Ave,6569,Thompson St & Bleecker St,5721,40.754691750226016,-73.99740189313889,40.72840059450829,-73.99968780577183,member
142499,2BBFF2A38684B664,classic_bike,2022-03-20 10:45:10,2022-03-20 10:48:16,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
142554,31FC2991CD7430D3,classic_bike,2022-03-24 17:06:28,2022-03-24 17:08:59,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
142555,B33E1495F47B0CBC,electric_bike,2022-03-14 17:51:46,2022-03-14 18:03:34,W 36 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75462324029105,-73.99516761302948,40.72840059450829,-73.99968780577183,casual
142556,81584D93B973ED00,electric_bike,2022-03-15 17:39:24,2022-03-15 17:41:49,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
142572,62052781EFCF5B36,classic_bike,2022-03-18 16:36:05,2022-03-18 16:40:08,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
142577,E93BF09AD3B1A190,classic_bike,2022-03-29 15:31:50,2022-03-29 15:57:07,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
142897,746A4E068A346D20,electric_bike,2022-03-21 10:40:54,2022-03-21 10:42:56,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
142898,F491C19165F564D5,electric_bike,2022-03-18 10:24:57,2022-03-18 10:30:15,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
142910,7483BB3DA547C514,electric_bike,2022-03-11 05:48:15,2022-03-11 06:05:43,W 36 St & 9 Ave,6569,Queens Plaza North & Crescent St,6429,40.75462324029105,-73.99516761302948,40.75110165,-73.94073717,member
142917,27EFCD47023AB5F5,electric_bike,2022-03-02 06:02:38,2022-03-02 06:20:45,W 36 St & 9 Ave,6569,Queens Plaza North & Crescent St,6429,40.75462324029105,-73.99516761302948,40.75110165,-73.94073717,member
142965,EBD0B9740B40C4DE,classic_bike,2022-03-06 16:13:59,2022-03-06 16:27:15,W 35 St & Dyer Ave,6569,W 44 St & 11 Ave,6756,40.754691750226016,-73.99740189313889,40.762009,-73.996975,member
143189,6212519BAB5B667C,classic_bike,2022-03-26 09:53:35,2022-03-26 10:11:29,W 35 St & Dyer Ave,6569,Madison Av & E 51 St,6659,40.754691750226016,-73.99740189313889,40.75863,-73.97513,casual
145362,CDE460535EBFDD32,classic_bike,2022-03-05 22:44:59,2022-03-05 22:48:15,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
145372,E0757AE28917D0E7,classic_bike,2022-03-19 16:15:21,2022-03-19 16:19:16,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
145374,9586841CDBF2384A,classic_bike,2022-03-24 17:20:22,2022-03-24 17:26:35,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
146634,5A8BB3E2D0DDF5F9,classic_bike,2022-03-02 15:54:50,2022-03-02 16:29:20,W 35 St & Dyer Ave,6569,Centre St & Chambers St,5207,40.754691750226016,-73.99740189313889,40.71273266,-74.0046073,casual
146635,BB16FC6B9680EF36,electric_bike,2022-03-27 13:22:48,2022-03-27 13:50:47,W 35 St & Dyer Ave,6569,Stanton St & Chrystie St,5523,40.754691750226016,-73.99740189313889,40.72229346,-73.99147535,casual
147076,52F347F311373768,classic_bike,2022-03-06 07:07:48,2022-03-06 07:24:58,W 36 St & 9 Ave,6569,Bleecker St & Crosby St,5679,40.75462324029105,-73.99516761302948,40.72615604980408,-73.99510189890862,casual
147094,FA39FF3C9A6F708C,docked_bike,2022-03-25 14:35:27,2022-03-25 15:29:46,W 36 St & 9 Ave,6569,Stanton St & Chrystie St,5523,40.754623,-73.995168,40.722293,-73.991475,casual
147406,B3A78EEA7B2BDA13,classic_bike,2022-03-11 12:19:13,2022-03-11 12:43:04,W 35 St & Dyer Ave,6569,W 16 St & The High Line,6233,40.754691750226016,-73.99740189313889,40.74334935,-74.00681753,casual
147699,E325002AF09A9566,classic_bike,2022-03-06 11:24:32,2022-03-06 11:34:12,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147704,B28EEADA69F0D00C,electric_bike,2022-03-07 10:09:21,2022-03-07 10:14:15,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147708,46C13B3268162B60,classic_bike,2022-03-17 09:15:38,2022-03-17 09:22:31,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147709,9660904134CF354B,classic_bike,2022-03-30 11:40:11,2022-03-30 11:49:03,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147710,07B21E2669E2CA03,classic_bike,2022-03-23 09:19:14,2022-03-23 09:24:41,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
147711,49C90D087CB1DBF2,classic_bike,2022-03-27 11:25:15,2022-03-27 11:32:06,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147712,1B08FD7E1BECE336,classic_bike,2022-03-05 09:34:31,2022-03-05 09:42:52,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147713,07E65442AA62676F,classic_bike,2022-03-26 01:14:32,2022-03-26 01:22:02,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
147715,A3C41E42769707F8,electric_bike,2022-03-01 07:42:23,2022-03-01 07:47:18,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
147717,EACAE0B9C68808B5,electric_bike,2022-03-23 12:56:57,2022-03-23 13:09:32,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
147721,068E0325A995BE42,electric_bike,2022-03-28 09:11:33,2022-03-28 09:16:29,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
147722,BCB650D4A9B3D4AB,classic_bike,2022-03-26 13:54:40,2022-03-26 14:04:50,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,casual
147724,61F9E01EDC3B9882,electric_bike,2022-03-29 07:53:16,2022-03-29 07:57:59,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
147736,5C987F900C37F2B2,classic_bike,2022-03-13 15:22:35,2022-03-13 15:27:29,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
147739,7234C5077A9D634F,classic_bike,2022-03-16 21:06:12,2022-03-16 21:16:13,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
147740,865C03715327DCCE,classic_bike,2022-03-08 12:49:55,2022-03-08 12:54:47,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
147742,8895C6412136A3F3,classic_bike,2022-03-19 09:33:57,2022-03-19 09:41:41,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147743,493EEA3214B213BE,electric_bike,2022-03-09 16:43:46,2022-03-09 16:46:56,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
147758,80A6F32ED44318D8,classic_bike,2022-03-30 09:02:02,2022-03-30 09:06:58,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
147763,2C46A71A79244671,electric_bike,2022-03-03 07:52:32,2022-03-03 07:57:48,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
147775,9515D1A99FF5C784,classic_bike,2022-03-01 14:25:17,2022-03-01 14:31:02,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
147776,C917B4D0EF2B06FC,classic_bike,2022-03-15 16:25:28,2022-03-15 16:31:02,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
147778,5B570173C3EFBEF5,classic_bike,2022-03-09 18:56:02,2022-03-09 19:02:30,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
147846,B7DBEB0DABC70D00,classic_bike,2022-03-18 10:54:41,2022-03-18 10:59:55,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
147852,DD85B3BB208BC857,classic_bike,2022-03-16 15:14:32,2022-03-16 15:23:33,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,casual
147853,46690752A61B47CA,classic_bike,2022-03-16 19:15:07,2022-03-16 19:19:20,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
147854,911AACE6CC7F7349,electric_bike,2022-03-10 07:52:08,2022-03-10 07:56:09,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,casual
147857,E18CD82FB31C7CA8,electric_bike,2022-03-25 11:20:13,2022-03-25 11:25:44,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,casual
147883,D3D39AE297A7528E,classic_bike,2022-03-19 21:13:31,2022-03-19 21:19:33,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,casual
147887,3A29884BA54BACBA,classic_bike,2022-03-25 14:03:25,2022-03-25 14:09:53,W 35 St & Dyer Ave,6569,Broadway & W 38 St,6560,40.754691750226016,-73.99740189313889,40.7529728216068,-73.98734897375107,casual
147907,80724E3DBF0FBC66,classic_bike,2022-03-22 06:55:19,2022-03-22 07:00:57,W 35 St & Dyer Ave,6569,W 27 St & 7 Ave,6247,40.754691750226016,-73.99740189313889,40.746647,-73.993915,member
147908,1289BB440226DAE6,classic_bike,2022-03-07 19:21:19,2022-03-07 19:31:43,W 35 St & Dyer Ave,6569,Broadway & W 25 St,6173,40.754691750226016,-73.99740189313889,40.74286877312112,-73.98918628692627,member
148385,FAEAEEEB2DD0FE29,electric_bike,2022-03-11 10:29:49,2022-03-11 10:33:53,W 35 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75414519263519,-73.9960889518261,40.746647,-73.993915,member
149366,A3E92A43B3FC233B,electric_bike,2022-03-21 13:47:51,2022-03-21 13:59:29,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
149390,0E96A0F46EA2A79A,electric_bike,2022-03-01 18:47:10,2022-03-01 18:50:16,W 36 St & 9 Ave,6569,Broadway & W 38 St,6560,40.75462324029105,-73.99516761302948,40.7529728216068,-73.98734897375107,member
149397,D7F5998B7D1ADC27,classic_bike,2022-03-26 20:02:06,2022-03-26 20:12:36,W 36 St & 9 Ave,6569,Broadway & W 25 St,6173,40.75462324029105,-73.99516761302948,40.74286877312112,-73.98918628692627,member
149403,FE7DF88485AD7D55,electric_bike,2022-03-17 23:29:43,2022-03-17 23:40:04,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
149420,DE732FB37194BCE7,classic_bike,2022-03-31 14:17:14,2022-03-31 14:23:40,W 36 St & 9 Ave,6569,W 27 St & 7 Ave,6247,40.75462324029105,-73.99516761302948,40.746647,-73.993915,member
149422,8F96D6BC8BA3C060,electric_bike,2022-03-23 15:29:02,2022-03-23 15:42:28,W 36 St & 9 Ave,6569,W 16 St & The High Line,6233,40.75462324029105,-73.99516761302948,40.74334935,-74.00681753,member
150157,9D5D12A0228CD6F3,classic_bike,2022-03-03 10:55:26,2022-03-03 11:25:49,W 35 St & Dyer Ave,6569,Avenue D & E 10 St,5575,40.754691750226016,-73.99740189313889,40.72506551015475,-73.97515833377838,member
150358,479DB28D38F81776,classic_bike,2022-03-21 10:34:43,2022-03-21 10:50:55,W 36 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75462324029105,-73.99516761302948,40.74275179648995,-73.9847157150507,casual
150592,F5CE875A17C50575,electric_bike,2022-03-17 22:09:12,2022-03-18 03:01:13,W 36 St & 9 Ave,6569,E 27 St & Park Ave S,6131,40.75462324029105,-73.99516761302948,40.74275179648995,-73.9847157150507,casual
150593,A0CAE1A6EBF19440,electric_bike,2022-03-05 10:07:12,2022-03-05 10:16:16,W 36 St & 9 Ave,6569,W 50 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76473420006519,-73.99194359779358,casual
150768,1D9BC9D85855579C,classic_bike,2022-03-01 22:32:32,2022-03-01 22:39:28,W 35 St & Dyer Ave,6569,W 50 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76473420006519,-73.99194359779358,member
151091,FC140B5FC183576D,classic_bike,2022-03-03 17:40:42,2022-03-03 18:12:47,W 35 St & Dyer Ave,6569,W 92 St & Broadway,7502,40.754691750226016,-73.99740189313889,40.7921,-73.9739,member
151949,66B803EADE59B1DA,classic_bike,2022-03-27 08:00:52,2022-03-27 08:11:20,W 36 St & 9 Ave,6569,E 50 St & Park Ave,6659,40.75462324029105,-73.99516761302948,40.757334,-73.974235,member
151967,255EAFE92D4E4D78,classic_bike,2022-03-08 21:04:04,2022-03-08 21:36:34,W 36 St & 9 Ave,6569,Centre St & Worth St,5279,40.75462324029105,-73.99516761302948,40.71494807,-74.00234482,casual
154509,A564CA36ED6AF52B,electric_bike,2022-03-28 09:18:48,2022-03-28 09:26:57,W 35 St & Dyer Ave,6569,6 Ave & W 45 St,6593,40.754691750226016,-73.99740189313889,40.756951,-73.982631,member
154517,FED80772F049F7DE,electric_bike,2022-03-07 14:37:57,2022-03-07 14:49:23,W 35 St & Dyer Ave,6569,E 48 St & 3 Ave,6541,40.754691750226016,-73.99740189313889,40.7546011026,-73.971878855,member
154553,1B235E05E004574B,classic_bike,2022-03-14 10:24:54,2022-03-14 10:28:18,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
154554,047E3AB281DEE4A3,classic_bike,2022-03-09 11:13:41,2022-03-09 11:16:45,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
154555,49AC84975DCC519F,classic_bike,2022-03-03 11:34:53,2022-03-03 11:37:29,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
154556,7BC8A138285FF6FE,classic_bike,2022-03-10 15:29:47,2022-03-10 15:32:12,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
154559,9F77FA125CFADA13,electric_bike,2022-03-17 20:43:20,2022-03-17 20:56:59,W 35 St & Dyer Ave,6569,1 Ave & E 6 St,5626,40.754691750226016,-73.99740189313889,40.72633085971696,-73.98616880178452,member
154562,4ACBB62BB677B2C2,electric_bike,2022-03-02 18:54:19,2022-03-02 19:01:26,W 35 St & Dyer Ave,6569,6 Ave & W 45 St,6593,40.754691750226016,-73.99740189313889,40.756951,-73.982631,member
154565,79BA23867B63763D,classic_bike,2022-03-12 13:51:52,2022-03-12 13:54:12,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
155097,28A924960B3D6AA6,classic_bike,2022-03-22 07:19:50,2022-03-22 07:58:48,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
156043,94710D1B1889EA68,electric_bike,2022-03-31 17:56:04,2022-03-31 18:43:49,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,casual
156046,3F0F958F6DE27473,classic_bike,2022-03-01 12:36:53,2022-03-01 12:44:32,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
156053,64A3EDE5CCAE97AE,electric_bike,2022-03-25 07:32:28,2022-03-25 07:39:29,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
156062,6FED322AAA64D6D8,classic_bike,2022-03-02 09:05:18,2022-03-02 09:12:31,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,member
156063,852685276B578AB7,classic_bike,2022-03-29 16:45:51,2022-03-29 16:55:44,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
156081,6E821619510EBEDD,classic_bike,2022-03-11 19:32:59,2022-03-11 19:34:51,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,casual
156083,C9AFC4D8180FAA23,classic_bike,2022-03-18 01:47:45,2022-03-18 01:49:08,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,casual
157295,901B5662672EFA6D,electric_bike,2022-03-04 20:50:57,2022-03-04 21:21:00,W 36 St & 9 Ave,6569,E 116 St & 2 Ave,7563,40.75462324029105,-73.99516761302948,40.796879,-73.937261,member
158805,BADFAA7803E632BE,classic_bike,2022-03-23 08:45:43,2022-03-23 09:04:12,W 36 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75462324029105,-73.99516761302948,40.72706363348306,-73.99662137031554,casual
158809,7AD9F4C4D00861AA,classic_bike,2022-03-01 11:10:52,2022-03-01 11:23:09,W 36 St & 9 Ave,6569,Christopher St & Greenwich St,5847,40.75462324029105,-73.99516761302948,40.73291553,-74.00711384,member
158848,D7D4DAEE5EA1D1F4,electric_bike,2022-03-28 12:47:37,2022-03-28 13:02:19,W 36 St & 9 Ave,6569,E 22 St & 2 Ave,5971,40.75462324029105,-73.99516761302948,40.73716919369882,-73.98122549057007,member
159790,6D2C5284B1ADBE7D,classic_bike,2022-03-05 16:21:05,2022-03-05 16:33:30,W 36 St & 9 Ave,6569,E 26 St & 3 Ave,6089,40.75462324029105,-73.99516761302948,40.74069317733043,-73.98160636425018,member
159818,978E7043CE56A85F,electric_bike,2022-03-05 09:39:10,2022-03-05 09:54:15,W 36 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75462324029105,-73.99516761302948,40.72706363348306,-73.99662137031554,member
159819,26DE59A84427FBC3,classic_bike,2022-03-05 13:45:26,2022-03-05 14:02:20,W 36 St & 9 Ave,6569,Mercer St & Bleecker St,5679,40.75462324029105,-73.99516761302948,40.72706363348306,-73.99662137031554,member
162217,064FF08A3EB3BF8F,electric_bike,2022-03-17 05:14:38,2022-03-17 05:17:33,W 35 St & Dyer Ave,6569,W 42 St & Dyer Ave,6644,40.754691750226016,-73.99740189313889,40.75898481399634,-73.99379968643188,member
163453,3F0EF5A983386DAB,electric_bike,2022-03-29 07:50:07,2022-03-29 08:06:25,W 36 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75462324029105,-73.99516761302948,40.76017739537783,-73.98486793041229,casual
163477,F8D5CC484B909EE5,classic_bike,2022-03-21 19:26:52,2022-03-21 19:41:40,W 36 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75462324029105,-73.99516761302948,40.734814,-73.992085,member
