,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
163478,050DA9A09325B107,classic_bike,2022-03-06 13:59:12,2022-03-06 14:03:05,W 36 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75462324029105,-73.99516761302948,40.75898481399634,-73.99379968643188,member
163538,41A260C3B6FBF473,classic_bike,2022-03-25 12:20:11,2022-03-25 12:58:25,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,casual
163541,148E34A7B4499B7C,electric_bike,2022-03-22 21:39:49,2022-03-22 22:07:06,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,casual
163563,7CDE8987A85134DB,classic_bike,2022-03-31 15:40:23,2022-03-31 15:58:25,W 35 St & Dyer Ave,6569,University Pl & E 14 St,5905,40.754691750226016,-73.99740189313889,40.734814,-73.992085,member
163836,D8834C67312B6E12,classic_bike,2022-03-26 16:17:37,2022-03-26 16:32:18,W 35 St & Dyer Ave,6569,West End Ave & W 60 St,7059,40.754691750226016,-73.99740189313889,40.77237,-73.99005,member
163837,48371ED32B6D41A4,classic_bike,2022-03-29 17:14:20,2022-03-29 17:28:52,W 35 St & Dyer Ave,6569,West End Ave & W 60 St,7059,40.754691750226016,-73.99740189313889,40.77237,-73.99005,member
167026,BBEAAE9DA1ED718A,classic_bike,2022-03-06 12:14:25,2022-03-06 12:24:27,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
167724,48279C262759FC17,electric_bike,2022-03-29 19:09:19,2022-03-29 19:42:57,W 36 St & 9 Ave,6569,Columbus Ave & W 95 St,7520,40.75462324029105,-73.99516761302948,40.7919557,-73.968087,member
168114,0920ED271EECD8D5,electric_bike,2022-03-21 17:27:12,2022-03-21 17:47:13,W 35 St & Dyer Ave,6569,Columbus Ave & W 95 St,7520,40.754691750226016,-73.99740189313889,40.7919557,-73.968087,member
168218,63473462C2DD9D2C,classic_bike,2022-03-04 12:35:18,2022-03-04 12:54:06,W 35 St & Dyer Ave,6569,Washington St & Gansevoort St,6039,40.754691750226016,-73.99740189313889,40.739323,-74.008119,casual
168424,C713BADC1F1DCA0F,electric_bike,2022-03-11 11:10:46,2022-03-11 13:12:35,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,casual
168427,C9239CCA6CDD6307,classic_bike,2022-03-11 11:13:56,2022-03-11 13:09:56,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,casual
168897,334BA0CC8657BC19,electric_bike,2022-03-28 18:48:35,2022-03-28 18:54:52,W 35 St & Dyer Ave,6569,W 20 St & 8 Ave,6224,40.754691750226016,-73.99740189313889,40.74345335,-74.00004031,member
170677,6779CAF8415D3589,classic_bike,2022-03-27 13:26:38,2022-03-27 13:42:38,W 36 St & 9 Ave,6569,E 14 St & 1 Ave,5779,40.75462324029105,-73.99516761302948,40.73139303364151,-73.98286700248718,member
172315,83FCBBEADA4C12A1,classic_bike,2022-03-18 18:35:17,2022-03-18 18:57:13,W 35 St & Dyer Ave,6569,1 Ave & E 62 St,6753,40.754691750226016,-73.99740189313889,40.7612274,-73.96094022,member
172323,357DB19A157E41A8,classic_bike,2022-03-11 17:45:41,2022-03-11 18:07:45,W 35 St & Dyer Ave,6569,1 Ave & E 62 St,6753,40.754691750226016,-73.99740189313889,40.7612274,-73.96094022,member
174527,7CEFAED2ECA9E494,classic_bike,2022-03-20 16:34:58,2022-03-20 16:45:17,W 36 St & 9 Ave,6569,Perry St & Greenwich Ave,5955,40.75462324029105,-73.99516761302948,40.735918,-74.000939,member
174533,219C04CD3514C977,classic_bike,2022-03-18 14:03:30,2022-03-18 14:11:51,W 36 St & 9 Ave,6569,W 37 St & 5 Ave,6398,40.75462324029105,-73.99516761302948,40.75038009,-73.98338988,member
174550,673233F2CF31B6E9,docked_bike,2022-03-11 05:24:57,2022-03-11 05:49:49,W 36 St & 9 Ave,6569,Grand St & Elizabeth St,5382,40.754623,-73.995168,40.718822,-73.99596,casual
175081,173CEA9CECBEE862,classic_bike,2022-03-08 18:24:43,2022-03-08 18:29:35,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
175091,5DDE92E1FC5D38DC,classic_bike,2022-03-10 21:55:30,2022-03-10 22:12:58,W 35 St & Dyer Ave,6569,E 5 St & Ave A,5626,40.754691750226016,-73.99740189313889,40.72479007746337,-73.98430064320564,member
175623,E5B510051FCE29B2,electric_bike,2022-03-20 19:09:10,2022-03-20 19:23:52,W 35 St & Dyer Ave,6569,E 20 St & Park Ave,6055,40.754691750226016,-73.99740189313889,40.73827428,-73.98751968,member
175682,F9856E8470B27ECA,electric_bike,2022-03-16 13:05:48,2022-03-16 13:44:08,W 36 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75462324029105,-73.99516761302948,40.77748046,-73.98288594,member
175700,06CB3C717DE56BA6,classic_bike,2022-03-11 11:53:47,2022-03-11 12:05:10,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
175704,2A35F38335F710CB,electric_bike,2022-03-04 16:38:31,2022-03-04 17:32:53,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
175706,5130DC34B803ECF8,classic_bike,2022-03-16 19:02:32,2022-03-16 19:13:14,W 36 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75462324029105,-73.99516761302948,40.73827428,-73.98751968,member
175707,605EC462D5B81239,electric_bike,2022-03-05 13:50:11,2022-03-05 13:55:00,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
176200,693E0F06FA4C3EDA,classic_bike,2022-03-14 09:34:13,2022-03-14 09:56:04,W 35 St & 9 Ave,6569,Vesey St & Church St,5216,40.75414519263519,-73.9960889518261,40.71221958009051,-74.01047229766846,member
176969,62201141AEEDAE2F,classic_bike,2022-03-26 14:23:49,2022-03-26 14:40:39,W 36 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75462324029105,-73.99516761302948,40.77748046,-73.98288594,member
177665,CDFABA44EBC05BD8,electric_bike,2022-03-28 11:07:20,2022-03-28 11:13:12,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
177667,2D389B04A4FCD435,electric_bike,2022-03-01 07:31:26,2022-03-01 07:39:15,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
178133,D6336C0E3EC5C868,classic_bike,2022-03-27 18:21:39,2022-03-27 18:38:08,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,casual
178187,076C13C1E25E9CF9,classic_bike,2022-03-16 18:02:47,2022-03-16 18:10:57,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,casual
180738,37B617C8D2E702CF,electric_bike,2022-03-24 18:03:13,2022-03-24 18:14:19,W 36 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75462324029105,-73.99516761302948,40.741459,-73.983293,member
180851,D6CE7C2FC1C11FED,electric_bike,2022-03-17 18:04:49,2022-03-17 18:15:45,W 36 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75462324029105,-73.99516761302948,40.741459,-73.983293,member
182142,335DB5543A336487,electric_bike,2022-03-16 06:57:29,2022-03-16 07:09:41,W 35 St & Dyer Ave,6569,E 27 St & 1 Ave,6004,40.754691750226016,-73.99740189313889,40.739445,-73.976806,member
182143,1520DE90AA09E9F1,electric_bike,2022-03-25 07:34:02,2022-03-25 07:44:30,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
182204,153FBD0A0EA523C7,electric_bike,2022-03-01 08:29:05,2022-03-01 08:37:01,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
182208,ECC873D2FB96EA1C,electric_bike,2022-03-01 07:38:59,2022-03-01 07:48:09,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
182334,DF5ABE3208FD0EB8,electric_bike,2022-03-03 14:56:27,2022-03-03 15:03:56,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
182335,9509FF748F666511,electric_bike,2022-03-15 16:49:00,2022-03-15 16:54:42,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
182336,FCC9A628F441ED3F,classic_bike,2022-03-14 20:42:20,2022-03-14 20:50:42,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
182375,E4152453DF2522D2,classic_bike,2022-03-18 09:02:42,2022-03-18 09:22:59,Mercer St & Spring St,5532,W 35 St & 9 Ave,6569,40.72362738,-73.99949601,40.75414519263519,-73.9960889518261,member
182376,8FF94EEBD98B9178,electric_bike,2022-03-31 08:24:14,2022-03-31 09:06:37,3 St & Prospect Park West,3865,W 35 St & 9 Ave,6569,40.668132,-73.97363831,40.75414519263519,-73.9960889518261,member
182381,06D644D101AF325E,classic_bike,2022-03-11 11:40:01,2022-03-11 11:44:35,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
182390,3FC7357618F8CEBB,electric_bike,2022-03-07 17:07:26,2022-03-07 17:13:34,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
182408,42FF56E66FA3EA5F,classic_bike,2022-03-19 16:11:29,2022-03-19 16:42:43,Carmine St & 6 Ave,5763,W 35 St & 9 Ave,6569,40.73038599,-74.00214988,40.75414519263519,-73.9960889518261,casual
182430,0131A91DACF19799,electric_bike,2022-03-30 06:51:25,2022-03-30 06:58:29,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
182437,70B597DEE4D3EBA1,classic_bike,2022-03-23 08:12:59,2022-03-23 08:19:07,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
182440,144E8633DEAF948E,classic_bike,2022-03-22 17:09:51,2022-03-22 17:15:59,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
182441,55E65DF8E47E0515,electric_bike,2022-03-04 18:23:07,2022-03-04 18:28:47,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
182443,1BDA19FF56666D1E,classic_bike,2022-03-16 20:35:16,2022-03-16 20:40:10,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
182444,0761E35F1D006183,classic_bike,2022-03-30 19:20:40,2022-03-30 19:26:19,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
182446,A77416FAD4245C61,classic_bike,2022-03-02 07:57:36,2022-03-02 08:04:35,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
182449,3AEDBAACCCD5AEB4,classic_bike,2022-03-08 18:01:56,2022-03-08 18:02:51,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
182450,2903A72F9A0964A7,classic_bike,2022-03-04 13:45:50,2022-03-04 13:52:59,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
182463,9DDF44EF82F31C1A,classic_bike,2022-03-07 19:44:12,2022-03-07 19:45:01,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
182464,691D0EF92D929217,classic_bike,2022-03-23 13:25:29,2022-03-23 14:01:40,W 35 St & Dyer Ave,6569,E 97 St & Madison Ave,7393,40.754691750226016,-73.99740189313889,40.787801,-73.953559,member
182474,734B11E5CC435B34,classic_bike,2022-03-18 10:48:34,2022-03-18 11:01:40,W 48 St &  Rockefeller Plaza,6626,W 35 St & 9 Ave,6569,40.75776935448309,-73.97929430007935,40.75414519263519,-73.9960889518261,member
182476,FB823735E59727C0,classic_bike,2022-03-08 08:04:51,2022-03-08 08:15:05,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,casual
182478,44A65396B9B36BEF,electric_bike,2022-03-03 00:55:40,2022-03-03 01:04:22,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,casual
182482,252C97505488E877,electric_bike,2022-03-26 20:07:17,2022-03-26 20:13:36,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
182494,11FBFBB98F6E2C5F,classic_bike,2022-03-02 08:25:17,2022-03-02 08:35:57,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
182504,3B2445F73251D816,classic_bike,2022-03-31 17:54:53,2022-03-31 18:00:49,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
182506,9818E2DE0A796BA1,electric_bike,2022-03-17 20:12:14,2022-03-17 20:36:15,Bus Slip & State St,4889,W 35 St & 9 Ave,6569,40.701907,-74.013942,40.75414519263519,-73.9960889518261,member
182507,C6F0575956CA2EAF,classic_bike,2022-03-18 08:21:12,2022-03-18 08:50:06,Bus Slip & State St,4889,W 35 St & 9 Ave,6569,40.701907,-74.013942,40.75414519263519,-73.9960889518261,member
182510,91B9C3A3FB92C148,classic_bike,2022-03-15 21:31:15,2022-03-15 21:36:41,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
182513,260277D98FC48C71,classic_bike,2022-03-23 11:10:24,2022-03-23 11:29:27,E 68 St & Madison Ave,6932,W 35 St & 9 Ave,6569,40.7691572,-73.96703464,40.75414519263519,-73.9960889518261,member
182515,7D2650BA817EEA5C,classic_bike,2022-03-31 14:46:27,2022-03-31 14:53:24,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
182522,111D8A38E6F32ECB,electric_bike,2022-03-13 19:36:31,2022-03-13 19:46:49,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,casual
182541,87C399D27430B078,classic_bike,2022-03-01 16:36:00,2022-03-01 16:47:42,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
182550,C793AF55EEF63487,classic_bike,2022-03-24 18:48:04,2022-03-24 18:56:16,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
182566,B72658218B540279,classic_bike,2022-03-15 20:12:16,2022-03-15 20:14:43,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
182567,2915DAE7B4BE41B4,classic_bike,2022-03-15 20:05:35,2022-03-15 20:07:33,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
182576,0979816EDDAB37F6,classic_bike,2022-03-21 17:37:34,2022-03-21 17:41:31,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
182588,AFFCA63C941F1992,electric_bike,2022-03-05 10:57:47,2022-03-05 11:20:02,Rivington St & Chrystie St,5453,W 35 St & 9 Ave,6569,40.72110063,-73.9919254,40.75414519263519,-73.9960889518261,member
182599,D370BF7D96C72140,classic_bike,2022-03-20 07:06:44,2022-03-20 07:22:02,E 23 St & 1 Ave,5929,W 35 St & 9 Ave,6569,40.736502,-73.97809472,40.75414519263519,-73.9960889518261,member
182649,3F953323DB365FE6,classic_bike,2022-03-25 13:11:23,2022-03-25 13:25:00,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,casual
182662,B4531E42C0D52AAC,electric_bike,2022-03-22 08:20:52,2022-03-22 08:41:38,2 Ave & E 72 St,6925,W 35 St & 9 Ave,6569,40.7687620293096,-73.95840793848038,40.75414519263519,-73.9960889518261,member
182676,6D4A259450202FFA,electric_bike,2022-03-10 13:36:57,2022-03-10 13:42:57,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
182678,242791D076A29962,electric_bike,2022-03-11 17:13:23,2022-03-11 17:19:31,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
182739,053A692FF8BE73A2,electric_bike,2022-03-08 21:12:36,2022-03-08 21:40:38,E 14 St & 1 Ave,5779,W 35 St & 9 Ave,6569,40.73139303364151,-73.98286700248718,40.75414519263519,-73.9960889518261,casual
182757,54BFF3E5E095A344,electric_bike,2022-03-27 13:14:08,2022-03-27 13:28:36,E 20 St & 2 Ave,5971,W 35 St & 9 Ave,6569,40.73587678,-73.98205027,40.75414519263519,-73.9960889518261,member
182770,EE8A79E4CE589EAE,classic_bike,2022-03-29 08:38:50,2022-03-29 08:55:46,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,member
182771,6ABDD56177C658D8,classic_bike,2022-03-25 08:45:48,2022-03-25 09:02:36,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,member
182772,4D378B72194EF16B,classic_bike,2022-03-22 08:23:15,2022-03-22 08:38:26,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,member
182780,3142F2C86E142754,classic_bike,2022-03-22 07:36:00,2022-03-22 07:54:48,W 84 St & Broadway,7409,W 35 St & 9 Ave,6569,40.7867947,-73.977112,40.75414519263519,-73.9960889518261,member
182872,B0DC95E499E1D71B,classic_bike,2022-03-11 12:04:00,2022-03-11 12:47:39,Broadway & W 122 St,7783,W 35 St & 9 Ave,6569,40.8120562,-73.9612547,40.75414519263519,-73.9960889518261,casual
182920,065FE2A1DC42A4F5,electric_bike,2022-03-09 09:40:51,2022-03-09 09:59:38,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
182923,26E02DE212CAF647,electric_bike,2022-03-17 16:18:49,2022-03-17 16:37:00,E 55 St & 2 Ave,6650,W 35 St & 9 Ave,6569,40.75797322,-73.96603308,40.75414519263519,-73.9960889518261,member
182926,3CA678F532CAC060,electric_bike,2022-03-02 16:15:41,2022-03-02 16:40:09,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
182985,036A1B2829ED40C2,electric_bike,2022-03-02 16:36:15,2022-03-02 16:38:32,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,casual
183004,BE71A560B1F9B4B4,classic_bike,2022-03-02 09:09:02,2022-03-02 09:21:07,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,member
183007,DCEAED419A3AE19F,classic_bike,2022-03-04 05:56:47,2022-03-04 05:58:42,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
183017,FE3771CFB9648FE1,electric_bike,2022-03-27 17:31:33,2022-03-27 17:36:30,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
183018,C2378899D3F40584,electric_bike,2022-03-25 08:43:16,2022-03-25 08:52:03,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
183031,DF78347408145073,classic_bike,2022-03-11 21:07:37,2022-03-11 21:16:07,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
183055,E39228A2CA3D2073,classic_bike,2022-03-18 16:12:56,2022-03-18 16:29:53,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
183065,333199FE02D3EA83,electric_bike,2022-03-05 13:44:41,2022-03-05 13:51:51,Hudson St & W 13 St,6115,W 35 St & 9 Ave,6569,40.74005708567285,-74.0052741765976,40.75414519263519,-73.9960889518261,casual
183087,2CCA0AA05738A6E5,classic_bike,2022-03-17 12:02:09,2022-03-17 12:03:09,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183088,E8807D8D89EDA135,classic_bike,2022-03-10 19:32:04,2022-03-10 19:39:56,Broadway & W 51 St,6779,W 35 St & 9 Ave,6569,40.76228826,-73.98336183,40.75414519263519,-73.9960889518261,member
183090,522C78C4D93E6AF6,classic_bike,2022-03-18 14:19:16,2022-03-18 14:20:57,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,casual
183103,51DA801D9CCEA45B,classic_bike,2022-03-07 08:08:52,2022-03-07 08:21:48,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,member
183106,A599E7DE84033160,classic_bike,2022-03-16 18:03:26,2022-03-16 18:04:35,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183108,A7B05821C073366E,classic_bike,2022-03-16 18:18:13,2022-03-16 18:32:04,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,member
183110,40996B71428A7A93,classic_bike,2022-03-05 12:45:40,2022-03-05 12:52:31,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
183111,8C8FD3526990AAD0,classic_bike,2022-03-06 15:02:06,2022-03-06 15:07:52,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
183112,1DA66DFE0FC0273D,electric_bike,2022-03-26 10:00:49,2022-03-26 10:05:32,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
183128,95B18A974D34B5A4,electric_bike,2022-03-03 20:45:31,2022-03-03 20:54:47,W 16 St & The High Line,6233,W 35 St & 9 Ave,6569,40.74334935,-74.00681753,40.75414519263519,-73.9960889518261,member
183136,DE3E10EEF527AF00,classic_bike,2022-03-06 17:14:58,2022-03-06 17:30:19,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
183141,303A92AD04F245DA,electric_bike,2022-03-01 05:08:26,2022-03-01 05:12:45,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
183145,9EB32D839605C9C0,classic_bike,2022-03-22 17:50:23,2022-03-22 18:06:53,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
183147,96BC4F1DDC3C47D0,classic_bike,2022-03-23 19:13:54,2022-03-23 19:26:31,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
183167,96853745DDE33204,classic_bike,2022-03-20 15:05:47,2022-03-20 15:11:48,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
183169,73264C604D027E1F,classic_bike,2022-03-15 08:55:41,2022-03-15 08:59:48,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
183170,AD15521AA22A9502,electric_bike,2022-03-09 08:44:12,2022-03-09 08:47:31,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
183171,350593969D2446CB,electric_bike,2022-03-25 08:54:20,2022-03-25 08:58:39,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
