,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
183177,FD214B3B078043BA,classic_bike,2022-03-15 16:40:05,2022-03-15 16:50:21,W 26 St & 10 Ave,6382,W 35 St & 9 Ave,6569,40.749717753,-74.002950346,40.75414519263519,-73.9960889518261,casual
183187,5F7CE023A2C35F8D,classic_bike,2022-03-06 11:16:18,2022-03-06 11:20:35,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
183188,2A471AEF77885EB7,electric_bike,2022-03-30 01:38:56,2022-03-30 01:41:48,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
183189,BC431D98CAE538CF,classic_bike,2022-03-27 17:45:30,2022-03-27 18:17:07,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
183192,C0CF55B96B10F6B4,classic_bike,2022-03-24 17:49:11,2022-03-24 17:56:17,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
183196,9FCF42A4B6F9C217,classic_bike,2022-03-30 14:41:02,2022-03-30 14:41:42,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183197,531A976196D08FAE,classic_bike,2022-03-30 14:47:09,2022-03-30 14:47:56,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183198,E17677E34FF2CAE9,classic_bike,2022-03-30 14:43:26,2022-03-30 14:44:08,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183199,8532209E1866D008,classic_bike,2022-03-30 14:38:31,2022-03-30 14:39:26,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183200,BDB193E14F4F62F6,classic_bike,2022-03-17 18:51:23,2022-03-17 18:57:46,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
183212,EEFC397573E70CF6,electric_bike,2022-03-24 16:49:36,2022-03-24 16:55:26,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
183229,29E1E930010B51D6,classic_bike,2022-03-15 16:40:29,2022-03-15 16:50:38,W 26 St & 10 Ave,6382,W 35 St & 9 Ave,6569,40.749717753,-74.002950346,40.75414519263519,-73.9960889518261,casual
183240,F5D0E4C0A180356C,classic_bike,2022-03-31 13:42:46,2022-03-31 13:43:35,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183242,AD803B0B0AC5F619,classic_bike,2022-03-15 06:50:35,2022-03-15 07:06:52,Broadway & W 51 St,6779,W 35 St & 9 Ave,6569,40.76228826,-73.98336183,40.75414519263519,-73.9960889518261,casual
183256,2A78D291198B9213,classic_bike,2022-03-14 09:34:39,2022-03-14 09:38:51,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,casual
183260,37D3EFA102CCB1C6,classic_bike,2022-03-05 07:44:24,2022-03-05 07:49:20,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
183306,260109CEB80C58C9,electric_bike,2022-03-26 17:05:20,2022-03-26 17:19:42,E 5 St & Cooper Sq,5712,W 35 St & 9 Ave,6569,40.72769,-73.990993,40.75414519263519,-73.9960889518261,member
183324,5F7BF040F763496C,classic_bike,2022-03-01 16:07:05,2022-03-01 16:13:00,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
183337,AB6E589A40AFDABB,classic_bike,2022-03-31 09:10:16,2022-03-31 09:19:41,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
183343,C50D3601EA429188,classic_bike,2022-03-10 14:27:29,2022-03-10 14:45:51,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
183378,9DE0840059DE95A6,classic_bike,2022-03-17 12:39:06,2022-03-17 12:49:37,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
183383,79A52D5DC06D1A1B,classic_bike,2022-03-24 08:17:14,2022-03-24 08:28:55,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
183384,9052549EF3B3DB3F,electric_bike,2022-03-24 09:27:43,2022-03-24 09:35:30,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
183392,FA049A9185BF7F0E,electric_bike,2022-03-30 10:32:34,2022-03-30 10:33:29,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
183412,297ECCD0CA55A8F9,classic_bike,2022-03-08 17:26:13,2022-03-08 17:50:48,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,casual
183437,16A4F72630B55EE3,classic_bike,2022-03-25 10:00:18,2022-03-25 10:13:00,Greenwich Ave & Charles St,5914,W 35 St & 9 Ave,6569,40.735238,-74.000271,40.75414519263519,-73.9960889518261,member
183447,8376323BE95C49A4,classic_bike,2022-03-21 19:28:15,2022-03-21 19:35:33,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
183448,912845172DEC939F,electric_bike,2022-03-29 09:03:58,2022-03-29 09:12:08,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
183450,83F279DCEE55863C,electric_bike,2022-03-15 08:38:31,2022-03-15 08:45:39,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
183453,B4EF4E456B14EB1A,electric_bike,2022-03-30 17:47:22,2022-03-30 17:55:07,12 Ave & W 40 St,6765,W 35 St & 9 Ave,6569,40.76087502,-74.00277668,40.75414519263519,-73.9960889518261,member
183474,89862FA41141A557,classic_bike,2022-03-15 20:44:19,2022-03-15 20:50:35,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
183476,7481EBD3C1768F96,electric_bike,2022-03-15 18:14:17,2022-03-15 18:40:00,1 Ave & E 110 St,7522,W 35 St & 9 Ave,6569,40.7923272,-73.9383,40.75414519263519,-73.9960889518261,member
183481,822C9C4DB067526D,electric_bike,2022-03-23 18:09:05,2022-03-23 18:17:42,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,member
183498,0129BFC47553D5E1,classic_bike,2022-03-16 14:56:17,2022-03-16 14:59:39,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
183516,0095DCDF03148516,electric_bike,2022-03-07 10:41:13,2022-03-07 10:46:13,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
183528,F5A7BA5E7522B48B,classic_bike,2022-03-20 14:22:12,2022-03-20 14:41:13,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,casual
183543,293DE1A9D015C69D,classic_bike,2022-03-16 19:45:30,2022-03-16 19:48:00,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
183574,F462BE146E5BDA03,electric_bike,2022-03-16 17:53:53,2022-03-16 17:58:26,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
183576,29EAE0241AB8769F,electric_bike,2022-03-30 09:04:33,2022-03-30 09:22:31,St Marks Pl & 2 Ave,5669,W 35 St & 9 Ave,6569,40.7284186,-73.98713956,40.75414519263519,-73.9960889518261,member
183584,1A66BB5AA9F61B7F,classic_bike,2022-03-08 08:55:57,2022-03-08 09:05:26,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,member
183601,4DE66C516451CB65,classic_bike,2022-03-08 23:17:24,2022-03-08 23:32:27,W 70 St & Amsterdam Ave,7207,W 35 St & 9 Ave,6569,40.77748046,-73.98288594,40.75414519263519,-73.9960889518261,member
183612,BED3C35CA5DAC5E6,classic_bike,2022-03-22 10:30:43,2022-03-22 10:51:56,Division St & Bowery,5270,W 35 St & 9 Ave,6569,40.714193,-73.996732,40.75414519263519,-73.9960889518261,member
183626,EEEC41CF9256EA64,electric_bike,2022-03-28 13:22:18,2022-03-28 13:26:50,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
183629,BDB9EA672F4980D1,classic_bike,2022-03-11 08:37:12,2022-03-11 08:59:46,Stanton St & Norfolk St,5445,W 35 St & 9 Ave,6569,40.720747,-73.986274,40.75414519263519,-73.9960889518261,member
183634,5F75F8E9DB822B61,classic_bike,2022-03-03 23:25:06,2022-03-03 23:30:35,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
183640,E01277F5A81C655F,electric_bike,2022-03-29 18:12:42,2022-03-29 21:12:15,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
183643,3F04DF37FA83E6E0,electric_bike,2022-03-28 17:57:32,2022-03-28 18:59:23,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,casual
183645,0D4E9389B6FF8D8F,classic_bike,2022-03-18 15:57:42,2022-03-18 16:06:43,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
183653,E00B470E9A48B7A9,classic_bike,2022-03-26 16:34:16,2022-03-26 16:39:28,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
183654,4B6E4CBF2E1F9EDB,classic_bike,2022-03-07 08:36:20,2022-03-07 09:01:16,Stanton St & Norfolk St,5445,W 35 St & 9 Ave,6569,40.720747,-73.986274,40.75414519263519,-73.9960889518261,member
183660,CC26C096DCB09F79,electric_bike,2022-03-24 18:07:08,2022-03-24 18:15:53,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
183680,56D6DFC581C94FC9,electric_bike,2022-03-22 19:13:09,2022-03-22 19:20:41,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
183716,D596EF44A3C2956C,electric_bike,2022-03-03 08:47:52,2022-03-03 08:53:41,W 30 St & 10 Ave,6459,W 35 St & 9 Ave,6569,40.752694,-74.002353,40.75414519263519,-73.9960889518261,member
183736,849F5931485B9F7F,classic_bike,2022-03-31 15:09:59,2022-03-31 15:28:06,Washington St & Barrow St,5847,W 35 St & 9 Ave,6569,40.73191132323174,-74.008769094944,40.75414519263519,-73.9960889518261,member
183762,221066A4BB598075,classic_bike,2022-03-11 12:17:19,2022-03-11 12:22:26,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,member
183769,EDEA7D09E69608B6,classic_bike,2022-03-14 08:42:47,2022-03-14 08:48:00,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183770,4AF578DB18A9C987,classic_bike,2022-03-02 09:04:23,2022-03-02 09:08:52,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
183772,FFECBE527671DD06,classic_bike,2022-03-21 09:37:51,2022-03-21 09:43:28,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,member
183773,604D7F0EC6D1EA53,classic_bike,2022-03-31 08:45:05,2022-03-31 08:52:17,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183776,B703882E4A5338AA,classic_bike,2022-03-17 19:04:21,2022-03-17 19:12:59,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183788,897446DC42AD98C3,electric_bike,2022-03-06 12:43:34,2022-03-06 12:50:09,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183807,84B21C361A980C0F,electric_bike,2022-03-20 23:22:45,2022-03-20 23:27:00,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183809,CFF9D3D7DF601438,electric_bike,2022-03-21 18:54:47,2022-03-21 19:11:14,5 Ave & E 78 St,7161,W 35 St & 9 Ave,6569,40.77632142182271,-73.96427392959595,40.75414519263519,-73.9960889518261,member
183821,3176DE5E1A1AA508,classic_bike,2022-03-21 08:48:01,2022-03-21 08:53:47,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183822,283EF17B2A1FF5E6,electric_bike,2022-03-21 09:12:22,2022-03-21 09:17:07,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183824,94CE539B2172AE40,classic_bike,2022-03-30 11:37:32,2022-03-30 11:41:37,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,casual
183825,0959C7E91096EA94,classic_bike,2022-03-31 17:41:02,2022-03-31 17:49:27,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
183833,E85B99BEADE3FA90,classic_bike,2022-03-24 17:05:07,2022-03-24 17:08:56,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
183838,8769705244A55ADF,electric_bike,2022-03-24 09:00:53,2022-03-24 09:14:37,E 11 St & 1 Ave,5746,W 35 St & 9 Ave,6569,40.72953837,-73.98426726,40.75414519263519,-73.9960889518261,member
183845,6FEBC35CE10387AA,electric_bike,2022-03-29 09:30:46,2022-03-29 09:35:13,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
183848,4BE18EF8C71F7D82,classic_bike,2022-03-03 09:21:39,2022-03-03 09:29:38,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
183849,F26BC77030A2A458,electric_bike,2022-03-28 19:02:26,2022-03-28 19:12:14,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,casual
183850,4FFD39FFC9E90EE4,classic_bike,2022-03-24 00:15:21,2022-03-24 00:21:26,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,casual
183852,A1787858DCAE90FA,classic_bike,2022-03-16 06:41:39,2022-03-16 07:01:45,E 11 St & 1 Ave,5746,W 35 St & 9 Ave,6569,40.72953837,-73.98426726,40.75414519263519,-73.9960889518261,casual
183857,4576904DF136E290,electric_bike,2022-03-20 10:50:49,2022-03-20 11:02:55,Grand St & Greene St,5500,W 35 St & 9 Ave,6569,40.72170005235607,-74.00238141417502,40.75414519263519,-73.9960889518261,casual
183858,38949E0478A980B0,classic_bike,2022-03-18 00:49:04,2022-03-18 00:54:24,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,casual
183886,463198FA02E02696,electric_bike,2022-03-26 19:03:21,2022-03-26 19:06:14,W 31 St & 7 Ave,6331,W 35 St & 9 Ave,6569,40.749156,-73.9916,40.75414519263519,-73.9960889518261,member
183887,5ECD11F37AB1D254,classic_bike,2022-03-25 22:16:02,2022-03-25 22:20:27,W 31 St & 7 Ave,6331,W 35 St & 9 Ave,6569,40.749156,-73.9916,40.75414519263519,-73.9960889518261,member
183927,5909FA4C3639E6A2,classic_bike,2022-03-10 18:40:31,2022-03-10 18:51:54,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
183946,04C0B0C6B2802F5F,electric_bike,2022-03-10 08:37:59,2022-03-10 08:47:42,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
183965,F912B2496690D90B,classic_bike,2022-03-03 10:23:51,2022-03-03 10:50:32,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
183966,D0A07726B4A8BA7A,electric_bike,2022-03-29 08:24:45,2022-03-29 08:45:04,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
183974,8A41B19E85FAA740,electric_bike,2022-03-17 09:35:26,2022-03-17 09:47:24,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
184007,9E5D06BC4E0A01BE,electric_bike,2022-03-17 11:34:48,2022-03-17 11:53:21,E 47 St & 2 Ave,6498,W 35 St & 9 Ave,6569,40.75323098,-73.97032517,40.75414519263519,-73.9960889518261,member
184009,0A9C79918FF29A5F,electric_bike,2022-03-17 16:39:47,2022-03-17 16:54:46,E 56 St & 3 Ave,6691,W 35 St & 9 Ave,6569,40.75934501,-73.96759673,40.75414519263519,-73.9960889518261,member
184022,D6F01A11C2D419C4,electric_bike,2022-03-16 15:14:56,2022-03-16 15:24:03,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,casual
184027,43CE01880444B449,classic_bike,2022-03-15 19:28:38,2022-03-15 19:58:22,3 Ave & E 72 St,7028,W 35 St & 9 Ave,6569,40.7699426,-73.96060712,40.75414519263519,-73.9960889518261,casual
184030,BDE63C62D65B7D57,classic_bike,2022-03-02 04:18:30,2022-03-02 04:25:46,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,casual
184073,E1CFF4F63AB3665D,electric_bike,2022-03-01 16:39:31,2022-03-01 16:44:26,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
184082,3B1D6165D8882C8C,electric_bike,2022-03-23 09:58:29,2022-03-23 10:15:50,E 84 St & Park Ave,7243,W 35 St & 9 Ave,6569,40.77862688,-73.95772073,40.75414519263519,-73.9960889518261,member
184100,BE51567AB6AF851C,classic_bike,2022-03-02 10:08:37,2022-03-02 10:29:11,Washington St & Barrow St,5847,W 35 St & 9 Ave,6569,40.73191132323174,-74.008769094944,40.75414519263519,-73.9960889518261,member
184105,FABEA94295DCCC3A,classic_bike,2022-03-03 08:38:12,2022-03-03 08:59:35,3 Ave & E 72 St,7028,W 35 St & 9 Ave,6569,40.7699426,-73.96060712,40.75414519263519,-73.9960889518261,member
184111,29ABC744C47C80E7,electric_bike,2022-03-16 17:43:47,2022-03-16 17:46:49,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
184116,03ABD4DD738DF9F2,classic_bike,2022-03-11 13:16:08,2022-03-11 13:19:43,W 34 St & 11 Ave,6578,W 35 St & 9 Ave,6569,40.75594159,-74.0021163,40.75414519263519,-73.9960889518261,member
184126,C580B5187E4D9D78,electric_bike,2022-03-16 09:28:56,2022-03-16 09:56:51,Clinton Ave & Flushing Ave,4762,W 35 St & 9 Ave,6569,40.69794,-73.96986848,40.75414519263519,-73.9960889518261,member
184140,A14BB2FB5691AA7D,classic_bike,2022-03-07 08:50:13,2022-03-07 09:04:33,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
184147,6DCC098219CA45F9,electric_bike,2022-03-27 16:23:48,2022-03-27 16:33:06,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
184165,1ACEB08937401BE0,classic_bike,2022-03-01 08:10:42,2022-03-01 08:11:06,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
184203,A115540B000E56CE,classic_bike,2022-03-16 13:44:47,2022-03-16 13:57:48,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,casual
184214,E6FA0E683D779696,classic_bike,2022-03-22 16:13:25,2022-03-22 16:24:59,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
184227,D386272F74DD5821,electric_bike,2022-03-01 17:33:29,2022-03-01 17:46:29,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,casual
184234,A3EA2EA15B1E5E1B,classic_bike,2022-03-22 08:53:12,2022-03-22 08:58:38,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
184237,8457132F78E802A8,classic_bike,2022-03-22 08:23:37,2022-03-22 08:35:40,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
184241,BD253291ACDDB0E1,electric_bike,2022-03-08 15:18:41,2022-03-08 16:55:19,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,casual
184247,E976D9CF6CBCEDE2,classic_bike,2022-03-18 09:59:28,2022-03-18 10:26:12,E 89 St & York Ave,7204,W 35 St & 9 Ave,6569,40.7779453,-73.946041,40.75414519263519,-73.9960889518261,member
184263,268F15964566E589,electric_bike,2022-03-18 15:59:03,2022-03-18 16:16:39,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,casual
184264,43E8078687E73295,classic_bike,2022-03-22 09:14:43,2022-03-22 09:34:26,W 84 St & Broadway,7409,W 35 St & 9 Ave,6569,40.7867947,-73.977112,40.75414519263519,-73.9960889518261,member
184267,556CA2213A49D48B,classic_bike,2022-03-04 13:43:26,2022-03-04 13:48:55,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
184273,89B0251CEAAD6A69,electric_bike,2022-03-10 10:47:43,2022-03-10 10:59:58,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
184285,41DF27D216B201F2,classic_bike,2022-03-15 09:21:31,2022-03-15 09:41:28,St Marks Pl & 2 Ave,5669,W 35 St & 9 Ave,6569,40.7284186,-73.98713956,40.75414519263519,-73.9960889518261,member
184296,7E26D9AF0B62A1D5,classic_bike,2022-03-08 18:13:18,2022-03-08 18:20:28,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
184308,4DF70BF58C1DAA8F,classic_bike,2022-03-20 14:24:46,2022-03-20 14:40:56,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,casual
184309,415A00B024A8A292,classic_bike,2022-03-01 08:17:08,2022-03-01 08:28:47,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
184317,CB065E92EB3A09D5,classic_bike,2022-03-13 10:24:00,2022-03-13 10:31:01,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,casual
184326,6A7F8A2EE9EAFA0D,electric_bike,2022-03-01 08:18:52,2022-03-01 08:47:54,Flushing Ave & Vanderbilt Ave,4762,W 35 St & 9 Ave,6569,40.69795031569544,-73.97077560424805,40.75414519263519,-73.9960889518261,member
184339,B3E0EAA96630218C,classic_bike,2022-03-18 15:55:58,2022-03-18 16:03:21,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
184340,14A07DE28FE862A6,classic_bike,2022-03-19 18:45:36,2022-03-19 19:00:12,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
184432,5D4A87EED038C471,classic_bike,2022-03-03 12:51:47,2022-03-03 12:54:36,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
