,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
184440,B2A3621AC99439A2,electric_bike,2022-03-25 10:25:05,2022-03-25 10:30:41,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
184510,7F3FFF319FA380D6,electric_bike,2022-03-01 08:55:02,2022-03-01 09:10:34,W 36 St & 9 Ave,6569,Morton St & Washington St,5772,40.75462324029105,-73.99516761302948,40.73115,-74.00887,member
184531,E1C9B4F432197B02,classic_bike,2022-03-10 08:04:03,2022-03-10 08:16:54,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
184656,52248209444C01C4,classic_bike,2022-03-16 13:00:13,2022-03-16 13:18:51,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,casual
185206,CBDD47B76A447DDE,classic_bike,2022-03-24 08:09:45,2022-03-24 08:20:37,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
185209,836514D00421C6E5,classic_bike,2022-03-25 10:07:15,2022-03-25 10:17:53,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
185249,52E8BB6CE4A99FB9,electric_bike,2022-03-26 23:18:50,2022-03-26 23:23:58,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
185251,92DA0563F4D7C766,classic_bike,2022-03-01 23:12:02,2022-03-01 23:25:43,W 70 St & Amsterdam Ave,7207,W 35 St & 9 Ave,6569,40.77748046,-73.98288594,40.75414519263519,-73.9960889518261,member
185252,D1BC21F3310C19E8,classic_bike,2022-03-03 23:25:29,2022-03-03 23:30:36,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
185253,3B3409BBA294409E,electric_bike,2022-03-11 10:04:03,2022-03-11 10:10:01,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
185915,B3737984FD5A9F1C,classic_bike,2022-03-14 17:18:36,2022-03-14 17:27:00,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
185918,6D0978DD89012EEA,classic_bike,2022-03-30 21:04:29,2022-03-30 21:11:52,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
185922,37B0029C75EB8A8D,electric_bike,2022-03-10 18:50:43,2022-03-10 18:57:05,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,casual
185924,5426ECC0343CA05B,docked_bike,2022-03-06 05:07:44,2022-03-06 05:40:41,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.754623,-73.995168,40.747574,-73.978801,casual
185925,CF8BEE92B8C6FEBE,electric_bike,2022-03-14 21:21:18,2022-03-14 21:29:27,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
186055,7495E785B29BF5A4,classic_bike,2022-03-22 18:31:44,2022-03-22 18:42:21,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,casual
186058,AEF2D7F36FAD946D,classic_bike,2022-03-25 09:09:31,2022-03-25 09:18:00,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
186073,3C2C2356AAF8BE89,electric_bike,2022-03-25 08:01:23,2022-03-25 08:07:04,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
189530,0AB461A13C3931FA,electric_bike,2022-03-06 08:37:42,2022-03-06 08:41:41,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,casual
189532,6116A7EB5978A052,classic_bike,2022-03-02 19:49:00,2022-03-02 19:53:40,W 36 St & 9 Ave,6569,10 Ave & W 28 St,6459,40.75462324029105,-73.99516761302948,40.75066386,-74.00176802,member
189535,C7C4A240240B7E7D,electric_bike,2022-03-23 17:27:48,2022-03-23 17:36:55,W 36 St & 9 Ave,6569,W 52 St & 11 Ave,6926,40.75462324029105,-73.99516761302948,40.76727216,-73.99392888,member
189880,91F53A526940BF19,classic_bike,2022-03-31 10:00:49,2022-03-31 10:28:21,W 35 St & Dyer Ave,6569,West St & Chambers St,5329,40.754691750226016,-73.99740189313889,40.71754834,-74.01322069,casual
190400,A2E7D64797690342,electric_bike,2022-03-30 18:57:58,2022-03-30 19:12:41,W 35 St & Dyer Ave,6569,E 5 St & Cooper Sq,5712,40.754691750226016,-73.99740189313889,40.72769,-73.990993,member
192741,150A6E72C286D54E,electric_bike,2022-03-16 20:55:17,2022-03-16 21:41:24,W 36 St & 9 Ave,6569,Myrtle Ave & Lewis Ave,4729,40.75462324029105,-73.99516761302948,40.69681963,-73.93756926,casual
192742,DAE886A9ABE7C3F3,electric_bike,2022-03-03 09:55:37,2022-03-03 10:06:34,W 36 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75462324029105,-73.99516761302948,40.738046142482766,-73.99642959237099,member
192763,334DFB5127BEBD80,classic_bike,2022-03-27 13:55:27,2022-03-27 14:07:36,W 36 St & 9 Ave,6569,W 12 St & Hudson St,5997,40.75462324029105,-73.99516761302948,40.73752993301071,-74.00558933615685,member
192765,02E99D32BAB8A54B,classic_bike,2022-03-02 17:44:05,2022-03-02 17:51:27,W 36 St & 9 Ave,6569,E 41 St & Madison Ave (SE corner),6432,40.75462324029105,-73.99516761302948,40.752049,-73.979635,member
194082,176AA7E9BFEC3CEE,classic_bike,2022-03-22 11:44:38,2022-03-22 11:55:09,W 35 St & 9 Ave,6569,W 15 St & 6 Ave,5989,40.75414519263519,-73.9960889518261,40.738046142482766,-73.99642959237099,member
194680,21AD448240D98D12,electric_bike,2022-03-07 06:58:05,2022-03-07 07:10:48,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
194702,0D7CD955756B9EAD,electric_bike,2022-03-25 19:43:28,2022-03-25 19:59:54,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
194729,9D1453E5BDE979E7,electric_bike,2022-03-11 18:26:10,2022-03-11 18:43:03,W 35 St & Dyer Ave,6569,W 84 St & Columbus Ave,7382,40.754691750226016,-73.99740189313889,40.78499979,-73.97283406,casual
194748,041BACDD6CAE39F6,electric_bike,2022-03-28 07:00:49,2022-03-28 07:13:14,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
194782,81C96C38CF84D10E,electric_bike,2022-03-04 07:03:34,2022-03-04 07:17:35,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
194783,F0F14DF3B648BDF2,electric_bike,2022-03-11 21:49:23,2022-03-11 22:00:45,W 35 St & Dyer Ave,6569,E 47 St & 2 Ave,6498,40.754691750226016,-73.99740189313889,40.75323098,-73.97032517,member
194865,622608A125339C75,electric_bike,2022-03-23 07:00:48,2022-03-23 07:17:37,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
195149,896CD23245104955,electric_bike,2022-03-22 07:06:06,2022-03-22 07:19:00,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
195176,5BE963DD2AD6C474,classic_bike,2022-03-17 11:19:10,2022-03-17 11:45:27,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,casual
195188,18BFD9179FD3E9DE,electric_bike,2022-03-26 03:51:01,2022-03-26 04:07:11,W 35 St & Dyer Ave,6569,W 84 St & Columbus Ave,7382,40.754691750226016,-73.99740189313889,40.78499979,-73.97283406,member
196095,4A0998E13B711FC5,classic_bike,2022-03-02 09:25:03,2022-03-02 09:41:56,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
197306,9E00F0DFBD8B28CD,electric_bike,2022-03-28 19:55:21,2022-03-28 20:07:10,W 35 St & Dyer Ave,6569,Greenwich Ave & Charles St,5914,40.754691750226016,-73.99740189313889,40.735238,-74.000271,member
197501,AFC92D8FF22A9378,electric_bike,2022-03-16 18:33:14,2022-03-16 18:43:04,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
197502,39735E3AFCD780E3,classic_bike,2022-03-04 17:16:19,2022-03-04 17:25:27,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
197507,CCF3B6513E550AA5,classic_bike,2022-03-01 15:39:28,2022-03-01 15:46:35,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
197508,7FA98FD969BD7968,electric_bike,2022-03-24 14:22:49,2022-03-24 14:29:49,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
197518,37892F9C3B689F0D,classic_bike,2022-03-10 18:09:25,2022-03-10 18:18:45,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
197521,98075A5E4F65E970,classic_bike,2022-03-15 19:35:56,2022-03-15 19:44:16,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,casual
197523,092CF19046767421,electric_bike,2022-03-31 07:27:13,2022-03-31 07:35:50,W 36 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75462324029105,-73.99516761302948,40.735238,-74.000271,member
197887,649A4E640777BF75,classic_bike,2022-03-21 16:47:10,2022-03-21 16:56:19,W 35 St & Dyer Ave,6569,E 40 St & Park Ave,6432,40.754691750226016,-73.99740189313889,40.750756,-73.978326,member
197893,27BD4782A2F537A3,classic_bike,2022-03-30 16:50:22,2022-03-30 17:00:43,W 35 St & Dyer Ave,6569,E 40 St & Park Ave,6432,40.754691750226016,-73.99740189313889,40.750756,-73.978326,member
197894,93FF483B345A98AB,classic_bike,2022-03-29 16:48:08,2022-03-29 16:58:09,W 35 St & Dyer Ave,6569,E 40 St & Park Ave,6432,40.754691750226016,-73.99740189313889,40.750756,-73.978326,member
198091,2A94C8173B1E58EE,electric_bike,2022-03-28 16:49:18,2022-03-28 16:56:25,W 35 St & Dyer Ave,6569,E 40 St & Park Ave,6432,40.754691750226016,-73.99740189313889,40.750756,-73.978326,member
200733,4925E423A4C54FD8,electric_bike,2022-03-23 08:30:25,2022-03-23 08:36:44,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,casual
200748,5117E50864E326EF,electric_bike,2022-03-08 20:27:51,2022-03-08 20:33:01,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
200759,1461EC056C05A7C6,electric_bike,2022-03-05 22:25:57,2022-03-05 22:32:14,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
201331,46F4C4E245806C1B,classic_bike,2022-03-23 14:48:58,2022-03-23 14:54:26,W 35 St & Dyer Ave,6569,W 20 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.745686,-74.005141,member
201334,3299A6F270523A29,classic_bike,2022-03-24 11:39:19,2022-03-24 11:47:58,W 35 St & Dyer Ave,6569,W 20 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.745686,-74.005141,member
201335,B0825483063A6F5F,classic_bike,2022-03-22 11:21:15,2022-03-22 11:22:51,W 35 St & Dyer Ave,6569,Hudson Blvd E & W 36 St,6611,40.754691750226016,-73.99740189313889,40.75630628938069,-73.99951145061095,member
201429,465A77C540A10354,classic_bike,2022-03-26 15:53:41,2022-03-26 15:56:51,W 36 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75462324029105,-73.99516761302948,40.75630628938069,-73.99951145061095,member
201435,D3B2F058BCDA6558,electric_bike,2022-03-22 09:55:46,2022-03-22 09:58:28,W 36 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75462324029105,-73.99516761302948,40.75630628938069,-73.99951145061095,member
201438,20FA5C3830DAD064,electric_bike,2022-03-25 09:55:03,2022-03-25 10:56:55,W 36 St & 9 Ave,6569,Jerome Ave & E 181 St,8478,40.75462324029105,-73.99516761302948,40.855653,-73.905528,member
201440,0788665A3B231525,classic_bike,2022-03-28 06:46:17,2022-03-28 06:53:54,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,casual
201442,6515A0C53614138B,electric_bike,2022-03-04 14:48:39,2022-03-04 14:55:15,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,casual
201450,F933CDE8635FA6E5,electric_bike,2022-03-26 12:46:39,2022-03-26 12:52:02,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
201453,56EE2DDB3A9B59B6,classic_bike,2022-03-15 06:35:18,2022-03-15 06:45:32,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
201454,BE74106D3BA6FB57,classic_bike,2022-03-22 06:37:27,2022-03-22 06:46:51,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
201459,C4E0283C0E4CD471,electric_bike,2022-03-11 15:27:46,2022-03-11 15:34:15,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
201466,3E6E0B7ABB9EA400,classic_bike,2022-03-21 16:28:51,2022-03-21 16:31:34,W 36 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75462324029105,-73.99516761302948,40.75630628938069,-73.99951145061095,member
201478,D4A2424B989F814E,electric_bike,2022-03-29 07:27:56,2022-03-29 07:39:01,W 36 St & 9 Ave,6569,5 Ave & E 63 St,6904,40.75462324029105,-73.99516761302948,40.766368,-73.971518,member
201479,AFB2D385E4AB569A,classic_bike,2022-03-11 10:07:15,2022-03-11 10:13:51,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
201480,6D498B32EC07239E,classic_bike,2022-03-27 12:38:31,2022-03-27 12:47:32,W 36 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75462324029105,-73.99516761302948,40.75630628938069,-73.99951145061095,casual
201497,5CC338DC5C0EA51A,classic_bike,2022-03-26 15:10:54,2022-03-26 15:19:35,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
201924,0890C62A7DFAF8E9,electric_bike,2022-03-25 06:20:13,2022-03-25 06:29:58,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
201925,5EBA9BC28E7FC691,classic_bike,2022-03-20 12:31:03,2022-03-20 13:01:22,W 36 St & 9 Ave,6569,5 Ave & E 63 St,6904,40.75462324029105,-73.99516761302948,40.766368,-73.971518,casual
202274,7EF4CEC93275FD59,classic_bike,2022-03-29 12:53:28,2022-03-29 13:00:53,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
202300,C876F771C990B748,classic_bike,2022-03-21 20:16:43,2022-03-21 20:34:38,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
202331,01A3CE3BEB3A974F,electric_bike,2022-03-05 19:52:35,2022-03-05 19:58:49,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
202332,B89901D711D750B5,classic_bike,2022-03-27 12:39:05,2022-03-27 12:47:38,W 36 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75462324029105,-73.99516761302948,40.75630628938069,-73.99951145061095,casual
202983,471CB23013AF208F,classic_bike,2022-03-25 10:56:14,2022-03-25 11:07:13,W 35 St & Dyer Ave,6569,W 59 St & 10 Ave,7023,40.754691750226016,-73.99740189313889,40.770513,-73.988038,member
203415,C83330FDE6A5122D,electric_bike,2022-03-10 15:57:00,2022-03-10 16:08:31,W 36 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75462324029105,-73.99516761302948,40.770513,-73.988038,member
203491,BDC6DB59A771204C,electric_bike,2022-03-11 18:02:04,2022-03-12 12:11:01,W 35 St & Dyer Ave,6569,W 59 St & 10 Ave,7023,40.754691750226016,-73.99740189313889,40.770513,-73.988038,casual
204583,1A07FC825242E846,electric_bike,2022-03-03 19:03:52,2022-03-03 19:09:44,W 36 St & 9 Ave,6569,W 17 St & 8 Ave,6148,40.75462324029105,-73.99516761302948,40.74177603,-74.00149746,member
205121,8DF793F76D7E2437,electric_bike,2022-03-18 08:47:01,2022-03-18 08:53:51,W 35 St & Dyer Ave,6569,W 17 St & 8 Ave,6148,40.754691750226016,-73.99740189313889,40.74177603,-74.00149746,member
206465,6CAEB66E9C2ED727,electric_bike,2022-03-19 18:25:23,2022-03-19 18:33:28,W 35 St & Dyer Ave,6569,W 17 St & 8 Ave,6148,40.754691750226016,-73.99740189313889,40.74177603,-74.00149746,member
206495,6ACBF8713A8E0C3B,electric_bike,2022-03-16 08:01:23,2022-03-16 08:09:08,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,member
207102,B48398359D3AE2A2,classic_bike,2022-03-30 12:49:31,2022-03-30 13:06:49,W 36 St & 9 Ave,6569,Central Park West & W 85 St,7354,40.75462324029105,-73.99516761302948,40.78476,-73.969862,member
207137,57B5F758844C06BE,classic_bike,2022-03-21 17:17:12,2022-03-21 17:29:56,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,member
207987,E108A34C98DD3A52,electric_bike,2022-03-07 17:47:13,2022-03-07 18:06:22,W 35 St & Dyer Ave,6569,5 Ave & E 72 St,7100,40.754691750226016,-73.99740189313889,40.77282817,-73.96685276,casual
208460,EF75EF5ED02CF4B7,electric_bike,2022-03-25 16:48:44,2022-03-25 16:59:38,W 35 St & Dyer Ave,6569,E 16 St & 5 Ave,6022,40.754691750226016,-73.99740189313889,40.73726186,-73.99238967,member
208492,38AA7C07B14CD873,electric_bike,2022-03-18 12:54:51,2022-03-18 13:10:53,W 35 St & Dyer Ave,6569,E 16 St & 5 Ave,6022,40.754691750226016,-73.99740189313889,40.73726186,-73.99238967,member
211814,1416C6AD964E8F30,classic_bike,2022-03-27 14:08:35,2022-03-27 14:25:09,W 35 St & Dyer Ave,6569,6 Ave & Broome St,5610,40.754691750226016,-73.99740189313889,40.72431,-74.00473,member
212573,3A83C1CA764C6EAC,classic_bike,2022-03-21 15:48:17,2022-03-21 16:13:30,W 36 St & 9 Ave,6569,6 Ave & Broome St,5610,40.75462324029105,-73.99516761302948,40.72431,-74.00473,member
214376,61E3C670DD4EE5F5,classic_bike,2022-03-22 08:20:46,2022-03-22 08:36:59,W 35 St & Dyer Ave,6569,E 58 St & Madison Ave,6839,40.754691750226016,-73.99740189313889,40.76302594280519,-73.97209525108337,member
214379,7257EDA72D5FB5B7,electric_bike,2022-03-10 08:53:41,2022-03-10 09:02:52,W 35 St & Dyer Ave,6569,W 55 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.763189,-73.978434,member
214380,3131A2F1E71A8D0B,classic_bike,2022-03-02 07:33:17,2022-03-02 07:50:45,W 35 St & Dyer Ave,6569,E 58 St & Madison Ave,6839,40.754691750226016,-73.99740189313889,40.76302594280519,-73.97209525108337,member
214382,F499846F195203F1,classic_bike,2022-03-07 08:06:43,2022-03-07 08:17:25,W 35 St & Dyer Ave,6569,W 55 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.763189,-73.978434,member
214384,5CE258E3F97575FF,electric_bike,2022-03-28 08:52:23,2022-03-28 09:02:45,W 35 St & Dyer Ave,6569,W 55 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.763189,-73.978434,member
214388,18CC380B85D60F22,classic_bike,2022-03-23 13:39:15,2022-03-23 13:53:54,W 35 St & Dyer Ave,6569,W 55 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.763189,-73.978434,member
214898,5A3600E7FFF6AB37,classic_bike,2022-03-08 12:43:14,2022-03-08 12:56:35,W 35 St & Dyer Ave,6569,E 58 St & Madison Ave,6839,40.754691750226016,-73.99740189313889,40.76302594280519,-73.97209525108337,member
214946,D31BC6D2F1DD7FD9,electric_bike,2022-03-16 09:43:02,2022-03-16 09:56:55,W 35 St & Dyer Ave,6569,E 58 St & Madison Ave,6839,40.754691750226016,-73.99740189313889,40.76302594280519,-73.97209525108337,member
215921,A0ACEAADEC290A60,electric_bike,2022-03-31 09:26:15,2022-03-31 09:33:30,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
215947,E6B82ED97559CC25,electric_bike,2022-03-22 19:50:35,2022-03-22 19:57:16,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
216010,A204AE4913F6B787,classic_bike,2022-03-28 18:57:01,2022-03-28 19:18:13,W 35 St & Dyer Ave,6569,Riverside Dr & W 72 St,7288,40.754691750226016,-73.99740189313889,40.78057799010334,-73.98562431335449,member
216923,3747940DE4690F07,classic_bike,2022-03-03 21:45:57,2022-03-03 21:54:21,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
216932,3A83CE38E93693C2,electric_bike,2022-03-07 10:49:32,2022-03-07 11:22:32,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
216936,9424B34970FB07D3,electric_bike,2022-03-19 07:46:06,2022-03-19 07:51:42,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
218169,B57A2EC584AE8156,electric_bike,2022-03-20 10:48:01,2022-03-20 11:11:58,W 36 St & 9 Ave,6569,Mott St & Prince St,5561,40.75462324029105,-73.99516761302948,40.72317958,-73.99480012,casual
220318,BEFC99B71F0163E4,electric_bike,2022-03-31 14:39:11,2022-03-31 14:47:36,W 35 St & Dyer Ave,6569,E 30 St & Park Ave S,6206,40.754691750226016,-73.99740189313889,40.74444921,-73.98303529,member
221836,108B2D3678AD8664,classic_bike,2022-03-19 19:05:56,2022-03-19 19:12:44,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
221837,DB94B4A8FE0D2362,classic_bike,2022-03-25 14:16:01,2022-03-25 14:23:23,W 36 St & 9 Ave,6569,Broadway & W 37 St,6441,40.75462324029105,-73.99516761302948,40.75172632,-73.98753523,casual
221839,C035762A2C856F7B,electric_bike,2022-03-27 12:13:41,2022-03-27 12:42:02,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
221971,B30C17BBEC195393,electric_bike,2022-03-31 20:01:57,2022-03-31 20:09:25,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,casual
221983,1EB1A581030121FB,classic_bike,2022-03-03 11:10:48,2022-03-03 11:30:28,W 36 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75462324029105,-73.99516761302948,40.73381219196632,-73.98054420948029,member
222792,88805B795859D8B3,classic_bike,2022-03-23 18:00:28,2022-03-23 18:05:40,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
222931,AEDF3EA8CA546EA3,electric_bike,2022-03-15 20:32:44,2022-03-15 20:47:02,W 36 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75462324029105,-73.99516761302948,40.73381219196632,-73.98054420948029,member
222937,A32BEF5A473FA6D4,classic_bike,2022-03-31 21:35:14,2022-03-31 21:38:36,W 36 St & 9 Ave,6569,Broadway & W 37 St,6441,40.75462324029105,-73.99516761302948,40.75172632,-73.98753523,member
223124,D3D2818BC6A7AE1E,classic_bike,2022-03-05 14:48:46,2022-03-05 14:54:45,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
224915,B824B58BCDE75009,classic_bike,2022-03-14 20:04:50,2022-03-14 20:06:52,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
