,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
224929,8CD68902C7F94C36,classic_bike,2022-03-26 12:54:54,2022-03-26 12:56:29,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
225584,205459958C29BC5E,classic_bike,2022-03-25 17:39:49,2022-03-25 17:46:48,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,casual
225585,225E37E87C32B4CC,classic_bike,2022-03-25 17:41:00,2022-03-25 17:46:54,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,casual
225586,3127BABDAE900AEF,classic_bike,2022-03-08 17:30:19,2022-03-08 17:45:38,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
225611,63A9801264CFC09F,electric_bike,2022-03-19 03:52:57,2022-03-19 04:30:36,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
225798,0BE6C6A10F6CD6F2,electric_bike,2022-03-08 07:46:50,2022-03-08 07:47:54,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
225800,53CEE5B24C89B0FD,classic_bike,2022-03-16 15:26:32,2022-03-16 15:32:45,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
225801,0736E867B51814E2,classic_bike,2022-03-20 20:52:04,2022-03-20 20:53:43,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
226260,4AA7C14391E537E8,classic_bike,2022-03-29 14:41:36,2022-03-29 14:44:43,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
226261,A7D932A6C15EDEF8,classic_bike,2022-03-24 14:35:17,2022-03-24 14:38:52,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,member
226420,5850A5694838EBE0,classic_bike,2022-03-14 06:20:42,2022-03-14 06:28:20,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226429,6FB449B2AA59D27F,classic_bike,2022-03-06 18:21:14,2022-03-06 18:27:22,6 Ave & W 34 St,6364,W 35 St & Dyer Ave,6569,40.74964,-73.98805,40.754691750226016,-73.99740189313889,member
226454,FEB836385F6A3EF2,electric_bike,2022-03-02 08:20:13,2022-03-02 08:39:24,W 95 St & Broadway,7541,W 35 St & Dyer Ave,6569,40.7937704,-73.971888,40.754691750226016,-73.99740189313889,member
226462,44A45A205B075CFB,classic_bike,2022-03-02 08:11:28,2022-03-02 08:46:52,E 95 St & 3 Ave,7365,W 35 St & Dyer Ave,6569,40.7849032,-73.950503,40.754691750226016,-73.99740189313889,member
226465,B37F117CDE15A2A3,electric_bike,2022-03-25 18:11:42,2022-03-25 18:24:29,E 33 St & 1 Ave,6197,W 35 St & Dyer Ave,6569,40.74322681432173,-73.97449783980846,40.754691750226016,-73.99740189313889,member
226484,C096F54E0EF810CD,classic_bike,2022-03-29 19:50:09,2022-03-29 19:52:10,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
226505,4FB08FE32FD861A1,electric_bike,2022-03-28 19:01:50,2022-03-28 19:13:09,W 53 St & 10 Ave,6890,W 35 St & Dyer Ave,6569,40.76669671,-73.99061728,40.754691750226016,-73.99740189313889,member
226512,A05A46294E068EC6,classic_bike,2022-03-14 17:07:13,2022-03-14 17:26:46,1 Ave & E 68 St,6822,W 35 St & Dyer Ave,6569,40.76500525,-73.95818491,40.754691750226016,-73.99740189313889,member
226516,8D73A6E4671AE3F6,classic_bike,2022-03-25 17:56:46,2022-03-25 18:08:54,11 Ave & W 59 St,7059,W 35 St & Dyer Ave,6569,40.77149671054441,-73.99046033620834,40.754691750226016,-73.99740189313889,member
226526,C798DCB36205FABD,electric_bike,2022-03-25 18:43:55,2022-03-25 18:49:38,12 Ave & W 40 St,6765,W 35 St & Dyer Ave,6569,40.76087502,-74.00277668,40.754691750226016,-73.99740189313889,member
226594,506891666604A38A,electric_bike,2022-03-18 17:06:56,2022-03-18 17:10:45,W 34 St & 11 Ave,6578,W 35 St & Dyer Ave,6569,40.75594159,-74.0021163,40.754691750226016,-73.99740189313889,member
226612,9F2635D3EDD8A1F9,classic_bike,2022-03-30 09:26:56,2022-03-30 09:29:47,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
226635,1EED6CA89CE6C2A6,classic_bike,2022-03-16 08:40:19,2022-03-16 08:46:44,W 54 St & 9 Ave,6920,W 35 St & Dyer Ave,6569,40.76584941,-73.98690506,40.754691750226016,-73.99740189313889,member
226642,4E28911ED5BD0140,electric_bike,2022-03-03 16:26:17,2022-03-03 16:45:05,Amsterdam Ave & W 73 St,7260,W 35 St & Dyer Ave,6569,40.77966809007312,-73.98093044757842,40.754691750226016,-73.99740189313889,member
226663,1FE970732FD2DA41,electric_bike,2022-03-06 20:59:42,2022-03-06 21:13:31,Greene St & Prince St,5602,W 35 St & Dyer Ave,6569,40.72511734422387,-73.99930492043495,40.754691750226016,-73.99740189313889,member
226680,EB05EC7E7B2BC325,electric_bike,2022-03-16 13:06:06,2022-03-16 13:09:18,9 Ave & W 45 St,6717,W 35 St & Dyer Ave,6569,40.76019252,-73.9912551,40.754691750226016,-73.99740189313889,member
226687,38786FA71C8B5EC8,electric_bike,2022-03-28 11:51:29,2022-03-28 11:56:54,W 36 St & 9 Ave,6569,Broadway & W 51 St,6779,40.75462324029105,-73.99516761302948,40.76228826,-73.98336183,member
226689,5B5CAD5D1C864F86,classic_bike,2022-03-16 12:53:44,2022-03-16 13:01:50,Broadway & W 29 St,6289,W 35 St & Dyer Ave,6569,40.7462009,-73.98855723,40.754691750226016,-73.99740189313889,member
226720,4FE6DEC057041F5C,classic_bike,2022-03-05 17:12:58,2022-03-05 17:37:34,Broadway & W 38 St,6560,W 35 St & Dyer Ave,6569,40.7529728216068,-73.98734897375107,40.754691750226016,-73.99740189313889,member
226727,35C4E76ABA0CF188,classic_bike,2022-03-18 18:06:09,2022-03-18 18:20:43,E 66 St & Madison Ave,6969,W 35 St & Dyer Ave,6569,40.76800889305947,-73.96845281124115,40.754691750226016,-73.99740189313889,member
226738,8F0AF60C5FAAEFC0,electric_bike,2022-03-29 09:46:53,2022-03-29 09:54:06,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
226739,44B238B250C2C625,electric_bike,2022-03-22 10:24:26,2022-03-22 10:30:25,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
226746,5256CF22A3EB0EA5,electric_bike,2022-03-27 11:37:49,2022-03-27 11:42:20,6 Ave & W 33 St,6364,W 35 St & Dyer Ave,6569,40.74901271,-73.98848395,40.754691750226016,-73.99740189313889,member
226750,F876092C5381D59E,classic_bike,2022-03-11 18:08:25,2022-03-11 18:26:20,E 20 St & Park Ave,6055,W 35 St & Dyer Ave,6569,40.73827428,-73.98751968,40.754691750226016,-73.99740189313889,casual
226763,932B60BD63CAC2B6,classic_bike,2022-03-28 15:38:08,2022-03-28 15:52:40,E 47 St & Park Ave,6584,W 35 St & Dyer Ave,6569,40.75510267,-73.97498696,40.754691750226016,-73.99740189313889,member
226798,ED13618953EE74B5,classic_bike,2022-03-10 17:17:13,2022-03-10 17:22:28,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
226805,2B3175EC8A7DBC96,electric_bike,2022-03-28 16:58:13,2022-03-28 17:05:57,W 52 St & 11 Ave,6926,W 35 St & Dyer Ave,6569,40.76727216,-73.99392888,40.754691750226016,-73.99740189313889,member
226811,4942FC5D99ABA53F,classic_bike,2022-03-24 19:45:36,2022-03-24 19:57:45,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
226822,ABB273181E49B20D,classic_bike,2022-03-15 17:16:38,2022-03-15 17:31:24,Washington St & Barrow St,5847,W 35 St & Dyer Ave,6569,40.73191132323174,-74.008769094944,40.754691750226016,-73.99740189313889,member
226826,4AFA4C35411F1514,classic_bike,2022-03-31 10:43:22,2022-03-31 10:48:26,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
226828,13C9EA2087438582,classic_bike,2022-03-01 21:11:25,2022-03-01 21:15:07,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
226835,592D91C37C7CAFB7,classic_bike,2022-03-05 10:36:13,2022-03-05 10:41:07,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
226869,972D1AEF9B2F484C,electric_bike,2022-03-16 08:04:13,2022-03-16 08:22:18,W 100 St & Broadway,7580,W 35 St & Dyer Ave,6569,40.7973721,-73.97041192,40.754691750226016,-73.99740189313889,member
226879,8A8B4A647990DE1E,electric_bike,2022-03-30 08:01:34,2022-03-30 08:19:19,W 100 St & Broadway,7580,W 35 St & Dyer Ave,6569,40.7973721,-73.97041192,40.754691750226016,-73.99740189313889,member
226880,FF60E29BF3C5DB77,electric_bike,2022-03-22 07:42:01,2022-03-22 08:00:09,W 100 St & Broadway,7580,W 35 St & Dyer Ave,6569,40.7973721,-73.97041192,40.754691750226016,-73.99740189313889,member
226925,E60656B6AD28FF51,classic_bike,2022-03-20 17:53:35,2022-03-20 17:56:16,10 Ave & W 28 St,6459,W 35 St & Dyer Ave,6569,40.75066386,-74.00176802,40.754691750226016,-73.99740189313889,member
226927,55C8F9AA5A95B4DE,classic_bike,2022-03-20 19:58:45,2022-03-20 20:09:20,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226933,17C30A6D39A09764,classic_bike,2022-03-10 05:58:03,2022-03-10 06:04:44,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226937,0A62A06C33B24652,classic_bike,2022-03-12 00:26:10,2022-03-12 00:33:33,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226939,CE9388A7AD4CFEA8,classic_bike,2022-03-09 10:08:43,2022-03-09 10:19:55,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226942,F5ADEA0ECD9652F3,classic_bike,2022-03-04 06:20:25,2022-03-04 06:29:08,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226943,909D2AFED5CBC813,electric_bike,2022-03-01 06:45:59,2022-03-01 06:52:57,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226944,0DF4B1963012D1FD,electric_bike,2022-03-23 07:43:37,2022-03-23 07:52:29,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
226957,C8F81446BFE2F184,classic_bike,2022-03-16 08:49:49,2022-03-16 09:10:45,Cooper Square & Astor Pl,5712,W 35 St & Dyer Ave,6569,40.72951496224949,-73.99075269699097,40.754691750226016,-73.99740189313889,member
226966,54203C2C71A27AA7,electric_bike,2022-03-30 09:31:17,2022-03-30 09:38:31,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
226967,527820830BE542FA,electric_bike,2022-03-21 09:26:51,2022-03-21 09:33:25,W 16 St & The High Line,6233,W 35 St & Dyer Ave,6569,40.74334935,-74.00681753,40.754691750226016,-73.99740189313889,member
226995,CB14E81D00154E4C,classic_bike,2022-03-14 18:29:44,2022-03-14 19:11:38,E 7 St & Ave B,5584,W 35 St & Dyer Ave,6569,40.7251285241158,-73.98131668567657,40.754691750226016,-73.99740189313889,member
227003,56A6C6F51C459827,electric_bike,2022-03-15 17:20:11,2022-03-15 17:52:57,5 Ave & E 103 St,7511,W 35 St & Dyer Ave,6569,40.7922553,-73.95249933,40.754691750226016,-73.99740189313889,member
227041,2A8C9786BA17FA23,electric_bike,2022-03-04 09:23:03,2022-03-04 09:29:38,E 33 St & 5 Ave,6322,W 35 St & Dyer Ave,6569,40.74765947,-73.98490707,40.754691750226016,-73.99740189313889,member
227075,298D28235FCF0BFD,classic_bike,2022-03-07 19:40:16,2022-03-07 19:46:23,W 43 St & 10 Ave,6756,W 35 St & Dyer Ave,6569,40.76009437,-73.99461843,40.754691750226016,-73.99740189313889,member
227120,AC11305FCB645E42,classic_bike,2022-03-31 15:47:28,2022-03-31 15:50:36,W 34 St &\tHudson Blvd E,6535,W 35 St & Dyer Ave,6569,40.75516719072139,-74.00059908628464,40.754691750226016,-73.99740189313889,member
227123,31580A377FA59C5A,classic_bike,2022-03-23 15:45:18,2022-03-23 15:54:15,W 22 St & 8 Ave,6224,W 35 St & Dyer Ave,6569,40.74475148,-73.99915362,40.754691750226016,-73.99740189313889,member
227183,D46B88E900157123,classic_bike,2022-03-11 18:25:21,2022-03-11 18:35:04,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,member
227191,377632145F0F4189,classic_bike,2022-03-07 12:11:02,2022-03-07 12:12:41,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
227192,79F32872BEC3AAD8,classic_bike,2022-03-07 12:06:13,2022-03-07 12:07:53,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
227193,5778C6F4166D3244,classic_bike,2022-03-15 18:21:39,2022-03-15 18:23:36,W 37 St & 10 Ave,6611,W 35 St & Dyer Ave,6569,40.75660359,-73.9979009,40.754691750226016,-73.99740189313889,member
227216,E0F4419E47845CEF,classic_bike,2022-03-18 13:10:38,2022-03-18 13:29:43,Lexington Ave & E 36 St,6313,W 35 St & Dyer Ave,6569,40.7475739589548,-73.9788007736206,40.754691750226016,-73.99740189313889,casual
227307,B36083F8CFB782D8,electric_bike,2022-03-23 18:05:21,2022-03-23 18:10:42,W 44 St & 11 Ave,6756,W 35 St & Dyer Ave,6569,40.762009,-73.996975,40.754691750226016,-73.99740189313889,member
227420,9ABA25F1157106C8,classic_bike,2022-03-14 22:24:43,2022-03-14 22:27:21,W 39 St & 9 Ave,6644,W 35 St & Dyer Ave,6569,40.75645824,-73.99372222,40.754691750226016,-73.99740189313889,member
228099,D3ED0D75E3046CCF,classic_bike,2022-03-29 09:06:02,2022-03-29 09:19:55,W 36 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75462324029105,-73.99516761302948,40.73454567,-73.99074142,member
228468,8B59C96C4FAC84AB,classic_bike,2022-03-26 18:16:43,2022-03-26 18:39:20,W 35 St & Dyer Ave,6569,Suffolk St & Stanton St,5445,40.754691750226016,-73.99740189313889,40.72066442,-73.98517977,member
228469,5A680914523EF100,classic_bike,2022-03-05 11:48:33,2022-03-05 11:52:11,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
228473,9854810AF1DA4844,electric_bike,2022-03-01 13:09:18,2022-03-01 13:11:27,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
228491,443947D423D6782D,classic_bike,2022-03-25 20:22:33,2022-03-25 20:26:35,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
228592,650BF4999F9F49E5,electric_bike,2022-03-26 00:39:13,2022-03-26 00:42:24,W 36 St & 9 Ave,6569,W 43 St & 10 Ave,6756,40.75462324029105,-73.99516761302948,40.76009437,-73.99461843,member
229025,D5DEFDDCE4F28131,classic_bike,2022-03-17 13:31:38,2022-03-17 13:34:54,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
229026,F6DFA1550F77FBDC,classic_bike,2022-03-06 20:25:52,2022-03-06 20:29:46,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
229027,C62E5C03B52A11AD,electric_bike,2022-03-12 19:46:15,2022-03-12 19:49:28,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
229028,AF5110D20AFE3736,electric_bike,2022-03-18 23:19:06,2022-03-18 23:21:45,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
229029,DAFA6E12533B4E76,classic_bike,2022-03-18 17:47:59,2022-03-18 17:51:39,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
229040,BF6A6E6E11082D9E,classic_bike,2022-03-26 08:32:40,2022-03-26 08:35:16,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
229041,F5BFD64593A8108C,classic_bike,2022-03-26 13:53:54,2022-03-26 13:56:20,W 35 St & Dyer Ave,6569,W 43 St & 10 Ave,6756,40.754691750226016,-73.99740189313889,40.76009437,-73.99461843,member
229867,3C8DD059E0ED3509,classic_bike,2022-03-17 14:43:11,2022-03-17 14:54:38,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
230215,A2CD17BF33FD5866,classic_bike,2022-03-14 12:59:00,2022-03-14 13:03:45,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
230217,7FF45453B6F00F1A,classic_bike,2022-03-13 13:29:17,2022-03-13 13:33:37,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
230295,742D991009B1CE20,classic_bike,2022-03-09 07:10:59,2022-03-09 07:14:53,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
230303,CA184D6364AAB074,electric_bike,2022-03-05 13:43:28,2022-03-05 13:46:37,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
231134,E59A6F548F6309C1,classic_bike,2022-03-02 09:37:23,2022-03-02 09:59:43,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75462324029105,-73.99516761302948,40.7277140777778,-74.01129573583603,casual
231135,51EEA3C0D1696008,electric_bike,2022-03-24 06:52:17,2022-03-24 07:04:47,W 36 St & 9 Ave,6569,1 Ave & E 30 St,6079,40.75462324029105,-73.99516761302948,40.74144387,-73.97536082,member
231143,8CD100DA8371F941,classic_bike,2022-03-09 08:08:39,2022-03-09 08:15:10,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
231150,2A62840B13D0B97A,electric_bike,2022-03-22 18:22:08,2022-03-22 18:30:19,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
231772,9BD3A81175621C6B,classic_bike,2022-03-22 07:53:58,2022-03-22 08:01:28,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
231840,FFB0C457FC2B76C8,electric_bike,2022-03-02 18:09:09,2022-03-02 18:21:05,W 36 St & 9 Ave,6569,E 47 St & 1 Ave,6498,40.75462324029105,-73.99516761302948,40.75206862,-73.96784384,member
231851,EFD0E6B602F3C46E,classic_bike,2022-03-19 16:36:51,2022-03-19 16:59:23,W 36 St & 9 Ave,6569,Pier 40 - Hudson River Park,5696,40.75462324029105,-73.99516761302948,40.7277140777778,-74.01129573583603,member
231867,B8CC6D41046770C0,electric_bike,2022-03-28 15:11:59,2022-03-28 15:22:58,W 36 St & 9 Ave,6569,W 13 St & 5 Ave,5947,40.75462324029105,-73.99516761302948,40.735445,-73.99431,member
231869,B1AAD423D96DB35F,electric_bike,2022-03-03 08:56:21,2022-03-03 09:03:23,W 36 St & 9 Ave,6569,W 44 St & 5 Ave,6551,40.75462324029105,-73.99516761302948,40.75500254,-73.98014437,member
233045,51550DE45A2008BC,classic_bike,2022-03-04 09:50:20,2022-03-04 09:57:26,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
233056,B6695FCC3698CC7D,electric_bike,2022-03-05 19:01:12,2022-03-05 19:22:20,W 35 St & Dyer Ave,6569,E 12 St & 3 Ave,5788,40.754691750226016,-73.99740189313889,40.73223272,-73.98889957,member
233067,F8BC50863F550FC0,electric_bike,2022-03-11 14:36:35,2022-03-11 14:51:39,W 35 St & Dyer Ave,6569,E 12 St & 3 Ave,5788,40.754691750226016,-73.99740189313889,40.73223272,-73.98889957,member
233420,66D29DFD50436A6C,electric_bike,2022-03-04 19:21:49,2022-03-04 19:26:52,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
233422,7C2185D728FAE8BC,classic_bike,2022-03-06 12:57:52,2022-03-06 13:02:49,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
233434,157EB2B1231EDD72,classic_bike,2022-03-18 18:48:25,2022-03-18 18:54:54,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
234957,0305721AA358E469,electric_bike,2022-03-25 19:36:07,2022-03-25 19:52:31,W 35 St & Dyer Ave,6569,E 6 St & Avenue B,5584,40.754691750226016,-73.99740189313889,40.72453734,-73.98185424,member
235479,2FD0153A48629C21,electric_bike,2022-03-25 14:43:45,2022-03-25 14:56:51,W 36 St & 9 Ave,6569,E 14 St & Avenue B,5736,40.75462324029105,-73.99516761302948,40.72938685,-73.97772429,member
236172,ACE4109F730B59F6,electric_bike,2022-03-27 02:45:04,2022-03-27 02:57:22,W 36 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.7575699,-73.99098507,member
238516,5EFE4BBAF6ACCB3C,electric_bike,2022-03-24 17:31:57,2022-03-24 17:45:44,W 35 St & Dyer Ave,6569,LaGuardia Pl & W 3 St,5721,40.754691750226016,-73.99740189313889,40.72917025,-73.99810231,member
244682,CF90F1F119C15805,classic_bike,2022-03-31 19:00:40,2022-03-31 19:25:21,W 36 St & 9 Ave,6569,E 75 St & 3 Ave,6991,40.75462324029105,-73.99516761302948,40.77112927,-73.95772297,member
244687,DA7B0184E1C713D4,electric_bike,2022-03-22 17:08:16,2022-03-22 17:20:47,W 36 St & 9 Ave,6569,Madison Av & E 51 St,6659,40.75462324029105,-73.99516761302948,40.75863,-73.97513,member
246478,3100E8A1374B9C9E,classic_bike,2022-03-26 09:53:27,2022-03-26 10:11:29,W 35 St & Dyer Ave,6569,Madison Av & E 51 St,6659,40.754691750226016,-73.99740189313889,40.75863,-73.97513,casual
246494,8DCC2D1CFBB00A00,electric_bike,2022-03-30 17:27:21,2022-03-30 17:45:54,W 35 St & Dyer Ave,6569,Madison Av & E 51 St,6659,40.754691750226016,-73.99740189313889,40.75863,-73.97513,member
247702,133386907938F330,electric_bike,2022-03-30 10:06:26,2022-03-30 10:20:37,W 35 St & 9 Ave,6569,Madison Av & E 51 St,6659,40.75414519263519,-73.9960889518261,40.75863,-73.97513,member
248329,B105F26AD6C3BAF4,classic_bike,2022-03-03 10:05:51,2022-03-03 10:20:13,W 35 St & 9 Ave,6569,Madison Av & E 51 St,6659,40.75414519263519,-73.9960889518261,40.75863,-73.97513,member
250885,C17DC72177C24A13,electric_bike,2022-03-16 08:08:36,2022-03-16 08:17:08,W 36 St & 9 Ave,6569,Madison Av & E 51 St,6659,40.75462324029105,-73.99516761302948,40.75863,-73.97513,member
253374,5E0DBFB9E5986B59,electric_bike,2022-03-10 14:49:23,2022-03-10 15:02:35,W 35 St & 9 Ave,6569,Madison Av & E 51 St,6659,40.75414519263519,-73.9960889518261,40.75863,-73.97513,member
254214,4DF516A689A68D19,electric_bike,2022-03-13 11:50:06,2022-03-13 11:53:05,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
254216,B1FEC2F4C405B58B,electric_bike,2022-03-09 08:44:58,2022-03-09 08:49:38,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
