,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
254222,58E3605046D78198,electric_bike,2022-03-07 13:30:38,2022-03-07 13:34:08,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
254223,73F2A8438D9ECBC4,electric_bike,2022-03-07 08:39:38,2022-03-07 08:43:55,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
254486,68CFAF79197D6988,electric_bike,2022-03-22 13:09:00,2022-03-22 13:13:09,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
255355,690FC74BEB7AC599,electric_bike,2022-03-21 09:11:24,2022-03-21 09:14:09,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
255359,2691D800B92FF1D9,classic_bike,2022-03-22 17:13:42,2022-03-22 17:16:07,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
255584,B9F8871ACB928763,classic_bike,2022-03-04 10:14:13,2022-03-04 10:30:00,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
255585,53B1146CC799E99F,electric_bike,2022-03-10 09:35:24,2022-03-10 09:38:53,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
255587,2C6DA29ADA8BE801,classic_bike,2022-03-15 12:30:11,2022-03-15 12:32:23,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
255595,7871F19C3F582F1F,electric_bike,2022-03-13 17:30:38,2022-03-13 17:46:23,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
255597,897C854173BA343B,electric_bike,2022-03-14 11:10:06,2022-03-14 11:12:06,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
255598,146209B2EA67000C,classic_bike,2022-03-11 10:01:34,2022-03-11 10:03:46,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
256354,C323F423E55658D8,classic_bike,2022-03-03 16:40:17,2022-03-03 16:43:28,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
256572,FA509E1A34F704D0,classic_bike,2022-03-17 01:20:36,2022-03-17 01:22:30,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
256573,DA67E1571108A15A,electric_bike,2022-03-07 11:03:09,2022-03-07 12:04:08,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
256591,756354B66843F20C,classic_bike,2022-03-16 09:49:20,2022-03-16 09:53:18,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
256592,EE25C54448D49F5F,classic_bike,2022-03-18 10:30:38,2022-03-18 10:32:29,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
256593,E67AF74CED4BCBBD,classic_bike,2022-03-21 04:14:16,2022-03-21 04:35:17,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
256594,9E07362DD40870E6,electric_bike,2022-03-13 17:54:20,2022-03-13 18:29:53,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
256755,D8B14BB191EE9D26,classic_bike,2022-03-18 17:24:58,2022-03-18 17:41:21,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
257201,C9DA88E3A2D8E448,classic_bike,2022-03-05 07:22:31,2022-03-05 07:25:11,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
257203,84795A107DE03B25,electric_bike,2022-03-21 08:42:40,2022-03-21 08:46:35,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
257282,61ECBFDE89D7AF01,classic_bike,2022-03-11 09:22:06,2022-03-11 09:24:52,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
257291,14AA71CFF2AF9532,classic_bike,2022-03-18 17:30:26,2022-03-18 17:33:45,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
257292,159358C4C293796A,electric_bike,2022-03-25 14:38:05,2022-03-25 14:41:20,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
257568,188464AFA75EE748,classic_bike,2022-03-16 20:34:31,2022-03-16 20:37:12,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
257571,97ADA851ECFDB762,electric_bike,2022-03-31 08:55:26,2022-03-31 08:57:41,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
257579,FE267B2164D3B3E8,classic_bike,2022-03-04 10:15:47,2022-03-04 10:30:56,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
257580,F77ABB51D5FCBF95,electric_bike,2022-03-09 06:54:48,2022-03-09 07:00:22,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
257581,313895C0E3DD8E6D,electric_bike,2022-03-18 01:00:43,2022-03-18 01:18:07,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
257585,41E5F6ACE1F7C075,electric_bike,2022-03-22 10:40:26,2022-03-22 10:43:10,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
257587,51F7B1A2CCB26833,classic_bike,2022-03-17 23:42:11,2022-03-18 00:07:54,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
257833,7BA506000FE7F05F,classic_bike,2022-03-18 09:36:31,2022-03-18 09:39:48,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
257847,0C019D4397123A26,classic_bike,2022-03-15 09:37:40,2022-03-15 09:40:13,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
258496,7C434FFDDEFEBBFC,classic_bike,2022-03-30 12:41:10,2022-03-30 12:49:04,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,casual
258551,C1C0E5AC6685E305,classic_bike,2022-03-14 17:16:34,2022-03-14 17:21:08,W 35 St & Dyer Ave,6569,8 Ave & W 38 St,6526,40.754691750226016,-73.99740189313889,40.75461,-73.99177,member
259173,826DB4B39D337F54,electric_bike,2022-03-28 17:43:05,2022-03-28 17:47:43,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
259393,4024A5D3EF1CF10B,classic_bike,2022-03-15 07:46:04,2022-03-15 07:49:29,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259417,9B7A1C38DFE095E2,electric_bike,2022-03-24 12:25:00,2022-03-24 12:28:49,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259418,E6052B8E31B93BB4,classic_bike,2022-03-22 09:28:42,2022-03-22 09:31:32,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259419,0F4B17A79EC09560,classic_bike,2022-03-14 09:37:42,2022-03-14 09:41:18,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259420,512712466764AD04,classic_bike,2022-03-08 09:19:22,2022-03-08 09:22:01,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259421,0C0ACB49503DACEA,classic_bike,2022-03-23 09:42:06,2022-03-23 09:46:16,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259427,6CD8901561D57E08,classic_bike,2022-03-29 09:17:57,2022-03-29 09:20:44,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259428,94A132C0D0AAB739,classic_bike,2022-03-30 09:25:46,2022-03-30 09:28:54,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259448,D86997C0E2453719,electric_bike,2022-03-23 12:39:27,2022-03-23 12:43:29,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,casual
259609,9D4B80CB79BEE946,electric_bike,2022-03-08 12:14:35,2022-03-08 12:18:30,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259787,9C869B2D7A388499,classic_bike,2022-03-19 07:55:42,2022-03-19 08:49:46,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,casual
259935,85D1BA62DDC7112E,classic_bike,2022-03-01 16:24:41,2022-03-01 16:26:39,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
259936,34F4CD2758BB3B3C,classic_bike,2022-03-01 09:14:50,2022-03-01 09:17:15,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259937,3EFFC9A3E6591029,classic_bike,2022-03-10 09:28:08,2022-03-10 09:30:57,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259955,D42B112B30EC1EBA,classic_bike,2022-03-25 09:42:43,2022-03-25 09:45:53,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259956,67FD2C5FB7B78845,classic_bike,2022-03-02 10:40:47,2022-03-02 10:44:44,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
259980,A2FCE9A5934EF152,electric_bike,2022-03-25 20:34:33,2022-03-25 20:38:36,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
260057,9507E4DD3F258746,classic_bike,2022-03-31 08:55:29,2022-03-31 08:59:45,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
260058,DAC30492AE3664E0,classic_bike,2022-03-03 09:09:05,2022-03-03 09:13:00,W 35 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75414519263519,-73.9960889518261,40.75461,-73.99177,member
260181,CD6C85867AB718B2,electric_bike,2022-03-23 23:23:27,2022-03-23 23:52:22,W 36 St & 9 Ave,6569,8 Ave & W 38 St,6526,40.75462324029105,-73.99516761302948,40.75461,-73.99177,member
262595,6D70F101E46F7420,electric_bike,2022-03-08 18:42:12,2022-03-08 19:02:20,W 35 St & 9 Ave,6569,E 11 St & Avenue B,5659,40.75414519263519,-73.9960889518261,40.72746420692392,-73.97950418293476,member
263668,920745C993A9AD39,classic_bike,2022-03-22 17:12:42,2022-03-22 17:53:05,W 35 St & 9 Ave,6569,West End Ave & W 107 St,7650,40.75414519263519,-73.9960889518261,40.8021174,-73.9681805305,member
264906,F21B35523F0F65EB,electric_bike,2022-03-11 00:15:48,2022-03-11 00:34:33,W 35 St & 9 Ave,6569,West End Ave & W 107 St,7650,40.75414519263519,-73.9960889518261,40.8021174,-73.9681805305,member
265213,8E9A83E0126524DA,electric_bike,2022-03-15 00:11:06,2022-03-15 00:30:46,W 35 St & 9 Ave,6569,West End Ave & W 107 St,7650,40.75414519263519,-73.9960889518261,40.8021174,-73.9681805305,member
265262,EF628459759E3F78,electric_bike,2022-03-27 20:39:54,2022-03-27 21:00:39,W 35 St & 9 Ave,6569,West End Ave & W 107 St,7650,40.75414519263519,-73.9960889518261,40.8021174,-73.9681805305,member
275091,872F41E1CEE05F2C,classic_bike,2022-03-26 13:05:07,2022-03-26 13:54:12,W 35 St & Dyer Ave,6569,Cooper Square & Astor Pl,5712,40.754691750226016,-73.99740189313889,40.72951496224949,-73.99075269699097,member
275099,7D56C68C9648AF0B,classic_bike,2022-03-18 18:16:30,2022-03-18 18:56:40,W 35 St & Dyer Ave,6569,44 Dr & Jackson Ave,6352,40.754691750226016,-73.99740189313889,40.74718234,-73.9432635,casual
275933,567C404BD09BA695,classic_bike,2022-03-20 17:13:53,2022-03-20 17:38:19,W 36 St & 9 Ave,6569,E 7 St & Ave B,5584,40.75462324029105,-73.99516761302948,40.7251285241158,-73.98131668567657,member
278308,863A1C75EF9C7E74,classic_bike,2022-03-30 18:42:25,2022-03-30 19:02:42,W 35 St & 9 Ave,6569,Cooper Square & Astor Pl,5712,40.75414519263519,-73.9960889518261,40.72951496224949,-73.99075269699097,member
280122,A1A51BF2C81E9700,classic_bike,2022-03-16 12:46:01,2022-03-16 13:03:52,W 35 St & 9 Ave,6569,E 7 St & Ave B,5584,40.75414519263519,-73.9960889518261,40.7251285241158,-73.98131668567657,casual
280133,BDEA0D9B4C2A9915,classic_bike,2022-03-07 17:14:00,2022-03-07 17:34:18,W 35 St & 9 Ave,6569,Cooper Square & Astor Pl,5712,40.75414519263519,-73.9960889518261,40.72951496224949,-73.99075269699097,member
289274,BD45580FE440E7E8,electric_bike,2022-03-31 12:12:02,2022-03-31 12:57:05,W 36 St & 9 Ave,6569,Water St & Gouverneur Ln,4993,40.75462324029105,-73.99516761302948,40.70469667894968,-74.00803416967392,casual
289483,84D18E00AD240ABB,electric_bike,2022-03-25 07:34:08,2022-03-25 07:58:01,W 36 St & 9 Ave,6569,Centre St & Worth St,5279,40.75462324029105,-73.99516761302948,40.71494807,-74.00234482,member
291653,DBA27726A1E71E55,electric_bike,2022-03-01 08:50:18,2022-03-01 08:58:54,W 35 St & 9 Ave,6569,E 50 St & Park Ave,6659,40.75414519263519,-73.9960889518261,40.757334,-73.974235,member
295214,F0B24E66634789D9,classic_bike,2022-03-24 19:56:06,2022-03-24 20:59:37,W 35 St & 9 Ave,6569,Centre St & Worth St,5279,40.75414519263519,-73.9960889518261,40.71494807,-74.00234482,member
296080,74BD6797606DB893,classic_bike,2022-03-20 21:26:19,2022-03-20 21:51:26,W 35 St & 9 Ave,6569,Centre St & Worth St,5279,40.75414519263519,-73.9960889518261,40.71494807,-74.00234482,member
297609,2D21226FEE1ADE20,electric_bike,2022-03-18 20:33:57,2022-03-18 21:03:11,W 35 St & Dyer Ave,6569,Hudson St & W 13 St,6115,40.754691750226016,-73.99740189313889,40.74005708567285,-74.0052741765976,casual
297916,1A5DC41A40C94BA8,classic_bike,2022-03-11 17:09:36,2022-03-11 17:17:58,W 35 St & Dyer Ave,6569,Hudson St & W 13 St,6115,40.754691750226016,-73.99740189313889,40.74005708567285,-74.0052741765976,member
298996,38EAE0FA6D9D7DB3,classic_bike,2022-03-17 19:09:28,2022-03-17 19:17:06,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
299297,8FF685817C5551CF,classic_bike,2022-03-26 18:05:49,2022-03-26 18:16:43,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
300302,18A214D8B5474BBC,classic_bike,2022-03-10 15:28:05,2022-03-10 15:37:12,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
301205,8D52E924ED53AFA2,electric_bike,2022-03-22 15:40:19,2022-03-22 15:49:19,W 35 St & Dyer Ave,6569,Hudson St & W 13 St,6115,40.754691750226016,-73.99740189313889,40.74005708567285,-74.0052741765976,casual
301733,A5076573409527F8,classic_bike,2022-03-30 21:24:19,2022-03-30 21:33:11,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
302563,9E3829EA47101C83,classic_bike,2022-03-30 19:59:16,2022-03-30 20:29:25,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
302578,72A0A5BCBF54EBED,classic_bike,2022-03-27 18:12:28,2022-03-27 18:22:17,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
302579,A3FEC1965D72ADA9,classic_bike,2022-03-31 08:00:03,2022-03-31 08:07:31,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
302586,54548EF6E55F0894,classic_bike,2022-03-15 16:16:38,2022-03-15 16:25:10,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
302601,30F06CDAA50CCD5E,classic_bike,2022-03-04 14:00:51,2022-03-04 14:09:42,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
302602,1424D768A2E3792C,classic_bike,2022-03-08 10:41:39,2022-03-08 10:49:05,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
302603,B3D6F431905F15D0,classic_bike,2022-03-01 11:00:19,2022-03-01 11:09:07,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
302604,6E7DFBB0FD9C2951,electric_bike,2022-03-18 11:51:06,2022-03-18 12:17:53,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,casual
302609,9B47EE6D19DF2E49,classic_bike,2022-03-18 14:15:14,2022-03-18 14:31:08,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,casual
302610,1AF07FCA56B86DB0,electric_bike,2022-03-18 11:57:13,2022-03-18 12:17:10,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,casual
302613,7E180BA4C4F660CA,electric_bike,2022-03-06 18:54:51,2022-03-06 19:01:13,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
302614,4A337CBAF74DC359,classic_bike,2022-03-11 20:07:24,2022-03-11 20:17:05,W 36 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75462324029105,-73.99516761302948,40.74005708567285,-74.0052741765976,member
303509,D988EB08521A2FD7,classic_bike,2022-03-16 18:19:58,2022-03-16 18:31:21,W 35 St & Dyer Ave,6569,Hudson St & W 13 St,6115,40.754691750226016,-73.99740189313889,40.74005708567285,-74.0052741765976,member
304096,A91F039F039E9DB2,classic_bike,2022-03-14 18:09:18,2022-03-14 18:18:52,W 35 St & Dyer Ave,6569,Hudson St & W 13 St,6115,40.754691750226016,-73.99740189313889,40.74005708567285,-74.0052741765976,member
305155,CF5C7614CDBD7929,electric_bike,2022-03-04 14:23:24,2022-03-04 14:32:16,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,casual
305156,4EAEA1BB9E56FE20,classic_bike,2022-03-31 18:21:29,2022-03-31 18:29:02,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
305158,DBC3DE7F8B1B4492,classic_bike,2022-03-30 17:18:28,2022-03-30 17:27:00,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
305160,AA18B424F75D49A2,classic_bike,2022-03-11 12:28:40,2022-03-11 12:38:59,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
305187,52CC89911ACD9D5F,electric_bike,2022-03-08 16:46:46,2022-03-08 16:55:08,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
305202,AFE9259D1134B557,classic_bike,2022-03-22 19:06:59,2022-03-22 19:16:52,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,casual
305231,44067052383AB2D8,electric_bike,2022-03-09 18:25:23,2022-03-09 18:33:32,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
305232,810AA8F2A74DC6C7,classic_bike,2022-03-01 17:56:08,2022-03-01 18:03:15,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
305414,36387FCE6AFA2F02,classic_bike,2022-03-17 15:46:14,2022-03-17 15:55:18,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,casual
305480,1C5BD9EA7B71208E,electric_bike,2022-03-17 22:17:07,2022-03-17 22:25:37,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
305994,899115C134D960BC,electric_bike,2022-03-02 07:32:37,2022-03-02 07:34:39,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
306424,DA7C0AE854605AA6,electric_bike,2022-03-02 13:15:10,2022-03-02 13:22:17,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,casual
306429,B55192A672B73C57,classic_bike,2022-03-16 11:18:34,2022-03-16 11:26:47,W 35 St & 9 Ave,6569,Hudson St & W 13 St,6115,40.75414519263519,-73.9960889518261,40.74005708567285,-74.0052741765976,member
306647,12B221B41C345BD5,classic_bike,2022-03-20 12:54:43,2022-03-20 12:57:52,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
306652,AF51A41AD8620BE8,classic_bike,2022-03-23 18:18:41,2022-03-23 18:58:19,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
306653,F14BFD9EFB35FC03,classic_bike,2022-03-03 08:36:35,2022-03-03 08:39:01,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
306664,3B3D9E253B9BC619,electric_bike,2022-03-08 11:29:07,2022-03-08 11:32:18,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
308754,3395265AC5166A36,classic_bike,2022-03-10 13:49:26,2022-03-10 13:51:18,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
308766,06962E86C3251F70,classic_bike,2022-03-23 20:56:40,2022-03-23 20:58:11,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
308768,D21232E8DFF31395,classic_bike,2022-03-07 19:43:19,2022-03-07 20:22:30,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
308776,18DD7DC5738DF664,electric_bike,2022-03-13 14:14:51,2022-03-13 14:19:34,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,casual
308782,908D88797564BB32,classic_bike,2022-03-14 19:33:45,2022-03-14 19:44:34,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,casual
308806,297D9FE76FCA5EB9,classic_bike,2022-03-14 19:35:12,2022-03-14 19:44:44,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,casual
308808,AC4E5A84E4227C41,classic_bike,2022-03-15 18:19:01,2022-03-15 18:58:46,W 35 St & Dyer Ave,6569,Washington Ave & Park Ave,4724,40.754691750226016,-73.99740189313889,40.69610226,-73.96751037,member
