,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
308848,96DE65E7051BE920,classic_bike,2022-03-02 10:02:09,2022-03-02 10:04:15,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
308877,F330723D4347D672,classic_bike,2022-03-31 22:13:42,2022-03-31 22:16:00,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
309156,93C94D727CD95A68,classic_bike,2022-03-21 13:02:24,2022-03-21 13:05:43,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
309171,B3BF914D857ADF66,classic_bike,2022-03-05 10:05:26,2022-03-05 10:08:40,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
309178,924C2D14FF4BD13C,electric_bike,2022-03-02 09:57:25,2022-03-02 10:01:32,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
309182,5BD0E88A33EE62F7,classic_bike,2022-03-11 12:31:09,2022-03-11 12:37:58,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
313741,2F6DC44714E7EADC,electric_bike,2022-03-25 08:26:42,2022-03-25 08:29:48,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
313744,C92C9E29CA4DD8C9,classic_bike,2022-03-08 07:17:05,2022-03-08 07:19:58,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
313757,CEC7A9EE358FFD93,classic_bike,2022-03-27 07:10:12,2022-03-27 07:43:43,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,casual
313762,1031840E32514C16,electric_bike,2022-03-23 09:55:29,2022-03-23 09:58:14,W 36 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75462324029105,-73.99516761302948,40.75516719072139,-74.00059908628464,member
314455,597EDC97754E2139,classic_bike,2022-03-31 09:01:32,2022-03-31 09:03:10,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
314456,6614FCD43DEBA78F,classic_bike,2022-03-10 18:29:18,2022-03-10 19:08:59,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
314496,2BB68349C41507A9,electric_bike,2022-03-02 17:08:54,2022-03-02 17:39:01,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
314498,7E6BA32A10077682,classic_bike,2022-03-22 18:27:17,2022-03-22 19:16:21,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
314537,3EB12B8A7CD497CB,classic_bike,2022-03-07 15:48:31,2022-03-07 15:51:04,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
314551,9040DBDBE602B27E,classic_bike,2022-03-18 21:23:09,2022-03-18 21:26:34,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
314563,7D1DC56F4979C0CB,electric_bike,2022-03-29 08:24:07,2022-03-29 08:26:53,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
314591,AB455FBFF6E27033,classic_bike,2022-03-09 18:16:47,2022-03-09 18:56:50,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
314605,1E8592E87DBD3236,electric_bike,2022-03-01 08:36:17,2022-03-01 08:38:47,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
314610,4952E92197900AD3,electric_bike,2022-03-21 03:46:13,2022-03-21 04:16:03,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
314611,D8247DA48B3ABC87,electric_bike,2022-03-10 08:41:12,2022-03-10 08:43:23,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
314612,7ECCC1A0CFDD437D,classic_bike,2022-03-16 10:43:57,2022-03-16 10:46:27,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
314613,DB424D2F3ED88265,electric_bike,2022-03-17 08:25:09,2022-03-17 08:27:55,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
315173,3116565D52E5C7B6,electric_bike,2022-03-30 08:22:12,2022-03-30 08:25:11,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
315329,7E21B37528993370,electric_bike,2022-03-23 10:38:15,2022-03-23 10:41:13,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
315335,7DFAD8B1ACDEC756,classic_bike,2022-03-30 18:22:17,2022-03-30 19:07:05,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
315338,E6F94F1551840294,classic_bike,2022-03-15 08:38:22,2022-03-15 08:41:28,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
315401,F1045A768FAC244D,classic_bike,2022-03-19 18:50:08,2022-03-19 18:52:26,W 35 St & Dyer Ave,6569,W 34 St &\tHudson Blvd E,6535,40.754691750226016,-73.99740189313889,40.75516719072139,-74.00059908628464,member
315909,58374D560056FF38,classic_bike,2022-03-24 20:31:41,2022-03-24 20:33:53,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
315910,584664A8E7AE3606,classic_bike,2022-03-23 19:52:27,2022-03-23 19:54:42,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
316000,B3DDB8FC382738CF,electric_bike,2022-03-28 07:19:26,2022-03-28 07:21:24,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
316200,233E6F7A9829314A,classic_bike,2022-03-22 08:16:06,2022-03-22 08:18:58,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
316380,7D199240880887DB,electric_bike,2022-03-08 18:31:31,2022-03-08 19:03:23,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
316383,8B4674C5914DAED2,electric_bike,2022-03-04 15:49:49,2022-03-04 15:51:57,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
316773,C121A92877910A68,classic_bike,2022-03-24 18:22:33,2022-03-24 19:02:17,W 35 St & 9 Ave,6569,Washington Ave & Park Ave,4724,40.75414519263519,-73.9960889518261,40.69610226,-73.96751037,member
316781,EDDE67125464ABCE,classic_bike,2022-03-02 08:24:34,2022-03-02 08:27:05,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,casual
316931,D51E62745620E9A1,classic_bike,2022-03-17 11:27:43,2022-03-17 11:30:06,W 35 St & 9 Ave,6569,W 34 St &\tHudson Blvd E,6535,40.75414519263519,-73.9960889518261,40.75516719072139,-74.00059908628464,member
317324,FE581EB87FB02133,electric_bike,2022-03-03 19:22:09,2022-03-03 19:38:43,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
317566,BF57D98ABD38EE74,classic_bike,2022-03-23 21:35:03,2022-03-23 21:55:55,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
319921,13A74F59C218D46F,classic_bike,2022-03-26 13:56:16,2022-03-26 14:17:16,W 36 St & 9 Ave,6569,Allen St & Stanton St,5484,40.75462324029105,-73.99516761302948,40.722055,-73.989111,member
319927,E4183436CE24B06F,electric_bike,2022-03-31 21:55:11,2022-03-31 22:11:05,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
319929,676FBB285C00CB1F,classic_bike,2022-03-21 21:50:18,2022-03-21 22:13:33,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,casual
319930,717F65BF679FA219,electric_bike,2022-03-24 18:18:49,2022-03-24 18:35:40,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
323098,60A75594BC70DC5B,electric_bike,2022-03-12 11:50:00,2022-03-12 12:09:40,W 36 St & 9 Ave,6569,Allen St & Stanton St,5484,40.75462324029105,-73.99516761302948,40.722055,-73.989111,member
323101,5AC6415031A50C91,electric_bike,2022-03-07 19:30:58,2022-03-07 19:47:13,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
323104,FF6FC18F28A3DF68,electric_bike,2022-03-08 19:54:59,2022-03-08 20:11:25,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
323106,9F2481BA3F659F84,electric_bike,2022-03-31 20:22:00,2022-03-31 20:36:44,W 36 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75462324029105,-73.99516761302948,40.78866499127884,-73.96680057048798,member
324291,B55AAD8D1908FA4B,electric_bike,2022-03-22 13:09:41,2022-03-22 13:44:50,W 35 St & 9 Ave,6569,Central Park W & W 91 St,7453,40.75414519263519,-73.9960889518261,40.78866499127884,-73.96680057048798,casual
327046,F85ABF16AADE3081,classic_bike,2022-03-10 14:40:42,2022-03-10 15:07:05,W 35 St & 9 Ave,6569,Allen St & Stanton St,5484,40.75414519263519,-73.9960889518261,40.722055,-73.989111,member
333155,6A75DCA54239AAA6,electric_bike,2022-03-17 17:55:00,2022-03-17 19:41:41,W 35 St & 9 Ave,6569,Amsterdam Ave & W 156 St,8104,40.75414519263519,-73.9960889518261,40.832081,-73.942386,member
334968,AF2CE871C69592F7,electric_bike,2022-03-03 11:18:53,2022-03-03 11:41:16,W 35 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.75414519263519,-73.9960889518261,40.71485150526252,-74.01122331619263,member
335886,E6A4AC0B78401D0C,classic_bike,2022-03-19 15:10:36,2022-03-19 15:41:52,W 36 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.75462324029105,-73.99516761302948,40.71485150526252,-74.01122331619263,member
335894,D62E9C026749C32D,electric_bike,2022-03-18 18:07:06,2022-03-18 18:26:32,W 36 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.75462324029105,-73.99516761302948,40.71485150526252,-74.01122331619263,casual
337185,A62F9368E78CEC57,docked_bike,2022-03-21 10:56:55,2022-03-21 11:45:39,W 35 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.754145,-73.996089,40.714852,-74.011223,casual
337192,278520C22A407DF3,docked_bike,2022-03-21 10:56:09,2022-03-21 11:47:14,W 35 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.754145,-73.996089,40.714852,-74.011223,casual
337197,C551519B218A6F95,docked_bike,2022-03-21 10:56:16,2022-03-21 11:50:53,W 35 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.754145,-73.996089,40.714852,-74.011223,casual
340334,8C795663C1DF09F8,classic_bike,2022-03-19 18:02:18,2022-03-19 18:38:58,W 35 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.75414519263519,-73.9960889518261,40.71485150526252,-74.01122331619263,casual
341698,2A8453BD6316380E,docked_bike,2022-03-21 10:58:15,2022-03-21 11:54:49,W 35 St & 9 Ave,6569,Murray St & Greenwich St,5288,40.754145,-73.996089,40.714852,-74.011223,casual
344644,E9AEEE947C3B1C47,classic_bike,2022-03-02 12:15:16,2022-03-02 12:37:06,W 35 St & Dyer Ave,6569,1 Ave & E 62 St,6753,40.754691750226016,-73.99740189313889,40.7612274,-73.96094022,member
345791,E2842A14AC6B15DE,classic_bike,2022-03-23 14:05:09,2022-03-23 14:27:34,W 36 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75462324029105,-73.99516761302948,40.7612274,-73.96094022,member
345802,09D7175793D5952F,electric_bike,2022-03-19 17:53:04,2022-03-19 18:24:57,W 36 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75462324029105,-73.99516761302948,40.7612274,-73.96094022,member
345809,CBB3D2814858B3D4,classic_bike,2022-03-14 15:15:42,2022-03-14 16:27:46,W 36 St & 9 Ave,6569,Riverside Dr & W 91 St,7524,40.75462324029105,-73.99516761302948,40.79313480986663,-73.97700369358063,casual
346048,E1F30D02AE30C92F,electric_bike,2022-03-16 16:27:18,2022-03-16 16:45:39,W 35 St & 9 Ave,6569,Riverside Dr & W 91 St,7524,40.75414519263519,-73.9960889518261,40.79313480986663,-73.97700369358063,member
348878,288EFCCD5B5F56BB,classic_bike,2022-03-16 12:04:54,2022-03-16 12:37:27,W 35 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75414519263519,-73.9960889518261,40.7612274,-73.96094022,member
348909,E79555EAB2A5704B,classic_bike,2022-03-27 15:23:31,2022-03-27 15:50:38,W 35 St & 9 Ave,6569,Kenmare St & Elizabeth St,5453,40.75414519263519,-73.9960889518261,40.72054,-73.9949,member
348914,9CDEE77143947824,classic_bike,2022-03-14 11:08:26,2022-03-14 11:28:59,W 35 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75414519263519,-73.9960889518261,40.7612274,-73.96094022,member
349240,3742CC7B3FF1D752,electric_bike,2022-03-06 10:02:20,2022-03-06 10:19:43,W 35 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75414519263519,-73.9960889518261,40.7612274,-73.96094022,member
350446,4699791963A72934,electric_bike,2022-03-14 21:07:44,2022-03-14 21:30:09,W 36 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75462324029105,-73.99516761302948,40.7612274,-73.96094022,member
350448,68A01B492093B258,classic_bike,2022-03-23 19:41:38,2022-03-23 20:03:39,W 36 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75462324029105,-73.99516761302948,40.7612274,-73.96094022,member
350742,840F14E87EC0157E,classic_bike,2022-03-19 11:04:26,2022-03-19 11:30:14,W 36 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75462324029105,-73.99516761302948,40.7612274,-73.96094022,member
351667,23A3142E7B0E8560,electric_bike,2022-03-13 10:22:04,2022-03-13 10:39:48,W 35 St & 9 Ave,6569,1 Ave & E 62 St,6753,40.75414519263519,-73.9960889518261,40.7612274,-73.96094022,member
351677,FACA00E93C0A598D,classic_bike,2022-03-19 18:24:23,2022-03-19 18:53:15,W 35 St & 9 Ave,6569,Kenmare St & Elizabeth St,5453,40.75414519263519,-73.9960889518261,40.72054,-73.9949,member
352633,9D95BB9F04C7FB1F,classic_bike,2022-03-21 11:12:24,2022-03-21 11:59:32,W 35 St & 9 Ave,6569,Cathedral Pkwy & Broadway,7680,40.75414519263519,-73.9960889518261,40.804213,-73.96699104,member
355178,5BA021100A2B17D2,electric_bike,2022-03-22 14:37:53,2022-03-22 14:45:52,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,casual
355180,1DB3E4753D729622,electric_bike,2022-03-23 09:05:54,2022-03-23 11:30:05,W 36 St & 9 Ave,6569,3 Ave & E 62 St,6762,40.75462324029105,-73.99516761302948,40.76312584,-73.96526895,member
355182,03075794632E3020,electric_bike,2022-03-21 14:26:19,2022-03-21 14:35:05,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,member
359097,438204582CA5A538,electric_bike,2022-03-24 13:27:37,2022-03-24 14:07:12,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,member
359098,C3FCEB4DEE0A63BD,electric_bike,2022-03-07 09:24:52,2022-03-07 09:33:56,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,casual
359495,8DB577365DFBC7B4,classic_bike,2022-03-24 10:58:16,2022-03-24 11:08:47,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,casual
359900,72CA3750E9A0DC10,electric_bike,2022-03-03 07:52:41,2022-03-03 08:01:23,W 36 St & 9 Ave,6569,W 52 St & 6 Ave,6740,40.75462324029105,-73.99516761302948,40.76132983124814,-73.97982001304626,member
360505,F2EC5EDE36997F55,electric_bike,2022-03-23 08:07:44,2022-03-23 08:15:06,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360527,FF26D3C56E7C7C8B,electric_bike,2022-03-30 08:44:25,2022-03-30 08:53:14,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360528,8C2F92497D8D995D,electric_bike,2022-03-14 08:25:16,2022-03-14 08:33:07,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360535,01BD38197DDBA0EB,electric_bike,2022-03-29 08:43:44,2022-03-29 08:51:48,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360550,94D11A4C584B5C35,electric_bike,2022-03-02 09:03:35,2022-03-02 09:12:51,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360572,BF39B27E15CAA26C,electric_bike,2022-03-15 08:25:54,2022-03-15 08:33:53,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360588,965FF4E95AE6552C,classic_bike,2022-03-13 12:55:03,2022-03-13 13:00:56,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360605,14FD108BBB325E1F,electric_bike,2022-03-10 08:17:30,2022-03-10 08:24:48,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360617,E5539C15F32991AE,classic_bike,2022-03-17 13:02:45,2022-03-17 13:11:47,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
360618,322314E2CE7D0AF8,classic_bike,2022-03-24 10:36:11,2022-03-24 11:07:36,W 35 St & Dyer Ave,6569,Pitt St & Stanton St,5406,40.754691750226016,-73.99740189313889,40.71926081,-73.98178024,member
361311,13470DBDA9E1E155,electric_bike,2022-03-05 20:45:15,2022-03-05 20:54:33,W 35 St & Dyer Ave,6569,5 Ave & E 29 St,6248,40.754691750226016,-73.99740189313889,40.7451677,-73.98683077,member
361320,9395C40D467AE179,classic_bike,2022-03-17 10:32:34,2022-03-17 11:07:49,W 35 St & Dyer Ave,6569,Pitt St & Stanton St,5406,40.754691750226016,-73.99740189313889,40.71926081,-73.98178024,member
363236,DA192007245E9850,classic_bike,2022-03-07 18:26:57,2022-03-07 18:36:02,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
363244,DFE103C9AA9240AF,classic_bike,2022-03-03 21:44:35,2022-03-03 21:54:21,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,casual
365777,A74AD6F8CC19E0E6,electric_bike,2022-03-07 10:48:46,2022-03-07 11:10:16,W 35 St & 9 Ave,6569,Mercer St & Spring St,5532,40.75414519263519,-73.9960889518261,40.72362738,-73.99949601,member
365793,5DC824F89FEAC941,classic_bike,2022-03-18 08:40:58,2022-03-18 09:01:02,W 35 St & 9 Ave,6569,Mercer St & Spring St,5532,40.75414519263519,-73.9960889518261,40.72362738,-73.99949601,member
365807,2E957EB1BC8BC082,electric_bike,2022-03-03 09:07:02,2022-03-03 09:14:15,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,member
365819,03CD5FD291F1B25F,electric_bike,2022-03-21 07:04:33,2022-03-21 07:11:31,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,casual
365833,EA8AF32CA36A625A,classic_bike,2022-03-11 15:37:10,2022-03-11 15:46:18,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,member
365845,63CC10578051D0CD,classic_bike,2022-03-29 07:27:32,2022-03-29 07:36:39,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,member
365858,24B7D5CF2F3D2495,classic_bike,2022-03-30 07:30:27,2022-03-30 07:37:58,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,member
365859,C98E5B5000F82031,classic_bike,2022-03-31 07:33:15,2022-03-31 07:41:08,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,member
366602,11DF78DD63D6EEAF,classic_bike,2022-03-23 15:43:46,2022-03-23 15:53:45,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,member
366680,94609E31471537F9,classic_bike,2022-03-26 11:13:49,2022-03-26 11:21:32,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,casual
367220,382C7183E5575B16,classic_bike,2022-03-01 17:20:12,2022-03-01 17:30:05,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
367226,C8AAB83A4268F2CA,electric_bike,2022-03-08 11:42:47,2022-03-08 11:52:18,W 36 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75462324029105,-73.99516761302948,40.7451677,-73.98683077,member
368058,9F2C543BF4C9BC3A,classic_bike,2022-03-06 17:31:13,2022-03-06 18:02:25,W 35 St & 9 Ave,6569,Riverside Dr & W 72 St,7288,40.75414519263519,-73.9960889518261,40.78057799010334,-73.98562431335449,member
368070,6956B94FC6141894,classic_bike,2022-03-05 20:44:29,2022-03-05 20:54:42,W 35 St & 9 Ave,6569,5 Ave & E 29 St,6248,40.75414519263519,-73.9960889518261,40.7451677,-73.98683077,member
369388,20EF6CDE227794CE,classic_bike,2022-03-11 23:14:50,2022-03-11 23:33:18,W 35 St & Dyer Ave,6569,Amsterdam Ave & W 73 St,7260,40.754691750226016,-73.99740189313889,40.77966809007312,-73.98093044757842,member
370036,F1059FA97198A518,classic_bike,2022-03-26 14:50:57,2022-03-26 15:29:24,W 36 St & 9 Ave,6569,N 12 St & Bedford Ave,5450,40.75462324029105,-73.99516761302948,40.72079821,-73.95484712,member
370794,36B4FE6779031420,classic_bike,2022-03-27 17:30:41,2022-03-27 23:38:35,W 35 St & 9 Ave,6569,Amsterdam Ave & W 73 St,7260,40.75414519263519,-73.9960889518261,40.77966809007312,-73.98093044757842,casual
372008,1389A76A4C3FED1B,classic_bike,2022-03-30 14:17:26,2022-03-30 14:35:09,W 36 St & 9 Ave,6569,4 Ave & E 12 St,5788,40.75462324029105,-73.99516761302948,40.732647,-73.99011,member
372013,5E8BA923F91E5445,classic_bike,2022-03-30 09:14:31,2022-03-30 09:34:24,W 36 St & 9 Ave,6569,Amsterdam Ave & W 73 St,7260,40.75462324029105,-73.99516761302948,40.77966809007312,-73.98093044757842,member
372986,0A1158A817C53E62,classic_bike,2022-03-23 19:25:56,2022-03-23 20:03:27,W 35 St & Dyer Ave,6569,4 Ave & E 12 St,5788,40.754691750226016,-73.99740189313889,40.732647,-73.99011,member
