,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
373003,E9C18820256EDB7E,classic_bike,2022-03-14 19:14:39,2022-03-14 20:23:38,W 35 St & Dyer Ave,6569,4 Ave & E 12 St,5788,40.754691750226016,-73.99740189313889,40.732647,-73.99011,member
378540,29879BF114C37C6F,classic_bike,2022-03-14 13:48:37,2022-03-14 14:06:54,W 35 St & 9 Ave,6569,4 Ave & E 12 St,5788,40.75414519263519,-73.9960889518261,40.732647,-73.99011,member
378804,658E98C3914B9D85,classic_bike,2022-03-14 15:34:43,2022-03-14 15:51:27,W 36 St & 9 Ave,6569,4 Ave & E 12 St,5788,40.75462324029105,-73.99516761302948,40.732647,-73.99011,member
378813,69AB7A49259A061D,classic_bike,2022-03-29 16:33:31,2022-03-29 16:50:15,W 36 St & 9 Ave,6569,4 Ave & E 12 St,5788,40.75462324029105,-73.99516761302948,40.732647,-73.99011,member
379308,F0B46B556D2A89B4,classic_bike,2022-03-27 09:31:27,2022-03-27 10:01:22,W 35 St & Dyer Ave,6569,Amsterdam Ave & W 73 St,7260,40.754691750226016,-73.99740189313889,40.77966809007312,-73.98093044757842,casual
379316,322CDCAE426767F4,classic_bike,2022-03-27 09:31:33,2022-03-27 10:01:28,W 35 St & Dyer Ave,6569,Amsterdam Ave & W 73 St,7260,40.754691750226016,-73.99740189313889,40.77966809007312,-73.98093044757842,casual
379343,9B24D4856350F0BE,classic_bike,2022-03-03 20:13:48,2022-03-03 20:28:22,W 35 St & Dyer Ave,6569,4 Ave & E 12 St,5788,40.754691750226016,-73.99740189313889,40.732647,-73.99011,member
381173,8CF7ED3C89BA14F0,classic_bike,2022-03-06 18:36:37,2022-03-06 19:44:59,W 35 St & 9 Ave,6569,Amsterdam Ave & W 73 St,7260,40.75414519263519,-73.9960889518261,40.77966809007312,-73.98093044757842,member
381190,ED8832A00B2D8751,classic_bike,2022-03-15 17:23:56,2022-03-15 17:45:23,W 35 St & 9 Ave,6569,4 Ave & E 12 St,5788,40.75414519263519,-73.9960889518261,40.732647,-73.99011,member
381204,7CC15EE4F04F1DB0,electric_bike,2022-03-31 13:58:04,2022-03-31 14:20:44,W 35 St & 9 Ave,6569,4 Ave & E 12 St,5788,40.75414519263519,-73.9960889518261,40.732647,-73.99011,member
382349,F95C43A2DD2605CA,classic_bike,2022-03-10 19:47:37,2022-03-10 19:59:11,W 35 St & 9 Ave,6569,Amsterdam Ave & W 73 St,7260,40.75414519263519,-73.9960889518261,40.77966809007312,-73.98093044757842,casual
382358,65D7A2FE2A7828F9,classic_bike,2022-03-21 09:23:40,2022-03-21 09:36:56,W 35 St & 9 Ave,6569,Amsterdam Ave & W 73 St,7260,40.75414519263519,-73.9960889518261,40.77966809007312,-73.98093044757842,member
382364,011BABAC6E79E6EC,classic_bike,2022-03-07 19:15:11,2022-03-07 19:29:25,W 35 St & 9 Ave,6569,Amsterdam Ave & W 73 St,7260,40.75414519263519,-73.9960889518261,40.77966809007312,-73.98093044757842,casual
382365,7C906CAF2395B615,classic_bike,2022-03-08 18:40:29,2022-03-08 18:55:01,W 35 St & 9 Ave,6569,Amsterdam Ave & W 73 St,7260,40.75414519263519,-73.9960889518261,40.77966809007312,-73.98093044757842,casual
382640,7FE6C88C4DAFA1DA,classic_bike,2022-03-15 12:22:52,2022-03-15 12:48:21,W 35 St & 9 Ave,6569,W 84 St & Broadway,7409,40.75414519263519,-73.9960889518261,40.7867947,-73.977112,member
384386,3F7425D93854627B,classic_bike,2022-03-16 20:49:50,2022-03-16 21:17:06,W 36 St & 9 Ave,6569,E 85 St & York Ave,7146,40.75462324029105,-73.99516761302948,40.77536905,-73.94803392,member
384391,5B3B24018CA66CA5,classic_bike,2022-03-23 13:03:54,2022-03-23 13:57:28,W 36 St & 9 Ave,6569,Bergen St & 4 Ave,4322,40.75462324029105,-73.99516761302948,40.68256425759694,-73.9798977971077,member
384392,EF8EBE09BF822B92,classic_bike,2022-03-21 15:48:20,2022-03-21 16:13:31,W 36 St & 9 Ave,6569,6 Ave & Broome St,5610,40.75462324029105,-73.99516761302948,40.72431,-74.00473,member
384393,49161EB64C831171,electric_bike,2022-03-25 14:50:42,2022-03-25 15:59:57,W 36 St & 9 Ave,6569,E 138 St & Cypress Ave,7669,40.75462324029105,-73.99516761302948,40.805559,-73.914718,member
389050,D5BA9D8B9432859B,classic_bike,2022-03-02 20:36:28,2022-03-02 21:07:06,W 36 St & 9 Ave,6569,E 85 St & York Ave,7146,40.75462324029105,-73.99516761302948,40.77536905,-73.94803392,member
389051,E99A49BD6DB60073,classic_bike,2022-03-07 22:51:26,2022-03-07 23:17:49,W 36 St & 9 Ave,6569,E 85 St & York Ave,7146,40.75462324029105,-73.99516761302948,40.77536905,-73.94803392,member
391470,3FB75656D9B5B956,classic_bike,2022-03-14 20:44:15,2022-03-14 21:31:11,W 35 St & 9 Ave,6569,Bergen St & 4 Ave,4322,40.75414519263519,-73.9960889518261,40.68256425759694,-73.9798977971077,member
391539,8A48C7FBDE6FB5D8,classic_bike,2022-03-14 13:00:02,2022-03-14 13:15:54,W 35 St & Dyer Ave,6569,6 Ave & Broome St,5610,40.754691750226016,-73.99740189313889,40.72431,-74.00473,member
392454,0589979ED71436AF,electric_bike,2022-03-18 13:12:34,2022-03-18 13:35:02,W 35 St & 9 Ave,6569,6 Ave & Broome St,5610,40.75414519263519,-73.9960889518261,40.72431,-74.00473,member
393515,9E908B38CD031FCB,classic_bike,2022-03-13 14:05:49,2022-03-13 14:19:51,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,member
394820,4E4971D393E05784,classic_bike,2022-03-11 11:11:28,2022-03-11 13:09:56,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,casual
394823,15899B2439BE2AD5,electric_bike,2022-03-25 20:49:16,2022-03-25 21:07:49,W 36 St & 9 Ave,6569,E 1 St & 1 Ave,5593,40.75462324029105,-73.99516761302948,40.72335597960796,-73.98864984512329,member
394824,BE3CDFE3369C605E,electric_bike,2022-03-07 14:20:35,2022-03-07 14:28:53,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,member
394826,B49219FCB96798F3,classic_bike,2022-03-03 19:01:04,2022-03-03 19:12:14,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,member
397236,C7893D1463CFC559,electric_bike,2022-03-02 15:36:05,2022-03-02 15:44:26,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,member
397267,CE51D31B555D5C9C,electric_bike,2022-03-23 10:59:16,2022-03-23 12:16:57,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,casual
398702,26A57091214C800B,electric_bike,2022-03-07 18:43:17,2022-03-07 19:03:29,W 35 St & Dyer Ave,6569,E 1 St & 1 Ave,5593,40.754691750226016,-73.99740189313889,40.72335597960796,-73.98864984512329,member
398719,E3B0FB87FE417809,classic_bike,2022-03-04 12:35:08,2022-03-04 12:54:10,W 35 St & Dyer Ave,6569,Washington St & Gansevoort St,6039,40.754691750226016,-73.99740189313889,40.739323,-74.008119,casual
398916,7C13532FB2AA27EC,classic_bike,2022-03-08 08:46:34,2022-03-08 08:56:38,W 36 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75462324029105,-73.99516761302948,40.739323,-74.008119,member
401302,2DD1A333C2E91F87,classic_bike,2022-03-25 13:46:17,2022-03-25 14:12:30,W 35 St & Dyer Ave,6569,Washington St & Gansevoort St,6039,40.754691750226016,-73.99740189313889,40.739323,-74.008119,member
402786,DC210972CE341869,classic_bike,2022-03-06 09:32:21,2022-03-06 09:41:52,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
402835,B458566705907977,electric_bike,2022-03-20 12:41:41,2022-03-20 12:50:30,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
403697,60F9A093B5105B53,electric_bike,2022-03-10 12:48:45,2022-03-10 12:59:07,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404002,AE4E4643E5AA0057,classic_bike,2022-03-23 18:09:10,2022-03-23 18:17:25,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404009,2535286D18E16D49,classic_bike,2022-03-27 09:39:52,2022-03-27 09:48:29,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404030,F50028589ADCF5A4,classic_bike,2022-03-26 14:42:23,2022-03-26 14:51:37,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404031,0DD3CBF63FD01A1D,classic_bike,2022-03-03 17:35:41,2022-03-03 17:46:47,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404068,379BB58A691140BD,electric_bike,2022-03-10 08:46:53,2022-03-10 08:54:04,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404070,360D650DFA6789FE,classic_bike,2022-03-18 10:42:57,2022-03-18 10:52:44,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404073,B7FC0BCBD943A941,electric_bike,2022-03-29 10:51:53,2022-03-29 11:01:02,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
404456,A5FFF88BFB8BD1B7,classic_bike,2022-03-24 08:52:34,2022-03-24 09:01:19,W 35 St & 9 Ave,6569,Washington St & Gansevoort St,6039,40.75414519263519,-73.9960889518261,40.739323,-74.008119,member
405286,1F16B405398A8723,classic_bike,2022-03-28 17:38:36,2022-03-28 18:07:34,W 36 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75462324029105,-73.99516761302948,40.73047747,-73.99906065,member
405295,E0E012921BBBEA4B,classic_bike,2022-03-23 08:36:47,2022-03-23 08:55:17,W 36 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75462324029105,-73.99516761302948,40.73047747,-73.99906065,member
405296,752B8924D1A03B2C,electric_bike,2022-03-30 08:06:32,2022-03-30 08:37:40,W 36 St & 9 Ave,6569,47 Ave & 31 St,6151,40.75462324029105,-73.99516761302948,40.743,-73.93561,member
406213,D36098D32A15F28D,electric_bike,2022-03-07 07:13:27,2022-03-07 07:39:47,W 36 St & 9 Ave,6569,47 Ave & 31 St,6151,40.75462324029105,-73.99516761302948,40.743,-73.93561,member
406527,837FB536F8EBEF23,classic_bike,2022-03-19 13:54:31,2022-03-19 14:14:40,W 35 St & Dyer Ave,6569,Sullivan St & Washington Sq,5721,40.754691750226016,-73.99740189313889,40.73047747,-73.99906065,member
411821,C6E7F663292A8BE6,electric_bike,2022-03-08 09:18:32,2022-03-08 09:32:24,W 35 St & 9 Ave,6569,University Pl & E 8 St,5755,40.75414519263519,-73.9960889518261,40.73143724085228,-73.99490341544151,member
411824,F0786705A8117581,classic_bike,2022-03-01 19:05:09,2022-03-01 19:19:39,W 35 St & 9 Ave,6569,University Pl & E 8 St,5755,40.75414519263519,-73.9960889518261,40.73143724085228,-73.99490341544151,member
411953,D64DE5A8FB73C737,docked_bike,2022-03-13 14:38:37,2022-03-13 20:33:11,W 35 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.754145,-73.996089,40.730477,-73.999061,casual
412907,C248A310D9226233,classic_bike,2022-03-08 19:41:52,2022-03-08 19:55:32,W 36 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75462324029105,-73.99516761302948,40.73047747,-73.99906065,member
413222,FB658A6F5C76DA94,electric_bike,2022-03-03 17:32:38,2022-03-03 18:10:54,W 35 St & Dyer Ave,6569,Myrtle Ave & Fleet Pl,4628,40.754691750226016,-73.99740189313889,40.693534,-73.981909,member
413459,3784AF3DD68210C9,electric_bike,2022-03-06 13:19:57,2022-03-06 13:31:27,W 36 St & 9 Ave,6569,University Pl & E 8 St,5755,40.75462324029105,-73.99516761302948,40.73143724085228,-73.99490341544151,member
415408,2A8FEBA81F80EBCD,classic_bike,2022-03-02 13:13:17,2022-03-02 13:24:41,W 35 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75414519263519,-73.9960889518261,40.73047747,-73.99906065,member
415436,633EB073FC48B2A0,electric_bike,2022-03-14 22:49:56,2022-03-15 00:55:20,W 35 St & 9 Ave,6569,Linden St & Knickerbocker Ave,4743,40.75414519263519,-73.9960889518261,40.69714,-73.91566,casual
415438,E881CE25F4F978FE,electric_bike,2022-03-30 13:14:06,2022-03-30 13:36:40,W 35 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75414519263519,-73.9960889518261,40.73047747,-73.99906065,casual
415439,738DFF57C1DE985C,electric_bike,2022-03-28 12:42:56,2022-03-28 12:59:26,W 35 St & 9 Ave,6569,University Pl & E 8 St,5755,40.75414519263519,-73.9960889518261,40.73143724085228,-73.99490341544151,casual
415452,ADDD62926C3B52C7,electric_bike,2022-03-02 18:16:21,2022-03-02 18:28:30,W 35 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75414519263519,-73.9960889518261,40.73047747,-73.99906065,member
416668,9A30F969777516A6,electric_bike,2022-03-10 20:39:18,2022-03-10 21:10:25,W 36 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75462324029105,-73.99516761302948,40.73047747,-73.99906065,casual
417248,D62B534D10511FD3,classic_bike,2022-03-15 22:08:53,2022-03-15 22:40:08,W 35 St & 9 Ave,6569,E 81 St & 3 Ave,7154,40.75414519263519,-73.9960889518261,40.77573034,-73.9567526,member
417250,4EE3A47DEE43F18D,electric_bike,2022-03-30 13:14:34,2022-03-30 16:37:34,W 35 St & 9 Ave,6569,Sullivan St & Washington Sq,5721,40.75414519263519,-73.9960889518261,40.73047747,-73.99906065,casual
418527,CC496BEE1F9C1632,electric_bike,2022-03-17 16:14:39,2022-03-17 16:35:27,W 35 St & 9 Ave,6569,E 81 St & 3 Ave,7154,40.75414519263519,-73.9960889518261,40.77573034,-73.9567526,member
421848,0B74A933BE6A2C13,electric_bike,2022-03-22 17:29:49,2022-03-22 17:55:15,W 36 St & 9 Ave,6569,West Thames St,5114,40.75462324029105,-73.99516761302948,40.70834698,-74.01713445,member
421986,EF3FA9FC66895B26,classic_bike,2022-03-22 12:08:08,2022-03-22 12:34:19,W 35 St & Dyer Ave,6569,West Thames St,5114,40.754691750226016,-73.99740189313889,40.70834698,-74.01713445,member
423810,142A4D9FA77EB5BC,electric_bike,2022-03-13 10:52:04,2022-03-13 11:14:43,W 36 St & 9 Ave,6569,W 104 St & Amsterdam Ave,7610,40.75462324029105,-73.99516761302948,40.79904139288298,-73.96649479866028,member
425133,1865AE1EAD8D97D6,classic_bike,2022-03-26 02:12:24,2022-03-26 02:36:16,W 35 St & 9 Ave,6569,West Thames St,5114,40.75414519263519,-73.9960889518261,40.70834698,-74.01713445,casual
427229,816593121D5E438B,electric_bike,2022-03-31 14:25:31,2022-03-31 15:02:51,W 35 St & 9 Ave,6569,W 104 St & Amsterdam Ave,7610,40.75414519263519,-73.9960889518261,40.79904139288298,-73.96649479866028,member
430137,82E599C15A0BDCED,classic_bike,2022-03-25 19:34:56,2022-03-25 20:24:17,W 36 St & 9 Ave,6569,E 60 St & York Ave,6682,40.75462324029105,-73.99516761302948,40.759107,-73.959223,member
430138,24DB6B7A0AC7A1EC,classic_bike,2022-03-16 08:29:58,2022-03-16 08:40:58,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
430139,DED591514CFEA8CF,classic_bike,2022-03-19 19:27:08,2022-03-19 19:51:24,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
430140,F0211965B48D7227,classic_bike,2022-03-19 19:31:00,2022-03-19 19:51:34,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
430142,3956DAA9BC254A75,classic_bike,2022-03-25 14:45:32,2022-03-25 15:00:04,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
430145,AA6FF8AC12EE59F6,classic_bike,2022-03-31 18:01:05,2022-03-31 18:16:26,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
430599,8384C546041F0C39,classic_bike,2022-03-17 18:48:09,2022-03-17 19:29:03,W 35 St & Dyer Ave,6569,19 St & 24 Ave,7186,40.754691750226016,-73.99740189313889,40.7774552,-73.9225403,member
430712,701EB1D97D0EE674,classic_bike,2022-03-29 18:43:05,2022-03-29 18:57:49,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
434088,1EAB7E0EC890BFEA,electric_bike,2022-03-26 13:42:51,2022-03-26 15:00:26,W 35 St & 9 Ave,6569,E 60 St & York Ave,6682,40.75414519263519,-73.9960889518261,40.759107,-73.959223,member
434650,83D0DB141F8C7C1F,electric_bike,2022-03-21 05:33:08,2022-03-21 05:50:00,W 35 St & 9 Ave,6569,E 60 St & York Ave,6682,40.75414519263519,-73.9960889518261,40.759107,-73.959223,casual
435428,1E497EA32AB494D9,classic_bike,2022-03-25 14:45:44,2022-03-25 14:59:59,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
435440,68E4AD0E8273593E,classic_bike,2022-03-18 08:03:31,2022-03-18 08:15:28,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
435444,33E0E3AB40524CD2,classic_bike,2022-03-18 16:02:13,2022-03-18 16:17:21,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
435477,D9937FA15974C44C,electric_bike,2022-03-02 18:04:30,2022-03-02 18:13:41,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,member
436513,5D6BD2EF4992D314,electric_bike,2022-03-16 13:51:34,2022-03-16 14:05:13,W 35 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75414519263519,-73.9960889518261,40.73652889,-74.00618026,casual
436780,A494F130108EDC77,electric_bike,2022-03-06 08:04:26,2022-03-06 08:14:35,W 36 St & 9 Ave,6569,Bank St & Hudson St,5922,40.75462324029105,-73.99516761302948,40.73652889,-74.00618026,casual
437514,D972BA5F44D82B32,classic_bike,2022-03-19 19:58:46,2022-03-19 20:02:47,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437517,F72370AAD1932BC3,classic_bike,2022-03-14 10:50:35,2022-03-14 10:54:37,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437518,CBC3D970CC4C8631,classic_bike,2022-03-11 19:16:16,2022-03-11 19:19:08,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437519,7474BE083781B5FE,classic_bike,2022-03-31 15:51:11,2022-03-31 15:55:30,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437523,0B187F303CDE6F2F,classic_bike,2022-03-03 22:20:07,2022-03-03 22:22:46,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437528,C210E0D2D71C22A9,classic_bike,2022-03-21 07:59:54,2022-03-21 08:02:04,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437531,6034655561E0724D,classic_bike,2022-03-25 16:37:16,2022-03-25 16:40:08,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437964,74A2E61D9C6F0BD4,electric_bike,2022-03-31 13:20:59,2022-03-31 13:24:00,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437980,AFD52939ED9377CB,classic_bike,2022-03-30 19:43:37,2022-03-30 19:46:07,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
437981,56B7E3C7C0B61E2D,electric_bike,2022-03-01 18:27:58,2022-03-01 18:30:08,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
438333,5773DFFBAAD37925,classic_bike,2022-03-30 14:56:12,2022-03-30 14:59:41,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
438335,290DEE6F54B50B44,electric_bike,2022-03-18 23:37:04,2022-03-18 23:42:57,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,casual
439545,9A0B83A49062FFE1,classic_bike,2022-03-20 06:41:51,2022-03-20 06:58:17,W 35 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75414519263519,-73.9960889518261,40.72840059450829,-73.99968780577183,casual
439554,D98D35D6AB444D7A,classic_bike,2022-03-03 07:32:07,2022-03-03 08:14:50,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
440402,3D4B459D7873AE32,classic_bike,2022-03-03 15:53:14,2022-03-03 15:56:15,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440412,9326B8D8EC5D61E4,classic_bike,2022-03-08 17:02:16,2022-03-08 17:04:38,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440413,79A33CF8AF781936,electric_bike,2022-03-05 23:14:05,2022-03-05 23:35:29,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440416,E129451F3BB1131E,electric_bike,2022-03-30 17:17:19,2022-03-30 17:26:52,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440419,D5508C698E87ACB2,electric_bike,2022-03-31 07:46:25,2022-03-31 07:48:40,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440421,B863995B34C68BB3,classic_bike,2022-03-31 11:15:34,2022-03-31 11:20:54,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440422,7CF96130B0AC4747,electric_bike,2022-03-09 08:39:31,2022-03-09 08:42:58,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440423,6D0E388C9B1EBD77,classic_bike,2022-03-18 13:26:24,2022-03-18 13:31:15,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440427,A8134664C8B4E5B5,classic_bike,2022-03-14 17:01:59,2022-03-14 17:23:52,W 36 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75462324029105,-73.99516761302948,40.72840059450829,-73.99968780577183,casual
440430,AF48754B6220141D,classic_bike,2022-03-23 08:19:04,2022-03-23 08:22:06,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440431,8E14013F26F5D1DB,classic_bike,2022-03-24 08:41:49,2022-03-24 08:45:05,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440432,1518E6EEBB5F4805,classic_bike,2022-03-23 19:42:03,2022-03-23 19:44:39,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440436,CEE6B51507904397,classic_bike,2022-03-10 11:20:16,2022-03-10 11:22:55,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440437,6C158DB5A2C3F756,classic_bike,2022-03-03 09:10:26,2022-03-03 09:14:45,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
440439,6A95DD185EE46B87,classic_bike,2022-03-07 08:50:53,2022-03-07 08:53:41,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
441115,63B6A636BA3C9136,electric_bike,2022-03-15 15:25:20,2022-03-15 15:27:44,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
