,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
441121,F5CAD01B5816AE96,classic_bike,2022-03-21 09:31:31,2022-03-21 09:34:07,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441124,9DBF0C32434F1C27,classic_bike,2022-03-21 13:19:56,2022-03-21 13:23:41,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441130,2CAD5D5A9E38B598,classic_bike,2022-03-03 16:35:40,2022-03-03 16:38:42,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441139,E97C929C462EEB14,classic_bike,2022-03-03 15:45:53,2022-03-03 15:49:29,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441140,A7F27E99FD0A7992,classic_bike,2022-03-15 13:10:44,2022-03-15 13:13:45,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,casual
441155,20ADD64C981C1A1A,classic_bike,2022-03-15 21:37:26,2022-03-15 21:39:53,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441156,AA4EA28832CE841A,electric_bike,2022-03-29 14:54:02,2022-03-29 14:56:16,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441157,9C7183F1A549798F,classic_bike,2022-03-01 14:10:33,2022-03-01 16:40:16,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441167,45E9518C4CCE8CF9,classic_bike,2022-03-31 13:21:19,2022-03-31 13:24:01,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
441614,C1F6B875C37DE56A,electric_bike,2022-03-13 08:13:44,2022-03-13 08:15:20,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
441616,1DF022F9DF8C1FAE,electric_bike,2022-03-04 19:34:57,2022-03-04 19:37:30,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
441694,18BA2C33FEFDF050,classic_bike,2022-03-19 21:34:19,2022-03-19 21:36:25,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
442176,C51D8AA0B9212B3B,electric_bike,2022-03-10 15:54:49,2022-03-10 15:57:22,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
443498,720846D9C7F92475,classic_bike,2022-03-22 17:37:47,2022-03-22 17:40:38,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,casual
443837,5282E4B9C84E6306,electric_bike,2022-03-24 08:38:46,2022-03-24 08:41:12,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
443838,DB63FB1D9AAAEFAD,electric_bike,2022-03-30 08:24:26,2022-03-30 08:26:42,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
443839,372A255E62EFF990,classic_bike,2022-03-29 18:05:09,2022-03-29 18:07:58,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
443841,4CC34C40731EF90C,electric_bike,2022-03-07 12:13:24,2022-03-07 12:15:02,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
443848,3813F7B4D146DCA8,classic_bike,2022-03-05 16:07:19,2022-03-05 16:09:18,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
443852,371858807B0B674F,electric_bike,2022-03-02 09:50:21,2022-03-02 09:52:18,W 36 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75462324029105,-73.99516761302948,40.751551,-73.993934,member
443854,FE3A4F11B9A1677B,classic_bike,2022-03-08 14:47:15,2022-03-08 15:07:37,W 36 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75462324029105,-73.99516761302948,40.72840059450829,-73.99968780577183,casual
444053,A0DB88B865D1C4F6,electric_bike,2022-03-05 13:18:20,2022-03-05 13:32:42,W 36 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75462324029105,-73.99516761302948,40.72840059450829,-73.99968780577183,member
444136,651DF0B5DDD039DE,electric_bike,2022-03-23 16:14:23,2022-03-23 16:16:32,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
444146,093E9C293B90B65C,classic_bike,2022-03-11 19:53:24,2022-03-11 19:55:47,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
444177,59F32F4B7295B6B5,electric_bike,2022-03-09 07:00:43,2022-03-09 07:02:37,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
444193,0E07228FBEEA2A26,classic_bike,2022-03-18 16:17:06,2022-03-18 16:57:54,W 36 St & 9 Ave,6569,Degraw St & Smith St,4298,40.75462324029105,-73.99516761302948,40.6829151,-73.99318208,casual
444245,046AE43713E373F8,classic_bike,2022-03-01 19:11:51,2022-03-01 19:13:53,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
444373,03A6CEFFBEF466CD,classic_bike,2022-03-29 18:04:39,2022-03-29 18:31:53,W 36 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75462324029105,-73.99516761302948,40.72840059450829,-73.99968780577183,member
444455,1A77DB6FC95DC84F,classic_bike,2022-03-25 13:17:29,2022-03-25 13:19:42,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
445256,BFBC7C6AECE0925E,classic_bike,2022-03-01 10:27:06,2022-03-01 16:40:16,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
445257,903249656BB29CFA,electric_bike,2022-03-27 11:50:06,2022-03-27 11:54:02,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
445435,9F1EBC88A113D3FE,classic_bike,2022-03-04 08:21:46,2022-03-04 08:23:42,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
445443,318042E2CA44FC2D,classic_bike,2022-03-10 10:28:54,2022-03-10 10:31:11,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
445446,434072023A59EAAB,electric_bike,2022-03-19 15:30:03,2022-03-19 15:31:22,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
445447,7164C7AE33D08955,classic_bike,2022-03-05 12:00:07,2022-03-05 12:02:21,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
445502,E1678269AEDEDEFD,classic_bike,2022-03-25 19:32:59,2022-03-25 19:50:06,W 35 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75414519263519,-73.9960889518261,40.72840059450829,-73.99968780577183,casual
445544,72F53AED873064E7,electric_bike,2022-03-27 08:21:40,2022-03-27 08:33:13,W 35 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75414519263519,-73.9960889518261,40.72840059450829,-73.99968780577183,member
445991,4F1457A71BE5E7D1,classic_bike,2022-03-03 16:19:25,2022-03-03 16:21:29,W 35 St & Dyer Ave,6569,8 Ave & W 33 St,6450,40.754691750226016,-73.99740189313889,40.751551,-73.993934,member
447795,A74B3FD6F0659A67,classic_bike,2022-03-30 17:27:34,2022-03-30 17:42:52,W 35 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75414519263519,-73.9960889518261,40.72840059450829,-73.99968780577183,member
447802,159AF0023A1A44F1,classic_bike,2022-03-31 10:23:14,2022-03-31 10:38:12,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
447835,6DA56F2CC7A8CC78,classic_bike,2022-03-27 15:26:14,2022-03-27 15:28:31,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
447845,E80FE41C23BC89AE,electric_bike,2022-03-15 15:08:26,2022-03-15 15:22:09,W 35 St & 9 Ave,6569,Thompson St & Bleecker St,5721,40.75414519263519,-73.9960889518261,40.72840059450829,-73.99968780577183,member
447870,D718038E17F1DB95,classic_bike,2022-03-15 08:21:22,2022-03-15 08:24:04,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
448584,6CDD3BA73C365478,classic_bike,2022-03-28 11:29:22,2022-03-28 11:33:19,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,casual
448591,64FC80B3326CB51D,electric_bike,2022-03-25 11:33:57,2022-03-25 11:37:20,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
448710,EA7C21DC71503E94,electric_bike,2022-03-16 09:43:58,2022-03-16 09:46:38,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
448712,40AC8E8F4BD963DA,classic_bike,2022-03-15 08:06:27,2022-03-15 08:08:37,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,casual
448800,C7988D03D64B86AC,classic_bike,2022-03-14 18:00:39,2022-03-14 18:03:05,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
448806,1B5B42D0FA77D72A,electric_bike,2022-03-22 11:29:39,2022-03-22 11:31:45,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
448814,3E9EB70771E1948E,classic_bike,2022-03-20 00:53:59,2022-03-20 00:56:45,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,casual
448815,2F5C883FF0725D7B,classic_bike,2022-03-31 19:29:17,2022-03-31 19:31:54,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
449053,A3774086A18E286A,electric_bike,2022-03-31 17:48:24,2022-03-31 17:51:17,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
449055,4084EFFD2BB17CB0,electric_bike,2022-03-08 11:49:37,2022-03-08 11:53:36,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
449176,EA9BD675D50DDAE6,electric_bike,2022-03-29 08:52:57,2022-03-29 08:55:25,W 35 St & 9 Ave,6569,8 Ave & W 33 St,6450,40.75414519263519,-73.9960889518261,40.751551,-73.993934,member
451895,70650BECEBDEEC84,electric_bike,2022-03-31 11:00:55,2022-03-31 11:03:03,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,casual
451896,D68C3C2B23138B96,electric_bike,2022-03-25 17:18:04,2022-03-25 17:44:22,W 36 St & 9 Ave,6569,E 91 St & 2 Ave,7286,40.75462324029105,-73.99516761302948,40.78115276427916,-73.94963040947914,casual
451900,F9EBE5F9708243C0,electric_bike,2022-03-17 09:45:10,2022-03-17 09:48:14,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
451918,9C9E7C763B804D71,classic_bike,2022-03-14 10:10:18,2022-03-14 10:48:49,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
451945,58C088A096A3FCAC,classic_bike,2022-03-11 07:21:17,2022-03-11 07:24:02,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
451987,6E6793FBB1AF5834,electric_bike,2022-03-26 17:32:22,2022-03-26 17:56:10,W 36 St & 9 Ave,6569,E 91 St & 2 Ave,7286,40.75462324029105,-73.99516761302948,40.78115276427916,-73.94963040947914,casual
452010,186ACD62A1AF033E,electric_bike,2022-03-17 11:11:35,2022-03-17 11:13:47,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,casual
452841,397D55C4BD4D3623,classic_bike,2022-03-06 16:29:48,2022-03-06 16:34:54,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
452854,FEC1246588145198,electric_bike,2022-03-06 17:28:34,2022-03-06 17:35:08,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
452959,07C8B977F9F1D3BB,classic_bike,2022-03-08 07:49:36,2022-03-08 07:53:54,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
452960,9E5446825648736E,classic_bike,2022-03-05 17:46:46,2022-03-05 18:18:55,W 36 St & 9 Ave,6569,E 91 St & 2 Ave,7286,40.75462324029105,-73.99516761302948,40.78115276427916,-73.94963040947914,member
454561,D9B792ED25291587,classic_bike,2022-03-06 13:39:32,2022-03-06 13:42:56,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
454563,D11B53F4C6008F04,classic_bike,2022-03-30 18:34:13,2022-03-30 18:38:03,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
454574,44C87752F227BB27,electric_bike,2022-03-12 21:16:43,2022-03-12 21:19:33,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
454654,857A4F1C15E5DC69,electric_bike,2022-03-07 09:35:15,2022-03-07 09:38:26,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
454669,923D490EDEF8EF94,classic_bike,2022-03-02 20:07:33,2022-03-02 20:26:48,W 35 St & Dyer Ave,6569,E 91 St & 2 Ave,7286,40.754691750226016,-73.99740189313889,40.78115276427916,-73.94963040947914,member
456448,DC3742585B6F334E,classic_bike,2022-03-04 19:53:42,2022-03-04 19:56:28,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
456508,407945FC7342B5F9,electric_bike,2022-03-04 19:53:47,2022-03-04 19:56:17,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
459268,3B9C9D1F20483B0F,classic_bike,2022-03-02 13:14:44,2022-03-02 13:17:04,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
459276,00B0F1D57D8F3130,classic_bike,2022-03-15 19:47:46,2022-03-15 20:05:32,W 36 St & 9 Ave,6569,West Broadway & Watts St,5569,40.75462324029105,-73.99516761302948,40.72323,-74.00314,member
459328,2F465A8BB98A2B58,classic_bike,2022-03-08 16:57:25,2022-03-08 16:59:36,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
460595,9E32B2E0CD8E839F,classic_bike,2022-03-13 19:01:25,2022-03-13 19:05:39,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
463629,E2286D990067C914,classic_bike,2022-03-15 20:41:29,2022-03-15 20:44:06,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
463631,6409022151F69C00,electric_bike,2022-03-11 13:49:30,2022-03-11 13:53:12,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
463641,1E8B2C378E15D140,electric_bike,2022-03-31 08:24:55,2022-03-31 08:38:19,W 35 St & 9 Ave,6569,1 Ave & E 39 St,6303,40.75414519263519,-73.9960889518261,40.74714,-73.97113,member
463652,E4B6D245F457775B,electric_bike,2022-03-15 13:49:48,2022-03-15 13:59:38,W 35 St & 9 Ave,6569,1 Ave & E 39 St,6303,40.75414519263519,-73.9960889518261,40.74714,-73.97113,member
463655,AA27A7347518A5C2,classic_bike,2022-03-18 18:55:41,2022-03-18 19:02:21,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
463668,5202350D36F52B6F,classic_bike,2022-03-02 19:30:12,2022-03-02 19:33:32,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
463672,F948868F6A78A319,electric_bike,2022-03-01 10:53:30,2022-03-01 11:03:57,W 35 St & 9 Ave,6569,1 Ave & E 39 St,6303,40.75414519263519,-73.9960889518261,40.74714,-73.97113,member
463688,049C15AEF593AA85,classic_bike,2022-03-21 18:14:46,2022-03-21 18:19:02,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,casual
463724,D18FEB7583B24666,electric_bike,2022-03-02 19:24:37,2022-03-02 19:45:34,W 35 St & 9 Ave,6569,E 91 St & 2 Ave,7286,40.75414519263519,-73.9960889518261,40.78115276427916,-73.94963040947914,member
463744,6BF84B423AE4FC64,classic_bike,2022-03-28 17:04:20,2022-03-28 17:07:03,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,casual
463752,F775E3B47BA00B8E,classic_bike,2022-03-15 09:29:58,2022-03-15 09:33:11,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
463783,1FD84D9F902A7651,electric_bike,2022-03-11 13:49:45,2022-03-11 13:53:18,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
463784,32EA7955D060CE16,classic_bike,2022-03-07 14:01:31,2022-03-07 14:04:40,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
463881,78F06A050C2CD4FF,classic_bike,2022-03-11 07:09:13,2022-03-11 07:21:37,W 35 St & 9 Ave,6569,1 Ave & E 39 St,6303,40.75414519263519,-73.9960889518261,40.74714,-73.97113,member
464615,A4707A4A96770495,classic_bike,2022-03-04 07:18:41,2022-03-04 07:21:07,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
464635,00DE67FA9C8151E2,electric_bike,2022-03-18 10:57:04,2022-03-18 11:00:06,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
464636,7E9AF6582DE15800,electric_bike,2022-03-03 14:04:50,2022-03-03 14:07:19,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,casual
464646,C869EB58EA4EF0BC,classic_bike,2022-03-22 13:28:21,2022-03-22 13:32:12,W 36 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75462324029105,-73.99516761302948,40.7500727,-73.99839279,member
465004,A3CDB7183AAE7E63,electric_bike,2022-03-13 10:50:53,2022-03-13 10:54:35,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,casual
465050,B8F0A7AF5D974FA9,electric_bike,2022-03-23 16:49:22,2022-03-23 16:51:54,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,casual
465055,61ECEE6B367B72B9,classic_bike,2022-03-20 11:31:26,2022-03-20 11:37:55,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,casual
465058,978E4697819AE55D,electric_bike,2022-03-02 10:43:59,2022-03-02 10:47:20,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,casual
465059,4F2107E199B4140F,classic_bike,2022-03-20 21:41:43,2022-03-20 21:44:02,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
465083,0FA40CB3921221AF,electric_bike,2022-03-08 13:18:45,2022-03-08 13:28:12,W 35 St & 9 Ave,6569,1 Ave & E 39 St,6303,40.75414519263519,-73.9960889518261,40.74714,-73.97113,member
465098,DD55BA7270E3AE00,electric_bike,2022-03-10 07:48:29,2022-03-10 07:58:57,W 35 St & 9 Ave,6569,1 Ave & E 39 St,6303,40.75414519263519,-73.9960889518261,40.74714,-73.97113,member
465450,46BFA6ECFCAAC0F9,classic_bike,2022-03-21 20:37:48,2022-03-21 20:41:16,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
465451,81D0107816D70189,classic_bike,2022-03-22 18:10:08,2022-03-22 18:13:18,W 35 St & Dyer Ave,6569,W 29 St & 9 Ave,6416,40.754691750226016,-73.99740189313889,40.7500727,-73.99839279,member
467121,50923BC69FCA74DB,classic_bike,2022-03-30 17:39:58,2022-03-30 17:42:58,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467125,5CF6A973A6930001,classic_bike,2022-03-11 12:15:25,2022-03-11 12:17:59,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467128,288A4DF0196702B6,electric_bike,2022-03-29 19:10:31,2022-03-29 19:12:31,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467136,6419DA0782BF6947,classic_bike,2022-03-12 18:57:47,2022-03-12 18:59:55,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467158,EAD2352C1C2373C9,classic_bike,2022-03-15 20:41:23,2022-03-15 20:44:07,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467174,5D52F76382E92D9C,classic_bike,2022-03-03 11:41:32,2022-03-03 11:44:39,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467217,F0EC6ABD4723667E,classic_bike,2022-03-23 17:13:23,2022-03-23 17:32:46,W 35 St & 9 Ave,6569,West Broadway & Watts St,5569,40.75414519263519,-73.9960889518261,40.72323,-74.00314,member
467281,594FCB52EE4A91EB,classic_bike,2022-03-25 18:08:41,2022-03-25 18:12:24,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467337,57F0F6DACE6182FB,classic_bike,2022-03-20 10:23:12,2022-03-20 10:25:36,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467338,D88E7B87838A4D6C,classic_bike,2022-03-20 09:51:19,2022-03-20 09:53:07,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
467346,4B8A04EF7B2435D8,classic_bike,2022-03-23 08:07:12,2022-03-23 08:18:49,W 35 St & 9 Ave,6569,1 Ave & E 39 St,6303,40.75414519263519,-73.9960889518261,40.74714,-73.97113,member
467495,BB9A216CA2C75583,classic_bike,2022-03-25 19:44:28,2022-03-25 20:15:13,W 35 St & 9 Ave,6569,E 91 St & 2 Ave,7286,40.75414519263519,-73.9960889518261,40.78115276427916,-73.94963040947914,member
467510,AF6E907F00D91B5A,classic_bike,2022-03-19 21:34:21,2022-03-19 21:42:10,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,casual
468611,2B2974EAB8B3FF67,classic_bike,2022-03-11 12:48:53,2022-03-11 12:50:56,W 35 St & 9 Ave,6569,W 29 St & 9 Ave,6416,40.75414519263519,-73.9960889518261,40.7500727,-73.99839279,member
468764,B09CA74769036211,classic_bike,2022-03-20 17:09:22,2022-03-20 17:13:59,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
468906,344C6E712D677576,electric_bike,2022-03-30 22:50:18,2022-03-30 22:53:50,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
469748,67F2A8F3A46A8901,classic_bike,2022-03-01 17:57:43,2022-03-01 18:07:20,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
