,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
469759,B1BF1014F007A3C8,classic_bike,2022-03-10 17:38:11,2022-03-10 17:42:53,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469760,C1CB41A4ECA65D71,classic_bike,2022-03-09 19:16:13,2022-03-09 19:24:17,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469761,02A8CB41B6473CE4,classic_bike,2022-03-15 07:35:07,2022-03-15 07:39:09,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469762,1D6CFA348CB55883,classic_bike,2022-03-02 07:35:45,2022-03-02 07:40:19,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469763,FFD3556D069893DA,classic_bike,2022-03-18 07:36:26,2022-03-18 07:39:55,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469768,A03831BCEE57F660,classic_bike,2022-03-16 17:27:00,2022-03-16 17:33:41,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469797,869BF33C9E3AF46D,classic_bike,2022-03-22 08:09:28,2022-03-22 08:15:10,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469804,B494EAE7E0AC2C55,classic_bike,2022-03-23 18:34:41,2022-03-23 18:38:47,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
469960,EBD8FE09272C0AE4,classic_bike,2022-03-16 07:42:45,2022-03-16 07:50:18,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,casual
469966,05F8085DCF114FA1,classic_bike,2022-03-28 14:47:07,2022-03-28 14:52:33,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
469967,A45039D4FEF63FD1,classic_bike,2022-03-09 22:02:28,2022-03-09 22:07:56,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
469976,73E8427A8B32BA26,classic_bike,2022-03-30 21:27:57,2022-03-30 21:34:24,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
469982,F7591D674656C6B3,classic_bike,2022-03-25 12:44:48,2022-03-25 12:48:14,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
469985,6AF0B7093FEAFB39,classic_bike,2022-03-27 09:58:40,2022-03-27 10:03:03,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
470524,4FFBEDC19FC656F3,classic_bike,2022-03-13 12:27:10,2022-03-13 12:31:40,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
470529,E7FE23CF4BDF4EA5,electric_bike,2022-03-21 12:12:00,2022-03-21 12:19:09,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
471050,EE4E54132E960FD6,electric_bike,2022-03-09 18:47:05,2022-03-09 18:52:30,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
471961,40C08CB8867D6803,electric_bike,2022-03-23 07:53:08,2022-03-23 07:56:43,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,casual
471965,5CE69AFE8E934EB5,classic_bike,2022-03-25 20:39:48,2022-03-25 20:44:30,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,casual
471966,FA566DA8E33CA64E,classic_bike,2022-03-30 22:15:50,2022-03-30 22:19:33,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
471987,9C40453C9B4E6496,classic_bike,2022-03-18 15:05:47,2022-03-18 15:08:54,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
472720,19D789B0FACCD823,electric_bike,2022-03-26 08:58:36,2022-03-26 09:01:27,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472726,1B205748D80ED3C3,electric_bike,2022-03-11 05:26:41,2022-03-11 05:30:25,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472738,A159156C83920A81,classic_bike,2022-03-05 12:31:48,2022-03-05 12:36:04,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472740,62EA38FFBD76E400,classic_bike,2022-03-12 15:26:54,2022-03-12 15:33:39,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472750,1A0C3FE545205C90,classic_bike,2022-03-18 22:14:55,2022-03-18 22:18:49,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472758,97288ABFE14C0885,classic_bike,2022-03-08 21:44:21,2022-03-08 21:49:05,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472764,9E4A97B507300052,classic_bike,2022-03-25 15:27:13,2022-03-25 15:31:33,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472766,47E03FE9E7AFB3A0,classic_bike,2022-03-31 18:41:24,2022-03-31 18:47:26,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472781,605D56C5B1526C83,electric_bike,2022-03-26 23:27:28,2022-03-26 23:31:53,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
472782,E531787763B0F6EF,classic_bike,2022-03-16 09:55:35,2022-03-16 10:00:16,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
473338,7200F1716D4B76FD,classic_bike,2022-03-05 14:48:50,2022-03-05 14:52:40,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
473603,FA6E7513E05DDAFE,electric_bike,2022-03-21 07:24:13,2022-03-21 07:28:51,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
473617,53D14B349817AB81,classic_bike,2022-03-31 16:54:57,2022-03-31 17:01:53,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473619,595F54EDBF6E2E81,electric_bike,2022-03-17 16:40:57,2022-03-17 16:48:25,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473624,2714EEDA8F299469,classic_bike,2022-03-28 18:32:37,2022-03-28 18:37:07,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473628,9854775DC44A3CD5,electric_bike,2022-03-17 14:51:33,2022-03-17 14:55:55,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473641,11E839701DC650B6,classic_bike,2022-03-24 18:54:52,2022-03-24 18:59:36,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473648,BBA20546012FB787,electric_bike,2022-03-11 23:21:21,2022-03-11 23:25:09,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473653,F5029EC0C5142353,electric_bike,2022-03-14 08:11:41,2022-03-14 08:15:02,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473658,E14BF611BA3E1B94,classic_bike,2022-03-20 00:52:27,2022-03-20 00:56:21,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473663,5F5EF1441968C7BB,classic_bike,2022-03-10 08:05:10,2022-03-10 08:09:47,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473672,D86F70F066E845D2,classic_bike,2022-03-28 17:37:01,2022-03-28 17:42:12,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473701,FFE18ACBF615A68A,classic_bike,2022-03-11 15:23:32,2022-03-11 15:28:19,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
473704,03A4E207D647D1FE,electric_bike,2022-03-25 08:45:55,2022-03-25 08:53:06,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,casual
473728,9336C4800157CD64,classic_bike,2022-03-13 11:38:09,2022-03-13 11:42:04,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
473729,0AE95AF40A15F3A2,electric_bike,2022-03-07 06:07:23,2022-03-07 06:10:22,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
473764,098CE17D39154035,classic_bike,2022-03-20 12:01:59,2022-03-20 12:06:01,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473850,24D760B79E9B48F2,electric_bike,2022-03-23 13:07:04,2022-03-23 13:10:53,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
473862,E93921D40F8B44AF,electric_bike,2022-03-29 07:49:24,2022-03-29 07:53:19,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
474614,A4CC643997B0A9A6,classic_bike,2022-03-03 08:10:11,2022-03-03 08:15:25,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
476242,9F452BC2911108C8,classic_bike,2022-03-06 19:27:25,2022-03-06 19:31:42,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
476245,8CAEC893418E3E4E,classic_bike,2022-03-27 12:42:04,2022-03-27 12:46:43,W 35 St & Dyer Ave,6569,11 Ave & W 41 St,6726,40.754691750226016,-73.99740189313889,40.76030096,-73.99884222,member
476640,12CB86A60C78A316,electric_bike,2022-03-16 06:36:41,2022-03-16 06:40:23,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
476641,0B57D3402FAE1759,electric_bike,2022-03-29 05:23:20,2022-03-29 05:26:20,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
476642,42C1E58BEAFCD543,electric_bike,2022-03-15 05:58:10,2022-03-15 06:01:55,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
476645,C5D058DD4E4BF82A,classic_bike,2022-03-25 07:59:56,2022-03-25 08:04:37,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
476649,C1DC039EBFDFAC7B,electric_bike,2022-03-17 15:51:29,2022-03-17 15:54:51,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
476652,98FE36CDA7C729C5,classic_bike,2022-03-05 18:39:12,2022-03-05 18:46:03,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
477037,E4D83F2CD2BC2810,electric_bike,2022-03-08 07:35:18,2022-03-08 07:39:04,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477049,13EB27D66EDB3D1F,electric_bike,2022-03-30 14:51:18,2022-03-30 14:55:40,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477064,1590A050F1237A8F,classic_bike,2022-03-14 13:00:09,2022-03-14 13:04:42,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477065,95CB8FAFD61DC631,electric_bike,2022-03-17 17:57:08,2022-03-17 18:03:37,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477074,53006DD436B0E073,electric_bike,2022-03-31 07:48:48,2022-03-31 07:53:27,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
477083,2096C72D2E05212E,electric_bike,2022-03-04 08:07:27,2022-03-04 08:10:39,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
477085,7423CDDCC8A2748B,electric_bike,2022-03-16 07:49:54,2022-03-16 07:54:19,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
477101,E555FE11C786920B,electric_bike,2022-03-31 07:52:09,2022-03-31 07:55:47,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477119,AA59FC42B29BCE5E,electric_bike,2022-03-02 09:54:23,2022-03-02 09:58:11,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477123,04811D151D97DB00,electric_bike,2022-03-31 07:37:49,2022-03-31 07:41:46,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477126,06A28A870F686145,classic_bike,2022-03-17 07:36:56,2022-03-17 07:40:43,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477130,007E509299E94788,electric_bike,2022-03-11 07:48:24,2022-03-11 07:52:36,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
477132,5B6AB1F8995C245B,classic_bike,2022-03-04 12:57:18,2022-03-04 13:03:17,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477146,10F4079193647076,classic_bike,2022-03-22 07:35:12,2022-03-22 07:39:14,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477157,5B279E1D1188A08E,electric_bike,2022-03-08 07:49:42,2022-03-08 07:54:30,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
477170,F0F2B1075532F900,classic_bike,2022-03-16 16:48:42,2022-03-16 16:52:09,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477173,F440E04832331717,electric_bike,2022-03-03 06:56:25,2022-03-03 06:59:45,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477175,4D9C71876FA1DAD4,classic_bike,2022-03-14 07:48:58,2022-03-14 07:52:59,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477222,69A6D6971E1FA263,classic_bike,2022-03-14 19:49:06,2022-03-14 19:54:23,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477324,92471533BCAED517,electric_bike,2022-03-03 05:51:45,2022-03-03 05:55:34,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
477326,721F8C2BA5A46254,electric_bike,2022-03-07 07:48:33,2022-03-07 07:53:04,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
478158,8C19966FC40022EC,classic_bike,2022-03-05 12:31:45,2022-03-05 12:36:01,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
478159,42A38D011CB448A8,electric_bike,2022-03-24 18:22:26,2022-03-24 18:29:14,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
478160,56289DBC4C098AA8,classic_bike,2022-03-19 11:11:54,2022-03-19 11:15:14,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
478161,6634EACE46CBED1E,classic_bike,2022-03-08 18:27:32,2022-03-08 18:31:52,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
478162,3CA3B4321B337007,electric_bike,2022-03-02 06:01:27,2022-03-02 06:05:05,W 36 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75462324029105,-73.99516761302948,40.76030096,-73.99884222,member
478333,84E33CAA66A28F7A,classic_bike,2022-03-26 19:57:11,2022-03-26 20:02:38,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
478385,25F8F6C1DBB44BA1,classic_bike,2022-03-06 00:33:25,2022-03-06 00:37:17,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
478401,6D8DCF818AEA3D50,classic_bike,2022-03-07 08:07:32,2022-03-07 08:12:00,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
478402,36EF3D91D2950F41,classic_bike,2022-03-31 17:51:22,2022-03-31 17:57:30,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
478408,7EB296441FD9B82C,classic_bike,2022-03-11 17:53:04,2022-03-11 17:57:29,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
478409,C2F444DD567D988F,electric_bike,2022-03-21 19:55:28,2022-03-21 19:58:24,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479010,9878C2110F0D7102,classic_bike,2022-03-23 18:46:44,2022-03-23 18:58:28,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479011,9FED0840CF58D507,electric_bike,2022-03-03 06:41:42,2022-03-03 06:46:00,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479286,33AD796C851EDC3C,classic_bike,2022-03-07 18:26:30,2022-03-07 18:32:33,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479287,1F11B0029B2B2FF3,electric_bike,2022-03-29 13:04:45,2022-03-29 13:08:32,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479291,B178D75A4AD395BD,electric_bike,2022-03-25 07:49:23,2022-03-25 07:53:24,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
479293,0A98D9AD936B2721,electric_bike,2022-03-10 07:50:08,2022-03-10 07:54:26,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,casual
479447,9FAFC9B014AB8636,classic_bike,2022-03-16 06:43:06,2022-03-16 06:46:54,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479448,499B1E475FA4F07B,electric_bike,2022-03-25 07:35:20,2022-03-25 07:39:00,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479449,F012219F7F95B41F,classic_bike,2022-03-01 07:34:44,2022-03-01 07:38:15,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
479452,C9737E2263641595,classic_bike,2022-03-18 12:38:45,2022-03-18 12:43:18,W 35 St & 9 Ave,6569,11 Ave & W 41 St,6726,40.75414519263519,-73.9960889518261,40.76030096,-73.99884222,member
480995,9D9D6DF507117B82,classic_bike,2022-03-05 13:10:21,2022-03-05 13:17:56,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
481009,AE835EA6698A424C,classic_bike,2022-03-20 16:39:26,2022-03-20 16:47:09,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
481133,D5D6C3619425875E,electric_bike,2022-03-04 17:43:44,2022-03-04 17:47:30,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481140,97B5AE503E503F9C,classic_bike,2022-03-29 10:02:57,2022-03-29 10:08:08,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481141,706B6EE6924CD364,classic_bike,2022-03-24 16:04:16,2022-03-24 16:08:56,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481143,B67854C7E464981F,classic_bike,2022-03-24 19:56:49,2022-03-24 20:04:03,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481180,EE83A649B447BA4E,electric_bike,2022-03-02 15:53:31,2022-03-02 16:32:26,W 36 St & 9 Ave,6569,Forsyth St\t& Grand St,5382,40.75462324029105,-73.99516761302948,40.71779817737835,-73.99316132068634,member
481182,CF5481B79A2039AF,classic_bike,2022-03-14 15:45:18,2022-03-14 16:11:35,W 36 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75462324029105,-73.99516761302948,40.722103786686034,-73.99724900722504,member
481185,5CACC15CDBC149F5,classic_bike,2022-03-18 17:13:50,2022-03-18 17:20:34,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481190,6E1F5614D988E63D,classic_bike,2022-03-27 21:06:49,2022-03-27 21:11:35,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481193,63C3965FA608CFCE,classic_bike,2022-03-18 13:05:43,2022-03-18 13:12:17,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481208,62A6F25E326EEBD7,classic_bike,2022-03-20 16:55:57,2022-03-20 17:00:50,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
481223,AD0C77254BD8F297,classic_bike,2022-03-30 13:51:42,2022-03-30 14:16:32,W 36 St & 9 Ave,6569,Forsyth St\t& Grand St,5382,40.75462324029105,-73.99516761302948,40.71779817737835,-73.99316132068634,member
481240,6AAE5AAD02885459,electric_bike,2022-03-19 20:34:30,2022-03-19 20:49:49,W 36 St & 9 Ave,6569,E 12 St & 3 Ave,5788,40.75462324029105,-73.99516761302948,40.73223272,-73.98889957,casual
481333,3BF1758FCF8FD235,classic_bike,2022-03-31 21:37:45,2022-03-31 21:44:09,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
481341,B518E1FDFFD3A803,electric_bike,2022-03-06 14:24:39,2022-03-06 14:48:34,W 35 St & Dyer Ave,6569,Cleveland Pl & Spring St,5492,40.754691750226016,-73.99740189313889,40.722103786686034,-73.99724900722504,member
481497,D389DB3E1F94128B,classic_bike,2022-03-03 19:15:36,2022-03-03 19:33:40,W 36 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75462324029105,-73.99516761302948,40.722103786686034,-73.99724900722504,member
485909,6775A38E51B3A81C,classic_bike,2022-03-10 00:15:07,2022-03-10 00:33:23,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
485910,105848B20D748EA9,electric_bike,2022-03-06 18:39:02,2022-03-06 19:02:02,W 35 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75414519263519,-73.9960889518261,40.722103786686034,-73.99724900722504,member
