,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
485916,20C7B8085B5A8523,electric_bike,2022-03-26 13:28:54,2022-03-26 14:16:50,W 35 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75414519263519,-73.9960889518261,40.722103786686034,-73.99724900722504,casual
485921,4F07E857C4A4C3B1,electric_bike,2022-03-06 12:54:48,2022-03-06 13:00:16,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,casual
485926,6635FFA95F403CC6,classic_bike,2022-03-10 09:44:54,2022-03-10 09:48:16,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
487286,796CD17FFDA0F939,electric_bike,2022-03-21 18:17:18,2022-03-21 18:21:50,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
487287,E9907F623F58F538,classic_bike,2022-03-15 15:23:01,2022-03-15 15:46:06,W 36 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75462324029105,-73.99516761302948,40.722103786686034,-73.99724900722504,member
487299,7818219A1D62769A,classic_bike,2022-03-19 12:36:29,2022-03-19 12:40:32,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
487300,B1399F305B7564F3,electric_bike,2022-03-06 12:34:36,2022-03-06 12:38:21,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
487301,1CBC4538F66D543F,electric_bike,2022-03-04 14:58:59,2022-03-04 15:20:16,W 36 St & 9 Ave,6569,E 12 St & 3 Ave,5788,40.75462324029105,-73.99516761302948,40.73223272,-73.98889957,member
487734,A413A7B3AA43D0E7,electric_bike,2022-03-15 18:23:59,2022-03-15 18:29:03,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
487736,1074542B8454E2CD,classic_bike,2022-03-07 11:50:00,2022-03-07 11:56:07,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
487737,F92FB24DD2865147,classic_bike,2022-03-01 13:29:20,2022-03-01 13:35:11,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
488430,156A1D5EACAE0B50,classic_bike,2022-03-31 21:37:16,2022-03-31 21:44:16,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,casual
490731,F2FA42C4B92B8932,classic_bike,2022-03-29 16:06:58,2022-03-29 16:12:46,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490732,EF4B4CB338167717,classic_bike,2022-03-15 16:01:44,2022-03-15 16:07:15,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490736,5366BEF1C15BFA09,electric_bike,2022-03-10 16:46:16,2022-03-10 16:50:18,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,casual
490761,FAF408BB9B513EF6,classic_bike,2022-03-25 20:06:00,2022-03-25 20:12:27,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490762,0BD60652ABDF66D4,classic_bike,2022-03-11 16:10:22,2022-03-11 16:15:13,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490766,F1CC8DC022522557,classic_bike,2022-03-28 09:21:25,2022-03-28 09:25:43,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490782,74ED30EAE9E1FDEC,electric_bike,2022-03-20 16:23:24,2022-03-20 16:28:20,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490784,58CADDF1007DC435,classic_bike,2022-03-17 16:11:58,2022-03-17 16:16:48,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490793,72EDAD51EAB19107,classic_bike,2022-03-10 18:58:36,2022-03-10 19:07:16,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490798,5F6CD762227A5AAC,classic_bike,2022-03-26 13:52:38,2022-03-26 14:03:50,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490799,19B58DD6D724FC07,classic_bike,2022-03-27 09:47:22,2022-03-27 09:53:35,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490815,92E782DE1B218C07,classic_bike,2022-03-20 13:16:16,2022-03-20 13:45:41,W 35 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75414519263519,-73.9960889518261,40.722103786686034,-73.99724900722504,casual
490832,999C5E31BCD60A42,classic_bike,2022-03-08 09:13:51,2022-03-08 09:18:11,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490833,4C99BFA4D11D4F49,electric_bike,2022-03-07 18:21:03,2022-03-07 18:24:03,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490837,82BD96C21D888280,docked_bike,2022-03-31 17:21:30,2022-03-31 17:48:31,W 35 St & 9 Ave,6569,Forsyth St	& Grand St,5382,40.754145,-73.996089,40.717798,-73.993161,casual
490848,A46B88843C69F882,electric_bike,2022-03-18 17:38:47,2022-03-18 17:53:11,W 35 St & 9 Ave,6569,E 12 St & 3 Ave,5788,40.75414519263519,-73.9960889518261,40.73223272,-73.98889957,member
490850,71C8C1B6D326E591,classic_bike,2022-03-18 18:25:01,2022-03-18 18:28:54,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490855,9ADFFEFF433F5B84,classic_bike,2022-03-17 12:58:43,2022-03-17 13:03:56,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
490885,AE74F17074C2A4AB,electric_bike,2022-03-24 17:22:48,2022-03-24 17:32:24,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
491744,02ADFC414E4025F7,classic_bike,2022-03-15 09:15:04,2022-03-15 09:23:13,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
491794,B0C1B23453A5FD77,classic_bike,2022-03-28 18:18:49,2022-03-28 18:22:29,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
491795,77FE0DFCD501F592,classic_bike,2022-03-16 17:43:00,2022-03-16 17:47:02,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
491827,3FBEE97371755EB6,electric_bike,2022-03-27 00:01:23,2022-03-27 00:04:32,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,casual
491828,2F6B6CEAAFDAF5A8,classic_bike,2022-03-22 18:53:57,2022-03-22 18:59:02,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
491875,A9CFB64193C02CDE,docked_bike,2022-03-31 17:20:21,2022-03-31 17:48:31,W 35 St & 9 Ave,6569,Forsyth St	& Grand St,5382,40.754145,-73.996089,40.717798,-73.993161,casual
491876,B170FF34E00AE94F,classic_bike,2022-03-26 23:25:28,2022-03-26 23:29:38,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
494978,F522FFDDFA35F34B,electric_bike,2022-03-27 12:06:07,2022-03-27 12:10:09,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,member
495535,17B377AAAEB1E270,classic_bike,2022-03-22 16:10:32,2022-03-22 16:15:37,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
495536,B9A9C14951438C83,electric_bike,2022-03-06 14:23:00,2022-03-06 14:48:44,W 35 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75414519263519,-73.9960889518261,40.722103786686034,-73.99724900722504,member
495554,35D7F870FB7FFB08,electric_bike,2022-03-27 19:15:52,2022-03-27 19:19:21,W 35 St & Dyer Ave,6569,6 Ave & W 34 St,6364,40.754691750226016,-73.99740189313889,40.74964,-73.98805,casual
495560,23C167D9A52D51DC,classic_bike,2022-03-07 12:45:36,2022-03-07 13:11:40,W 35 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75414519263519,-73.9960889518261,40.722103786686034,-73.99724900722504,member
495563,91B1AF7B0E65479A,classic_bike,2022-03-21 14:45:20,2022-03-21 15:05:34,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,casual
495578,A0FCA2270AB2921F,classic_bike,2022-03-13 16:22:44,2022-03-13 16:27:51,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,casual
495830,24A1C32B1834C2A2,classic_bike,2022-03-18 14:44:57,2022-03-18 14:49:21,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
495834,F2CEE40A19D57B89,classic_bike,2022-03-26 20:02:06,2022-03-26 20:07:37,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
495835,D1CA80F6F932EFD2,classic_bike,2022-03-26 15:58:16,2022-03-26 16:23:37,W 36 St & 9 Ave,6569,E 12 St & 3 Ave,5788,40.75462324029105,-73.99516761302948,40.73223272,-73.98889957,member
495836,A66F5F22A3DBFBF1,classic_bike,2022-03-30 14:10:06,2022-03-30 14:14:12,W 36 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75462324029105,-73.99516761302948,40.74964,-73.98805,member
496445,D3636DBD68502BBE,electric_bike,2022-03-26 12:45:37,2022-03-26 12:49:37,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,casual
496473,9EDF288D8E17C04C,classic_bike,2022-03-20 11:44:25,2022-03-20 11:49:39,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
496500,BFD8D08D39A43EE1,electric_bike,2022-03-03 14:09:18,2022-03-03 14:25:33,W 35 St & 9 Ave,6569,E 12 St & 3 Ave,5788,40.75414519263519,-73.9960889518261,40.73223272,-73.98889957,member
496502,96B7DC7062375BE8,classic_bike,2022-03-11 11:51:26,2022-03-11 11:55:33,W 35 St & 9 Ave,6569,6 Ave & W 34 St,6364,40.75414519263519,-73.9960889518261,40.74964,-73.98805,member
496934,E80258920C06357E,classic_bike,2022-03-31 13:31:02,2022-03-31 13:55:27,W 36 St & 9 Ave,6569,Forsyth St\t& Grand St,5382,40.75462324029105,-73.99516761302948,40.71779817737835,-73.99316132068634,member
496980,3608F03C558693A0,classic_bike,2022-03-17 17:24:59,2022-03-17 17:47:29,W 36 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75462324029105,-73.99516761302948,40.722103786686034,-73.99724900722504,member
496981,758B0A7D6D662300,classic_bike,2022-03-06 22:09:17,2022-03-06 22:34:59,W 36 St & 9 Ave,6569,Cleveland Pl & Spring St,5492,40.75462324029105,-73.99516761302948,40.722103786686034,-73.99724900722504,member
498972,3CF4BF04A519799E,electric_bike,2022-03-03 22:53:53,2022-03-03 23:01:14,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
499003,A29D380D6A1C5644,classic_bike,2022-03-06 14:48:22,2022-03-06 14:59:58,W 36 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75462324029105,-73.99516761302948,40.75724567911726,-73.97805914282799,member
499005,07CEBF1B26F84B0C,electric_bike,2022-03-12 13:21:24,2022-03-12 13:26:13,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
499006,9FBC39015EB9952D,classic_bike,2022-03-19 03:47:49,2022-03-19 04:03:13,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
499187,0DC7FF3A2FB717E8,classic_bike,2022-03-26 20:44:47,2022-03-26 21:04:42,W 36 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75462324029105,-73.99516761302948,40.75724567911726,-73.97805914282799,casual
500341,9452D7E1C6B1DBE1,electric_bike,2022-03-20 16:41:04,2022-03-20 16:49:08,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
500342,DA7A7C2130B68EDC,classic_bike,2022-03-06 15:51:04,2022-03-06 16:50:03,W 36 St & 9 Ave,6569,Madison St & Seneca Ave,4880,40.75462324029105,-73.99516761302948,40.70183,-73.90625,casual
500345,89EF584E84656B26,electric_bike,2022-03-29 09:35:43,2022-03-29 09:41:54,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,casual
500359,48BA7B7576899013,classic_bike,2022-03-16 23:22:05,2022-03-16 23:29:31,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,casual
500382,7291F73FA96BB562,classic_bike,2022-03-18 13:35:19,2022-03-18 15:02:19,W 36 St & 9 Ave,6569,E 89 St & 3 Ave,7265,40.75462324029105,-73.99516761302948,40.7806284,-73.9521667,casual
500383,61EA843D7BC7853C,electric_bike,2022-03-19 12:46:13,2022-03-19 12:51:42,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,casual
501462,2B4E38557439EF11,classic_bike,2022-03-30 19:10:21,2022-03-30 19:19:35,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501466,28D2A64A43F9B740,classic_bike,2022-03-13 15:21:08,2022-03-13 15:27:37,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501494,7BE550CB2DA5F2BC,electric_bike,2022-03-10 17:37:18,2022-03-10 17:45:08,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501513,8BE11100453771E0,classic_bike,2022-03-18 19:34:33,2022-03-18 19:43:50,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501514,B9ACE03F74A23F71,classic_bike,2022-03-10 18:21:34,2022-03-10 18:28:38,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501518,82E9B001ADB248A1,classic_bike,2022-03-15 18:52:29,2022-03-15 18:58:32,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501523,56E93241C783A3E2,electric_bike,2022-03-05 00:00:08,2022-03-05 00:05:06,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501536,9C454CD12D8D1C9E,classic_bike,2022-03-18 19:33:51,2022-03-18 19:43:32,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501558,A46CFA238500A8DF,electric_bike,2022-03-15 17:38:39,2022-03-15 18:34:24,W 35 St & Dyer Ave,6569,E 89 St & 3 Ave,7265,40.754691750226016,-73.99740189313889,40.7806284,-73.9521667,member
501565,DB604563BCED2768,classic_bike,2022-03-11 15:32:55,2022-03-11 15:39:06,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501567,26F4CB72915813A4,electric_bike,2022-03-15 18:06:01,2022-03-15 18:12:13,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
501612,B1970067FA8E6308,classic_bike,2022-03-01 19:14:18,2022-03-01 19:22:31,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
503270,688D18DDF2BEFB64,classic_bike,2022-03-02 16:29:20,2022-03-02 16:38:24,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
503271,E4803A52A121FC07,classic_bike,2022-03-23 19:10:44,2022-03-23 19:22:57,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
503326,039C09162931ED62,classic_bike,2022-03-23 13:55:42,2022-03-23 14:03:31,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member
503333,08A9FB2741E3004D,electric_bike,2022-03-29 11:45:33,2022-03-29 12:04:50,W 35 St & Dyer Ave,6569,W 24 St & 7 Ave,6257,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,casual
504016,267FE2CC18C23ECB,electric_bike,2022-03-10 10:30:53,2022-03-10 10:38:31,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
504023,6EC9071B37BC5B36,classic_bike,2022-03-27 14:20:57,2022-03-27 14:29:11,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
504028,C367B7A3E1371DEA,electric_bike,2022-03-18 13:15:59,2022-03-18 15:02:22,W 36 St & 9 Ave,6569,E 89 St & 3 Ave,7265,40.75462324029105,-73.99516761302948,40.7806284,-73.9521667,casual
504031,49C1D1F9E98F4C44,classic_bike,2022-03-16 23:21:54,2022-03-16 23:29:29,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
504060,3B5056F990AEA3F9,classic_bike,2022-03-03 17:49:36,2022-03-03 17:56:20,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
504061,C74903C79E1D4994,electric_bike,2022-03-01 13:45:22,2022-03-01 13:52:17,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
504994,C4713B230FB769BF,classic_bike,2022-03-26 20:44:47,2022-03-26 21:04:40,W 36 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75462324029105,-73.99516761302948,40.75724567911726,-73.97805914282799,casual
505919,D35921F59D9C539A,classic_bike,2022-03-25 21:00:23,2022-03-25 21:06:51,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
505948,784171337F7E87C5,classic_bike,2022-03-04 13:47:12,2022-03-04 13:55:51,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
505967,A56EC62AA86A3CAB,classic_bike,2022-03-11 05:57:41,2022-03-11 06:03:46,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
505979,B89BD055C44F2A52,classic_bike,2022-03-31 05:50:52,2022-03-31 05:57:34,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,casual
505980,B5E7BE884EDB0546,electric_bike,2022-03-10 07:52:39,2022-03-10 08:00:20,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
505984,DDC06C622D481FAF,classic_bike,2022-03-25 06:23:27,2022-03-25 06:30:23,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,casual
506004,8E2E88B6F288BB60,classic_bike,2022-03-01 22:18:10,2022-03-01 22:39:42,W 35 St & 9 Ave,6569,3 Ave & E 71 St,6960,40.75414519263519,-73.9960889518261,40.76873687,-73.96119945,member
506015,281D39D3483C01DF,electric_bike,2022-03-30 07:34:53,2022-03-30 07:43:35,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
506202,7F5A52EFCBC9D08F,classic_bike,2022-03-19 09:40:54,2022-03-19 09:49:13,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
506203,4A5C1E337EC8A671,classic_bike,2022-03-27 11:28:05,2022-03-27 11:36:08,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
506222,2CDBEC42E94B08C3,classic_bike,2022-03-14 08:20:04,2022-03-14 08:26:18,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
506236,C8F3FFBBCC2C28D0,electric_bike,2022-03-24 07:35:52,2022-03-24 07:45:36,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
506241,DBD42F20EF403E05,classic_bike,2022-03-26 07:30:41,2022-03-26 07:36:33,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,casual
506296,F35A412BA620E842,electric_bike,2022-03-14 07:31:26,2022-03-14 07:40:32,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
506297,210D82477F8FB943,classic_bike,2022-03-21 07:47:56,2022-03-21 07:57:00,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
506298,E9B4DBA72EACEEF2,electric_bike,2022-03-02 07:31:47,2022-03-02 07:40:43,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
506300,0B66FC73E587BB2E,classic_bike,2022-03-07 08:54:46,2022-03-07 09:00:05,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,casual
506418,F4995ABA8E70EC86,electric_bike,2022-03-15 18:07:02,2022-03-15 18:15:11,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
506440,DE0D42E9E8948C8E,classic_bike,2022-03-22 07:52:11,2022-03-22 08:03:30,W 35 St & Dyer Ave,6569,E 48 St & 5 Ave,6626,40.754691750226016,-73.99740189313889,40.75724567911726,-73.97805914282799,member
506442,E35824D700C96F15,electric_bike,2022-03-28 17:21:39,2022-03-28 17:48:10,W 35 St & Dyer Ave,6569,E 48 St & 5 Ave,6626,40.754691750226016,-73.99740189313889,40.75724567911726,-73.97805914282799,member
506462,71FE1378BDF3647A,electric_bike,2022-03-04 07:25:55,2022-03-04 07:34:44,W 35 St & Dyer Ave,6569,E 48 St & 5 Ave,6626,40.754691750226016,-73.99740189313889,40.75724567911726,-73.97805914282799,member
506539,3AF2CDA80CBF8972,classic_bike,2022-03-28 07:56:21,2022-03-28 08:02:45,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
506540,9DEB910519BFB262,electric_bike,2022-03-02 17:15:09,2022-03-02 17:21:04,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
507090,55DBDB3BBF229777,classic_bike,2022-03-18 10:16:44,2022-03-18 10:25:57,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
507139,D21BA1DFFC9F0BFE,classic_bike,2022-03-28 09:22:26,2022-03-28 09:34:05,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
507171,F03EF0FB60EEBB36,classic_bike,2022-03-16 06:08:26,2022-03-16 06:14:49,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
507172,C7056F970BC943D1,classic_bike,2022-03-19 13:04:03,2022-03-19 13:10:17,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
507175,91675AE6B495BFFF,electric_bike,2022-03-01 18:26:27,2022-03-01 18:51:14,W 35 St & 9 Ave,6569,E 89 St & 3 Ave,7265,40.75414519263519,-73.9960889518261,40.7806284,-73.9521667,member
507177,EB4C12062EBB7E90,electric_bike,2022-03-07 07:33:45,2022-03-07 07:42:12,W 35 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75414519263519,-73.9960889518261,40.75724567911726,-73.97805914282799,member
507178,E21E3E69D08191E2,classic_bike,2022-03-20 21:05:10,2022-03-20 21:11:08,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
