,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
507267,7A5C73073BE28614,classic_bike,2022-03-23 17:34:33,2022-03-23 17:44:20,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
508573,3A00B9B5B905C34C,classic_bike,2022-03-18 16:03:16,2022-03-18 16:11:21,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
508574,1E061CF277C4E035,classic_bike,2022-03-13 13:17:54,2022-03-13 13:31:43,W 36 St & 9 Ave,6569,E 48 St & 5 Ave,6626,40.75462324029105,-73.99516761302948,40.75724567911726,-73.97805914282799,casual
508578,B52DF1A2488C7423,electric_bike,2022-03-08 03:39:18,2022-03-08 03:44:10,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
510520,6F43051846568DD6,electric_bike,2022-03-27 11:43:12,2022-03-27 11:49:29,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
510522,EFF52AE7D3280020,classic_bike,2022-03-11 17:01:40,2022-03-11 17:09:36,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
510523,AB1CC7979BA991BA,electric_bike,2022-03-13 15:07:32,2022-03-13 15:15:39,W 36 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75462324029105,-73.99516761302948,40.74487634,-73.99529885,member
510597,59C9C8D6B6911D0A,classic_bike,2022-03-02 19:31:36,2022-03-02 19:38:57,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
510604,5DAA0BD81E73E639,electric_bike,2022-03-07 17:59:42,2022-03-07 18:07:39,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
510605,BB463857C35A92E7,classic_bike,2022-03-20 10:21:00,2022-03-20 10:30:28,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
510638,B61B735C68BDB9E0,classic_bike,2022-03-14 18:07:25,2022-03-14 18:14:11,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
510639,53729F376F03E92A,classic_bike,2022-03-09 05:51:30,2022-03-09 05:58:09,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
510715,B655627109A48E2B,electric_bike,2022-03-08 18:03:30,2022-03-08 18:10:26,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
510899,7EDBED46EEBBB455,classic_bike,2022-03-18 05:37:59,2022-03-18 05:44:25,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
510940,5120D81BD861C208,classic_bike,2022-03-01 18:05:00,2022-03-01 18:14:10,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
511012,4E5AC710F3B383E8,classic_bike,2022-03-10 11:32:57,2022-03-10 11:42:12,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,casual
511285,A5D6855A09A484E5,classic_bike,2022-03-05 09:01:34,2022-03-05 09:23:58,W 35 St & 9 Ave,6569,3 Ave & E 71 St,6960,40.75414519263519,-73.9960889518261,40.76873687,-73.96119945,member
511838,089303AC9F01E856,electric_bike,2022-03-28 14:04:16,2022-03-28 14:14:00,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,member
511842,E09DA013EA0B58AF,classic_bike,2022-03-20 09:10:10,2022-03-20 09:32:57,W 35 St & 9 Ave,6569,3 Ave & E 71 St,6960,40.75414519263519,-73.9960889518261,40.76873687,-73.96119945,member
511911,CF4D8FB7307A3FB2,classic_bike,2022-03-27 07:41:45,2022-03-27 07:47:16,W 35 St & 9 Ave,6569,W 24 St & 7 Ave,6257,40.75414519263519,-73.9960889518261,40.74487634,-73.99529885,casual
512632,B3B328701537BA78,electric_bike,2022-03-17 06:19:34,2022-03-17 06:37:28,W 36 St & 9 Ave,6569,Spring St & Hudson St,5653,40.75462324029105,-73.99516761302948,40.72583996792375,-74.0076532959938,member
512633,D59ADA36BBDD72A1,electric_bike,2022-03-28 13:58:46,2022-03-28 14:02:48,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
512636,B012F24D8912ED18,electric_bike,2022-03-10 15:48:39,2022-03-10 15:58:31,W 36 St & 9 Ave,6569,Broadway & W 53 St,6779,40.75462324029105,-73.99516761302948,40.76344058,-73.98268129,member
512639,515598CB4FAC3B64,classic_bike,2022-03-17 07:40:41,2022-03-17 07:44:13,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
514210,3C3735447FE82519,classic_bike,2022-03-07 06:33:13,2022-03-07 06:48:57,W 36 St & 9 Ave,6569,Spring St & Hudson St,5653,40.75462324029105,-73.99516761302948,40.72583996792375,-74.0076532959938,member
514757,FCD80C4F7C5C6A57,electric_bike,2022-03-04 18:52:58,2022-03-04 18:59:56,W 36 St & 9 Ave,6569,Broadway & W 53 St,6779,40.75462324029105,-73.99516761302948,40.76344058,-73.98268129,member
514763,9C363709E6CBCDF0,electric_bike,2022-03-07 19:16:42,2022-03-07 19:42:21,W 36 St & 9 Ave,6569,Bayard St & Baxter St,5351,40.75462324029105,-73.99516761302948,40.71602118,-73.99974372,member
515526,519DAE86EF05D9A2,electric_bike,2022-03-21 20:26:21,2022-03-21 20:51:40,W 35 St & Dyer Ave,6569,Bayard St & Baxter St,5351,40.754691750226016,-73.99740189313889,40.71602118,-73.99974372,member
515543,51B71BA64A89278F,classic_bike,2022-03-01 15:55:59,2022-03-01 16:09:04,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
515560,5A7ADEEA538506A0,classic_bike,2022-03-06 15:50:46,2022-03-06 15:59:58,W 35 St & Dyer Ave,6569,Broadway & W 53 St,6779,40.754691750226016,-73.99740189313889,40.76344058,-73.98268129,casual
515618,784BE5A10352A77C,electric_bike,2022-03-30 21:00:48,2022-03-30 21:20:45,W 35 St & Dyer Ave,6569,Bayard St & Baxter St,5351,40.754691750226016,-73.99740189313889,40.71602118,-73.99974372,member
515644,37D73A3D35E4EC98,electric_bike,2022-03-06 11:45:21,2022-03-06 11:51:45,W 35 St & Dyer Ave,6569,Broadway & W 53 St,6779,40.754691750226016,-73.99740189313889,40.76344058,-73.98268129,member
515702,6FBF3C5504F193CB,classic_bike,2022-03-25 10:51:37,2022-03-25 10:56:48,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
516572,3D9DBF14EB66B88E,classic_bike,2022-03-20 09:30:20,2022-03-20 09:35:18,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,casual
517010,66082EF5762D8B2D,classic_bike,2022-03-11 07:01:19,2022-03-11 07:05:42,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
517013,7109DFF07C94F3E2,classic_bike,2022-03-12 07:11:41,2022-03-12 07:15:59,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
517150,32A1FEB7CBE1DD48,classic_bike,2022-03-18 07:08:00,2022-03-18 07:16:30,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
517183,9405B0FE3F6EDBD4,classic_bike,2022-03-30 07:20:57,2022-03-30 07:25:17,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
517184,E1EC638D26C119E5,classic_bike,2022-03-26 07:14:36,2022-03-26 07:18:37,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
517804,AEC6D05671604FB1,electric_bike,2022-03-25 18:43:46,2022-03-25 18:47:23,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
517805,F72F8C060BF639C0,classic_bike,2022-03-05 14:27:50,2022-03-05 14:35:46,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
519737,E76649BDBE8C048F,electric_bike,2022-03-07 01:13:11,2022-03-07 01:19:24,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,casual
519744,61CE336A77BDE291,electric_bike,2022-03-25 07:46:12,2022-03-25 08:04:33,W 36 St & 9 Ave,6569,Spring St & Hudson St,5653,40.75462324029105,-73.99516761302948,40.72583996792375,-74.0076532959938,casual
519749,09C99C923F753A55,electric_bike,2022-03-16 23:44:12,2022-03-16 23:48:52,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,casual
519762,88861028F697FC04,classic_bike,2022-03-31 14:15:22,2022-03-31 14:23:50,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
520232,0081D4C93A1D115A,classic_bike,2022-03-13 10:02:55,2022-03-13 10:21:54,W 35 St & 9 Ave,6569,Spring St & Hudson St,5653,40.75414519263519,-73.9960889518261,40.72583996792375,-74.0076532959938,member
520278,A134F07C0A21CAC5,electric_bike,2022-03-21 11:15:24,2022-03-21 11:22:17,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,member
520505,4431570BB1127279,electric_bike,2022-03-02 13:59:03,2022-03-02 14:02:56,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
520524,4BAB9441D6B50B2A,classic_bike,2022-03-02 07:16:55,2022-03-02 07:20:44,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
520530,D9B90BB9B148B073,classic_bike,2022-03-15 09:10:26,2022-03-15 09:17:47,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
520705,D06426A437BB4277,classic_bike,2022-03-23 07:08:09,2022-03-23 07:12:24,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
521952,15EBBBBDA709E1D4,classic_bike,2022-03-18 07:50:25,2022-03-18 07:54:38,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
524792,0DB96E72D57A481E,classic_bike,2022-03-30 16:39:54,2022-03-30 16:54:24,W 36 St & 9 Ave,6569,Broadway & W 53 St,6779,40.75462324029105,-73.99516761302948,40.76344058,-73.98268129,member
524796,84C934C4540F7693,electric_bike,2022-03-26 20:11:48,2022-03-26 20:39:22,W 36 St & 9 Ave,6569,Bayard St & Baxter St,5351,40.75462324029105,-73.99516761302948,40.71602118,-73.99974372,member
524808,13510716A28E4647,electric_bike,2022-03-23 20:04:54,2022-03-23 20:13:02,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
524809,593841C0BC594F6C,electric_bike,2022-03-15 18:49:30,2022-03-15 18:58:42,W 36 St & 9 Ave,6569,Broadway & W 53 St,6779,40.75462324029105,-73.99516761302948,40.76344058,-73.98268129,member
524810,F9DB108DF1129537,electric_bike,2022-03-16 05:39:15,2022-03-16 05:49:29,W 36 St & 9 Ave,6569,Spring St & Hudson St,5653,40.75462324029105,-73.99516761302948,40.72583996792375,-74.0076532959938,member
524815,2745D309F6BBA426,classic_bike,2022-03-15 13:01:25,2022-03-15 13:06:39,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
525657,2C2797074D0C72DB,classic_bike,2022-03-20 10:19:47,2022-03-20 10:46:10,W 36 St & 9 Ave,6569,Bayard St & Baxter St,5351,40.75462324029105,-73.99516761302948,40.71602118,-73.99974372,member
525687,02EDC420B5FA0C19,electric_bike,2022-03-15 18:08:56,2022-03-15 18:18:54,W 36 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.75640548,-73.9900262,member
528021,76E3FC86D3CC37DE,electric_bike,2022-03-28 11:27:00,2022-03-28 12:07:37,W 35 St & Dyer Ave,6569,Spring St & Hudson St,5653,40.754691750226016,-73.99740189313889,40.72583996792375,-74.0076532959938,member
528334,FFCE0D6EC660C380,classic_bike,2022-03-16 07:09:06,2022-03-16 07:17:29,W 35 St & Dyer Ave,6569,W 41 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.75640548,-73.9900262,member
529654,A634603318B8E148,classic_bike,2022-03-22 22:46:21,2022-03-22 22:56:11,W 35 St & 9 Ave,6569,Broadway & W 53 St,6779,40.75414519263519,-73.9960889518261,40.76344058,-73.98268129,member
530940,780A0BF37A8BD0E4,classic_bike,2022-03-11 13:50:10,2022-03-11 13:56:12,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,member
530952,CC55D0732C4CEE12,classic_bike,2022-03-01 18:33:28,2022-03-01 18:36:42,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,member
530967,56DE6CAD8830BE09,electric_bike,2022-03-11 13:54:21,2022-03-11 13:57:34,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,member
531436,79B4E040A94CA00D,classic_bike,2022-03-23 19:32:22,2022-03-23 19:35:32,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
531844,33D558159930F242,classic_bike,2022-03-30 07:44:42,2022-03-30 07:48:36,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
532019,4824C93D874C8DA4,electric_bike,2022-03-18 11:58:12,2022-03-18 12:09:59,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,member
532072,47BAC817675D14D0,classic_bike,2022-03-19 14:43:05,2022-03-19 14:46:59,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,member
532073,587E40E34A7A562B,classic_bike,2022-03-18 11:32:51,2022-03-18 11:39:25,W 35 St & 9 Ave,6569,W 41 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.75640548,-73.9900262,member
532124,A8664CBC8B9B53BB,classic_bike,2022-03-21 18:00:56,2022-03-21 18:03:35,W 35 St & Dyer Ave,6569,W 34 St & 11 Ave,6578,40.754691750226016,-73.99740189313889,40.75594159,-74.0021163,member
532155,966CA6918D309A21,classic_bike,2022-03-24 17:50:27,2022-03-24 17:53:39,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
532175,CAF8190A330E5B41,electric_bike,2022-03-11 10:00:01,2022-03-11 10:01:25,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
532181,FB5002BF0B60C88D,electric_bike,2022-03-22 18:07:05,2022-03-22 18:08:23,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
532186,D75C50463B064977,electric_bike,2022-03-28 16:30:47,2022-03-28 16:34:41,W 35 St & Dyer Ave,6569,W 34 St & 11 Ave,6578,40.754691750226016,-73.99740189313889,40.75594159,-74.0021163,member
532767,AB631936A67CF326,classic_bike,2022-03-14 15:04:56,2022-03-14 16:15:55,W 35 St & Dyer Ave,6569,W 34 St & 11 Ave,6578,40.754691750226016,-73.99740189313889,40.75594159,-74.0021163,casual
533041,E7F80A2490FBD872,classic_bike,2022-03-15 18:10:43,2022-03-15 18:14:26,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
533043,0385CB3CDFFF3F49,electric_bike,2022-03-31 18:02:31,2022-03-31 18:05:02,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
533044,B6551EA2DE5C3F74,electric_bike,2022-03-03 06:57:04,2022-03-03 06:59:17,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
533045,6892C6314117E94A,classic_bike,2022-03-25 17:41:00,2022-03-25 17:46:44,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,casual
533056,39DDC23F5DAA7D09,classic_bike,2022-03-17 06:52:57,2022-03-17 06:54:48,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
533058,8E9BAE8DBFF8B981,classic_bike,2022-03-14 19:03:14,2022-03-14 19:06:42,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
533059,672EE8CA43CE31E6,electric_bike,2022-03-21 20:14:23,2022-03-21 20:17:02,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
533075,03922BD8F90E4CF9,classic_bike,2022-03-25 08:17:48,2022-03-25 08:22:17,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,member
533077,99B3EDF98FD65FD0,electric_bike,2022-03-10 15:49:07,2022-03-10 15:56:26,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,member
533343,207750C6DBBD2DF3,classic_bike,2022-03-13 18:58:39,2022-03-13 19:01:15,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
533677,96256A0AEFF66FB7,electric_bike,2022-03-24 19:14:45,2022-03-24 19:16:18,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
533975,32CA8A000BDA9717,classic_bike,2022-03-05 12:36:56,2022-03-05 12:47:05,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
533977,31074EC8C9BF18EE,classic_bike,2022-03-24 05:31:45,2022-03-24 05:33:31,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,casual
535922,DAA212C591C9842B,classic_bike,2022-03-15 08:20:15,2022-03-15 08:22:45,W 35 St & Dyer Ave,6569,W 34 St & 11 Ave,6578,40.754691750226016,-73.99740189313889,40.75594159,-74.0021163,member
535939,490F14BD72B6CACB,electric_bike,2022-03-21 17:45:40,2022-03-21 17:48:00,W 35 St & Dyer Ave,6569,W 34 St & 11 Ave,6578,40.754691750226016,-73.99740189313889,40.75594159,-74.0021163,member
536135,067FDA0BE4771560,classic_bike,2022-03-22 18:33:23,2022-03-22 18:36:09,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
536156,422D2D75F4125640,classic_bike,2022-03-30 07:53:36,2022-03-30 07:56:25,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
536159,7D8A184A636A839D,classic_bike,2022-03-20 11:27:37,2022-03-20 11:30:26,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
536160,660AFA586D58C174,classic_bike,2022-03-04 08:12:19,2022-03-04 08:14:49,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
536163,0801B6B549A42B44,classic_bike,2022-03-16 08:06:23,2022-03-16 08:09:11,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
536199,032F270009CB2DEF,classic_bike,2022-03-08 07:52:53,2022-03-08 07:55:05,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
536342,B9A2905FD83930EB,classic_bike,2022-03-14 15:04:01,2022-03-14 16:16:16,W 35 St & Dyer Ave,6569,W 34 St & 11 Ave,6578,40.754691750226016,-73.99740189313889,40.75594159,-74.0021163,casual
536551,DCD7047836F60604,classic_bike,2022-03-08 09:13:10,2022-03-08 09:18:51,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
536554,792F9B1169272963,electric_bike,2022-03-26 14:51:36,2022-03-26 14:53:19,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
536572,CDDDE264C618F5FF,classic_bike,2022-03-31 08:54:39,2022-03-31 08:56:51,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
536578,1848F37C6612E6FF,classic_bike,2022-03-03 14:16:03,2022-03-03 14:18:47,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
536675,50C9172ABA3A2609,classic_bike,2022-03-11 05:03:14,2022-03-11 05:04:27,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
538497,8814F9D4EAFDB0CE,electric_bike,2022-03-10 06:51:43,2022-03-10 06:53:01,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
538500,634536C03F6A0F76,electric_bike,2022-03-30 06:57:50,2022-03-30 06:59:20,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
538501,D9D7F8A7E5376115,classic_bike,2022-03-31 09:04:45,2022-03-31 09:09:14,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,member
538504,04F98270B2F0282A,classic_bike,2022-03-25 15:41:58,2022-03-25 15:55:45,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,casual
538517,F80A4699B1A5274A,classic_bike,2022-03-21 06:37:49,2022-03-21 06:39:26,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
538518,BB6E5D93C3AFAC1E,classic_bike,2022-03-23 17:20:51,2022-03-23 17:23:53,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
538796,86FC390A101451CC,classic_bike,2022-03-15 08:44:21,2022-03-15 08:46:11,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
538799,5AE536CFBADD47AF,electric_bike,2022-03-24 16:20:18,2022-03-24 16:22:11,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
538806,FE1635B762FB8986,classic_bike,2022-03-15 17:36:54,2022-03-15 17:41:42,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,casual
538808,551D197BDA9D7FC6,electric_bike,2022-03-01 14:42:07,2022-03-01 14:49:32,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,casual
538810,71515B33CE216E80,classic_bike,2022-03-28 14:01:14,2022-03-28 14:03:47,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
538811,80D18B0EA5BAE13D,classic_bike,2022-03-31 19:25:53,2022-03-31 19:29:30,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
538865,593E1168E49373E1,classic_bike,2022-03-18 18:25:12,2022-03-18 18:28:04,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
539081,49C5594E212A9FED,electric_bike,2022-03-27 13:29:54,2022-03-27 13:32:57,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
539331,90C51FF22F46CE08,electric_bike,2022-03-27 07:03:50,2022-03-27 07:41:14,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,casual
