,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
540038,D950ED44B76E8E32,classic_bike,2022-03-17 07:15:43,2022-03-17 07:16:55,W 35 St & Dyer Ave,6569,W 37 St & 10 Ave,6611,40.754691750226016,-73.99740189313889,40.75660359,-73.9979009,member
540096,0E2FEA16FA0B3813,classic_bike,2022-03-08 07:18:10,2022-03-08 07:20:12,W 35 St & Dyer Ave,6569,W 34 St & 11 Ave,6578,40.754691750226016,-73.99740189313889,40.75594159,-74.0021163,member
540187,2B836062E53A829A,classic_bike,2022-03-08 07:11:06,2022-03-08 07:16:41,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,member
540188,2049ED506CB2306E,electric_bike,2022-03-04 06:53:58,2022-03-04 06:55:17,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
540189,4B2438894B82FE2D,classic_bike,2022-03-10 07:51:17,2022-03-10 07:55:31,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,member
540190,0EC178E1DDD1E82B,classic_bike,2022-03-25 17:40:49,2022-03-25 17:46:36,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,casual
540191,CABD0145A6DC99B8,classic_bike,2022-03-01 11:43:03,2022-03-01 12:08:40,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
540192,8BDB8BB926A9914A,classic_bike,2022-03-23 14:10:08,2022-03-23 15:00:35,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,casual
540195,2C24C1503065F0D7,electric_bike,2022-03-13 01:50:57,2022-03-13 01:54:38,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
540197,28DE55AEFA9662E7,classic_bike,2022-03-23 18:17:25,2022-03-23 18:34:40,W 36 St & 9 Ave,6569,E 68 St & 3 Ave,6896,40.75462324029105,-73.99516761302948,40.76712840349542,-73.96224617958069,member
540198,C2E3A91BBC3926C5,classic_bike,2022-03-02 14:39:16,2022-03-02 14:45:58,W 36 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75462324029105,-73.99516761302948,40.75594159,-74.0021163,casual
540201,F69117DD61DDA858,classic_bike,2022-03-05 18:15:40,2022-03-05 18:17:36,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
540205,5F3D7BA159AAE1C9,classic_bike,2022-03-02 17:14:38,2022-03-02 17:17:16,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
540865,0C633061D2610076,classic_bike,2022-03-10 12:00:57,2022-03-10 12:02:54,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540866,0753EF9C6E989765,classic_bike,2022-03-15 07:18:43,2022-03-15 07:20:56,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540868,09456A3239BAC8EA,classic_bike,2022-03-30 07:50:40,2022-03-30 07:52:44,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540872,6A240BAE99C7658C,classic_bike,2022-03-16 10:55:56,2022-03-16 10:58:37,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
540878,EB7C14929F95043C,classic_bike,2022-03-12 12:58:44,2022-03-12 13:01:19,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540881,810C6D8CAAB2AE44,electric_bike,2022-03-01 17:22:58,2022-03-01 17:41:54,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540882,239E009980CFA665,classic_bike,2022-03-18 13:52:41,2022-03-18 13:55:08,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540885,BFE9DEA28E060E16,classic_bike,2022-03-01 07:54:27,2022-03-01 07:56:57,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540887,CCD4E9CE8D3BCC10,classic_bike,2022-03-21 16:38:19,2022-03-21 16:41:24,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540898,0238949190D5E39B,classic_bike,2022-03-22 08:04:34,2022-03-22 08:06:41,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540901,B271125121F4E566,classic_bike,2022-03-14 08:17:59,2022-03-14 08:20:31,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540908,7908F53535891967,classic_bike,2022-03-11 22:08:10,2022-03-11 22:10:29,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540913,DC1B54B7C853A51D,classic_bike,2022-03-25 23:30:45,2022-03-25 23:32:32,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540916,7209C59456B0AB67,classic_bike,2022-03-08 07:53:22,2022-03-08 07:56:48,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
540917,FE7F9CB8AA33FD37,classic_bike,2022-03-21 17:11:54,2022-03-21 17:17:49,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
540921,AE95F63B792B97AC,classic_bike,2022-03-31 14:02:42,2022-03-31 14:06:26,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
540923,0F31BBF23E064724,classic_bike,2022-03-11 16:28:45,2022-03-11 16:31:07,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540928,CBC989428D5F4427,electric_bike,2022-03-02 14:52:22,2022-03-02 15:25:09,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540930,FDD95D1063B98F9E,classic_bike,2022-03-04 02:48:55,2022-03-04 02:51:02,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
540933,DB814EEF188A92A2,electric_bike,2022-03-26 14:49:20,2022-03-26 14:51:54,W 35 St & 9 Ave,6569,W 34 St & 11 Ave,6578,40.75414519263519,-73.9960889518261,40.75594159,-74.0021163,member
541176,44125665CCF7D4A8,classic_bike,2022-03-29 13:52:17,2022-03-29 13:53:59,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
541181,4B317465C079B500,classic_bike,2022-03-30 11:41:09,2022-03-30 11:43:21,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
541278,BF3AA2F5AEA7C72F,electric_bike,2022-03-16 06:51:53,2022-03-16 06:53:10,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
541918,92FC33612D387177,classic_bike,2022-03-07 00:51:49,2022-03-07 00:54:16,W 36 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75462324029105,-73.99516761302948,40.75660359,-73.9979009,member
542052,354D3F1D04643138,electric_bike,2022-03-01 19:20:14,2022-03-01 19:22:01,W 35 St & 9 Ave,6569,W 37 St & 10 Ave,6611,40.75414519263519,-73.9960889518261,40.75660359,-73.9979009,member
545083,3D389EE0CCDA9CF2,electric_bike,2022-03-17 17:13:45,2022-03-17 18:00:39,W 35 St & 9 Ave,6569,Fulton St & Waverly Ave,4345,40.75414519263519,-73.9960889518261,40.68323865460341,-73.96599590778351,member
546779,C49231AEE4BE338B,electric_bike,2022-03-16 22:28:55,2022-03-16 22:50:06,W 36 St & 9 Ave,6569,Fulton St & Broadway,5175,40.75462324029105,-73.99516761302948,40.711066,-74.009447,casual
547430,421BA970D99CA204,classic_bike,2022-03-14 22:18:20,2022-03-14 23:04:11,W 36 St & 9 Ave,6569,Driggs Ave & N 9 St,5411,40.75462324029105,-73.99516761302948,40.71816969454208,-73.95520135760307,member
548271,368762DF92D40281,electric_bike,2022-03-10 13:41:47,2022-03-10 14:42:27,W 35 St & 9 Ave,6569,Fulton St & Broadway,5175,40.75414519263519,-73.9960889518261,40.711066,-74.009447,member
550522,73EAA300E90F9B95,electric_bike,2022-03-25 10:11:10,2022-03-25 10:38:56,W 35 St & 9 Ave,6569,Driggs Ave & N 9 St,5411,40.75414519263519,-73.9960889518261,40.71816969454208,-73.95520135760307,casual
550560,B2D2B7DFF9D19CD5,electric_bike,2022-03-16 12:16:34,2022-03-16 12:46:33,W 35 St & 9 Ave,6569,Fulton St & Broadway,5175,40.75414519263519,-73.9960889518261,40.711066,-74.009447,casual
551867,85555666F78A2043,classic_bike,2022-03-08 18:28:02,2022-03-08 18:43:46,W 36 St & 9 Ave,6569,Columbus Ave & W 72 St,7175,40.75462324029105,-73.99516761302948,40.7770575,-73.97898475,member
557677,0B6E38CF4DB5A574,electric_bike,2022-03-29 18:15:49,2022-03-29 18:27:58,W 36 St & 9 Ave,6569,Columbus Ave & W 72 St,7175,40.75462324029105,-73.99516761302948,40.7770575,-73.97898475,member
557680,82D12BAAA288769F,electric_bike,2022-03-06 12:12:18,2022-03-06 12:44:41,W 36 St & 9 Ave,6569,Columbus Ave & W 72 St,7175,40.75462324029105,-73.99516761302948,40.7770575,-73.97898475,casual
559155,2C10DA97EE7B66CA,electric_bike,2022-03-30 18:31:43,2022-03-30 18:44:22,W 36 St & 9 Ave,6569,Columbus Ave & W 72 St,7175,40.75462324029105,-73.99516761302948,40.7770575,-73.97898475,member
559156,ABF8D805C3F480EA,electric_bike,2022-03-15 16:33:10,2022-03-15 16:44:14,W 36 St & 9 Ave,6569,Columbus Ave & W 72 St,7175,40.75462324029105,-73.99516761302948,40.7770575,-73.97898475,member
559192,9E0E1968A19290CB,classic_bike,2022-03-16 19:09:03,2022-03-16 19:25:22,W 36 St & 9 Ave,6569,Columbus Ave & W 72 St,7175,40.75462324029105,-73.99516761302948,40.7770575,-73.97898475,member
562881,5048335E17AF30BB,electric_bike,2022-03-15 19:41:57,2022-03-15 19:59:34,W 35 St & 9 Ave,6569,E 78 St & 2 Ave,7057,40.75414519263519,-73.9960889518261,40.7727966,-73.95577801,casual
563388,5F75FE68C55728CC,classic_bike,2022-03-14 19:43:35,2022-03-14 19:58:57,W 35 St & Dyer Ave,6569,Watts St & Greenwich St,5578,40.754691750226016,-73.99740189313889,40.72405549,-74.00965965,member
564228,2ACDCE2A10B2F59D,classic_bike,2022-03-15 15:20:29,2022-03-15 15:41:46,W 36 St & 9 Ave,6569,North Moore St & Greenwich St,5470,40.75462324029105,-73.99516761302948,40.72019521437465,-74.0103006362915,member
564229,F77C41A3CBBFD0CD,classic_bike,2022-03-28 07:46:03,2022-03-28 08:15:15,W 36 St & 9 Ave,6569,North Moore St & Greenwich St,5470,40.75462324029105,-73.99516761302948,40.72019521437465,-74.0103006362915,member
567574,799092EF9280FCC9,electric_bike,2022-03-21 13:56:41,2022-03-21 14:10:29,W 35 St & 9 Ave,6569,W 76 St & Columbus Ave,7281,40.75414519263519,-73.9960889518261,40.7801839724239,-73.97728532552719,member
567593,69CD0999947AE5A0,electric_bike,2022-03-21 17:53:23,2022-03-21 18:14:03,W 35 St & 9 Ave,6569,North Moore St & Greenwich St,5470,40.75414519263519,-73.9960889518261,40.72019521437465,-74.0103006362915,casual
568745,9DE34555E863CD2C,classic_bike,2022-03-31 18:57:43,2022-03-31 19:23:59,W 35 St & 9 Ave,6569,Ave A & E 11 St,5703,40.75414519263519,-73.9960889518261,40.72854745023944,-73.98175925016403,member
572895,8788F3A24916264B,electric_bike,2022-03-11 09:30:47,2022-03-11 09:53:38,W 35 St & 9 Ave,6569,North Moore St & Greenwich St,5470,40.75414519263519,-73.9960889518261,40.72019521437465,-74.0103006362915,member
572950,6F50A3B6AE469479,classic_bike,2022-03-20 11:25:51,2022-03-20 11:52:15,W 35 St & 9 Ave,6569,North Moore St & Greenwich St,5470,40.75414519263519,-73.9960889518261,40.72019521437465,-74.0103006362915,casual
572963,5DF73EF029164363,classic_bike,2022-03-20 11:27:36,2022-03-20 11:52:21,W 35 St & 9 Ave,6569,North Moore St & Greenwich St,5470,40.75414519263519,-73.9960889518261,40.72019521437465,-74.0103006362915,member
577352,C2000AA6B2B0DACC,classic_bike,2022-03-14 16:51:56,2022-03-14 17:10:22,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,casual
578024,F7AFECA120885B59,classic_bike,2022-03-25 19:46:50,2022-03-25 20:12:37,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
578029,830603270E1F7B9F,classic_bike,2022-03-22 08:34:56,2022-03-22 08:56:35,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
578041,4CCBB5FBC452583F,classic_bike,2022-03-02 12:56:45,2022-03-02 13:05:36,W 35 St & Dyer Ave,6569,Madison Ave & E 26 St,6131,40.754691750226016,-73.99740189313889,40.742684734875695,-73.98671329021454,casual
578043,4A1606058A450DA9,classic_bike,2022-03-28 08:41:26,2022-03-28 09:04:21,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
579431,5AE4B66ADC722FEA,classic_bike,2022-03-10 08:19:27,2022-03-10 08:40:34,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
579443,A8BBDACDC0EC3EBD,docked_bike,2022-03-22 12:02:13,2022-03-22 12:24:26,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754692,-73.997402,40.765005,-73.958185,casual
579554,B9BF90FF481EF086,electric_bike,2022-03-06 14:43:02,2022-03-06 14:53:23,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
579573,88FA68341196F6F8,electric_bike,2022-03-11 06:43:18,2022-03-11 06:50:36,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
579575,F86EBB3C5E3F5716,electric_bike,2022-03-30 06:24:40,2022-03-30 06:30:59,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
579576,6DC3662EB822FEDF,classic_bike,2022-03-15 18:43:09,2022-03-15 18:58:06,W 36 St & 9 Ave,6569,W 74 St & Columbus Ave,7230,40.75462324029105,-73.99516761302948,40.7785669,-73.97754961,member
579578,6E2CB128BC7D26E9,electric_bike,2022-03-28 06:34:11,2022-03-28 06:43:15,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
579579,39BF97FC975E37BB,electric_bike,2022-03-22 06:36:05,2022-03-22 06:44:38,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
579589,D8B64945E3E5FB06,classic_bike,2022-03-10 18:24:10,2022-03-10 18:53:50,W 36 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75462324029105,-73.99516761302948,40.76500525,-73.95818491,member
580249,78C5C35C4E8B99DB,classic_bike,2022-03-01 15:55:25,2022-03-01 16:19:53,W 35 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75414519263519,-73.9960889518261,40.76500525,-73.95818491,member
581398,7A16D48166267A55,electric_bike,2022-03-16 06:12:04,2022-03-16 06:28:17,W 36 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75462324029105,-73.99516761302948,40.76500525,-73.95818491,member
581400,C1A1FA5A65C1E561,electric_bike,2022-03-16 06:34:33,2022-03-16 06:41:16,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
583499,74693539EF5A079C,classic_bike,2022-03-16 09:01:51,2022-03-16 09:24:20,W 36 St & 9 Ave,6569,W 74 St & Columbus Ave,7230,40.75462324029105,-73.99516761302948,40.7785669,-73.97754961,member
583603,E1E5783D2DB82BC1,classic_bike,2022-03-04 19:38:02,2022-03-04 19:57:32,W 36 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75462324029105,-73.99516761302948,40.76500525,-73.95818491,member
584059,4EA503D09013E1ED,classic_bike,2022-03-30 16:50:43,2022-03-30 17:03:29,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
584070,FE6F2B2236D152CF,electric_bike,2022-03-14 12:34:37,2022-03-14 12:43:25,W 35 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75414519263519,-73.9960889518261,40.742684734875695,-73.98671329021454,member
584085,6023E8412A213520,electric_bike,2022-03-09 13:56:30,2022-03-09 14:07:38,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
584104,E8928EE8276FB710,classic_bike,2022-03-15 15:31:45,2022-03-15 15:45:39,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
584105,AE6C2B1F087C3D60,classic_bike,2022-03-16 15:25:56,2022-03-16 15:38:01,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
584109,26BC10EB7364C16B,electric_bike,2022-03-07 09:43:42,2022-03-07 10:08:27,W 35 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75414519263519,-73.9960889518261,40.76500525,-73.95818491,member
584117,0E430D5AB93D93C7,classic_bike,2022-03-08 17:09:19,2022-03-08 17:23:25,W 35 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75414519263519,-73.9960889518261,40.742684734875695,-73.98671329021454,member
584124,62FDA874A22F6C6D,electric_bike,2022-03-21 06:34:11,2022-03-21 06:41:10,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
584236,9E408F975E8451B0,electric_bike,2022-03-31 06:33:10,2022-03-31 06:39:41,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
584237,FAA711A408B12646,classic_bike,2022-03-01 10:12:06,2022-03-01 10:21:59,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
586559,6DFC5A880DD5DC9B,electric_bike,2022-03-31 18:17:56,2022-03-31 18:43:05,W 35 St & Dyer Ave,6569,W 74 St & Columbus Ave,7230,40.754691750226016,-73.99740189313889,40.7785669,-73.97754961,member
586568,DAED1930EC1707E9,classic_bike,2022-03-15 08:26:56,2022-03-15 08:47:11,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
586608,4EAA7D25E7D01E84,electric_bike,2022-03-21 08:38:03,2022-03-21 08:56:06,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
586610,D57643F73A2C2854,classic_bike,2022-03-23 08:41:46,2022-03-23 09:00:54,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
586611,85FB6A90644A628D,classic_bike,2022-03-11 08:30:44,2022-03-11 08:51:47,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
586612,BC76C9CCD7B7E67C,classic_bike,2022-03-18 09:06:05,2022-03-18 09:26:41,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
586613,0CF90DF8708415C3,classic_bike,2022-03-31 08:37:54,2022-03-31 08:59:10,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
586614,733A70DCA824358E,classic_bike,2022-03-29 15:30:48,2022-03-29 15:48:58,W 35 St & Dyer Ave,6569,Riverside Blvd & W 67 St,7183,40.754691750226016,-73.99740189313889,40.777507027547976,-73.98888587951659,member
586869,9031B700167867FE,electric_bike,2022-03-11 11:25:15,2022-03-11 11:31:58,W 35 St & Dyer Ave,6569,Madison Ave & E 26 St,6131,40.754691750226016,-73.99740189313889,40.742684734875695,-73.98671329021454,casual
587112,63915BC3A7AD47F6,electric_bike,2022-03-29 08:36:17,2022-03-29 08:55:00,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
587113,EE7DE8ECDEB3497F,classic_bike,2022-03-07 08:43:21,2022-03-07 09:04:11,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
587624,85EF38C197D29A96,classic_bike,2022-03-07 08:35:09,2022-03-07 09:00:47,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
589372,C7ADA3C7AC8E1FA6,electric_bike,2022-03-10 09:48:45,2022-03-10 10:08:37,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
589375,8A66AA272C13FB9D,classic_bike,2022-03-24 08:35:16,2022-03-24 08:57:48,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
589376,636D84DB35213E3C,electric_bike,2022-03-31 18:17:23,2022-03-31 18:42:59,W 35 St & Dyer Ave,6569,W 74 St & Columbus Ave,7230,40.754691750226016,-73.99740189313889,40.7785669,-73.97754961,member
589680,F14E555891A2B0A2,classic_bike,2022-03-28 09:59:02,2022-03-28 10:30:05,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
590228,9B3EBDAD0F2660DC,electric_bike,2022-03-15 06:32:47,2022-03-15 06:41:39,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
590235,B28EF52D8D5195D0,electric_bike,2022-03-11 06:43:22,2022-03-11 06:50:24,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
593046,B070BC295ECFE2EF,electric_bike,2022-03-22 11:49:22,2022-03-22 11:56:12,W 35 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75414519263519,-73.9960889518261,40.742684734875695,-73.98671329021454,member
593047,626F949CFD3F21B4,classic_bike,2022-03-13 17:30:04,2022-03-13 17:48:23,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,casual
593050,26028782C1C07238,classic_bike,2022-03-02 14:48:15,2022-03-02 15:02:57,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
593086,0BEAF57FECFF11EC,classic_bike,2022-03-23 14:32:55,2022-03-23 14:46:10,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
593090,44C96A871754E090,classic_bike,2022-03-31 13:52:27,2022-03-31 14:04:55,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
593099,4E22A4491DC28467,electric_bike,2022-03-18 10:23:08,2022-03-18 10:30:53,W 35 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75414519263519,-73.9960889518261,40.742684734875695,-73.98671329021454,casual
593102,43A4FFEAF082F44F,classic_bike,2022-03-08 18:55:12,2022-03-08 19:12:26,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
593104,9956F562AB5A3EBB,classic_bike,2022-03-25 15:18:37,2022-03-25 15:30:05,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
593136,1B1415AD46A5BD63,classic_bike,2022-03-18 12:30:16,2022-03-18 12:43:33,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
