,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
593137,2564892212E358E4,classic_bike,2022-03-04 16:02:20,2022-03-04 16:15:10,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
593165,5DB9E3C249FB3EF9,electric_bike,2022-03-01 10:02:50,2022-03-01 10:09:46,W 35 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75414519263519,-73.9960889518261,40.742684734875695,-73.98671329021454,member
594081,736E2F1C289AB9EE,classic_bike,2022-03-08 08:29:03,2022-03-08 08:50:01,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
594082,C162A0812E9EE43D,classic_bike,2022-03-25 08:31:59,2022-03-25 08:51:57,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
594083,8869179B87C081C2,classic_bike,2022-03-03 08:45:12,2022-03-03 09:06:15,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
594084,89A4D724CBF39B2A,classic_bike,2022-03-04 08:38:03,2022-03-04 08:57:51,W 35 St & Dyer Ave,6569,1 Ave & E 68 St,6822,40.754691750226016,-73.99740189313889,40.76500525,-73.95818491,member
594089,19D6BE6AD2F68256,electric_bike,2022-03-31 17:18:02,2022-03-31 17:24:54,W 35 St & Dyer Ave,6569,Madison Ave & E 26 St,6131,40.754691750226016,-73.99740189313889,40.742684734875695,-73.98671329021454,member
594251,3B7B5DD9EE26E645,electric_bike,2022-03-04 22:03:29,2022-03-04 22:11:19,W 35 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75414519263519,-73.9960889518261,40.742684734875695,-73.98671329021454,member
594311,A77EB935F5234D61,electric_bike,2022-03-08 17:26:41,2022-03-08 17:33:43,W 35 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75414519263519,-73.9960889518261,40.742684734875695,-73.98671329021454,member
595851,51C8C0B7B6DBAA54,classic_bike,2022-03-11 20:07:49,2022-03-11 20:22:18,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
595852,3CB6A2E17823AA2A,classic_bike,2022-03-22 15:21:39,2022-03-22 15:36:22,W 35 St & 9 Ave,6569,Riverside Blvd & W 67 St,7183,40.75414519263519,-73.9960889518261,40.777507027547976,-73.98888587951659,member
595898,611D39A55C00DBCB,electric_bike,2022-03-30 12:32:56,2022-03-30 12:47:10,W 35 St & 9 Ave,6569,W 74 St & Columbus Ave,7230,40.75414519263519,-73.9960889518261,40.7785669,-73.97754961,member
595900,3FF3CAE6E0D53023,classic_bike,2022-03-02 17:53:39,2022-03-02 18:19:45,W 35 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75414519263519,-73.9960889518261,40.76500525,-73.95818491,member
595905,408566F565984BA3,classic_bike,2022-03-04 16:39:17,2022-03-04 17:02:02,W 35 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75414519263519,-73.9960889518261,40.76500525,-73.95818491,member
595923,37EA3F02AD5543F7,classic_bike,2022-03-02 16:13:47,2022-03-02 16:39:27,W 35 St & 9 Ave,6569,1 Ave & E 68 St,6822,40.75414519263519,-73.9960889518261,40.76500525,-73.95818491,member
595985,EC4C895522A50DDB,electric_bike,2022-03-16 06:34:36,2022-03-16 06:42:50,W 36 St & 9 Ave,6569,Madison Ave & E 26 St,6131,40.75462324029105,-73.99516761302948,40.742684734875695,-73.98671329021454,member
596829,D23108AEF4F8FF29,electric_bike,2022-03-08 09:35:57,2022-03-08 09:50:24,W 36 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75462324029105,-73.99516761302948,40.73191132323174,-74.008769094944,member
598801,8F57A9375D0D48B7,classic_bike,2022-03-10 19:06:03,2022-03-10 19:17:49,W 36 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75462324029105,-73.99516761302948,40.73191132323174,-74.008769094944,member
600307,3B9C4FF041CAF8CC,electric_bike,2022-03-01 16:39:16,2022-03-01 17:09:51,W 35 St & 9 Ave,6569,Frost St & Meeker Ave,5371,40.75414519263519,-73.9960889518261,40.71766197083994,-73.94880026578903,member
600309,9B74A33F9A4011D2,classic_bike,2022-03-25 18:46:46,2022-03-25 18:59:25,W 35 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75414519263519,-73.9960889518261,40.73191132323174,-74.008769094944,member
602069,0C6E10E2312B3F78,classic_bike,2022-03-13 19:43:43,2022-03-13 19:58:17,W 35 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75414519263519,-73.9960889518261,40.73191132323174,-74.008769094944,member
602070,B470A796E7CBE7C9,classic_bike,2022-03-19 12:56:37,2022-03-19 13:07:51,W 35 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75414519263519,-73.9960889518261,40.73191132323174,-74.008769094944,member
602071,6DBA8DC3EC48CED5,classic_bike,2022-03-15 17:19:55,2022-03-15 17:34:34,W 35 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75414519263519,-73.9960889518261,40.73191132323174,-74.008769094944,member
602194,37CE2E88D6820885,electric_bike,2022-03-28 19:16:29,2022-03-28 19:27:24,W 35 St & 9 Ave,6569,Washington St & Barrow St,5847,40.75414519263519,-73.9960889518261,40.73191132323174,-74.008769094944,member
604074,0A34B1419F29BD8D,electric_bike,2022-03-15 20:03:56,2022-03-15 20:11:07,W 35 St & Dyer Ave,6569,W 20 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.745686,-74.005141,member
604086,E4C87D7F69744335,classic_bike,2022-03-21 06:38:26,2022-03-21 06:39:48,W 35 St & Dyer Ave,6569,Hudson Blvd E & W 36 St,6611,40.754691750226016,-73.99740189313889,40.75630628938069,-73.99951145061095,member
604463,833DFA88306839E8,classic_bike,2022-03-14 09:01:28,2022-03-14 09:20:26,W 36 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75462324029105,-73.99516761302948,40.75630628938069,-73.99951145061095,member
605178,D8F4E507781DDDA5,classic_bike,2022-03-26 00:11:38,2022-03-26 00:19:07,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,casual
605179,D2A64452D93BA15F,classic_bike,2022-03-01 18:15:59,2022-03-01 18:24:08,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,casual
605181,000F400B21EC5341,classic_bike,2022-03-07 06:37:22,2022-03-07 06:45:13,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,casual
605466,95FD2FF1964F1093,classic_bike,2022-03-09 06:34:16,2022-03-09 06:43:48,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
605467,F0DA33D00004FEB1,classic_bike,2022-03-04 06:35:29,2022-03-04 06:45:25,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,casual
608886,CAE69C08A3E9E491,classic_bike,2022-03-03 06:25:04,2022-03-03 06:33:20,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,casual
608897,5D08F93C45614961,classic_bike,2022-03-18 06:33:06,2022-03-18 06:42:09,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
608914,100E3252435B83BB,classic_bike,2022-03-23 08:13:30,2022-03-23 08:16:05,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
608944,42A067B9CAB1907C,classic_bike,2022-03-30 05:58:01,2022-03-30 05:59:57,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
608951,0CDC7C0B832F01DA,classic_bike,2022-03-19 21:37:06,2022-03-19 21:53:59,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,casual
608953,7AFFF6C21E26A523,classic_bike,2022-03-18 09:19:43,2022-03-18 09:32:06,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
608955,F093DA6FC97D2701,classic_bike,2022-03-22 18:00:01,2022-03-22 18:09:04,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
608960,00B6546A0AB59EC6,classic_bike,2022-03-27 22:17:45,2022-03-27 22:26:37,W 36 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.745686,-74.005141,member
608966,637A615992300AC3,classic_bike,2022-03-03 13:30:59,2022-03-03 14:15:50,W 35 St & 9 Ave,6569,5 Ave & E 63 St,6904,40.75414519263519,-73.9960889518261,40.766368,-73.971518,casual
608977,B29E5ACF58993D97,electric_bike,2022-03-24 18:17:07,2022-03-24 18:22:49,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
608978,3BDBE4B2F1CA1971,classic_bike,2022-03-24 15:57:25,2022-03-24 16:03:57,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
608989,2465A22022664775,electric_bike,2022-03-30 16:54:45,2022-03-30 17:00:31,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
609935,0C32A4FD5D7683D9,classic_bike,2022-03-03 06:38:37,2022-03-03 06:40:49,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
610081,4A50CC9E3BED0780,electric_bike,2022-03-23 16:38:24,2022-03-23 16:44:21,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
610102,D161CD047CD1F007,classic_bike,2022-03-07 20:00:59,2022-03-07 20:13:42,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
610110,C7D1486BA3F6C483,classic_bike,2022-03-02 10:57:33,2022-03-02 11:25:57,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
611759,F6A91AA12C2AF0C8,classic_bike,2022-03-11 07:17:38,2022-03-11 07:19:41,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
611768,9D2BA2DC1FA779E4,classic_bike,2022-03-18 12:40:35,2022-03-18 12:50:06,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,casual
611796,F65C93494345066D,classic_bike,2022-03-04 10:06:46,2022-03-04 10:28:58,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
611818,DD47ABA6AE6AC7BB,classic_bike,2022-03-19 21:37:38,2022-03-19 21:53:37,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,casual
611834,8A62AFE803DB11C9,electric_bike,2022-03-02 17:59:23,2022-03-02 18:07:06,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
611839,5E5BC368FB376F37,docked_bike,2022-03-19 21:37:50,2022-03-19 21:53:50,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.754145,-73.996089,40.745686,-74.005141,casual
611847,0091552B53F38F94,classic_bike,2022-03-07 17:42:33,2022-03-07 17:44:26,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
612164,DEDE5A79483EEF3E,classic_bike,2022-03-09 18:50:58,2022-03-09 19:02:25,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
612165,382E2BA46BA2912D,electric_bike,2022-03-25 18:07:55,2022-03-25 18:13:46,W 35 St & 9 Ave,6569,W 20 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.745686,-74.005141,member
612419,B9FCBB7BBA719CA1,classic_bike,2022-03-01 10:47:19,2022-03-01 11:21:58,W 35 St & 9 Ave,6569,Hudson Blvd E & W 36 St,6611,40.75414519263519,-73.9960889518261,40.75630628938069,-73.99951145061095,member
613150,6298657D9538B7F6,classic_bike,2022-03-01 18:08:46,2022-03-01 18:25:35,W 36 St & 9 Ave,6569,Central Park West & W 72 St,7141,40.75462324029105,-73.99516761302948,40.77579376683666,-73.9762057363987,member
615901,A4804DE9747A3266,classic_bike,2022-03-22 15:36:00,2022-03-22 15:49:47,W 35 St & 9 Ave,6569,Central Park West & W 72 St,7141,40.75414519263519,-73.9960889518261,40.77579376683666,-73.9762057363987,member
618699,6126A19E8F674EE9,classic_bike,2022-03-05 09:10:09,2022-03-05 09:23:20,W 35 St & Dyer Ave,6569,Central Park West & W 72 St,7141,40.754691750226016,-73.99740189313889,40.77579376683666,-73.9762057363987,member
621851,D044EC0A88140B64,classic_bike,2022-03-30 17:09:25,2022-03-30 17:25:17,W 35 St & 9 Ave,6569,Central Park West & W 72 St,7141,40.75414519263519,-73.9960889518261,40.77579376683666,-73.9762057363987,member
626357,A50C2E1C03B8BBC4,classic_bike,2022-03-23 16:24:36,2022-03-23 16:37:39,W 35 St & 9 Ave,6569,Central Park West & W 72 St,7141,40.75414519263519,-73.9960889518261,40.77579376683666,-73.9762057363987,member
627112,07B6064364F047E3,electric_bike,2022-03-24 17:14:48,2022-03-24 17:22:52,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
627965,2302A4B2B646EA33,electric_bike,2022-03-22 19:01:44,2022-03-22 19:14:05,W 35 St & Dyer Ave,6569,E 20 St & 2 Ave,5971,40.754691750226016,-73.99740189313889,40.73587678,-73.98205027,member
627990,38614CE9791AC8D9,classic_bike,2022-03-06 14:44:32,2022-03-06 14:56:36,W 35 St & Dyer Ave,6569,Perry St & Bleecker St,5922,40.754691750226016,-73.99740189313889,40.73535398,-74.00483091,member
628004,9D72B9A4DDE60408,electric_bike,2022-03-22 19:01:45,2022-03-22 19:14:09,W 35 St & Dyer Ave,6569,E 20 St & 2 Ave,5971,40.754691750226016,-73.99740189313889,40.73587678,-73.98205027,member
628115,8061F7B34A065A68,electric_bike,2022-03-05 20:35:01,2022-03-05 20:50:30,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
628117,D4BDF0A0D4D545CC,classic_bike,2022-03-24 17:26:45,2022-03-24 17:35:48,W 35 St & 9 Ave,6569,FDR Drive & E 35 St,6230,40.75414519263519,-73.9960889518261,40.744219,-73.97121214,member
628118,37435CDF35A5F948,electric_bike,2022-03-16 17:52:26,2022-03-16 18:20:49,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,casual
628341,5EF656208AC406AF,classic_bike,2022-03-28 18:18:04,2022-03-28 18:26:02,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
628344,CB4E57746E87A094,classic_bike,2022-03-11 17:17:02,2022-03-11 17:28:08,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,casual
628350,EC03C0859508D432,electric_bike,2022-03-15 21:42:23,2022-03-15 21:55:51,W 36 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75462324029105,-73.99516761302948,40.73587678,-73.98205027,member
628351,D21DF5FBD139E37C,classic_bike,2022-03-26 12:27:47,2022-03-26 12:39:31,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,casual
628353,7747C583A089C7A3,classic_bike,2022-03-18 17:56:14,2022-03-18 18:09:57,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,casual
628367,8C3B2C489438609E,electric_bike,2022-03-18 12:00:40,2022-03-18 12:11:05,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,casual
628381,2A0971389E993271,classic_bike,2022-03-13 16:41:14,2022-03-13 16:51:39,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
628382,BA9F7C310DE95E35,classic_bike,2022-03-05 20:05:43,2022-03-05 20:14:16,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
630051,DC2A51D064AE6C70,classic_bike,2022-03-26 19:48:34,2022-03-26 20:03:58,W 36 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75462324029105,-73.99516761302948,40.73587678,-73.98205027,member
630052,B70E99ED59316B71,classic_bike,2022-03-27 12:15:07,2022-03-27 12:29:11,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,casual
632551,4E090B84FB128CE6,electric_bike,2022-03-31 09:04:17,2022-03-31 09:11:30,W 35 St & Dyer Ave,6569,E 40 St & 5 Ave,6474,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,member
632552,F3EF08EE2FDF70ED,electric_bike,2022-03-24 08:59:26,2022-03-24 09:06:50,W 35 St & Dyer Ave,6569,E 40 St & 5 Ave,6474,40.754691750226016,-73.99740189313889,40.752062307,-73.9816324043,member
632555,3D36E4BBACA45B42,electric_bike,2022-03-02 19:46:36,2022-03-02 19:53:50,W 35 St & Dyer Ave,6569,FDR Drive & E 35 St,6230,40.754691750226016,-73.99740189313889,40.744219,-73.97121214,member
633243,5E9E159CB5ADC175,classic_bike,2022-03-08 21:09:26,2022-03-08 21:22:28,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
633245,A9A00EBDA92C5772,classic_bike,2022-03-07 17:53:07,2022-03-07 18:00:49,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
633246,8834FB4AFEEEDEE4,electric_bike,2022-03-08 16:42:08,2022-03-08 16:49:02,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
633255,A3362C2B05A3FC79,classic_bike,2022-03-14 19:45:44,2022-03-14 19:51:49,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
633256,DFEDFE79F90BAA1C,classic_bike,2022-03-19 12:52:40,2022-03-19 13:03:31,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
633264,3C1BDB16BBEDAA4E,classic_bike,2022-03-03 14:44:53,2022-03-03 14:51:55,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
634795,C154747A6992E3BA,classic_bike,2022-03-15 17:16:21,2022-03-15 17:26:22,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
634819,CB18B7FA959E7511,classic_bike,2022-03-20 09:55:33,2022-03-20 10:05:09,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,casual
634833,9AC023D80CBC0D59,classic_bike,2022-03-28 08:05:50,2022-03-28 08:21:19,W 35 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73587678,-73.98205027,member
634845,A949815E4800AABC,classic_bike,2022-03-16 19:09:30,2022-03-16 19:22:33,W 35 St & 9 Ave,6569,FDR Drive & E 35 St,6230,40.75414519263519,-73.9960889518261,40.744219,-73.97121214,casual
634847,B3EFD9C0A8FAF8A4,classic_bike,2022-03-02 19:12:51,2022-03-02 19:26:30,W 35 St & 9 Ave,6569,FDR Drive & E 35 St,6230,40.75414519263519,-73.9960889518261,40.744219,-73.97121214,casual
634864,2596C528276B70FD,electric_bike,2022-03-22 19:27:27,2022-03-22 19:39:46,W 35 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73587678,-73.98205027,member
634870,9E2B51A5B167B5FB,electric_bike,2022-03-17 08:54:18,2022-03-17 09:00:40,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
634874,7E85A6FC565CCD83,electric_bike,2022-03-31 21:19:02,2022-03-31 21:28:28,W 35 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73587678,-73.98205027,member
634880,BB82BCEF9EAE7239,classic_bike,2022-03-19 13:32:19,2022-03-19 13:42:37,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,casual
634882,DBAF307FD0E0EC50,classic_bike,2022-03-24 17:35:22,2022-03-24 17:53:20,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
634909,E56F7ED0E7583FC7,classic_bike,2022-03-18 18:33:32,2022-03-18 18:47:12,W 36 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75462324029105,-73.99516761302948,40.73587678,-73.98205027,member
634925,80BBCD0B4C39DD5B,classic_bike,2022-03-30 16:32:21,2022-03-30 16:39:53,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
634926,9ECCD44080F109E3,electric_bike,2022-03-30 08:10:48,2022-03-30 08:22:56,W 35 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73587678,-73.98205027,member
634968,B68BA51FAE378B34,electric_bike,2022-03-19 16:08:49,2022-03-19 16:24:57,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
636558,3CF2B1AA9550BF84,classic_bike,2022-03-03 09:51:22,2022-03-03 09:58:22,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
637347,8CC2CDB774500180,classic_bike,2022-03-23 12:34:35,2022-03-23 12:54:51,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
637622,0542FF76CD7AF25D,electric_bike,2022-03-28 09:47:45,2022-03-28 09:56:53,W 36 St & 9 Ave,6569,FDR Drive & E 35 St,6230,40.75462324029105,-73.99516761302948,40.744219,-73.97121214,member
637623,458DE4A1B1BFDA9D,classic_bike,2022-03-15 17:49:23,2022-03-15 17:56:20,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
637639,A64F6EF45C8C9AB4,classic_bike,2022-03-16 18:00:53,2022-03-16 18:10:13,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
637640,37F298DEF0D73094,classic_bike,2022-03-08 19:29:53,2022-03-08 19:36:50,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,member
637755,86DABF5218280C87,classic_bike,2022-03-18 23:05:25,2022-03-18 23:38:12,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
638967,0C098F91A6AB3627,electric_bike,2022-03-30 09:29:22,2022-03-30 09:35:17,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
639003,34DA644AD94F26EB,electric_bike,2022-03-14 13:52:14,2022-03-14 14:05:52,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,casual
639015,04944A813FC83AE9,classic_bike,2022-03-31 09:40:25,2022-03-31 09:51:44,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,casual
639048,A209C9B25DA642E7,classic_bike,2022-03-31 08:12:07,2022-03-31 08:25:18,W 35 St & 9 Ave,6569,E 20 St & 2 Ave,5971,40.75414519263519,-73.9960889518261,40.73587678,-73.98205027,member
639090,0703D4192188187E,electric_bike,2022-03-07 05:56:25,2022-03-07 06:03:10,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
639098,01F60AE2C94DC2B2,electric_bike,2022-03-10 17:55:27,2022-03-10 18:08:51,W 35 St & 9 Ave,6569,FDR Drive & E 35 St,6230,40.75414519263519,-73.9960889518261,40.744219,-73.97121214,casual
639101,30BAE7F84E5792FF,classic_bike,2022-03-27 12:40:21,2022-03-27 12:49:45,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
