,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
639985,F8EB2F5308B73A07,electric_bike,2022-03-16 17:54:58,2022-03-16 18:22:03,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,casual
640008,9300FDC7BCCEEF92,classic_bike,2022-03-20 11:59:02,2022-03-20 12:11:57,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
640049,1FC241437C7838D8,classic_bike,2022-03-25 14:10:53,2022-03-25 14:17:19,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,casual
641059,F6ADC4BDFFDECE30,electric_bike,2022-03-06 15:23:45,2022-03-06 15:31:53,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
641599,4F153A9CD48A1898,electric_bike,2022-03-16 19:31:44,2022-03-16 19:44:08,W 36 St & 9 Ave,6569,FDR Drive & E 35 St,6230,40.75462324029105,-73.99516761302948,40.744219,-73.97121214,member
641600,FB5430879D50512E,electric_bike,2022-03-30 18:03:38,2022-03-30 18:11:29,W 36 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75462324029105,-73.99516761302948,40.752062307,-73.9816324043,casual
642342,7CA3440D6D285D1A,classic_bike,2022-03-19 13:43:17,2022-03-19 13:53:42,W 35 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75414519263519,-73.9960889518261,40.73535398,-74.00483091,member
642970,9737EA8EE68B637C,classic_bike,2022-03-19 12:30:07,2022-03-19 12:47:57,W 36 St & 9 Ave,6569,Perry St & Bleecker St,5922,40.75462324029105,-73.99516761302948,40.73535398,-74.00483091,member
643998,2B1E3A0832E6ACDF,classic_bike,2022-03-05 14:58:21,2022-03-05 15:07:22,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
644353,8AAD0A0B8499629E,electric_bike,2022-03-01 05:40:50,2022-03-01 05:46:25,W 35 St & 9 Ave,6569,E 40 St & 5 Ave,6474,40.75414519263519,-73.9960889518261,40.752062307,-73.9816324043,member
645081,D57B9B1736E55C6D,classic_bike,2022-03-18 16:36:48,2022-03-18 16:42:43,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
645457,677435118F106ABC,classic_bike,2022-03-23 08:40:02,2022-03-23 08:49:02,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,casual
645479,0857CB2E47FA7CD3,classic_bike,2022-03-15 17:49:29,2022-03-15 17:57:56,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,member
645482,CD3B6DB969F54CF1,classic_bike,2022-03-25 08:38:43,2022-03-25 08:47:30,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,casual
647309,41B29CBC742962AA,classic_bike,2022-03-10 10:30:00,2022-03-10 10:37:07,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,member
647531,F1D048FE00DAA60C,classic_bike,2022-03-19 19:02:51,2022-03-19 19:41:58,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
647533,E5535A22075A88A5,classic_bike,2022-03-16 18:31:24,2022-03-16 18:38:49,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
647534,A5BBD61F16180212,classic_bike,2022-03-20 11:50:54,2022-03-20 12:55:19,W 36 St & 9 Ave,6569,Union Ave & Jackson St,5300,40.75462324029105,-73.99516761302948,40.7160751,-73.952029,casual
647539,6E4BDCBD2FD1C252,electric_bike,2022-03-09 22:34:39,2022-03-09 22:40:18,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
647549,337B0DBEF2964AD7,classic_bike,2022-03-03 09:51:00,2022-03-03 10:00:08,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
647550,028CFB24A30CBFE7,electric_bike,2022-03-08 17:29:06,2022-03-08 17:34:42,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
647552,ECF8BF3DE9FAD029,classic_bike,2022-03-25 19:05:31,2022-03-25 19:10:35,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
648694,F2EA70F2C7C9C5B6,electric_bike,2022-03-26 14:08:36,2022-03-26 14:15:01,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
650617,946F416D5037FBB7,classic_bike,2022-03-20 14:59:08,2022-03-20 15:05:41,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650637,273199237BA375ED,classic_bike,2022-03-12 19:02:19,2022-03-12 19:11:20,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650643,3525D2EF2C2E7F59,classic_bike,2022-03-31 17:53:32,2022-03-31 18:02:51,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650644,879D3D49DDC7BD8A,classic_bike,2022-03-26 14:08:28,2022-03-26 14:16:09,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650648,9F5C5D2B0446B5FC,classic_bike,2022-03-09 17:00:29,2022-03-09 17:06:32,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650649,82DBE6EFD611D168,electric_bike,2022-03-05 23:09:03,2022-03-05 23:15:10,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650650,804309CEB6AC071D,electric_bike,2022-03-28 19:36:58,2022-03-28 19:41:26,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650661,23359BF41602AA99,classic_bike,2022-03-26 14:08:23,2022-03-26 14:16:16,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650664,17CD865D1A0E250F,electric_bike,2022-03-30 10:26:49,2022-03-30 10:33:03,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650678,9402F2C7DBEF3A0A,electric_bike,2022-03-29 14:39:00,2022-03-29 14:44:56,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650680,F9395E9203DFCAA0,electric_bike,2022-03-03 14:55:00,2022-03-03 15:00:55,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,casual
650681,8028E4F41A721ADB,classic_bike,2022-03-19 10:51:02,2022-03-19 10:57:40,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650686,A9E1F94ADB7948BE,electric_bike,2022-03-06 14:47:14,2022-03-06 15:22:38,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650700,19BE733125A8F6F1,electric_bike,2022-03-23 09:11:05,2022-03-23 09:20:37,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650701,9CE435F957CBEAEC,electric_bike,2022-03-31 20:52:40,2022-03-31 20:56:57,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650710,CD4D5B4BEB634DAA,electric_bike,2022-03-22 20:01:09,2022-03-22 20:05:54,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650734,5C65D85A2DAFB6A0,classic_bike,2022-03-31 08:19:55,2022-03-31 08:26:49,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
650759,11518FD3DDBBFF95,electric_bike,2022-03-21 11:58:50,2022-03-21 12:04:31,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
651474,7504813B6CA09E1F,electric_bike,2022-03-01 23:19:10,2022-03-01 23:24:04,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,casual
651546,35BA8962C6211E09,classic_bike,2022-03-28 19:03:28,2022-03-28 19:09:50,W 36 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75462324029105,-73.99516761302948,40.76171227910671,-73.98655101656914,member
652664,15CABFAC8EADD34B,classic_bike,2022-03-25 10:11:30,2022-03-25 10:20:42,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,member
652666,9DB876E62C2E084B,classic_bike,2022-03-15 17:49:38,2022-03-15 17:57:55,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,casual
652939,588839767780D388,classic_bike,2022-03-24 08:54:07,2022-03-24 09:02:17,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,casual
653503,30FFA64236CC3515,classic_bike,2022-03-22 08:28:41,2022-03-22 08:37:51,W 35 St & Dyer Ave,6569,8 Ave & W 49 St,6747,40.754691750226016,-73.99740189313889,40.76171227910671,-73.98655101656914,casual
656816,89CD28C753430BC2,classic_bike,2022-03-26 21:22:27,2022-03-26 21:30:58,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,casual
656827,D74E36BA1BEC1E4B,classic_bike,2022-03-16 18:09:04,2022-03-16 18:18:09,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
657907,4B93FD64C4D38E5D,classic_bike,2022-03-28 08:32:53,2022-03-28 09:00:12,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
657918,FDAAAF266A6A5073,electric_bike,2022-03-02 15:46:22,2022-03-02 15:53:49,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
658258,03233249115F5868,classic_bike,2022-03-11 17:18:45,2022-03-11 17:32:01,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,casual
658292,11A796622E2C5133,classic_bike,2022-03-12 00:05:57,2022-03-12 00:13:06,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
658320,910A4B552842C0C0,classic_bike,2022-03-21 08:52:07,2022-03-21 09:01:03,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,casual
658321,00991B9803D416F5,classic_bike,2022-03-20 17:49:57,2022-03-20 18:01:34,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,casual
658325,3A18D7F793EB165E,electric_bike,2022-03-17 10:09:06,2022-03-17 10:16:09,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
658345,B227BDF435F9287B,electric_bike,2022-03-28 15:21:25,2022-03-28 15:26:31,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
658432,34662C2AF6F9C269,classic_bike,2022-03-16 18:04:47,2022-03-16 18:12:55,W 35 St & 9 Ave,6569,8 Ave & W 49 St,6747,40.75414519263519,-73.9960889518261,40.76171227910671,-73.98655101656914,member
658435,285F5669D1224DCA,classic_bike,2022-03-23 20:15:17,2022-03-23 21:20:18,W 35 St & 9 Ave,6569,1 Ave & E 44 St,6379,40.75414519263519,-73.9960889518261,40.75001986,-73.96905301,member
660856,8CF80307E0FE2E1D,electric_bike,2022-03-22 12:21:34,2022-03-22 12:37:26,W 36 St & 9 Ave,6569,Washington Square E,5755,40.75462324029105,-73.99516761302948,40.73049393,-73.9957214,member
662694,ED1CB13E59A93337,classic_bike,2022-03-22 06:40:27,2022-03-22 06:56:15,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
663411,76A165004D92D8A6,classic_bike,2022-03-15 18:59:09,2022-03-15 19:10:59,W 35 St & Dyer Ave,6569,E 16 St & 5 Ave,6022,40.754691750226016,-73.99740189313889,40.73726186,-73.99238967,casual
664084,C4CE5A15C4CA1C78,electric_bike,2022-03-03 05:17:00,2022-03-03 05:25:51,W 35 St & Dyer Ave,6569,E 16 St & 5 Ave,6022,40.754691750226016,-73.99740189313889,40.73726186,-73.99238967,member
664719,8D534ACE329E1800,electric_bike,2022-03-05 19:06:00,2022-03-05 19:29:41,W 35 St & Dyer Ave,6569,Norfolk St & Broome St,5374,40.754691750226016,-73.99740189313889,40.7172274,-73.98802084,member
668570,A424363B962ECBCD,electric_bike,2022-03-23 12:35:01,2022-03-23 12:44:30,W 36 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75462324029105,-73.99516761302948,40.73726186,-73.99238967,member
668609,7D0C27B018188652,electric_bike,2022-03-21 10:32:40,2022-03-21 10:41:30,W 36 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75462324029105,-73.99516761302948,40.73726186,-73.99238967,member
668610,4A2B86D601CBEC84,electric_bike,2022-03-06 10:49:46,2022-03-06 10:57:50,W 36 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75462324029105,-73.99516761302948,40.73726186,-73.99238967,member
678172,9D5308A8938E0B33,classic_bike,2022-03-18 14:22:03,2022-03-18 14:38:45,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,casual
678244,51EB0EA1E04DE385,classic_bike,2022-03-15 17:36:22,2022-03-15 17:55:56,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
678245,8CFFD7673F471AB6,classic_bike,2022-03-07 08:57:08,2022-03-07 09:11:52,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,member
678274,75236F1EDFF631F4,classic_bike,2022-03-06 14:07:23,2022-03-06 14:23:49,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,casual
678283,D360A6CB80887D5F,classic_bike,2022-03-23 18:20:47,2022-03-23 18:42:23,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
678338,72040D8F0D4EB914,electric_bike,2022-03-22 17:36:23,2022-03-22 17:55:20,W 35 St & 9 Ave,6569,Norfolk St & Broome St,5374,40.75414519263519,-73.9960889518261,40.7172274,-73.98802084,casual
678392,DC22D7FE68B81B2E,classic_bike,2022-03-05 11:39:34,2022-03-05 12:11:34,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,casual
678692,8F473A1C3914BBDC,classic_bike,2022-03-01 08:58:28,2022-03-01 09:13:24,W 35 St & 9 Ave,6569,Washington Square E,5755,40.75414519263519,-73.9960889518261,40.73049393,-73.9957214,member
678698,78B589FC28BC5C7B,electric_bike,2022-03-11 20:01:29,2022-03-11 20:24:00,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
678705,9B58498ACDCE109A,classic_bike,2022-03-02 13:44:17,2022-03-02 14:09:01,W 35 St & 9 Ave,6569,Washington Square E,5755,40.75414519263519,-73.9960889518261,40.73049393,-73.9957214,casual
678726,4E146057E2355DF2,classic_bike,2022-03-25 23:14:57,2022-03-25 23:48:00,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,member
678779,AA5CB7FC25CA2DD9,electric_bike,2022-03-16 08:50:49,2022-03-16 09:00:43,W 35 St & Dyer Ave,6569,E 16 St & 5 Ave,6022,40.754691750226016,-73.99740189313889,40.73726186,-73.99238967,member
678785,38A37643B5640A63,electric_bike,2022-03-07 17:26:53,2022-03-07 17:42:34,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
679880,D0EECCFA4A607812,classic_bike,2022-03-21 16:52:29,2022-03-21 17:04:26,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,casual
679925,F0676516665ECAB2,electric_bike,2022-03-10 14:18:44,2022-03-10 14:41:00,W 35 St & 9 Ave,6569,Stanton St & Norfolk St,5445,40.75414519263519,-73.9960889518261,40.720747,-73.986274,member
679949,AF2F36C693E1C19B,classic_bike,2022-03-16 12:32:16,2022-03-16 12:43:22,W 36 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75462324029105,-73.99516761302948,40.73726186,-73.99238967,member
680243,10AC4DA46E3F56DD,electric_bike,2022-03-10 11:39:13,2022-03-10 12:17:10,W 35 St & 9 Ave,6569,Suydam St & Broadway,4689,40.75414519263519,-73.9960889518261,40.69544,-73.93223,member
680250,FF50828E8B90CE40,classic_bike,2022-03-02 10:03:09,2022-03-02 10:19:26,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,member
680273,EDC43F1A881CFA13,classic_bike,2022-03-11 09:10:34,2022-03-11 09:25:14,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,member
680277,F7AA2E39FE4C02E7,classic_bike,2022-03-29 18:32:59,2022-03-29 18:56:54,W 35 St & 9 Ave,6569,W 89 St & Columbus Ave,7432,40.75414519263519,-73.9960889518261,40.7882213,-73.97041561,member
680296,943959BC9F17C5A5,electric_bike,2022-03-18 14:41:16,2022-03-18 15:08:59,W 35 St & 9 Ave,6569,Washington Square E,5755,40.75414519263519,-73.9960889518261,40.73049393,-73.9957214,member
680329,90E84027F41F9AD1,classic_bike,2022-03-02 16:35:45,2022-03-02 17:00:03,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
680351,333A11A0CA929E8A,classic_bike,2022-03-29 17:52:29,2022-03-29 18:14:44,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
680353,637E96D10A145AED,classic_bike,2022-03-22 18:20:48,2022-03-22 18:31:33,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,member
680547,7EE1C114FCC275D8,classic_bike,2022-03-05 11:39:36,2022-03-05 12:09:31,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,casual
680550,FD3AB0EC7B31DF33,electric_bike,2022-03-10 09:09:43,2022-03-10 09:32:23,W 35 St & 9 Ave,6569,Stanton St & Norfolk St,5445,40.75414519263519,-73.9960889518261,40.720747,-73.986274,casual
681417,B4EE24E7734652CA,classic_bike,2022-03-01 17:15:54,2022-03-01 17:37:20,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
681448,104159925FC50F5E,electric_bike,2022-03-06 21:40:28,2022-03-06 21:57:49,W 35 St & 9 Ave,6569,W 89 St & Columbus Ave,7432,40.75414519263519,-73.9960889518261,40.7882213,-73.97041561,member
681474,361EE04843C2A3F1,classic_bike,2022-03-18 13:18:13,2022-03-18 13:32:27,W 35 St & 9 Ave,6569,E 16 St & 5 Ave,6022,40.75414519263519,-73.9960889518261,40.73726186,-73.99238967,member
681476,F50CF669BCF989E3,electric_bike,2022-03-08 16:36:54,2022-03-08 16:56:44,W 35 St & 9 Ave,6569,Stanton St & Norfolk St,5445,40.75414519263519,-73.9960889518261,40.720747,-73.986274,member
681551,5A92BF4FCF9702CC,classic_bike,2022-03-22 17:26:44,2022-03-22 17:44:44,W 35 St & 9 Ave,6569,St Marks Pl & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.7284186,-73.98713956,member
681556,9D5790FF36AF28A7,classic_bike,2022-03-02 18:36:21,2022-03-02 18:53:50,W 35 St & 9 Ave,6569,Washington Square E,5755,40.75414519263519,-73.9960889518261,40.73049393,-73.9957214,casual
681660,7D330696EFE9A7C8,electric_bike,2022-03-23 10:07:56,2022-03-23 10:20:59,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
681661,7C1F620CB8178248,electric_bike,2022-03-10 09:29:25,2022-03-10 09:42:17,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
682800,6FF27B9EDDF92D8D,electric_bike,2022-03-29 10:31:04,2022-03-29 10:45:25,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
682805,878F577B0900F4FB,electric_bike,2022-03-17 10:12:06,2022-03-17 10:26:54,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
682818,365A3DDEC4AFE5BC,electric_bike,2022-03-24 10:00:12,2022-03-24 10:15:30,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
682819,D99B8280F188191D,electric_bike,2022-03-11 10:13:13,2022-03-11 10:25:50,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
682820,95E1E9DC1FCF22CB,electric_bike,2022-03-31 10:13:30,2022-03-31 10:26:58,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
682834,FB2289AA23D5D2A9,classic_bike,2022-03-30 08:15:26,2022-03-30 08:31:31,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
683271,D18507C694B71715,classic_bike,2022-03-11 08:15:45,2022-03-11 08:29:29,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
683272,895EC14B9949BD30,classic_bike,2022-03-10 07:22:29,2022-03-10 07:37:18,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
683469,82799ECE17AB9460,electric_bike,2022-03-14 19:59:59,2022-03-14 20:18:43,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,member
685023,76F7740F8240FEDA,electric_bike,2022-03-30 10:13:42,2022-03-30 10:27:18,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
685024,72A1A1ACD37B2235,electric_bike,2022-03-05 10:39:06,2022-03-05 10:49:36,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
685030,CB9316C0E53A4C08,electric_bike,2022-03-18 10:03:28,2022-03-18 10:16:36,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
686062,3CE775B35EB2E543,classic_bike,2022-03-07 10:14:45,2022-03-07 10:34:27,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,member
686064,F8A15A21C6466CBB,electric_bike,2022-03-21 17:05:32,2022-03-21 17:16:42,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,member
