,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
686080,FF1ADC345BE32612,electric_bike,2022-03-28 09:51:48,2022-03-28 10:04:33,W 36 St & 9 Ave,6569,W 51 St & Rockefeller Plaza,6700,40.75462324029105,-73.99516761302948,40.75973805251143,-73.97811613976955,member
686094,B9A2C431328BAF01,classic_bike,2022-03-06 11:20:40,2022-03-06 11:33:30,W 36 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75462324029105,-73.99516761302948,40.75828065,-73.97069431,member
686121,759A705A7D6D8AE8,classic_bike,2022-03-26 10:39:59,2022-03-26 11:02:34,W 36 St & 9 Ave,6569,Forsyth St & Broome St,5453,40.75462324029105,-73.99516761302948,40.71893904,-73.99266288,member
689044,79D68A772C73BAA8,classic_bike,2022-03-29 07:56:47,2022-03-29 08:18:57,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
689090,E3406CE9F389EC0A,electric_bike,2022-03-23 14:13:24,2022-03-23 14:25:29,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
689092,F773591E52C406FA,classic_bike,2022-03-08 10:11:18,2022-03-08 10:47:38,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,casual
689607,C6C9B44D3F798807,electric_bike,2022-03-13 11:10:23,2022-03-13 11:26:30,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
689608,97151CE6EE023355,electric_bike,2022-03-18 10:11:45,2022-03-18 10:25:06,W 35 St & Dyer Ave,6569,Grand Army Plaza & Central Park S,6839,40.754691750226016,-73.99740189313889,40.7643971,-73.97371465,member
690046,064EE318C332F46E,electric_bike,2022-03-10 17:24:40,2022-03-10 17:45:26,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,casual
690186,E4615A97F7EF839F,classic_bike,2022-03-07 07:39:38,2022-03-07 07:53:13,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
690228,828CBFDBAE241018,electric_bike,2022-03-03 10:23:24,2022-03-03 10:35:46,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
690229,5C21AF0E07A38EC1,electric_bike,2022-03-13 14:09:45,2022-03-13 14:25:23,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
690236,782DE41377A39F88,electric_bike,2022-03-07 11:46:41,2022-03-07 12:10:17,W 35 St & 9 Ave,6569,W 51 St & Rockefeller Plaza,6700,40.75414519263519,-73.9960889518261,40.75973805251143,-73.97811613976955,casual
693446,90B614DE8E884737,classic_bike,2022-03-28 09:17:20,2022-03-28 09:32:45,W 35 St & Dyer Ave,6569,E 53 St & Lexington Ave,6617,40.754691750226016,-73.99740189313889,40.75828065,-73.97069431,member
693465,506F4EF202DDB84D,electric_bike,2022-03-22 15:57:54,2022-03-22 16:39:08,W 35 St & 9 Ave,6569,Adam Clayton Powell Blvd & W 141 St,7893,40.75414519263519,-73.9960889518261,40.819241,-73.941057,member
693483,660EFEC016FF2AE3,electric_bike,2022-03-09 19:11:07,2022-03-09 19:28:47,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
693489,3D8C70D6D5330CDB,classic_bike,2022-03-15 10:08:29,2022-03-15 10:31:41,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
693492,48BD24BDAACD8999,classic_bike,2022-03-22 18:24:38,2022-03-22 18:32:43,W 35 St & 9 Ave,6569,W 51 St & Rockefeller Plaza,6700,40.75414519263519,-73.9960889518261,40.75973805251143,-73.97811613976955,member
693525,BD6D6CF5BB5CBA32,electric_bike,2022-03-02 10:01:15,2022-03-02 10:13:31,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
693526,46B052930CDF5379,electric_bike,2022-03-07 09:46:16,2022-03-07 10:08:49,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
694616,26C195D60CAE2B12,classic_bike,2022-03-16 10:12:07,2022-03-16 10:35:50,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,member
694622,ACD20B03DF9F196E,electric_bike,2022-03-07 15:08:30,2022-03-07 15:22:32,W 36 St & 9 Ave,6569,W 51 St & Rockefeller Plaza,6700,40.75462324029105,-73.99516761302948,40.75973805251143,-73.97811613976955,casual
694624,9D2B4ABAD8AE1278,electric_bike,2022-03-01 10:06:07,2022-03-01 10:17:32,W 36 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75462324029105,-73.99516761302948,40.7643971,-73.97371465,member
694628,8E72C8C4FEB25839,classic_bike,2022-03-13 07:36:01,2022-03-13 07:49:39,W 36 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75462324029105,-73.99516761302948,40.75828065,-73.97069431,member
695714,289617BFF2DC433A,classic_bike,2022-03-08 07:27:46,2022-03-08 07:40:47,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
696754,535336B1321B51F9,electric_bike,2022-03-28 11:40:20,2022-03-28 11:52:26,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
696760,8E018B12B29F431D,electric_bike,2022-03-28 10:55:53,2022-03-28 11:10:31,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
696761,D7C47F4261CCE64B,electric_bike,2022-03-22 10:57:08,2022-03-22 11:07:44,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
696768,6579CBB4884A52DA,electric_bike,2022-03-09 11:54:01,2022-03-09 12:01:36,W 35 St & 9 Ave,6569,W 51 St & Rockefeller Plaza,6700,40.75414519263519,-73.9960889518261,40.75973805251143,-73.97811613976955,member
696794,2BEEE900BCBD5460,classic_bike,2022-03-31 17:10:58,2022-03-31 17:27:01,W 35 St & 9 Ave,6569,W 51 St & Rockefeller Plaza,6700,40.75414519263519,-73.9960889518261,40.75973805251143,-73.97811613976955,casual
696798,362FA1938F86156E,electric_bike,2022-03-14 10:04:46,2022-03-14 10:16:25,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
697100,8D1275DF416129FF,classic_bike,2022-03-31 08:18:17,2022-03-31 08:31:03,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
697127,E8E3DE06532474C7,electric_bike,2022-03-10 17:24:49,2022-03-10 17:45:15,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,casual
697383,7E739AC80287021A,docked_bike,2022-03-07 11:53:18,2022-03-07 12:10:02,W 35 St & 9 Ave,6569,W 51 St & Rockefeller Plaza,6700,40.754145,-73.996089,40.759738,-73.978116,casual
697408,7CB53CD19BD03D6F,classic_bike,2022-03-17 08:11:46,2022-03-17 08:26:11,W 35 St & 9 Ave,6569,E 53 St & Lexington Ave,6617,40.75414519263519,-73.9960889518261,40.75828065,-73.97069431,member
698037,0F79C01A5D388D3E,classic_bike,2022-03-11 08:58:59,2022-03-11 09:14:18,W 36 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.75462324029105,-73.99516761302948,40.73224119,-74.00026394,member
698048,E9AF68A76D3DA6C9,classic_bike,2022-03-10 17:24:20,2022-03-10 17:45:11,W 35 St & 9 Ave,6569,Grand Army Plaza & Central Park S,6839,40.75414519263519,-73.9960889518261,40.7643971,-73.97371465,member
702676,3A7FDD4EE1956568,classic_bike,2022-03-11 14:45:57,2022-03-11 15:21:56,W 35 St & Dyer Ave,6569,1 Ave & E 78 St,7020,40.754691750226016,-73.99740189313889,40.77140426,-73.9535166,casual
704861,2F28E0FB5C2902B2,classic_bike,2022-03-25 18:04:28,2022-03-25 18:19:52,W 36 St & 9 Ave,6569,E 25 St & 2 Ave,6046,40.75462324029105,-73.99516761302948,40.73912601,-73.97973776,member
704862,8B64848DA47CC41C,classic_bike,2022-03-17 21:08:36,2022-03-17 21:18:18,W 36 St & 9 Ave,6569,E 25 St & 2 Ave,6046,40.75462324029105,-73.99516761302948,40.73912601,-73.97973776,member
704898,DD109A1232915E67,classic_bike,2022-03-22 09:21:40,2022-03-22 09:52:59,W 36 St & 9 Ave,6569,E 3 St & 1 Ave,5553,40.75462324029105,-73.99516761302948,40.72467721,-73.98783413,casual
704947,CB54A0EF62DCB88C,classic_bike,2022-03-02 19:21:04,2022-03-02 19:32:59,W 36 St & 9 Ave,6569,E 25 St & 2 Ave,6046,40.75462324029105,-73.99516761302948,40.73912601,-73.97973776,member
704960,81F6AFE17C9B4AF1,classic_bike,2022-03-14 17:07:39,2022-03-14 17:48:24,W 36 St & 9 Ave,6569,Henry St & Remsen St,4645,40.75462324029105,-73.99516761302948,40.69400964865994,-73.99465128779411,casual
705007,8539A8AD54C2EA5E,docked_bike,2022-03-01 11:35:29,2022-03-01 12:00:31,W 36 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.754623,-73.995168,40.732241,-74.000264,casual
708555,C0B4C0A9991B91CE,classic_bike,2022-03-26 08:53:03,2022-03-26 09:04:53,W 35 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.75414519263519,-73.9960889518261,40.73224119,-74.00026394,member
709569,5E63A1945E792422,classic_bike,2022-03-05 20:13:20,2022-03-05 20:28:49,W 36 St & 9 Ave,6569,E 25 St & 2 Ave,6046,40.75462324029105,-73.99516761302948,40.73912601,-73.97973776,member
709573,EB45EADC1A66E888,electric_bike,2022-03-11 19:56:54,2022-03-11 20:07:52,W 36 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.75462324029105,-73.99516761302948,40.73224119,-74.00026394,member
709606,6522A85E3A10ACDC,electric_bike,2022-03-04 21:22:35,2022-03-04 22:18:30,W 36 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.75462324029105,-73.99516761302948,40.73224119,-74.00026394,casual
709607,FA7C229AA25EB018,electric_bike,2022-03-10 10:02:31,2022-03-10 10:16:46,W 36 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.75462324029105,-73.99516761302948,40.73224119,-74.00026394,casual
709608,EBFA3BCB7A613853,classic_bike,2022-03-15 15:38:43,2022-03-15 16:15:08,W 36 St & 9 Ave,6569,Henry St & Remsen St,4645,40.75462324029105,-73.99516761302948,40.69400964865994,-73.99465128779411,casual
710968,FBFF8F4479EC51C2,electric_bike,2022-03-21 20:24:52,2022-03-21 20:36:08,W 36 St & 9 Ave,6569,E 25 St & 2 Ave,6046,40.75462324029105,-73.99516761302948,40.73912601,-73.97973776,member
712938,73235B992A0BB86C,classic_bike,2022-03-18 15:14:33,2022-03-18 15:28:45,W 35 St & 9 Ave,6569,E 25 St & 2 Ave,6046,40.75414519263519,-73.9960889518261,40.73912601,-73.97973776,casual
714135,398D7CD4EE6A3FB1,electric_bike,2022-03-15 09:31:23,2022-03-15 09:51:24,W 35 St & 9 Ave,6569,1 Ave & E 78 St,7020,40.75414519263519,-73.9960889518261,40.77140426,-73.9535166,member
714136,6FE2A0F1F9386F36,classic_bike,2022-03-31 16:25:49,2022-03-31 16:47:14,W 35 St & 9 Ave,6569,1 Ave & E 78 St,7020,40.75414519263519,-73.9960889518261,40.77140426,-73.9535166,member
714623,7E45FB37613D6D84,classic_bike,2022-03-11 12:37:48,2022-03-11 12:57:57,W 35 St & 9 Ave,6569,Washington Pl & 6 Ave,5838,40.75414519263519,-73.9960889518261,40.73224119,-74.00026394,casual
714654,B92FEA14154A9E94,electric_bike,2022-03-21 13:08:48,2022-03-21 13:18:51,W 35 St & 9 Ave,6569,E 25 St & 2 Ave,6046,40.75414519263519,-73.9960889518261,40.73912601,-73.97973776,member
715247,53055A0A85E8EA75,electric_bike,2022-03-18 13:52:04,2022-03-18 14:16:03,W 35 St & 9 Ave,6569,1 Ave & E 78 St,7020,40.75414519263519,-73.9960889518261,40.77140426,-73.9535166,member
715750,2ECA38FBCFB7308F,electric_bike,2022-03-26 17:06:43,2022-03-26 17:19:55,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
715774,9EC0C31FFF3126BD,electric_bike,2022-03-28 14:19:11,2022-03-28 14:30:51,W 35 St & Dyer Ave,6569,Lexington Ave & E 26 St,6089,40.754691750226016,-73.99740189313889,40.741459,-73.983293,member
715846,734221EA89A559CB,electric_bike,2022-03-24 10:19:07,2022-03-24 10:29:14,W 35 St & Dyer Ave,6569,Lexington Ave & E 26 St,6089,40.754691750226016,-73.99740189313889,40.741459,-73.983293,member
716454,B0E8DD76C2359D4F,classic_bike,2022-03-22 06:37:26,2022-03-22 06:51:41,W 36 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75462324029105,-73.99516761302948,40.739445,-73.976806,member
716466,2883727A6704A5A5,electric_bike,2022-03-16 18:05:26,2022-03-16 18:15:47,W 36 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75462324029105,-73.99516761302948,40.741459,-73.983293,member
717517,9C12F85C35D1522E,classic_bike,2022-03-24 06:51:19,2022-03-24 07:08:06,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
717518,0F06E0B4D594070A,classic_bike,2022-03-17 06:47:42,2022-03-17 07:02:23,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
717540,E79233883A3476EC,electric_bike,2022-03-27 16:04:11,2022-03-27 16:11:42,W 35 St & 9 Ave,6569,2 Ave & E 31 St,6197,40.75414519263519,-73.9960889518261,40.74290902,-73.97706058,casual
717541,25FFEB24E25D646A,electric_bike,2022-03-22 15:11:57,2022-03-22 15:38:25,W 35 St & 9 Ave,6569,E 47 St & Park Ave,6584,40.75414519263519,-73.9960889518261,40.75510267,-73.97498696,casual
718485,D4627015DDB14E6F,classic_bike,2022-03-16 19:50:13,2022-03-16 20:03:45,W 35 St & Dyer Ave,6569,Lexington Ave & E 26 St,6089,40.754691750226016,-73.99740189313889,40.741459,-73.983293,member
718486,8C3E7C997E340067,classic_bike,2022-03-02 20:26:59,2022-03-02 20:39:25,W 35 St & Dyer Ave,6569,Lexington Ave & E 26 St,6089,40.754691750226016,-73.99740189313889,40.741459,-73.983293,member
720010,A537E9C8C465248A,electric_bike,2022-03-11 06:37:55,2022-03-11 06:50:48,W 36 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75462324029105,-73.99516761302948,40.739445,-73.976806,member
720012,22E7DA79F3D1DA3E,electric_bike,2022-03-23 07:19:38,2022-03-23 07:31:05,W 36 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75462324029105,-73.99516761302948,40.739445,-73.976806,member
720013,32587413ECEA42F8,electric_bike,2022-03-30 08:05:44,2022-03-30 08:17:43,W 36 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75462324029105,-73.99516761302948,40.739445,-73.976806,casual
720754,B598559C7DADF381,electric_bike,2022-03-16 11:31:01,2022-03-16 11:45:14,W 36 St & 9 Ave,6569,E 47 St & Park Ave,6584,40.75462324029105,-73.99516761302948,40.75510267,-73.97498696,member
721720,E796EBC10C97FDA2,classic_bike,2022-03-15 08:16:11,2022-03-15 08:29:55,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
721730,57D1C3C64CBB2742,electric_bike,2022-03-17 20:07:24,2022-03-17 20:56:21,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
722483,CDC349B0947F4E39,electric_bike,2022-03-15 09:03:00,2022-03-15 09:11:39,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
731113,98166206BD39ACA9,classic_bike,2022-03-01 18:16:34,2022-03-01 18:30:05,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
731135,2F136F8BE7E75172,electric_bike,2022-03-17 08:51:07,2022-03-17 09:08:43,W 35 St & Dyer Ave,6569,West End Ave & W 78 St,7340,40.754691750226016,-73.99740189313889,40.783786,-73.981687,member
731146,B35C778760AE2B93,electric_bike,2022-03-24 07:43:55,2022-03-24 07:54:35,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
732009,CF088195E76C209D,electric_bike,2022-03-28 06:52:15,2022-03-28 07:03:00,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
732029,61E89271EB4A44DA,electric_bike,2022-03-08 06:42:54,2022-03-08 06:54:12,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
732076,168E2E234B82758C,electric_bike,2022-03-23 08:27:20,2022-03-23 08:40:18,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
732077,59F28B24C3A48C0A,electric_bike,2022-03-07 07:28:40,2022-03-07 07:40:49,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
732120,B66B7D91B0EE769A,classic_bike,2022-03-20 18:11:13,2022-03-20 18:24:55,W 35 St & Dyer Ave,6569,Lexington Ave & E 26 St,6089,40.754691750226016,-73.99740189313889,40.741459,-73.983293,member
732236,446C94E5E7922B1F,electric_bike,2022-03-22 21:52:17,2022-03-22 22:00:29,W 35 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75414519263519,-73.9960889518261,40.741459,-73.983293,member
733596,25295ABF0B6DD36F,electric_bike,2022-03-29 18:13:08,2022-03-29 18:24:34,W 35 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75414519263519,-73.9960889518261,40.741459,-73.983293,member
733600,CE981D33CA24AF7B,electric_bike,2022-03-14 07:22:05,2022-03-14 07:35:59,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
734895,71D870A727F44EE2,classic_bike,2022-03-22 08:48:37,2022-03-22 08:59:00,W 35 St & Dyer Ave,6569,2 Ave & E 31 St,6197,40.754691750226016,-73.99740189313889,40.74290902,-73.97706058,member
735452,3CE8C494D3237517,electric_bike,2022-03-28 07:31:59,2022-03-28 07:43:19,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
735457,5E280529767C3738,classic_bike,2022-03-03 16:36:46,2022-03-03 16:55:51,W 35 St & 9 Ave,6569,E 47 St & Park Ave,6584,40.75414519263519,-73.9960889518261,40.75510267,-73.97498696,casual
735495,EBD9525F419C9A0C,electric_bike,2022-03-08 08:03:34,2022-03-08 08:17:46,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
735497,2BE3A6D887A64859,electric_bike,2022-03-02 08:15:40,2022-03-02 08:29:55,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
735498,FF1E8E7CF435B7ED,electric_bike,2022-03-15 18:40:43,2022-03-15 18:54:31,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
735538,25771ED5CC192E11,classic_bike,2022-03-29 17:22:37,2022-03-29 17:37:10,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
735543,C4E3C2FF0D3122B3,electric_bike,2022-03-31 08:31:31,2022-03-31 08:41:47,W 35 St & 9 Ave,6569,E 47 St & Park Ave,6584,40.75414519263519,-73.9960889518261,40.75510267,-73.97498696,member
735564,7C58BEC668756DD5,electric_bike,2022-03-15 09:49:26,2022-03-15 10:00:15,W 35 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75414519263519,-73.9960889518261,40.741459,-73.983293,member
735568,0E3C0B3FBA304329,electric_bike,2022-03-13 11:39:43,2022-03-13 11:47:10,W 35 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75414519263519,-73.9960889518261,40.741459,-73.983293,member
735637,3DA33026AB141EEE,classic_bike,2022-03-04 08:10:55,2022-03-04 08:26:38,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
735641,AF065EA86FF2E578,classic_bike,2022-03-10 16:42:38,2022-03-10 16:58:45,W 35 St & 9 Ave,6569,E 47 St & Park Ave,6584,40.75414519263519,-73.9960889518261,40.75510267,-73.97498696,member
735642,61461AE0AC24DDD8,electric_bike,2022-03-22 08:44:37,2022-03-22 08:56:18,W 35 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75414519263519,-73.9960889518261,40.741459,-73.983293,member
736631,240DCB4AD4F7B49E,classic_bike,2022-03-08 18:11:53,2022-03-08 18:37:48,W 35 St & 9 Ave,6569,West End Ave & W 78 St,7340,40.75414519263519,-73.9960889518261,40.783786,-73.981687,member
736634,18EAC217BAF1F53F,classic_bike,2022-03-10 11:57:54,2022-03-10 12:11:22,W 35 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75414519263519,-73.9960889518261,40.741459,-73.983293,member
736720,FE0DBF3DF32415A8,classic_bike,2022-03-30 11:28:45,2022-03-30 11:41:44,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
736772,072B89F5426B50D6,classic_bike,2022-03-22 06:51:15,2022-03-22 07:05:54,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
736945,E492DA70487E0814,classic_bike,2022-03-18 15:55:46,2022-03-18 16:12:01,W 35 St & 9 Ave,6569,Lexington Ave & E 26 St,6089,40.75414519263519,-73.9960889518261,40.741459,-73.983293,member
737008,839EB20A26DB14E3,classic_bike,2022-03-19 09:16:30,2022-03-19 09:28:28,W 36 St & 9 Ave,6569,E 47 St & Park Ave,6584,40.75462324029105,-73.99516761302948,40.75510267,-73.97498696,member
737031,A72E5F384A8EDC42,electric_bike,2022-03-25 20:56:49,2022-03-25 21:05:01,W 36 St & 9 Ave,6569,E 47 St & Park Ave,6584,40.75462324029105,-73.99516761302948,40.75510267,-73.97498696,member
737415,1E74DA9F14449366,classic_bike,2022-03-10 14:05:48,2022-03-10 14:17:33,W 35 St & Dyer Ave,6569,Lexington Ave & E 26 St,6089,40.754691750226016,-73.99740189313889,40.741459,-73.983293,member
737499,9C4A9274131E36B8,electric_bike,2022-03-10 06:58:55,2022-03-10 07:11:41,W 35 St & 9 Ave,6569,E 27 St & 1 Ave,6004,40.75414519263519,-73.9960889518261,40.739445,-73.976806,member
744153,31290128F2810B9A,electric_bike,2022-03-02 19:45:23,2022-03-02 19:58:39,W 35 St & Dyer Ave,6569,E 10 St & 2 Ave,5746,40.754691750226016,-73.99740189313889,40.72970805644994,-73.9865979552269,member
744156,4C423CE352DB4A30,electric_bike,2022-03-07 07:42:30,2022-03-07 07:55:16,W 35 St & Dyer Ave,6569,E 25 St & 1 Ave,6004,40.754691750226016,-73.99740189313889,40.7381765,-73.97738662,member
747612,06395226351C1B43,classic_bike,2022-03-15 16:49:54,2022-03-15 17:05:28,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
747745,5F8696F853452843,classic_bike,2022-03-03 16:44:42,2022-03-03 17:01:01,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
747750,58492F91913D8B30,classic_bike,2022-03-08 18:53:59,2022-03-08 19:12:19,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
747758,839A22FFCADDA0FC,classic_bike,2022-03-08 17:52:32,2022-03-08 18:08:28,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
747786,34EC69CF885E5350,classic_bike,2022-03-21 15:18:05,2022-03-21 15:33:56,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
747824,B825D5467B89ECDC,classic_bike,2022-03-16 16:31:41,2022-03-16 16:47:37,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
747962,E1D8B4646D7CB99E,classic_bike,2022-03-15 20:30:14,2022-03-15 20:53:25,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
