,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
747989,1A6D75C1D9F650E9,electric_bike,2022-03-17 21:40:08,2022-03-17 21:58:31,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
748000,164C902C0B056DE2,classic_bike,2022-03-31 14:14:33,2022-03-31 14:30:57,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
748001,691687A6DA98D0B8,classic_bike,2022-03-22 16:26:42,2022-03-22 16:43:38,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
748047,D4FE580B751B583D,classic_bike,2022-03-24 15:24:18,2022-03-24 15:45:01,W 35 St & 9 Ave,6569,Mott St & Prince St,5561,40.75414519263519,-73.9960889518261,40.72317958,-73.99480012,member
748252,9E38896CE6AD6B5E,electric_bike,2022-03-18 12:16:35,2022-03-18 12:37:54,W 35 St & 9 Ave,6569,E 10 St & 2 Ave,5746,40.75414519263519,-73.9960889518261,40.72970805644994,-73.9865979552269,member
748887,69EC583D28569DE6,electric_bike,2022-03-11 09:50:03,2022-03-11 09:58:34,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
748899,21649885FC090E05,electric_bike,2022-03-23 07:36:56,2022-03-23 07:46:24,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
749007,356B4865D9FD2D8B,classic_bike,2022-03-15 18:25:17,2022-03-15 18:42:27,W 35 St & 9 Ave,6569,E 10 St & 2 Ave,5746,40.75414519263519,-73.9960889518261,40.72970805644994,-73.9865979552269,casual
749052,2A4349EE27522521,electric_bike,2022-03-22 08:33:45,2022-03-22 09:00:03,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
749182,0A39CC420683E80C,classic_bike,2022-03-25 17:57:22,2022-03-25 18:08:53,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,casual
749963,DA87F91196C54D92,docked_bike,2022-03-25 14:36:02,2022-03-25 15:35:04,W 36 St & 9 Ave,6569,Rivington St & Chrystie St,5453,40.754623,-73.995168,40.721101,-73.991925,casual
749971,3DE197CA837B7854,electric_bike,2022-03-26 11:32:20,2022-03-26 11:40:32,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
749976,AE160C17262F0251,electric_bike,2022-03-25 17:39:20,2022-03-25 17:47:57,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
749977,83B5459A97A3E27F,classic_bike,2022-03-16 08:40:30,2022-03-16 08:51:53,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
749984,337D93DAE9DCC50E,docked_bike,2022-03-25 14:35:46,2022-03-25 15:32:18,W 36 St & 9 Ave,6569,Rivington St & Chrystie St,5453,40.754623,-73.995168,40.721101,-73.991925,casual
750007,4C96424070320950,electric_bike,2022-03-19 11:42:26,2022-03-19 11:53:30,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
750391,75895E2C5944A71F,classic_bike,2022-03-17 19:03:51,2022-03-17 19:21:48,W 36 St & 9 Ave,6569,Central Park S & 6 Ave,6876,40.75462324029105,-73.99516761302948,40.76590936,-73.97634151,member
750600,C2D9264C523D7E22,classic_bike,2022-03-08 16:58:56,2022-03-08 17:11:20,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
750625,C022E7221DF8BD37,electric_bike,2022-03-23 18:04:56,2022-03-23 18:12:52,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
750638,61B2FABCDA75FC71,electric_bike,2022-03-26 20:49:22,2022-03-26 20:58:17,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
750953,15AFFA7352A8BFD9,classic_bike,2022-03-29 17:56:50,2022-03-29 18:08:03,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
751529,D6BD253765FC4ADA,docked_bike,2022-03-22 10:41:13,2022-03-22 11:05:38,W 36 St & 9 Ave,6569,Central Park S & 6 Ave,6876,40.754623,-73.995168,40.765909,-73.976342,casual
751573,2331DDD44C3C8774,electric_bike,2022-03-07 17:59:15,2022-03-07 18:09:14,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
752160,635A66C83DDFA020,electric_bike,2022-03-31 08:45:28,2022-03-31 09:13:30,W 36 St & 9 Ave,6569,31 St & Thomson Ave,6227,40.75462324029105,-73.99516761302948,40.74469738,-73.93540375,member
752172,A884E8EF278D7955,docked_bike,2022-03-22 10:41:43,2022-03-22 11:04:48,W 36 St & 9 Ave,6569,Central Park S & 6 Ave,6876,40.754623,-73.995168,40.765909,-73.976342,casual
753225,A91D6FBC7F892353,electric_bike,2022-03-02 13:35:54,2022-03-02 13:44:44,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
754547,23DABB6F4BA1DF62,electric_bike,2022-03-29 16:23:37,2022-03-29 16:31:20,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
754553,033EA3A82C3AFEC2,electric_bike,2022-03-10 18:26:19,2022-03-10 18:37:04,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
754560,4C913F4324A83250,electric_bike,2022-03-22 17:09:41,2022-03-22 17:19:38,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
756349,F02E0017F3AA486C,classic_bike,2022-03-07 18:55:50,2022-03-07 19:07:14,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,casual
756356,1D01E96BFA634027,classic_bike,2022-03-21 19:10:59,2022-03-21 19:24:27,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,casual
756381,FE7D62281A589433,electric_bike,2022-03-14 14:44:17,2022-03-14 14:51:56,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
756383,756018FBBBA6EABE,classic_bike,2022-03-21 18:47:26,2022-03-21 18:58:31,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,casual
756392,751AAB8699E5654B,classic_bike,2022-03-27 19:15:40,2022-03-27 19:28:38,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
756394,5F5B49151F0D507B,classic_bike,2022-03-10 19:08:58,2022-03-10 19:26:44,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
756405,B706AAACA4E56A72,classic_bike,2022-03-22 08:47:17,2022-03-22 08:58:58,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
756516,4990B6093AEA52DF,classic_bike,2022-03-14 18:47:32,2022-03-14 18:58:37,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,casual
756863,1E72C3B18EFE894D,electric_bike,2022-03-03 07:58:06,2022-03-03 08:05:14,W 36 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75462324029105,-73.99516761302948,40.73988840858996,-73.98958593606949,member
756934,FA5B48DC693BCD1C,classic_bike,2022-03-27 16:37:15,2022-03-27 16:46:13,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
756935,3829B7346C003DEA,classic_bike,2022-03-20 16:39:38,2022-03-20 16:49:05,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
756977,0E5F364DE8A587DA,electric_bike,2022-03-19 08:49:27,2022-03-19 08:58:47,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
756985,64DBB6619C421252,classic_bike,2022-03-08 08:08:59,2022-03-08 08:26:17,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
756986,76164DBF10014176,classic_bike,2022-03-26 19:08:41,2022-03-26 19:22:26,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
756993,0FC6FB3C72C390A5,electric_bike,2022-03-21 15:00:40,2022-03-21 15:20:29,W 35 St & Dyer Ave,6569,Rivington St & Chrystie St,5453,40.754691750226016,-73.99740189313889,40.72110063,-73.9919254,member
757000,EA0247F19EE984EA,electric_bike,2022-03-02 17:58:55,2022-03-02 18:08:36,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
757006,F844627744F9B442,electric_bike,2022-03-24 10:15:23,2022-03-24 10:25:47,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
757059,C64D82B4AEAE4780,classic_bike,2022-03-25 17:09:38,2022-03-25 17:21:14,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
757065,AB4F252F8928725E,electric_bike,2022-03-16 17:57:14,2022-03-16 18:05:50,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
757080,F26603BF0F46D067,electric_bike,2022-03-31 18:49:25,2022-03-31 18:59:25,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
757105,316A60C313B1645D,electric_bike,2022-03-23 12:04:19,2022-03-23 12:13:41,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
758561,06036EC6CA471218,electric_bike,2022-03-23 18:40:27,2022-03-23 18:48:26,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
758634,A3E5080261D209DB,classic_bike,2022-03-25 16:09:46,2022-03-25 16:21:11,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
763294,81092C23DEE34689,electric_bike,2022-03-25 16:23:47,2022-03-25 16:31:39,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
764817,0129D75C2FC9F514,electric_bike,2022-03-30 17:58:02,2022-03-30 18:07:05,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
768034,40444658E910D230,electric_bike,2022-03-14 11:49:38,2022-03-14 12:00:39,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
768048,44C663C898404C1F,classic_bike,2022-03-15 18:02:01,2022-03-15 18:10:28,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
768757,97D5031CE9650186,electric_bike,2022-03-26 14:50:47,2022-03-26 14:59:32,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
769712,B6549E42F6CE54DC,classic_bike,2022-03-10 10:17:12,2022-03-10 10:29:28,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
769733,2569D1194D61ADED,classic_bike,2022-03-04 08:10:13,2022-03-04 08:19:12,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
770169,C83C3F37A6ED9F52,electric_bike,2022-03-09 17:52:08,2022-03-09 18:01:14,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
770193,C7B9075CEFA54057,classic_bike,2022-03-26 15:22:07,2022-03-26 15:35:37,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,casual
770195,9EE14DCBD9BB2B6C,electric_bike,2022-03-15 08:45:02,2022-03-15 09:12:02,W 35 St & 9 Ave,6569,31 St & Thomson Ave,6227,40.75414519263519,-73.9960889518261,40.74469738,-73.93540375,member
770434,3A32BCDCA7C3E8B2,electric_bike,2022-03-10 16:51:11,2022-03-10 17:06:24,W 35 St & Dyer Ave,6569,Broadway & E 21 St,6098,40.754691750226016,-73.99740189313889,40.73988840858996,-73.98958593606949,member
770656,BCA25A6848B28253,classic_bike,2022-03-26 09:52:53,2022-03-26 10:03:24,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
771031,3BFE0890C3F32267,electric_bike,2022-03-30 14:19:17,2022-03-30 14:28:36,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
771804,8C2AE8807AA093B9,electric_bike,2022-03-28 17:42:34,2022-03-28 17:51:15,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
771814,965AE5BDFAD0B8C8,classic_bike,2022-03-16 18:30:26,2022-03-16 18:40:08,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
771821,70022A1FA95E916F,classic_bike,2022-03-26 15:22:48,2022-03-26 15:35:35,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,casual
771937,D0F241712CB93490,classic_bike,2022-03-06 16:55:52,2022-03-06 17:05:15,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
771938,D68ADE9CBB5BEE42,electric_bike,2022-03-04 23:37:45,2022-03-04 23:50:18,W 36 St & 9 Ave,6569,1 Ave & E 16 St,5779,40.75462324029105,-73.99516761302948,40.73221853,-73.98165557,member
771939,30D25A88648670AC,classic_bike,2022-03-31 14:56:30,2022-03-31 15:04:54,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
771947,0FDFC6B4257BEF91,electric_bike,2022-03-29 17:47:07,2022-03-29 17:53:31,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
772421,D2546A5F85FD3BE0,electric_bike,2022-03-23 17:49:55,2022-03-23 17:58:06,W 35 St & 9 Ave,6569,Broadway & E 21 St,6098,40.75414519263519,-73.9960889518261,40.73988840858996,-73.98958593606949,member
773747,8D92139A8F1F223D,classic_bike,2022-03-08 15:42:32,2022-03-08 15:56:42,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,member
773754,74C523CE09A98BA8,electric_bike,2022-03-02 17:12:57,2022-03-02 17:20:35,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
773765,8CBDDCCE5384C6BB,classic_bike,2022-03-16 17:12:06,2022-03-16 17:19:42,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
773886,345242B14287945E,classic_bike,2022-03-31 10:13:25,2022-03-31 10:24:54,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
773892,DEAC5364A1829548,classic_bike,2022-03-12 20:14:27,2022-03-12 20:21:58,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
773893,DCC630730B7447E2,classic_bike,2022-03-13 11:16:41,2022-03-13 11:25:33,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
773917,C98E1759E1D1E77D,classic_bike,2022-03-06 12:48:16,2022-03-06 12:55:08,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
774919,52014CB25822FC0E,classic_bike,2022-03-25 17:28:13,2022-03-25 17:38:01,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
774990,4B7647BD96071734,classic_bike,2022-03-05 12:04:02,2022-03-05 12:18:13,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
776957,EAD52A926D2BA56C,classic_bike,2022-03-15 12:18:56,2022-03-15 12:28:31,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,member
776959,19FDC2C2700A4ABD,classic_bike,2022-03-07 10:26:04,2022-03-07 10:38:19,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
776963,78D8B66D4CB5EE8B,electric_bike,2022-03-27 09:46:37,2022-03-27 10:18:11,W 35 St & Dyer Ave,6569,Adam Clayton Powell Blvd & W 138 St,7855,40.754691750226016,-73.99740189313889,40.81695971032464,-73.9422959089279,member
776990,93DAF1B97E10353B,electric_bike,2022-03-29 16:41:50,2022-03-29 16:48:50,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
776991,EA3C910A5A45DE4F,electric_bike,2022-03-30 17:12:23,2022-03-30 17:20:19,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
776996,40793F74892562BB,electric_bike,2022-03-18 17:00:10,2022-03-18 17:06:56,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
776998,6C5D9DDF9CCE809D,electric_bike,2022-03-01 17:08:26,2022-03-01 17:15:58,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
777012,11EB8A15DF63BDE6,electric_bike,2022-03-31 16:39:15,2022-03-31 16:46:29,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
777018,E79BFB3D67C05282,classic_bike,2022-03-02 10:43:51,2022-03-02 10:52:45,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,casual
777034,FE9EF9BC18435371,classic_bike,2022-03-23 20:50:08,2022-03-23 20:59:32,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
778480,ADEEA86F3AB57E54,electric_bike,2022-03-26 18:19:28,2022-03-26 18:30:59,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
778501,BCB21B55B6336CC8,classic_bike,2022-03-15 16:27:31,2022-03-15 16:38:01,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,member
778570,B777D80C0511A3A6,electric_bike,2022-03-21 08:36:08,2022-03-21 08:46:46,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,member
778573,CC52384FF0142FAE,classic_bike,2022-03-16 11:32:46,2022-03-16 11:38:27,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
778574,CE4D1369AF3A54BA,electric_bike,2022-03-04 11:53:33,2022-03-04 11:59:46,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
780608,75AB36A60DAB9667,electric_bike,2022-03-27 01:31:25,2022-03-27 01:55:57,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,member
781911,683C268455672D3D,classic_bike,2022-03-07 14:46:39,2022-03-07 14:56:37,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
781912,6F6F5EF6A0537454,classic_bike,2022-03-20 11:31:58,2022-03-20 11:42:37,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
781954,B1FAC5A6808B5B05,electric_bike,2022-03-16 23:42:03,2022-03-17 00:33:38,W 35 St & 9 Ave,6569,E 158 St & Melrose Ave,7957,40.75414519263519,-73.9960889518261,40.822215,-73.914688,member
782262,653AE9924A26155C,classic_bike,2022-03-21 18:01:36,2022-03-21 18:20:06,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
782741,DA3A9DD055BC0607,classic_bike,2022-03-21 16:59:15,2022-03-21 17:11:22,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
782784,8A974CBD1DDFA4A8,classic_bike,2022-03-17 17:48:35,2022-03-17 18:04:49,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,casual
782815,D99B3C05728C65D9,electric_bike,2022-03-26 22:01:49,2022-03-26 22:26:22,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,member
784211,6C16FC34D831372F,electric_bike,2022-03-04 20:35:59,2022-03-04 20:50:10,W 36 St & 9 Ave,6569,1 Ave & E 16 St,5779,40.75462324029105,-73.99516761302948,40.73221853,-73.98165557,member
784219,CCB1E180E338C0BB,electric_bike,2022-03-14 06:53:58,2022-03-14 07:08:44,W 36 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75462324029105,-73.99516761302948,40.77149671054441,-73.99046033620834,casual
784220,4654857345F1C744,electric_bike,2022-03-31 16:04:27,2022-03-31 16:37:58,W 36 St & 9 Ave,6569,Adam Clayton Powell Blvd & W 138 St,7855,40.75462324029105,-73.99516761302948,40.81695971032464,-73.9422959089279,casual
784231,7C0ADC7580AE0295,classic_bike,2022-03-05 12:04:07,2022-03-05 12:17:59,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
784233,EB5F739107652977,classic_bike,2022-03-26 12:09:14,2022-03-26 12:19:14,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
784234,A4715F67332D6407,classic_bike,2022-03-13 19:46:52,2022-03-13 19:57:23,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
784235,C19188826BA6E4DE,classic_bike,2022-03-06 19:21:56,2022-03-06 19:31:28,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
784238,B5AF80EC309A6811,classic_bike,2022-03-08 20:04:39,2022-03-08 20:11:41,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
784263,FF82003CE8481797,electric_bike,2022-03-08 19:59:14,2022-03-08 20:05:52,W 36 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75462324029105,-73.99516761302948,40.77149671054441,-73.99046033620834,member
785678,1EF58989DE2365F2,classic_bike,2022-03-14 11:29:29,2022-03-14 11:45:23,W 36 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75462324029105,-73.99516761302948,40.77149671054441,-73.99046033620834,member
