,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
785699,69633D98D5214ED0,electric_bike,2022-03-30 17:39:26,2022-03-30 17:50:15,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,casual
789255,F813413E5A9222E8,classic_bike,2022-03-11 15:24:29,2022-03-11 15:33:40,W 36 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
789551,B468A7B45D37D8A7,electric_bike,2022-03-29 17:10:50,2022-03-29 17:19:53,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
789613,B9424C22D42BA161,electric_bike,2022-03-08 17:12:02,2022-03-08 17:18:49,W 35 St & Dyer Ave,6569,8 Ave & W 16 St,6072,40.754691750226016,-73.99740189313889,40.740983,-74.001702,member
789615,F66555D1566B827B,electric_bike,2022-03-25 13:22:42,2022-03-25 13:30:32,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,member
790475,A8C332CDEBA52553,electric_bike,2022-03-17 10:44:27,2022-03-17 10:50:23,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
790494,4AD16CB2E85AE716,classic_bike,2022-03-26 19:50:27,2022-03-26 20:20:08,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
790509,E34A41A0C617DA31,classic_bike,2022-03-08 14:44:46,2022-03-08 14:52:39,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
790517,3715DD093131255D,electric_bike,2022-03-18 17:41:00,2022-03-18 18:22:41,W 35 St & 9 Ave,6569,Central Park W & W 103 St,7577,40.75414519263519,-73.9960889518261,40.79558954105342,-73.96188408136368,member
790547,487433D2DE0D3D69,classic_bike,2022-03-27 10:50:26,2022-03-27 11:07:51,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,casual
791125,82D8C3743C416D7C,classic_bike,2022-03-25 16:53:55,2022-03-25 17:02:23,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,casual
791418,C8CF7518C2B20F11,electric_bike,2022-03-15 12:16:01,2022-03-15 12:24:30,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
791422,F8A5690BC3781F50,classic_bike,2022-03-27 10:50:58,2022-03-27 11:08:16,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,casual
791425,7FED1DB5F5E001FB,electric_bike,2022-03-31 12:06:07,2022-03-31 12:19:19,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
791451,CCE68A60C7CED3AF,electric_bike,2022-03-10 14:28:29,2022-03-10 14:39:59,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,member
791659,DEE8B26DD8872FA0,classic_bike,2022-03-07 19:33:33,2022-03-07 19:42:51,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
791662,63889DDCF754AED3,electric_bike,2022-03-12 02:13:20,2022-03-12 02:26:37,W 35 St & 9 Ave,6569,1 Ave & E 16 St,5779,40.75414519263519,-73.9960889518261,40.73221853,-73.98165557,member
791698,E1EFC07B30BFE0CE,classic_bike,2022-03-04 17:48:01,2022-03-04 18:01:38,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,member
791707,394B93D98F6C01CD,classic_bike,2022-03-18 12:07:25,2022-03-18 12:16:20,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
791794,8347498643EC7698,docked_bike,2022-03-22 21:34:05,2022-03-22 21:51:20,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.754145,-73.996089,40.771497,-73.99046,casual
791807,F19A5BCBDAD412FB,docked_bike,2022-03-22 21:34:22,2022-03-22 21:51:09,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.754145,-73.996089,40.771497,-73.99046,casual
791957,BE0EB04140FF6267,electric_bike,2022-03-07 17:09:44,2022-03-07 17:16:53,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
791977,CAF0E312F3FCA996,electric_bike,2022-03-17 16:57:01,2022-03-17 17:04:55,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
791989,E982728B32E1CFC8,classic_bike,2022-03-10 17:06:51,2022-03-10 17:22:26,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,member
792039,A7C495F7CC12995D,electric_bike,2022-03-07 09:33:27,2022-03-07 09:42:46,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,member
792463,C79B401DEAD6B9AF,classic_bike,2022-03-28 08:45:08,2022-03-28 09:12:09,W 35 St & 9 Ave,6569,1 Ave & E 16 St,5779,40.75414519263519,-73.9960889518261,40.73221853,-73.98165557,member
792474,F8B6D2A8C4F456E4,classic_bike,2022-03-31 12:05:53,2022-03-31 12:20:25,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
792658,9A58AF78AFFE5E48,classic_bike,2022-03-31 22:06:52,2022-03-31 22:16:35,W 35 St & 9 Ave,6569,11 Ave & W 59 St,7059,40.75414519263519,-73.9960889518261,40.77149671054441,-73.99046033620834,member
792744,82D2A0B5A3867335,electric_bike,2022-03-20 15:21:43,2022-03-20 15:38:52,W 35 St & 9 Ave,6569,1 Ave & E 16 St,5779,40.75414519263519,-73.9960889518261,40.73221853,-73.98165557,casual
793074,7C7222CACA2507A6,classic_bike,2022-03-15 13:28:25,2022-03-15 13:30:27,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
793075,385CD55BC2090078,classic_bike,2022-03-16 21:05:18,2022-03-16 21:08:02,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
793076,D71D1DF52ADEAED4,classic_bike,2022-03-13 13:47:02,2022-03-13 13:49:45,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
793077,DE3ACC808FF21F80,classic_bike,2022-03-04 12:42:01,2022-03-04 12:44:32,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
793078,484E5DD6C5B52231,classic_bike,2022-03-30 18:48:54,2022-03-30 18:52:10,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
793155,4D95A9FC5A6A667E,classic_bike,2022-03-07 11:38:35,2022-03-07 11:41:13,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
793209,14ADCCF9D4B2003E,classic_bike,2022-03-10 16:03:01,2022-03-10 16:24:17,W 35 St & Dyer Ave,6569,11 Ave & W 59 St,7059,40.754691750226016,-73.99740189313889,40.77149671054441,-73.99046033620834,casual
794202,E3381438FF8D609A,electric_bike,2022-03-15 17:13:37,2022-03-15 17:20:33,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,member
794207,8F516F1A93CAA8B1,classic_bike,2022-03-31 17:14:29,2022-03-31 17:27:20,W 35 St & 9 Ave,6569,8 Ave & W 16 St,6072,40.75414519263519,-73.9960889518261,40.740983,-74.001702,casual
798074,CC6370E6EB5B850D,classic_bike,2022-03-11 18:05:57,2022-03-11 18:07:10,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,member
798075,D7967E6B3D07149D,docked_bike,2022-03-29 15:46:55,2022-03-29 15:50:25,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.754623,-73.995168,40.756458,-73.993722,casual
798093,525EAED7A1F2365C,docked_bike,2022-03-18 13:38:36,2022-03-18 14:23:41,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.754623,-73.995168,40.756951,-73.982631,casual
798106,FD58BE2429E74054,classic_bike,2022-03-05 15:56:08,2022-03-05 16:05:43,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
798107,B336D1741A46FD36,classic_bike,2022-03-20 12:33:31,2022-03-20 12:57:16,W 36 St & 9 Ave,6569,Market St & Henry St,5270,40.75462324029105,-73.99516761302948,40.71310702305908,-73.99446353316307,member
798111,A614620A93F53543,classic_bike,2022-03-21 23:59:59,2022-03-22 00:13:13,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,member
798127,7CC1EB7EDB61DB99,classic_bike,2022-03-22 17:22:21,2022-03-22 17:34:36,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,member
798132,078A9464444D1322,classic_bike,2022-03-10 15:25:45,2022-03-10 15:32:29,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
798138,92A28EB09735A23C,classic_bike,2022-03-20 21:50:03,2022-03-20 21:52:40,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,member
798139,F5B417EF02D0CE72,electric_bike,2022-03-23 17:03:21,2022-03-23 17:13:46,W 36 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75462324029105,-73.99516761302948,40.7546011026,-73.971878855,member
798149,16DF3E791D492104,classic_bike,2022-03-17 14:53:05,2022-03-17 15:01:10,W 36 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75462324029105,-73.99516761302948,40.7494985460252,-73.97729203113158,casual
798150,D4D8FB28E3C78678,electric_bike,2022-03-26 10:07:00,2022-03-26 10:19:38,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,casual
798153,FB0DDE795C4F08C3,classic_bike,2022-03-23 20:31:25,2022-03-23 20:53:52,W 36 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75462324029105,-73.99516761302948,40.73020660529954,-73.99102628231049,member
798173,B797DE7796A45009,electric_bike,2022-03-06 19:12:58,2022-03-06 19:18:48,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,casual
798175,4562F6D2F2AD2781,electric_bike,2022-03-23 10:51:58,2022-03-23 11:04:01,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,casual
798182,1C26B77BD7E9A26E,electric_bike,2022-03-23 16:10:14,2022-03-23 16:15:49,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
799596,FC02E8DAEF1B38B2,classic_bike,2022-03-10 12:19:20,2022-03-10 12:37:12,W 36 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75462324029105,-73.99516761302948,40.73020660529954,-73.99102628231049,member
801209,4C25DA5DE5F15C97,classic_bike,2022-03-02 07:32:25,2022-03-02 07:41:41,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
801210,F704C8C46E556AF6,classic_bike,2022-03-17 17:16:32,2022-03-17 17:26:28,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
801212,80C3C0C896E0B8C1,electric_bike,2022-03-21 09:26:45,2022-03-21 09:33:30,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
801259,2BD1B2A54EE1E628,electric_bike,2022-03-24 21:02:23,2022-03-24 21:04:08,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
801263,C232ADCE9C33032B,classic_bike,2022-03-08 10:11:43,2022-03-08 10:27:11,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
801264,6F452B16C0D4D946,classic_bike,2022-03-15 10:32:48,2022-03-15 10:48:33,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
801269,EE5F2D08D469383B,electric_bike,2022-03-15 12:11:40,2022-03-15 12:13:58,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
805587,8C84A951E633DF09,classic_bike,2022-03-16 07:14:08,2022-03-16 07:56:39,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
805611,6FDC8479CB94D6E2,classic_bike,2022-03-27 20:59:27,2022-03-27 21:02:38,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
805617,F188253FCCAFE5C7,classic_bike,2022-03-31 07:14:50,2022-03-31 07:53:24,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
805619,7C953BF217EF58F2,classic_bike,2022-03-02 10:43:37,2022-03-02 10:45:50,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
805625,F8644670CCFFB969,classic_bike,2022-03-27 20:59:38,2022-03-27 21:02:43,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
805640,2ED702E710E9EC73,classic_bike,2022-03-23 11:20:26,2022-03-23 11:23:19,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
805690,D262AEB1EBDDBE0B,classic_bike,2022-03-21 07:26:40,2022-03-21 08:09:00,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
806329,E4838F5FC8C2C079,classic_bike,2022-03-22 15:56:21,2022-03-22 15:59:22,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
806331,2A0A71496A03E439,classic_bike,2022-03-28 07:15:37,2022-03-28 08:00:22,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
806503,CBF55652EA1001F5,classic_bike,2022-03-17 18:26:41,2022-03-17 18:34:09,W 35 St & Dyer Ave,6569,6 Ave & W 45 St,6593,40.754691750226016,-73.99740189313889,40.756951,-73.982631,member
806510,3DEF4A5760305BA1,classic_bike,2022-03-16 16:03:00,2022-03-16 16:15:58,W 35 St & Dyer Ave,6569,6 Ave & W 45 St,6593,40.754691750226016,-73.99740189313889,40.756951,-73.982631,member
807346,3A63DA843E9CF869,classic_bike,2022-03-23 19:14:57,2022-03-23 19:17:42,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,casual
807399,509AC5873E4DA4C0,classic_bike,2022-03-30 07:13:55,2022-03-30 07:52:22,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
807402,7C4495287B419EB6,electric_bike,2022-03-01 15:36:01,2022-03-01 15:39:47,W 35 St & Dyer Ave,6569,W 39 St & 9 Ave,6644,40.754691750226016,-73.99740189313889,40.75645824,-73.99372222,member
811716,2F9C14E5B344CD70,electric_bike,2022-03-07 15:40:21,2022-03-07 15:42:01,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
811725,F955956AAE5B99FA,classic_bike,2022-03-21 12:56:39,2022-03-21 13:15:39,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,casual
811743,11E5F536C05E65DC,classic_bike,2022-03-30 18:41:00,2022-03-30 18:44:18,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,casual
811744,7EE1FB529D8A63A1,electric_bike,2022-03-03 21:11:21,2022-03-03 21:24:32,W 35 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75414519263519,-73.9960889518261,40.73020660529954,-73.99102628231049,casual
811761,0ED4CDB195E2BFC6,classic_bike,2022-03-03 19:56:32,2022-03-03 20:05:19,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
811772,9267487E8D155D02,classic_bike,2022-03-25 18:18:14,2022-03-25 18:31:17,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
811773,FE1D7CF214C34A9B,classic_bike,2022-03-21 20:15:44,2022-03-21 20:30:56,W 35 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75414519263519,-73.9960889518261,40.73020660529954,-73.99102628231049,member
811784,A31C34D6B00EA94D,docked_bike,2022-03-07 20:02:48,2022-03-07 20:14:46,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.754145,-73.996089,40.749499,-73.977292,casual
811787,EFF0567EF73A8822,classic_bike,2022-03-16 18:03:45,2022-03-16 18:18:05,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75414519263519,-73.9960889518261,40.7494985460252,-73.97729203113158,member
811802,8C2F81B69126FA71,electric_bike,2022-03-29 11:16:22,2022-03-29 11:28:07,W 35 St & 9 Ave,6569,E 48 St & 3 Ave,6541,40.75414519263519,-73.9960889518261,40.7546011026,-73.971878855,member
811819,C98555F3B788AC0A,classic_bike,2022-03-13 16:04:22,2022-03-13 16:07:42,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
811834,FA81BF7EC7889D41,classic_bike,2022-03-17 19:39:45,2022-03-17 19:53:48,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,casual
811835,B13256E9C26E828F,classic_bike,2022-03-16 14:14:42,2022-03-16 14:59:40,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,casual
811837,41A389648D79FC35,classic_bike,2022-03-16 13:20:44,2022-03-16 13:35:01,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,casual
811858,65495E66B64A3118,classic_bike,2022-03-29 13:01:44,2022-03-29 13:31:02,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75414519263519,-73.9960889518261,40.7494985460252,-73.97729203113158,member
811859,0BACCD83788A65C2,classic_bike,2022-03-28 17:59:16,2022-03-28 18:01:57,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
811862,C7279085E13BBF4F,electric_bike,2022-03-25 11:18:00,2022-03-25 11:40:58,W 35 St & 9 Ave,6569,E 81 St & 2 Ave,7121,40.75414519263519,-73.9960889518261,40.77477944895728,-73.95427465438843,member
811863,B90970B765FE5E0D,electric_bike,2022-03-19 18:17:50,2022-03-19 18:19:43,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
811887,923C483A5DB23FDF,classic_bike,2022-03-24 18:57:19,2022-03-24 19:17:40,W 35 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75414519263519,-73.9960889518261,40.73020660529954,-73.99102628231049,member
811893,0F749F412DAB82BA,electric_bike,2022-03-31 13:44:04,2022-03-31 13:50:59,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
811899,D2888472D29BB3DA,classic_bike,2022-03-21 10:36:55,2022-03-21 10:39:30,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
813189,84E294817A76BDF9,electric_bike,2022-03-01 18:25:38,2022-03-01 18:42:11,W 35 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75414519263519,-73.9960889518261,40.73020660529954,-73.99102628231049,member
813212,546EB0AD18850827,electric_bike,2022-03-30 15:13:02,2022-03-30 15:20:06,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
813247,F59E8C19AB584494,classic_bike,2022-03-18 12:07:47,2022-03-18 12:24:31,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,casual
813249,24BEB6711B3DAECD,classic_bike,2022-03-20 15:11:24,2022-03-20 15:33:22,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75414519263519,-73.9960889518261,40.7494985460252,-73.97729203113158,casual
813299,769F2613DF841AB0,classic_bike,2022-03-18 12:58:45,2022-03-18 13:10:12,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
813982,DC9ECECD0F258647,classic_bike,2022-03-21 20:15:16,2022-03-21 20:30:53,W 35 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75414519263519,-73.9960889518261,40.73020660529954,-73.99102628231049,member
813985,0A923DB34D4ACADD,classic_bike,2022-03-05 18:17:42,2022-03-05 18:28:44,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75414519263519,-73.9960889518261,40.7494985460252,-73.97729203113158,member
816714,FA1DE9C94C125D42,classic_bike,2022-03-27 12:40:40,2022-03-27 12:54:06,W 36 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75462324029105,-73.99516761302948,40.7494985460252,-73.97729203113158,member
816778,76C0243663C1CC89,classic_bike,2022-03-21 23:59:54,2022-03-22 00:13:12,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,member
816796,AD950960A1B8EFE6,classic_bike,2022-03-23 18:12:03,2022-03-23 18:22:15,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,casual
816800,B79EAD4B3E988501,classic_bike,2022-03-10 12:04:59,2022-03-10 12:11:53,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
816980,CE4AEED54EE26B7F,classic_bike,2022-03-29 07:15:44,2022-03-29 07:56:22,W 35 St & Dyer Ave,6569,Van Brunt St & Van Dyke St,4095,40.754691750226016,-73.99740189313889,40.6758329439129,-74.01472628116608,member
817371,9E72962C276FAE96,classic_bike,2022-03-08 12:29:26,2022-03-08 12:51:03,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,casual
817372,22F5DAA106F3B9A3,classic_bike,2022-03-14 15:44:59,2022-03-14 16:18:42,W 36 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75462324029105,-73.99516761302948,40.73020660529954,-73.99102628231049,member
819520,161EF191531FD52B,electric_bike,2022-03-08 18:42:33,2022-03-08 18:59:18,W 35 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75414519263519,-73.9960889518261,40.73020660529954,-73.99102628231049,member
819522,8A7DF520FF816A2F,electric_bike,2022-03-03 09:24:54,2022-03-03 09:32:42,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
819542,6FBDB6DFC65CA556,classic_bike,2022-03-31 15:38:47,2022-03-31 15:40:52,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
819553,BA7B3F6162C408CB,classic_bike,2022-03-20 15:11:56,2022-03-20 15:33:42,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75414519263519,-73.9960889518261,40.7494985460252,-73.97729203113158,casual
819584,75E2AD338A581DF2,classic_bike,2022-03-03 15:46:52,2022-03-03 15:49:13,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
819615,C269E4596ADDD8E2,classic_bike,2022-03-19 19:06:01,2022-03-19 19:19:52,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75414519263519,-73.9960889518261,40.7494985460252,-73.97729203113158,casual
819639,954EC0E9B669565C,electric_bike,2022-03-03 21:11:29,2022-03-03 21:24:34,W 35 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75414519263519,-73.9960889518261,40.73020660529954,-73.99102628231049,member
