,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
819641,EAECBE3AC772FA23,classic_bike,2022-03-25 17:36:41,2022-03-25 17:49:29,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
819714,7B4944B10006D073,electric_bike,2022-03-10 10:48:51,2022-03-10 10:52:36,W 35 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75414519263519,-73.9960889518261,40.75645824,-73.99372222,member
819718,DF59419E2BD5916E,classic_bike,2022-03-22 17:56:46,2022-03-22 18:05:24,W 35 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75414519263519,-73.9960889518261,40.756951,-73.982631,member
821133,B707DD65749B74D7,electric_bike,2022-03-03 18:41:13,2022-03-03 18:49:34,W 35 St & 9 Ave,6569,E 39 St & Lexington Ave,6389,40.75414519263519,-73.9960889518261,40.7494985460252,-73.97729203113158,member
821189,BEDE869C2451BE9D,classic_bike,2022-03-30 15:37:07,2022-03-30 15:43:35,W 36 St & 9 Ave,6569,6 Ave & W 45 St,6593,40.75462324029105,-73.99516761302948,40.756951,-73.982631,member
821192,652EE5F9FEF2DEFC,electric_bike,2022-03-04 16:18:38,2022-03-04 16:33:14,W 36 St & 9 Ave,6569,Lafayette St & E 8 St,5788,40.75462324029105,-73.99516761302948,40.73020660529954,-73.99102628231049,member
822012,4C14651C4EC34A80,electric_bike,2022-03-07 23:53:12,2022-03-07 23:54:33,W 36 St & 9 Ave,6569,W 39 St & 9 Ave,6644,40.75462324029105,-73.99516761302948,40.75645824,-73.99372222,member
824059,F7844A76E60D4E9E,electric_bike,2022-03-09 19:07:04,2022-03-09 19:26:25,W 36 St & 9 Ave,6569,Columbus Ave & W 95 St,7520,40.75462324029105,-73.99516761302948,40.7919557,-73.968087,member
824255,960E866F6CE6A036,classic_bike,2022-03-14 08:22:14,2022-03-14 08:43:01,W 35 St & 9 Ave,6569,Harrison St & Hudson St,5400,40.75414519263519,-73.9960889518261,40.71870987,-74.0090009,member
826662,B417D110412D8589,classic_bike,2022-03-20 08:47:28,2022-03-20 09:12:26,W 36 St & 9 Ave,6569,Harrison St & Hudson St,5400,40.75462324029105,-73.99516761302948,40.71870987,-74.0090009,member
828516,B6FCED2C9E3E8C2A,classic_bike,2022-03-16 11:31:20,2022-03-16 11:56:29,W 35 St & 9 Ave,6569,E 81 St & Park Ave,7188,40.75414519263519,-73.9960889518261,40.77677702,-73.9590097,member
828529,594A4621B9A66B05,classic_bike,2022-03-04 10:59:36,2022-03-04 11:28:09,W 35 St & 9 Ave,6569,E 81 St & Park Ave,7188,40.75414519263519,-73.9960889518261,40.77677702,-73.9590097,member
828791,AEE0F20965CF710C,classic_bike,2022-03-03 09:15:06,2022-03-03 09:39:33,W 35 St & 9 Ave,6569,E 81 St & Park Ave,7188,40.75414519263519,-73.9960889518261,40.77677702,-73.9590097,member
828798,1B729B1C328A11D4,electric_bike,2022-03-11 09:52:40,2022-03-11 10:12:50,W 35 St & 9 Ave,6569,Harrison St & Hudson St,5400,40.75414519263519,-73.9960889518261,40.71870987,-74.0090009,casual
828897,8E41579A6D1D59D7,electric_bike,2022-03-16 18:39:01,2022-03-16 18:54:47,W 35 St & 9 Ave,6569,Harrison St & Hudson St,5400,40.75414519263519,-73.9960889518261,40.71870987,-74.0090009,member
829568,36C04D8AA2440806,electric_bike,2022-03-04 15:02:20,2022-03-04 15:07:30,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
829582,4F42C98E365FB80E,electric_bike,2022-03-22 15:22:38,2022-03-22 15:25:57,W 36 St & 9 Ave,6569,Broadway & W 37 St,6441,40.75462324029105,-73.99516761302948,40.75172632,-73.98753523,member
829584,D58628C28D36A104,electric_bike,2022-03-16 23:43:13,2022-03-16 23:48:43,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
829587,BC6F846206ADCD7E,classic_bike,2022-03-31 16:52:31,2022-03-31 16:57:26,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
829588,8A7C1C7130E7F905,classic_bike,2022-03-19 14:43:14,2022-03-19 15:00:03,W 36 St & 9 Ave,6569,E 16 St & Irving Pl,5938,40.75462324029105,-73.99516761302948,40.735367055605394,-73.98797392845154,casual
829707,5E3DF6107F67157A,electric_bike,2022-03-03 08:45:33,2022-03-03 08:49:49,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
829710,94420845C7F11E7B,electric_bike,2022-03-06 19:36:15,2022-03-06 19:40:30,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
830628,B72ADCEA998AA742,electric_bike,2022-03-08 22:04:53,2022-03-08 22:12:09,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
830763,F0E4EA8F1380521C,classic_bike,2022-03-16 21:12:58,2022-03-16 21:17:24,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
831333,11B46B1A0AECD42E,classic_bike,2022-03-02 12:25:55,2022-03-02 12:32:18,W 35 St & Dyer Ave,6569,Broadway & W 37 St,6441,40.754691750226016,-73.99740189313889,40.75172632,-73.98753523,member
832413,DBAF60C287F83FDE,classic_bike,2022-03-30 18:08:47,2022-03-30 18:13:39,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
833084,60C80B0A03AD3FB6,classic_bike,2022-03-31 14:55:21,2022-03-31 15:03:10,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
833089,7C250ABF6DC4C5B4,classic_bike,2022-03-27 11:39:18,2022-03-27 11:46:36,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,member
833092,D5ACE346706704A9,electric_bike,2022-03-03 16:34:33,2022-03-03 16:40:06,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
833093,477A3BAA508131D1,classic_bike,2022-03-19 19:05:45,2022-03-19 19:10:44,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
833111,85C2AAA1FA4F380D,classic_bike,2022-03-27 12:15:30,2022-03-27 12:42:29,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
833755,AF1C9E9D4A071250,classic_bike,2022-03-10 16:02:54,2022-03-10 16:19:49,W 36 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75462324029105,-73.99516761302948,40.73381219196632,-73.98054420948029,member
833756,A70AFC30FA170277,electric_bike,2022-03-30 17:27:51,2022-03-30 17:33:12,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,casual
833762,85E6143D0DBB7439,classic_bike,2022-03-30 15:22:57,2022-03-30 15:34:50,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
833769,FBA1C9B9D734A2A0,classic_bike,2022-03-22 00:06:17,2022-03-22 00:12:08,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
833770,734F0937F84D70C8,classic_bike,2022-03-16 19:39:05,2022-03-16 19:44:01,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
835522,1BF9EBBF44DE8DAC,classic_bike,2022-03-29 15:48:04,2022-03-29 15:54:54,W 35 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75414519263519,-73.9960889518261,40.76087502,-74.00277668,member
835523,475C48BFCC7D6132,electric_bike,2022-03-21 19:22:08,2022-03-21 19:40:43,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
836518,5A375DB3E748D41B,electric_bike,2022-03-08 17:25:19,2022-03-08 17:29:41,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
838050,71AA84E75AC9DA6F,classic_bike,2022-03-08 11:44:24,2022-03-08 11:51:12,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838058,7EBBDC720D9F81AA,electric_bike,2022-03-19 20:26:39,2022-03-19 20:33:14,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838061,4BE33DE2BE8A94CA,classic_bike,2022-03-03 13:52:49,2022-03-03 14:22:44,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838079,BF99CFD6F394BE55,classic_bike,2022-03-25 19:01:09,2022-03-25 19:05:34,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838104,EBCAD57B99623D83,classic_bike,2022-03-05 14:27:57,2022-03-05 14:33:20,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838126,699E59B69EB44A6F,classic_bike,2022-03-05 14:27:39,2022-03-05 14:33:22,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838232,8962B2C125B5CEA4,electric_bike,2022-03-29 20:21:52,2022-03-29 20:25:27,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838893,FD8781124C8E0409,electric_bike,2022-03-20 00:45:01,2022-03-20 00:48:55,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
838938,4A1DC36F5249C7F4,classic_bike,2022-03-14 17:25:39,2022-03-14 17:31:11,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
839390,4FB0276E8BB5FFCB,classic_bike,2022-03-05 14:31:53,2022-03-05 14:37:06,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
839587,6035081794664FCD,classic_bike,2022-03-24 18:37:58,2022-03-24 18:45:12,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
839588,2B1E8A17B030F5A5,electric_bike,2022-03-07 18:36:58,2022-03-07 18:43:46,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
839591,6D66B85ECFD3ADB4,classic_bike,2022-03-19 19:05:53,2022-03-19 19:12:08,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
839594,5C47A6E6BA30D6D2,classic_bike,2022-03-04 23:38:10,2022-03-05 00:07:41,W 36 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75462324029105,-73.99516761302948,40.73381219196632,-73.98054420948029,casual
839608,646973F7E516116A,classic_bike,2022-03-03 16:03:07,2022-03-03 16:11:03,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,member
839623,7F38A3AF94BCD4BA,classic_bike,2022-03-19 14:22:56,2022-03-19 14:30:28,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
839624,14391BE88509B5F9,classic_bike,2022-03-05 11:43:39,2022-03-05 11:48:26,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
839640,50E71B9BEFAD0695,classic_bike,2022-03-09 19:34:13,2022-03-09 19:39:24,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
839987,1F5A7872BB6B308F,classic_bike,2022-03-06 12:37:39,2022-03-06 12:55:41,W 35 St & Dyer Ave,6569,1 Ave & E 18 St,5854,40.754691750226016,-73.99740189313889,40.73381219196632,-73.98054420948029,member
840575,4D189F120F7E96BC,classic_bike,2022-03-19 19:06:05,2022-03-19 19:10:49,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
840576,9AE7EEEF4458FD07,classic_bike,2022-03-19 19:05:24,2022-03-19 19:10:53,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
840821,69D84E98058F1A2A,electric_bike,2022-03-22 18:35:41,2022-03-22 18:42:01,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
840822,84E2A1F582A96CE8,classic_bike,2022-03-21 18:34:49,2022-03-21 18:42:26,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
840823,CD2D9EF69AF1A151,classic_bike,2022-03-11 14:19:08,2022-03-11 14:28:53,W 36 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75462324029105,-73.99516761302948,40.76087502,-74.00277668,casual
845237,AD13934B30F45524,classic_bike,2022-03-14 16:52:38,2022-03-14 16:59:38,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
845298,0D0B213E87E82F81,electric_bike,2022-03-28 14:24:19,2022-03-28 14:30:12,W 36 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75462324029105,-73.99516761302948,40.76269882,-73.99301222,member
845299,238C094249FDEEFA,classic_bike,2022-03-20 11:49:30,2022-03-20 12:03:11,W 36 St & 9 Ave,6569,E 16 St & Irving Pl,5938,40.75462324029105,-73.99516761302948,40.735367055605394,-73.98797392845154,member
846149,50295AFFED2F8E7C,electric_bike,2022-03-25 15:38:23,2022-03-25 15:43:53,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
847382,06B6384766D7E648,classic_bike,2022-03-10 19:09:11,2022-03-10 19:17:13,W 35 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75414519263519,-73.9960889518261,40.76087502,-74.00277668,member
847385,1A4482F1AEA99F98,electric_bike,2022-03-10 17:31:08,2022-03-10 17:46:36,W 35 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75414519263519,-73.9960889518261,40.73381219196632,-73.98054420948029,member
847390,BEEA58946B6EE0D3,classic_bike,2022-03-31 18:11:05,2022-03-31 18:16:46,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847407,A9F34999588A8974,electric_bike,2022-03-03 10:00:54,2022-03-03 10:05:54,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847413,35BB8E82C35299F5,classic_bike,2022-03-25 12:11:14,2022-03-25 12:17:14,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847417,D24922C86BBD0A3D,electric_bike,2022-03-07 10:24:53,2022-03-07 10:29:48,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847419,0B74CC51F36D001E,classic_bike,2022-03-19 17:47:53,2022-03-19 17:57:03,W 35 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75414519263519,-73.9960889518261,40.76087502,-74.00277668,casual
847425,021BE554B63E02ED,classic_bike,2022-03-30 20:18:12,2022-03-30 20:25:08,W 35 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75414519263519,-73.9960889518261,40.76087502,-74.00277668,member
847426,C8CE87CF3CA798C1,classic_bike,2022-03-28 19:24:09,2022-03-28 19:30:04,W 35 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75414519263519,-73.9960889518261,40.76087502,-74.00277668,member
847432,51919993B995E745,electric_bike,2022-03-13 15:41:39,2022-03-13 15:47:23,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847448,D738E275659A6060,electric_bike,2022-03-20 00:42:48,2022-03-20 00:48:57,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,casual
847754,46C6D048480CB593,electric_bike,2022-03-24 17:13:44,2022-03-24 17:18:30,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847757,EA02975BD7D5510F,electric_bike,2022-03-15 18:45:53,2022-03-15 18:50:07,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847760,430069A75BE393BA,classic_bike,2022-03-22 17:12:45,2022-03-22 17:17:39,W 35 St & 9 Ave,6569,Broadway & W 37 St,6441,40.75414519263519,-73.9960889518261,40.75172632,-73.98753523,member
847761,6256CB4434E908E9,classic_bike,2022-03-02 16:52:41,2022-03-02 16:59:42,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847765,D0D14085229891F0,electric_bike,2022-03-29 10:50:27,2022-03-29 10:54:00,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
847850,FCDB0CA7B1DE11B9,electric_bike,2022-03-05 14:56:47,2022-03-05 15:27:00,W 35 St & 9 Ave,6569,E 16 St & Irving Pl,5938,40.75414519263519,-73.9960889518261,40.735367055605394,-73.98797392845154,casual
847867,A66B12656AB7D01C,classic_bike,2022-03-27 10:50:05,2022-03-27 11:03:32,W 35 St & 9 Ave,6569,E 16 St & Irving Pl,5938,40.75414519263519,-73.9960889518261,40.735367055605394,-73.98797392845154,member
849970,20234A5E3CC8BD16,classic_bike,2022-03-16 09:38:50,2022-03-16 09:47:07,W 35 St & Dyer Ave,6569,W 47 St & 10 Ave,6824,40.754691750226016,-73.99740189313889,40.76269882,-73.99301222,member
850861,1773EE5683068827,classic_bike,2022-03-10 19:58:19,2022-03-10 20:03:16,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
850862,9546CF242205E078,classic_bike,2022-03-13 21:07:30,2022-03-13 21:21:33,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,casual
850866,7D804717A15C3752,classic_bike,2022-03-31 20:02:12,2022-03-31 20:07:50,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
850921,F832DD849CCA107C,classic_bike,2022-03-06 18:21:58,2022-03-06 18:27:15,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
850927,6E2CC176CF8AF8B8,classic_bike,2022-03-05 13:24:03,2022-03-05 13:43:51,W 35 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75414519263519,-73.9960889518261,40.76087502,-74.00277668,casual
850949,A34841645F54ED08,classic_bike,2022-03-31 12:53:22,2022-03-31 13:27:10,W 35 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75414519263519,-73.9960889518261,40.73381219196632,-73.98054420948029,member
851061,A7ADD99657815541,electric_bike,2022-03-01 17:51:05,2022-03-01 17:55:46,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
851063,89C4F5C4DA0AB29B,electric_bike,2022-03-11 17:47:54,2022-03-11 17:53:21,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
851106,35DE828BB889374E,electric_bike,2022-03-25 14:18:06,2022-03-25 14:21:47,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
851115,01C745B76727E4D1,classic_bike,2022-03-08 18:24:56,2022-03-08 18:41:44,W 35 St & 9 Ave,6569,1 Ave & E 18 St,5854,40.75414519263519,-73.9960889518261,40.73381219196632,-73.98054420948029,member
851127,126D89401E7ED04B,classic_bike,2022-03-10 10:18:20,2022-03-10 10:31:04,W 35 St & 9 Ave,6569,E 16 St & Irving Pl,5938,40.75414519263519,-73.9960889518261,40.735367055605394,-73.98797392845154,member
851128,C186649367898D18,classic_bike,2022-03-25 15:29:00,2022-03-25 15:36:03,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
851526,EA2379358B273D66,electric_bike,2022-03-26 22:58:04,2022-03-26 23:02:53,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
851545,B2078673F3AB0A82,electric_bike,2022-03-11 10:26:33,2022-03-11 10:31:31,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
852017,D196E5AFA6808534,electric_bike,2022-03-28 13:29:29,2022-03-28 13:33:25,W 35 St & 9 Ave,6569,W 47 St & 10 Ave,6824,40.75414519263519,-73.9960889518261,40.76269882,-73.99301222,member
852018,FDC3A0DDAA0A7A42,electric_bike,2022-03-02 06:54:59,2022-03-02 06:59:39,W 35 St & 9 Ave,6569,12 Ave & W 40 St,6765,40.75414519263519,-73.9960889518261,40.76087502,-74.00277668,member
852168,8DEBA20D8A3FDEFD,classic_bike,2022-03-31 11:33:05,2022-03-31 12:07:53,W 35 St & Dyer Ave,6569,7 Ave & Central Park South,6912,40.754691750226016,-73.99740189313889,40.7667405590595,-73.9790689945221,casual
852193,FC9E0A368ACA31A5,classic_bike,2022-03-04 18:06:23,2022-03-04 18:25:05,W 35 St & Dyer Ave,6569,King St & Varick St,5687,40.754691750226016,-73.99740189313889,40.72789701409023,-74.00536268949507,member
852652,CFFD1719723974C0,electric_bike,2022-03-10 10:13:22,2022-03-10 10:26:03,W 35 St & 9 Ave,6569,King St & Varick St,5687,40.75414519263519,-73.9960889518261,40.72789701409023,-74.00536268949507,casual
852989,D94852B04F2B5FB1,classic_bike,2022-03-29 09:02:22,2022-03-29 09:16:35,W 36 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75462324029105,-73.99516761302948,40.73454567,-73.99074142,member
852990,2D8195095439193B,classic_bike,2022-03-16 09:06:04,2022-03-16 09:21:28,W 36 St & 9 Ave,6569,King St & Varick St,5687,40.75462324029105,-73.99516761302948,40.72789701409023,-74.00536268949507,casual
852998,4D0FDB5772A8F71E,electric_bike,2022-03-11 04:54:18,2022-03-11 05:14:29,W 36 St & 9 Ave,6569,Lispenard St & Broadway,5391,40.75462324029105,-73.99516761302948,40.71939226,-74.00247214,casual
853815,0A9AC232591CDF30,electric_bike,2022-03-13 11:22:15,2022-03-13 11:35:49,W 35 St & Dyer Ave,6569,Broadway & E 14 St,5905,40.754691750226016,-73.99740189313889,40.73454567,-73.99074142,casual
855525,AC6E9ABD13D24376,electric_bike,2022-03-16 14:04:51,2022-03-16 14:13:58,W 36 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75462324029105,-73.99516761302948,40.73454567,-73.99074142,member
856886,F5AD07723F42C31B,classic_bike,2022-03-06 16:43:37,2022-03-06 17:02:41,W 35 St & Dyer Ave,6569,King St & Varick St,5687,40.754691750226016,-73.99740189313889,40.72789701409023,-74.00536268949507,member
857189,8B264D9F2B3F7573,classic_bike,2022-03-27 09:56:40,2022-03-27 10:19:10,W 35 St & Dyer Ave,6569,7 Ave & Central Park South,6912,40.754691750226016,-73.99740189313889,40.7667405590595,-73.9790689945221,casual
857936,1089C4DEDC6EE8A5,classic_bike,2022-03-05 18:20:00,2022-03-05 18:35:32,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,member
862617,5A0302FC05F3864F,classic_bike,2022-03-21 14:53:44,2022-03-21 15:13:32,W 35 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75414519263519,-73.9960889518261,40.7667405590595,-73.9790689945221,casual
862694,CF3F8C821EB9EE85,electric_bike,2022-03-06 09:17:03,2022-03-06 09:28:29,W 35 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75414519263519,-73.9960889518261,40.7667405590595,-73.9790689945221,casual
865920,5DF1D7A5D304B1F8,classic_bike,2022-03-31 11:35:03,2022-03-31 12:07:23,W 35 St & Dyer Ave,6569,7 Ave & Central Park South,6912,40.754691750226016,-73.99740189313889,40.7667405590595,-73.9790689945221,casual
865927,01FE3490BB3E7A6F,classic_bike,2022-03-07 13:18:56,2022-03-07 13:34:02,W 35 St & Dyer Ave,6569,Broadway & E 14 St,5905,40.754691750226016,-73.99740189313889,40.73454567,-73.99074142,member
865928,E23746701A107DA1,classic_bike,2022-03-11 12:58:02,2022-03-11 13:15:36,W 35 St & Dyer Ave,6569,Broadway & E 14 St,5905,40.754691750226016,-73.99740189313889,40.73454567,-73.99074142,member
