,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
865929,0E76B428A93C3FFD,classic_bike,2022-03-25 11:18:09,2022-03-25 11:31:32,W 35 St & Dyer Ave,6569,Broadway & E 14 St,5905,40.754691750226016,-73.99740189313889,40.73454567,-73.99074142,member
865964,23545C7B32910E21,classic_bike,2022-03-31 11:34:56,2022-03-31 12:07:29,W 35 St & Dyer Ave,6569,7 Ave & Central Park South,6912,40.754691750226016,-73.99740189313889,40.7667405590595,-73.9790689945221,casual
865981,EFDFBED666F2B990,classic_bike,2022-03-27 09:56:38,2022-03-27 10:18:46,W 35 St & Dyer Ave,6569,7 Ave & Central Park South,6912,40.754691750226016,-73.99740189313889,40.7667405590595,-73.9790689945221,casual
865991,F75911EC313D4FF0,electric_bike,2022-03-27 09:20:50,2022-03-27 09:32:57,W 35 St & Dyer Ave,6569,Broadway & E 14 St,5905,40.754691750226016,-73.99740189313889,40.73454567,-73.99074142,member
866219,A169D571A50C3576,classic_bike,2022-03-26 14:43:14,2022-03-26 15:14:41,W 36 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75462324029105,-73.99516761302948,40.7667405590595,-73.9790689945221,casual
866222,E0509273ED8EDD3D,electric_bike,2022-03-08 20:14:33,2022-03-08 20:25:33,W 36 St & 9 Ave,6569,King St & Varick St,5687,40.75462324029105,-73.99516761302948,40.72789701409023,-74.00536268949507,member
866254,379FE5575282F410,classic_bike,2022-03-11 08:52:10,2022-03-11 09:08:22,W 36 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75462324029105,-73.99516761302948,40.7667405590595,-73.9790689945221,member
866280,B6B37B02B644F77C,electric_bike,2022-03-04 14:34:00,2022-03-04 14:45:22,W 36 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75462324029105,-73.99516761302948,40.73454567,-73.99074142,member
866281,1EF677979E576AEF,classic_bike,2022-03-15 11:12:05,2022-03-15 11:31:26,W 36 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75462324029105,-73.99516761302948,40.73454567,-73.99074142,casual
866695,89C48D4A508C6838,classic_bike,2022-03-01 18:38:04,2022-03-01 18:54:28,W 36 St & 9 Ave,6569,King St & Varick St,5687,40.75462324029105,-73.99516761302948,40.72789701409023,-74.00536268949507,member
866749,3F463D711463AD1B,electric_bike,2022-03-22 15:07:22,2022-03-22 15:31:52,W 36 St & 9 Ave,6569,Lispenard St & Broadway,5391,40.75462324029105,-73.99516761302948,40.71939226,-74.00247214,member
866981,37FFDCCC4FD98659,classic_bike,2022-03-27 12:18:40,2022-03-27 12:31:52,W 35 St & Dyer Ave,6569,Broadway & E 14 St,5905,40.754691750226016,-73.99740189313889,40.73454567,-73.99074142,member
867276,52756F71013772F4,classic_bike,2022-03-26 14:49:48,2022-03-26 15:15:02,W 35 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75414519263519,-73.9960889518261,40.7667405590595,-73.9790689945221,casual
869689,D9AB28386C6C44FB,classic_bike,2022-03-07 20:59:52,2022-03-07 21:32:33,W 35 St & 9 Ave,6569,St Nicholas Ave & Manhattan Ave,7723,40.75414519263519,-73.9960889518261,40.809725,-73.953149,member
870629,423AC169E9095090,classic_bike,2022-03-22 18:15:15,2022-03-22 18:27:40,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,member
870637,60CD568CF88E5D6D,classic_bike,2022-03-07 08:01:51,2022-03-07 08:14:52,W 35 St & 9 Ave,6569,King St & Varick St,5687,40.75414519263519,-73.9960889518261,40.72789701409023,-74.00536268949507,member
870643,238C6FE3F9CEA5C4,electric_bike,2022-03-21 14:53:28,2022-03-21 15:13:30,W 35 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75414519263519,-73.9960889518261,40.7667405590595,-73.9790689945221,casual
870653,A98D91AF70B0FF83,classic_bike,2022-03-26 14:51:02,2022-03-26 15:15:32,W 35 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75414519263519,-73.9960889518261,40.7667405590595,-73.9790689945221,casual
870677,AE4D053DEB343D1C,classic_bike,2022-03-21 14:53:02,2022-03-21 15:13:15,W 35 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75414519263519,-73.9960889518261,40.7667405590595,-73.9790689945221,member
870726,B73DA28FCAD04BFA,classic_bike,2022-03-20 16:47:08,2022-03-20 17:06:43,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,casual
870778,6663FA6641AB7EBB,classic_bike,2022-03-24 08:10:57,2022-03-24 08:24:19,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,member
870898,9FEB56597D926A4D,classic_bike,2022-03-04 08:57:48,2022-03-04 09:13:13,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,member
870899,CB3656FE18E0375F,classic_bike,2022-03-21 08:30:28,2022-03-21 08:45:25,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,member
870942,9F35ADC04116A5EE,electric_bike,2022-03-16 08:45:36,2022-03-16 08:56:56,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,member
870978,6917525D3DFF62AE,classic_bike,2022-03-31 18:53:19,2022-03-31 19:07:41,W 35 St & 9 Ave,6569,Broadway & E 14 St,5905,40.75414519263519,-73.9960889518261,40.73454567,-73.99074142,member
871343,D21D26959A179642,classic_bike,2022-03-26 14:47:40,2022-03-26 15:15:29,W 35 St & 9 Ave,6569,7 Ave & Central Park South,6912,40.75414519263519,-73.9960889518261,40.7667405590595,-73.9790689945221,casual
871525,F9956318D294E85C,classic_bike,2022-03-05 15:01:12,2022-03-05 15:11:52,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
871527,BD5C18BBE953243D,electric_bike,2022-03-19 14:45:55,2022-03-19 14:51:10,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
871637,99C2D758119FE76E,classic_bike,2022-03-22 20:24:07,2022-03-22 20:29:41,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
871715,997BE3B3378FF6F6,classic_bike,2022-03-18 18:03:12,2022-03-18 18:08:42,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
871954,CA3AFC8CB6E1664C,electric_bike,2022-03-18 22:23:03,2022-03-18 22:59:44,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
871984,E422B4ABE24B91D8,electric_bike,2022-03-03 02:14:58,2022-03-03 02:20:58,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
871988,6623FE6236C2310F,electric_bike,2022-03-27 16:39:47,2022-03-27 16:50:51,W 35 St & Dyer Ave,6569,E 20 St & Park Ave,6055,40.754691750226016,-73.99740189313889,40.73827428,-73.98751968,casual
872018,18B01E14BC409904,classic_bike,2022-03-18 15:43:22,2022-03-18 15:52:36,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
872019,44AFC983B5A4AA81,electric_bike,2022-03-07 00:11:25,2022-03-07 00:19:55,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
872035,78BD5AC196EA8A6E,electric_bike,2022-03-08 18:27:08,2022-03-08 18:32:15,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
872042,D3E2460C2AA22AE4,electric_bike,2022-03-11 10:55:47,2022-03-11 11:00:05,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
872088,FA700C1705CFF275,electric_bike,2022-03-08 15:00:25,2022-03-08 15:05:25,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
873136,813DF559BBC34488,classic_bike,2022-03-02 00:41:04,2022-03-02 00:46:28,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
873137,F60A2F5ED328AE82,classic_bike,2022-03-08 14:45:17,2022-03-08 15:01:39,W 36 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75462324029105,-73.99516761302948,40.77748046,-73.98288594,member
873178,7616DDBAA99FB4DC,classic_bike,2022-03-19 20:56:40,2022-03-19 21:02:51,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
873842,8385B6850044A7C4,classic_bike,2022-03-03 20:52:41,2022-03-03 21:13:05,W 36 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75462324029105,-73.99516761302948,40.77748046,-73.98288594,member
873856,50B64AFF820A8B62,classic_bike,2022-03-18 17:39:12,2022-03-18 17:43:50,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
874503,EBFF5AD30349C487,electric_bike,2022-03-14 23:20:20,2022-03-14 23:23:53,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
875019,48B55627B4D8A1CA,electric_bike,2022-03-15 17:04:13,2022-03-15 17:21:56,W 35 St & 9 Ave,6569,Lispenard St & Broadway,5391,40.75414519263519,-73.9960889518261,40.71939226,-74.00247214,member
877366,095F2CAC6A937E8B,electric_bike,2022-03-19 18:10:47,2022-03-19 18:32:15,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
877384,A44FB36C583E20B7,classic_bike,2022-03-16 14:20:41,2022-03-16 14:26:08,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
877388,AF625F1ADC716033,electric_bike,2022-03-20 02:02:27,2022-03-20 02:06:12,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
877391,DCF5D7AD44F98AFD,classic_bike,2022-03-21 22:01:40,2022-03-21 22:24:00,W 36 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75462324029105,-73.99516761302948,40.73827428,-73.98751968,member
877397,FF7926E14EA7B11A,classic_bike,2022-03-25 20:26:26,2022-03-25 20:33:12,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
877413,5027188F1AC0A5EE,electric_bike,2022-03-08 20:41:45,2022-03-08 20:50:10,W 36 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75462324029105,-73.99516761302948,40.77748046,-73.98288594,member
877418,B9EA036D3FED3251,electric_bike,2022-03-17 18:52:19,2022-03-17 19:13:16,W 36 St & 9 Ave,6569,E 5 St & Ave A,5626,40.75462324029105,-73.99516761302948,40.72479007746337,-73.98430064320564,member
877423,B57BC149CD933EBB,classic_bike,2022-03-18 21:37:50,2022-03-18 21:45:29,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
877545,BC640329D7D2FBEA,classic_bike,2022-03-05 00:31:50,2022-03-05 00:37:14,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
877656,B92304A56ECE8F50,classic_bike,2022-03-14 21:59:24,2022-03-14 22:11:13,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
879254,CC55A153CCE1B444,electric_bike,2022-03-14 04:44:15,2022-03-14 04:52:18,W 36 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75462324029105,-73.99516761302948,40.73827428,-73.98751968,member
879323,2807B5011C25CCDD,electric_bike,2022-03-30 19:14:27,2022-03-30 19:18:09,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,member
879324,7E04E8AF5D7300DA,classic_bike,2022-03-30 18:58:38,2022-03-30 19:09:05,W 36 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75462324029105,-73.99516761302948,40.73827428,-73.98751968,member
880616,DFB360C665661CF9,electric_bike,2022-03-03 02:13:32,2022-03-03 02:21:34,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
880632,4A9807F5DBD2A8E3,classic_bike,2022-03-17 11:45:26,2022-03-17 11:58:19,W 35 St & Dyer Ave,6569,E 20 St & Park Ave,6055,40.754691750226016,-73.99740189313889,40.73827428,-73.98751968,member
880680,254D25CFB0DCED7C,electric_bike,2022-03-31 16:16:30,2022-03-31 16:23:27,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
880687,7DE93FB0A17077C8,electric_bike,2022-03-05 05:44:59,2022-03-05 05:49:04,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
880690,5E31AC30D78E71FF,electric_bike,2022-03-27 13:11:38,2022-03-27 13:20:45,W 35 St & Dyer Ave,6569,E 20 St & Park Ave,6055,40.754691750226016,-73.99740189313889,40.73827428,-73.98751968,member
880711,7CF076157416E6A9,classic_bike,2022-03-04 23:07:52,2022-03-04 23:18:21,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
880732,944D9DAE63582228,electric_bike,2022-03-12 00:27:56,2022-03-12 00:34:42,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
880839,1802B2449631F081,classic_bike,2022-03-01 18:03:30,2022-03-01 18:09:27,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
882232,C1F538A0C7F75C70,classic_bike,2022-03-08 19:34:24,2022-03-08 19:43:30,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,member
882239,081B5EFC2ED09702,classic_bike,2022-03-18 10:16:23,2022-03-18 10:23:41,W 35 St & Dyer Ave,6569,6 Ave & W 33 St,6364,40.754691750226016,-73.99740189313889,40.74901271,-73.98848395,casual
886333,B083265933088835,classic_bike,2022-03-24 18:00:34,2022-03-24 18:07:27,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
886353,BB1167FFD519190A,classic_bike,2022-03-03 15:55:56,2022-03-03 16:02:46,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
886354,AB3FC0B323FA4C50,electric_bike,2022-03-23 01:25:25,2022-03-23 01:31:07,W 36 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75462324029105,-73.99516761302948,40.74901271,-73.98848395,casual
886426,725907B5C5764E95,classic_bike,2022-03-18 18:10:47,2022-03-18 18:16:10,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
886451,DCB111652FA8AB7C,electric_bike,2022-03-06 17:32:41,2022-03-06 17:44:42,W 35 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75414519263519,-73.9960889518261,40.73827428,-73.98751968,casual
886455,CF24E765CFA21767,electric_bike,2022-03-04 11:54:24,2022-03-04 12:06:05,W 35 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75414519263519,-73.9960889518261,40.73827428,-73.98751968,member
888371,8B09D7F2F4ABCFF9,classic_bike,2022-03-27 15:15:58,2022-03-27 16:27:58,W 36 St & 9 Ave,6569,Vesey St & Church St,5216,40.75462324029105,-73.99516761302948,40.71221958009051,-74.01047229766846,casual
888374,B43EE1C7AF7DE849,classic_bike,2022-03-27 15:15:17,2022-03-27 16:28:45,W 36 St & 9 Ave,6569,Vesey St & Church St,5216,40.75462324029105,-73.99516761302948,40.71221958009051,-74.01047229766846,casual
888376,CBF551B4D3C9D0CA,classic_bike,2022-03-08 19:39:04,2022-03-08 19:49:37,W 36 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75462324029105,-73.99516761302948,40.73827428,-73.98751968,member
888648,543FE1412A9B0E07,classic_bike,2022-03-06 17:25:21,2022-03-06 17:33:33,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,casual
888649,EDCFED65EFCC6997,classic_bike,2022-03-19 10:07:36,2022-03-19 10:12:52,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,casual
888651,5289F3EAE20788A5,electric_bike,2022-03-16 01:15:18,2022-03-16 01:19:52,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,casual
888672,C6499E278E70696B,classic_bike,2022-03-29 08:32:12,2022-03-29 08:36:59,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
890662,C2F9DD44BFDCDFCC,classic_bike,2022-03-08 12:15:40,2022-03-08 12:44:02,W 35 St & 9 Ave,6569,E 82 St & East End Ave,7049,40.75414519263519,-73.9960889518261,40.7724607,-73.9468208,member
892514,4C5C2E83989C41D6,classic_bike,2022-03-24 17:42:15,2022-03-24 18:08:41,W 35 St & 9 Ave,6569,E 82 St & East End Ave,7049,40.75414519263519,-73.9960889518261,40.7724607,-73.9468208,member
894827,54E2189D1F6E2314,classic_bike,2022-03-26 15:09:14,2022-03-26 15:16:23,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
895708,5646880202F2408C,electric_bike,2022-03-07 11:36:08,2022-03-07 11:46:40,W 35 St & 9 Ave,6569,E 20 St & Park Ave,6055,40.75414519263519,-73.9960889518261,40.73827428,-73.98751968,member
896639,9285208494CE07F4,electric_bike,2022-03-22 17:59:08,2022-03-22 18:05:29,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
896640,F80F768B8326AF72,classic_bike,2022-03-10 19:53:12,2022-03-10 20:04:30,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
896644,97B923C1446A3137,classic_bike,2022-03-18 11:41:44,2022-03-18 11:50:23,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
896646,AD9F08D3C27BF60D,classic_bike,2022-03-11 11:13:54,2022-03-11 11:19:15,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
896674,2ECC0FEA6C4FED68,classic_bike,2022-03-19 17:47:02,2022-03-19 18:02:54,W 35 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75414519263519,-73.9960889518261,40.77748046,-73.98288594,member
897589,1F1FFD9F0B1E1EF6,classic_bike,2022-03-07 14:39:41,2022-03-07 14:51:43,W 35 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75414519263519,-73.9960889518261,40.77748046,-73.98288594,member
897626,08F6F901DAA7C75B,electric_bike,2022-03-19 18:16:51,2022-03-19 18:21:58,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
897658,01458F69755D9395,classic_bike,2022-03-01 14:47:24,2022-03-01 15:04:27,W 35 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75414519263519,-73.9960889518261,40.77748046,-73.98288594,member
897680,DAD175F12D8FC527,electric_bike,2022-03-02 21:10:35,2022-03-02 21:15:16,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
897685,39258A1B030CBB2F,electric_bike,2022-03-16 01:15:10,2022-03-16 01:20:11,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,casual
897842,81BA9444DFC94182,electric_bike,2022-03-07 00:14:38,2022-03-07 00:20:09,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,casual
898013,45DB20D1D449CA74,electric_bike,2022-03-13 16:31:23,2022-03-13 16:41:49,W 35 St & 9 Ave,6569,W 70 St & Amsterdam Ave,7207,40.75414519263519,-73.9960889518261,40.77748046,-73.98288594,member
899205,BF46536D0246E963,classic_bike,2022-03-10 19:53:14,2022-03-10 20:33:09,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
899224,BD3182F7A8FF8FD2,classic_bike,2022-03-31 08:32:19,2022-03-31 08:36:30,W 35 St & 9 Ave,6569,6 Ave & W 33 St,6364,40.75414519263519,-73.9960889518261,40.74901271,-73.98848395,member
900081,26746AC1E807A2CE,electric_bike,2022-03-18 18:58:09,2022-03-18 19:07:59,W 35 St & Dyer Ave,6569,Carmine St & 6 Ave,5763,40.754691750226016,-73.99740189313889,40.73038599,-74.00214988,member
900086,78A459C85593DC9F,classic_bike,2022-03-22 19:30:08,2022-03-22 19:43:46,W 35 St & Dyer Ave,6569,Carmine St & 6 Ave,5763,40.754691750226016,-73.99740189313889,40.73038599,-74.00214988,member
900119,3317A8BA0856DD75,electric_bike,2022-03-19 16:47:31,2022-03-19 17:34:05,W 35 St & Dyer Ave,6569,Carmine St & 6 Ave,5763,40.754691750226016,-73.99740189313889,40.73038599,-74.00214988,member
900294,2FA6DB827F3AC1FA,electric_bike,2022-03-06 15:34:55,2022-03-06 15:42:34,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
900296,A65916D10ECB7A30,classic_bike,2022-03-10 07:49:12,2022-03-10 08:28:55,W 36 St & 9 Ave,6569,31 Ave & 34 St,6819,40.75462324029105,-73.99516761302948,40.763154,-73.920827,member
902064,0126767F6E8402F6,electric_bike,2022-03-21 12:17:26,2022-03-21 12:27:08,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,member
902065,E563A9AB20DEC9D6,electric_bike,2022-03-07 11:12:22,2022-03-07 11:18:37,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
903535,B176C5E7B127E603,classic_bike,2022-03-11 09:53:40,2022-03-11 10:11:50,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
903995,182F8DA533DFC82B,classic_bike,2022-03-25 14:25:50,2022-03-25 14:41:19,W 35 St & Dyer Ave,6569,Carmine St & 6 Ave,5763,40.754691750226016,-73.99740189313889,40.73038599,-74.00214988,member
907358,EA0BC3CD235D61D5,classic_bike,2022-03-25 15:27:52,2022-03-25 15:43:08,W 35 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75414519263519,-73.9960889518261,40.73038599,-74.00214988,casual
907374,08D8B55210AF7A03,electric_bike,2022-03-20 15:45:41,2022-03-20 15:48:36,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,casual
907614,C50661A475461BF7,classic_bike,2022-03-15 17:36:53,2022-03-15 17:50:38,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,member
907616,EB8834067117A51B,electric_bike,2022-03-26 02:38:58,2022-03-26 07:47:31,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,member
907634,2410830DAED50E86,electric_bike,2022-03-22 10:34:12,2022-03-22 10:44:24,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,casual
907659,5D947D786098FAF2,electric_bike,2022-03-21 18:15:22,2022-03-21 18:28:09,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,casual
907667,0CC909582CFAE727,electric_bike,2022-03-01 06:03:46,2022-03-01 06:14:38,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,casual
907669,1115473E279003DE,classic_bike,2022-03-21 15:53:50,2022-03-21 16:01:48,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
907671,D002A5B58022ED02,electric_bike,2022-03-08 06:01:06,2022-03-08 06:09:22,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,casual
907672,1FAFFAC8DD7B5020,electric_bike,2022-03-17 06:05:09,2022-03-17 06:12:44,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,casual
