,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
908853,1EF8EA387020F6A5,classic_bike,2022-03-31 17:48:00,2022-03-31 17:51:33,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
909563,AACDEED048CA03A6,electric_bike,2022-03-22 16:21:22,2022-03-22 16:26:50,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
909566,EB34E26D035A0C02,classic_bike,2022-03-02 10:20:11,2022-03-02 10:36:25,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,casual
909625,C50E3CA132594D75,electric_bike,2022-03-26 10:09:12,2022-03-26 10:19:54,W 35 St & Dyer Ave,6569,W 63 St & Broadway,7052,40.754691750226016,-73.99740189313889,40.77163851,-73.98261428,member
910039,D077817F61F73D7D,classic_bike,2022-03-30 11:52:13,2022-03-30 12:11:26,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,member
911450,F18B59C9520ABE26,electric_bike,2022-03-18 14:02:54,2022-03-18 14:16:18,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,member
913590,E8DDEB123EB027F0,electric_bike,2022-03-07 06:01:52,2022-03-07 06:10:42,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,casual
913602,5086F83D94D4C98B,classic_bike,2022-03-17 22:58:06,2022-03-17 23:06:22,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,casual
913606,10BB859FB93641C8,classic_bike,2022-03-20 19:32:51,2022-03-20 19:36:43,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
913607,A7293A86E0B1F7AB,classic_bike,2022-03-20 12:36:02,2022-03-20 12:51:54,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,member
913611,8BF6FCC246BA0FF5,electric_bike,2022-03-21 23:31:54,2022-03-21 23:37:47,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
913614,A1FE46A955865DC5,classic_bike,2022-03-18 17:37:57,2022-03-18 17:44:26,W 36 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75462324029105,-73.99516761302948,40.752694,-74.002353,member
913635,A85DAB1B27D003DE,electric_bike,2022-03-15 06:03:25,2022-03-15 06:11:25,W 36 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75462324029105,-73.99516761302948,40.77163851,-73.98261428,casual
913636,9457E2C6665C9D14,electric_bike,2022-03-06 08:25:57,2022-03-06 08:47:04,W 36 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75462324029105,-73.99516761302948,40.73038599,-74.00214988,casual
915214,70FD39743F0E3E98,classic_bike,2022-03-26 21:07:01,2022-03-26 21:16:29,W 35 St & Dyer Ave,6569,W 30 St & 10 Ave,6459,40.754691750226016,-73.99740189313889,40.752694,-74.002353,member
917469,5069439409CB9D0F,classic_bike,2022-03-27 13:01:31,2022-03-27 13:18:03,W 35 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75414519263519,-73.9960889518261,40.73038599,-74.00214988,casual
917488,2AA5AD70907CF03C,classic_bike,2022-03-16 16:59:40,2022-03-16 17:40:27,W 35 St & 9 Ave,6569,Montague St & Clinton St,4677,40.75414519263519,-73.9960889518261,40.6942715,-73.9923272,casual
917516,0D74A2CA9186CD59,electric_bike,2022-03-26 13:35:59,2022-03-26 13:48:00,W 35 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75414519263519,-73.9960889518261,40.73038599,-74.00214988,member
917554,6E7E776FC2CACC90,electric_bike,2022-03-21 15:27:22,2022-03-21 15:39:08,W 35 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75414519263519,-73.9960889518261,40.73038599,-74.00214988,member
921304,71FB5CCC4094D830,electric_bike,2022-03-18 16:58:34,2022-03-18 17:16:14,W 35 St & 9 Ave,6569,W 63 St & Broadway,7052,40.75414519263519,-73.9960889518261,40.77163851,-73.98261428,member
921306,2B00058113CC0D96,classic_bike,2022-03-16 12:55:03,2022-03-16 13:08:03,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,casual
921323,297D0BAD9FA6F951,classic_bike,2022-03-06 16:03:17,2022-03-06 16:07:32,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,member
921328,2F812325A683C14B,classic_bike,2022-03-18 19:42:17,2022-03-18 20:27:32,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,member
922294,FCE415D6D2C9B69B,electric_bike,2022-03-07 18:58:13,2022-03-07 19:02:02,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,casual
922295,C86001200DE6E6E6,electric_bike,2022-03-16 12:55:14,2022-03-16 13:08:19,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,casual
922311,9C1CF4F1037AB0AD,classic_bike,2022-03-14 12:02:04,2022-03-14 12:05:54,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,member
922316,918FB620E5F59571,electric_bike,2022-03-18 15:31:01,2022-03-18 15:46:39,W 35 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75414519263519,-73.9960889518261,40.73038599,-74.00214988,casual
922341,4CD76760A7ADA3F7,classic_bike,2022-03-19 20:40:20,2022-03-19 20:45:17,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,member
922351,B040CC7E5F3883AA,electric_bike,2022-03-22 14:50:51,2022-03-22 14:53:32,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,member
922357,B14F71DE91145749,classic_bike,2022-03-18 16:02:01,2022-03-18 16:18:26,W 35 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75414519263519,-73.9960889518261,40.73038599,-74.00214988,member
923029,B2874A45576D6BC4,classic_bike,2022-03-25 13:52:33,2022-03-25 14:01:17,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,member
923148,AEE4376B9805D0BE,electric_bike,2022-03-15 11:40:42,2022-03-15 12:00:48,W 35 St & 9 Ave,6569,E 76 St & Park Ave,7128,40.75414519263519,-73.9960889518261,40.773763,-73.96222088,member
923231,222DB17602381E1A,electric_bike,2022-03-03 09:26:19,2022-03-03 09:31:49,W 35 St & 9 Ave,6569,W 30 St & 10 Ave,6459,40.75414519263519,-73.9960889518261,40.752694,-74.002353,member
923234,4A93798DDF8DBB9F,classic_bike,2022-03-08 19:20:59,2022-03-08 19:32:44,W 35 St & 9 Ave,6569,Carmine St & 6 Ave,5763,40.75414519263519,-73.9960889518261,40.73038599,-74.00214988,member
923540,6AF078B800F5F359,electric_bike,2022-03-14 17:15:47,2022-03-14 17:24:55,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923550,F5C97E7AF019261A,classic_bike,2022-03-10 20:36:37,2022-03-10 20:47:11,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923551,DBE1B6B46509226E,classic_bike,2022-03-11 18:49:39,2022-03-11 19:00:26,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923552,6AA8F4CECDE04D48,classic_bike,2022-03-17 18:38:01,2022-03-17 18:48:26,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923584,74D7A73E456606D2,electric_bike,2022-03-10 08:52:44,2022-03-10 09:01:33,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923593,001F95D070E20187,classic_bike,2022-03-08 21:34:04,2022-03-08 21:44:13,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923600,9B5A590D351657DA,classic_bike,2022-03-04 17:56:41,2022-03-04 18:08:00,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923601,9FFFD481EDCB3F16,classic_bike,2022-03-14 17:55:42,2022-03-14 18:08:11,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923614,98DC042A29F319A7,electric_bike,2022-03-22 14:15:43,2022-03-22 14:29:44,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923618,67D1C86D2747A4AC,classic_bike,2022-03-21 10:17:38,2022-03-21 10:31:01,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
923620,617F80C5A22F7904,classic_bike,2022-03-03 09:15:46,2022-03-03 09:28:25,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
924024,7336E405B4728A59,electric_bike,2022-03-28 08:17:26,2022-03-28 08:29:43,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
924060,AF2C1CD50FD8236B,electric_bike,2022-03-01 09:03:18,2022-03-01 09:11:57,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
925162,8A354AD55D48E4FB,electric_bike,2022-03-29 08:06:01,2022-03-29 08:14:38,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
926184,AAED9990C819D917,classic_bike,2022-03-31 18:26:27,2022-03-31 18:37:50,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
926191,1964FE279D0DC578,classic_bike,2022-03-30 17:32:28,2022-03-30 17:45:20,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
926968,F3479C3EAC6B8C70,classic_bike,2022-03-02 17:48:41,2022-03-02 18:00:39,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
928618,19479C3FBD985DCA,classic_bike,2022-03-31 21:40:53,2022-03-31 21:49:11,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
928987,65E0DADE625A9908,electric_bike,2022-03-20 10:44:47,2022-03-20 10:52:22,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
929451,EE309857DD2F1A76,classic_bike,2022-03-18 17:21:36,2022-03-18 17:32:25,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
930413,277123DBA9EF5937,classic_bike,2022-03-15 19:36:31,2022-03-15 19:46:20,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
930445,1AD798E55EDADA56,classic_bike,2022-03-15 13:05:14,2022-03-15 13:18:04,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
930483,B9D873BBFDEAA939,electric_bike,2022-03-29 18:01:23,2022-03-29 18:13:21,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
930484,5C282BF2C4864EED,classic_bike,2022-03-11 16:09:03,2022-03-11 16:19:19,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,casual
930510,C96E9833B3EB4CB6,electric_bike,2022-03-05 00:47:00,2022-03-05 00:52:14,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
930517,3E76675017CAA556,electric_bike,2022-03-07 11:50:36,2022-03-07 12:01:18,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
930981,4A476FEC690926F4,classic_bike,2022-03-02 19:03:12,2022-03-02 19:11:53,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,casual
930997,50F18A7B11418105,classic_bike,2022-03-15 18:00:16,2022-03-15 18:09:30,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
930999,66FCD95C79E3ED86,electric_bike,2022-03-29 10:43:25,2022-03-29 11:15:04,W 36 St & 9 Ave,6569,E Houston St & Columbia St,5436,40.75462324029105,-73.99516761302948,40.71978635452822,-73.97871628403664,member
931180,936369CD58844617,electric_bike,2022-03-04 09:48:43,2022-03-04 10:02:55,W 35 St & Dyer Ave,6569,Lexington Ave & E 36 St,6313,40.754691750226016,-73.99740189313889,40.7475739589548,-73.9788007736206,member
931313,CB0AD7705F043A53,electric_bike,2022-03-15 14:02:22,2022-03-15 14:14:40,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
931341,D9A063C6BE9E46AE,classic_bike,2022-03-26 11:06:29,2022-03-26 11:34:50,W 35 St & 9 Ave,6569,Central Park North & Adam Clayton Powell Blvd,7617,40.75414519263519,-73.9960889518261,40.799484,-73.955613,member
931363,5BEDC5D7B7054A70,classic_bike,2022-03-07 19:45:37,2022-03-07 19:55:54,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
931518,776F24F89B7F9261,electric_bike,2022-03-11 11:15:25,2022-03-11 11:22:26,W 36 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75462324029105,-73.99516761302948,40.7475739589548,-73.9788007736206,member
931671,D3DEEE87CCB5B5BA,electric_bike,2022-03-01 17:00:18,2022-03-01 17:08:29,W 35 St & 9 Ave,6569,Lexington Ave & E 36 St,6313,40.75414519263519,-73.9960889518261,40.7475739589548,-73.9788007736206,member
939749,32DE6392BBFE931D,electric_bike,2022-03-01 06:51:34,2022-03-01 07:06:52,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
939765,60CB0AB63FCA1463,classic_bike,2022-03-14 10:05:49,2022-03-14 10:25:50,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,casual
940134,44637DD26716940E,classic_bike,2022-03-10 16:54:48,2022-03-10 17:28:16,W 36 St & 9 Ave,6569,E 85 St & 3 Ave,7212,40.75462324029105,-73.99516761302948,40.77801203,-73.95407149,member
940152,4299DBF11D4D5A3D,electric_bike,2022-03-21 19:55:31,2022-03-21 20:14:28,W 36 St & 9 Ave,6569,E 47 St & 2 Ave,6498,40.75462324029105,-73.99516761302948,40.75323098,-73.97032517,member
940387,5E1AEC254CEA603F,electric_bike,2022-03-29 07:12:40,2022-03-29 07:26:34,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
943440,2372BE273C81AAC0,electric_bike,2022-03-30 14:08:29,2022-03-30 14:40:58,W 35 St & 9 Ave,6569,W 84 St & Columbus Ave,7382,40.75414519263519,-73.9960889518261,40.78499979,-73.97283406,member
945361,578B658DB7F3BCDA,electric_bike,2022-03-04 12:40:30,2022-03-04 12:50:52,W 35 St & 9 Ave,6569,E 47 St & 2 Ave,6498,40.75414519263519,-73.9960889518261,40.75323098,-73.97032517,member
945484,ACECDDBFD7CAA5C0,electric_bike,2022-03-16 14:47:26,2022-03-16 15:03:18,W 35 St & Dyer Ave,6569,E 56 St & 3 Ave,6691,40.754691750226016,-73.99740189313889,40.75934501,-73.96759673,member
945744,7E3E27611C5CB6F3,electric_bike,2022-03-31 07:12:57,2022-03-31 07:22:23,W 36 St & 9 Ave,6569,E 56 St & 3 Ave,6691,40.75462324029105,-73.99516761302948,40.75934501,-73.96759673,member
945920,AE600951FBF4DE39,electric_bike,2022-03-02 06:57:18,2022-03-02 07:10:12,W 35 St & 9 Ave,6569,E 56 St & 3 Ave,6691,40.75414519263519,-73.9960889518261,40.75934501,-73.96759673,member
945923,5A702390E9C52D72,classic_bike,2022-03-16 11:05:47,2022-03-16 11:25:51,W 35 St & 9 Ave,6569,E 56 St & 3 Ave,6691,40.75414519263519,-73.9960889518261,40.75934501,-73.96759673,member
949967,2711BC75A2387812,electric_bike,2022-03-10 18:33:47,2022-03-10 19:08:36,W 36 St & 9 Ave,6569,Union Ave & Wallabout St,4818,40.75462324029105,-73.99516761302948,40.70029511,-73.95032283,member
950021,9ECA5B226F7CF40E,electric_bike,2022-03-29 08:58:39,2022-03-29 09:07:17,W 36 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.763189,-73.978434,member
950102,24C3D7F7DA723E06,classic_bike,2022-03-17 08:28:42,2022-03-17 08:41:37,W 36 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.763189,-73.978434,member
950619,3A35C49039AF6848,electric_bike,2022-03-07 17:53:10,2022-03-07 18:04:38,W 36 St & 9 Ave,6569,E 58 St & Madison Ave,6839,40.75462324029105,-73.99516761302948,40.76302594280519,-73.97209525108337,member
950642,937774B7DC93F439,classic_bike,2022-03-15 17:57:46,2022-03-15 18:15:19,W 36 St & 9 Ave,6569,E 51 St & 2 Ave,6575,40.75462324029105,-73.99516761302948,40.755293,-73.967641,member
953295,B81293030C913384,electric_bike,2022-03-28 08:53:31,2022-03-28 09:05:25,W 35 St & Dyer Ave,6569,E 58 St & Madison Ave,6839,40.754691750226016,-73.99740189313889,40.76302594280519,-73.97209525108337,member
954431,2B676FC9836AD4CD,electric_bike,2022-03-30 09:37:33,2022-03-30 09:47:44,W 35 St & Dyer Ave,6569,W 55 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.763189,-73.978434,member
954434,3A1D981792DA5E07,classic_bike,2022-03-29 15:56:55,2022-03-29 16:24:58,W 35 St & 9 Ave,6569,W 87 St & West End Ave,7484,40.75414519263519,-73.9960889518261,40.789622,-73.97757,member
954435,04618279AD9F6543,classic_bike,2022-03-21 21:18:25,2022-03-21 21:31:26,W 35 St & 9 Ave,6569,E 51 St & 2 Ave,6575,40.75414519263519,-73.9960889518261,40.755293,-73.967641,member
954442,B37B1879F2EC6F2F,electric_bike,2022-03-31 15:04:16,2022-03-31 15:18:37,W 35 St & 9 Ave,6569,E 51 St & 2 Ave,6575,40.75414519263519,-73.9960889518261,40.755293,-73.967641,member
954452,15FB807AB3780D2B,electric_bike,2022-03-14 14:10:14,2022-03-14 14:32:09,W 35 St & 9 Ave,6569,E 89 St & York Ave,7204,40.75414519263519,-73.9960889518261,40.7779453,-73.946041,member
954485,6631C676D45E4E49,classic_bike,2022-03-22 12:08:48,2022-03-22 12:22:17,W 35 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.763189,-73.978434,member
954488,E2F8EFD415910312,classic_bike,2022-03-17 16:09:46,2022-03-17 16:22:25,W 36 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.763189,-73.978434,member
954577,0FF34EFB7BDDF49B,electric_bike,2022-03-24 09:59:14,2022-03-24 10:10:25,W 35 St & Dyer Ave,6569,E 58 St & Madison Ave,6839,40.754691750226016,-73.99740189313889,40.76302594280519,-73.97209525108337,member
954722,7EFE25F3F885CD63,classic_bike,2022-03-31 09:14:08,2022-03-31 09:34:42,W 35 St & 9 Ave,6569,E 58 St & Madison Ave,6839,40.75414519263519,-73.9960889518261,40.76302594280519,-73.97209525108337,member
955521,0E564340A75C9794,classic_bike,2022-03-30 18:00:10,2022-03-30 18:13:25,W 35 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.763189,-73.978434,member
956350,2F4399C695C17A1A,electric_bike,2022-03-24 18:18:37,2022-03-24 18:49:37,W 35 St & 9 Ave,6569,Lorimer St & Broadway,4965,40.75414519263519,-73.9960889518261,40.70411791,-73.94818595,member
956351,A98951CEAEFDEF24,electric_bike,2022-03-08 08:43:15,2022-03-08 08:52:17,W 35 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.763189,-73.978434,member
956357,1BC9E9587A6B9623,electric_bike,2022-03-23 13:35:59,2022-03-23 13:46:04,W 35 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.763189,-73.978434,member
956397,9241945140726172,classic_bike,2022-03-07 07:06:26,2022-03-07 07:19:32,W 35 St & 9 Ave,6569,E 58 St & Madison Ave,6839,40.75414519263519,-73.9960889518261,40.76302594280519,-73.97209525108337,member
956889,9169ABBEC85F2AB5,electric_bike,2022-03-10 21:46:56,2022-03-10 21:58:56,W 36 St & 9 Ave,6569,E 58 St & Madison Ave,6839,40.75462324029105,-73.99516761302948,40.76302594280519,-73.97209525108337,casual
957159,52480590F6583DC1,electric_bike,2022-03-18 17:16:59,2022-03-18 17:26:05,W 36 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.763189,-73.978434,member
957287,D99FABC07707CC95,electric_bike,2022-03-16 16:41:28,2022-03-16 17:19:56,W 35 St & 9 Ave,6569,Lorimer St & Broadway,4965,40.75414519263519,-73.9960889518261,40.70411791,-73.94818595,member
957289,2660CAE8906F1A54,classic_bike,2022-03-20 12:14:33,2022-03-20 12:33:12,W 35 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.763189,-73.978434,member
957296,30621A8D6655175F,classic_bike,2022-03-07 12:00:08,2022-03-07 12:12:40,W 35 St & 9 Ave,6569,W 55 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.763189,-73.978434,member
957309,C688C0C3AB1E70FF,classic_bike,2022-03-21 15:57:54,2022-03-21 16:21:46,W 35 St & 9 Ave,6569,Washington St & Laight St,5509,40.75414519263519,-73.9960889518261,40.72231,-74.0106,member
957760,5B23AC92B255E51B,classic_bike,2022-03-05 19:32:56,2022-03-05 20:07:43,W 36 St & 9 Ave,6569,Orchard St & Grand St,5343,40.75462324029105,-73.99516761302948,40.717318403855785,-73.99067759513855,member
957764,2256F1C5C19CC1A8,electric_bike,2022-03-31 10:56:47,2022-03-31 11:20:08,W 36 St & 9 Ave,6569,5 Ave & E 103 St,7511,40.75462324029105,-73.99516761302948,40.7922553,-73.95249933,member
958762,8C276A4D68F2046E,electric_bike,2022-03-29 11:04:12,2022-03-29 11:28:11,W 36 St & 9 Ave,6569,5 Ave & E 103 St,7511,40.75462324029105,-73.99516761302948,40.7922553,-73.95249933,member
959301,B113962F63E1D158,electric_bike,2022-03-11 08:24:53,2022-03-11 08:50:38,W 35 St & Dyer Ave,6569,5 Ave & E 103 St,7511,40.754691750226016,-73.99740189313889,40.7922553,-73.95249933,member
961287,0DA1D857142F37BB,classic_bike,2022-03-07 08:54:12,2022-03-07 09:55:16,W 36 St & 9 Ave,6569,Front St & Washington St,4936,40.75462324029105,-73.99516761302948,40.70255088,-73.98940236,casual
963005,DE5DC38606E3C9D8,classic_bike,2022-03-07 08:54:30,2022-03-07 09:54:56,W 36 St & 9 Ave,6569,Front St & Washington St,4936,40.75462324029105,-73.99516761302948,40.70255088,-73.98940236,casual
963806,B1FB00683B724DBC,electric_bike,2022-03-28 11:10:28,2022-03-28 11:33:49,W 36 St & 9 Ave,6569,5 Ave & E 103 St,7511,40.75462324029105,-73.99516761302948,40.7922553,-73.95249933,member
964146,BCBEEC19DDC638C1,docked_bike,2022-03-16 13:52:46,2022-03-16 14:19:13,W 35 St & 9 Ave,6569,Stuyvesant Walk & 1 Av Loop,5854,40.754145,-73.996089,40.73234,-73.978984,casual
967108,FAAA92F0BC3B0DB4,classic_bike,2022-03-16 13:51:16,2022-03-16 14:19:20,W 35 St & 9 Ave,6569,Stuyvesant Walk & 1 Av Loop,5854,40.75414519263519,-73.9960889518261,40.732339777151054,-73.97898383438587,casual
968479,038230C7F2D0EEEE,classic_bike,2022-03-25 14:17:32,2022-03-25 14:23:07,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
