,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
968480,67A74DDECD959D4E,classic_bike,2022-03-29 21:33:31,2022-03-29 21:38:10,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
969998,5BBB28E2AD3D5E11,electric_bike,2022-03-20 14:23:02,2022-03-20 14:38:57,W 36 St & 9 Ave,6569,E 14 St & Avenue B,5736,40.75462324029105,-73.99516761302948,40.72938685,-73.97772429,member
970023,A86C1AF9666EBC94,electric_bike,2022-03-16 19:11:32,2022-03-16 19:18:56,W 36 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.7575699,-73.99098507,member
970025,378BC31E4FE8D657,classic_bike,2022-03-14 19:21:46,2022-03-14 19:31:00,W 36 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.7575699,-73.99098507,casual
970140,FEDB8431685EB6D5,electric_bike,2022-03-28 10:29:55,2022-03-28 10:47:37,W 36 St & 9 Ave,6569,E 14 St & Avenue B,5736,40.75462324029105,-73.99516761302948,40.72938685,-73.97772429,member
970472,60B6AE72AC5A2165,electric_bike,2022-03-08 19:04:36,2022-03-08 19:13:53,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,casual
974622,8E017A596DC3CFFF,electric_bike,2022-03-21 21:19:49,2022-03-21 21:22:49,W 36 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.7575699,-73.99098507,member
974630,FFB92C59724569C0,electric_bike,2022-03-16 03:20:20,2022-03-16 03:27:24,W 36 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.7575699,-73.99098507,casual
975036,BCEA2A69DEAEE076,electric_bike,2022-03-28 16:18:19,2022-03-28 16:22:22,W 36 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75462324029105,-73.99516761302948,40.7575699,-73.99098507,member
975157,AD12090CF952EF14,electric_bike,2022-03-08 23:55:36,2022-03-09 00:03:17,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
975158,E3200707DECAAAC7,classic_bike,2022-03-06 15:57:24,2022-03-06 16:02:51,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
975178,82BB1B4F0893B8CB,classic_bike,2022-03-18 18:33:44,2022-03-18 19:01:15,W 35 St & Dyer Ave,6569,E 10 St & Avenue A,5659,40.754691750226016,-73.99740189313889,40.72740794,-73.98142006,member
975207,4A2C807AAC7C29DE,electric_bike,2022-03-27 07:28:15,2022-03-27 07:41:01,W 35 St & Dyer Ave,6569,E 14 St & Avenue B,5736,40.754691750226016,-73.99740189313889,40.72938685,-73.97772429,member
975226,21418DF1EF072253,classic_bike,2022-03-31 21:18:33,2022-03-31 21:22:10,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
975228,7B90AB9FE0B9FFD2,classic_bike,2022-03-23 14:15:25,2022-03-23 14:20:02,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
975229,9F119AA81230E5A5,electric_bike,2022-03-08 19:05:59,2022-03-08 19:13:00,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
977102,0384036416A8067E,classic_bike,2022-03-11 15:11:48,2022-03-11 15:33:36,W 35 St & Dyer Ave,6569,E 14 St & Avenue B,5736,40.754691750226016,-73.99740189313889,40.72938685,-73.97772429,casual
977111,675BA8CB18EE3F93,electric_bike,2022-03-11 15:11:50,2022-03-11 15:33:42,W 35 St & Dyer Ave,6569,E 14 St & Avenue B,5736,40.754691750226016,-73.99740189313889,40.72938685,-73.97772429,casual
979770,517DEFFF2B850834,electric_bike,2022-03-21 19:38:56,2022-03-21 19:58:31,W 35 St & 9 Ave,6569,E 6 St & Avenue D,5506,40.75414519263519,-73.9960889518261,40.72228087,-73.97668709,member
980931,68CEF1675DB8CBD8,electric_bike,2022-03-13 13:07:20,2022-03-13 13:23:23,W 35 St & Dyer Ave,6569,E 14 St & Avenue B,5736,40.754691750226016,-73.99740189313889,40.72938685,-73.97772429,member
982144,0E39C87EEA7EFD57,electric_bike,2022-03-08 14:43:18,2022-03-08 14:46:25,W 35 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.7575699,-73.99098507,member
982194,119E7BE0772C7A9A,electric_bike,2022-03-06 18:18:24,2022-03-06 18:35:47,W 35 St & 9 Ave,6569,E 14 St & Avenue B,5736,40.75414519263519,-73.9960889518261,40.72938685,-73.97772429,member
982197,457556A2619732E7,classic_bike,2022-03-02 11:57:27,2022-03-02 12:26:21,W 35 St & 9 Ave,6569,E 14 St & Avenue B,5736,40.75414519263519,-73.9960889518261,40.72938685,-73.97772429,member
982218,6A9997B63044AA43,classic_bike,2022-03-04 16:18:29,2022-03-04 16:37:18,W 35 St & Dyer Ave,6569,E 14 St & Avenue B,5736,40.754691750226016,-73.99740189313889,40.72938685,-73.97772429,member
982239,704929AC232691AC,electric_bike,2022-03-08 14:07:36,2022-03-08 14:12:23,W 35 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.7575699,-73.99098507,member
982810,675807AA542E8055,classic_bike,2022-03-04 09:52:30,2022-03-04 09:57:10,W 35 St & Dyer Ave,6569,W 42 St & 8 Ave,6602,40.754691750226016,-73.99740189313889,40.7575699,-73.99098507,member
983525,1269ECA23B863345,classic_bike,2022-03-11 15:08:03,2022-03-11 15:14:53,W 35 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.7575699,-73.99098507,member
983526,0FD9C8A12A87523D,electric_bike,2022-03-26 22:08:47,2022-03-26 22:24:12,W 35 St & 9 Ave,6569,E 14 St & Avenue B,5736,40.75414519263519,-73.9960889518261,40.72938685,-73.97772429,member
986328,FA096DB8C3E71437,classic_bike,2022-03-05 07:57:37,2022-03-05 08:26:31,W 36 St & 9 Ave,6569,E 2 St & Avenue A,5553,40.75462324029105,-73.99516761302948,40.72307749068673,-73.98583620786667,casual
986330,55448452D54700A5,classic_bike,2022-03-11 19:24:43,2022-03-11 19:42:58,W 36 St & 9 Ave,6569,E 10 St & Avenue A,5659,40.75462324029105,-73.99516761302948,40.72740794,-73.98142006,member
987271,5F3C0535830913DC,classic_bike,2022-03-16 23:54:43,2022-03-16 23:58:58,W 35 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.7575699,-73.99098507,member
987305,A8482E39BCC7195F,classic_bike,2022-03-21 19:49:54,2022-03-21 20:25:12,W 35 St & 9 Ave,6569,Broadway & Roebling St,5125,40.75414519263519,-73.9960889518261,40.70924826276157,-73.96063148975372,member
988005,5C271BFD3DF2813D,classic_bike,2022-03-10 17:42:11,2022-03-10 17:48:39,W 35 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.7575699,-73.99098507,member
988290,7D6A294059BA1BB9,classic_bike,2022-03-19 19:44:22,2022-03-19 20:13:11,W 36 St & 9 Ave,6569,E 2 St & Avenue A,5553,40.75462324029105,-73.99516761302948,40.72307749068673,-73.98583620786667,member
989245,700F3BADDF8CEFFC,electric_bike,2022-03-18 14:39:05,2022-03-18 15:06:40,W 35 St & 9 Ave,6569,E 10 St & Avenue A,5659,40.75414519263519,-73.9960889518261,40.72740794,-73.98142006,member
989262,638DEED614280FD4,electric_bike,2022-03-09 00:37:51,2022-03-09 00:51:35,W 35 St & 9 Ave,6569,E 14 St & Avenue B,5736,40.75414519263519,-73.9960889518261,40.72938685,-73.97772429,member
989264,5789193370514B54,electric_bike,2022-03-03 10:21:44,2022-03-03 10:26:36,W 35 St & 9 Ave,6569,W 42 St & 8 Ave,6602,40.75414519263519,-73.9960889518261,40.7575699,-73.99098507,member
990157,3C5E7FA9863AB9A6,classic_bike,2022-03-25 13:46:10,2022-03-25 13:54:28,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
990167,8ACB6A2004D29740,classic_bike,2022-03-16 13:53:15,2022-03-16 14:05:33,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
990168,2605F224EEB36987,classic_bike,2022-03-16 08:31:06,2022-03-16 08:46:56,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
990970,B0B9ED28EE43A2D4,classic_bike,2022-03-16 22:02:56,2022-03-16 22:21:07,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
991582,6C5805288AF10D01,classic_bike,2022-03-16 22:13:26,2022-03-16 22:17:45,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
991601,2A1E93D6421F39EF,classic_bike,2022-03-18 18:10:38,2022-03-18 18:16:58,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
991611,0569C34DE146C42F,electric_bike,2022-03-30 17:31:18,2022-03-30 17:40:45,W 36 St & 9 Ave,6569,W 47 St & 6 Ave,6667,40.75462324029105,-73.99516761302948,40.758397,-73.98255,member
991627,E5B7963B07B3C8EB,classic_bike,2022-03-05 15:59:51,2022-03-05 16:06:32,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
991641,F5C519CAE58292A1,electric_bike,2022-03-15 14:19:45,2022-03-15 14:23:13,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
991644,B30F3E2B7274DA73,classic_bike,2022-03-10 16:54:36,2022-03-10 16:59:49,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
991647,FC791AAA49BC572F,electric_bike,2022-03-02 19:37:37,2022-03-02 19:45:40,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
991649,6592348D742D727E,classic_bike,2022-03-31 14:39:50,2022-03-31 14:44:17,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
991869,3203068F3BC2AB50,classic_bike,2022-03-30 11:23:38,2022-03-30 11:29:50,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
991875,A61B1B4ADDDC39CE,electric_bike,2022-03-12 10:33:47,2022-03-12 10:38:51,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
991876,E4873A791099707F,classic_bike,2022-03-22 21:36:35,2022-03-22 21:41:20,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,casual
991879,E18F8D929D48B53B,electric_bike,2022-03-14 23:42:50,2022-03-14 23:52:32,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
992890,8F8643F1CBEE6BBB,classic_bike,2022-03-11 21:51:12,2022-03-11 21:56:23,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
993045,CF929AD2513D46B2,classic_bike,2022-03-14 18:33:59,2022-03-14 18:51:11,W 36 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75462324029105,-73.99516761302948,40.728846,-74.008591,casual
993615,5EEA621E7908CE02,classic_bike,2022-03-25 16:22:33,2022-03-25 16:34:17,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
994630,E8059C4B8EDA7BE0,classic_bike,2022-03-19 18:00:39,2022-03-19 18:05:10,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,casual
995233,C881C2D448F85C09,classic_bike,2022-03-27 08:41:27,2022-03-27 08:50:08,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
995234,2CA2D8F6979BED85,classic_bike,2022-03-31 15:04:38,2022-03-31 15:11:48,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
995261,28CFDD6B8FD85FEC,electric_bike,2022-03-14 09:36:54,2022-03-14 09:44:39,W 35 St & Dyer Ave,6569,W 47 St & 6 Ave,6667,40.754691750226016,-73.99740189313889,40.758397,-73.98255,member
995262,5A7FB6884ECB9B53,electric_bike,2022-03-29 09:19:00,2022-03-29 09:28:06,W 35 St & Dyer Ave,6569,W 47 St & 6 Ave,6667,40.754691750226016,-73.99740189313889,40.758397,-73.98255,member
995300,B381229496368880,classic_bike,2022-03-04 08:30:29,2022-03-04 08:44:45,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
995302,9A2242FCDC68C6BC,classic_bike,2022-03-14 20:56:09,2022-03-14 21:06:34,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
995303,025810F66C92AC06,classic_bike,2022-03-14 12:17:29,2022-03-14 12:24:54,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
995306,4A3CFBDDF5535EF8,electric_bike,2022-03-21 18:01:32,2022-03-21 18:05:43,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
995313,9CFD4D64BFA7B757,electric_bike,2022-03-24 19:05:36,2022-03-24 19:10:20,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
995319,C866670D92556779,classic_bike,2022-03-15 14:18:53,2022-03-15 14:24:22,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
995320,4DD498C1D95B5557,electric_bike,2022-03-15 15:53:13,2022-03-15 15:57:44,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
995323,216A8D873D784F1D,electric_bike,2022-03-17 19:22:50,2022-03-17 19:27:36,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
995334,420B8A59C7844AB5,classic_bike,2022-03-07 08:06:53,2022-03-07 08:20:40,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
996023,5BA4D5ED0304AF7C,classic_bike,2022-03-01 16:28:26,2022-03-01 16:44:37,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
996027,3C2B6277FE53A645,classic_bike,2022-03-28 19:28:26,2022-03-28 19:42:20,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
996029,C3C075A323C65C7E,electric_bike,2022-03-13 14:53:27,2022-03-13 14:56:56,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
996650,586C402807410952,electric_bike,2022-03-23 08:06:39,2022-03-23 08:11:12,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
996651,3AB8A90D8528A597,electric_bike,2022-03-10 08:13:57,2022-03-10 08:18:26,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
996652,1DBF9DA24BC1AF38,classic_bike,2022-03-04 08:04:39,2022-03-04 08:10:08,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
996660,8B8B97F15F15C218,classic_bike,2022-03-14 01:08:25,2022-03-14 01:12:30,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
996661,361FB938E536DAFF,classic_bike,2022-03-25 20:20:01,2022-03-25 20:28:44,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
996673,76956AA6F723A086,classic_bike,2022-03-05 17:18:10,2022-03-05 17:27:57,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
996676,8A3D2FBA19517534,electric_bike,2022-03-24 18:33:21,2022-03-24 18:38:37,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
996685,5B42C23F1EC5DF7A,electric_bike,2022-03-11 07:38:10,2022-03-11 07:43:53,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
996687,250456DFC7A33FD3,classic_bike,2022-03-21 18:43:16,2022-03-21 18:49:05,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
996688,23746200CE88B346,electric_bike,2022-03-14 09:52:26,2022-03-14 10:01:54,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
996783,61974058EFFE19BA,electric_bike,2022-03-26 13:59:36,2022-03-26 14:03:09,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
996784,77CFBCFC3ADCA85F,classic_bike,2022-03-01 13:56:48,2022-03-01 14:17:27,W 36 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75462324029105,-73.99516761302948,40.728846,-74.008591,member
996793,116DDC5603A030F6,classic_bike,2022-03-11 21:08:12,2022-03-11 21:13:08,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
996794,7BE85510A0EF592C,classic_bike,2022-03-09 19:38:04,2022-03-09 19:45:25,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
997136,9013A9CCFDFA15A6,electric_bike,2022-03-24 18:09:33,2022-03-24 18:26:26,W 35 St & Dyer Ave,6569,Washington Pl & Broadway,5755,40.754691750226016,-73.99740189313889,40.72903917,-73.99404649,member
997170,C71EE132BA7A0CF9,electric_bike,2022-03-17 15:20:32,2022-03-17 15:24:27,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
997500,F244A7A8E611BCD6,classic_bike,2022-03-26 14:06:31,2022-03-26 14:12:38,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
998191,F74F4AB22EF743BC,electric_bike,2022-03-04 10:59:00,2022-03-04 11:02:42,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
1001100,684C2B866E24B562,classic_bike,2022-03-07 19:33:16,2022-03-07 19:50:20,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
1001107,256AD051596749C1,classic_bike,2022-03-25 08:20:39,2022-03-25 08:25:17,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
1001113,E3EECB7C841A04C5,classic_bike,2022-03-31 10:41:26,2022-03-31 10:59:03,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
1001114,74294E4D3240540B,classic_bike,2022-03-09 08:34:08,2022-03-09 08:51:16,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
1001746,3F88FBF16A4CB5A1,electric_bike,2022-03-24 11:02:40,2022-03-24 11:11:28,W 35 St & Dyer Ave,6569,W 47 St & 6 Ave,6667,40.754691750226016,-73.99740189313889,40.758397,-73.98255,member
1003444,090DE5F2B5A2320F,classic_bike,2022-03-06 10:33:23,2022-03-06 10:37:12,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1003445,5940035696E8B755,classic_bike,2022-03-20 09:22:51,2022-03-20 09:27:01,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1003446,264B0F2381F12D65,classic_bike,2022-03-15 17:21:42,2022-03-15 17:25:31,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1003452,B2880D6FBBFDC2BB,classic_bike,2022-03-23 09:33:46,2022-03-23 09:39:04,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1003457,5DDEB7EA1AE21379,electric_bike,2022-03-14 07:59:53,2022-03-14 08:04:12,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1003468,9F4CB9B77D7E39C3,classic_bike,2022-03-27 11:00:47,2022-03-27 11:10:43,W 35 St & 9 Ave,6569,W 47 St & 6 Ave,6667,40.75414519263519,-73.9960889518261,40.758397,-73.98255,member
1003534,EDE60C1853FAA20F,classic_bike,2022-03-28 11:19:45,2022-03-28 11:27:50,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1005220,1F2894C8B95BE0D5,classic_bike,2022-03-29 11:21:05,2022-03-29 11:27:38,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1005746,7039EA92B50BAB57,electric_bike,2022-03-31 16:41:16,2022-03-31 16:52:52,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
1005752,90A0CDDFAEF4D639,electric_bike,2022-03-14 19:59:31,2022-03-14 20:03:34,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
1005771,BF5A4CC83B7D2027,classic_bike,2022-03-02 08:28:06,2022-03-02 08:41:28,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
1005772,5C4388C843142A59,classic_bike,2022-03-18 08:31:57,2022-03-18 08:46:09,W 35 St & Dyer Ave,6569,Greenwich St & W Houston St,5730,40.754691750226016,-73.99740189313889,40.728846,-74.008591,member
1005773,7FD392223CA87F29,electric_bike,2022-03-03 15:42:28,2022-03-03 15:46:27,W 35 St & Dyer Ave,6569,W 26 St & 8 Ave,6297,40.754691750226016,-73.99740189313889,40.74734825,-73.99723551,member
1005792,756DD3AAC94A5F89,classic_bike,2022-03-21 18:30:48,2022-03-21 18:40:20,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
1005867,F1A12B866B573A7F,classic_bike,2022-03-31 13:15:46,2022-03-31 13:26:22,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
1008809,C99F4F000DD801BB,classic_bike,2022-03-22 19:12:05,2022-03-22 19:16:21,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008824,437A245A77A80B8F,electric_bike,2022-03-07 09:20:50,2022-03-07 09:30:44,W 35 St & 9 Ave,6569,W 47 St & 6 Ave,6667,40.75414519263519,-73.9960889518261,40.758397,-73.98255,member
1008828,2AFAA5A2F4A8879A,classic_bike,2022-03-02 17:49:40,2022-03-02 17:55:29,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1008854,E143989EA922A387,classic_bike,2022-03-17 21:48:51,2022-03-17 21:53:42,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1008855,4EE994577163AF6E,electric_bike,2022-03-14 10:56:29,2022-03-14 11:01:21,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,casual
1008857,1D01E49DE6F02471,classic_bike,2022-03-16 08:21:03,2022-03-16 08:44:23,W 35 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75414519263519,-73.9960889518261,40.728846,-74.008591,casual
1008869,ECB773DB545391F0,classic_bike,2022-03-21 10:58:16,2022-03-21 11:01:54,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008873,0E42541BBF8034EC,electric_bike,2022-03-08 15:40:53,2022-03-08 15:50:38,W 35 St & 9 Ave,6569,W 47 St & 6 Ave,6667,40.75414519263519,-73.9960889518261,40.758397,-73.98255,casual
