,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1008885,B3DEF706CF4A32EE,classic_bike,2022-03-06 19:31:44,2022-03-06 19:38:07,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,casual
1008886,2C9AC41B37A2AA46,electric_bike,2022-03-14 12:29:03,2022-03-14 12:33:03,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,casual
1008887,5CF2771C0046B252,classic_bike,2022-03-15 18:58:07,2022-03-15 19:03:13,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1008888,10970F7A972053C7,classic_bike,2022-03-27 12:44:47,2022-03-27 12:48:21,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008890,D29E1E0B9E6E5C33,electric_bike,2022-03-21 10:57:11,2022-03-21 11:02:03,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,casual
1008891,97C5FBAD2FF6ABCB,classic_bike,2022-03-18 08:15:00,2022-03-18 08:32:57,W 35 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75414519263519,-73.9960889518261,40.728846,-74.008591,casual
1008892,8A77675F43B7CE63,electric_bike,2022-03-02 06:45:08,2022-03-02 06:48:09,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,casual
1008893,14EC6B812496D7D8,classic_bike,2022-03-18 18:17:37,2022-03-18 18:23:50,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,casual
1008895,787FBA75157997A3,electric_bike,2022-03-06 13:27:38,2022-03-06 13:30:46,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008903,CF03705E212F3FC8,electric_bike,2022-03-23 21:34:00,2022-03-23 21:45:48,W 35 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75414519263519,-73.9960889518261,40.728846,-74.008591,member
1008908,919786A407DCCE52,electric_bike,2022-03-31 09:47:23,2022-03-31 09:53:23,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1008913,4DD630CA277F5244,classic_bike,2022-03-24 13:09:33,2022-03-24 13:14:28,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008914,992DE20FAEAA02E5,classic_bike,2022-03-20 11:30:28,2022-03-20 11:37:49,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1008915,4EA341AE177B96BC,classic_bike,2022-03-27 15:50:38,2022-03-27 15:55:36,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008916,0DEC98F5599A58F9,classic_bike,2022-03-24 18:31:54,2022-03-24 18:38:57,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1008921,01D12DF7FD503F7C,classic_bike,2022-03-22 08:07:59,2022-03-22 08:13:08,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1008932,18936E1767D39505,classic_bike,2022-03-28 18:08:00,2022-03-28 18:12:10,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008933,ADCFD3B19B43C56E,classic_bike,2022-03-02 16:56:17,2022-03-02 17:02:30,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008938,5DC431AA3A380E1C,classic_bike,2022-03-07 08:25:03,2022-03-07 08:28:51,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008939,C05A9B3926BCE328,classic_bike,2022-03-20 17:32:18,2022-03-20 17:35:45,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008940,8D525ABA9708557D,electric_bike,2022-03-04 18:23:47,2022-03-04 18:27:32,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1008941,E59B7062C93F320E,electric_bike,2022-03-25 10:07:56,2022-03-25 10:16:32,W 35 St & 9 Ave,6569,W 47 St & 6 Ave,6667,40.75414519263519,-73.9960889518261,40.758397,-73.98255,casual
1009810,17A481425C0BAAC4,classic_bike,2022-03-03 06:38:40,2022-03-03 06:51:54,W 36 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75462324029105,-73.99516761302948,40.728846,-74.008591,member
1009811,C209A957F0F52BC5,classic_bike,2022-03-10 16:31:18,2022-03-10 16:36:00,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
1009816,393512633B6C8018,classic_bike,2022-03-26 15:53:27,2022-03-26 15:58:36,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
1009828,2756B20A6077C2EA,electric_bike,2022-03-07 00:27:28,2022-03-07 00:32:23,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
1009829,FB9C6E0107DF1F73,electric_bike,2022-03-21 08:10:09,2022-03-21 08:14:18,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
1009830,0C8B8B3407B27D63,electric_bike,2022-03-24 08:15:35,2022-03-24 08:20:56,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
1009842,74B96E0762E7CD54,electric_bike,2022-03-24 03:28:37,2022-03-24 03:33:08,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
1009843,46F947FEACCB0593,classic_bike,2022-03-21 19:55:58,2022-03-21 20:00:04,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
1009844,CAB28A2511D71390,electric_bike,2022-03-09 12:25:13,2022-03-09 12:29:58,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,casual
1009851,E9F926C924EB935D,classic_bike,2022-03-16 02:39:21,2022-03-16 02:53:07,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,casual
1009857,FDEBA8AE81B6A49A,classic_bike,2022-03-17 21:37:08,2022-03-17 21:43:18,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,casual
1009868,4FA688EB7F1A3127,classic_bike,2022-03-03 08:11:42,2022-03-03 08:16:37,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
1009869,61D6A017B03957B3,electric_bike,2022-03-09 08:14:22,2022-03-09 08:19:23,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
1009870,A023952F629787D3,electric_bike,2022-03-07 11:13:31,2022-03-07 11:22:10,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
1009871,5E9437234BCE019C,classic_bike,2022-03-13 16:19:11,2022-03-13 16:27:09,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
1009876,15F85F7C302131CA,classic_bike,2022-03-28 07:51:55,2022-03-28 07:58:15,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
1009878,D4C1B0345A5BE2B0,classic_bike,2022-03-02 17:25:14,2022-03-02 17:31:01,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
1010071,5A76CD0EDC2B1904,classic_bike,2022-03-23 22:49:52,2022-03-23 23:07:45,W 35 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75414519263519,-73.9960889518261,40.728846,-74.008591,member
1010104,0ECA7A533433EB4E,classic_bike,2022-03-23 12:20:57,2022-03-23 12:24:21,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1010520,40C1A23ABA5B4D0A,electric_bike,2022-03-05 22:33:21,2022-03-05 22:40:37,W 35 St & Dyer Ave,6569,W 22 St & 10 Ave,6306,40.754691750226016,-73.99740189313889,40.74691959,-74.00451887,member
1010639,0C94AD7FFE080C65,classic_bike,2022-03-22 09:20:41,2022-03-22 09:26:23,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1010643,CEE4FC46016DEBA5,electric_bike,2022-03-25 19:10:22,2022-03-25 19:15:22,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1011292,AF4454D085C4BF45,electric_bike,2022-03-31 18:31:43,2022-03-31 18:41:11,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,member
1011294,4831AAE8E81A184B,classic_bike,2022-03-10 19:29:51,2022-03-10 19:35:13,W 36 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75462324029105,-73.99516761302948,40.74734825,-73.99723551,member
1011307,0E413D905ACC1AC1,electric_bike,2022-03-25 12:00:25,2022-03-25 12:24:15,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,casual
1011310,96B94CAA70C2F46F,classic_bike,2022-03-17 21:37:12,2022-03-17 21:43:22,W 36 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75462324029105,-73.99516761302948,40.74691959,-74.00451887,casual
1012035,E7492A16A7CC8DE2,electric_bike,2022-03-18 11:02:02,2022-03-18 11:10:09,W 35 St & 9 Ave,6569,W 47 St & 6 Ave,6667,40.75414519263519,-73.9960889518261,40.758397,-73.98255,member
1012375,CC942B6A41B9DCF9,classic_bike,2022-03-27 09:44:29,2022-03-27 09:47:55,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1012376,AE768DEE12560FBA,electric_bike,2022-03-07 14:01:28,2022-03-07 14:06:13,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,casual
1012382,20D6B393A525D12F,electric_bike,2022-03-11 13:50:08,2022-03-11 14:06:50,W 35 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75414519263519,-73.9960889518261,40.728846,-74.008591,member
1012393,851B1EEF1645DC9E,classic_bike,2022-03-05 18:16:43,2022-03-05 18:25:51,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1012445,CD290C4BD1D1F311,classic_bike,2022-03-10 20:00:58,2022-03-10 20:06:16,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1012447,1979C5B023D180B4,classic_bike,2022-03-29 18:24:17,2022-03-29 18:28:13,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1012449,DE8B5A09C1EB9353,classic_bike,2022-03-21 13:34:32,2022-03-21 13:50:32,W 35 St & 9 Ave,6569,Washington Pl & Broadway,5755,40.75414519263519,-73.9960889518261,40.72903917,-73.99404649,casual
1012466,26B0F2CFBB1EBFC9,electric_bike,2022-03-14 12:15:52,2022-03-14 12:23:01,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1012474,0AD93DBD585C55CC,electric_bike,2022-03-27 15:43:28,2022-03-27 15:48:33,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1012480,5F7C9B303D0078E7,classic_bike,2022-03-03 10:39:40,2022-03-03 10:45:07,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1013153,FAC7BCF1628EFECE,classic_bike,2022-03-22 16:35:37,2022-03-22 16:40:59,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1013157,66746BC48FA26366,classic_bike,2022-03-05 16:29:21,2022-03-05 16:33:16,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1013166,6882B3BC23C76456,classic_bike,2022-03-18 10:02:21,2022-03-18 10:07:32,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1013185,63E6996FC42C1418,classic_bike,2022-03-27 12:11:17,2022-03-27 12:15:12,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1013303,99EB7A2669983840,electric_bike,2022-03-17 08:00:15,2022-03-17 08:03:49,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1013328,36A635FC82E8F3C0,classic_bike,2022-03-09 17:31:23,2022-03-09 17:35:06,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1013331,1DD4DEFB7F9871B2,classic_bike,2022-03-15 06:48:06,2022-03-15 06:58:59,W 35 St & 9 Ave,6569,Greenwich St & W Houston St,5730,40.75414519263519,-73.9960889518261,40.728846,-74.008591,member
1014004,8B011DFCF8008E01,classic_bike,2022-03-14 14:11:38,2022-03-14 14:14:47,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1014009,C8FFEDA8C2FE0D1E,classic_bike,2022-03-01 18:26:41,2022-03-01 18:33:07,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1014036,10FB0D306501226B,classic_bike,2022-03-30 09:20:28,2022-03-30 09:23:45,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1014071,F1C79C6A6AFD8CA8,classic_bike,2022-03-24 17:14:52,2022-03-24 17:18:50,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1014072,D9E5B29D56D31493,classic_bike,2022-03-08 07:53:15,2022-03-08 07:58:30,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1014074,0179CB6CF2CAE3F6,classic_bike,2022-03-21 11:10:09,2022-03-21 11:16:28,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1014081,3990EA0EF5602656,electric_bike,2022-03-30 09:16:31,2022-03-30 09:34:03,W 35 St & 9 Ave,6569,Washington Pl & Broadway,5755,40.75414519263519,-73.9960889518261,40.72903917,-73.99404649,member
1014295,532E1E76E7F01589,classic_bike,2022-03-22 18:11:48,2022-03-22 18:18:09,W 35 St & 9 Ave,6569,W 22 St & 10 Ave,6306,40.75414519263519,-73.9960889518261,40.74691959,-74.00451887,member
1014296,E5C0FB560960471C,classic_bike,2022-03-30 20:42:41,2022-03-30 20:46:47,W 35 St & 9 Ave,6569,W 26 St & 8 Ave,6297,40.75414519263519,-73.9960889518261,40.74734825,-73.99723551,member
1015023,F4DF41F62AC734EF,electric_bike,2022-03-22 15:29:58,2022-03-22 15:41:23,W 36 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75462324029105,-73.99516761302948,40.770513,-73.988038,member
1015976,66417BB6F7A383ED,classic_bike,2022-03-10 10:18:07,2022-03-10 10:32:53,W 36 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75462324029105,-73.99516761302948,40.73172428,-74.00674436,member
1017645,1010FE6756577DBC,classic_bike,2022-03-30 13:08:06,2022-03-30 13:18:34,W 36 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75462324029105,-73.99516761302948,40.770513,-73.988038,member
1017646,35E9E6B6F8852AB3,electric_bike,2022-03-30 19:17:53,2022-03-30 19:30:32,W 36 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75462324029105,-73.99516761302948,40.73172428,-74.00674436,casual
1017960,2519B41D86A6AC1F,electric_bike,2022-03-02 22:52:57,2022-03-02 23:01:01,W 35 St & Dyer Ave,6569,W 59 St & 10 Ave,7023,40.754691750226016,-73.99740189313889,40.770513,-73.988038,member
1019357,147B6F2F924CB892,classic_bike,2022-03-22 08:15:02,2022-03-22 08:31:42,W 35 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75414519263519,-73.9960889518261,40.73172428,-74.00674436,casual
1019580,8FEC2E7ED4909B00,classic_bike,2022-03-30 20:43:52,2022-03-30 20:53:30,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1019583,7F08BB41A41EDEF8,classic_bike,2022-03-31 19:31:38,2022-03-31 19:47:29,W 35 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75414519263519,-73.9960889518261,40.73172428,-74.00674436,member
1022241,A68ECE71B0E89849,electric_bike,2022-03-26 20:45:25,2022-03-26 20:55:07,W 35 St & Dyer Ave,6569,W 59 St & 10 Ave,7023,40.754691750226016,-73.99740189313889,40.770513,-73.988038,member
1024046,C02E78B952AE0336,electric_bike,2022-03-23 18:02:54,2022-03-23 18:20:48,W 36 St & 9 Ave,6569,W 106 St & Central Park West,7606,40.75462324029105,-73.99516761302948,40.7981856,-73.9605909006,member
1024188,AF45D1FBA6B46A6C,electric_bike,2022-03-14 09:11:04,2022-03-14 09:21:48,W 36 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75462324029105,-73.99516761302948,40.770513,-73.988038,member
1024446,A18FAAEE254B85BE,classic_bike,2022-03-19 19:19:55,2022-03-19 19:37:34,W 36 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75462324029105,-73.99516761302948,40.770513,-73.988038,member
1027028,A003C9D67DA6B4E1,classic_bike,2022-03-19 08:00:42,2022-03-19 08:11:18,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1027031,1AC2B133E48C7180,electric_bike,2022-03-26 21:54:21,2022-03-26 22:40:06,W 35 St & 9 Ave,6569,Delancey St & Eldridge St,5414,40.75414519263519,-73.9960889518261,40.719383,-73.991479,member
1027041,3E4942A2B4E27380,classic_bike,2022-03-11 16:21:33,2022-03-11 16:50:34,W 35 St & 9 Ave,6569,Delancey St & Eldridge St,5414,40.75414519263519,-73.9960889518261,40.719383,-73.991479,member
1028800,FCFCB3F958EFC308,electric_bike,2022-03-07 12:54:11,2022-03-07 13:05:41,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,casual
1028852,8D1460E916C4BABD,classic_bike,2022-03-07 15:24:30,2022-03-07 15:53:24,W 35 St & 9 Ave,6569,Delancey St & Eldridge St,5414,40.75414519263519,-73.9960889518261,40.719383,-73.991479,casual
1028867,06A4EEF6B0B5440F,classic_bike,2022-03-22 16:59:35,2022-03-22 17:12:46,W 35 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75414519263519,-73.9960889518261,40.73172428,-74.00674436,member
1028874,9FE645B9E78550DB,classic_bike,2022-03-18 11:13:20,2022-03-18 11:26:05,W 35 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75414519263519,-73.9960889518261,40.73172428,-74.00674436,member
1029311,22EA39D52CC2594F,electric_bike,2022-03-01 09:25:30,2022-03-01 09:34:14,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1029395,EFAEF0ED79AAD207,electric_bike,2022-03-28 20:34:33,2022-03-28 20:44:43,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1029755,A651A5BD633D673F,classic_bike,2022-03-21 08:36:42,2022-03-21 08:59:37,W 35 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75414519263519,-73.9960889518261,40.73172428,-74.00674436,casual
1029771,B9071FCCC3D292B6,classic_bike,2022-03-29 21:20:59,2022-03-29 21:34:21,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1029772,1DB9D58C3583EA6A,classic_bike,2022-03-30 18:23:42,2022-03-30 18:44:32,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1030688,C5900CBAFFCC404C,classic_bike,2022-03-31 14:01:55,2022-03-31 14:17:52,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1030728,7585313473B6B803,electric_bike,2022-03-20 12:54:49,2022-03-20 13:07:42,W 35 St & 9 Ave,6569,Barrow St & Hudson St,5805,40.75414519263519,-73.9960889518261,40.73172428,-74.00674436,member
1031072,DBA4C13661770BDF,classic_bike,2022-03-25 16:34:16,2022-03-25 16:49:19,W 35 St & 9 Ave,6569,W 59 St & 10 Ave,7023,40.75414519263519,-73.9960889518261,40.770513,-73.988038,member
1032816,4BD82334DC344105,classic_bike,2022-03-22 11:35:54,2022-03-22 11:41:52,W 35 St & Dyer Ave,6569,,nan,40.754766464,-73.997623324,40.75,-74.0,member
1039750,62D4FDCD4FEB5701,classic_bike,2022-03-02 18:52:14,2022-03-02 19:08:04,W 35 St & 9 Ave,6569,W 10 St & Washington St,5847,40.75414519263519,-73.9960889518261,40.73342399437081,-74.00851495563984,casual
1045388,6C712F21894965AD,classic_bike,2022-03-29 06:22:13,2022-03-29 06:49:51,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045389,1FF783B0D9BA44EA,electric_bike,2022-03-29 15:31:27,2022-03-29 16:04:33,W 36 St & 9 Ave,6569,Fulton St & William St,5137,40.75462324029105,-73.99516761302948,40.70960089363537,-74.00655090808868,member
1045391,8CA284F889051CEB,classic_bike,2022-03-08 06:23:00,2022-03-08 06:44:03,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045392,AB8C82947C482BA0,classic_bike,2022-03-03 06:22:12,2022-03-03 06:44:16,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045393,11D49AA2DBD2C6C7,classic_bike,2022-03-07 06:20:14,2022-03-07 06:44:13,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045435,0119C1C9D3C3B308,classic_bike,2022-03-23 06:18:35,2022-03-23 06:41:49,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045436,9B71C60A90A45D44,classic_bike,2022-03-14 06:22:29,2022-03-14 06:48:15,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045438,E32B51475B01515F,classic_bike,2022-03-01 06:20:09,2022-03-01 06:43:15,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045444,46DDFD26579C60CC,classic_bike,2022-03-15 06:21:26,2022-03-15 06:45:42,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045456,F3CBC16BA2CB4FD6,classic_bike,2022-03-17 06:23:24,2022-03-17 06:45:31,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045461,8B946CDA7A3FA742,classic_bike,2022-03-22 06:21:23,2022-03-22 06:49:19,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045481,70C81537FAB952B1,classic_bike,2022-03-31 06:22:11,2022-03-31 06:45:02,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045489,25AE04E7E05325B1,classic_bike,2022-03-23 10:30:02,2022-03-23 11:04:28,W 36 St & 9 Ave,6569,Allen St & Rivington St,5414,40.75462324029105,-73.99516761302948,40.72019576,-73.98997825,casual
1045898,076BF61DD7825B03,classic_bike,2022-03-11 06:19:11,2022-03-11 06:41:44,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045899,D89E3AC443AC826A,classic_bike,2022-03-16 06:22:52,2022-03-16 06:44:32,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045914,52F2E425949DC0BF,electric_bike,2022-03-26 15:01:38,2022-03-26 15:23:02,W 36 St & 9 Ave,6569,Allen St & Rivington St,5414,40.75462324029105,-73.99516761302948,40.72019576,-73.98997825,member
