,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1045960,C27E50647552FDE5,classic_bike,2022-03-10 06:21:14,2022-03-10 06:44:27,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1045973,7389F5D21632D07C,electric_bike,2022-03-01 09:44:29,2022-03-01 10:22:04,W 36 St & 9 Ave,6569,Fulton St & William St,5137,40.75462324029105,-73.99516761302948,40.70960089363537,-74.00655090808868,casual
1045990,294361D85B7B5435,classic_bike,2022-03-02 06:26:15,2022-03-02 06:51:50,W 36 St & 9 Ave,6569,Murray St & West St,5329,40.75462324029105,-73.99516761302948,40.7149787,-74.013012,member
1049537,0E3677F6B43A0CEB,classic_bike,2022-03-21 06:24:57,2022-03-21 06:45:17,W 35 St & Dyer Ave,6569,Murray St & West St,5329,40.754691750226016,-73.99740189313889,40.7149787,-74.013012,member
1059430,052126EB43A93D75,classic_bike,2022-03-21 09:59:30,2022-03-21 10:11:44,W 35 St & 9 Ave,6569,E 45 St & 3 Ave,6464,40.75414519263519,-73.9960889518261,40.75255434,-73.97282625,member
1059449,558895BFCCEF2CE4,classic_bike,2022-03-07 19:24:13,2022-03-07 20:03:42,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059450,2532EC2A67B34BFC,classic_bike,2022-03-08 17:37:30,2022-03-08 18:13:37,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059451,D375949CF7C7EFAE,classic_bike,2022-03-29 17:43:33,2022-03-29 18:21:14,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059452,D851F0F9A7858BF1,classic_bike,2022-03-23 19:12:08,2022-03-23 19:48:51,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059493,A5BC085974246DCC,classic_bike,2022-03-30 18:27:44,2022-03-30 19:05:25,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059501,0D019D97FC15FE39,classic_bike,2022-03-15 10:15:30,2022-03-15 10:32:56,W 35 St & 9 Ave,6569,Murray St & West St,5329,40.75414519263519,-73.9960889518261,40.7149787,-74.013012,member
1059503,FCF6183BF323EDCF,electric_bike,2022-03-15 19:30:36,2022-03-15 19:59:20,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059525,332D27B869BC190E,classic_bike,2022-03-02 19:23:27,2022-03-02 20:01:46,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059533,950C911F4E71E605,classic_bike,2022-03-24 19:06:49,2022-03-24 19:41:49,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059540,F57412F7FC62DFAE,classic_bike,2022-03-01 18:37:31,2022-03-01 19:13:49,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1059555,A2822CF043BDE214,classic_bike,2022-03-11 10:03:50,2022-03-11 10:21:12,W 35 St & 9 Ave,6569,Murray St & West St,5329,40.75414519263519,-73.9960889518261,40.7149787,-74.013012,member
1059606,1538563E4F427253,classic_bike,2022-03-24 12:13:32,2022-03-24 12:26:27,W 35 St & 9 Ave,6569,E 45 St & 3 Ave,6464,40.75414519263519,-73.9960889518261,40.75255434,-73.97282625,member
1059631,BB9C299061A8BD0C,classic_bike,2022-03-20 12:03:51,2022-03-20 12:23:59,W 35 St & 9 Ave,6569,E 45 St & 3 Ave,6464,40.75414519263519,-73.9960889518261,40.75255434,-73.97282625,member
1060836,F8D1FAD39D30F9CF,classic_bike,2022-03-16 17:11:48,2022-03-16 17:51:41,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1061070,6F591776B53A2B02,classic_bike,2022-03-10 19:44:37,2022-03-10 20:23:07,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1061071,6A1A9B37A7A982A6,classic_bike,2022-03-14 13:45:51,2022-03-14 14:21:27,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1061072,589E223B41466A75,classic_bike,2022-03-09 19:11:30,2022-03-09 19:49:55,W 35 St & 9 Ave,6569,Broadway & Berry St,5164,40.75414519263519,-73.9960889518261,40.71044554,-73.96525063,member
1061958,D726B846A7736B2D,classic_bike,2022-03-03 07:58:27,2022-03-03 08:05:48,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
1062018,382C2D40002C6976,classic_bike,2022-03-05 15:01:01,2022-03-05 15:13:38,W 36 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75462324029105,-73.99516761302948,40.735238,-74.000271,member
1066779,B63FE0EFE2ED4BC3,electric_bike,2022-03-20 11:22:13,2022-03-20 11:32:27,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
1066786,196EBC6370163C1D,electric_bike,2022-03-22 14:24:13,2022-03-22 14:31:03,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
1066788,CAE6A23B0AE28331,electric_bike,2022-03-28 15:42:53,2022-03-28 15:49:26,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,member
1066789,1FCA3A45DEAE1A5F,classic_bike,2022-03-18 17:29:08,2022-03-18 17:38:31,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,casual
1066791,31DFD0DC89F1EDB8,classic_bike,2022-03-16 16:09:24,2022-03-16 16:17:10,W 36 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75462324029105,-73.99516761302948,40.750756,-73.978326,casual
1067227,2C93117C08FC528C,classic_bike,2022-03-08 20:32:56,2022-03-08 20:41:07,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1067232,5C38500E91EE0692,classic_bike,2022-03-11 17:34:20,2022-03-11 17:47:43,W 35 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75414519263519,-73.9960889518261,40.735238,-74.000271,member
1067246,408A6386CC6638FC,classic_bike,2022-03-24 16:42:05,2022-03-24 16:55:03,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1067259,F6A07517ED7C6A22,classic_bike,2022-03-21 16:08:02,2022-03-21 16:17:58,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1067277,51FEB7C8850805FA,classic_bike,2022-03-01 19:37:01,2022-03-01 19:46:10,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1067303,7992BEA7AFB3AC8A,electric_bike,2022-03-29 15:40:58,2022-03-29 15:50:43,W 35 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75414519263519,-73.9960889518261,40.735238,-74.000271,member
1067308,320A251FA9C3FC3C,classic_bike,2022-03-17 18:28:35,2022-03-17 18:38:16,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1067314,2170F1FF3B8E48F3,electric_bike,2022-03-08 17:13:31,2022-03-08 17:21:01,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1067328,C0B05433DCD4FC6D,classic_bike,2022-03-03 18:06:09,2022-03-03 18:18:50,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1067329,34E2E97A9B02CC1F,classic_bike,2022-03-30 17:02:40,2022-03-30 17:11:11,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1067334,9E96D1AD935D4924,classic_bike,2022-03-31 17:27:53,2022-03-31 17:39:01,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1067350,A4E165EEF14936FD,classic_bike,2022-03-29 18:29:32,2022-03-29 18:39:44,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1067368,D108C82964BD1B6E,classic_bike,2022-03-21 20:02:47,2022-03-21 20:11:07,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1067807,65D95F291A0DB3D6,classic_bike,2022-03-18 08:40:18,2022-03-18 08:49:23,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1067867,EF72F15034C5B668,classic_bike,2022-03-16 18:12:04,2022-03-16 18:23:26,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1067872,3DF1C65F9049673D,docked_bike,2022-03-22 13:48:11,2022-03-22 14:01:56,W 35 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.754145,-73.996089,40.735238,-74.000271,casual
1068443,4931F39942F7CE36,classic_bike,2022-03-25 16:14:32,2022-03-25 16:30:50,W 35 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75414519263519,-73.9960889518261,40.735238,-74.000271,member
1068462,FF4D0C61F4A682AF,classic_bike,2022-03-31 21:31:38,2022-03-31 21:40:01,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1068463,04DE72CA3AD73903,classic_bike,2022-03-08 14:53:40,2022-03-08 15:05:48,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1068468,67AC2529BDB61381,classic_bike,2022-03-29 21:02:24,2022-03-29 21:11:15,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1068580,E58D1D43984FA658,classic_bike,2022-03-15 18:31:02,2022-03-15 18:39:36,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1068584,CDABC04B616ADAA3,electric_bike,2022-03-01 16:48:04,2022-03-01 16:55:56,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1072153,16CABF5388E40AD3,classic_bike,2022-03-14 15:37:21,2022-03-14 15:50:58,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072184,BF5A8D3CCC12950C,classic_bike,2022-03-31 17:41:13,2022-03-31 17:50:33,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072195,912E67C2205A5B7C,classic_bike,2022-03-03 16:11:30,2022-03-03 16:21:12,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072196,FE47BD6B8945282B,classic_bike,2022-03-28 18:29:24,2022-03-28 18:40:58,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072211,70DAE78C635355DE,classic_bike,2022-03-08 18:03:22,2022-03-08 18:16:49,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072212,2641FD516866E4ED,electric_bike,2022-03-10 16:23:15,2022-03-10 16:33:10,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072217,2D293E248F939599,classic_bike,2022-03-18 16:16:07,2022-03-18 16:30:47,W 35 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75414519263519,-73.9960889518261,40.735238,-74.000271,member
1072233,9D4A07A29A07C665,electric_bike,2022-03-07 17:42:30,2022-03-07 17:51:00,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1072240,A9881A4DA5958B1C,classic_bike,2022-03-09 19:59:57,2022-03-09 20:08:15,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1072244,FC0767FFE8C0DEB7,electric_bike,2022-03-28 16:48:00,2022-03-28 16:55:21,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1072251,626B17660D1F864E,classic_bike,2022-03-07 18:45:20,2022-03-07 18:58:04,W 35 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75414519263519,-73.9960889518261,40.735238,-74.000271,member
1072254,36D9427E7B77DCAD,classic_bike,2022-03-18 16:05:21,2022-03-18 16:17:45,W 35 St & 9 Ave,6569,Greenwich Ave & Charles St,5914,40.75414519263519,-73.9960889518261,40.735238,-74.000271,member
1072258,C63632D48F8649DE,classic_bike,2022-03-06 13:34:36,2022-03-06 13:46:28,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072261,0F9D3B3FAB09DFAD,electric_bike,2022-03-17 13:59:58,2022-03-17 14:08:19,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072989,B2311B8D7ED6D5DA,classic_bike,2022-03-10 10:44:59,2022-03-10 10:56:10,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1072992,2833E4120497F5F6,electric_bike,2022-03-22 16:10:34,2022-03-22 16:17:55,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1073004,3C9D8CF5237A2663,classic_bike,2022-03-16 16:57:30,2022-03-16 17:09:13,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1073005,99FA1D6D2BF54084,electric_bike,2022-03-22 17:17:04,2022-03-22 17:25:31,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,member
1073010,B0A726223E61E2CC,classic_bike,2022-03-14 19:41:16,2022-03-14 19:50:04,W 35 St & 9 Ave,6569,E 40 St & Park Ave,6432,40.75414519263519,-73.9960889518261,40.750756,-73.978326,casual
1073403,8CC14C2C157D9C97,electric_bike,2022-03-23 17:18:56,2022-03-23 17:37:41,W 35 St & Dyer Ave,6569,Greene St & Prince St,5602,40.754691750226016,-73.99740189313889,40.72511734422387,-73.99930492043495,casual
1073460,F6CF5CC68A34BCD6,classic_bike,2022-03-18 12:44:16,2022-03-18 13:04:56,W 36 St & 9 Ave,6569,Park Pl & Church St,5288,40.75462324029105,-73.99516761302948,40.71334184275907,-74.00935515761375,member
1076095,C4FF4E1245AC78D2,electric_bike,2022-03-21 17:30:14,2022-03-21 18:00:33,W 35 St & Dyer Ave,6569,3 Ave & E 112 St,7543,40.754691750226016,-73.99740189313889,40.795508,-73.941606,casual
1077205,2FD7EA2D5C09F1E7,electric_bike,2022-03-26 11:35:41,2022-03-26 11:53:43,W 36 St & 9 Ave,6569,Greene St & Prince St,5602,40.75462324029105,-73.99516761302948,40.72511734422387,-73.99930492043495,member
1080418,A31E3A9914BEEE82,classic_bike,2022-03-26 17:58:54,2022-03-26 18:32:55,W 35 St & 9 Ave,6569,W 133 St & 12 Ave,7925,40.75414519263519,-73.9960889518261,40.820003,-73.959089,casual
1082090,EC70EBE2D8600969,classic_bike,2022-03-18 14:27:19,2022-03-18 14:35:30,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1082107,1CEBE4DF28F0FF7F,electric_bike,2022-03-25 18:03:24,2022-03-25 18:10:45,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,casual
1082111,8308A3F9C62EE4A2,electric_bike,2022-03-27 23:45:37,2022-03-27 23:58:17,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1082170,F4111A5A2F532F20,classic_bike,2022-03-22 18:42:17,2022-03-22 18:54:45,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,casual
1082195,097F167C6EB9C13E,electric_bike,2022-03-30 12:49:15,2022-03-30 12:57:10,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1082200,D5851E32B50A2518,classic_bike,2022-03-13 13:49:52,2022-03-13 13:58:02,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1082204,D4DF8F2649E37363,classic_bike,2022-03-26 20:27:52,2022-03-26 20:41:15,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1082250,C69610CC29A919AB,electric_bike,2022-03-04 01:38:18,2022-03-04 01:48:43,W 36 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75462324029105,-73.99516761302948,40.74444921,-73.98303529,member
1082267,F352516BD40814CD,classic_bike,2022-03-05 12:48:58,2022-03-05 12:58:53,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1082288,60EFD66B82A4585B,classic_bike,2022-03-22 12:18:58,2022-03-22 12:37:00,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1082454,954B6603D5F9F7DB,electric_bike,2022-03-02 14:29:46,2022-03-02 14:36:37,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1083395,2AA3723ACA041CCD,classic_bike,2022-03-22 21:16:37,2022-03-22 21:28:19,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1083499,3159A61A4C1EB62B,classic_bike,2022-03-18 18:20:17,2022-03-18 18:31:24,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,casual
1087053,E64B618D8045DF13,classic_bike,2022-03-11 15:28:32,2022-03-11 15:41:27,W 36 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75462324029105,-73.99516761302948,40.74444921,-73.98303529,casual
1088026,8B95A473634382B4,classic_bike,2022-03-01 17:17:17,2022-03-01 17:25:56,W 36 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75462324029105,-73.99516761302948,40.76584941,-73.98690506,member
1090049,677B230EAFFC8E8D,classic_bike,2022-03-14 17:20:14,2022-03-14 17:29:16,W 35 St & Dyer Ave,6569,E 30 St & Park Ave S,6206,40.754691750226016,-73.99740189313889,40.74444921,-73.98303529,member
1090061,1626D97FF5489493,classic_bike,2022-03-30 11:55:11,2022-03-30 12:07:30,W 35 St & Dyer Ave,6569,E 30 St & Park Ave S,6206,40.754691750226016,-73.99740189313889,40.74444921,-73.98303529,member
1090072,25FF4B1593441049,electric_bike,2022-03-20 18:08:11,2022-03-20 18:16:39,W 35 St & Dyer Ave,6569,W 54 St & 9 Ave,6920,40.754691750226016,-73.99740189313889,40.76584941,-73.98690506,member
1090121,96761DE648751817,classic_bike,2022-03-14 08:48:26,2022-03-14 09:02:46,W 35 St & Dyer Ave,6569,E 30 St & Park Ave S,6206,40.754691750226016,-73.99740189313889,40.74444921,-73.98303529,member
1090166,0F331A3F7484DD33,electric_bike,2022-03-23 14:11:33,2022-03-23 14:18:34,W 35 St & Dyer Ave,6569,W 54 St & 9 Ave,6920,40.754691750226016,-73.99740189313889,40.76584941,-73.98690506,member
1090606,BC259A9C6CCA71E4,electric_bike,2022-03-24 17:20:49,2022-03-24 17:30:57,W 35 St & Dyer Ave,6569,E 30 St & Park Ave S,6206,40.754691750226016,-73.99740189313889,40.74444921,-73.98303529,member
1090671,D8382EC39B5B216B,electric_bike,2022-03-11 20:16:51,2022-03-11 20:28:22,W 35 St & Dyer Ave,6569,W 54 St & 9 Ave,6920,40.754691750226016,-73.99740189313889,40.76584941,-73.98690506,member
1090897,A202F1FBD22B9882,classic_bike,2022-03-22 08:36:23,2022-03-22 08:47:27,W 35 St & Dyer Ave,6569,E 30 St & Park Ave S,6206,40.754691750226016,-73.99740189313889,40.74444921,-73.98303529,member
1091230,145C9D0FAFF1F47A,classic_bike,2022-03-07 16:18:13,2022-03-07 16:30:52,W 35 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75414519263519,-73.9960889518261,40.74444921,-73.98303529,member
1091239,EE67100DFBCD3628,electric_bike,2022-03-25 14:12:41,2022-03-25 14:20:15,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1091311,A76962ECC04027D1,electric_bike,2022-03-18 16:13:54,2022-03-18 17:00:05,W 35 St & 9 Ave,6569,3 St & 7 Ave,3905,40.75414519263519,-73.9960889518261,40.6703837,-73.97839676,member
1091313,2B2798BC06C95CDA,electric_bike,2022-03-27 16:22:35,2022-03-27 16:31:02,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1091397,D3332BB7B013B0BA,electric_bike,2022-03-03 20:43:22,2022-03-03 20:54:49,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,casual
1091846,42BF8E6FC1CDF608,classic_bike,2022-03-16 08:19:30,2022-03-16 08:27:50,W 35 St & Dyer Ave,6569,E 30 St & Park Ave S,6206,40.754691750226016,-73.99740189313889,40.74444921,-73.98303529,member
1091879,E294A8E484D911D3,classic_bike,2022-03-10 18:34:43,2022-03-10 18:46:12,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1091881,73ED4C02790709FE,electric_bike,2022-03-15 09:56:25,2022-03-15 10:03:46,W 35 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75414519263519,-73.9960889518261,40.74444921,-73.98303529,member
1091891,F6213CA21BF13316,electric_bike,2022-03-26 11:29:36,2022-03-26 11:36:53,W 35 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75414519263519,-73.9960889518261,40.74444921,-73.98303529,member
1091908,C86D5078FC4EAF33,electric_bike,2022-03-10 14:15:05,2022-03-10 14:25:10,W 35 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75414519263519,-73.9960889518261,40.74444921,-73.98303529,member
1091915,F9C8673F7FF509F9,electric_bike,2022-03-18 19:18:54,2022-03-18 19:30:55,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,casual
1092458,3E2FD29322CBA44A,classic_bike,2022-03-25 20:42:16,2022-03-25 20:55:02,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1093159,CC6FC33E5561E028,electric_bike,2022-03-29 22:10:07,2022-03-29 22:17:10,W 35 St & Dyer Ave,6569,W 54 St & 9 Ave,6920,40.754691750226016,-73.99740189313889,40.76584941,-73.98690506,member
1093241,CDADD36D894BE322,electric_bike,2022-03-24 19:58:57,2022-03-24 20:08:38,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1093280,870DC57D5A2F5D68,electric_bike,2022-03-20 18:22:29,2022-03-20 18:31:23,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1093289,E4CE3A84F0EE6D8B,classic_bike,2022-03-24 17:26:21,2022-03-24 17:37:58,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1093290,21E2C9736C22B19D,electric_bike,2022-03-11 19:05:10,2022-03-11 19:12:35,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,member
1093306,270A48FC0C4E895A,classic_bike,2022-03-14 17:33:14,2022-03-14 17:44:20,W 35 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75414519263519,-73.9960889518261,40.74444921,-73.98303529,member
1093315,BE2862CE0379BE38,electric_bike,2022-03-09 06:56:08,2022-03-09 07:05:20,W 35 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75414519263519,-73.9960889518261,40.74444921,-73.98303529,member
1094452,2E7E0DA4AE7E3007,electric_bike,2022-03-29 15:17:01,2022-03-29 15:28:00,W 35 St & 9 Ave,6569,W 54 St & 9 Ave,6920,40.75414519263519,-73.9960889518261,40.76584941,-73.98690506,casual
1094455,EDC0FD0DB5713760,classic_bike,2022-03-08 19:17:12,2022-03-08 19:29:19,W 35 St & 9 Ave,6569,E 30 St & Park Ave S,6206,40.75414519263519,-73.9960889518261,40.74444921,-73.98303529,casual
