,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1099336,5E5E3B00805F294B,electric_bike,2022-03-18 16:57:02,2022-03-18 17:18:52,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,casual
1100316,708FC53A9C949147,classic_bike,2022-03-15 07:48:27,2022-03-15 08:00:38,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,member
1100335,BF1A57DF111EDFA5,electric_bike,2022-03-10 16:42:54,2022-03-10 16:58:21,W 36 St & 9 Ave,6569,E 51 St & Lexington Ave,6659,40.75462324029105,-73.99516761302948,40.75714758,-73.97207836,member
1100365,3E0DED0E6E11DDB7,electric_bike,2022-03-31 14:24:19,2022-03-31 14:34:28,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,member
1100378,A481B980167189E2,classic_bike,2022-03-30 14:02:49,2022-03-30 14:13:02,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,member
1100386,2EEC6EE73DFC8D23,electric_bike,2022-03-25 09:33:40,2022-03-25 09:41:58,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,member
1100387,F06203AA66DEC83A,classic_bike,2022-03-20 11:53:44,2022-03-20 12:10:45,W 36 St & 9 Ave,6569,LaGuardia Pl & W 3 St,5721,40.75462324029105,-73.99516761302948,40.72917025,-73.99810231,member
1102860,1410A31B55126669,electric_bike,2022-03-13 10:46:01,2022-03-13 10:53:49,W 35 St & 9 Ave,6569,Amsterdam Ave & W 66 St,7149,40.75414519263519,-73.9960889518261,40.7746671,-73.98470567,member
1102864,0030B210606C9202,electric_bike,2022-03-22 21:19:10,2022-03-22 21:29:40,W 35 St & 9 Ave,6569,LaGuardia Pl & W 3 St,5721,40.75414519263519,-73.9960889518261,40.72917025,-73.99810231,member
1102873,A0F4C0DBCCE30A1B,classic_bike,2022-03-18 21:58:39,2022-03-18 22:14:09,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,casual
1104302,B38FFACEF9E9ECDE,electric_bike,2022-03-01 19:30:21,2022-03-01 19:51:29,W 35 St & 9 Ave,6569,Clinton St & Grand St,5303,40.75414519263519,-73.9960889518261,40.71559509,-73.9870295,member
1104324,839A0D07F56FA098,electric_bike,2022-03-01 18:55:30,2022-03-01 19:05:42,W 35 St & 9 Ave,6569,Amsterdam Ave & W 66 St,7149,40.75414519263519,-73.9960889518261,40.7746671,-73.98470567,member
1106632,4D68F39EFB4E7B1C,classic_bike,2022-03-25 17:22:51,2022-03-25 17:38:55,W 35 St & Dyer Ave,6569,E 51 St & Lexington Ave,6659,40.754691750226016,-73.99740189313889,40.75714758,-73.97207836,casual
1107634,6C1F0416E3C4A2A3,classic_bike,2022-03-28 16:04:47,2022-03-28 16:23:23,W 35 St & Dyer Ave,6569,LaGuardia Pl & W 3 St,5721,40.754691750226016,-73.99740189313889,40.72917025,-73.99810231,member
1108769,47136E702BA69C78,classic_bike,2022-03-14 18:23:38,2022-03-14 18:35:50,W 35 St & 9 Ave,6569,Amsterdam Ave & W 66 St,7149,40.75414519263519,-73.9960889518261,40.7746671,-73.98470567,member
1108782,E79788DEA8C66A08,classic_bike,2022-03-06 17:00:34,2022-03-06 17:23:57,W 35 St & 9 Ave,6569,E 65 St & 2 Ave,6860,40.75414519263519,-73.9960889518261,40.76471851944339,-73.96222069859505,member
1108785,3603DE9B6A47ECAD,electric_bike,2022-03-28 13:29:57,2022-03-28 13:51:35,W 35 St & 9 Ave,6569,E 51 St & Lexington Ave,6659,40.75414519263519,-73.9960889518261,40.75714758,-73.97207836,member
1108959,7DC5337F82667581,classic_bike,2022-03-31 17:51:33,2022-03-31 18:11:27,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,member
1109573,D2E4EB51CAD251ED,electric_bike,2022-03-11 12:24:53,2022-03-11 13:10:36,W 36 St & 9 Ave,6569,E 65 St & 2 Ave,6860,40.75462324029105,-73.99516761302948,40.76471851944339,-73.96222069859505,member
1109594,39CA88C37ECC0501,classic_bike,2022-03-25 12:00:06,2022-03-25 12:14:54,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,casual
1109602,561A17B95BA82BAF,classic_bike,2022-03-07 11:36:47,2022-03-07 12:11:55,W 36 St & 9 Ave,6569,Clinton St & Grand St,5303,40.75462324029105,-73.99516761302948,40.71559509,-73.9870295,member
1109605,B351371609542835,classic_bike,2022-03-07 08:23:07,2022-03-07 08:38:54,W 36 St & 9 Ave,6569,LaGuardia Pl & W 3 St,5721,40.75462324029105,-73.99516761302948,40.72917025,-73.99810231,member
1112598,3C050C3A535601A5,classic_bike,2022-03-20 11:34:52,2022-03-20 11:45:21,W 35 St & Dyer Ave,6569,Amsterdam Ave & W 66 St,7149,40.754691750226016,-73.99740189313889,40.7746671,-73.98470567,member
1114715,4BA96175D5765B8B,classic_bike,2022-03-25 12:00:19,2022-03-25 12:14:52,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,casual
1114844,093B3CD5A7B62346,classic_bike,2022-03-16 17:54:11,2022-03-16 18:06:11,W 35 St & 9 Ave,6569,Amsterdam Ave & W 66 St,7149,40.75414519263519,-73.9960889518261,40.7746671,-73.98470567,member
1114867,839231E0B6C0752F,classic_bike,2022-03-02 17:39:33,2022-03-02 17:52:36,W 35 St & 9 Ave,6569,Amsterdam Ave & W 66 St,7149,40.75414519263519,-73.9960889518261,40.7746671,-73.98470567,member
1114874,E88B81238BD589A0,classic_bike,2022-03-17 17:58:19,2022-03-17 18:31:30,W 35 St & 9 Ave,6569,Clinton St & Grand St,5303,40.75414519263519,-73.9960889518261,40.71559509,-73.9870295,member
1114897,5E0E1F9FE2DD51F6,electric_bike,2022-03-18 22:00:30,2022-03-18 22:13:02,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,casual
1114944,7F897F629E85F7B1,classic_bike,2022-03-18 21:58:42,2022-03-18 22:13:10,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,casual
1115237,CE54625832151170,electric_bike,2022-03-05 17:49:00,2022-03-05 17:56:24,W 36 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75462324029105,-73.99516761302948,40.74198159994023,-74.00831580162048,member
1116383,7762C39EB8088FE5,electric_bike,2022-03-29 18:11:23,2022-03-29 18:21:11,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,member
1116387,A81BA7432A89BA02,classic_bike,2022-03-22 10:16:33,2022-03-22 10:33:09,W 35 St & 9 Ave,6569,LaGuardia Pl & W 3 St,5721,40.75414519263519,-73.9960889518261,40.72917025,-73.99810231,member
1116395,5E0F3D9C70D2A8B3,electric_bike,2022-03-11 17:43:35,2022-03-11 17:51:51,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,casual
1116426,171173904DEF4673,classic_bike,2022-03-18 16:55:33,2022-03-18 17:17:13,W 35 St & 9 Ave,6569,10 Ave & W 14 St,6157,40.75414519263519,-73.9960889518261,40.74198159994023,-74.00831580162048,casual
1118019,7EE610664CAA72C4,classic_bike,2022-03-29 14:40:34,2022-03-29 14:47:45,W 35 St & Dyer Ave,6569,W 46 St & 11 Ave,6795,40.754691750226016,-73.99740189313889,40.76341379,-73.99667444,member
1118215,30CB7D31DC7FE835,electric_bike,2022-03-30 12:12:10,2022-03-30 12:22:22,W 35 St & Dyer Ave,6569,W 46 St & 11 Ave,6795,40.754691750226016,-73.99740189313889,40.76341379,-73.99667444,member
1118352,0306A10FB1693694,classic_bike,2022-03-18 07:43:33,2022-03-18 07:49:02,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
1118353,22F1643406F770D0,electric_bike,2022-03-02 17:58:00,2022-03-02 18:05:30,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1118835,994532B3887E1BDB,classic_bike,2022-03-17 07:46:55,2022-03-17 07:53:43,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
1118861,38AA97E361D8E3D2,electric_bike,2022-03-14 08:49:30,2022-03-14 08:55:13,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1120485,FA05C8BD3BFF8942,electric_bike,2022-03-11 06:37:39,2022-03-11 06:42:02,W 35 St & Dyer Ave,6569,W 18 St & 9 Ave,6190,40.754691750226016,-73.99740189313889,40.7435337324616,-74.00367558002472,member
1120486,83EA7FC477EFB359,electric_bike,2022-03-01 06:15:17,2022-03-01 06:19:44,W 35 St & Dyer Ave,6569,W 18 St & 9 Ave,6190,40.754691750226016,-73.99740189313889,40.7435337324616,-74.00367558002472,member
1120488,0EC51CAE808454B2,classic_bike,2022-03-29 11:15:58,2022-03-29 11:22:19,W 35 St & Dyer Ave,6569,W 46 St & 11 Ave,6795,40.754691750226016,-73.99740189313889,40.76341379,-73.99667444,member
1123520,BCB280846FEFCADA,electric_bike,2022-03-03 15:14:49,2022-03-03 15:28:17,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,casual
1123526,7A12C2E449D5F29F,classic_bike,2022-03-11 07:15:57,2022-03-11 07:22:20,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,casual
1123528,019E05DC5E12079D,classic_bike,2022-03-24 11:43:35,2022-03-24 13:08:21,W 35 St & 9 Ave,6569,Clark St & Henry St,4789,40.75414519263519,-73.9960889518261,40.69760127,-73.99344559,casual
1123529,37A77FA6BE0D4FC2,electric_bike,2022-03-16 14:55:17,2022-03-16 15:01:17,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,casual
1123729,BB592CB8E648219D,electric_bike,2022-03-16 07:58:19,2022-03-16 08:07:21,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1123732,94D0E74762C7CF16,electric_bike,2022-03-11 14:23:08,2022-03-11 14:30:21,W 36 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75462324029105,-73.99516761302948,40.76341379,-73.99667444,casual
1123733,46094501C0DDE534,electric_bike,2022-03-22 16:42:01,2022-03-22 16:47:51,W 36 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75462324029105,-73.99516761302948,40.76341379,-73.99667444,member
1123747,E7691A0A68CEC7CF,classic_bike,2022-03-05 15:02:16,2022-03-05 15:33:42,W 36 St & 9 Ave,6569,5 Ave & E 93 St,7372,40.75462324029105,-73.99516761302948,40.7857851,-73.957481,casual
1123749,9B714A9F32584E57,classic_bike,2022-03-03 12:24:48,2022-03-03 12:40:05,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1123756,4D2CBC913905B0F4,classic_bike,2022-03-16 07:49:54,2022-03-16 07:55:46,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
1123761,6757CEDB66918C14,electric_bike,2022-03-20 16:21:39,2022-03-20 16:28:35,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1123767,281B9966577A07EA,electric_bike,2022-03-26 11:01:34,2022-03-26 11:24:08,W 36 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75462324029105,-73.99516761302948,40.76341379,-73.99667444,member
1123930,CE45D617F0569E2F,electric_bike,2022-03-31 06:45:35,2022-03-31 06:51:40,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1124662,B4D340DD0091B436,electric_bike,2022-03-10 08:31:03,2022-03-10 08:37:12,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1124663,A59251DB2E814666,classic_bike,2022-03-22 18:22:31,2022-03-22 18:28:32,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1124664,679D96C713FF3B50,classic_bike,2022-03-08 18:19:13,2022-03-08 18:26:50,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,member
1125562,97774F3699B6EEAA,electric_bike,2022-03-24 07:53:23,2022-03-24 08:00:00,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1125563,C682CA45058B7CAD,electric_bike,2022-03-01 08:55:28,2022-03-01 09:01:57,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1125564,B0795C7140213311,electric_bike,2022-03-13 11:09:04,2022-03-13 11:15:01,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1126698,1F2D2DB17125972D,electric_bike,2022-03-21 08:27:24,2022-03-21 08:32:44,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1126703,6E7746C9E92DF05C,classic_bike,2022-03-15 06:13:59,2022-03-15 06:18:21,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1126707,211E29ADF95AE048,electric_bike,2022-03-14 08:25:14,2022-03-14 08:31:05,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1126715,E1D4ABEDB7436196,electric_bike,2022-03-27 11:03:54,2022-03-27 11:12:12,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1126747,A470A6BDAE614D43,classic_bike,2022-03-05 18:03:13,2022-03-05 18:08:44,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1126748,1736A31050A1B3D2,electric_bike,2022-03-22 07:20:50,2022-03-22 07:26:18,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,member
1126851,1FF536037ED009EC,classic_bike,2022-03-20 20:45:08,2022-03-20 20:57:06,W 35 St & Dyer Ave,6569,W 25 St & 6 Ave,6215,40.754691750226016,-73.99740189313889,40.74395411,-73.99144871,member
1126897,7BFB76C9ADBFE783,classic_bike,2022-03-27 17:21:22,2022-03-27 17:29:33,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1126900,B8AC1A4B00932A61,electric_bike,2022-03-16 08:22:18,2022-03-16 08:28:21,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1127071,40D0314835C776CC,classic_bike,2022-03-14 21:40:22,2022-03-14 21:46:48,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
1127074,C7097CE8A7029890,electric_bike,2022-03-11 23:19:33,2022-03-11 23:28:55,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,casual
1127075,FF9B25A7EBF4B7F5,classic_bike,2022-03-07 11:55:55,2022-03-07 12:01:45,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
1127077,53321F63CFBCC64F,classic_bike,2022-03-30 16:49:34,2022-03-30 16:58:26,W 36 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75462324029105,-73.99516761302948,40.76341379,-73.99667444,member
1127078,5BDF7E1CA597243D,classic_bike,2022-03-07 07:53:51,2022-03-07 07:58:55,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
1127299,C5433CC90FDD143A,classic_bike,2022-03-18 17:21:22,2022-03-18 17:29:03,W 36 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75462324029105,-73.99516761302948,40.7435337324616,-74.00367558002472,member
1127745,6E3337BBA34606FB,electric_bike,2022-03-25 17:53:47,2022-03-25 18:00:07,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1127750,3F9043FA5657D4AD,electric_bike,2022-03-18 06:42:54,2022-03-18 06:46:47,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1127802,4069FB09AF5ED48D,classic_bike,2022-03-15 16:28:35,2022-03-15 16:42:55,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1127806,9C027086B7B306D4,electric_bike,2022-03-08 07:53:44,2022-03-08 08:00:01,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1127807,D336C02353F92F92,electric_bike,2022-03-06 10:09:00,2022-03-06 10:14:55,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1127834,D8326724FB73745A,classic_bike,2022-03-24 11:43:06,2022-03-24 13:08:14,W 35 St & 9 Ave,6569,Clark St & Henry St,4789,40.75414519263519,-73.9960889518261,40.69760127,-73.99344559,casual
1129325,F5238FC726225931,electric_bike,2022-03-25 11:41:20,2022-03-25 11:47:47,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,member
1129327,44D66EAC7EAF324B,classic_bike,2022-03-19 14:46:00,2022-03-19 14:54:10,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1129349,F320D90BAD1F3719,classic_bike,2022-03-07 09:52:26,2022-03-07 10:02:13,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,casual
1129350,1675149EB80C8A7D,classic_bike,2022-03-31 18:21:59,2022-03-31 18:35:33,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1129359,859C3D44C293F7E4,electric_bike,2022-03-25 08:03:40,2022-03-25 08:10:25,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1129360,807E44B4ABF156D5,classic_bike,2022-03-04 08:10:11,2022-03-04 08:18:19,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1129362,D5BB71979439CF66,electric_bike,2022-03-20 11:07:52,2022-03-20 11:13:14,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1129551,83A8C42BB701A3D8,electric_bike,2022-03-07 07:24:27,2022-03-07 07:29:38,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1129591,0F302B67F249E753,electric_bike,2022-03-03 07:51:48,2022-03-03 07:58:33,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1129648,832C8B95E2A7426A,classic_bike,2022-03-09 07:17:17,2022-03-09 07:24:53,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1130823,FF4D39715F298C9F,classic_bike,2022-03-06 12:55:52,2022-03-06 13:04:02,W 35 St & Dyer Ave,6569,W 25 St & 6 Ave,6215,40.754691750226016,-73.99740189313889,40.74395411,-73.99144871,member
1131591,4CCFFC6A81F27DD9,electric_bike,2022-03-20 15:52:21,2022-03-20 15:58:32,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1131603,8A1C28FFE63659B1,classic_bike,2022-03-07 14:32:09,2022-03-07 14:38:45,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,member
1131626,1DCAAE3E451E793D,electric_bike,2022-03-29 08:56:40,2022-03-29 09:02:58,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1131850,E0F299E18E1B4999,electric_bike,2022-03-05 22:32:52,2022-03-05 22:46:30,W 36 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75462324029105,-73.99516761302948,40.74395411,-73.99144871,casual
1132391,D5E771D9AC318D14,classic_bike,2022-03-17 23:33:07,2022-03-17 23:43:43,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,member
1132418,39F393856FB123EF,classic_bike,2022-03-15 08:37:27,2022-03-15 08:42:41,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1132419,ADAB742CDDCA00BD,electric_bike,2022-03-08 06:17:26,2022-03-08 06:21:20,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1132883,3FB59C371E9377C9,classic_bike,2022-03-21 17:42:08,2022-03-21 18:18:31,W 35 St & 9 Ave,6569,Clark St & Henry St,4789,40.75414519263519,-73.9960889518261,40.69760127,-73.99344559,member
1132893,632E6B836BAA7AAC,electric_bike,2022-03-25 11:17:13,2022-03-25 11:22:42,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1132903,EF3A806815727F29,electric_bike,2022-03-30 06:20:27,2022-03-30 06:27:00,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1132904,0CEA56774307D2DE,electric_bike,2022-03-11 08:14:33,2022-03-11 08:20:47,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1132906,72DB52FE1B8E993C,classic_bike,2022-03-23 08:14:19,2022-03-23 08:21:15,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1132914,7D6C4F1E984AED91,classic_bike,2022-03-21 17:22:02,2022-03-21 17:32:29,W 35 St & 9 Ave,6569,W 25 St & 6 Ave,6215,40.75414519263519,-73.9960889518261,40.74395411,-73.99144871,member
1132927,446FCFB62F44C566,classic_bike,2022-03-10 07:17:30,2022-03-10 07:26:47,W 35 St & 9 Ave,6569,W 46 St & 11 Ave,6795,40.75414519263519,-73.9960889518261,40.76341379,-73.99667444,casual
1133450,131B53409B921B1D,electric_bike,2022-03-25 06:42:39,2022-03-25 06:46:36,W 35 St & 9 Ave,6569,W 18 St & 9 Ave,6190,40.75414519263519,-73.9960889518261,40.7435337324616,-74.00367558002472,member
1133744,265ECB471776CA70,electric_bike,2022-03-18 09:17:45,2022-03-18 09:26:27,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1133778,933075159D42C2A4,classic_bike,2022-03-11 15:56:41,2022-03-11 16:03:25,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1134929,320D49C31A6BCBED,classic_bike,2022-03-24 09:08:51,2022-03-24 10:12:35,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1134930,160F44E56720E525,electric_bike,2022-03-15 08:52:11,2022-03-15 08:59:07,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1134935,CAD6507EB58F95F5,classic_bike,2022-03-23 08:08:50,2022-03-23 08:19:25,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1135478,E054FC3EA3B36315,electric_bike,2022-03-04 21:11:05,2022-03-04 21:18:02,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,casual
1135479,014F1A423338F06C,electric_bike,2022-03-16 19:08:57,2022-03-16 19:13:22,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,member
1135483,45E23F07C64F8B9B,electric_bike,2022-03-15 18:03:37,2022-03-15 18:09:40,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,casual
