,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1136465,F30381EC9B29BC1C,electric_bike,2022-03-10 18:28:09,2022-03-10 18:33:29,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136479,E1C5DE7DD30CC315,electric_bike,2022-03-29 19:04:55,2022-03-29 19:10:28,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136493,66BC45395585F32E,electric_bike,2022-03-18 16:26:51,2022-03-18 16:33:19,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136504,553FCA09CAFE5DC7,classic_bike,2022-03-15 18:49:50,2022-03-15 19:00:44,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136517,923B9A236717B4CC,electric_bike,2022-03-22 17:00:12,2022-03-22 17:05:48,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136518,5CA888AC29724EE9,classic_bike,2022-03-03 16:02:38,2022-03-03 16:10:34,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136552,D19548052975686B,classic_bike,2022-03-04 16:36:09,2022-03-04 16:42:08,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136568,A04E905A56CE5E83,electric_bike,2022-03-30 18:37:40,2022-03-30 18:43:24,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136584,1A7E848EF75EA74C,classic_bike,2022-03-16 17:50:26,2022-03-16 17:58:51,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1136588,8CA7A738492B3A30,classic_bike,2022-03-07 16:21:13,2022-03-07 16:27:24,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,casual
1136948,A7934FECEAC629E8,electric_bike,2022-03-24 17:23:57,2022-03-24 17:30:29,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1137196,82D81BD3C908BF7D,electric_bike,2022-03-30 17:11:20,2022-03-30 17:20:20,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1137197,A76ABAEDC15D5B9A,electric_bike,2022-03-09 12:09:05,2022-03-09 12:20:11,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1137203,F1A933CFB3377941,classic_bike,2022-03-25 11:55:24,2022-03-25 12:19:22,W 35 St & 9 Ave,6569,E 11 St & 3 Ave,5788,40.75414519263519,-73.9960889518261,40.73127,-73.98849,member
1137204,2F874196988560A5,electric_bike,2022-03-01 09:05:50,2022-03-01 09:13:39,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1137766,6354A23722DC5565,classic_bike,2022-03-22 12:43:59,2022-03-22 12:50:29,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1138021,0151A0AB4FBFD1F8,classic_bike,2022-03-16 22:13:40,2022-03-16 22:19:50,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1139654,476E5ECAF625D097,classic_bike,2022-03-05 14:28:12,2022-03-05 14:40:44,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,member
1139655,AB7B70FBFA1C613A,electric_bike,2022-03-27 12:52:58,2022-03-27 13:06:09,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,member
1139689,E4059A9195E5C5B4,electric_bike,2022-03-14 19:55:29,2022-03-14 20:03:43,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,member
1140522,707BA0ECEC686857,electric_bike,2022-03-07 14:36:27,2022-03-07 14:47:43,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75462324029105,-73.99516761302948,40.74765947,-73.98490707,member
1141175,96376D665FE268FC,electric_bike,2022-03-10 20:03:29,2022-03-10 20:24:54,W 35 St & 9 Ave,6569,E 11 St & 3 Ave,5788,40.75414519263519,-73.9960889518261,40.73127,-73.98849,member
1141178,17397F72B933A788,electric_bike,2022-03-14 09:05:55,2022-03-14 09:12:00,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1141181,3904EFEF16320E5C,electric_bike,2022-03-21 11:11:46,2022-03-21 11:16:04,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1141185,8E2FD6DA6F78C553,classic_bike,2022-03-22 09:07:44,2022-03-22 09:13:39,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1141187,1C7DDEBA69A8E87D,classic_bike,2022-03-22 17:46:59,2022-03-22 17:56:07,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1141193,A2BCCA5CD93AFBC9,classic_bike,2022-03-27 11:48:37,2022-03-27 11:55:25,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1141195,23EF4B3BE26582A8,electric_bike,2022-03-15 08:54:39,2022-03-15 08:59:56,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1141199,1E572E036DAC2A35,classic_bike,2022-03-23 14:33:45,2022-03-23 14:42:04,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1141994,1D0AC6C685EBDC6E,classic_bike,2022-03-31 12:33:31,2022-03-31 12:54:48,W 35 St & 9 Ave,6569,E 11 St & 3 Ave,5788,40.75414519263519,-73.9960889518261,40.73127,-73.98849,member
1142838,5C7C12829ACA89E2,docked_bike,2022-03-30 13:40:22,2022-03-30 13:51:19,W 36 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.754623,-73.995168,40.747659,-73.984907,casual
1143412,0A273FF564D5657C,classic_bike,2022-03-14 18:41:22,2022-03-14 18:48:05,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1143424,38618D2A36FF5C4D,electric_bike,2022-03-13 09:51:29,2022-03-13 09:56:46,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1143425,395DFF0A92B178F6,classic_bike,2022-03-11 07:47:18,2022-03-11 07:52:53,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,casual
1143900,ECCE94DE00D16FA1,electric_bike,2022-03-31 20:47:56,2022-03-31 20:54:43,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1143957,E0B0EC50C58E3125,electric_bike,2022-03-02 08:14:49,2022-03-02 08:21:09,W 35 St & Dyer Ave,6569,E 33 St & 5 Ave,6322,40.754691750226016,-73.99740189313889,40.74765947,-73.98490707,member
1144340,D5ACB4AF3EE06692,classic_bike,2022-03-08 08:44:01,2022-03-08 08:49:52,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1144349,2ADE78ACA8E3A1B0,classic_bike,2022-03-27 11:48:42,2022-03-27 11:55:50,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1144362,F923BDC56D4D62D9,classic_bike,2022-03-30 08:51:15,2022-03-30 08:59:22,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1144384,C4DE354AEDD8FC74,classic_bike,2022-03-20 17:58:14,2022-03-20 18:14:08,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1144387,9D275FB5B446461F,electric_bike,2022-03-01 17:24:49,2022-03-01 17:32:08,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1145468,1C0018E4FC93D160,electric_bike,2022-03-18 17:07:08,2022-03-18 17:16:49,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1145644,175199F81AED8292,electric_bike,2022-03-15 11:04:18,2022-03-15 11:14:21,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,casual
1145650,33983AA68F0FABED,electric_bike,2022-03-01 21:35:59,2022-03-01 21:40:37,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1145666,33641615F2C57222,electric_bike,2022-03-15 14:56:29,2022-03-15 15:01:33,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1146485,0F536CE8B0F67144,classic_bike,2022-03-27 13:50:53,2022-03-27 13:59:07,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1146487,C8C3AFF533F0EA25,electric_bike,2022-03-24 19:08:02,2022-03-24 19:14:42,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1146543,F19D4173FDF8F06E,electric_bike,2022-03-29 12:24:50,2022-03-29 12:34:19,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1147125,1B313F0E932A6FEB,electric_bike,2022-03-17 09:30:28,2022-03-17 09:38:17,W 35 St & 9 Ave,6569,E 33 St & 5 Ave,6322,40.75414519263519,-73.9960889518261,40.74765947,-73.98490707,member
1147150,7D2F6521FC45B4D5,classic_bike,2022-03-31 18:41:41,2022-03-31 18:48:45,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1147757,AA087C45EE1C30B9,classic_bike,2022-03-16 09:00:50,2022-03-16 09:17:15,W 36 St & 9 Ave,6569,Lafayette St & Jersey St,5561,40.75462324029105,-73.99516761302948,40.72456089,-73.99565293,casual
1147762,4D59029875BD046A,classic_bike,2022-03-06 16:25:40,2022-03-06 16:37:45,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1147770,FB649D182AA26732,classic_bike,2022-03-08 21:09:44,2022-03-08 21:21:04,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1147773,45ECF964F4090AF0,classic_bike,2022-03-20 19:36:26,2022-03-20 20:05:31,W 36 St & 9 Ave,6569,E 84 St & 1 Ave,7180,40.75462324029105,-73.99516761302948,40.77565541,-73.95068615,member
1148009,B53AB7408BE77392,classic_bike,2022-03-23 17:32:42,2022-03-23 17:46:54,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,casual
1149046,E36EDD435500B5A9,docked_bike,2022-03-18 17:16:27,2022-03-18 17:24:15,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.754623,-73.995168,40.759291,-73.988597,casual
1149048,069508113FDC3269,electric_bike,2022-03-06 12:49:44,2022-03-06 12:59:43,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1150364,9C2DAE2F5C128F4E,classic_bike,2022-03-21 16:35:57,2022-03-21 16:41:55,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1150372,C4BBF5D1A18411FB,classic_bike,2022-03-14 20:16:09,2022-03-14 20:28:59,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,member
1152712,3DA6301C85F5DE9F,electric_bike,2022-03-05 20:05:48,2022-03-05 20:14:53,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,member
1152733,1C135FAAA620D873,electric_bike,2022-03-29 08:18:24,2022-03-29 08:28:03,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,member
1155745,911325AD70274574,classic_bike,2022-03-05 21:43:21,2022-03-05 21:57:51,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,member
1155803,740E58A085B53625,electric_bike,2022-03-22 09:23:58,2022-03-22 09:30:42,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1155808,2E527D8640039A36,classic_bike,2022-03-02 17:43:56,2022-03-02 18:19:08,W 35 St & Dyer Ave,6569,E 84 St & 1 Ave,7180,40.754691750226016,-73.99740189313889,40.77565541,-73.95068615,member
1155827,BBB8E4E483131A2F,classic_bike,2022-03-14 16:37:21,2022-03-14 16:43:48,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1155830,C90987AD4EF7D7FB,electric_bike,2022-03-21 19:39:54,2022-03-21 19:46:50,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1155832,34E06E7D2BE75074,electric_bike,2022-03-16 13:44:57,2022-03-16 13:51:46,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1155868,FAC5115FA006A0AE,classic_bike,2022-03-15 17:40:33,2022-03-15 18:17:22,W 35 St & Dyer Ave,6569,E 84 St & 1 Ave,7180,40.754691750226016,-73.99740189313889,40.77565541,-73.95068615,member
1155875,2D4B9AAB3CE64025,classic_bike,2022-03-31 18:41:43,2022-03-31 18:48:45,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1156200,138681C2B6EC6309,classic_bike,2022-03-21 17:42:13,2022-03-21 18:15:54,W 35 St & Dyer Ave,6569,E 84 St & 1 Ave,7180,40.754691750226016,-73.99740189313889,40.77565541,-73.95068615,member
1156203,CFB7A5CE8C43D9DE,classic_bike,2022-03-27 11:51:00,2022-03-27 12:06:42,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,member
1156269,E75122A88519E853,classic_bike,2022-03-10 14:21:34,2022-03-10 14:38:22,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,casual
1156942,0B18F2A8CAF809B1,classic_bike,2022-03-16 16:07:54,2022-03-16 16:14:29,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75462324029105,-73.99516761302948,40.75929124,-73.98859651,member
1156962,AA3E8F8AB977F4FA,electric_bike,2022-03-10 10:23:53,2022-03-10 10:34:05,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1156963,3CB6CB233EF3A42C,classic_bike,2022-03-11 17:20:55,2022-03-11 17:36:17,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1156965,FCCFD7A6C25601A2,classic_bike,2022-03-27 20:24:25,2022-03-27 20:32:16,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75462324029105,-73.99516761302948,40.75929124,-73.98859651,member
1156985,1A1A0A17409781DD,electric_bike,2022-03-13 12:57:43,2022-03-13 13:06:42,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1157030,676A416AF15F81D7,docked_bike,2022-03-18 17:16:26,2022-03-18 17:24:04,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.754623,-73.995168,40.759291,-73.988597,casual
1157037,E6C51635487AA16D,electric_bike,2022-03-26 12:55:03,2022-03-26 13:04:37,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,casual
1157039,1241C27979BDD1B5,electric_bike,2022-03-24 11:41:23,2022-03-24 11:50:57,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,casual
1157045,D310A551F58E875A,classic_bike,2022-03-24 13:09:25,2022-03-24 13:15:09,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75462324029105,-73.99516761302948,40.75929124,-73.98859651,casual
1157066,FD3AB5FD70DB29C1,classic_bike,2022-03-16 15:19:42,2022-03-16 15:25:42,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75462324029105,-73.99516761302948,40.75929124,-73.98859651,member
1157077,1F4B27D4206D708E,classic_bike,2022-03-11 17:37:00,2022-03-11 17:48:04,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1157557,BF8E6264F874A412,classic_bike,2022-03-18 16:41:56,2022-03-18 16:54:02,W 35 St & Dyer Ave,6569,W 4 St & 7 Ave S,5880,40.754691750226016,-73.99740189313889,40.73401143,-74.00293877,member
1158309,337F05840632C1AE,classic_bike,2022-03-25 10:30:34,2022-03-25 10:36:51,W 36 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75462324029105,-73.99516761302948,40.75929124,-73.98859651,member
1158446,93E2054B577D4F51,classic_bike,2022-03-11 17:22:35,2022-03-11 17:36:24,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,casual
1158524,BC58C54FC90DA202,electric_bike,2022-03-05 12:17:21,2022-03-05 12:26:21,W 36 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75462324029105,-73.99516761302948,40.73401143,-74.00293877,member
1170360,F8233AF46D0D4B17,classic_bike,2022-03-16 17:10:22,2022-03-16 17:22:14,W 35 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75414519263519,-73.9960889518261,40.73401143,-74.00293877,member
1170416,FBFD03C7EDE266CC,electric_bike,2022-03-07 16:30:51,2022-03-07 16:49:56,W 35 St & 9 Ave,6569,Lafayette St & Jersey St,5561,40.75414519263519,-73.9960889518261,40.72456089,-73.99565293,casual
1170514,070E36EA65EAA4D0,classic_bike,2022-03-18 16:41:32,2022-03-18 16:56:34,W 35 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75414519263519,-73.9960889518261,40.73401143,-74.00293877,member
1170535,D65B4D08D036BF10,classic_bike,2022-03-14 16:18:26,2022-03-14 16:23:20,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1170538,C001C3D66D6AD0D7,classic_bike,2022-03-19 22:28:14,2022-03-19 22:34:13,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1171770,DD1DF7B85AAB638E,classic_bike,2022-03-23 17:18:40,2022-03-23 17:24:30,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1171840,E050245741F4C1D2,classic_bike,2022-03-23 16:14:11,2022-03-23 16:31:32,W 35 St & 9 Ave,6569,Lafayette St & Jersey St,5561,40.75414519263519,-73.9960889518261,40.72456089,-73.99565293,member
1172720,5B317354F22ABCA0,classic_bike,2022-03-19 20:46:06,2022-03-19 20:52:16,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1172736,27198ACB30134A73,classic_bike,2022-03-16 17:27:07,2022-03-16 17:41:41,W 35 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75414519263519,-73.9960889518261,40.73401143,-74.00293877,member
1172766,1078BFB98FB9478A,classic_bike,2022-03-19 20:46:11,2022-03-19 20:52:07,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1172788,B876276C0990E4FB,electric_bike,2022-03-30 12:22:28,2022-03-30 12:31:48,W 35 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75414519263519,-73.9960889518261,40.73401143,-74.00293877,member
1172887,654BD9B4FC29A565,electric_bike,2022-03-15 10:01:27,2022-03-15 10:06:32,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1172916,BF3A7DF505C55662,classic_bike,2022-03-25 18:02:25,2022-03-25 18:08:29,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1173624,F5234572B5232074,classic_bike,2022-03-21 18:16:49,2022-03-21 18:35:21,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,casual
1173631,47CA49E02B2DE63A,electric_bike,2022-03-31 13:27:12,2022-03-31 13:37:12,W 35 St & 9 Ave,6569,W 4 St & 7 Ave S,5880,40.75414519263519,-73.9960889518261,40.73401143,-74.00293877,member
1173822,7AB3301DDA8E2258,electric_bike,2022-03-21 14:14:58,2022-03-21 14:32:10,W 35 St & Dyer Ave,6569,Lafayette St & Jersey St,5561,40.754691750226016,-73.99740189313889,40.72456089,-73.99565293,casual
1173826,807230AB1BF9D015,classic_bike,2022-03-23 12:44:48,2022-03-23 12:51:51,W 35 St & Dyer Ave,6569,W 45 St & 8 Ave,6676,40.754691750226016,-73.99740189313889,40.75929124,-73.98859651,member
1174672,871DE7F01BA25C7C,classic_bike,2022-03-30 15:03:41,2022-03-30 15:20:45,W 35 St & 9 Ave,6569,Lafayette St & Jersey St,5561,40.75414519263519,-73.9960889518261,40.72456089,-73.99565293,member
1174713,10DF677227F10A97,electric_bike,2022-03-31 09:07:24,2022-03-31 09:22:53,W 35 St & 9 Ave,6569,Lafayette St & Jersey St,5561,40.75414519263519,-73.9960889518261,40.72456089,-73.99565293,member
1174750,F1FFEA64D6ACC8C9,classic_bike,2022-03-22 18:31:08,2022-03-22 18:47:26,Greene St & Prince St,5602,W 35 St & 9 Ave,6569,40.72511734422387,-73.99930492043495,40.75414519263519,-73.9960889518261,member
1174756,8AB5C0FF4A30D656,classic_bike,2022-03-02 08:49:11,2022-03-02 08:58:27,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1174758,35C0742B98E2DCB8,classic_bike,2022-03-22 22:09:52,2022-03-22 22:22:42,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1174760,CF5E48708A5386E5,classic_bike,2022-03-10 08:05:37,2022-03-10 08:16:01,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
1174774,83B6FEDF2F475AE9,classic_bike,2022-03-31 09:23:11,2022-03-31 09:45:02,Park Pl & Church St,5288,W 35 St & 9 Ave,6569,40.71334184275907,-74.00935515761375,40.75414519263519,-73.9960889518261,member
1174780,6C530A53EEA72200,electric_bike,2022-03-03 20:16:17,2022-03-03 20:18:38,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
1174805,8894088FB10A308F,classic_bike,2022-03-15 08:48:28,2022-03-15 08:53:46,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
1174828,A4DEE9FBF91E5BD8,classic_bike,2022-03-08 11:39:19,2022-03-08 11:48:32,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,member
1174836,D3242CEA1F9485DB,classic_bike,2022-03-21 10:54:08,2022-03-21 11:03:58,W 48 St &  Rockefeller Plaza,6626,W 35 St & 9 Ave,6569,40.75776935448309,-73.97929430007935,40.75414519263519,-73.9960889518261,member
1174847,BC2648EFDA0CD617,classic_bike,2022-03-21 08:10:38,2022-03-21 08:20:07,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1174888,EB67BABD78D939FD,classic_bike,2022-03-15 18:54:37,2022-03-15 19:04:10,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,casual
1174894,D5BFD397D1DD2B21,classic_bike,2022-03-07 19:28:06,2022-03-07 19:34:15,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,casual
1174900,85BC3F7847C3F13C,classic_bike,2022-03-22 12:17:18,2022-03-22 12:31:11,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
