,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1174908,CC9ABA0843CF2E7A,electric_bike,2022-03-10 09:02:33,2022-03-10 09:10:12,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1174909,43ECF333185820F1,classic_bike,2022-03-31 10:23:52,2022-03-31 10:35:04,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1174920,34FB341C0632FB6B,electric_bike,2022-03-22 10:55:29,2022-03-22 11:02:33,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1174934,A8F2AAF8EFEB3815,classic_bike,2022-03-05 14:34:08,2022-03-05 14:37:04,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174949,31D0CFF5D98CD97A,electric_bike,2022-03-02 09:51:46,2022-03-02 09:54:07,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174950,EBDC657979858851,classic_bike,2022-03-04 19:52:26,2022-03-04 19:54:50,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174951,231D3BB105C0D2B6,classic_bike,2022-03-04 19:59:55,2022-03-04 20:02:28,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174952,50CA26C7C4545F37,classic_bike,2022-03-04 19:44:31,2022-03-04 19:47:12,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174953,C9E495274426784C,classic_bike,2022-03-04 19:37:01,2022-03-04 19:39:28,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174989,E4A1E718B96F9A93,classic_bike,2022-03-11 09:54:15,2022-03-11 09:56:25,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174990,9FEE603A161787E7,classic_bike,2022-03-25 18:43:23,2022-03-25 18:46:11,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1174991,9451855BFFDF05F4,classic_bike,2022-03-07 17:08:55,2022-03-07 17:11:12,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175011,BC44CCC41BC3A761,classic_bike,2022-03-04 09:17:29,2022-03-04 09:34:05,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1175050,FD11B30B1247AC55,electric_bike,2022-03-08 09:45:26,2022-03-08 10:06:57,Henry St & Grand St,5294,W 35 St & 9 Ave,6569,40.714211,-73.981095,40.75414519263519,-73.9960889518261,member
1175057,7F2B70F909891233,classic_bike,2022-03-20 19:09:27,2022-03-20 19:14:56,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1175062,6E1B4C505496A325,classic_bike,2022-03-19 20:43:07,2022-03-19 20:47:26,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1175068,4C3E5D02934687A6,classic_bike,2022-03-18 15:10:21,2022-03-18 15:20:19,W 26 St & 10 Ave,6382,W 35 St & 9 Ave,6569,40.749717753,-74.002950346,40.75414519263519,-73.9960889518261,casual
1175075,6923A00318802FF8,classic_bike,2022-03-31 21:53:07,2022-03-31 21:58:38,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1175087,6A9AB5C322A12DC0,electric_bike,2022-03-31 10:16:54,2022-03-31 10:31:48,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1175094,4276FBF00704B605,classic_bike,2022-03-10 23:14:19,2022-03-10 23:21:58,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1175115,36725B8290B47A04,classic_bike,2022-03-18 11:47:59,2022-03-18 11:57:54,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1175125,D91D760FD23C1001,electric_bike,2022-03-22 10:47:20,2022-03-22 11:01:11,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1175186,2481BC06B659538A,electric_bike,2022-03-22 14:25:43,2022-03-22 14:45:47,Central Park W & W 103 St,7577,W 35 St & 9 Ave,6569,40.79558954105342,-73.96188408136368,40.75414519263519,-73.9960889518261,member
1175197,55191CA83BD79BA5,classic_bike,2022-03-17 08:32:11,2022-03-17 08:50:32,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1175209,75EFE5B510BA95C6,classic_bike,2022-03-03 08:07:34,2022-03-03 08:29:39,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1175234,AF2D66FF79A894CA,classic_bike,2022-03-15 06:56:18,2022-03-15 06:59:13,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,casual
1175251,FAB4F332C148F6DD,electric_bike,2022-03-31 17:54:33,2022-03-31 18:07:31,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.7643971,-73.97371465,40.75414519263519,-73.9960889518261,member
1175254,35B79883E2CE6B48,classic_bike,2022-03-24 08:20:17,2022-03-24 08:41:49,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1175260,5F2B4182AF8CF885,classic_bike,2022-03-21 08:37:57,2022-03-21 08:44:29,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1175270,39CBFCA69922CF98,electric_bike,2022-03-18 17:38:45,2022-03-18 17:40:26,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175271,E6240545DF325D18,electric_bike,2022-03-03 08:53:46,2022-03-03 09:38:21,Fulton St & Waverly Ave,4345,W 35 St & 9 Ave,6569,40.68323865460341,-73.96599590778351,40.75414519263519,-73.9960889518261,member
1175298,D369F0678E44CB13,classic_bike,2022-03-10 17:11:49,2022-03-10 17:18:49,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1175312,C026D3CD2F4A5CA5,electric_bike,2022-03-24 17:03:23,2022-03-24 17:33:35,Crescent St & 34 Ave,6759,W 35 St & 9 Ave,6569,40.76108,-73.930562,40.75414519263519,-73.9960889518261,member
1175340,3D6DBD9797618619,classic_bike,2022-03-11 16:20:49,2022-03-11 16:34:18,W 18 St & 6 Ave,6064,W 35 St & 9 Ave,6569,40.73971301,-73.99456405,40.75414519263519,-73.9960889518261,member
1175341,4822006E4F4F7D32,classic_bike,2022-03-31 08:41:52,2022-03-31 09:00:11,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1175349,A72AA7E3F829B584,electric_bike,2022-03-14 09:50:09,2022-03-14 10:01:23,Central Park S & 6 Ave,6876,W 35 St & 9 Ave,6569,40.76590936,-73.97634151,40.75414519263519,-73.9960889518261,member
1175359,C0EEAC7C39193A31,electric_bike,2022-03-08 10:16:43,2022-03-08 10:32:54,Rivington St & Chrystie St,5453,W 35 St & 9 Ave,6569,40.72110063,-73.9919254,40.75414519263519,-73.9960889518261,member
1175365,345D2A020E362166,classic_bike,2022-03-18 17:39:32,2022-03-18 17:50:38,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1175369,6502CA06A78C9D2D,electric_bike,2022-03-19 15:30:37,2022-03-19 15:45:56,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1175371,E5B0E07FB6A0441B,electric_bike,2022-03-02 11:44:39,2022-03-02 11:55:33,W 18 St & 6 Ave,6064,W 35 St & 9 Ave,6569,40.73971301,-73.99456405,40.75414519263519,-73.9960889518261,member
1175382,F2F6E04EF23AB5FE,electric_bike,2022-03-22 11:20:35,2022-03-22 11:28:19,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1175389,F56D0694AD771CE2,electric_bike,2022-03-08 13:13:26,2022-03-08 13:21:45,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1175403,EC31A9A2BE479D8B,classic_bike,2022-03-14 18:29:07,2022-03-14 18:35:11,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1175406,7C3F60B899F78EBD,classic_bike,2022-03-17 17:03:50,2022-03-17 17:22:15,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1175432,ECFBF1DAF78339A3,electric_bike,2022-03-21 09:50:33,2022-03-21 10:09:23,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1175433,4D75D510F818F406,classic_bike,2022-03-14 12:54:27,2022-03-14 13:08:32,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1175444,6CCC8DCF63489792,classic_bike,2022-03-14 17:03:28,2022-03-14 17:20:38,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1175446,A5F000C213E75C11,classic_bike,2022-03-08 18:31:23,2022-03-08 18:38:28,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1175447,0212D634FE049EBC,classic_bike,2022-03-23 18:26:04,2022-03-23 18:32:18,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1175454,7B13320D38DC1640,classic_bike,2022-03-21 18:05:08,2022-03-21 18:11:12,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1175480,BFF39C32E05B4687,electric_bike,2022-03-28 18:44:44,2022-03-28 18:54:58,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1175483,F7FFD9FF1E7802F8,classic_bike,2022-03-06 14:28:03,2022-03-06 14:32:36,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1175485,455D1D2763F65048,classic_bike,2022-03-16 17:48:48,2022-03-16 17:53:57,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1175493,0BE27BC12FAEF933,classic_bike,2022-03-20 13:44:54,2022-03-20 14:03:15,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,casual
1175496,170B78A170677D6B,classic_bike,2022-03-03 08:41:01,2022-03-03 08:44:33,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1175507,C2F6C54D43CC017B,classic_bike,2022-03-14 14:49:17,2022-03-14 14:51:53,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175508,787BB100D1F05767,classic_bike,2022-03-03 17:43:28,2022-03-03 17:46:11,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175511,3779EED42269BA9D,classic_bike,2022-03-31 17:27:34,2022-03-31 17:29:21,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175512,1A0945C439530636,classic_bike,2022-03-31 16:55:55,2022-03-31 16:58:04,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175513,9131A1423DBC5006,classic_bike,2022-03-31 17:11:26,2022-03-31 17:13:29,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175514,018EF99114202B77,classic_bike,2022-03-31 17:01:18,2022-03-31 17:03:13,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175515,5DE7F0207BD9ECA5,classic_bike,2022-03-31 17:06:23,2022-03-31 17:08:15,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175516,278FD71CB8BFE766,classic_bike,2022-03-31 17:22:35,2022-03-31 17:24:28,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175517,8D54382E1974EEB9,classic_bike,2022-03-31 16:51:07,2022-03-31 16:52:59,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175518,E4C9C13D8AED4078,classic_bike,2022-03-31 17:17:24,2022-03-31 17:19:22,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175537,C15D72D7B4EBBE91,classic_bike,2022-03-18 10:49:58,2022-03-18 10:56:04,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1175538,2C19346C9F555C1D,electric_bike,2022-03-21 09:13:13,2022-03-21 09:44:12,Union Ave & Wallabout St,4818,W 35 St & 9 Ave,6569,40.70029511,-73.95032283,40.75414519263519,-73.9960889518261,member
1175540,5D5BA23FE54B86C3,electric_bike,2022-03-01 14:51:35,2022-03-01 15:02:33,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,member
1175543,5D71D66A08A745A6,classic_bike,2022-03-29 14:04:07,2022-03-29 14:11:55,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1175544,EBD3DA3977E44B6E,electric_bike,2022-03-16 16:01:54,2022-03-16 16:09:50,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1175550,E3EC6017DD908A74,classic_bike,2022-03-18 23:42:20,2022-03-18 23:58:14,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1175551,72BDE1A7A0D32E07,classic_bike,2022-03-16 13:19:13,2022-03-16 13:21:14,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1175556,08ADA4ECD87B20EE,classic_bike,2022-03-10 17:49:08,2022-03-10 18:08:41,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,member
1175557,6A5561CEFC2D0AC6,electric_bike,2022-03-14 09:15:05,2022-03-14 09:46:06,Union Ave & Wallabout St,4818,W 35 St & 9 Ave,6569,40.70029511,-73.95032283,40.75414519263519,-73.9960889518261,member
1175562,C66E7DA901EB4B51,classic_bike,2022-03-25 22:26:50,2022-03-25 22:33:47,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1175608,D0FBADA3B637D1FE,classic_bike,2022-03-22 09:58:21,2022-03-22 10:02:37,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1175614,E64E6AE23AE48F29,classic_bike,2022-03-25 17:24:37,2022-03-25 17:26:25,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175615,8A4ED2D91589412F,classic_bike,2022-03-25 17:32:02,2022-03-25 17:33:52,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1175647,42EA8709FD3802DE,electric_bike,2022-03-17 17:34:30,2022-03-17 17:59:28,Stanton St & Chrystie St,5523,W 35 St & 9 Ave,6569,40.72229346,-73.99147535,40.75414519263519,-73.9960889518261,member
1175670,C0C37478D468C4E8,classic_bike,2022-03-15 17:19:42,2022-03-15 17:30:54,Washington St & Gansevoort St,6039,W 35 St & 9 Ave,6569,40.739323,-74.008119,40.75414519263519,-73.9960889518261,member
1175686,44FE20F8DBA2A625,classic_bike,2022-03-06 12:23:54,2022-03-06 13:00:03,E 1 St & 1 Ave,5593,W 35 St & 9 Ave,6569,40.72335597960796,-73.98864984512329,40.75414519263519,-73.9960889518261,member
1175759,9555ED1F9BE25921,classic_bike,2022-03-22 18:09:13,2022-03-22 18:24:45,E 51 St & Lexington Ave,6659,W 35 St & 9 Ave,6569,40.75714758,-73.97207836,40.75414519263519,-73.9960889518261,member
1175786,AA5AAF51BFF340A0,electric_bike,2022-03-01 18:25:02,2022-03-01 18:28:18,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1175788,354B160A417C60B1,electric_bike,2022-03-31 09:55:59,2022-03-31 09:59:48,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1175840,8E1E103EE8468963,electric_bike,2022-03-31 08:43:41,2022-03-31 08:48:24,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1175866,6F63740D029985D0,electric_bike,2022-03-21 10:03:56,2022-03-21 10:08:52,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1175867,187355DC269F1D97,electric_bike,2022-03-28 13:14:51,2022-03-28 13:17:51,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1175868,0D0FAF9D8C6BB69E,classic_bike,2022-03-02 09:24:23,2022-03-02 09:28:37,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1175876,C16EEED6732B8B39,classic_bike,2022-03-14 12:55:43,2022-03-14 13:14:42,7 Ave S & Bleecker St,5805,W 35 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75414519263519,-73.9960889518261,member
1175884,8A483C1ACA774ACD,classic_bike,2022-03-06 18:32:41,2022-03-06 18:54:36,W Broadway & W Houston St,5644,W 35 St & 9 Ave,6569,40.726378,-74.000472,40.75414519263519,-73.9960889518261,member
1175887,8C76C57925E4C763,classic_bike,2022-03-16 17:10:54,2022-03-16 17:16:04,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1175891,C30ABE862D456A16,classic_bike,2022-03-27 13:24:44,2022-03-27 13:45:24,Hudson St & Reade St,5359,W 35 St & 9 Ave,6569,40.71625008,-74.0091059,40.75414519263519,-73.9960889518261,member
1175906,4BDE965F2DBADE46,classic_bike,2022-03-28 16:52:57,2022-03-28 16:58:48,W 35 St & 9 Ave,6569,W 45 St & 8 Ave,6676,40.75414519263519,-73.9960889518261,40.75929124,-73.98859651,member
1176049,F69B64AFCFE1FA4D,electric_bike,2022-03-16 00:05:19,2022-03-16 00:13:00,E 33 St & 1 Ave,6197,W 35 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75414519263519,-73.9960889518261,member
1176055,E1B57CDD1C244F40,classic_bike,2022-03-06 14:54:26,2022-03-06 15:03:37,W 20 St & 7 Ave,6182,W 35 St & 9 Ave,6569,40.74238787,-73.99726235,40.75414519263519,-73.9960889518261,member
1176072,0CADE26687112F11,classic_bike,2022-03-10 09:23:52,2022-03-10 09:34:24,W 20 St & 7 Ave,6182,W 35 St & 9 Ave,6569,40.74238787,-73.99726235,40.75414519263519,-73.9960889518261,member
1176138,A1C9A260D264335A,classic_bike,2022-03-13 23:42:09,2022-03-13 23:53:20,W 4 St & 7 Ave S,5880,W 35 St & 9 Ave,6569,40.73401143,-74.00293877,40.75414519263519,-73.9960889518261,member
1176155,D8A460CF32D8D25F,electric_bike,2022-03-03 16:10:41,2022-03-03 16:22:14,W 4 St & 7 Ave S,5880,W 35 St & 9 Ave,6569,40.73401143,-74.00293877,40.75414519263519,-73.9960889518261,member
1176157,BEE803037FA4B1E6,classic_bike,2022-03-20 10:56:36,2022-03-20 11:07:04,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1176205,C795B025E0853642,classic_bike,2022-03-14 16:51:27,2022-03-14 16:56:31,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1176229,D7D10EE218638006,classic_bike,2022-03-21 08:44:24,2022-03-21 08:56:34,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,casual
1176252,12F45DBF0E291016,electric_bike,2022-03-01 10:33:33,2022-03-01 10:42:07,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1176274,A089FED9258DE3FA,classic_bike,2022-03-30 09:30:26,2022-03-30 09:44:52,West End Ave & W 60 St,7059,W 35 St & 9 Ave,6569,40.77237,-73.99005,40.75414519263519,-73.9960889518261,member
1176289,69A2C1EC5C61EF48,classic_bike,2022-03-07 14:16:09,2022-03-07 14:28:01,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,member
1176295,32506ACE24614312,classic_bike,2022-03-27 12:27:57,2022-03-27 12:40:42,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,casual
1176311,16893F2BC2B38DFC,electric_bike,2022-03-11 10:06:16,2022-03-11 10:20:38,FDR Drive & E 35 St,6230,W 35 St & 9 Ave,6569,40.744219,-73.97121214,40.75414519263519,-73.9960889518261,casual
1176320,AAF94C9D1DAD58AC,electric_bike,2022-03-31 08:42:15,2022-03-31 08:47:44,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,casual
1176323,2D36F395379F86AC,electric_bike,2022-03-16 18:35:56,2022-03-16 18:45:51,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,member
1176328,87E1D0B23C6B84FF,electric_bike,2022-03-13 22:37:13,2022-03-13 22:47:34,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,member
1176329,2EB844F464761C1D,classic_bike,2022-03-25 07:15:06,2022-03-25 07:20:38,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1176335,E224B5CBE95D7E61,electric_bike,2022-03-30 20:56:30,2022-03-30 21:08:57,E 20 St & 2 Ave,5971,W 35 St & 9 Ave,6569,40.73587678,-73.98205027,40.75414519263519,-73.9960889518261,member
1176336,B1F96F726FF386D1,electric_bike,2022-03-04 14:13:20,2022-03-04 14:22:03,FDR Drive & E 35 St,6230,W 35 St & 9 Ave,6569,40.744219,-73.97121214,40.75414519263519,-73.9960889518261,casual
1176340,D4E1899965C9FB5E,classic_bike,2022-03-01 07:55:07,2022-03-01 08:00:06,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176347,E5505487EAA78A9C,classic_bike,2022-03-30 14:05:40,2022-03-30 14:13:08,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1176352,2BA298924F59A2C8,classic_bike,2022-03-11 21:22:06,2022-03-11 21:27:50,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176368,8695A22B4D2863AB,classic_bike,2022-03-26 17:11:06,2022-03-26 17:17:37,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176369,C0B822C073AF8E77,electric_bike,2022-03-21 00:27:28,2022-03-21 00:28:30,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1176370,94EA4D58EC9EDA5C,classic_bike,2022-03-25 13:41:38,2022-03-25 13:52:00,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,member
1176371,39F93107515AE157,classic_bike,2022-03-05 15:25:37,2022-03-05 15:31:55,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
