,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1176380,23A46D3BD914D1DB,electric_bike,2022-03-31 10:33:38,2022-03-31 10:43:43,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1176392,53A3C7394A47CCCD,electric_bike,2022-03-24 16:05:54,2022-03-24 16:29:10,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176393,E9CCEABF287BDC3D,electric_bike,2022-03-23 10:39:44,2022-03-23 10:44:52,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176396,222CD2C6ACF43D23,classic_bike,2022-03-26 07:56:55,2022-03-26 08:02:48,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176402,2E9A2A158E09E38F,electric_bike,2022-03-21 11:37:08,2022-03-21 11:40:49,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176403,97F8EF27F37CBEE3,electric_bike,2022-03-07 09:00:01,2022-03-07 09:01:26,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1176412,44E12EFB02DB792F,electric_bike,2022-03-21 18:33:18,2022-03-21 18:48:42,W 36 St & 9 Ave,6569,E 67 St & Park Ave,6932,40.75462324029105,-73.99516761302948,40.76780080148132,-73.96592080593109,member
1176413,CDBEA177039C0ECC,classic_bike,2022-03-15 14:43:04,2022-03-15 14:57:04,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
1176414,E4A4D208CC9A96B3,classic_bike,2022-03-23 12:47:18,2022-03-23 12:52:56,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176416,E9ACDDBD47A5542D,classic_bike,2022-03-01 14:59:04,2022-03-01 15:04:09,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176417,8BE0C752EBB443E4,classic_bike,2022-03-31 14:12:38,2022-03-31 14:20:07,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176420,7785C661F0E2E96D,electric_bike,2022-03-22 11:59:47,2022-03-22 12:05:09,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1176442,2F648F7F44152388,electric_bike,2022-03-06 12:25:39,2022-03-06 12:47:02,1 Ave & E 62 St,6753,W 35 St & 9 Ave,6569,40.7612274,-73.96094022,40.75414519263519,-73.9960889518261,member
1176445,677055711E684B56,classic_bike,2022-03-23 19:27:50,2022-03-23 19:42:51,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1176457,003A3A1C2A619897,electric_bike,2022-03-05 00:32:56,2022-03-05 00:37:14,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1176458,888DB7D5B958E24A,electric_bike,2022-03-20 12:18:58,2022-03-20 12:37:47,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,casual
1176470,086D5D74DCED724D,electric_bike,2022-03-15 09:20:17,2022-03-15 09:26:19,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1176473,0383B574D027E078,electric_bike,2022-03-24 14:54:44,2022-03-24 15:02:55,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1176483,98EF8F3C0777C40B,classic_bike,2022-03-29 09:52:26,2022-03-29 09:58:43,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1176510,60C966FAD6943D8E,electric_bike,2022-03-28 09:03:00,2022-03-28 09:22:43,Allen St & Stanton St,5484,W 35 St & 9 Ave,6569,40.722055,-73.989111,40.75414519263519,-73.9960889518261,casual
1176515,40F83CC0EE49ECBC,classic_bike,2022-03-11 09:54:03,2022-03-11 10:13:21,3 Ave & E 62 St,6762,W 35 St & 9 Ave,6569,40.76312584,-73.96526895,40.75414519263519,-73.9960889518261,member
1176574,A72B6715BAEA6239,electric_bike,2022-03-18 14:32:07,2022-03-18 14:38:28,W 37 St & 5 Ave,6398,W 35 St & 9 Ave,6569,40.75038009,-73.98338988,40.75414519263519,-73.9960889518261,member
1176595,89B321E90E215E77,electric_bike,2022-03-15 16:54:53,2022-03-15 17:19:31,Grand St & Elizabeth St,5382,W 35 St & 9 Ave,6569,40.718822,-73.99596,40.75414519263519,-73.9960889518261,casual
1176619,228BB64F8A409EA9,electric_bike,2022-03-23 17:32:22,2022-03-23 17:36:39,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1176621,6F4D6EACA970927C,electric_bike,2022-03-29 17:18:17,2022-03-29 17:20:54,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1176644,085C903030BBF2A1,classic_bike,2022-03-30 14:34:26,2022-03-30 14:36:48,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1176645,C7C6774B6B1D4FFB,electric_bike,2022-03-25 09:33:00,2022-03-25 09:39:46,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1176654,4CF7A8D4A1BF7325,classic_bike,2022-03-27 14:19:08,2022-03-27 14:24:00,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1176689,DB5FAC32FF5E1857,classic_bike,2022-03-30 20:28:08,2022-03-30 20:42:26,Spring St & Hudson St,5653,W 35 St & 9 Ave,6569,40.72583996792375,-74.0076532959938,40.75414519263519,-73.9960889518261,member
1176696,9B876A2DA1E8705D,electric_bike,2022-03-06 11:59:19,2022-03-06 12:09:29,Perry St & Greenwich Ave,5955,W 35 St & 9 Ave,6569,40.735918,-74.000939,40.75414519263519,-73.9960889518261,member
1176698,B84ACD4941E5EAFD,classic_bike,2022-03-16 17:54:55,2022-03-16 17:59:42,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1176699,194A60E60AFB78FE,electric_bike,2022-03-09 20:04:09,2022-03-09 20:08:01,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1176750,B92E0FE5DEF4C66A,electric_bike,2022-03-02 19:40:33,2022-03-02 19:44:27,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1176780,C474EF42F8523478,classic_bike,2022-03-26 16:12:58,2022-03-26 16:48:13,Bayard St & Baxter St,5351,W 35 St & 9 Ave,6569,40.71602118,-73.99974372,40.75414519263519,-73.9960889518261,casual
1176785,891652D43230E2D5,classic_bike,2022-03-21 08:09:27,2022-03-21 08:30:32,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1176816,8336BEB57E212A3C,electric_bike,2022-03-26 00:16:51,2022-03-26 00:30:00,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1176817,80D06E84D071BE8C,classic_bike,2022-03-28 08:28:37,2022-03-28 08:43:48,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1176819,34CCC9AC5413C2CD,classic_bike,2022-03-23 08:02:46,2022-03-23 08:14:35,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1176823,DEE9055AE58F4F4C,classic_bike,2022-03-30 08:07:49,2022-03-30 08:19:54,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1176832,4A75AD0B0C99CD50,classic_bike,2022-03-30 08:38:08,2022-03-30 08:51:27,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1176851,5A05B4C5AC32EE67,electric_bike,2022-03-13 11:55:27,2022-03-13 12:07:39,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,casual
1176852,1A9C17E069CFBFE4,electric_bike,2022-03-10 16:43:15,2022-03-10 17:12:00,King St & Varick St,5687,W 35 St & 9 Ave,6569,40.72789701409023,-74.00536268949507,40.75414519263519,-73.9960889518261,casual
1176872,8CBF74D18E918D46,electric_bike,2022-03-28 15:09:13,2022-03-28 15:13:03,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1176873,4425E5C01D4A85A7,classic_bike,2022-03-18 08:08:36,2022-03-18 08:10:15,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1176891,CFA70D222A69F3E6,classic_bike,2022-03-31 09:30:28,2022-03-31 09:43:55,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1176933,E3243A4EC42FE9A5,classic_bike,2022-03-16 19:51:45,2022-03-16 20:07:11,West End Ave & W 60 St,7059,W 35 St & 9 Ave,6569,40.77237,-73.99005,40.75414519263519,-73.9960889518261,member
1176967,CE5AB9893AEB5D07,classic_bike,2022-03-18 15:00:42,2022-03-18 15:05:10,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1176968,B74899B133B909EE,classic_bike,2022-03-31 07:35:35,2022-03-31 07:39:45,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1176969,EA35AA80BAEE5AB7,classic_bike,2022-03-04 19:50:56,2022-03-04 19:54:54,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1176975,7F9841266EA63D92,electric_bike,2022-03-07 20:36:04,2022-03-07 20:40:18,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,casual
1177006,85C4AC12B8992003,classic_bike,2022-03-27 15:53:44,2022-03-27 16:01:47,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,casual
1177010,A0225808F089194D,classic_bike,2022-03-02 18:08:25,2022-03-02 18:13:47,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1177011,D9E346D0A043664B,classic_bike,2022-03-10 14:50:24,2022-03-10 15:01:17,W 51 St & 6 Ave,6740,W 35 St & 9 Ave,6569,40.7606597,-73.98042047,40.75414519263519,-73.9960889518261,casual
1177017,5358DF5E503613ED,classic_bike,2022-03-30 18:30:53,2022-03-30 19:14:55,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,casual
1177019,61E49E6FA863B196,classic_bike,2022-03-20 15:45:07,2022-03-20 15:54:54,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,casual
1177039,100B8A82BD85E05A,classic_bike,2022-03-10 16:52:21,2022-03-10 17:02:23,W 51 St & 6 Ave,6740,W 35 St & 9 Ave,6569,40.7606597,-73.98042047,40.75414519263519,-73.9960889518261,member
1177057,1C1B022C10A936B7,classic_bike,2022-03-26 04:06:05,2022-03-26 04:13:34,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1177067,30F9A67F4EEE40DD,electric_bike,2022-03-29 18:33:23,2022-03-29 18:47:28,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1177068,86416655569C9E2E,classic_bike,2022-03-10 17:21:27,2022-03-10 17:33:14,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1177108,5A10D940EF14F487,classic_bike,2022-03-19 11:51:26,2022-03-19 12:04:19,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1177129,A9D9930AB2B0E141,electric_bike,2022-03-10 10:18:26,2022-03-10 10:33:54,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
1177144,A8795CD4F8BF11D3,electric_bike,2022-03-21 06:37:52,2022-03-21 06:49:59,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,casual
1177157,19B2733AD53A9F7D,electric_bike,2022-03-16 08:40:03,2022-03-16 08:54:40,Central Park W & W 91 St,7453,W 35 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75414519263519,-73.9960889518261,member
1177161,CC1299F027B9F120,classic_bike,2022-03-21 10:09:43,2022-03-21 10:27:42,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1177164,EA46311684FCC363,classic_bike,2022-03-15 11:42:47,2022-03-15 12:00:58,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1177171,1CD2311C8D1DC1FC,classic_bike,2022-03-08 10:36:47,2022-03-08 10:42:55,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,casual
1177174,D963977597B27EF9,classic_bike,2022-03-25 12:02:29,2022-03-25 12:23:38,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,casual
1177183,7BEBD8D66593D402,classic_bike,2022-03-15 13:57:55,2022-03-15 14:19:20,Hudson St & Reade St,5359,W 35 St & 9 Ave,6569,40.71625008,-74.0091059,40.75414519263519,-73.9960889518261,member
1177200,8A135FFA2A1AA17F,electric_bike,2022-03-15 18:55:29,2022-03-15 19:27:49,24 St & 41 Ave,6505,W 35 St & 9 Ave,6569,40.752474,-73.939991,40.75414519263519,-73.9960889518261,member
1177202,2CAAC3930C88DCF8,classic_bike,2022-03-24 18:05:42,2022-03-24 18:11:13,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1177210,D32E49C1D71264AB,electric_bike,2022-03-10 16:31:43,2022-03-10 16:41:48,E 31 St & 3 Ave,6239,W 35 St & 9 Ave,6569,40.74394314,-73.97966069,40.75414519263519,-73.9960889518261,member
1177212,205E11344655F58A,classic_bike,2022-03-05 19:53:19,2022-03-05 19:53:56,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177214,3AFC7AC536C61021,classic_bike,2022-03-22 11:49:07,2022-03-22 11:56:17,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,casual
1177223,7E171C085D900418,classic_bike,2022-03-11 08:36:20,2022-03-11 08:42:17,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1177227,FF0C352DAEFC79F2,classic_bike,2022-03-23 12:22:01,2022-03-23 12:27:40,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1177231,6621FAADDE5E3630,classic_bike,2022-03-25 13:21:43,2022-03-25 13:22:29,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177232,38EE542BEC5283AC,classic_bike,2022-03-25 13:24:02,2022-03-25 13:24:39,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177233,F576474B52CF2909,classic_bike,2022-03-25 13:28:37,2022-03-25 13:29:14,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177234,285A584671901F1A,classic_bike,2022-03-25 13:26:11,2022-03-25 13:26:47,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177235,D38BDE8999773450,classic_bike,2022-03-25 13:31:05,2022-03-25 13:31:52,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177236,3C049DDAE390736D,classic_bike,2022-03-09 19:24:28,2022-03-09 19:29:48,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1177237,A2EDD95B248E77EF,electric_bike,2022-03-07 07:40:36,2022-03-07 07:41:35,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177238,17C08CA14446C874,electric_bike,2022-03-09 17:51:12,2022-03-09 17:51:46,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177239,4E54E59B612B48FB,classic_bike,2022-03-24 17:47:20,2022-03-24 17:48:38,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177240,B1907350CEB9C909,classic_bike,2022-03-25 09:25:31,2022-03-25 09:27:24,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177243,468930E53395BF6F,classic_bike,2022-03-22 18:13:55,2022-03-22 18:15:02,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177247,788C53C6969EC334,classic_bike,2022-03-27 14:16:59,2022-03-27 14:25:50,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,casual
1177251,7FE5B9394981440B,electric_bike,2022-03-09 22:39:16,2022-03-09 22:44:47,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
1177252,0EC698138CDD96F5,classic_bike,2022-03-21 14:58:46,2022-03-21 15:05:11,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
1177256,F4B05AB483959839,classic_bike,2022-03-13 09:46:33,2022-03-13 10:05:40,1 Ave & E 44 St,6379,W 35 St & 9 Ave,6569,40.75001986,-73.96905301,40.75414519263519,-73.9960889518261,casual
1177278,AACFA17BF63A5F1C,electric_bike,2022-03-29 09:29:38,2022-03-29 09:40:53,1 Ave & E 44 St,6379,W 35 St & 9 Ave,6569,40.75001986,-73.96905301,40.75414519263519,-73.9960889518261,member
1177282,E4442DF7709FEE7C,classic_bike,2022-03-17 14:18:03,2022-03-17 14:24:56,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,casual
1177298,56E988B4F9AD04DA,classic_bike,2022-03-21 20:01:28,2022-03-21 20:06:44,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
1177304,F0CBE806FBDC1D5F,electric_bike,2022-03-08 08:49:33,2022-03-08 08:54:48,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
1177346,9CFFA8BDE85185A9,electric_bike,2022-03-08 08:36:39,2022-03-08 08:48:09,W 35 St & Dyer Ave,6569,W 15 St & 7 Ave,6030,40.754691750226016,-73.99740189313889,40.73935542,-73.99931783,casual
1177349,FA96B2A7A532DA71,classic_bike,2022-03-21 20:46:58,2022-03-21 21:02:42,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
1177378,A025A24618DE30FE,classic_bike,2022-03-21 18:02:10,2022-03-21 18:09:24,Broadway & W 51 St,6779,W 35 St & 9 Ave,6569,40.76228826,-73.98336183,40.75414519263519,-73.9960889518261,member
1177418,AC0C842FD53E4029,classic_bike,2022-03-31 19:04:35,2022-03-31 19:09:27,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1177427,466752C365F00885,classic_bike,2022-03-03 10:21:57,2022-03-03 10:22:58,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1177457,8D465176F73766FB,classic_bike,2022-03-10 17:42:58,2022-03-10 17:52:31,W 29 St & 9 Ave,6416,W 35 St & 9 Ave,6569,40.7500727,-73.99839279,40.75414519263519,-73.9960889518261,member
1177464,171496A0D6F4E3B3,electric_bike,2022-03-06 18:09:08,2022-03-06 18:15:53,Broadway & W 51 St,6779,W 35 St & 9 Ave,6569,40.76228826,-73.98336183,40.75414519263519,-73.9960889518261,casual
1177510,319A37F61CF5AC41,classic_bike,2022-03-30 10:35:10,2022-03-30 10:39:07,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1177518,864B705CE1062971,classic_bike,2022-03-28 17:39:32,2022-03-28 17:48:50,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1177520,E66C6479E39307E4,classic_bike,2022-03-10 15:19:18,2022-03-10 15:26:26,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1177526,8E24D16DF4CB5D4E,electric_bike,2022-03-12 12:30:34,2022-03-12 12:39:29,W 16 St & The High Line,6233,W 35 St & 9 Ave,6569,40.74334935,-74.00681753,40.75414519263519,-73.9960889518261,member
1177527,317F85A5DB6856A2,electric_bike,2022-03-08 16:38:44,2022-03-08 17:17:58,Wyckoff Av & Stanhope St,4931,W 35 St & 9 Ave,6569,40.703545,-73.917775,40.75414519263519,-73.9960889518261,member
1177534,F7AA3CF614AF2224,classic_bike,2022-03-27 12:44:24,2022-03-27 12:49:51,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1177554,3DEAA344A9E64D56,classic_bike,2022-03-23 17:20:41,2022-03-23 17:25:11,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1177563,4984D176A70FAC2F,classic_bike,2022-03-21 19:16:53,2022-03-21 19:21:28,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1177573,0A7BFBC1163240F3,classic_bike,2022-03-10 09:59:24,2022-03-10 10:07:23,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
1177574,AD8867BC3C7F389A,electric_bike,2022-03-28 19:47:48,2022-03-28 19:52:49,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1177589,513EFE3CD68ED50E,classic_bike,2022-03-10 19:42:39,2022-03-10 19:50:18,W 16 St & The High Line,6233,W 35 St & 9 Ave,6569,40.74334935,-74.00681753,40.75414519263519,-73.9960889518261,member
1177590,46C4C1E857CD64AC,classic_bike,2022-03-07 09:19:31,2022-03-07 09:26:49,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1177631,218EF87FE9807464,classic_bike,2022-03-03 09:27:03,2022-03-03 09:41:37,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1177636,2C22CD01DBE6DEE4,classic_bike,2022-03-23 09:21:02,2022-03-23 09:37:50,E 26 St & 3 Ave,6089,W 35 St & 9 Ave,6569,40.74069317733043,-73.98160636425018,40.75414519263519,-73.9960889518261,casual
1177666,5112CE0879A5DDE1,classic_bike,2022-03-20 16:57:20,2022-03-20 17:14:39,Christopher St & Greenwich St,5847,W 35 St & 9 Ave,6569,40.73291553,-74.00711384,40.75414519263519,-73.9960889518261,casual
1177719,246A63366E344CF8,electric_bike,2022-03-02 18:14:54,2022-03-02 18:28:05,Washington Square E,5755,W 35 St & 9 Ave,6569,40.73049393,-73.9957214,40.75414519263519,-73.9960889518261,casual
