,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1177779,35CFC01CD1B78E10,electric_bike,2022-03-26 23:19:10,2022-03-26 23:23:44,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,casual
1177795,4A20DD18FA8354F0,electric_bike,2022-03-08 14:58:08,2022-03-08 15:06:31,W 51 St & 6 Ave,6740,W 35 St & 9 Ave,6569,40.7606597,-73.98042047,40.75414519263519,-73.9960889518261,member
1177815,7D583842DB5544E1,classic_bike,2022-03-18 22:12:36,2022-03-18 22:16:24,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1177818,14ECAE9616B7A79C,electric_bike,2022-03-30 12:23:21,2022-03-30 12:28:24,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1177832,2240049DD44B15D9,electric_bike,2022-03-23 12:27:01,2022-03-23 12:31:22,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,casual
1177863,0ADACEEE11B45EA2,electric_bike,2022-03-18 17:19:08,2022-03-18 17:38:23,3 Ave & E 71 St,6960,W 35 St & 9 Ave,6569,40.76873687,-73.96119945,40.75414519263519,-73.9960889518261,member
1177879,1D04155A6F0C0B8C,electric_bike,2022-03-22 09:11:47,2022-03-22 09:19:05,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1177880,7BE7BB402EBF8E8C,electric_bike,2022-03-03 10:05:48,2022-03-03 10:16:54,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1177906,ACC432B15EFEDC6B,classic_bike,2022-03-13 20:40:31,2022-03-13 20:54:59,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,member
1177909,4EA279B6EE125691,classic_bike,2022-03-20 16:51:54,2022-03-20 17:13:02,3 Ave & E 71 St,6960,W 35 St & 9 Ave,6569,40.76873687,-73.96119945,40.75414519263519,-73.9960889518261,member
1177932,FC510E9F69669B13,electric_bike,2022-03-22 10:27:27,2022-03-22 10:48:05,E 89 St & 3 Ave,7265,W 35 St & 9 Ave,6569,40.7806284,-73.9521667,40.75414519263519,-73.9960889518261,member
1177934,C35A9B15D94CEC2B,classic_bike,2022-03-01 19:34:29,2022-03-01 19:54:52,3 Ave & E 71 St,6960,W 35 St & 9 Ave,6569,40.76873687,-73.96119945,40.75414519263519,-73.9960889518261,member
1177940,D7715E7A754D1840,electric_bike,2022-03-20 13:46:35,2022-03-20 14:18:05,Crescent St & Broadway,6827,W 35 St & 9 Ave,6569,40.7633589,-73.9286471,40.75414519263519,-73.9960889518261,casual
1177952,ACC3CCA2D93C7978,classic_bike,2022-03-28 15:23:49,2022-03-28 15:31:29,Lexington Ave & E 36 St,6313,W 35 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75414519263519,-73.9960889518261,member
1177956,63B95449631B5E69,classic_bike,2022-03-10 08:48:26,2022-03-10 09:04:08,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1177960,6EC1F697AA09E1A9,classic_bike,2022-03-16 08:21:17,2022-03-16 08:35:35,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1177961,41D44D9D0058829C,classic_bike,2022-03-22 15:50:36,2022-03-22 15:56:21,W 30 St & 10 Ave,6459,W 35 St & 9 Ave,6569,40.752694,-74.002353,40.75414519263519,-73.9960889518261,member
1177964,3BF710D4753D99E1,classic_bike,2022-03-10 15:32:32,2022-03-10 15:43:55,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1177994,53E184EE1AC64E28,classic_bike,2022-03-01 09:16:01,2022-03-01 09:26:35,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1177995,569E18FF5E58C10C,classic_bike,2022-03-31 08:47:35,2022-03-31 08:58:48,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1177997,6923D3D30C36BE4E,classic_bike,2022-03-14 19:03:04,2022-03-14 19:29:20,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,casual
1178005,36EE7692E6BD8F1C,classic_bike,2022-03-28 08:14:53,2022-03-28 08:22:18,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1178007,19481F212368D18C,classic_bike,2022-03-29 17:34:32,2022-03-29 17:40:56,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1178010,A3DD83E857C16DFB,classic_bike,2022-03-21 12:20:43,2022-03-21 12:25:28,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1178013,47BD194456DEB31C,classic_bike,2022-03-06 13:26:35,2022-03-06 13:31:16,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1178017,2595E3241E522CD3,classic_bike,2022-03-14 19:03:26,2022-03-14 19:28:35,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,casual
1178024,086FA38A4D2C3EDF,electric_bike,2022-03-25 17:41:08,2022-03-25 17:48:48,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1178036,763EB973FCB9F8EC,electric_bike,2022-03-26 12:31:32,2022-03-26 12:35:14,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1178037,E72CADFF6CD00E72,classic_bike,2022-03-18 18:53:49,2022-03-18 18:58:49,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1178042,5E05DBFDBBC0EAE6,electric_bike,2022-03-17 19:44:18,2022-03-17 19:50:31,Lexington Ave & E 36 St,6313,W 35 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75414519263519,-73.9960889518261,member
1178061,A6A2A73F4CBA6872,classic_bike,2022-03-14 18:12:26,2022-03-14 18:32:20,E 13 St & Avenue A,5779,W 35 St & 9 Ave,6569,40.72966729392978,-73.98067966103554,40.75414519263519,-73.9960889518261,member
1178064,2D3D34D6F5AC5668,classic_bike,2022-03-22 10:20:23,2022-03-22 10:47:51,E 13 St & Avenue A,5779,W 35 St & 9 Ave,6569,40.72966729392978,-73.98067966103554,40.75414519263519,-73.9960889518261,member
1178081,C93E65F353FF91BE,classic_bike,2022-03-02 11:08:43,2022-03-02 11:14:35,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,casual
1178089,303D1791CA6CCD4A,classic_bike,2022-03-15 22:29:56,2022-03-15 22:45:53,Broadway & E 14 St,5905,W 35 St & 9 Ave,6569,40.73454567,-73.99074142,40.75414519263519,-73.9960889518261,member
1178092,4FB4C948885FEF51,classic_bike,2022-03-23 09:13:56,2022-03-23 09:25:30,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1178093,DD8D7EFA0E6119D2,classic_bike,2022-03-02 08:48:30,2022-03-02 09:00:56,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1178115,5C90D1F5CADD153F,electric_bike,2022-03-06 10:46:30,2022-03-06 10:58:06,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,casual
1178118,ED418511EB8C757B,electric_bike,2022-03-28 15:50:51,2022-03-28 16:02:14,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,member
1178123,8AD176276EAA2BE0,electric_bike,2022-03-14 23:35:11,2022-03-14 23:43:03,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,casual
1178142,87841527F1FA0CB1,classic_bike,2022-03-08 18:58:04,2022-03-08 19:10:42,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,member
1178154,893E1AB46D428F67,classic_bike,2022-03-25 05:58:37,2022-03-25 06:01:23,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1178155,25228B41AF0368C9,classic_bike,2022-03-21 21:22:35,2022-03-21 21:46:10,Lafayette St & E 8 St,5788,W 35 St & 9 Ave,6569,40.73020660529954,-73.99102628231049,40.75414519263519,-73.9960889518261,member
1178162,5D03CADE174C5ED2,electric_bike,2022-03-22 13:29:03,2022-03-22 13:41:23,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,member
1178170,62852AB31EAC4BB1,electric_bike,2022-03-15 11:34:16,2022-03-15 11:47:39,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1178175,F46007AC3376A38D,electric_bike,2022-03-21 23:28:55,2022-03-21 23:48:03,1 Ave & E 6 St,5626,W 35 St & 9 Ave,6569,40.72633085971696,-73.98616880178452,40.75414519263519,-73.9960889518261,member
1178176,4D013F44A9C08535,electric_bike,2022-03-14 12:04:29,2022-03-14 12:29:58,E 88 St & 1 Ave,7235,W 35 St & 9 Ave,6569,40.778301,-73.9488134,40.75414519263519,-73.9960889518261,member
1178216,4EDFEE1411DA9107,classic_bike,2022-03-24 07:58:30,2022-03-24 08:12:01,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1178255,FB33A91FB84D90F5,electric_bike,2022-03-27 12:27:36,2022-03-27 12:49:32,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
1178264,55E652B1534D84B4,classic_bike,2022-03-11 05:32:15,2022-03-11 05:35:46,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1178276,C0A7B6CEC0A0DCCE,electric_bike,2022-03-08 18:44:32,2022-03-08 18:50:26,Lexington Ave & E 36 St,6313,W 35 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75414519263519,-73.9960889518261,member
1178323,6496AAE5A8C75096,electric_bike,2022-03-29 17:35:39,2022-03-29 17:43:27,Hudson St & W 13 St,6115,W 35 St & 9 Ave,6569,40.74005708567285,-74.0052741765976,40.75414519263519,-73.9960889518261,member
1178368,59010D3C698282D7,classic_bike,2022-03-27 07:59:38,2022-03-27 08:04:49,W 31 St & 7 Ave,6331,W 35 St & 9 Ave,6569,40.749156,-73.9916,40.75414519263519,-73.9960889518261,casual
1178382,24DB2D3E69723E63,electric_bike,2022-03-23 21:12:11,2022-03-23 21:26:30,2 Ave & E 29 St,6122,W 35 St & 9 Ave,6569,40.74172351097472,-73.97809267044067,40.75414519263519,-73.9960889518261,member
1178391,7A14EDDA027A18EC,classic_bike,2022-03-13 19:48:16,2022-03-13 19:48:39,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1178400,AC7789EFC274BF54,electric_bike,2022-03-24 08:35:11,2022-03-24 08:44:47,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
1178401,6DF227CA29A4C2BD,classic_bike,2022-03-03 08:51:03,2022-03-03 09:01:08,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
1178490,28598DC5DA9E7118,classic_bike,2022-03-04 11:08:11,2022-03-04 11:10:13,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1178494,D954F0C66B9DCEF1,classic_bike,2022-03-26 14:29:37,2022-03-26 14:51:14,Lafayette St & E 8 St,5788,W 35 St & 9 Ave,6569,40.73020660529954,-73.99102628231049,40.75414519263519,-73.9960889518261,member
1178503,BBB3C788ED90DC6E,electric_bike,2022-03-30 14:14:01,2022-03-30 14:27:02,Washington Square E,5755,W 35 St & 9 Ave,6569,40.73049393,-73.9957214,40.75414519263519,-73.9960889518261,member
1178525,75476B1FDE4CC1C3,classic_bike,2022-03-18 13:04:45,2022-03-18 13:16:00,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,casual
1178529,8F4002AF5CD6B85E,classic_bike,2022-03-30 18:21:04,2022-03-30 18:23:17,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,casual
1178531,8E606ADF0F8688E0,electric_bike,2022-03-23 17:51:39,2022-03-23 17:58:12,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,casual
1178538,60AADE3FF703CBC6,classic_bike,2022-03-22 14:22:05,2022-03-22 14:34:03,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1178555,0E2752A76BC20531,classic_bike,2022-03-21 16:53:57,2022-03-21 17:05:37,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1178565,0FCF7B9FDBC0E59E,classic_bike,2022-03-25 15:21:07,2022-03-25 15:29:24,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1178585,846D93F33A32FC0D,classic_bike,2022-03-25 13:50:21,2022-03-25 14:21:55,5 Ave & E 93 St,7372,W 35 St & 9 Ave,6569,40.7857851,-73.957481,40.75414519263519,-73.9960889518261,member
1178588,B63DC92F03E81B54,classic_bike,2022-03-15 09:23:14,2022-03-15 09:34:05,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1178611,1E971884ED095CD7,classic_bike,2022-03-25 12:11:14,2022-03-25 12:19:41,W 46 St & 11 Ave,6795,W 35 St & 9 Ave,6569,40.76341379,-73.99667444,40.75414519263519,-73.9960889518261,member
1178628,39DB43384D14408E,classic_bike,2022-03-24 14:08:10,2022-03-24 14:33:21,Riverside Dr & W 82 St,7388,W 35 St & 9 Ave,6569,40.78720869,-73.98128127,40.75414519263519,-73.9960889518261,member
1178657,ADAA5FF865C8413F,classic_bike,2022-03-15 16:01:36,2022-03-15 16:04:40,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
1178680,36684ED9717EAACE,classic_bike,2022-03-29 19:41:57,2022-03-29 19:48:02,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1178724,99E26F2F2403A6ED,classic_bike,2022-03-25 21:44:25,2022-03-25 22:00:58,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1178748,83A5864E68D2C5B1,classic_bike,2022-03-27 15:57:59,2022-03-27 16:04:55,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,casual
1178754,90879A591FBE2B0B,classic_bike,2022-03-26 17:32:21,2022-03-26 17:53:55,5 Ave & E 87 St,7323,W 35 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75414519263519,-73.9960889518261,member
1178757,2B07D131234EA3D8,electric_bike,2022-03-15 19:32:11,2022-03-15 19:37:27,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,casual
1178763,85E82C59167E92A7,classic_bike,2022-03-31 07:20:54,2022-03-31 07:30:17,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1178765,27B1485FF6A1C7F2,classic_bike,2022-03-22 09:07:40,2022-03-22 09:13:32,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1178784,FFDBBAA6076E555F,classic_bike,2022-03-28 09:29:50,2022-03-28 09:43:50,Bank St & Hudson St,5922,W 35 St & 9 Ave,6569,40.73652889,-74.00618026,40.75414519263519,-73.9960889518261,member
1178801,45D65074D4471983,classic_bike,2022-03-24 08:53:35,2022-03-24 08:56:19,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1178803,CD31B9B4F716567A,classic_bike,2022-03-25 20:51:18,2022-03-25 20:53:23,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1178823,AB690CCF2D2A1071,classic_bike,2022-03-18 08:27:50,2022-03-18 08:55:42,E 74 St & 1 Ave,6953,W 35 St & 9 Ave,6569,40.7689738,-73.95482273,40.75414519263519,-73.9960889518261,member
1178827,DAAD04407364BC17,classic_bike,2022-03-17 20:49:38,2022-03-17 20:51:24,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1178840,5025F21BDD84D388,electric_bike,2022-03-01 08:46:53,2022-03-01 08:56:53,W 10 St & Washington St,5847,W 35 St & 9 Ave,6569,40.73342399437081,-74.00851495563984,40.75414519263519,-73.9960889518261,member
1178850,47A0083393E741E1,classic_bike,2022-03-01 17:19:49,2022-03-01 17:22:40,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1178889,B9A1D8E809304B4B,classic_bike,2022-03-03 09:50:15,2022-03-03 09:59:24,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1178890,CC8AFD19C0B08D39,electric_bike,2022-03-24 19:31:10,2022-03-24 19:36:45,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1178918,B019CF5166B99601,classic_bike,2022-03-18 09:16:59,2022-03-18 09:28:20,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,member
1178927,925BAD82E73928E1,classic_bike,2022-03-10 15:46:28,2022-03-10 15:48:52,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1178931,6D903488A902E734,classic_bike,2022-03-08 07:59:43,2022-03-08 08:17:27,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.76500525,-73.95818491,40.75414519263519,-73.9960889518261,member
1178941,01E561967534A2AA,electric_bike,2022-03-30 17:28:08,2022-03-30 17:40:24,E 51 St & 2 Ave,6575,W 35 St & 9 Ave,6569,40.755293,-73.967641,40.75414519263519,-73.9960889518261,member
1178942,E9FB464F58C1A651,electric_bike,2022-03-01 13:59:36,2022-03-01 14:08:26,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1178950,24CCF3B8B225954A,electric_bike,2022-03-29 17:07:04,2022-03-29 17:17:27,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,casual
1178958,D27DFBE25179FD5F,classic_bike,2022-03-30 08:49:20,2022-03-30 08:59:26,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1178970,179DB9BEF1953778,classic_bike,2022-03-26 15:08:15,2022-03-26 15:16:34,W 16 St & The High Line,6233,W 35 St & 9 Ave,6569,40.74334935,-74.00681753,40.75414519263519,-73.9960889518261,member
1178998,2A2284E2E329140C,electric_bike,2022-03-17 17:54:47,2022-03-17 18:03:54,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1179002,1F471B7204F8CA99,electric_bike,2022-03-11 18:11:22,2022-03-11 19:29:30,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1179031,A17C55AC9FF2B72D,classic_bike,2022-03-07 07:27:02,2022-03-07 07:38:17,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,member
1179032,CDA41468BB2510A1,classic_bike,2022-03-02 07:56:52,2022-03-02 08:08:28,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,member
1179068,7388B3B6FE3BACF9,classic_bike,2022-03-04 17:43:02,2022-03-04 17:45:37,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179070,4A14A51E9D1105A3,classic_bike,2022-03-03 17:35:55,2022-03-03 17:38:36,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179071,2EE63DF08819069F,classic_bike,2022-03-03 17:44:02,2022-03-03 17:46:25,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179077,313567F4D8FA3891,classic_bike,2022-03-24 09:16:53,2022-03-24 09:20:42,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179082,9ECD8305069F0174,classic_bike,2022-03-11 13:25:17,2022-03-11 13:27:21,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179083,0AF208135B642D75,classic_bike,2022-03-11 13:32:48,2022-03-11 13:35:24,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179084,9B7BD6D875937B7D,classic_bike,2022-03-11 12:25:12,2022-03-11 12:27:17,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179085,3449FD11255E70B6,classic_bike,2022-03-11 13:40:15,2022-03-11 13:42:35,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179086,0EBC72707AC6D3C4,classic_bike,2022-03-11 12:40:10,2022-03-11 12:42:53,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179087,FF5FB8E646FBF335,classic_bike,2022-03-11 12:32:26,2022-03-11 12:35:10,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179089,CD72D8218CD45F4A,electric_bike,2022-03-08 06:33:25,2022-03-08 06:35:41,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179090,ECADDC47C31523F7,classic_bike,2022-03-31 17:21:48,2022-03-31 17:26:48,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179100,5F02BCC57D8DBFC0,classic_bike,2022-03-07 17:41:30,2022-03-07 18:15:59,Frederick Douglass Blvd & W 117 St,7688,W 35 St & 9 Ave,6569,40.805159,-73.954692,40.75414519263519,-73.9960889518261,member
1179107,0A6C43C2D8BE3EB6,classic_bike,2022-03-21 08:07:57,2022-03-21 08:19:27,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1179109,E1204BF44EB1A122,classic_bike,2022-03-25 15:31:27,2022-03-25 15:47:13,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1179112,6BA167923048CD89,electric_bike,2022-03-02 08:48:22,2022-03-02 09:05:46,E 51 St & 2 Ave,6575,W 35 St & 9 Ave,6569,40.755293,-73.967641,40.75414519263519,-73.9960889518261,member
1179133,AF15BC3930113313,classic_bike,2022-03-16 17:45:43,2022-03-16 18:02:21,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1179137,14D4A7888943A616,classic_bike,2022-03-04 16:09:15,2022-03-04 16:14:02,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1179140,328CD8F0587A5F33,classic_bike,2022-03-27 12:38:03,2022-03-27 12:43:38,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1179147,B114FF886326E269,classic_bike,2022-03-24 17:13:52,2022-03-24 17:22:45,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1179169,08A9F65D1F4C1679,classic_bike,2022-03-11 16:03:15,2022-03-11 16:05:28,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
