,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1179170,5781D47C19F67C67,classic_bike,2022-03-11 15:50:04,2022-03-11 15:52:03,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179171,650851BA2C41B7EB,classic_bike,2022-03-11 16:10:12,2022-03-11 16:12:47,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179172,6D636BCB45357405,classic_bike,2022-03-11 16:30:30,2022-03-11 16:32:22,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179173,C57AD36E9CD57382,classic_bike,2022-03-11 15:56:28,2022-03-11 15:59:04,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179174,A88D9E656F9BA849,classic_bike,2022-03-11 16:16:55,2022-03-11 16:19:12,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179175,2745E99173E23E93,classic_bike,2022-03-11 16:23:52,2022-03-11 16:26:02,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179177,51A1F135E5526619,classic_bike,2022-03-03 08:26:38,2022-03-03 08:31:12,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1179179,07E50D91FFEBA204,electric_bike,2022-03-20 15:33:18,2022-03-20 15:35:29,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1179184,36C1F09F9E24E870,classic_bike,2022-03-22 22:19:40,2022-03-22 22:23:58,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,casual
1179216,5534B12B055B71E0,classic_bike,2022-03-31 23:04:23,2022-03-31 23:09:44,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1179222,92737B22EA78250D,classic_bike,2022-03-23 17:57:42,2022-03-23 18:17:42,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.76500525,-73.95818491,40.75414519263519,-73.9960889518261,member
1179226,A9F78B009ED35F35,classic_bike,2022-03-29 08:53:33,2022-03-29 09:00:44,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1179252,71F73D167AA52E37,classic_bike,2022-03-27 21:03:08,2022-03-27 21:10:42,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,casual
1179260,C5BABAD018ED402D,electric_bike,2022-03-31 09:27:41,2022-03-31 09:33:35,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1179269,2E3BB9962BB32986,classic_bike,2022-03-29 07:26:06,2022-03-29 07:33:08,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1179270,4CC5D5434C2BFF50,classic_bike,2022-03-09 07:24:13,2022-03-09 07:28:30,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1179307,8A51767C69F0950A,electric_bike,2022-03-31 09:45:01,2022-03-31 09:54:54,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1179318,AE55E68221046BDE,electric_bike,2022-03-07 17:18:41,2022-03-07 17:27:37,11 Ave & W 59 St,7059,W 35 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75414519263519,-73.9960889518261,member
1179322,506A9FDF116ADAAA,classic_bike,2022-03-19 16:38:15,2022-03-19 16:47:52,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,member
1179331,B299622EA4FB56F1,electric_bike,2022-03-16 16:27:07,2022-03-16 16:33:58,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1179335,2C0A83E4F8C1CBC6,electric_bike,2022-03-02 09:24:56,2022-03-02 09:32:02,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1179339,131B40B8C0750F53,classic_bike,2022-03-04 16:13:56,2022-03-04 16:15:56,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1179342,B7E2D4D8DAC65994,electric_bike,2022-03-29 22:17:09,2022-03-29 22:24:32,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1179355,4C41C78570DBBCA6,electric_bike,2022-03-20 16:49:28,2022-03-20 16:56:05,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1179373,261661C86F177F35,electric_bike,2022-03-01 22:09:34,2022-03-01 22:17:31,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1179380,227E0B90915ED3CD,classic_bike,2022-03-08 08:43:59,2022-03-08 08:50:27,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1179381,13A5B5DBEAE08900,classic_bike,2022-03-07 08:20:39,2022-03-07 08:26:41,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1179392,2F041E8C8B83E00A,classic_bike,2022-03-19 10:14:24,2022-03-19 10:22:11,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1179400,9690778C6F58E380,classic_bike,2022-03-27 13:32:16,2022-03-27 13:35:10,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1179403,0DEA5DC4A9836B0B,classic_bike,2022-03-10 09:49:27,2022-03-10 09:57:30,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1179411,3AB3DFEC39DA5366,classic_bike,2022-03-08 08:07:06,2022-03-08 08:15:26,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1179414,EAC4EDC18028A0E0,electric_bike,2022-03-29 08:37:10,2022-03-29 08:44:05,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179422,C119F3DB22B3CC00,classic_bike,2022-03-07 12:18:07,2022-03-07 13:00:27,Murray St & Greenwich St,5288,W 35 St & 9 Ave,6569,40.71485150526252,-74.01122331619263,40.75414519263519,-73.9960889518261,casual
1179429,E7F2D96427478E0F,classic_bike,2022-03-03 08:35:20,2022-03-03 08:41:47,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179432,76F59932E8AEA87C,classic_bike,2022-03-14 08:25:49,2022-03-14 08:29:19,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1179438,AD3F8E82C80C274A,classic_bike,2022-03-15 07:13:06,2022-03-15 07:19:14,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179445,4B5688A51EFC988C,classic_bike,2022-03-23 07:12:56,2022-03-23 07:20:38,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179451,2C051889F0AB244C,classic_bike,2022-03-21 14:12:26,2022-03-21 14:25:38,W 74 St & Columbus Ave,7230,W 35 St & 9 Ave,6569,40.7785669,-73.97754961,40.75414519263519,-73.9960889518261,member
1179481,3C08CE0FC5FDF2A8,electric_bike,2022-03-03 05:05:09,2022-03-03 05:12:32,11 Ave & W 59 St,7059,W 35 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75414519263519,-73.9960889518261,member
1179504,F792D30F9F324B7C,electric_bike,2022-03-02 00:35:00,2022-03-02 00:42:02,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1179505,B41C4694BCE3516F,electric_bike,2022-03-21 16:34:05,2022-03-21 16:50:13,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1179509,0E0AACB9B2352B0B,electric_bike,2022-03-30 18:56:10,2022-03-30 19:12:35,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1179554,A9B95D41E7426F06,classic_bike,2022-03-07 07:11:24,2022-03-07 07:19:33,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179555,CB40A5D87962C2A8,classic_bike,2022-03-01 07:11:26,2022-03-01 07:19:29,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179556,D179A05325DB64CA,classic_bike,2022-03-04 07:11:56,2022-03-04 07:19:12,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179559,AE61F7C3B63107BB,electric_bike,2022-03-30 13:49:23,2022-03-30 13:56:24,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1179563,2F93977FCC7A1392,electric_bike,2022-03-02 20:19:55,2022-03-02 20:32:21,W 11 St & 6 Ave,5914,W 35 St & 9 Ave,6569,40.73532427,-73.99800419,40.75414519263519,-73.9960889518261,member
1179581,447C1A925B8708D9,classic_bike,2022-03-30 08:24:14,2022-03-30 08:33:18,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1179588,875B6F9DEAAFF9AB,electric_bike,2022-03-25 08:49:08,2022-03-25 08:56:35,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179606,D7D3F26DE38E43B0,electric_bike,2022-03-02 09:08:37,2022-03-02 09:22:16,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1179624,A9DDC7068F3548D2,classic_bike,2022-03-29 18:03:34,2022-03-29 18:09:40,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1179625,EEA4CA7B2490887D,classic_bike,2022-03-14 18:04:31,2022-03-14 18:14:26,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1179647,85629523DBBC4F7C,electric_bike,2022-03-31 13:26:48,2022-03-31 13:34:13,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1179656,E8758E7619CEA18C,classic_bike,2022-03-22 07:16:55,2022-03-22 07:20:38,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1179657,17138E260114D387,classic_bike,2022-03-01 16:24:06,2022-03-01 16:28:04,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1179670,1D6FC71774CFC41E,classic_bike,2022-03-09 07:11:21,2022-03-09 07:18:03,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179679,A8F8B42BB893592C,electric_bike,2022-03-10 09:44:24,2022-03-10 09:53:34,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1179681,B809BD81AA69ED36,classic_bike,2022-03-30 17:35:26,2022-03-30 17:49:42,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1179692,026494643DA70DB3,docked_bike,2022-03-27 10:59:54,2022-03-27 11:40:29,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.764397,-73.973715,40.754145,-73.996089,casual
1179696,7DAE10A6CFA41D17,classic_bike,2022-03-07 08:35:12,2022-03-07 08:53:31,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1179704,3BD73293F4375EF6,classic_bike,2022-03-07 18:58:11,2022-03-07 19:11:15,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1179720,3F213D2296535FCB,electric_bike,2022-03-30 22:30:42,2022-03-30 22:37:31,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1179732,9D2E1D209BCFA18D,classic_bike,2022-03-10 14:58:26,2022-03-10 15:14:30,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1179746,7BE4A83697F9859C,electric_bike,2022-03-15 16:27:25,2022-03-15 17:02:38,Madison Ave & E 120 St,7667,W 35 St & 9 Ave,6569,40.80295,-73.942954,40.75414519263519,-73.9960889518261,casual
1179749,3136F5AB685A1FD6,classic_bike,2022-03-21 08:38:14,2022-03-21 08:45:51,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1179756,1D3E51BE82128AEC,classic_bike,2022-03-27 14:12:59,2022-03-27 14:26:14,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1179757,9817B743CE34A8C6,electric_bike,2022-03-11 18:30:44,2022-03-11 18:41:21,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1179760,58BD4E0525582260,electric_bike,2022-03-06 18:06:49,2022-03-06 18:14:50,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1179775,E8C793B42C54A9CC,docked_bike,2022-03-27 11:00:13,2022-03-27 11:40:04,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.764397,-73.973715,40.754145,-73.996089,casual
1179781,4E814C05625D1646,classic_bike,2022-03-29 17:41:17,2022-03-29 17:55:41,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1179783,33E2D294F68CF24F,classic_bike,2022-03-15 11:03:23,2022-03-15 11:16:35,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1179800,371F9EE064D5547A,electric_bike,2022-03-26 14:04:22,2022-03-26 14:17:22,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1179822,5A03B7BD410F2A47,classic_bike,2022-03-02 18:19:25,2022-03-02 18:31:12,W 51 St & Rockefeller Plaza,6700,W 35 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75414519263519,-73.9960889518261,member
1179829,0C6EBD3042BBCA5B,classic_bike,2022-03-18 17:28:12,2022-03-18 17:28:15,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1179858,BFC420D5261C3D66,classic_bike,2022-03-11 17:09:49,2022-03-11 18:43:10,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1179861,A4F15877493C84CB,electric_bike,2022-03-22 23:24:07,2022-03-22 23:24:41,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1179862,786A484C198C97F8,electric_bike,2022-03-22 23:25:03,2022-03-22 23:33:17,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,casual
1179875,781440F7D472A756,electric_bike,2022-03-26 20:40:39,2022-03-26 20:43:51,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1179903,A94B04D67F757BD7,classic_bike,2022-03-25 09:20:03,2022-03-25 09:39:48,Amsterdam Ave & W 82 St,7360,W 35 St & 9 Ave,6569,40.78524672,-73.97667321,40.75414519263519,-73.9960889518261,member
1179918,BC8FAC7842861031,classic_bike,2022-03-05 21:47:31,2022-03-05 21:55:01,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1179919,0900FF20F0450891,classic_bike,2022-03-23 12:39:05,2022-03-23 13:01:04,Amsterdam Ave & W 82 St,7360,W 35 St & 9 Ave,6569,40.78524672,-73.97667321,40.75414519263519,-73.9960889518261,member
1179926,69DEF3C95E61FBD8,classic_bike,2022-03-20 10:17:33,2022-03-20 10:26:45,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1179936,7C93D3CCD5DC7216,docked_bike,2022-03-25 14:02:07,2022-03-25 14:12:51,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.748033,-73.973828,40.754145,-73.996089,casual
1179971,F4E9C1BA4D841575,electric_bike,2022-03-22 10:40:10,2022-03-22 10:45:33,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1180016,B0C334A7870D40E6,classic_bike,2022-03-18 07:12:41,2022-03-18 07:23:31,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1180045,EC756B7B8485FAF2,electric_bike,2022-03-06 09:20:00,2022-03-06 09:25:45,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1180049,8501AE0326292B0B,classic_bike,2022-03-08 12:49:04,2022-03-08 13:15:58,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,casual
1180053,77EB36DD441439D1,electric_bike,2022-03-18 09:24:13,2022-03-18 09:35:24,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,casual
1180063,503A707C79519C1E,classic_bike,2022-03-31 13:59:10,2022-03-31 14:06:55,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1180066,8AE4187A81C7B19F,electric_bike,2022-03-18 17:00:18,2022-03-18 17:03:49,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1180067,6A5062DAECE82F4A,classic_bike,2022-03-22 10:39:13,2022-03-22 10:44:01,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1180072,7B23B781093EE03D,classic_bike,2022-03-22 08:37:30,2022-03-22 08:41:28,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1180099,E4D60705A016BED6,classic_bike,2022-03-07 08:12:59,2022-03-07 08:23:34,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1180100,ED043FE52311AA8A,electric_bike,2022-03-09 23:19:08,2022-03-09 23:22:04,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1180116,F08511E2DDAAB570,classic_bike,2022-03-14 17:28:07,2022-03-14 17:36:51,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1180118,8CAF9BA71DA332F6,electric_bike,2022-03-23 08:08:51,2022-03-23 08:16:11,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1180140,14F08865F60B2802,electric_bike,2022-03-10 08:35:46,2022-03-10 08:55:15,2 Ave & E 72 St,6925,W 35 St & 9 Ave,6569,40.7687620293096,-73.95840793848038,40.75414519263519,-73.9960889518261,member
1180147,6BCB4C4F0AB20C6E,classic_bike,2022-03-26 12:56:48,2022-03-26 13:15:32,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,casual
1180219,0EA094CCACB07D66,classic_bike,2022-03-16 14:20:11,2022-03-16 14:34:31,W 52 St & 6 Ave,6740,W 35 St & 9 Ave,6569,40.76132983124814,-73.97982001304626,40.75414519263519,-73.9960889518261,member
1180221,61C55B0484A925CD,docked_bike,2022-03-27 10:59:41,2022-03-27 11:40:33,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.764397,-73.973715,40.754145,-73.996089,casual
1180222,9F54AD6D3ED82A33,classic_bike,2022-03-31 15:38:08,2022-03-31 15:51:27,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.7643971,-73.97371465,40.75414519263519,-73.9960889518261,casual
1180231,05E6546974CA2405,classic_bike,2022-03-21 17:19:38,2022-03-21 17:32:33,W 51 St & Rockefeller Plaza,6700,W 35 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75414519263519,-73.9960889518261,member
1180240,389C00BB55FA25DD,classic_bike,2022-03-21 19:50:37,2022-03-21 20:18:48,St Marks Pl & 1 Ave,5626,W 35 St & 9 Ave,6569,40.72779126,-73.98564945,40.75414519263519,-73.9960889518261,casual
1180244,E20F56DDD16887CB,electric_bike,2022-03-04 13:51:54,2022-03-04 14:02:21,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.7643971,-73.97371465,40.75414519263519,-73.9960889518261,member
1180247,26B2B946CF5116EE,electric_bike,2022-03-30 08:29:17,2022-03-30 08:40:42,W 51 St & Rockefeller Plaza,6700,W 35 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75414519263519,-73.9960889518261,casual
1180273,3A54E7E35C22FAB7,classic_bike,2022-03-31 16:38:07,2022-03-31 17:04:04,E 6 St & Avenue D,5506,W 35 St & 9 Ave,6569,40.72228087,-73.97668709,40.75414519263519,-73.9960889518261,member
1180277,048EB7BE226D95D1,classic_bike,2022-03-02 17:03:30,2022-03-02 17:26:52,E 10 St & Avenue A,5659,W 35 St & 9 Ave,6569,40.72740794,-73.98142006,40.75414519263519,-73.9960889518261,member
1180321,053016022B082D88,classic_bike,2022-03-14 09:39:14,2022-03-14 10:17:12,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1180322,C09E817666F4F3C1,classic_bike,2022-03-10 10:24:50,2022-03-10 11:02:32,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1180351,146C5A84504B62AC,docked_bike,2022-03-27 10:59:30,2022-03-27 11:40:39,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.764397,-73.973715,40.754145,-73.996089,casual
1180362,67B69C5F66922F64,classic_bike,2022-03-02 18:06:11,2022-03-02 18:12:44,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1180365,0C602AB01E4405C8,classic_bike,2022-03-03 16:57:33,2022-03-03 17:16:14,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1180392,7D72C8FAE929E2D4,classic_bike,2022-03-09 17:54:35,2022-03-09 18:17:41,E 14 St & Avenue B,5736,W 35 St & 9 Ave,6569,40.72938685,-73.97772429,40.75414519263519,-73.9960889518261,member
1180437,5B9B637150CB31C2,classic_bike,2022-03-30 10:24:13,2022-03-30 10:43:38,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1180439,EE8BC121CFFA46F2,electric_bike,2022-03-10 12:43:09,2022-03-10 12:50:41,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,casual
1180447,FE23533C63FD7184,classic_bike,2022-03-15 08:47:16,2022-03-15 08:55:06,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
