,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1180458,654D8C262EDA8044,classic_bike,2022-03-03 10:04:39,2022-03-03 10:42:44,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1180488,7E1D93D5BD879163,classic_bike,2022-03-02 08:18:56,2022-03-02 08:45:25,11 Ave & W 59 St,7059,W 35 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75414519263519,-73.9960889518261,member
1180494,96A7617B731652F3,electric_bike,2022-03-31 22:15:47,2022-03-31 22:23:41,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1180498,3DAC44CAC365D015,electric_bike,2022-03-07 19:13:03,2022-03-07 19:20:54,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1180508,4E8C2F5838274DF7,classic_bike,2022-03-18 15:50:04,2022-03-18 15:58:04,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1180556,0F63DD30AE1407D3,classic_bike,2022-03-31 08:59:02,2022-03-31 09:21:18,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.76500525,-73.95818491,40.75414519263519,-73.9960889518261,member
1180570,3A2748EA39177AF3,electric_bike,2022-03-15 19:15:53,2022-03-15 19:53:57,Congress St & Clinton St,4455,W 35 St & 9 Ave,6569,40.68825516598005,-73.99545192718506,40.75414519263519,-73.9960889518261,member
1180588,1DE59E3BCB01F389,electric_bike,2022-03-08 17:18:04,2022-03-08 17:25:24,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1180596,A491AA68EF8BF913,electric_bike,2022-03-26 17:54:21,2022-03-26 18:11:18,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1180601,A216D9499159DA3A,classic_bike,2022-03-03 21:33:30,2022-03-03 21:44:38,E 50 St & Park Ave,6659,W 35 St & 9 Ave,6569,40.757334,-73.974235,40.75414519263519,-73.9960889518261,member
1180634,B79A917F101473FE,classic_bike,2022-03-14 08:35:03,2022-03-14 08:49:01,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1180636,4311E90323C721A1,classic_bike,2022-03-13 14:05:44,2022-03-13 14:25:10,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1180653,3E9DA744F45CA48A,electric_bike,2022-03-26 18:48:09,2022-03-26 18:49:53,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180656,5C3020FD4BBC2A51,classic_bike,2022-03-23 17:35:49,2022-03-23 17:38:23,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180657,2B176D011FBE071C,classic_bike,2022-03-23 17:59:47,2022-03-23 18:02:22,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180692,EA944881879A6388,electric_bike,2022-03-05 13:38:17,2022-03-05 13:57:50,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,casual
1180709,416421B16873C7F7,classic_bike,2022-03-03 08:40:52,2022-03-03 08:47:36,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1180711,EC978E794BFEB6FB,classic_bike,2022-03-15 08:38:26,2022-03-15 08:44:40,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1180714,15591B1F1DBE78BF,classic_bike,2022-03-31 09:00:37,2022-03-31 09:07:03,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1180715,D6576E8211F2BA2B,classic_bike,2022-03-30 15:45:56,2022-03-30 15:54:50,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1180717,1944E8CE597F6887,electric_bike,2022-03-24 15:39:19,2022-03-24 15:56:34,Avenue D & E 10 St,5575,W 35 St & 9 Ave,6569,40.72506551015475,-73.97515833377838,40.75414519263519,-73.9960889518261,casual
1180723,FA63CB02F857A1F2,electric_bike,2022-03-06 21:49:31,2022-03-06 21:57:19,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1180727,735077560D5669C0,classic_bike,2022-03-06 00:25:42,2022-03-06 00:34:37,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,casual
1180735,20F23196F9C725AB,electric_bike,2022-03-22 16:57:22,2022-03-22 17:00:53,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1180737,27CC1C5067ECC344,classic_bike,2022-03-28 08:15:47,2022-03-28 08:19:33,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1180738,7E446D8E3E346BA7,classic_bike,2022-03-14 07:24:05,2022-03-14 07:30:42,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1180740,0D12AD3B317DB1A6,classic_bike,2022-03-11 07:51:28,2022-03-11 07:55:31,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1180757,4A49F2A47ED9ADB5,classic_bike,2022-03-31 08:53:21,2022-03-31 09:08:31,Riverside Blvd & W 67 St,7183,W 35 St & 9 Ave,6569,40.777507027547976,-73.98888587951659,40.75414519263519,-73.9960889518261,member
1180766,4EC8F7F35730AEF7,electric_bike,2022-03-21 07:45:14,2022-03-21 07:49:35,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1180780,E74922206BF1F335,classic_bike,2022-03-08 07:20:42,2022-03-08 07:26:24,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1180792,9BDCBDBDC47A69A9,classic_bike,2022-03-16 07:31:10,2022-03-16 07:49:42,W 84 St & Broadway,7409,W 35 St & 9 Ave,6569,40.7867947,-73.977112,40.75414519263519,-73.9960889518261,member
1180795,3E0D4754239846EA,electric_bike,2022-03-08 08:21:23,2022-03-08 08:32:23,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1180797,96F35AEC8A669C23,classic_bike,2022-03-18 08:46:06,2022-03-18 09:02:43,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,member
1180812,55CFD6CE0D240FB0,classic_bike,2022-03-09 06:51:04,2022-03-09 06:54:32,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,casual
1180816,F7CCCC74497CF335,classic_bike,2022-03-04 06:57:53,2022-03-04 07:01:42,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,casual
1180818,71E074B9AA3C616E,electric_bike,2022-03-24 07:01:50,2022-03-24 07:05:12,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,casual
1180824,F71F1D81CE0F2294,classic_bike,2022-03-17 08:43:43,2022-03-17 08:50:01,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1180825,623B3F771AD071F1,classic_bike,2022-03-01 08:27:38,2022-03-01 08:34:39,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1180826,B049C93B70ED3FD4,classic_bike,2022-03-15 21:00:24,2022-03-15 21:10:50,E 27 St & Park Ave S,6131,W 35 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75414519263519,-73.9960889518261,member
1180827,2A5CE39ECEB74118,classic_bike,2022-03-15 09:52:46,2022-03-15 10:05:35,E 27 St & Park Ave S,6131,W 35 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75414519263519,-73.9960889518261,member
1180830,B6BC1F97F744E4FB,classic_bike,2022-03-03 17:49:22,2022-03-03 17:51:56,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180833,42D4E05157CEEC59,classic_bike,2022-03-21 15:48:56,2022-03-21 15:51:56,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180840,AB22833A48DCF2F0,classic_bike,2022-03-01 12:39:07,2022-03-01 12:53:19,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1180854,6FED5554F9F8F81B,classic_bike,2022-03-04 09:39:57,2022-03-04 10:06:32,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1180857,16B87582EF31BB85,classic_bike,2022-03-31 16:01:18,2022-03-31 16:04:36,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1180860,7C1EFAB35C49CB48,classic_bike,2022-03-04 17:14:04,2022-03-04 17:15:49,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180861,E52F9DE02125E17F,classic_bike,2022-03-04 17:26:05,2022-03-04 17:27:57,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180862,669F97674F174DC9,classic_bike,2022-03-04 17:19:38,2022-03-04 17:21:44,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1180873,D6A4B197EC75AB57,electric_bike,2022-03-31 08:09:47,2022-03-31 08:18:45,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1180874,01C7BE6DBAE2D36A,electric_bike,2022-03-02 09:16:27,2022-03-02 09:21:10,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1180925,CA67571D45155E91,classic_bike,2022-03-11 23:25:51,2022-03-11 23:35:33,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,casual
1180939,D637EC34C888F452,classic_bike,2022-03-16 08:47:54,2022-03-16 08:58:33,W 56 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.76340613,-73.97722479,40.75414519263519,-73.9960889518261,member
1180966,58E5C6ADCC66D8AE,electric_bike,2022-03-10 14:04:49,2022-03-10 14:37:27,31 St & Hoyt Ave N,7018,W 35 St & 9 Ave,6569,40.7711528,-73.9170074,40.75414519263519,-73.9960889518261,member
1180982,EEA69821BDB5A824,electric_bike,2022-03-30 08:30:53,2022-03-30 08:51:29,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1180983,70D0728C614489FE,classic_bike,2022-03-23 08:24:12,2022-03-23 08:45:06,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1180992,4FD820333CE52F06,classic_bike,2022-03-20 16:20:12,2022-03-20 17:06:13,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,casual
1181023,C2A92F103A803335,classic_bike,2022-03-22 11:34:13,2022-03-22 11:44:29,Perry St & Greenwich Ave,5955,W 35 St & 9 Ave,6569,40.735918,-74.000939,40.75414519263519,-73.9960889518261,member
1181027,A043A7BB1DDC0BFF,classic_bike,2022-03-30 08:35:48,2022-03-30 08:54:23,4 Ave & E 12 St,5788,W 35 St & 9 Ave,6569,40.732647,-73.99011,40.75414519263519,-73.9960889518261,member
1181028,5B77AD4EF8C948F1,classic_bike,2022-03-15 08:13:48,2022-03-15 08:29:36,Amsterdam Ave & W 73 St,7260,W 35 St & 9 Ave,6569,40.77966809007312,-73.98093044757842,40.75414519263519,-73.9960889518261,member
1181033,1BCE3723D42FD824,classic_bike,2022-03-07 17:35:48,2022-03-07 17:38:38,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1181040,281C250D447E1E52,electric_bike,2022-03-22 11:43:34,2022-03-22 12:03:07,Grand St & Elizabeth St,5382,W 35 St & 9 Ave,6569,40.718822,-73.99596,40.75414519263519,-73.9960889518261,member
1181048,AFF1EE25B3331C64,classic_bike,2022-03-04 15:41:17,2022-03-04 15:53:55,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1181054,7D9A91A52A82E611,electric_bike,2022-03-30 11:36:56,2022-03-30 11:48:00,Perry St & Greenwich Ave,5955,W 35 St & 9 Ave,6569,40.735918,-74.000939,40.75414519263519,-73.9960889518261,member
1181057,EAC2DECDEDBBB318,classic_bike,2022-03-01 07:12:39,2022-03-01 07:51:30,South St & Pike St,5159,W 35 St & 9 Ave,6569,40.70991806921533,-73.99161100387573,40.75414519263519,-73.9960889518261,casual
1181061,240E16E2E64750F0,classic_bike,2022-03-06 19:57:31,2022-03-06 20:13:02,W 37 St & 5 Ave,6398,W 35 St & 9 Ave,6569,40.75038009,-73.98338988,40.75414519263519,-73.9960889518261,casual
1181098,FA19435F3335D5BA,classic_bike,2022-03-08 08:25:49,2022-03-08 08:47:14,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1181100,CCB88A4280D7B7B8,classic_bike,2022-03-30 07:28:27,2022-03-30 07:45:42,W 84 St & Broadway,7409,W 35 St & 9 Ave,6569,40.7867947,-73.977112,40.75414519263519,-73.9960889518261,member
1181103,707251D08A881676,classic_bike,2022-03-15 23:39:47,2022-03-15 23:46:13,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1181105,996D7B8E9AF22BCA,electric_bike,2022-03-17 17:02:01,2022-03-17 17:10:17,W 37 St & 5 Ave,6398,W 35 St & 9 Ave,6569,40.75038009,-73.98338988,40.75414519263519,-73.9960889518261,member
1181116,06CF820FBB777D59,classic_bike,2022-03-02 07:23:19,2022-03-02 07:27:45,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1181122,EDDD2982EB71EF97,classic_bike,2022-03-20 13:46:56,2022-03-20 14:39:41,W 106 St & Amsterdam Ave,7634,W 35 St & 9 Ave,6569,40.8008363,-73.9664492472,40.75414519263519,-73.9960889518261,casual
1181123,23DC22149F106401,electric_bike,2022-03-16 22:46:38,2022-03-16 22:50:31,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,casual
1181125,C8DA9593F91EDEBF,electric_bike,2022-03-01 17:48:49,2022-03-01 17:52:00,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1181127,DF615A4CF197E831,electric_bike,2022-03-02 16:43:48,2022-03-02 16:48:57,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1181130,900180362B5A5BAF,electric_bike,2022-03-08 18:16:48,2022-03-08 18:32:11,E 11 St & 1 Ave,5746,W 35 St & 9 Ave,6569,40.72953837,-73.98426726,40.75414519263519,-73.9960889518261,member
1181141,0CBEB0C0A316720E,classic_bike,2022-03-06 19:51:00,2022-03-06 19:55:32,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,member
1181142,EF34D64BA562C583,classic_bike,2022-03-28 07:24:41,2022-03-28 07:29:59,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1181143,0A6E72EEE05C24B7,electric_bike,2022-03-24 08:53:50,2022-03-24 08:57:52,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1181149,787C6C20CD2E2479,classic_bike,2022-03-13 16:28:40,2022-03-13 16:32:30,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1181158,2E26B3130DBDE097,classic_bike,2022-03-31 13:08:47,2022-03-31 13:12:52,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1181172,0206EF9D1B2AB389,classic_bike,2022-03-12 00:09:31,2022-03-12 00:13:27,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1181176,E08A904831CDDCE7,classic_bike,2022-03-01 08:49:59,2022-03-01 08:53:42,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1181177,A7B56ECD28976F63,classic_bike,2022-03-01 08:46:42,2022-03-01 08:51:57,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1181181,01DEA8D3F4BDD428,classic_bike,2022-03-06 17:51:22,2022-03-06 18:05:45,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1181203,79359D98F73475C8,classic_bike,2022-03-18 00:11:53,2022-03-18 00:22:01,E 25 St & 2 Ave,6046,W 35 St & 9 Ave,6569,40.73912601,-73.97973776,40.75414519263519,-73.9960889518261,member
1181207,BDE302ED3CE7EA0C,classic_bike,2022-03-05 14:41:24,2022-03-05 15:13:33,E 78 St & 2 Ave,7057,W 35 St & 9 Ave,6569,40.7727966,-73.95577801,40.75414519263519,-73.9960889518261,member
1181213,022FF60D68311E7E,classic_bike,2022-03-26 15:02:33,2022-03-26 15:18:11,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,casual
1181216,4D32A9FFBC7080A1,classic_bike,2022-03-25 09:06:57,2022-03-25 09:13:01,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1181226,D407225AD0DE9CAF,electric_bike,2022-03-18 18:35:04,2022-03-18 18:39:25,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,casual
1181233,DC3A866CC1C318D5,electric_bike,2022-03-02 14:19:28,2022-03-02 14:51:47,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181237,2D630D72E99DD630,classic_bike,2022-03-30 17:37:45,2022-03-30 17:42:47,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1181246,A4AAA1B7155CD54B,electric_bike,2022-03-03 14:00:04,2022-03-03 14:05:26,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181248,82FD2C10BCFED8E6,classic_bike,2022-03-31 08:57:27,2022-03-31 09:03:05,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181252,59C1C14F0CED1553,classic_bike,2022-03-15 07:46:47,2022-03-15 07:53:36,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181255,A82B2FD61F04E5E7,classic_bike,2022-03-06 12:20:43,2022-03-06 12:27:34,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181257,8D1F38076E1993FB,electric_bike,2022-03-08 16:45:00,2022-03-08 16:48:37,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181265,DEAB831D28CEE39C,electric_bike,2022-03-25 12:11:22,2022-03-25 12:23:35,FDR Drive & E 35 St,6230,W 35 St & 9 Ave,6569,40.744219,-73.97121214,40.75414519263519,-73.9960889518261,casual
1181300,CCA7194D285F4C37,electric_bike,2022-03-20 15:12:05,2022-03-20 15:20:42,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181311,C38BA9F8B7B03788,electric_bike,2022-03-24 12:06:12,2022-03-24 12:10:43,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181317,5F2F9D245454586B,electric_bike,2022-03-19 18:11:19,2022-03-19 18:16:14,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181319,4397822BA3092E14,electric_bike,2022-03-30 15:49:49,2022-03-30 15:56:46,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181325,F5458F567E0CFA70,electric_bike,2022-03-20 13:54:05,2022-03-20 14:01:40,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181326,069526D0567F3E30,electric_bike,2022-03-17 12:39:30,2022-03-17 12:43:46,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181340,BC278A5D8009DDD3,electric_bike,2022-03-04 12:21:46,2022-03-04 12:25:23,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,casual
1181349,CB0D2B8F8C06D3A4,classic_bike,2022-03-19 22:23:19,2022-03-19 22:42:00,E 14 St & 1 Ave,5779,W 35 St & 9 Ave,6569,40.73139303364151,-73.98286700248718,40.75414519263519,-73.9960889518261,member
1181357,7232C5D899E169AA,electric_bike,2022-03-11 20:07:11,2022-03-11 20:26:16,E 14 St & 1 Ave,5779,W 35 St & 9 Ave,6569,40.73139303364151,-73.98286700248718,40.75414519263519,-73.9960889518261,member
1181364,43D451ED0C637B8E,classic_bike,2022-03-28 16:37:28,2022-03-28 17:02:42,W Broadway & Spring St,5569,W 35 St & 9 Ave,6569,40.72494672359416,-74.00165855884552,40.75414519263519,-73.9960889518261,member
1181380,A557501659F752D9,classic_bike,2022-03-26 19:01:58,2022-03-26 19:40:09,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1181391,808D54A7FF2F3D78,classic_bike,2022-03-02 12:31:37,2022-03-02 12:37:12,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1181403,8F150897D70713D0,classic_bike,2022-03-01 11:22:36,2022-03-01 11:28:08,W 22 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.74691959,-74.00451887,40.75414519263519,-73.9960889518261,member
1181405,3CDDA9750975618A,classic_bike,2022-03-02 21:52:10,2022-03-02 21:58:48,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1181407,3ABDB4CBF0057549,classic_bike,2022-03-20 10:50:49,2022-03-20 10:54:46,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1181469,FE62897441D3C971,electric_bike,2022-03-16 17:28:46,2022-03-16 17:32:04,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181470,7E36D1B957CF95A4,classic_bike,2022-03-15 05:24:44,2022-03-15 05:29:07,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181473,A61731468D66F5BF,classic_bike,2022-03-26 14:12:08,2022-03-26 14:23:15,Broadway & W 53 St,6779,W 35 St & 9 Ave,6569,40.76344058,-73.98268129,40.75414519263519,-73.9960889518261,member
1181481,3333F485C49180A7,classic_bike,2022-03-30 22:46:49,2022-03-30 22:50:24,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181487,6C60020BD3CCA486,electric_bike,2022-03-29 00:17:27,2022-03-29 00:20:37,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181497,CE09FE0D040F8799,classic_bike,2022-03-20 03:01:26,2022-03-20 04:00:15,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,casual
