,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1181498,174BA0EA3866DA7E,electric_bike,2022-03-31 10:03:11,2022-03-31 10:35:20,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181501,CC8AD84C48390257,classic_bike,2022-03-07 17:55:49,2022-03-07 18:01:19,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181511,CA0C56F381FEFFFA,classic_bike,2022-03-05 12:32:04,2022-03-05 13:38:07,E 77 St & 3 Ave,7092,W 35 St & 9 Ave,6569,40.77314236,-73.95856158,40.75414519263519,-73.9960889518261,member
1181513,FF21175096145BA1,electric_bike,2022-03-18 12:12:15,2022-03-18 12:18:57,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1181514,398B131E794D0A93,classic_bike,2022-03-23 14:01:41,2022-03-23 14:08:31,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1181520,3976B62595E58FD4,electric_bike,2022-03-26 13:37:21,2022-03-26 13:42:10,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181540,5736C1D15ABADE95,classic_bike,2022-03-20 17:44:56,2022-03-20 17:53:53,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181542,FA17A28C4F52F9F1,classic_bike,2022-03-09 23:05:52,2022-03-09 23:09:31,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181566,E0C6528EFDBCBEF4,classic_bike,2022-03-15 18:13:54,2022-03-15 18:19:28,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1181598,6C9EF415DE65384D,electric_bike,2022-03-18 12:35:27,2022-03-18 12:47:20,E 47 St & 2 Ave,6498,W 35 St & 9 Ave,6569,40.75323098,-73.97032517,40.75414519263519,-73.9960889518261,member
1181625,D474CB9F219E798E,electric_bike,2022-03-31 09:30:00,2022-03-31 09:49:43,E 56 St & 3 Ave,6691,W 35 St & 9 Ave,6569,40.75934501,-73.96759673,40.75414519263519,-73.9960889518261,member
1181633,684CAD07CA6CA57F,classic_bike,2022-03-10 14:36:27,2022-03-10 14:48:59,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1181634,D306A59FF2841C99,electric_bike,2022-03-24 13:50:22,2022-03-24 14:06:50,Leonard St & Church St,5359,W 35 St & 9 Ave,6569,40.717571,-74.005549,40.75414519263519,-73.9960889518261,member
1181639,A7A137AEC7A505BD,electric_bike,2022-03-05 01:17:13,2022-03-05 01:28:25,E 56 St & 3 Ave,6691,W 35 St & 9 Ave,6569,40.75934501,-73.96759673,40.75414519263519,-73.9960889518261,member
1181647,CA2162EAE1CDDD59,electric_bike,2022-03-07 19:19:31,2022-03-07 19:34:42,E 56 St & 3 Ave,6691,W 35 St & 9 Ave,6569,40.75934501,-73.96759673,40.75414519263519,-73.9960889518261,member
1181693,61B9353367603F2C,docked_bike,2022-03-02 13:29:13,2022-03-02 13:46:12,Broadway & W 53 St,6779,W 35 St & 9 Ave,6569,40.763441,-73.982681,40.754145,-73.996089,casual
1181698,A3D1F8D2A0E5DED9,electric_bike,2022-03-24 15:27:41,2022-03-24 15:36:12,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1181707,8AC5B1795B2A7456,classic_bike,2022-03-22 08:25:08,2022-03-22 08:38:36,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1181708,D4FC5195F62C23DA,classic_bike,2022-03-31 08:34:03,2022-03-31 08:47:04,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1181714,331DCA63E8E0F5EB,electric_bike,2022-03-07 16:02:41,2022-03-07 16:20:56,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1181755,3CCB161BBC3C0FCA,classic_bike,2022-03-26 12:29:25,2022-03-26 12:55:38,W 104 St & Amsterdam Ave,7610,W 35 St & 9 Ave,6569,40.79904139288298,-73.96649479866028,40.75414519263519,-73.9960889518261,member
1181807,4E9DDDDFCA1D594F,electric_bike,2022-03-30 17:35:23,2022-03-30 18:20:20,Central Park West & W 72 St,7141,W 35 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75414519263519,-73.9960889518261,member
1181822,30630A24D3EC2792,classic_bike,2022-03-14 12:32:33,2022-03-14 12:38:26,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1181823,2DF31686319CD80D,electric_bike,2022-03-29 18:47:28,2022-03-29 18:55:03,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,member
1181857,8E3A21ACCB2FB7E5,electric_bike,2022-03-18 08:53:10,2022-03-18 08:56:39,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1181866,25334122C0929890,electric_bike,2022-03-21 09:01:03,2022-03-21 09:11:43,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1181868,8B1515729DB0E3B2,electric_bike,2022-03-07 10:09:14,2022-03-07 10:20:40,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1181869,777D94528BE103AD,electric_bike,2022-03-09 23:19:09,2022-03-09 23:22:04,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1181882,520091C03FC6A8AE,electric_bike,2022-03-13 15:04:20,2022-03-13 15:10:24,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1181883,15B37226F922A61E,classic_bike,2022-03-13 14:53:17,2022-03-13 14:59:16,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1181904,267C25611131AE0E,classic_bike,2022-03-22 09:08:02,2022-03-22 09:11:55,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1181923,229904A251E1CF33,classic_bike,2022-03-08 08:52:16,2022-03-08 09:01:24,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1181924,0CF4214493606C86,classic_bike,2022-03-14 08:49:52,2022-03-14 08:56:47,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1181940,794423EC1EAC7F3F,classic_bike,2022-03-26 17:31:05,2022-03-26 17:36:25,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1181974,0B951B5E7ACFD0CC,classic_bike,2022-03-22 14:01:56,2022-03-22 14:10:41,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1181975,7125868F92924F96,classic_bike,2022-03-22 14:05:31,2022-03-22 14:15:49,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1181981,6F75282F0AD90E71,electric_bike,2022-03-05 20:26:33,2022-03-05 20:30:01,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1181983,D2707178FFAF9F89,electric_bike,2022-03-25 19:07:15,2022-03-25 19:10:54,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,casual
1181998,48E02475640A131D,classic_bike,2022-03-10 12:41:39,2022-03-10 12:46:36,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1181999,FDEFDE22AEDB1120,electric_bike,2022-03-26 14:53:43,2022-03-26 14:59:51,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1182000,355E36FD9024F0D3,classic_bike,2022-03-22 19:48:11,2022-03-22 20:01:04,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1182001,AA4D561FF38DCB81,electric_bike,2022-03-24 18:09:09,2022-03-24 18:15:59,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1182027,B77CDB77F81C960B,electric_bike,2022-03-04 20:04:02,2022-03-04 20:20:26,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1182028,E1B05E152763D845,classic_bike,2022-03-20 14:06:34,2022-03-20 14:31:12,W 95 St & Broadway,7541,W 35 St & 9 Ave,6569,40.7937704,-73.971888,40.75414519263519,-73.9960889518261,member
1182081,E3E68614FCFD8407,classic_bike,2022-03-07 09:44:35,2022-03-07 09:45:51,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1182083,BE5DD4AACE05BAAE,classic_bike,2022-03-31 19:06:39,2022-03-31 19:11:31,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1182086,5FABC4290082CCF3,classic_bike,2022-03-10 08:36:10,2022-03-10 08:39:30,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1182113,98697030CC64CD13,classic_bike,2022-03-13 16:41:46,2022-03-13 16:47:44,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1182147,45F30CE3D0958D08,electric_bike,2022-03-09 20:39:22,2022-03-09 20:43:02,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1182155,D2A398B07402B4C9,classic_bike,2022-03-09 13:50:43,2022-03-09 14:02:54,E 31 St & 3 Ave,6239,W 35 St & 9 Ave,6569,40.74394314,-73.97966069,40.75414519263519,-73.9960889518261,member
1182162,8FC8A1E8F28D5429,classic_bike,2022-03-17 20:45:51,2022-03-17 20:57:55,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1182164,F8C5B5B4CF5DC6C3,classic_bike,2022-03-15 16:23:41,2022-03-15 16:32:53,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1182173,174499B051A201A8,electric_bike,2022-03-21 14:57:40,2022-03-21 15:06:13,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1182174,EB73147623924137,classic_bike,2022-03-25 11:13:04,2022-03-25 11:19:01,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1182196,47AF29E9C83B1AA4,electric_bike,2022-03-15 10:45:39,2022-03-15 10:52:20,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1182200,329C8FB5CD7EA367,classic_bike,2022-03-22 09:50:58,2022-03-22 09:57:59,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1182205,BBC16303BF0D4247,electric_bike,2022-03-16 13:36:40,2022-03-16 13:43:19,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1182222,43CD3947C63E095C,electric_bike,2022-03-10 10:14:15,2022-03-10 10:20:29,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1182225,17B8E31969DF734B,classic_bike,2022-03-21 09:45:36,2022-03-21 09:50:47,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1182226,704C51D49EBA5D3F,electric_bike,2022-03-16 12:49:22,2022-03-16 12:55:39,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1182229,EB4B6EE7CF2234BC,classic_bike,2022-03-30 09:44:30,2022-03-30 09:48:22,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1182234,24BF06F65CD52881,classic_bike,2022-03-14 19:21:02,2022-03-14 19:25:40,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,casual
1182238,3CF2A0E117CEEBF2,electric_bike,2022-03-08 15:40:14,2022-03-08 15:44:16,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1182243,2B407E1970BB33D5,classic_bike,2022-03-22 20:13:26,2022-03-22 20:26:19,University Pl & E 14 St,5905,W 35 St & 9 Ave,6569,40.734814,-73.992085,40.75414519263519,-73.9960889518261,member
1182275,F1125DFAD35A4448,electric_bike,2022-03-17 19:18:38,2022-03-17 20:02:24,E 51 St & 1 Ave,6532,W 35 St & 9 Ave,6569,40.75455731,-73.96592976,40.75414519263519,-73.9960889518261,member
1182276,8D464A001B8A54D5,electric_bike,2022-03-24 18:07:47,2022-03-24 18:15:03,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1182279,1D18079EEC3615F3,classic_bike,2022-03-02 19:37:08,2022-03-02 19:44:45,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1182282,6C01F39B9BE577A4,classic_bike,2022-03-18 17:07:02,2022-03-18 17:21:33,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1182285,CAB755FA29C3239D,electric_bike,2022-03-03 17:57:41,2022-03-03 18:08:44,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1182292,CE1F4B539F20E56A,classic_bike,2022-03-25 18:28:35,2022-03-25 18:40:46,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1182294,8F7101AF802FB6A2,electric_bike,2022-03-08 13:04:42,2022-03-08 13:11:17,Broadway\t& W 48 St,6708,W 35 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75414519263519,-73.9960889518261,member
1182309,9FFC4CA031862A75,electric_bike,2022-03-23 16:54:15,2022-03-23 17:15:36,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1182336,399883F1C3458587,classic_bike,2022-03-26 17:31:05,2022-03-26 17:36:19,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1182342,9E64A00D838247DD,classic_bike,2022-03-08 15:40:43,2022-03-08 15:47:39,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1182362,7AC596EABEB3BBC0,classic_bike,2022-03-22 17:22:44,2022-03-22 17:48:39,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,casual
1182369,9AFAD31550BC640A,classic_bike,2022-03-31 19:34:05,2022-03-31 19:47:36,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,casual
1182374,D0DD3A322FA0473A,electric_bike,2022-03-10 09:02:59,2022-03-10 09:08:56,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,casual
1182396,534F31B94040F7C9,classic_bike,2022-03-15 17:24:37,2022-03-15 17:54:18,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,casual
1182397,91629068429EA425,classic_bike,2022-03-02 09:00:42,2022-03-02 09:05:57,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1182398,C6C2786F253F3F2F,classic_bike,2022-03-16 14:58:43,2022-03-16 15:03:02,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1182402,FA9104D67842FAC5,classic_bike,2022-03-15 07:35:16,2022-03-15 07:39:37,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1182405,EBAD36D7C26C5F7D,electric_bike,2022-03-04 19:34:48,2022-03-04 19:52:01,5 Ave & E 78 St,7161,W 35 St & 9 Ave,6569,40.77632142182271,-73.96427392959595,40.75414519263519,-73.9960889518261,member
1182406,B68239EC175CDDDC,electric_bike,2022-03-20 22:59:51,2022-03-20 23:45:10,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,member
1182415,E7B33695EDC3B6C8,electric_bike,2022-03-03 18:28:09,2022-03-03 18:34:33,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,casual
1182420,A65FC421E9991669,classic_bike,2022-03-26 11:55:12,2022-03-26 12:01:45,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1182426,49268F02CC9CFC83,electric_bike,2022-03-21 14:39:39,2022-03-21 14:47:13,E 32 St & Park Ave,6280,W 35 St & 9 Ave,6569,40.7457121,-73.98194829,40.75414519263519,-73.9960889518261,member
1182432,DAEFE0EF96E61CDA,electric_bike,2022-03-15 12:09:49,2022-03-15 12:10:33,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1182438,7E70C713AD078572,electric_bike,2022-03-15 22:39:25,2022-03-15 22:47:54,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,casual
1182440,C880A83D3034106A,classic_bike,2022-03-31 08:48:08,2022-03-31 08:58:14,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,casual
1182448,E9B23094A32B6CE1,classic_bike,2022-03-03 12:45:23,2022-03-03 12:56:28,Central Park West & W 68 St,7079,W 35 St & 9 Ave,6569,40.7734066,-73.97782542,40.75414519263519,-73.9960889518261,member
1182450,EEFEB4FA211B6E1D,electric_bike,2022-03-18 09:50:26,2022-03-18 10:09:56,Madison Ave & E 82 St,7188,W 35 St & 9 Ave,6569,40.7781314,-73.96069399,40.75414519263519,-73.9960889518261,member
1182473,17A2D7D0FAA0AEA0,electric_bike,2022-03-07 10:15:15,2022-03-07 10:20:52,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,casual
1182500,ECFE007108BCAC8D,electric_bike,2022-03-27 18:05:06,2022-03-27 18:18:13,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1182502,42908943ED98B5E4,classic_bike,2022-03-05 07:13:39,2022-03-05 07:18:06,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1182505,4247738AAF93B0B5,classic_bike,2022-03-23 16:57:11,2022-03-23 17:05:33,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1182516,08B964D890F8C318,classic_bike,2022-03-28 18:05:46,2022-03-28 18:11:47,Broadway\t& W 48 St,6708,W 35 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75414519263519,-73.9960889518261,member
1182528,B1638C84D4B2987B,classic_bike,2022-03-06 14:49:29,2022-03-06 14:54:53,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1182545,6ECC739D8F6E4F0E,classic_bike,2022-03-06 00:57:30,2022-03-06 01:22:41,Rivington St & Ridge St,5406,W 35 St & 9 Ave,6569,40.71850211,-73.98329859,40.75414519263519,-73.9960889518261,member
1182555,68E438D3FDDEC55D,classic_bike,2022-03-03 09:31:28,2022-03-03 09:44:21,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1182556,B513FA505A8CEA90,classic_bike,2022-03-02 09:02:51,2022-03-02 09:16:05,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,casual
1182559,7FC1321FE82074D4,classic_bike,2022-03-18 08:58:36,2022-03-18 09:09:41,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,member
1182562,FEE7E1AD405329C6,classic_bike,2022-03-02 09:59:46,2022-03-02 10:00:41,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1182736,AB98DF4D56E28908,classic_bike,2022-03-16 14:24:13,2022-03-16 14:31:10,W 37 St & 5 Ave,6398,W 35 St & 9 Ave,6569,40.75038009,-73.98338988,40.75414519263519,-73.9960889518261,member
1182742,EA9D6CCBE117ECD4,classic_bike,2022-03-23 08:18:08,2022-03-23 08:35:19,West End Ave & W 78 St,7340,W 35 St & 9 Ave,6569,40.783786,-73.981687,40.75414519263519,-73.9960889518261,member
1182749,A0C557C84E7E7989,classic_bike,2022-03-03 23:28:58,2022-03-03 23:53:48,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,casual
1182755,F8054F5C2F60F440,electric_bike,2022-03-31 08:12:26,2022-03-31 08:21:47,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1182773,62B28CF4F9CFEAA3,classic_bike,2022-03-22 08:58:57,2022-03-22 09:07:04,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1182775,CBD9CEF1A365505A,electric_bike,2022-03-03 19:55:18,2022-03-03 20:02:25,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1182810,C30AE5724EAF7AF0,electric_bike,2022-03-17 08:26:17,2022-03-17 08:43:34,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1182811,BCF4D5EAC406F574,classic_bike,2022-03-16 08:29:03,2022-03-16 08:48:54,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1182855,76C4221A26AAE460,classic_bike,2022-03-13 20:30:00,2022-03-13 20:39:17,W 29 St & 9 Ave,6416,W 35 St & 9 Ave,6569,40.7500727,-73.99839279,40.75414519263519,-73.9960889518261,member
1182930,4830966909C55990,classic_bike,2022-03-08 08:47:41,2022-03-08 08:57:41,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
1182944,AB1F80D1DE6C1E9E,electric_bike,2022-03-26 12:35:20,2022-03-26 13:07:49,Schermerhorn St & Bond St,4479,W 35 St & 9 Ave,6569,40.688417427540834,-73.98451656103134,40.75414519263519,-73.9960889518261,member
1182951,DD3B1F390A870264,classic_bike,2022-03-22 09:07:20,2022-03-22 09:27:55,St Marks Pl & 2 Ave,5669,W 35 St & 9 Ave,6569,40.7284186,-73.98713956,40.75414519263519,-73.9960889518261,member
1183010,ACDFF4C729B4125B,electric_bike,2022-03-09 08:56:35,2022-03-09 09:18:47,Stanton St & Norfolk St,5445,W 35 St & 9 Ave,6569,40.720747,-73.986274,40.75414519263519,-73.9960889518261,member
1183097,21EA88BF43611078,electric_bike,2022-03-20 15:25:22,2022-03-20 15:42:03,E 20 St & FDR Dr,5886,W 35 St & 9 Ave,6569,40.733208626522426,-73.9756813647,40.75414519263519,-73.9960889518261,casual
1183099,FAE554E5A0F2D3B8,electric_bike,2022-03-21 13:40:19,2022-03-21 13:51:44,Christopher St & Greenwich St,5847,W 35 St & 9 Ave,6569,40.73291553,-74.00711384,40.75414519263519,-73.9960889518261,casual
1183144,B7C22F417F36CF8C,electric_bike,2022-03-29 06:57:46,2022-03-29 07:03:54,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
