,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1183146,B3C7C53FCBA5AED3,electric_bike,2022-03-03 09:06:48,2022-03-03 09:21:47,Riverside Dr & W 82 St,7388,W 35 St & 9 Ave,6569,40.78720869,-73.98128127,40.75414519263519,-73.9960889518261,member
1183177,E441DA31C1F005D7,classic_bike,2022-03-14 11:57:39,2022-03-14 12:01:28,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,member
1183196,21EC132C96ACAB6D,classic_bike,2022-03-29 08:43:18,2022-03-29 08:52:41,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1183200,69A411D2976455D1,electric_bike,2022-03-18 18:32:27,2022-03-18 18:39:57,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1183229,CE6F1146F80D85ED,classic_bike,2022-03-21 12:16:13,2022-03-21 12:19:14,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,member
1183233,75C60E019EAC80CC,electric_bike,2022-03-29 06:40:08,2022-03-29 06:46:49,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1183234,1AD6979AA7868599,classic_bike,2022-03-03 08:36:50,2022-03-03 08:48:07,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1183248,058685C72011FF68,electric_bike,2022-03-09 08:07:29,2022-03-09 08:37:20,Henry St & Degraw St,4380,W 35 St & 9 Ave,6569,40.6847514,-73.99917254,40.75414519263519,-73.9960889518261,member
1183253,6895C8E316E4A2A9,electric_bike,2022-03-01 20:22:23,2022-03-01 20:36:39,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1183264,67E0FCF79C5692C1,classic_bike,2022-03-19 13:02:20,2022-03-19 13:10:23,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1183288,565D8058739E0EC9,classic_bike,2022-03-08 18:05:00,2022-03-08 18:19:17,E 19 St & 3 Ave,5938,W 35 St & 9 Ave,6569,40.73624527,-73.98473765,40.75414519263519,-73.9960889518261,member
1183291,88BEE606291D8DE5,classic_bike,2022-03-21 17:35:37,2022-03-21 17:41:22,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,member
1183295,E9C233D2F9B3DCC8,electric_bike,2022-03-08 09:49:40,2022-03-08 10:07:24,5 Ave & E 87 St,7323,W 35 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75414519263519,-73.9960889518261,member
1183302,6416ACE4B97C64B4,classic_bike,2022-03-22 19:47:21,2022-03-22 19:56:19,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,member
1183317,AF8A0FCFB4169C59,electric_bike,2022-03-30 17:41:13,2022-03-30 17:56:32,E 13 St & Avenue A,5779,W 35 St & 9 Ave,6569,40.72966729392978,-73.98067966103554,40.75414519263519,-73.9960889518261,member
1183338,D388E1AFC1D516A8,electric_bike,2022-03-28 12:28:51,2022-03-28 12:32:08,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,member
1183354,786F4237F047A975,classic_bike,2022-03-22 13:38:45,2022-03-22 13:46:37,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1183369,4A88C63FDB6BCE65,electric_bike,2022-03-20 15:36:56,2022-03-20 15:56:32,1 Ave & E 18 St,5854,W 35 St & 9 Ave,6569,40.73381219196632,-73.98054420948029,40.75414519263519,-73.9960889518261,member
1183373,F063B3CDA97AD9C2,electric_bike,2022-03-13 15:51:41,2022-03-13 16:13:23,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,casual
1183405,DBB3B8CE636825C6,classic_bike,2022-03-02 09:27:41,2022-03-02 09:42:35,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1183413,251E289A5A0D149D,electric_bike,2022-03-01 14:41:59,2022-03-01 14:53:01,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,member
1183416,E1FE11C632107138,electric_bike,2022-03-25 18:50:42,2022-03-25 19:06:58,1 Ave & E 18 St,5854,W 35 St & 9 Ave,6569,40.73381219196632,-73.98054420948029,40.75414519263519,-73.9960889518261,member
1183424,AA67886EB389671B,classic_bike,2022-03-31 11:56:00,2022-03-31 12:14:18,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1183440,121618F415582278,electric_bike,2022-03-25 06:47:29,2022-03-25 07:00:06,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,casual
1183447,13FD59C5B67EB897,classic_bike,2022-03-16 10:50:51,2022-03-16 11:08:18,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1183461,9B16440FD3D12387,classic_bike,2022-03-22 11:42:28,2022-03-22 12:02:30,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1183462,329FA416A85D4127,classic_bike,2022-03-07 10:26:50,2022-03-07 10:41:55,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1183463,F72637B614400E85,classic_bike,2022-03-08 11:34:07,2022-03-08 11:53:25,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1183488,7B111D267696B11D,classic_bike,2022-03-18 18:55:09,2022-03-18 19:07:44,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1183500,F5EDD1CFD28383BB,classic_bike,2022-03-09 23:17:30,2022-03-09 23:23:05,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1183504,19304FEBAA1E9B53,classic_bike,2022-03-25 13:03:40,2022-03-25 13:09:57,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1183511,E2832961B1936C4F,electric_bike,2022-03-01 17:24:55,2022-03-01 17:33:54,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,member
1183513,44EE9B2149A27A28,electric_bike,2022-03-18 19:20:29,2022-03-18 19:28:04,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1183541,166A5ECA914D16EC,classic_bike,2022-03-18 13:19:01,2022-03-18 13:26:14,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1183542,BC73362D24326F09,classic_bike,2022-03-10 17:28:55,2022-03-10 17:59:28,Spruce St & Gold St,5137,W 35 St & 9 Ave,6569,40.7103231,-74.0043228,40.75414519263519,-73.9960889518261,member
1183579,205E98BCBF8FCF78,electric_bike,2022-03-22 17:41:27,2022-03-22 17:47:33,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,casual
1183607,11CCD2E1196DAF54,classic_bike,2022-03-06 15:18:42,2022-03-06 15:34:04,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1183611,3D257F0109C3D4BA,classic_bike,2022-03-07 11:15:29,2022-03-07 11:23:34,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,member
1183641,7AD6F70CF04FFC75,classic_bike,2022-03-16 20:01:52,2022-03-16 20:17:16,University Pl & E 14 St,5905,W 35 St & 9 Ave,6569,40.734814,-73.992085,40.75414519263519,-73.9960889518261,member
1183647,80D9AE3899963475,electric_bike,2022-03-18 21:17:24,2022-03-18 21:25:30,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183648,40725ED64F91B7D8,electric_bike,2022-03-19 17:10:36,2022-03-19 17:20:40,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183649,8CDA2720CD8A3B28,electric_bike,2022-03-23 15:32:41,2022-03-23 15:40:34,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183660,954CD1865151FB3A,classic_bike,2022-03-23 08:29:09,2022-03-23 08:40:03,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183682,2B98263EDD1DC60E,electric_bike,2022-03-25 12:19:20,2022-03-25 12:22:54,W 30 St & 10 Ave,6459,W 35 St & 9 Ave,6569,40.752694,-74.002353,40.75414519263519,-73.9960889518261,casual
1183691,804188DAAE4731FA,classic_bike,2022-03-17 14:52:48,2022-03-17 15:02:19,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183692,23B01544688F4238,classic_bike,2022-03-16 21:15:40,2022-03-16 21:24:51,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183701,A2F2E7F0CD26F752,electric_bike,2022-03-05 23:46:02,2022-03-05 23:57:27,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,casual
1183702,228027B90DBE67F1,classic_bike,2022-03-28 16:02:15,2022-03-28 16:07:08,W 30 St & 10 Ave,6459,W 35 St & 9 Ave,6569,40.752694,-74.002353,40.75414519263519,-73.9960889518261,casual
1183730,298E7B82F42D6CB1,classic_bike,2022-03-23 08:14:16,2022-03-23 08:42:57,Carmine St & 6 Ave,5763,W 35 St & 9 Ave,6569,40.73038599,-74.00214988,40.75414519263519,-73.9960889518261,member
1183733,67F07EDF163B5705,electric_bike,2022-03-04 17:08:03,2022-03-04 17:15:26,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183734,09F5628F5F9FA201,electric_bike,2022-03-15 17:04:24,2022-03-15 17:09:45,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183735,879DE6FAC62E6224,electric_bike,2022-03-23 17:09:52,2022-03-23 17:15:51,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1183737,C177D0AD4BEB232C,classic_bike,2022-03-24 07:26:48,2022-03-24 07:32:31,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1183740,4E44640273BF2DB6,electric_bike,2022-03-08 14:04:55,2022-03-08 14:05:51,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183741,C052B0EC8043DD0B,electric_bike,2022-03-24 07:34:40,2022-03-24 07:35:19,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183742,4CCA30051232BE24,classic_bike,2022-03-15 08:02:56,2022-03-15 08:15:51,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1183745,A640EB0B405A7062,electric_bike,2022-03-17 18:07:40,2022-03-17 18:08:11,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183748,E44CE847578FF7CC,electric_bike,2022-03-03 11:18:10,2022-03-03 11:18:22,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183764,51C9022DEE09169A,classic_bike,2022-03-02 14:53:14,2022-03-02 14:59:13,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1183766,73569184DE49AAA2,electric_bike,2022-03-26 00:03:14,2022-03-26 00:11:25,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,casual
1183781,7082170D1F8AC2B0,electric_bike,2022-03-07 09:18:42,2022-03-07 09:19:38,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183786,85A50116440EDA6D,docked_bike,2022-03-21 10:52:49,2022-03-21 10:55:10,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.754145,-73.996089,40.754145,-73.996089,casual
1183789,70207CBC1E059E8C,electric_bike,2022-03-11 07:44:25,2022-03-11 07:54:31,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1183794,CFBBB1524EC3050C,electric_bike,2022-03-02 22:36:43,2022-03-02 22:45:48,2 Ave & E 29 St,6122,W 35 St & 9 Ave,6569,40.74172351097472,-73.97809267044067,40.75414519263519,-73.9960889518261,member
1183795,F9C530687DCC0254,electric_bike,2022-03-13 13:13:38,2022-03-13 13:13:57,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183797,49D9BB2F67752199,classic_bike,2022-03-23 17:19:36,2022-03-23 17:31:58,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1183801,860A1E054149A310,classic_bike,2022-03-02 17:50:56,2022-03-02 17:51:07,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183803,3DDEC9AFEF2AC005,electric_bike,2022-03-06 18:06:17,2022-03-06 18:06:18,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183820,7280C1AD52F36191,electric_bike,2022-03-22 15:56:49,2022-03-22 15:57:05,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183827,D2414814D39A4A63,classic_bike,2022-03-15 13:08:03,2022-03-15 13:08:17,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1183845,63184062BBEFE800,electric_bike,2022-03-07 10:40:26,2022-03-07 10:47:04,9 Ave & W 22 St,6266,W 35 St & 9 Ave,6569,40.7454973,-74.00197139,40.75414519263519,-73.9960889518261,member
1183853,1F5DCF1809DEFBBD,classic_bike,2022-03-20 13:05:43,2022-03-20 13:17:43,E 31 St & 3 Ave,6239,W 35 St & 9 Ave,6569,40.74394314,-73.97966069,40.75414519263519,-73.9960889518261,casual
1183890,CF817004C3346DB4,classic_bike,2022-03-31 05:57:39,2022-03-31 06:00:00,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1183908,BD6D777F2BF69D5D,classic_bike,2022-03-19 14:07:20,2022-03-19 14:14:08,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1183912,53DFD946144BAC16,classic_bike,2022-03-05 18:31:55,2022-03-05 18:41:27,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,member
1183934,2FE07DBFD1972FBB,classic_bike,2022-03-22 12:34:14,2022-03-22 12:49:57,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,casual
1183988,FAE4A4D27AB0F089,classic_bike,2022-03-22 09:33:36,2022-03-22 09:48:43,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,casual
1184031,802E960614F66515,electric_bike,2022-03-05 23:35:33,2022-03-05 23:43:20,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,casual
1184104,F4C217C5413027F5,classic_bike,2022-03-02 08:45:53,2022-03-02 08:59:27,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
1184124,C21CA7EA9B2FC219,electric_bike,2022-03-09 09:50:07,2022-03-09 09:59:58,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
1184164,8D55C8925D30A6E0,electric_bike,2022-03-19 21:56:41,2022-03-19 22:38:52,Broadway & W 185 St,8416,W 35 St & 9 Ave,6569,40.852538,-73.93441,40.75414519263519,-73.9960889518261,member
1184220,20DE98B7D723E5E3,electric_bike,2022-03-24 18:26:16,2022-03-24 18:46:09,Fulton St & William St,5137,W 35 St & 9 Ave,6569,40.70960089363537,-74.00655090808868,40.75414519263519,-73.9960889518261,casual
1184231,E782B55E3EA2A417,classic_bike,2022-03-16 21:46:06,2022-03-16 22:00:12,E 44 St & 2 Ave,6422,W 35 St & 9 Ave,6569,40.75118387463277,-73.97138714790344,40.75414519263519,-73.9960889518261,member
1184232,4E351E827C80E16E,electric_bike,2022-03-23 13:07:25,2022-03-23 13:10:12,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1184233,D9A94A69E75E7341,classic_bike,2022-03-10 09:05:13,2022-03-10 09:09:51,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1184235,E0A61DDE5E42B088,classic_bike,2022-03-21 10:40:17,2022-03-21 10:46:03,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1184245,AA68EC3A01884CD2,classic_bike,2022-03-13 12:40:05,2022-03-13 12:49:55,E 45 St & 3 Ave,6464,W 35 St & 9 Ave,6569,40.75255434,-73.97282625,40.75414519263519,-73.9960889518261,member
1184281,789B8E5F82BFFF61,classic_bike,2022-03-28 11:24:34,2022-03-28 11:32:34,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
1184284,37E0844CF11138A2,classic_bike,2022-03-02 14:49:48,2022-03-02 14:56:49,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1184290,1D645A4D7AC37E4E,classic_bike,2022-03-18 09:03:35,2022-03-18 09:24:02,Suffolk St & Stanton St,5445,W 35 St & 9 Ave,6569,40.72066442,-73.98517977,40.75414519263519,-73.9960889518261,member
1184291,8FDC2883AD3DF6E8,classic_bike,2022-03-21 09:43:22,2022-03-21 09:48:56,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1184304,B30720E619FB6AAD,electric_bike,2022-03-15 16:18:43,2022-03-15 16:23:07,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1184307,AD669A1688EE3B5C,classic_bike,2022-03-15 17:32:21,2022-03-15 17:49:10,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1184308,DB8D7D187B7C92EA,classic_bike,2022-03-19 13:38:43,2022-03-19 13:47:10,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
1184339,6035B37AD8FA75CA,electric_bike,2022-03-18 15:04:12,2022-03-18 15:09:20,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1184340,379E5C23DEEA1F13,classic_bike,2022-03-19 18:38:15,2022-03-19 18:43:17,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1184344,8C5C2009E0C9F083,classic_bike,2022-03-15 09:35:09,2022-03-15 09:39:59,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1184359,BA6126205E896CC1,electric_bike,2022-03-21 18:53:51,2022-03-21 19:01:16,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1184373,E72DC643DFB933FE,classic_bike,2022-03-31 08:35:40,2022-03-31 08:40:43,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1184385,52A5F50F2277AB1E,classic_bike,2022-03-28 08:43:03,2022-03-28 08:49:01,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,casual
1184386,DAB835495E09DC77,electric_bike,2022-03-03 15:44:00,2022-03-03 15:51:29,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,casual
1184407,3E35780EA71F1228,electric_bike,2022-03-01 13:39:27,2022-03-01 13:49:17,1 Ave & E 39 St,6303,W 35 St & 9 Ave,6569,40.74714,-73.97113,40.75414519263519,-73.9960889518261,member
1184421,633AED707FAA7329,classic_bike,2022-03-21 17:47:32,2022-03-21 17:56:31,W 29 St & 9 Ave,6416,W 35 St & 9 Ave,6569,40.7500727,-73.99839279,40.75414519263519,-73.9960889518261,member
1184422,D0E9AEDC4DF25FEC,electric_bike,2022-03-13 14:49:28,2022-03-13 15:02:36,Broadway & E 14 St,5905,W 35 St & 9 Ave,6569,40.73454567,-73.99074142,40.75414519263519,-73.9960889518261,member
1184453,2DE92E8E638754FF,classic_bike,2022-03-03 09:10:22,2022-03-03 09:23:32,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1184485,67857DE8003FC33B,classic_bike,2022-03-10 08:51:39,2022-03-10 09:03:51,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1184503,D455DCD2D28DDD17,classic_bike,2022-03-22 09:03:14,2022-03-22 09:16:10,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1184510,927AB366C5B195CA,classic_bike,2022-03-30 08:43:19,2022-03-30 08:51:14,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1184531,34BD102FBEB33673,classic_bike,2022-03-10 17:54:25,2022-03-10 18:08:44,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1184532,1972EC2DC3C1EAFF,electric_bike,2022-03-03 20:54:17,2022-03-03 21:03:18,2 Ave & E 31 St,6197,W 35 St & 9 Ave,6569,40.74290902,-73.97706058,40.75414519263519,-73.9960889518261,member
1184533,F6AC201E62772F69,electric_bike,2022-03-04 16:54:12,2022-03-04 17:04:55,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
1184557,FE05F058B1BC878B,classic_bike,2022-03-25 19:37:28,2022-03-25 19:51:17,Broadway & E 14 St,5905,W 35 St & 9 Ave,6569,40.73454567,-73.99074142,40.75414519263519,-73.9960889518261,member
1184579,C11DCF73880938A7,electric_bike,2022-03-22 14:33:57,2022-03-22 14:44:53,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,casual
1184606,631BD08CF12ABBC2,classic_bike,2022-03-14 13:23:38,2022-03-14 13:38:16,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1184611,5AB53C5AEDCB3E02,classic_bike,2022-03-18 10:51:37,2022-03-18 11:05:25,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1184629,939652807D06D9F2,electric_bike,2022-03-23 08:10:41,2022-03-23 08:27:16,Washington St & Barrow St,5847,W 35 St & 9 Ave,6569,40.73191132323174,-74.008769094944,40.75414519263519,-73.9960889518261,member
1184692,93B4FFF96247ACCB,electric_bike,2022-03-02 08:52:17,2022-03-02 08:56:31,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
