,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1184700,B065D69387545F45,electric_bike,2022-03-31 17:24:33,2022-03-31 17:37:27,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1184708,3F6FE615425C14BC,electric_bike,2022-03-09 13:47:26,2022-03-09 13:55:26,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,casual
1184711,7288188BD2E5D6B5,electric_bike,2022-03-21 11:55:12,2022-03-21 12:01:06,Lexington Ave & E 36 St,6313,W 35 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75414519263519,-73.9960889518261,member
1184721,B234276EA0BCD4AC,electric_bike,2022-03-18 16:33:19,2022-03-18 16:40:23,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1184729,B74C51E8A438C8BA,classic_bike,2022-03-10 08:59:08,2022-03-10 09:08:36,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1184732,E2DE3168DD7C0F32,electric_bike,2022-03-04 14:49:11,2022-03-04 14:56:00,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1184749,E30B47A35FF56D55,electric_bike,2022-03-02 11:08:07,2022-03-02 11:16:20,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,casual
1184799,880E826DC538C9BD,classic_bike,2022-03-16 14:20:13,2022-03-16 14:30:49,Broadway & W 51 St,6779,W 35 St & 9 Ave,6569,40.76228826,-73.98336183,40.75414519263519,-73.9960889518261,member
1184829,FEB250B0BD4AD0F4,electric_bike,2022-03-16 08:07:21,2022-03-16 08:24:46,E 74 St & 1 Ave,6953,W 35 St & 9 Ave,6569,40.7689738,-73.95482273,40.75414519263519,-73.9960889518261,casual
1184839,D525FA333108D204,electric_bike,2022-03-11 15:38:14,2022-03-11 15:48:13,W 10 St & Washington St,5847,W 35 St & 9 Ave,6569,40.73342399437081,-74.00851495563984,40.75414519263519,-73.9960889518261,member
1184851,FF69196967C9571A,electric_bike,2022-03-29 09:11:55,2022-03-29 09:18:13,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1184858,8B35C01852D7C61D,classic_bike,2022-03-19 13:15:31,2022-03-19 13:30:00,West End Ave & W 60 St,7059,W 35 St & 9 Ave,6569,40.77237,-73.99005,40.75414519263519,-73.9960889518261,member
1184905,BE1FC79268BC364F,classic_bike,2022-03-14 09:25:23,2022-03-14 09:39:50,West End Ave & W 60 St,7059,W 35 St & 9 Ave,6569,40.77237,-73.99005,40.75414519263519,-73.9960889518261,member
1184911,72E04BE6094A2E60,electric_bike,2022-03-03 09:27:09,2022-03-03 09:52:30,Nassau St & Navy St,4812,W 35 St & 9 Ave,6569,40.69839895,-73.98068914,40.75414519263519,-73.9960889518261,member
1184917,37DFA86111EF4520,classic_bike,2022-03-24 09:02:29,2022-03-24 09:16:06,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,member
1184933,97D9F3F841DA093D,classic_bike,2022-03-07 09:18:57,2022-03-07 09:31:35,West End Ave & W 60 St,7059,W 35 St & 9 Ave,6569,40.77237,-73.99005,40.75414519263519,-73.9960889518261,member
1184935,8C5E521B827D7E3B,electric_bike,2022-03-14 09:06:18,2022-03-14 09:14:20,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,member
1184944,F947F5589BDB0AB0,classic_bike,2022-03-02 09:17:53,2022-03-02 09:31:11,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1184945,C38B4638582F2A62,classic_bike,2022-03-16 09:32:55,2022-03-16 09:46:03,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1184950,5AFEDD3115E05F27,classic_bike,2022-03-06 16:53:18,2022-03-06 16:55:25,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1184954,0CAD6456D6FE0F94,electric_bike,2022-03-01 17:28:23,2022-03-01 17:40:10,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1184960,3B9DC9B9D6021962,electric_bike,2022-03-19 08:56:19,2022-03-19 08:59:27,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1184961,5FCAD28337500E97,electric_bike,2022-03-19 15:54:43,2022-03-19 15:58:14,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1184971,4C5C671696A4ED07,classic_bike,2022-03-03 11:26:43,2022-03-03 11:29:22,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1184977,522604F1C7AA0849,electric_bike,2022-03-25 12:39:31,2022-03-25 13:16:15,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1184987,FBD43601FC5B3AE1,classic_bike,2022-03-24 11:55:25,2022-03-24 12:06:09,E 45 St & 3 Ave,6464,W 35 St & 9 Ave,6569,40.75255434,-73.97282625,40.75414519263519,-73.9960889518261,member
1185034,AF414D729D7C2C2E,classic_bike,2022-03-29 09:56:46,2022-03-29 10:07:21,Bank St & Hudson St,5922,W 35 St & 9 Ave,6569,40.73652889,-74.00618026,40.75414519263519,-73.9960889518261,member
1185036,90AB7EF005533AE5,classic_bike,2022-03-14 03:17:30,2022-03-14 03:19:36,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1185043,C06C1E048F86D6C8,electric_bike,2022-03-10 19:03:16,2022-03-10 19:16:51,W 36 St & 9 Ave,6569,E 67 St & Park Ave,6932,40.75462324029105,-73.99516761302948,40.76780080148132,-73.96592080593109,member
1185047,AF9286C740A2279A,classic_bike,2022-03-07 10:13:51,2022-03-07 10:20:28,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185049,B4FAB83DC1B2DCE4,classic_bike,2022-03-02 09:51:07,2022-03-02 09:57:06,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185050,673CC9FE25FBD272,classic_bike,2022-03-14 07:55:31,2022-03-14 08:06:40,W 36 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75462324029105,-73.99516761302948,40.74172351097472,-73.97809267044067,member
1185066,E45C20594DACC752,classic_bike,2022-03-15 16:40:14,2022-03-15 16:50:22,W 26 St & 10 Ave,6382,W 35 St & 9 Ave,6569,40.749717753,-74.002950346,40.75414519263519,-73.9960889518261,casual
1185073,FA8A9E9AAC77471D,electric_bike,2022-03-03 18:59:06,2022-03-03 19:03:26,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185074,E153A2E77B0B1D75,classic_bike,2022-03-04 11:44:05,2022-03-04 11:48:26,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185076,4ADB32A24FFD23AD,classic_bike,2022-03-11 14:59:37,2022-03-11 15:13:17,W 36 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75462324029105,-73.99516761302948,40.74172351097472,-73.97809267044067,member
1185082,9D5D1FD1F81CE80C,classic_bike,2022-03-24 19:33:09,2022-03-24 19:38:05,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185091,9CECD99FF8EB0DDE,classic_bike,2022-03-06 15:59:52,2022-03-06 16:06:02,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185093,6827D5627FB71443,classic_bike,2022-03-21 19:27:35,2022-03-21 19:44:46,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1185094,5FE81567786BA4BA,classic_bike,2022-03-16 11:20:03,2022-03-16 11:26:00,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185101,424BD2E3ECF32F5E,classic_bike,2022-03-05 07:52:58,2022-03-05 07:58:00,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185103,09A9425BD33AB25A,classic_bike,2022-03-01 18:00:17,2022-03-01 18:07:01,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185114,524DB4E50ACF427B,electric_bike,2022-03-22 21:12:45,2022-03-22 21:23:15,W 36 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75462324029105,-73.99516761302948,40.74172351097472,-73.97809267044067,member
1185115,716D82F55C649643,classic_bike,2022-03-05 11:34:48,2022-03-05 11:41:22,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185126,890BA22B76C01F61,classic_bike,2022-03-15 08:25:21,2022-03-15 08:30:56,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185127,9A5B168922DF3E0B,classic_bike,2022-03-30 17:23:38,2022-03-30 17:29:42,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185128,DFB3153EF3CF4757,electric_bike,2022-03-30 09:58:10,2022-03-30 10:05:16,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,member
1185129,AE8F1E5E0B3B50D1,classic_bike,2022-03-11 08:52:31,2022-03-11 09:00:24,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185156,9689CC32FCE92348,classic_bike,2022-03-10 14:43:19,2022-03-10 14:49:09,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185158,6F7CA9755C57D88D,electric_bike,2022-03-18 10:59:35,2022-03-18 11:03:44,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185176,F172482864966E3B,classic_bike,2022-03-30 17:13:20,2022-03-30 17:24:14,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1185177,9F420F3FA8F44355,electric_bike,2022-03-01 18:54:44,2022-03-01 18:55:10,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1185178,6470D449E75AD2FE,electric_bike,2022-03-21 09:56:18,2022-03-21 09:59:43,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1185181,507ADC43D8502860,classic_bike,2022-03-30 09:12:03,2022-03-30 09:30:04,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1185183,3F70F16F19C217C0,classic_bike,2022-03-04 07:23:39,2022-03-04 07:29:21,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1185188,099301D0D6325FD8,classic_bike,2022-03-06 20:38:53,2022-03-06 20:43:30,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1185197,D58EEA9248FED2C9,classic_bike,2022-03-30 17:22:08,2022-03-30 17:26:07,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185199,D606FC980DCEB651,classic_bike,2022-03-29 10:38:34,2022-03-29 10:43:33,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185208,60189BEDC2591C7C,classic_bike,2022-03-21 19:27:29,2022-03-21 19:33:27,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1185209,56AF657E2EEA69BA,electric_bike,2022-03-11 18:35:33,2022-03-11 18:40:20,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1185210,43B5B8BB6D2440BB,classic_bike,2022-03-14 17:06:56,2022-03-14 17:13:50,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1185212,C33F182D96DDA8DA,classic_bike,2022-03-14 10:34:51,2022-03-14 10:41:36,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1185216,EE5C30831C183FEA,classic_bike,2022-03-31 09:08:15,2022-03-31 09:13:45,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1185226,EA6DF0806A05576D,classic_bike,2022-03-05 13:40:13,2022-03-05 13:55:24,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,casual
1185233,3265F4EDCD1143D6,classic_bike,2022-03-20 13:15:16,2022-03-20 13:21:28,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1185247,CA3D0809412E4048,classic_bike,2022-03-26 12:26:39,2022-03-26 12:34:41,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1185252,FE43E66EFD9AD1EA,classic_bike,2022-03-10 09:45:11,2022-03-10 09:53:23,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185266,E52F3DCC378DBB9E,classic_bike,2022-03-17 09:48:45,2022-03-17 09:54:54,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1185270,BC08493DB6745E30,electric_bike,2022-03-28 12:19:26,2022-03-28 12:23:19,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1185290,D7E14F8D1C028871,classic_bike,2022-03-23 19:14:17,2022-03-23 19:26:39,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
1185298,B57ACF44E8A72CE3,electric_bike,2022-03-14 20:55:02,2022-03-14 20:59:26,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,casual
1185299,EE04DEDF999ECB3D,classic_bike,2022-03-03 13:03:38,2022-03-03 13:13:14,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,casual
1185302,18C7E159D83D6F53,classic_bike,2022-03-21 14:46:32,2022-03-21 14:55:14,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,casual
1185307,2DF3A9AB2BAFECDD,electric_bike,2022-03-01 19:03:19,2022-03-01 19:11:50,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,casual
1185329,863C8CA1563789A0,classic_bike,2022-03-04 07:43:36,2022-03-04 07:49:11,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185330,7C22854E3B7E556B,electric_bike,2022-03-31 22:01:20,2022-03-31 22:03:58,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1185331,BD1F8833EFE65026,classic_bike,2022-03-02 14:29:24,2022-03-02 14:35:34,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185338,9A6BCC255AC2ED04,classic_bike,2022-03-16 10:04:21,2022-03-16 10:11:36,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185340,5794CE0393362C92,electric_bike,2022-03-07 15:08:08,2022-03-07 15:22:03,W 4 St & 7 Ave S,5880,W 35 St & 9 Ave,6569,40.73401143,-74.00293877,40.75414519263519,-73.9960889518261,member
1185346,A3BE93C53FAF875B,electric_bike,2022-03-15 06:38:44,2022-03-15 06:50:30,Lafayette St & Jersey St,5561,W 35 St & 9 Ave,6569,40.72456089,-73.99565293,40.75414519263519,-73.9960889518261,casual
1185349,15BFA753094B2772,electric_bike,2022-03-15 21:06:57,2022-03-15 21:10:06,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1185350,FC379B42EDFF4753,electric_bike,2022-03-17 19:45:02,2022-03-17 19:49:48,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1185363,335F358B33ACC2A5,electric_bike,2022-03-05 22:47:42,2022-03-05 22:55:02,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1185365,A1B1769B242FBAAE,classic_bike,2022-03-22 20:57:10,2022-03-22 21:07:04,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1185415,90CE888399758EB0,classic_bike,2022-03-23 18:03:38,2022-03-23 18:06:26,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1185416,833114096DEC22B6,classic_bike,2022-03-18 14:36:13,2022-03-18 14:38:22,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1185434,F18F1BF8047C22D9,classic_bike,2022-03-02 14:45:42,2022-03-02 14:54:37,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1185435,E54F5811C7961E99,electric_bike,2022-03-19 01:50:08,2022-03-19 01:51:21,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185450,17D8A56FFC5DB11E,classic_bike,2022-03-31 16:38:31,2022-03-31 16:41:20,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185451,8AF039251B29D61E,classic_bike,2022-03-31 17:19:01,2022-03-31 17:21:52,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185452,6FF38955DCDE6F8F,classic_bike,2022-03-31 16:48:06,2022-03-31 16:50:15,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185453,62A1B1A963032E1D,classic_bike,2022-03-31 16:55:33,2022-03-31 16:57:43,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185454,13AA8ACB42D24F27,classic_bike,2022-03-31 17:02:20,2022-03-31 17:05:19,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185459,9235AC988D2A9A08,electric_bike,2022-03-14 12:14:21,2022-03-14 12:15:40,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185460,DD89AD63A723C47C,classic_bike,2022-03-31 12:29:55,2022-03-31 12:34:13,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185461,13516BE6B6B39D29,classic_bike,2022-03-15 19:52:04,2022-03-15 19:54:31,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185462,22D21C1D7511C2E2,classic_bike,2022-03-15 19:58:48,2022-03-15 20:00:42,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185464,A3223054EFEF35EE,classic_bike,2022-03-15 16:41:17,2022-03-15 16:44:14,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185465,DD0A58C84EF1FCC7,classic_bike,2022-03-07 17:35:38,2022-03-07 17:38:18,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185466,F1AFFC245D56D13C,classic_bike,2022-03-07 17:42:18,2022-03-07 17:44:20,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185469,61514D21E53211D8,classic_bike,2022-03-08 15:25:13,2022-03-08 15:27:52,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185497,DA2DE7200E3A1E89,classic_bike,2022-03-23 11:40:25,2022-03-23 11:58:33,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1185517,1321A8B53A100AB0,classic_bike,2022-03-05 17:27:53,2022-03-05 17:30:36,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185518,EFD6B5563C69DA6C,classic_bike,2022-03-29 16:29:16,2022-03-29 16:32:10,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185519,1E09B31823FCAEBE,electric_bike,2022-03-29 16:13:21,2022-03-29 16:15:12,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185520,78E7B23894694317,electric_bike,2022-03-29 17:01:36,2022-03-29 17:04:08,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185521,BA85AD3848128318,classic_bike,2022-03-29 16:45:07,2022-03-29 16:47:24,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185522,DD3FBFDE1800ED60,classic_bike,2022-03-29 16:52:29,2022-03-29 16:55:11,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185523,38FC51322EE0E655,classic_bike,2022-03-29 17:17:03,2022-03-29 17:19:20,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185524,5534E94D3A110774,classic_bike,2022-03-29 17:24:51,2022-03-29 17:27:45,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185525,B77013779B7551DF,classic_bike,2022-03-29 16:37:18,2022-03-29 16:39:40,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185526,2B5C78F3FBC43ED1,classic_bike,2022-03-29 16:21:48,2022-03-29 16:23:33,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185532,2353627CB222FD23,classic_bike,2022-03-16 21:08:31,2022-03-16 21:16:08,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1185533,E8BBB7D683A56B94,classic_bike,2022-03-21 13:53:08,2022-03-21 13:55:11,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185539,933F42395CEE34B0,classic_bike,2022-03-29 10:56:22,2022-03-29 10:58:57,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1185540,E42E2D0587831E0C,electric_bike,2022-03-31 16:29:58,2022-03-31 16:31:47,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1185559,1694546FCC03A4B1,classic_bike,2022-03-07 09:05:30,2022-03-07 09:25:06,Allen St & Stanton St,5484,W 35 St & 9 Ave,6569,40.722055,-73.989111,40.75414519263519,-73.9960889518261,member
1185563,C374EC0BF0098BCF,electric_bike,2022-03-14 20:32:49,2022-03-14 20:54:30,Allen St & Stanton St,5484,W 35 St & 9 Ave,6569,40.722055,-73.989111,40.75414519263519,-73.9960889518261,member
1185565,FE362FAB716EE026,electric_bike,2022-03-31 12:50:27,2022-03-31 13:06:49,Central Park W & W 91 St,7453,W 35 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75414519263519,-73.9960889518261,member
1185578,FB7B50472DA77D61,classic_bike,2022-03-20 11:23:39,2022-03-20 11:24:05,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
