,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1185579,68AC9E15731A38F0,classic_bike,2022-03-23 11:24:46,2022-03-23 11:28:10,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1185580,423E2804E754BAF7,classic_bike,2022-03-24 19:20:55,2022-03-24 19:25:50,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1185608,5E81AE5782A0926A,electric_bike,2022-03-29 18:40:09,2022-03-29 18:47:30,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1185609,4362A7948D82FC0A,electric_bike,2022-03-13 17:17:00,2022-03-13 17:24:59,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1185612,E7C43E95E90F1339,electric_bike,2022-03-31 09:29:44,2022-03-31 09:33:35,W 30 St & 10 Ave,6459,W 35 St & 9 Ave,6569,40.752694,-74.002353,40.75414519263519,-73.9960889518261,member
1185621,8F792FD0FCE3092C,electric_bike,2022-03-24 11:53:16,2022-03-24 12:09:52,Central Park W & W 91 St,7453,W 35 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75414519263519,-73.9960889518261,member
1185631,CD568332522765C4,electric_bike,2022-03-22 18:37:06,2022-03-22 18:42:53,Broadway\t& W 48 St,6708,W 35 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75414519263519,-73.9960889518261,member
1185663,D55131A321D865ED,classic_bike,2022-03-15 09:35:01,2022-03-15 09:49:04,W 4 St & 7 Ave S,5880,W 35 St & 9 Ave,6569,40.73401143,-74.00293877,40.75414519263519,-73.9960889518261,member
1185673,E7A2C1CED9D7165F,classic_bike,2022-03-27 14:11:36,2022-03-27 14:19:39,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1185675,9F7848E8C4B86CFC,classic_bike,2022-03-16 17:10:49,2022-03-16 17:16:01,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1185701,6BE865AD6C562588,classic_bike,2022-03-28 12:54:33,2022-03-28 13:07:04,7 Ave S & Bleecker St,5805,W 35 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75414519263519,-73.9960889518261,member
1185703,3A3E30809B69D374,classic_bike,2022-03-21 12:54:22,2022-03-21 13:09:49,7 Ave S & Bleecker St,5805,W 35 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75414519263519,-73.9960889518261,member
1185705,631A2911E02BC8CD,classic_bike,2022-03-21 15:15:47,2022-03-21 15:22:17,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1185710,8D766F95C58D7464,classic_bike,2022-03-08 16:31:03,2022-03-08 17:05:07,Lafayette St & Jersey St,5561,W 35 St & 9 Ave,6569,40.72456089,-73.99565293,40.75414519263519,-73.9960889518261,member
1185725,1B3759565C0A5138,docked_bike,2022-03-02 19:00:48,2022-03-02 19:05:51,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.759291,-73.988597,40.754145,-73.996089,casual
1185727,D3E133D1A4A558A7,electric_bike,2022-03-02 18:12:08,2022-03-02 18:16:05,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1185731,8A012657692C7AB4,classic_bike,2022-03-23 18:23:52,2022-03-23 18:30:49,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1185745,DFC25E5C72D143ED,classic_bike,2022-03-22 10:54:07,2022-03-22 11:08:34,W 4 St & 7 Ave S,5880,W 35 St & 9 Ave,6569,40.73401143,-74.00293877,40.75414519263519,-73.9960889518261,member
1185766,147418BF27FE3337,classic_bike,2022-03-08 10:38:35,2022-03-08 10:43:22,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1185776,0E68ADC7E8A4AB26,classic_bike,2022-03-16 17:20:11,2022-03-16 17:34:27,W Broadway & W Houston St,5644,W 35 St & 9 Ave,6569,40.726378,-74.000472,40.75414519263519,-73.9960889518261,member
1185788,CC09949B1984DB1E,electric_bike,2022-03-26 17:01:27,2022-03-26 17:16:52,E 23 St & 1 Ave,5929,W 35 St & 9 Ave,6569,40.736502,-73.97809472,40.75414519263519,-73.9960889518261,member
1185817,B410ED39273277E5,classic_bike,2022-03-31 09:20:18,2022-03-31 09:24:55,10 Ave & W 28 St,6459,W 35 St & 9 Ave,6569,40.75066386,-74.00176802,40.75414519263519,-73.9960889518261,member
1185825,B6186A8E8BBBC934,classic_bike,2022-03-04 18:17:37,2022-03-04 18:28:02,Gansevoort St & Hudson St,6072,W 35 St & 9 Ave,6569,40.73944820130404,-74.00507032871246,40.75414519263519,-73.9960889518261,member
1185947,23843E2442E5F9E9,classic_bike,2022-03-10 22:04:17,2022-03-10 22:14:33,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,casual
1185951,018B26BC325B7690,classic_bike,2022-03-17 18:48:55,2022-03-17 18:52:21,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1185974,201CB987B1462326,classic_bike,2022-03-21 09:24:01,2022-03-21 09:34:46,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1185976,1E53C7C50B92B4D8,classic_bike,2022-03-11 07:10:12,2022-03-11 07:17:27,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1185997,FA694F888A028805,classic_bike,2022-03-23 16:56:38,2022-03-23 17:11:32,E 53 St & Madison Ave,6659,W 35 St & 9 Ave,6569,40.7597108,-73.97402311,40.75414519263519,-73.9960889518261,member
1186011,34D672B7C223280E,classic_bike,2022-03-08 10:20:32,2022-03-08 10:27:18,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1186017,895436870CBED7BF,classic_bike,2022-03-18 11:36:02,2022-03-18 11:44:26,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1186021,21007D03BD72B738,classic_bike,2022-03-11 09:37:37,2022-03-11 09:45:50,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1186025,D4719F084764E8A1,classic_bike,2022-03-03 05:47:40,2022-03-03 05:51:26,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1186055,55BCD865FCC1FBA4,classic_bike,2022-03-02 08:36:15,2022-03-02 08:47:39,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1186088,9F4548F6550389A6,classic_bike,2022-03-11 13:38:14,2022-03-11 13:43:33,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1186103,47677175B5407911,classic_bike,2022-03-17 18:52:10,2022-03-17 19:18:01,Bleecker St & Crosby St,5679,W 35 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75414519263519,-73.9960889518261,member
1186109,4F5D08A0C888E5BF,classic_bike,2022-03-09 00:13:55,2022-03-09 00:24:09,Greenwich St & Perry St,5922,W 35 St & 9 Ave,6569,40.73498,-74.00697,40.75414519263519,-73.9960889518261,member
1186152,8F5D80F7FB057E0A,classic_bike,2022-03-19 22:17:30,2022-03-19 23:42:33,Cadman Plaza E & Tillary St,4677,W 35 St & 9 Ave,6569,40.69597683,-73.99014892,40.75414519263519,-73.9960889518261,casual
1186176,E3995CF3BB3C1865,classic_bike,2022-03-31 16:37:16,2022-03-31 16:47:44,Gansevoort St & Hudson St,6072,W 35 St & 9 Ave,6569,40.73944820130404,-74.00507032871246,40.75414519263519,-73.9960889518261,member
1186183,8265B74C42EC14E7,classic_bike,2022-03-17 22:44:36,2022-03-17 22:45:44,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1186184,416D7ED22E783668,electric_bike,2022-03-08 19:37:22,2022-03-08 19:42:25,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1186223,C28C144107ACF6AB,electric_bike,2022-03-17 13:34:06,2022-03-17 13:44:29,W 15 St & 6 Ave,5989,W 35 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75414519263519,-73.9960889518261,member
1186242,0FE916F23E14A1D1,classic_bike,2022-03-21 19:03:44,2022-03-21 19:19:55,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1186243,3A363F1BF3D92CBE,electric_bike,2022-03-01 18:17:11,2022-03-01 18:18:53,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1186244,4DF7CBACD4FE451E,electric_bike,2022-03-01 18:06:13,2022-03-01 18:07:43,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1186245,E2C893CA8B388E35,classic_bike,2022-03-01 18:32:16,2022-03-01 18:34:12,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1186246,70069881E610BB4B,electric_bike,2022-03-01 18:25:00,2022-03-01 18:27:01,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1186252,2A40C050A86E4F69,electric_bike,2022-03-24 13:07:10,2022-03-24 13:17:29,W 15 St & 6 Ave,5989,W 35 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75414519263519,-73.9960889518261,member
1186267,AC016E708BEE3E31,electric_bike,2022-03-27 15:25:16,2022-03-27 15:34:42,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1186341,3221131FCC52FF93,electric_bike,2022-03-26 14:15:33,2022-03-26 14:27:33,Bleecker St & Crosby St,5679,W 35 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75414519263519,-73.9960889518261,member
1186348,5F86E8545D366D8E,classic_bike,2022-03-16 19:54:44,2022-03-16 20:02:23,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1186386,1557054833A77CCD,classic_bike,2022-03-31 14:17:12,2022-03-31 14:28:16,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1186423,89D4C2464A91B58F,classic_bike,2022-03-31 09:42:41,2022-03-31 09:58:50,W 51 St & Rockefeller Plaza,6700,W 35 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75414519263519,-73.9960889518261,member
1186433,8E367DDD5DBB65E1,classic_bike,2022-03-22 10:29:10,2022-03-22 10:40:03,W 15 St & 6 Ave,5989,W 35 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75414519263519,-73.9960889518261,member
1186435,21C71A4EC493B645,classic_bike,2022-03-30 09:00:56,2022-03-30 09:15:31,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.7643971,-73.97371465,40.75414519263519,-73.9960889518261,member
1186463,0B690797381F7234,classic_bike,2022-03-31 19:30:46,2022-03-31 19:43:23,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1186466,8B02FD0956A346E1,classic_bike,2022-03-11 16:51:23,2022-03-11 17:03:51,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1186467,D2E44DF5590F683C,electric_bike,2022-03-30 17:23:56,2022-03-30 17:34:55,W 51 St & Rockefeller Plaza,6700,W 35 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75414519263519,-73.9960889518261,member
1186483,FAC5065199ED87D1,electric_bike,2022-03-30 17:47:53,2022-03-30 17:50:10,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1186492,1B072BBB28F44007,electric_bike,2022-03-18 12:03:29,2022-03-18 12:06:04,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1186493,EF8741A40385E4AF,classic_bike,2022-03-21 19:29:03,2022-03-21 19:29:50,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1186496,5D22C9F6C24AA47B,classic_bike,2022-03-07 16:07:19,2022-03-07 16:14:14,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1186499,87F92FCA05F439CD,classic_bike,2022-03-08 18:51:20,2022-03-08 18:55:48,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1186500,36B4C2F9A0789E03,classic_bike,2022-03-22 10:53:25,2022-03-22 10:59:37,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1186503,72225F311D4A36F9,electric_bike,2022-03-27 10:13:12,2022-03-27 10:19:30,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,casual
1186516,B319D1DB580323AD,electric_bike,2022-03-21 12:49:02,2022-03-21 13:19:42,Central Park S & 6 Ave,6876,W 35 St & 9 Ave,6569,40.76590936,-73.97634151,40.75414519263519,-73.9960889518261,casual
1186604,6FE3FE0D0EED242E,classic_bike,2022-03-08 09:00:10,2022-03-08 09:19:00,Bleecker St & Crosby St,5679,W 35 St & 9 Ave,6569,40.72615604980408,-73.99510189890862,40.75414519263519,-73.9960889518261,member
1186613,49C397522ACE6728,classic_bike,2022-03-31 15:02:27,2022-03-31 15:05:58,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1186616,A4E88DDA5DB599FC,electric_bike,2022-03-31 06:57:00,2022-03-31 07:03:09,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1186619,61A73B532745BACC,classic_bike,2022-03-24 07:12:19,2022-03-24 07:19:28,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1186638,75120790150DB37B,classic_bike,2022-03-02 09:46:20,2022-03-02 09:55:03,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1186652,6D3224FAF92A5D80,classic_bike,2022-03-05 14:27:41,2022-03-05 14:40:05,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1186660,502B425433A4F684,classic_bike,2022-03-25 17:31:09,2022-03-25 17:41:18,W 15 St & 6 Ave,5989,W 35 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75414519263519,-73.9960889518261,member
1186670,00787152AC96B3FF,classic_bike,2022-03-07 08:36:56,2022-03-07 08:45:51,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1186681,371695C36BD69842,electric_bike,2022-03-16 07:46:37,2022-03-16 08:02:43,Amsterdam Ave & W 79 St,7311,W 35 St & 9 Ave,6569,40.7829391,-73.9786517,40.75414519263519,-73.9960889518261,member
1186748,AA7134D27300CCC3,classic_bike,2022-03-14 19:32:29,2022-03-14 19:44:50,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,member
1186756,162F1D0D3F8329D9,classic_bike,2022-03-25 18:13:08,2022-03-25 18:27:46,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,casual
1186783,DB77662F99A3FF20,electric_bike,2022-03-02 14:36:05,2022-03-02 14:47:43,E 51 St & Lexington Ave,6659,W 35 St & 9 Ave,6569,40.75714758,-73.97207836,40.75414519263519,-73.9960889518261,member
1186790,BFC3C726A47C59B8,classic_bike,2022-03-10 17:29:29,2022-03-10 17:41:11,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,casual
1186876,5CE2936452548D57,classic_bike,2022-03-26 15:37:34,2022-03-26 15:48:45,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1186901,16B50887C114B8AC,electric_bike,2022-03-18 16:11:27,2022-03-18 16:16:37,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,casual
1186903,3210DF8F5CB1C430,classic_bike,2022-03-02 20:45:15,2022-03-02 20:52:38,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,casual
1186909,17B7AA02CA5A5636,electric_bike,2022-03-16 17:10:45,2022-03-16 17:29:28,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.76500525,-73.95818491,40.75414519263519,-73.9960889518261,member
1186935,C0561E6B4D8A9EC2,classic_bike,2022-03-29 09:43:59,2022-03-29 10:05:23,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.76500525,-73.95818491,40.75414519263519,-73.9960889518261,member
1186949,8367E702EE3C24B9,classic_bike,2022-03-24 17:57:23,2022-03-24 18:14:27,E 13 St & 2 Ave,5820,W 35 St & 9 Ave,6569,40.73153937464073,-73.9853024482727,40.75414519263519,-73.9960889518261,member
1186954,6A36B591C39A74F5,classic_bike,2022-03-14 16:14:29,2022-03-14 16:26:35,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,member
1186961,09214186E839E428,classic_bike,2022-03-10 08:37:47,2022-03-10 08:44:25,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1186981,B1A6E373EA5C9972,classic_bike,2022-03-14 08:06:18,2022-03-14 08:12:52,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1186986,AF8E5719217B6152,classic_bike,2022-03-25 15:51:34,2022-03-25 16:00:52,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1186987,86033A6CAC4D13F6,electric_bike,2022-03-11 22:35:36,2022-03-11 22:44:37,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,casual
1186995,30317C4BF4BBDB2C,electric_bike,2022-03-15 23:30:00,2022-03-15 23:47:03,Forsyth St & Broome St,5453,W 35 St & 9 Ave,6569,40.71893904,-73.99266288,40.75414519263519,-73.9960889518261,member
1187000,466FD9FEB6C9B51E,classic_bike,2022-03-21 10:36:51,2022-03-21 10:44:41,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1187016,305A68C382097BB7,classic_bike,2022-03-31 09:16:17,2022-03-31 09:41:07,Canal St & Rutgers St,5303,W 35 St & 9 Ave,6569,40.71427487,-73.98990025,40.75414519263519,-73.9960889518261,member
1187031,23DD5980FA311080,electric_bike,2022-03-11 13:07:34,2022-03-11 13:12:12,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1187044,18BF70C92698371A,classic_bike,2022-03-07 08:23:36,2022-03-07 08:31:00,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1187054,3C3836A4A2A20E14,classic_bike,2022-03-18 22:07:37,2022-03-18 22:23:16,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1187057,B2D1E7BF0833ED95,classic_bike,2022-03-01 19:51:16,2022-03-01 19:54:08,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1187062,26B00FD894B85033,electric_bike,2022-03-17 08:33:13,2022-03-17 08:41:00,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1187082,9A5FA77DE25DBFA5,classic_bike,2022-03-06 16:57:00,2022-03-06 17:08:08,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
1187089,20C730270226DB85,classic_bike,2022-03-31 12:53:30,2022-03-31 12:58:00,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1187107,F48FEF6C1BB7DE0B,classic_bike,2022-03-08 19:34:53,2022-03-08 19:48:43,Central Park S & 6 Ave,6876,W 35 St & 9 Ave,6569,40.76590936,-73.97634151,40.75414519263519,-73.9960889518261,member
1187126,EBDA27B88FFF5E0B,electric_bike,2022-03-15 18:28:45,2022-03-15 18:42:45,Central Park S & 6 Ave,6876,W 35 St & 9 Ave,6569,40.76590936,-73.97634151,40.75414519263519,-73.9960889518261,member
1187160,9A9F9D34D5481937,electric_bike,2022-03-17 22:55:23,2022-03-17 23:04:24,Bank St & Hudson St,5922,W 35 St & 9 Ave,6569,40.73652889,-74.00618026,40.75414519263519,-73.9960889518261,member
1187163,105EA7A3F5EC0C14,classic_bike,2022-03-15 08:10:50,2022-03-15 08:41:39,E 95 St & 3 Ave,7365,W 35 St & 9 Ave,6569,40.7849032,-73.950503,40.75414519263519,-73.9960889518261,member
1187177,E0D9F8531C2C8E83,classic_bike,2022-03-21 17:58:29,2022-03-21 18:11:32,E 33 St & 1 Ave,6197,W 35 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75414519263519,-73.9960889518261,member
1187201,4D1BC246FE45892F,classic_bike,2022-03-03 12:11:33,2022-03-03 12:22:02,W 20 St & 7 Ave,6182,W 35 St & 9 Ave,6569,40.74238787,-73.99726235,40.75414519263519,-73.9960889518261,casual
1187213,EC02407164337710,classic_bike,2022-03-13 14:04:06,2022-03-13 14:07:40,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1187226,9424E4D0F423E388,classic_bike,2022-03-14 12:42:09,2022-03-14 12:56:31,E 33 St & 1 Ave,6197,W 35 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75414519263519,-73.9960889518261,casual
1187230,EA8F67A238F3A104,electric_bike,2022-03-16 09:24:47,2022-03-16 09:31:17,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1187238,0C05D4593E6A278F,electric_bike,2022-03-01 16:35:08,2022-03-01 16:38:33,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1187246,AB97A6FD04817BB4,classic_bike,2022-03-23 13:24:22,2022-03-23 16:26:48,E 33 St & 1 Ave,6197,W 35 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75414519263519,-73.9960889518261,member
1187266,B985FEC322E876CF,electric_bike,2022-03-02 09:38:31,2022-03-02 09:50:14,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
1187268,850AE89D468B48F9,classic_bike,2022-03-30 14:47:43,2022-03-30 14:59:32,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1187273,8532E0D34F9D0E0A,classic_bike,2022-03-10 12:25:26,2022-03-10 12:38:30,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1187304,43BE58E8B6624C7E,classic_bike,2022-03-22 08:38:06,2022-03-22 08:53:32,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
1187306,E30FAB0DE8FBF628,classic_bike,2022-03-16 21:26:18,2022-03-16 21:33:48,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1187319,9107795052D486B3,classic_bike,2022-03-06 21:01:58,2022-03-06 21:05:51,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
