,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1187321,74240F30C74C44F6,classic_bike,2022-03-05 12:31:23,2022-03-05 13:38:28,E 77 St & 3 Ave,7092,W 35 St & 9 Ave,6569,40.77314236,-73.95856158,40.75414519263519,-73.9960889518261,member
1187322,2B49B79DAB37E9E7,electric_bike,2022-03-01 17:30:22,2022-03-01 17:36:53,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1187337,9C0C73DDAF7422FA,electric_bike,2022-03-02 17:28:45,2022-03-02 17:35:16,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1187342,C5E2EBE0D99AD94B,electric_bike,2022-03-17 17:25:29,2022-03-17 17:32:31,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1187346,035DC05270B9BF73,classic_bike,2022-03-18 19:18:41,2022-03-18 19:34:15,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1187352,39B06DAABAEA5274,electric_bike,2022-03-30 19:01:59,2022-03-30 19:08:27,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187359,A2ABCD0E89D2556B,classic_bike,2022-03-17 15:30:45,2022-03-17 15:35:41,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187369,81CDF039EC9607BD,classic_bike,2022-03-08 10:10:35,2022-03-08 10:20:51,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,casual
1187374,B2F2455C9D087B1A,classic_bike,2022-03-06 22:09:04,2022-03-06 22:20:14,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1187379,C954DA293119421D,classic_bike,2022-03-25 07:39:37,2022-03-25 07:43:46,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187391,8E9A06E629084E8F,classic_bike,2022-03-01 08:06:55,2022-03-01 08:26:11,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1187397,780B885B7DB19E24,classic_bike,2022-03-27 19:34:54,2022-03-27 19:37:39,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1187416,55F1D314465E3093,electric_bike,2022-03-15 08:39:15,2022-03-15 08:52:15,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1187418,C95E9031CCA43E74,electric_bike,2022-03-01 14:02:54,2022-03-01 14:06:50,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187421,8591945D747DECE9,classic_bike,2022-03-14 20:04:08,2022-03-14 20:19:23,E 56 St & Madison Ave,6732,W 35 St & 9 Ave,6569,40.761573,-73.972628,40.75414519263519,-73.9960889518261,member
1187437,9C2333DDAD9D3028,classic_bike,2022-03-04 11:59:13,2022-03-04 12:03:57,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187440,6F2587DD58F2D2DB,electric_bike,2022-03-13 18:08:21,2022-03-13 18:14:30,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187442,653CA663EAF2F6D8,electric_bike,2022-03-04 17:24:59,2022-03-04 17:33:36,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1187468,71144D59EDDBD353,classic_bike,2022-03-16 08:31:11,2022-03-16 08:37:26,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1187478,D411D73C30C275F5,classic_bike,2022-03-09 08:43:34,2022-03-09 08:50:37,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1187484,724590A067A8E787,classic_bike,2022-03-20 13:08:20,2022-03-20 13:14:43,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1187502,F9FFD3C314E56CB9,electric_bike,2022-03-25 06:51:25,2022-03-25 06:53:41,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1187542,84E7B28E05C14E21,electric_bike,2022-03-15 19:16:09,2022-03-15 19:53:53,Congress St & Clinton St,4455,W 35 St & 9 Ave,6569,40.68825516598005,-73.99545192718506,40.75414519263519,-73.9960889518261,member
1187618,89222D7F7BE370D4,electric_bike,2022-03-01 12:08:32,2022-03-01 12:18:51,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,casual
1187646,B33BE65D909DCE00,classic_bike,2022-03-13 14:58:11,2022-03-13 15:08:57,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1187653,F5C187B5CBE1258B,classic_bike,2022-03-25 18:58:31,2022-03-25 19:02:15,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187679,1DAE8AB870B97255,classic_bike,2022-03-18 14:59:52,2022-03-18 15:08:18,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1187681,C8AE74B856E8F168,electric_bike,2022-03-30 12:36:32,2022-03-30 12:43:00,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1187741,03D89E50C8CFDB71,electric_bike,2022-03-21 20:35:01,2022-03-21 20:42:58,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1187754,971D8E7FDF913540,classic_bike,2022-03-19 17:46:03,2022-03-19 17:57:59,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1187763,9E39D1203FAD23AE,electric_bike,2022-03-22 14:02:56,2022-03-22 14:09:38,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1187765,18D4CE6D3CE1905A,classic_bike,2022-03-31 09:54:42,2022-03-31 10:11:23,11 Ave & W 59 St,7059,W 35 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75414519263519,-73.9960889518261,member
1187766,78AFA82F2169A721,electric_bike,2022-03-13 04:04:37,2022-03-13 04:10:24,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1187776,E3E0F22D1437B8F4,classic_bike,2022-03-01 07:42:55,2022-03-01 08:00:13,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1187784,D433F85CE5110AA2,electric_bike,2022-03-23 09:24:15,2022-03-23 09:42:05,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,casual
1187787,BE60E5AAD1585D9F,electric_bike,2022-03-01 19:02:06,2022-03-01 19:11:23,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,member
1187803,CB585E4736ECD012,classic_bike,2022-03-31 08:13:11,2022-03-31 08:30:25,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1187804,52E6E92A5DA7F0ED,classic_bike,2022-03-11 08:54:09,2022-03-11 09:11:09,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1187824,B4095D23AE5B88C8,classic_bike,2022-03-08 08:48:29,2022-03-08 09:07:26,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1187861,A4B5CE5A5737F54E,classic_bike,2022-03-25 18:12:49,2022-03-25 18:27:43,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,member
1187892,87B719C60A54A6D4,electric_bike,2022-03-25 12:05:06,2022-03-25 12:41:31,31 Ave & 30 St,6857,W 35 St & 9 Ave,6569,40.7647,-73.9240312,40.75414519263519,-73.9960889518261,member
1187901,74C64350DCBA085E,classic_bike,2022-03-16 12:53:07,2022-03-16 13:09:37,7 Ave S & Bleecker St,5805,W 35 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75414519263519,-73.9960889518261,member
1187934,E8AE3CC61DAE8A24,classic_bike,2022-03-31 16:41:19,2022-03-31 17:02:33,Stuyvesant Walk & 1 Av Loop,5854,W 35 St & 9 Ave,6569,40.732339777151054,-73.97898383438587,40.75414519263519,-73.9960889518261,member
1187940,0816E8EBC60B3805,electric_bike,2022-03-10 16:39:07,2022-03-10 16:44:29,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1187945,C9C10EF87D266689,electric_bike,2022-03-13 20:39:04,2022-03-13 20:57:08,Amsterdam Ave & W 66 St,7149,W 35 St & 9 Ave,6569,40.7746671,-73.98470567,40.75414519263519,-73.9960889518261,casual
1187948,3C954E72155CA2BE,classic_bike,2022-03-25 18:12:50,2022-03-25 18:27:44,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,casual
1187979,8AC70E1DC1A25506,classic_bike,2022-03-20 14:05:52,2022-03-20 14:26:49,E 3 St & 1 Ave,5553,W 35 St & 9 Ave,6569,40.72467721,-73.98783413,40.75414519263519,-73.9960889518261,casual
1187987,1F26F081227B0F2A,electric_bike,2022-03-02 08:05:25,2022-03-02 08:37:00,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,casual
1187988,054FC91BCA54E578,classic_bike,2022-03-18 08:09:45,2022-03-18 08:13:09,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1187993,C3D97A3775A2B160,electric_bike,2022-03-16 13:38:18,2022-03-16 13:50:31,E 56 St & Madison Ave,6732,W 35 St & 9 Ave,6569,40.761573,-73.972628,40.75414519263519,-73.9960889518261,member
1188003,1B4228FFFB54BEC4,classic_bike,2022-03-10 14:55:00,2022-03-10 15:03:32,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1188028,4E841EB8DE660938,electric_bike,2022-03-06 08:11:04,2022-03-06 08:23:29,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1188033,32CDA7D7A82AC3BF,electric_bike,2022-03-23 16:40:04,2022-03-23 16:47:21,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1188034,9F1FE4EA51882C08,electric_bike,2022-03-08 15:19:49,2022-03-08 16:53:48,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,casual
1188047,F52440D174EE3C98,electric_bike,2022-03-08 15:18:34,2022-03-08 16:54:48,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,casual
1188050,4F9BF79B3EAF0A4B,classic_bike,2022-03-07 12:00:30,2022-03-07 12:45:43,Adam Clayton Powell Blvd & W 141 St,7893,W 35 St & 9 Ave,6569,40.819241,-73.941057,40.75414519263519,-73.9960889518261,member
1188072,14BADCB83E95000E,electric_bike,2022-03-22 16:03:34,2022-03-22 16:17:34,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,casual
1188083,9BD821BEFC0BFF2D,classic_bike,2022-03-08 11:29:19,2022-03-08 11:39:54,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,casual
1188093,0CBAF1930B5ECB12,classic_bike,2022-03-08 10:09:55,2022-03-08 10:20:28,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1188112,0275B30BD5ADF149,electric_bike,2022-03-11 15:00:56,2022-03-11 15:14:27,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,casual
1188117,97B8E7CA18BC6955,electric_bike,2022-03-15 09:31:27,2022-03-15 09:55:14,S 4 St & Rodney St,5156,W 35 St & 9 Ave,6569,40.70934,-73.95608,40.75414519263519,-73.9960889518261,member
1188148,71FF88F26B98417F,electric_bike,2022-03-23 11:31:32,2022-03-23 11:46:27,E 51 St & Lexington Ave,6659,W 35 St & 9 Ave,6569,40.75714758,-73.97207836,40.75414519263519,-73.9960889518261,member
1188193,3092637C50792C01,classic_bike,2022-03-21 13:03:41,2022-03-21 13:08:28,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1188200,A5E4E5074E177F83,classic_bike,2022-03-30 08:33:39,2022-03-30 08:51:36,1 Ave & E 16 St,5779,W 35 St & 9 Ave,6569,40.73221853,-73.98165557,40.75414519263519,-73.9960889518261,member
1188238,352AF00E511E16D6,electric_bike,2022-03-15 18:22:15,2022-03-15 18:33:56,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,member
1188243,086F500867E03B3C,classic_bike,2022-03-10 18:42:54,2022-03-10 19:15:02,FDR Drive & E 35 St,6230,W 35 St & 9 Ave,6569,40.744219,-73.97121214,40.75414519263519,-73.9960889518261,casual
1188259,E53C1D94EAA7ADDE,electric_bike,2022-03-13 12:49:47,2022-03-13 13:16:18,1 Ave & E 62 St,6753,W 35 St & 9 Ave,6569,40.7612274,-73.96094022,40.75414519263519,-73.9960889518261,member
1188261,93860D4E7078162A,electric_bike,2022-03-06 14:36:41,2022-03-06 14:59:37,Kenmare St & Elizabeth St,5453,W 35 St & 9 Ave,6569,40.72054,-73.9949,40.75414519263519,-73.9960889518261,casual
1188292,EED1EE960FDAFEAB,classic_bike,2022-03-26 10:46:24,2022-03-26 11:25:15,2 Ave & E 96 St,7338,W 35 St & 9 Ave,6569,40.7839636,-73.9471673,40.75414519263519,-73.9960889518261,casual
1188298,0D0D5C475A9C85DC,electric_bike,2022-03-31 17:54:23,2022-03-31 18:05:28,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,member
1188299,6EE5005746EA19F5,electric_bike,2022-03-17 08:04:17,2022-03-17 08:09:57,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1188304,2C4A04159F053007,classic_bike,2022-03-16 09:38:40,2022-03-16 10:16:05,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1188328,3405BF3FDC917438,electric_bike,2022-03-25 18:16:17,2022-03-25 18:35:25,E 11 St & 1 Ave,5746,W 35 St & 9 Ave,6569,40.72953837,-73.98426726,40.75414519263519,-73.9960889518261,casual
1188338,EA9F9991A01FA87B,classic_bike,2022-03-02 18:04:10,2022-03-02 18:08:31,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,member
1188367,2861E3CE44153C8A,classic_bike,2022-03-16 08:56:33,2022-03-16 09:02:27,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1188368,89899ADE2EC4F97C,electric_bike,2022-03-02 08:42:37,2022-03-02 08:56:39,E 11 St & 1 Ave,5746,W 35 St & 9 Ave,6569,40.72953837,-73.98426726,40.75414519263519,-73.9960889518261,member
1188369,BAF3BEEF60F3655D,classic_bike,2022-03-31 09:59:19,2022-03-31 10:19:48,E 11 St & 1 Ave,5746,W 35 St & 9 Ave,6569,40.72953837,-73.98426726,40.75414519263519,-73.9960889518261,member
1188401,6974DC1A2B8802CC,electric_bike,2022-03-24 09:12:19,2022-03-24 09:40:42,Lorimer St & Broadway,4965,W 35 St & 9 Ave,6569,40.70411791,-73.94818595,40.75414519263519,-73.9960889518261,member
1188402,04E528DC86FE9085,electric_bike,2022-03-31 09:09:50,2022-03-31 09:40:33,Lorimer St & Broadway,4965,W 35 St & 9 Ave,6569,40.70411791,-73.94818595,40.75414519263519,-73.9960889518261,member
1188434,14FC5E1B6E8ECB95,electric_bike,2022-03-26 19:49:29,2022-03-26 20:33:48,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1188440,68565D21CCBB5D73,electric_bike,2022-03-29 10:03:21,2022-03-29 10:09:17,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
1188443,2D81F153ADF210A1,classic_bike,2022-03-29 10:44:28,2022-03-29 10:50:53,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
1188458,CE8438813177E1E8,classic_bike,2022-03-07 15:41:21,2022-03-07 15:48:59,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
1188461,EC399F51126A9A2A,classic_bike,2022-03-28 10:27:52,2022-03-28 10:34:35,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,member
1188493,18D64134F2B1B9A2,classic_bike,2022-03-20 13:47:46,2022-03-20 14:03:17,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,casual
1188494,1BE5FE9A98432688,classic_bike,2022-03-02 13:19:27,2022-03-02 13:46:02,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,casual
1188502,3EF3EE718E246612,classic_bike,2022-03-16 18:39:19,2022-03-16 18:58:03,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,casual
1188505,B711099AF5A5F078,electric_bike,2022-03-09 09:10:56,2022-03-09 09:13:30,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,casual
1188533,75AA19C8659ADA7A,electric_bike,2022-03-11 13:20:55,2022-03-11 13:44:27,Adam Clayton Powell Blvd & W 115 St,7643,W 35 St & 9 Ave,6569,40.802535,-73.9532423,40.75414519263519,-73.9960889518261,member
1188541,04CBADB16D3252D2,classic_bike,2022-03-31 15:38:06,2022-03-31 15:42:04,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1188542,8BD859564CF3E2F9,classic_bike,2022-03-20 12:42:04,2022-03-20 12:48:02,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1188551,EE2321BF6E54D846,electric_bike,2022-03-18 12:00:23,2022-03-18 12:04:25,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1188571,549A23B9940D6C81,electric_bike,2022-03-22 10:39:19,2022-03-22 10:43:38,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1188576,46981B10EFAB8D49,electric_bike,2022-03-30 22:30:44,2022-03-30 22:37:32,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1188593,FE891079263B5729,electric_bike,2022-03-15 09:25:54,2022-03-15 09:35:07,E 47 St & 2 Ave,6498,W 35 St & 9 Ave,6569,40.75323098,-73.97032517,40.75414519263519,-73.9960889518261,member
1188605,94C817D49E939440,electric_bike,2022-03-01 09:45:21,2022-03-01 10:05:27,E 85 St & 3 Ave,7212,W 35 St & 9 Ave,6569,40.77801203,-73.95407149,40.75414519263519,-73.9960889518261,member
1188617,30D46F76792734B7,classic_bike,2022-03-31 07:34:21,2022-03-31 07:44:50,E 33 St & 1 Ave,6197,W 35 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75414519263519,-73.9960889518261,member
1188627,00C31E6C7AFFC2B0,classic_bike,2022-03-02 00:09:19,2022-03-02 00:17:58,W 20 St & 7 Ave,6182,W 35 St & 9 Ave,6569,40.74238787,-73.99726235,40.75414519263519,-73.9960889518261,member
1188660,D6097D622BAE74F7,electric_bike,2022-03-31 15:38:15,2022-03-31 15:49:01,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,casual
1188675,FBD8B5525A4B9A21,electric_bike,2022-03-25 16:02:57,2022-03-25 16:15:52,E 56 St & 3 Ave,6691,W 35 St & 9 Ave,6569,40.75934501,-73.96759673,40.75414519263519,-73.9960889518261,member
1188680,5C1F7D253D74CD9A,classic_bike,2022-03-16 11:29:42,2022-03-16 12:02:17,E 85 St & 3 Ave,7212,W 35 St & 9 Ave,6569,40.77801203,-73.95407149,40.75414519263519,-73.9960889518261,member
1188687,71B1DF7E9423F552,classic_bike,2022-03-08 16:36:49,2022-03-08 16:53:24,E 47 St & 2 Ave,6498,W 35 St & 9 Ave,6569,40.75323098,-73.97032517,40.75414519263519,-73.9960889518261,member
1188704,4768799B40466160,classic_bike,2022-03-21 08:33:46,2022-03-21 08:46:20,E 47 St & 2 Ave,6498,W 35 St & 9 Ave,6569,40.75323098,-73.97032517,40.75414519263519,-73.9960889518261,member
1188711,9B99DA07F805A58E,docked_bike,2022-03-22 13:35:16,2022-03-22 14:06:07,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.765005,-73.958185,40.754145,-73.996089,casual
1188740,208D324E866246B6,classic_bike,2022-03-13 18:05:30,2022-03-13 18:10:26,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1188747,C90432198A6375D6,classic_bike,2022-03-28 08:42:21,2022-03-28 08:48:28,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1188763,389607279D896195,classic_bike,2022-03-11 09:47:45,2022-03-11 09:52:27,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1188764,91BE362397535253,classic_bike,2022-03-25 20:31:14,2022-03-25 20:34:17,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1188765,522CA1E635A567E8,classic_bike,2022-03-10 09:09:18,2022-03-10 09:21:16,W 26 St & 10 Ave,6382,W 35 St & 9 Ave,6569,40.749717753,-74.002950346,40.75414519263519,-73.9960889518261,member
1188790,59028E8B6FA2EE72,electric_bike,2022-03-26 13:24:06,2022-03-26 13:28:55,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1188791,47678D625579F0E1,classic_bike,2022-03-17 11:59:09,2022-03-17 12:06:13,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,member
1188793,9583E3F7B56581AD,electric_bike,2022-03-11 18:08:11,2022-03-11 18:15:31,11 Ave & W 41 St,6726,W 35 St & 9 Ave,6569,40.76030096,-73.99884222,40.75414519263519,-73.9960889518261,casual
1188805,D4725E68676E8870,electric_bike,2022-03-17 17:32:52,2022-03-17 17:35:07,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1188822,CE3167D4D14103D3,classic_bike,2022-03-02 17:51:05,2022-03-02 17:54:38,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1188835,6D50B103DE7303DA,classic_bike,2022-03-04 21:54:39,2022-03-04 22:20:09,E 85 St & York Ave,7146,W 35 St & 9 Ave,6569,40.77536905,-73.94803392,40.75414519263519,-73.9960889518261,member
1188836,AC98CCB7AD8C1E53,classic_bike,2022-03-14 11:57:04,2022-03-14 12:01:03,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1188844,E5F1B74208A6E744,classic_bike,2022-03-31 20:59:34,2022-03-31 21:20:17,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1188845,8FD5FBFE6E5008F7,electric_bike,2022-03-31 08:59:17,2022-03-31 09:01:06,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
