,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1188858,B9C7166615B89D32,electric_bike,2022-03-25 15:32:18,2022-03-25 15:47:13,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,casual
1188859,462291ADD2BB0228,electric_bike,2022-03-30 17:25:35,2022-03-30 17:38:27,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,casual
1188863,69167EBA9C2BC63F,classic_bike,2022-03-31 12:17:40,2022-03-31 12:29:29,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1188882,598E94B8082F23BA,classic_bike,2022-03-16 12:01:25,2022-03-16 12:17:12,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1188889,39B18175AC3D438D,classic_bike,2022-03-21 09:14:33,2022-03-21 09:31:34,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,member
1188902,52228380B781F8D1,classic_bike,2022-03-29 10:59:45,2022-03-29 11:14:34,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1188910,6508B177DAAC7094,classic_bike,2022-03-25 08:26:27,2022-03-25 08:40:16,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1188911,946165F12969EBAC,classic_bike,2022-03-25 17:41:07,2022-03-25 17:55:06,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1188927,667EA52D286CEE66,electric_bike,2022-03-25 15:27:51,2022-03-25 15:36:41,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1188935,020856E091DAE44E,electric_bike,2022-03-23 14:30:50,2022-03-23 14:41:59,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,casual
1188947,69ED74361E74CB48,classic_bike,2022-03-05 10:18:46,2022-03-05 10:31:30,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1188948,42D66605D080179E,electric_bike,2022-03-20 21:20:16,2022-03-20 21:24:21,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1188951,748E9D1E6FD02BCA,electric_bike,2022-03-28 15:05:30,2022-03-28 15:11:33,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1188952,2691C98F5655D980,classic_bike,2022-03-02 17:01:02,2022-03-02 17:14:43,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1188999,21E3E8FE50AB0B7F,classic_bike,2022-03-11 15:34:37,2022-03-11 15:44:35,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,casual
1189010,944FFADE4684512E,classic_bike,2022-03-03 07:22:45,2022-03-03 07:27:33,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1189011,C16C5E5DA3F232DD,classic_bike,2022-03-17 16:54:02,2022-03-17 17:00:22,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1189015,0E72B07E4566974A,classic_bike,2022-03-31 08:51:10,2022-03-31 08:55:53,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1189019,E55CF1E2DE53AC87,classic_bike,2022-03-17 05:34:31,2022-03-17 05:40:08,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,casual
1189042,C06BFD987E148AC6,classic_bike,2022-03-14 10:02:58,2022-03-14 10:04:25,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1189044,31A912F150FA26A8,classic_bike,2022-03-21 19:40:41,2022-03-21 19:45:04,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1189064,529EA7E2AE8D17F5,electric_bike,2022-03-07 07:59:58,2022-03-07 08:01:26,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1189066,4E5DFD922B1D047F,classic_bike,2022-03-12 21:04:04,2022-03-12 21:23:18,Great Jones St,5636,W 35 St & 9 Ave,6569,40.72743423,-73.99379025,40.75414519263519,-73.9960889518261,member
1189068,2DAD16C5F4A9598C,electric_bike,2022-03-02 06:55:56,2022-03-02 06:57:02,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1189070,2DBE825768616EA1,classic_bike,2022-03-12 09:56:41,2022-03-12 10:02:46,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1189072,0039EA43D0AE62F4,classic_bike,2022-03-22 08:43:22,2022-03-22 08:44:05,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1189079,155C09D590CB7C8F,classic_bike,2022-03-24 18:01:04,2022-03-24 18:10:00,Broadway & W 51 St,6779,W 35 St & 9 Ave,6569,40.76228826,-73.98336183,40.75414519263519,-73.9960889518261,casual
1189089,4DA4BCDA7E4C66CC,classic_bike,2022-03-31 08:37:27,2022-03-31 08:58:41,Riverside Dr & W 91 St,7524,W 35 St & 9 Ave,6569,40.79313480986663,-73.97700369358063,40.75414519263519,-73.9960889518261,member
1189094,E116A0AA044868AD,electric_bike,2022-03-12 00:42:54,2022-03-12 00:54:40,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,casual
1189097,C977FD4B73908AC2,electric_bike,2022-03-27 14:41:09,2022-03-27 14:49:24,W 35 St & Dyer Ave,6569,W 15 St & 7 Ave,6030,40.754691750226016,-73.99740189313889,40.73935542,-73.99931783,member
1189100,D1BBC088D07A9023,classic_bike,2022-03-01 15:12:34,2022-03-01 15:13:16,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1189103,6F60F9DFE7FC493F,classic_bike,2022-03-31 08:52:29,2022-03-31 08:53:40,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1189132,5DF162553513DF2E,electric_bike,2022-03-07 16:08:45,2022-03-07 16:19:14,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,casual
1189141,0B55468AF8216638,classic_bike,2022-03-31 13:08:17,2022-03-31 13:17:09,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1189152,59E13EE54FC18098,classic_bike,2022-03-05 13:30:28,2022-03-05 13:55:15,3 Ave & E 71 St,6960,W 35 St & 9 Ave,6569,40.76873687,-73.96119945,40.75414519263519,-73.9960889518261,member
1189197,D26C7927ED63E65D,classic_bike,2022-03-02 11:02:36,2022-03-02 11:10:17,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
1189210,E490F4E8C63C089C,classic_bike,2022-03-31 11:52:21,2022-03-31 11:59:32,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
1189212,CAF9FB7B06CF1A56,electric_bike,2022-03-18 15:01:53,2022-03-18 15:09:35,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,member
1189216,29ECBE4127315CDD,electric_bike,2022-03-13 14:39:03,2022-03-13 14:43:51,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1189230,0A80C7A224F1B533,classic_bike,2022-03-11 22:13:13,2022-03-11 22:32:21,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,member
1189246,6C896EB23D13AF24,electric_bike,2022-03-16 10:04:21,2022-03-16 10:10:57,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,casual
1189251,CE16A511B0C44C1C,classic_bike,2022-03-25 21:46:21,2022-03-25 21:53:13,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
1189294,42D96DB2EBACC0BC,classic_bike,2022-03-01 08:52:04,2022-03-01 09:29:27,S 5 Pl & S 5 St,5125,W 35 St & 9 Ave,6569,40.710451,-73.960876,40.75414519263519,-73.9960889518261,member
1189304,ED669895440CCCAB,classic_bike,2022-03-31 19:39:44,2022-03-31 19:50:15,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,member
1189305,56EA612AAD44C183,classic_bike,2022-03-03 23:07:54,2022-03-03 23:21:39,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,member
1189316,676A4A198BDF409C,classic_bike,2022-03-02 17:47:22,2022-03-02 18:08:17,E 5 St & Cooper Sq,5712,W 35 St & 9 Ave,6569,40.72769,-73.990993,40.75414519263519,-73.9960889518261,member
1189321,012A65073F31FF9A,electric_bike,2022-03-02 11:16:41,2022-03-02 11:47:28,DeKalb Ave & S Portland Ave,4546,W 35 St & 9 Ave,6569,40.68981035,-73.97493121,40.75414519263519,-73.9960889518261,member
1189391,01D43FC649250D8A,classic_bike,2022-03-15 06:59:58,2022-03-15 07:07:06,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1189396,C264C89EE25DC7AB,classic_bike,2022-03-19 19:14:52,2022-03-19 19:53:46,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1189397,F3D59986BCEEAD39,electric_bike,2022-03-01 08:01:17,2022-03-01 09:06:29,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1189422,EBB632D20CBF3395,electric_bike,2022-03-28 09:04:34,2022-03-28 09:11:36,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1189441,79758B12A1849D0D,electric_bike,2022-03-22 07:02:20,2022-03-22 07:12:07,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1189446,2B7997230A1EFAEB,classic_bike,2022-03-19 19:26:06,2022-03-19 19:47:28,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1189447,6DAD95FDCF941204,electric_bike,2022-03-16 08:38:32,2022-03-16 08:46:22,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1189448,B8A6813C85C6A684,classic_bike,2022-03-28 08:19:58,2022-03-28 08:33:10,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1189480,F62F3BF033AB4596,classic_bike,2022-03-02 17:21:07,2022-03-02 17:35:53,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,member
1189497,F3DE60AD129CC88D,classic_bike,2022-03-13 18:08:48,2022-03-13 18:13:24,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1189523,0F998DAAF9ECACF6,classic_bike,2022-03-20 16:20:05,2022-03-20 17:06:12,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,casual
1189534,5AF49620B304D217,classic_bike,2022-03-26 22:41:15,2022-03-26 22:46:54,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1189543,048A4471ECE86816,electric_bike,2022-03-13 15:30:19,2022-03-13 15:40:18,W 70 St & Amsterdam Ave,7207,W 35 St & 9 Ave,6569,40.77748046,-73.98288594,40.75414519263519,-73.9960889518261,member
1189553,6E2428D37DA777D9,classic_bike,2022-03-21 10:47:46,2022-03-21 10:53:50,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1189576,EF0C973E98B9F934,classic_bike,2022-03-07 23:21:24,2022-03-07 23:35:03,W 70 St & Amsterdam Ave,7207,W 35 St & 9 Ave,6569,40.77748046,-73.98288594,40.75414519263519,-73.9960889518261,member
1189616,64C02922AC1A5193,electric_bike,2022-03-06 14:19:55,2022-03-06 14:25:12,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,casual
1189625,2E54C081F6D69EE3,electric_bike,2022-03-08 17:12:47,2022-03-08 17:47:54,E 72 St & York Ave,6889,W 35 St & 9 Ave,6569,40.76663814,-73.95348296,40.75414519263519,-73.9960889518261,casual
1189627,E6987B7CA963E87B,classic_bike,2022-03-22 15:59:18,2022-03-22 16:04:14,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1189629,472B687F8753F840,classic_bike,2022-03-07 18:40:24,2022-03-07 18:58:18,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,casual
1189641,7CE6456124619841,electric_bike,2022-03-09 12:10:03,2022-03-09 12:14:27,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1189642,73F6FF41829D8FFC,electric_bike,2022-03-23 16:49:40,2022-03-23 16:52:53,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1189650,079158514A582C8E,classic_bike,2022-03-15 15:40:21,2022-03-15 15:46:44,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1189652,6DD6BDC67B07B6AE,electric_bike,2022-03-18 18:44:56,2022-03-18 19:06:48,E 81 St & York Ave,7084,W 35 St & 9 Ave,6569,40.7728384,-73.94989233,40.75414519263519,-73.9960889518261,member
1189654,7E50FA555A37DE82,classic_bike,2022-03-21 11:44:41,2022-03-21 12:20:22,21 St & 43 Ave,6395,W 35 St & 9 Ave,6569,40.75052534,-73.94594845,40.75414519263519,-73.9960889518261,member
1189668,9DB31C9B815D8AB1,classic_bike,2022-03-02 16:02:21,2022-03-02 16:10:46,11 Ave & W 27 St,6425,W 35 St & 9 Ave,6569,40.751396,-74.005226,40.75414519263519,-73.9960889518261,member
1189679,F01A3024AE9F542D,classic_bike,2022-03-23 21:11:11,2022-03-23 21:14:16,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1189682,FEEED6409FB8BEF3,classic_bike,2022-03-27 16:43:13,2022-03-27 16:48:10,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,casual
1189683,5FAC0A2E46DC84A3,electric_bike,2022-03-01 08:25:16,2022-03-01 08:29:10,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1189686,8BAC0E45CEA5632D,electric_bike,2022-03-29 10:03:21,2022-03-29 10:07:51,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1189709,3E515DBE3E102E5B,classic_bike,2022-03-13 14:56:43,2022-03-13 15:02:30,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1189713,5A0A6A1AAF399170,classic_bike,2022-03-07 08:40:32,2022-03-07 08:47:34,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1189716,F372213DD0827338,electric_bike,2022-03-22 16:32:53,2022-03-22 16:36:41,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1189717,405C9EA457A7A3AA,classic_bike,2022-03-29 09:24:00,2022-03-29 09:28:44,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1189723,F50A3FEF651A3623,electric_bike,2022-03-07 09:20:30,2022-03-07 09:31:53,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1189729,D62F5289CC481198,electric_bike,2022-03-24 08:38:53,2022-03-24 08:45:56,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1189731,6DA7B4DF2659CD85,classic_bike,2022-03-29 22:24:55,2022-03-29 22:37:12,E 25 St & 2 Ave,6046,W 35 St & 9 Ave,6569,40.73912601,-73.97973776,40.75414519263519,-73.9960889518261,member
1189751,5AFB00E7940776EB,electric_bike,2022-03-27 16:42:57,2022-03-27 16:48:14,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,casual
1189760,4B5F06287BB1458F,classic_bike,2022-03-31 00:12:25,2022-03-31 00:20:03,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1189788,7A75DBA31C150535,electric_bike,2022-03-07 08:58:49,2022-03-07 09:05:06,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1189789,17023F35BAE02E34,electric_bike,2022-03-14 09:26:14,2022-03-14 09:33:55,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1189824,5DE52A287A9FDEA4,electric_bike,2022-03-27 16:58:16,2022-03-27 17:32:30,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,member
1189826,533625009A2FB4CC,electric_bike,2022-03-20 14:59:47,2022-03-20 15:13:53,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,casual
1189833,D048DBA161571D90,classic_bike,2022-03-28 14:02:46,2022-03-28 14:20:21,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,member
1189840,78FD220E80E9A631,electric_bike,2022-03-29 09:09:18,2022-03-29 09:20:43,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,member
1189847,55D7DBC71B237DDC,classic_bike,2022-03-01 09:39:59,2022-03-01 10:01:15,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1189852,C9CCCCB3BC59C92E,classic_bike,2022-03-03 02:18:33,2022-03-03 02:27:19,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1189872,526FA54E220FF320,electric_bike,2022-03-31 13:37:08,2022-03-31 13:39:48,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,casual
1189885,B6527A7E2585CC37,electric_bike,2022-03-17 16:35:27,2022-03-17 16:40:16,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,member
1189903,7DF73490634739EA,classic_bike,2022-03-18 15:29:12,2022-03-18 15:34:13,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,member
1189942,CE8CD3A5A81A4C5F,electric_bike,2022-03-10 08:39:01,2022-03-10 08:59:41,Stanton St & Norfolk St,5445,W 35 St & 9 Ave,6569,40.720747,-73.986274,40.75414519263519,-73.9960889518261,member
1189943,A10AB04EDE11AD57,classic_bike,2022-03-27 12:42:57,2022-03-27 13:15:34,St Marks Pl & 2 Ave,5669,W 35 St & 9 Ave,6569,40.7284186,-73.98713956,40.75414519263519,-73.9960889518261,member
1189955,D00846E51162AD33,electric_bike,2022-03-29 09:41:00,2022-03-29 10:01:40,E 81 St & Park Ave,7188,W 35 St & 9 Ave,6569,40.77677702,-73.9590097,40.75414519263519,-73.9960889518261,member
1189981,464991B899991F11,electric_bike,2022-03-03 15:14:51,2022-03-03 15:23:25,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1189994,F7DC1F0A70C88DC0,electric_bike,2022-03-27 10:39:07,2022-03-27 10:57:09,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
1189998,AF89CA73896A8ECE,classic_bike,2022-03-22 07:19:55,2022-03-22 07:45:09,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
1190017,12465462E943AF7E,classic_bike,2022-03-24 12:03:03,2022-03-24 12:08:40,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,casual
1190028,EECDCD26D7AB66F4,classic_bike,2022-03-07 19:43:06,2022-03-07 19:52:00,W 29 St & 9 Ave,6416,W 35 St & 9 Ave,6569,40.7500727,-73.99839279,40.75414519263519,-73.9960889518261,member
1190089,B9CA9E3767A4759A,electric_bike,2022-03-21 06:38:04,2022-03-21 06:40:30,W 29 St & 9 Ave,6416,W 35 St & 9 Ave,6569,40.7500727,-73.99839279,40.75414519263519,-73.9960889518261,member
1190099,BF7C3A8735190948,electric_bike,2022-03-02 08:25:42,2022-03-02 08:47:37,E 91 St & 2 Ave,7286,W 35 St & 9 Ave,6569,40.78115276427916,-73.94963040947914,40.75414519263519,-73.9960889518261,member
1190136,F8DB2D9372C0B39A,classic_bike,2022-03-23 21:36:32,2022-03-23 21:42:25,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1190153,75CC6863BEF4EF20,classic_bike,2022-03-11 19:12:16,2022-03-11 19:24:16,W 51 St & 6 Ave,6740,W 35 St & 9 Ave,6569,40.7606597,-73.98042047,40.75414519263519,-73.9960889518261,member
1190158,4E8CB086469DA63C,classic_bike,2022-03-08 18:45:33,2022-03-08 18:53:42,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,casual
1190159,229601D5D41837F4,electric_bike,2022-03-31 09:58:12,2022-03-31 10:15:13,Hudson St & W 13 St,6115,W 35 St & 9 Ave,6569,40.74005708567285,-74.0052741765976,40.75414519263519,-73.9960889518261,member
1190192,991F423A62ECE787,electric_bike,2022-03-21 08:13:54,2022-03-21 08:16:06,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,casual
1190201,AD11D2D6FD1881E3,electric_bike,2022-03-08 17:05:28,2022-03-08 17:11:59,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1190214,88CF1F1757996905,electric_bike,2022-03-12 17:03:46,2022-03-12 17:11:03,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1190218,CA68FE9C573B0F33,classic_bike,2022-03-31 22:27:12,2022-03-31 22:34:54,W 30 St & 10 Ave,6459,W 35 St & 9 Ave,6569,40.752694,-74.002353,40.75414519263519,-73.9960889518261,member
1190219,AA1A59039198D63C,classic_bike,2022-03-29 09:13:44,2022-03-29 09:24:58,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1190224,E0EAA240B5263664,electric_bike,2022-03-01 17:08:21,2022-03-01 17:14:36,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1190227,A22849FE4A27030E,classic_bike,2022-03-18 08:50:24,2022-03-18 09:03:01,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1190229,7D7223D88B99D6A2,electric_bike,2022-03-18 12:11:04,2022-03-18 12:13:40,W 30 St & 10 Ave,6459,W 35 St & 9 Ave,6569,40.752694,-74.002353,40.75414519263519,-73.9960889518261,casual
1190233,A0DAFC22BA7A07A8,classic_bike,2022-03-18 08:10:19,2022-03-18 08:23:10,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
