,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1190255,916F42EF4B853FD3,classic_bike,2022-03-26 14:16:27,2022-03-26 14:30:08,W 70 St & Amsterdam Ave,7207,W 35 St & 9 Ave,6569,40.77748046,-73.98288594,40.75414519263519,-73.9960889518261,member
1190264,D8A66F9CBF739A73,electric_bike,2022-03-03 09:01:49,2022-03-03 09:10:21,8 Ave & W 49 St,6747,W 35 St & 9 Ave,6569,40.76171227910671,-73.98655101656914,40.75414519263519,-73.9960889518261,casual
1190282,98E5CDC4C5D14D43,classic_bike,2022-03-29 17:22:44,2022-03-29 17:51:07,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,member
1190294,53E44484D9529D60,classic_bike,2022-03-01 17:29:43,2022-03-01 17:55:58,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,casual
1190295,50866430C0F579E7,electric_bike,2022-03-22 08:02:13,2022-03-22 08:11:04,Central Park West & W 68 St,7079,W 35 St & 9 Ave,6569,40.7734066,-73.97782542,40.75414519263519,-73.9960889518261,member
1190315,0D41F1667554B629,classic_bike,2022-03-30 08:25:09,2022-03-30 08:34:44,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1190316,CBD23467BF0CF1AC,classic_bike,2022-03-14 09:03:54,2022-03-14 09:13:44,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1190323,DB5F7D8099102F94,classic_bike,2022-03-02 07:17:28,2022-03-02 07:37:14,Central Park West & W 68 St,7079,W 35 St & 9 Ave,6569,40.7734066,-73.97782542,40.75414519263519,-73.9960889518261,member
1190334,837993E681C6AC8D,classic_bike,2022-03-08 08:36:49,2022-03-08 08:46:08,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1190348,738A67E2983CD6FC,classic_bike,2022-03-27 13:27:06,2022-03-27 13:29:05,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1190349,18F4A15931B676E9,electric_bike,2022-03-19 18:52:44,2022-03-19 19:37:54,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1190353,B2FD3572931E9A8F,electric_bike,2022-03-22 17:31:50,2022-03-22 17:34:26,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1190355,32E19FA6B1FAB8D3,electric_bike,2022-03-03 17:27:53,2022-03-03 17:30:29,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1190368,03777223DF94F4CC,electric_bike,2022-03-07 07:17:57,2022-03-07 07:25:26,W 67 St & Broadway,7116,W 35 St & 9 Ave,6569,40.77492513,-73.98266566,40.75414519263519,-73.9960889518261,member
1190382,9656B0DEF3924216,classic_bike,2022-03-15 18:51:41,2022-03-15 19:03:00,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1190383,EAB6BA87145C6816,electric_bike,2022-03-24 15:33:52,2022-03-24 15:42:18,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1190402,D5308530CE4F7805,classic_bike,2022-03-21 19:21:19,2022-03-21 19:32:34,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1190412,84E894C59E6933B5,classic_bike,2022-03-28 08:39:37,2022-03-28 08:47:27,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1190425,AF6E15D41C1FF39B,classic_bike,2022-03-31 10:16:05,2022-03-31 10:41:39,E 89 St & York Ave,7204,W 35 St & 9 Ave,6569,40.7779453,-73.946041,40.75414519263519,-73.9960889518261,member
1190463,9E1A8081BE06CBF4,electric_bike,2022-03-16 07:26:49,2022-03-16 07:35:19,Central Park West & W 68 St,7079,W 35 St & 9 Ave,6569,40.7734066,-73.97782542,40.75414519263519,-73.9960889518261,member
1190486,FEBA3239FE1C1BBC,electric_bike,2022-03-15 09:55:02,2022-03-15 10:16:21,Madison Ave & E 82 St,7188,W 35 St & 9 Ave,6569,40.7781314,-73.96069399,40.75414519263519,-73.9960889518261,member
1190507,33BFF5051CDF1E1E,classic_bike,2022-03-10 13:56:57,2022-03-10 14:11:35,Christopher St & Greenwich St,5847,W 35 St & 9 Ave,6569,40.73291553,-74.00711384,40.75414519263519,-73.9960889518261,member
1190516,C24C1EF24C74B1FE,classic_bike,2022-03-18 09:05:20,2022-03-18 09:26:14,E 20 St & FDR Dr,5886,W 35 St & 9 Ave,6569,40.733208626522426,-73.9756813647,40.75414519263519,-73.9960889518261,member
1190542,9A2E8CE4C8E9812B,electric_bike,2022-03-07 07:46:16,2022-03-07 07:55:30,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1190553,D1D1BD433828F7C0,classic_bike,2022-03-15 08:21:05,2022-03-15 08:32:27,E 26 St & 3 Ave,6089,W 35 St & 9 Ave,6569,40.74069317733043,-73.98160636425018,40.75414519263519,-73.9960889518261,member
1190560,82B16453520AB0D1,electric_bike,2022-03-11 17:54:57,2022-03-11 18:09:15,E 20 St & FDR Dr,5886,W 35 St & 9 Ave,6569,40.733208626522426,-73.9756813647,40.75414519263519,-73.9960889518261,member
1190585,2A8F1C53B7A1708A,electric_bike,2022-03-19 00:11:32,2022-03-19 00:39:44,Frederick Douglass Blvd & W 115 St,7658,W 35 St & 9 Ave,6569,40.8038654,-73.9559308,40.75414519263519,-73.9960889518261,member
1190590,DC90E5E1183908BB,classic_bike,2022-03-19 19:14:21,2022-03-19 19:50:47,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1190596,49CB1E9E2A38F2A9,electric_bike,2022-03-28 08:11:20,2022-03-28 08:20:55,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1190597,989BD489D53A3B74,classic_bike,2022-03-30 08:42:11,2022-03-30 08:57:20,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
1190629,CF8FFB29A1EA3A0B,classic_bike,2022-03-02 08:14:22,2022-03-02 08:25:01,W 67 St & Broadway,7116,W 35 St & 9 Ave,6569,40.77492513,-73.98266566,40.75414519263519,-73.9960889518261,member
1190669,1A54B68CFDAB4E9F,electric_bike,2022-03-31 13:20:35,2022-03-31 13:23:59,W 31 St & 7 Ave,6331,W 35 St & 9 Ave,6569,40.749156,-73.9916,40.75414519263519,-73.9960889518261,member
1190675,0ADAFAEA0D0F76AC,electric_bike,2022-03-07 08:12:56,2022-03-07 08:22:03,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
1190712,4685C821BE41BCB7,classic_bike,2022-03-20 15:23:37,2022-03-20 15:34:39,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,casual
1190725,0E98AAA122FC02F9,classic_bike,2022-03-19 12:24:40,2022-03-19 12:35:15,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1190762,6A9EB0E7EA003C52,electric_bike,2022-03-28 10:38:25,2022-03-28 10:45:05,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1190775,3C14BF35EAE3BA13,classic_bike,2022-03-03 09:38:48,2022-03-03 09:53:38,Barrow St & Hudson St,5805,W 35 St & 9 Ave,6569,40.73172428,-74.00674436,40.75414519263519,-73.9960889518261,member
1190808,DE6739438B55D397,classic_bike,2022-03-17 00:59:29,2022-03-17 01:10:14,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1190815,0CC91AFA3C6D2E17,classic_bike,2022-03-21 11:39:00,2022-03-21 11:52:12,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1190830,068A643CCE3F9473,classic_bike,2022-03-22 19:47:31,2022-03-22 20:01:16,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1190836,D50CB4839F54F38B,electric_bike,2022-03-17 12:02:46,2022-03-17 12:09:24,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1190850,096B27BCBAA38C7D,classic_bike,2022-03-17 15:10:22,2022-03-17 15:15:14,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1190890,884326769881D449,classic_bike,2022-03-01 18:19:10,2022-03-01 18:29:29,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1190937,2B115F12463AF5FA,classic_bike,2022-03-16 14:20:58,2022-03-16 14:29:38,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1190974,D869743C719A8B84,electric_bike,2022-03-23 16:00:24,2022-03-23 16:06:30,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,casual
1190984,F4587F4F72038086,electric_bike,2022-03-21 10:42:20,2022-03-21 10:48:23,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1191016,EFB4B760B8ACA1EF,classic_bike,2022-03-07 14:45:28,2022-03-07 15:17:48,Allen St & Rivington St,5414,W 35 St & 9 Ave,6569,40.72019576,-73.98997825,40.75414519263519,-73.9960889518261,member
1191023,1EBAFD17DF15616C,classic_bike,2022-03-15 14:11:52,2022-03-15 14:31:27,E 10 St & 2 Ave,5746,W 35 St & 9 Ave,6569,40.72970805644994,-73.9865979552269,40.75414519263519,-73.9960889518261,member
1191038,DA6F5846AEF6BD99,electric_bike,2022-03-10 13:16:01,2022-03-10 13:24:39,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,casual
1191155,38962C8032547B48,electric_bike,2022-03-10 09:17:12,2022-03-10 09:57:32,West Thames St,5114,W 35 St & 9 Ave,6569,40.70834698,-74.01713445,40.75414519263519,-73.9960889518261,member
1191158,6C637F58195264C4,electric_bike,2022-03-17 11:29:57,2022-03-17 11:45:54,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
1191185,8A1CFED7349759D9,classic_bike,2022-03-23 12:36:15,2022-03-23 12:56:49,W 16 St & The High Line,6233,W 35 St & 9 Ave,6569,40.74334935,-74.00681753,40.75414519263519,-73.9960889518261,member
1191188,6CE9743EFFF1D4DA,electric_bike,2022-03-09 19:14:32,2022-03-09 19:19:29,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1191191,7365797CC1C6AD99,classic_bike,2022-03-08 08:56:10,2022-03-08 09:00:37,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1191192,9C17E5C59B6EE8D4,classic_bike,2022-03-06 13:46:16,2022-03-06 13:57:55,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1191216,B6AC555A930DD794,classic_bike,2022-03-11 08:42:30,2022-03-11 08:52:06,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1191222,1998F6EE53C61B74,classic_bike,2022-03-10 17:25:58,2022-03-10 17:51:10,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,casual
1191227,85F9FF40379B92BD,electric_bike,2022-03-15 13:47:20,2022-03-15 13:51:58,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1191244,E1F3EF1E18F626F5,electric_bike,2022-03-16 12:09:04,2022-03-16 12:19:05,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,casual
1191252,CA241F7731C8BFD6,electric_bike,2022-03-14 11:15:41,2022-03-14 11:20:34,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,casual
1191290,EFCBD846CDF0C635,classic_bike,2022-03-21 14:56:03,2022-03-21 15:03:39,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1191297,9B8D466D5D6355CA,electric_bike,2022-03-15 17:59:37,2022-03-15 18:02:14,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1191319,F0DEE17F0E6B5B93,electric_bike,2022-03-19 15:08:04,2022-03-19 15:16:25,Central Park West & W 72 St,7141,W 35 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75414519263519,-73.9960889518261,member
1191339,6C60FC7AB54B7A36,electric_bike,2022-03-03 14:59:28,2022-03-03 15:08:31,E 53 St & Madison Ave,6659,W 35 St & 9 Ave,6569,40.7597108,-73.97402311,40.75414519263519,-73.9960889518261,member
1191345,3DA78CF0B9978EDD,classic_bike,2022-03-18 15:47:48,2022-03-18 16:02:20,Central Park West & W 72 St,7141,W 35 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75414519263519,-73.9960889518261,member
1191353,D56061E6C1B021A1,electric_bike,2022-03-22 09:52:03,2022-03-22 10:02:34,Central Park West & W 72 St,7141,W 35 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75414519263519,-73.9960889518261,member
1191390,E268C5BE0E9C3400,classic_bike,2022-03-19 13:45:13,2022-03-19 14:04:20,Carmine St & 6 Ave,5763,W 35 St & 9 Ave,6569,40.73038599,-74.00214988,40.75414519263519,-73.9960889518261,casual
1191393,757074790A9D1048,electric_bike,2022-03-18 14:26:59,2022-03-18 14:32:28,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1191401,34FD342FAB30E0BD,classic_bike,2022-03-14 08:38:28,2022-03-14 08:49:04,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
1191402,AA948448FFFEBDC7,electric_bike,2022-03-30 15:33:17,2022-03-30 15:42:08,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191424,2BFBD18D8414B578,electric_bike,2022-03-24 21:18:35,2022-03-24 21:27:55,2 Ave & E 31 St,6197,W 35 St & 9 Ave,6569,40.74290902,-73.97706058,40.75414519263519,-73.9960889518261,member
1191426,55EBFBB15DBDE02A,classic_bike,2022-03-08 19:29:56,2022-03-08 19:44:33,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
1191432,117C4F9C3BEE5881,classic_bike,2022-03-07 16:22:17,2022-03-07 16:34:01,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,member
1191453,C8A88DAB5A77BB49,classic_bike,2022-03-10 10:19:56,2022-03-10 10:26:41,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1191463,D3CA4BB1DEFA3012,classic_bike,2022-03-15 21:08:30,2022-03-15 21:15:12,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1191475,720D8630C0324DF0,electric_bike,2022-03-08 11:50:04,2022-03-08 11:54:52,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1191476,9BA52FB4D4E081D9,classic_bike,2022-03-30 08:38:11,2022-03-30 08:49:50,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
1191478,082216176132CCF4,classic_bike,2022-03-25 15:16:26,2022-03-25 15:24:30,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1191479,8EB0418AA8E9BC25,classic_bike,2022-03-04 18:29:32,2022-03-04 18:45:19,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191488,C1EB526186C68749,classic_bike,2022-03-16 09:37:54,2022-03-16 09:50:57,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
1191508,0368E275F9F6777C,classic_bike,2022-03-20 23:48:01,2022-03-21 00:00:28,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191509,C09B1924F8EA2E67,classic_bike,2022-03-05 17:51:36,2022-03-05 18:06:06,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191513,940D07B4278E4CC2,electric_bike,2022-03-23 21:13:49,2022-03-23 21:16:53,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1191514,04F232724FA077A7,electric_bike,2022-03-01 17:05:25,2022-03-01 17:09:00,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1191519,B881E32943AC462F,electric_bike,2022-03-11 14:00:44,2022-03-11 14:29:27,E 106 St & Lexington Ave,7504,W 35 St & 9 Ave,6569,40.791976,-73.945993,40.75414519263519,-73.9960889518261,member
1191537,F847D5934C7AB2A6,electric_bike,2022-03-29 17:30:12,2022-03-29 17:35:24,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,casual
1191540,59ECE8E781F20B10,electric_bike,2022-03-02 12:47:43,2022-03-02 13:10:00,E 88 St & Park Ave,7293,W 35 St & 9 Ave,6569,40.781410700190015,-73.95595908164978,40.75414519263519,-73.9960889518261,member
1191541,DC46CB24B502CA45,classic_bike,2022-03-29 22:12:40,2022-03-29 22:27:08,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191542,A35F8EDDDAF463AA,electric_bike,2022-03-03 17:05:29,2022-03-03 17:15:49,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
1191545,B2B84BEA4100D05E,electric_bike,2022-03-10 08:38:00,2022-03-10 08:41:40,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1191546,EDE624F178B7C96C,electric_bike,2022-03-25 09:27:14,2022-03-25 09:32:34,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1191547,1E57003A229FA4EE,electric_bike,2022-03-27 12:37:51,2022-03-27 12:38:58,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1191552,DBFE8A6B503DB592,classic_bike,2022-03-03 08:36:07,2022-03-03 08:42:13,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1191559,D478E08C4FA5D40F,electric_bike,2022-03-29 15:57:03,2022-03-29 16:09:10,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1191569,849DA32287836BD1,electric_bike,2022-03-30 19:53:16,2022-03-30 20:02:00,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1191595,97E083E8E13B6714,electric_bike,2022-03-25 12:05:47,2022-03-25 12:23:35,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,casual
1191606,752AB375A0D338C7,electric_bike,2022-03-22 09:58:15,2022-03-22 10:02:43,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1191623,92F3B9D8A88A0DF6,classic_bike,2022-03-31 08:26:09,2022-03-31 08:53:58,E 91 St & 2 Ave,7286,W 35 St & 9 Ave,6569,40.78115276427916,-73.94963040947914,40.75414519263519,-73.9960889518261,member
1191654,124893E9DA088353,classic_bike,2022-03-22 18:27:14,2022-03-22 18:31:17,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1191663,06B8C49653C3F315,classic_bike,2022-03-25 14:39:44,2022-03-25 14:42:53,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,member
1191688,7BC1E6D8F24BCD19,electric_bike,2022-03-24 20:02:24,2022-03-24 20:15:59,University Pl & E 14 St,5905,W 35 St & 9 Ave,6569,40.734814,-73.992085,40.75414519263519,-73.9960889518261,member
1191689,66A811159E0A176F,electric_bike,2022-03-25 14:18:30,2022-03-25 14:31:59,University Pl & E 14 St,5905,W 35 St & 9 Ave,6569,40.734814,-73.992085,40.75414519263519,-73.9960889518261,member
1191691,38FF067A5F2E637C,classic_bike,2022-03-29 17:46:48,2022-03-29 18:02:34,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1191697,36DCD15E9291ADCA,classic_bike,2022-03-11 14:17:35,2022-03-11 14:21:10,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1191701,B689D9F96EB87342,classic_bike,2022-03-07 19:21:44,2022-03-07 19:35:20,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1191711,0BD6E0CA5AEB6E5C,classic_bike,2022-03-10 10:05:55,2022-03-10 10:18:17,Broadway\t& W 48 St,6708,W 35 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75414519263519,-73.9960889518261,member
1191760,544EF4B4C2E1A534,classic_bike,2022-03-27 11:21:44,2022-03-27 11:34:52,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1191785,B214A268EEF60E08,electric_bike,2022-03-20 12:10:22,2022-03-20 12:16:15,W 37 St & 5 Ave,6398,W 35 St & 9 Ave,6569,40.75038009,-73.98338988,40.75414519263519,-73.9960889518261,member
1191842,047922981A9CE83F,classic_bike,2022-03-01 14:56:18,2022-03-01 15:05:28,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
1191843,C7AC4A55BC4ADCF1,electric_bike,2022-03-15 14:57:51,2022-03-15 15:05:07,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1191848,47F2F95BA86B3AF4,classic_bike,2022-03-11 18:28:53,2022-03-11 18:45:16,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191850,BD008C54D53E1CD0,classic_bike,2022-03-26 18:13:54,2022-03-26 18:28:10,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191851,C058DCD52D102681,classic_bike,2022-03-25 23:39:28,2022-03-25 23:53:39,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191852,1CDE86B9E363CEF0,classic_bike,2022-03-20 19:43:17,2022-03-20 19:53:35,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191854,96845A597417E8A7,classic_bike,2022-03-18 11:35:02,2022-03-18 12:04:27,Adam Clayton Powell Blvd & W 126 St,7738,W 35 St & 9 Ave,6569,40.80949534777948,-73.94776493310928,40.75414519263519,-73.9960889518261,member
1191878,2989EC8DA43555ED,classic_bike,2022-03-02 10:41:59,2022-03-02 10:57:20,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1191888,E903C8B899D51873,classic_bike,2022-03-31 08:38:28,2022-03-31 08:49:47,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
