,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1191890,3AF9EA7432F3E21C,classic_bike,2022-03-27 18:44:31,2022-03-27 18:57:30,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191899,C0EF94AA52FD15DD,classic_bike,2022-03-05 11:12:49,2022-03-05 11:18:04,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
1191908,4E9734A5D0377114,electric_bike,2022-03-09 08:53:46,2022-03-09 08:59:16,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,casual
1191915,4D8A9E600C5E35D7,classic_bike,2022-03-20 18:05:33,2022-03-20 18:23:59,5 Ave & E 63 St,6904,W 35 St & 9 Ave,6569,40.766368,-73.971518,40.75414519263519,-73.9960889518261,casual
1191921,921E5B341D953373,classic_bike,2022-03-08 08:48:53,2022-03-08 08:55:02,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,casual
1191938,E18A75D452503D03,electric_bike,2022-03-10 14:14:31,2022-03-10 14:23:20,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191939,CB49189CC87D8718,electric_bike,2022-03-04 16:57:21,2022-03-04 17:05:21,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1191944,6F8FD1CDB0226FF0,classic_bike,2022-03-31 09:42:34,2022-03-31 10:22:54,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1191990,C77627757840D693,classic_bike,2022-03-01 23:13:18,2022-03-01 23:15:34,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1192023,DEF91AABC40F0B7A,classic_bike,2022-03-26 21:59:41,2022-03-26 22:01:33,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1192027,7BF374F1AEEBB8C2,classic_bike,2022-03-13 18:35:39,2022-03-13 18:37:54,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1192029,90B24F254A191B91,classic_bike,2022-03-29 08:46:44,2022-03-29 08:50:09,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1192051,1332A00E87D479F0,electric_bike,2022-03-13 11:37:42,2022-03-13 11:39:21,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1192080,8E37EF81C1ACBAD3,electric_bike,2022-03-25 09:30:15,2022-03-25 09:38:38,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192087,D05C029F102D7EDA,classic_bike,2022-03-21 13:06:39,2022-03-21 13:10:39,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192088,575A9AA5B8B5F08E,classic_bike,2022-03-16 12:03:43,2022-03-16 12:29:42,E 81 St & Park Ave,7188,W 35 St & 9 Ave,6569,40.77677702,-73.9590097,40.75414519263519,-73.9960889518261,member
1192089,889798B1CC0D9073,classic_bike,2022-03-31 09:54:37,2022-03-31 10:06:16,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192090,4C6E4F1DEFDAFA8B,electric_bike,2022-03-22 10:34:22,2022-03-22 10:40:28,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192092,DB2394F65D8B350C,electric_bike,2022-03-05 14:09:05,2022-03-05 14:14:27,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192109,38C65947B0219140,classic_bike,2022-03-23 10:11:28,2022-03-23 10:17:57,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1192126,8ABEFF9F7EBCACDD,classic_bike,2022-03-16 11:41:05,2022-03-16 11:56:49,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
1192135,0FBB75B499089F78,classic_bike,2022-03-13 15:09:38,2022-03-13 15:16:33,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192140,2CF32E4B38439032,classic_bike,2022-03-26 14:59:31,2022-03-26 15:09:09,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
1192141,75ABB84E25D7FA9F,electric_bike,2022-03-04 06:55:34,2022-03-04 06:59:57,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192143,7A64D456B1CDB823,classic_bike,2022-03-20 13:32:00,2022-03-20 13:38:47,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192144,B977AB66E38ADBF5,electric_bike,2022-03-03 09:46:41,2022-03-03 09:51:05,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192145,FFD1E601EDABAFBB,classic_bike,2022-03-25 11:52:25,2022-03-25 12:01:06,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,member
1192146,36CA6FFF61D81FBC,classic_bike,2022-03-05 13:53:36,2022-03-05 13:58:02,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192149,649482DFD65874A6,electric_bike,2022-03-16 16:31:15,2022-03-16 16:34:34,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192150,AC8AD453AADEB111,classic_bike,2022-03-17 18:06:23,2022-03-17 18:13:48,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192152,E559B0F3B7B91123,classic_bike,2022-03-19 12:48:14,2022-03-19 12:58:35,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
1192155,10BE69519150D718,electric_bike,2022-03-07 13:05:58,2022-03-07 13:08:29,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,casual
1192157,0AD1FC1498336E91,classic_bike,2022-03-08 18:40:33,2022-03-08 18:48:31,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,member
1192161,1E34AE94E9DABD85,classic_bike,2022-03-19 19:02:30,2022-03-19 19:07:52,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192162,F396A866EFF9E675,electric_bike,2022-03-08 12:01:06,2022-03-08 12:06:28,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192166,7A4D0B56A4FA4EB5,electric_bike,2022-03-11 17:58:27,2022-03-11 18:05:17,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,member
1192168,861DDC87977E5543,classic_bike,2022-03-20 18:13:23,2022-03-20 18:25:06,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
1192173,72CD5120C2CE1F41,classic_bike,2022-03-30 08:55:52,2022-03-30 09:03:33,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192174,98CAAA21F4D08EA0,classic_bike,2022-03-16 16:58:33,2022-03-16 17:04:17,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192176,0EF5D44633511565,classic_bike,2022-03-07 09:01:08,2022-03-07 09:10:47,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1192184,8CC585ECBF0BCD1B,classic_bike,2022-03-25 12:21:53,2022-03-25 12:29:22,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,member
1192190,557898A6441C39C1,classic_bike,2022-03-16 18:52:25,2022-03-16 18:57:34,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1192225,445A299F3FA5F3EA,classic_bike,2022-03-25 20:05:58,2022-03-25 20:19:22,Greenwich St & W Houston St,5730,W 35 St & 9 Ave,6569,40.728846,-74.008591,40.75414519263519,-73.9960889518261,member
1192226,3FE2329165AE30F2,classic_bike,2022-03-19 14:25:10,2022-03-19 14:36:00,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,member
1192240,6AF377594F9CB7F4,classic_bike,2022-03-31 21:59:22,2022-03-31 22:05:24,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1192271,CC9781AC6BB5D563,classic_bike,2022-03-11 13:29:22,2022-03-11 13:36:53,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1192277,659A152AB0DF2AB9,classic_bike,2022-03-23 17:45:44,2022-03-23 17:50:08,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1192297,A31B548B21EE134A,classic_bike,2022-03-15 11:32:38,2022-03-15 11:41:35,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,member
1192305,B7391A8F1E219155,classic_bike,2022-03-30 10:31:53,2022-03-30 11:03:57,Broadway & Berry St,5164,W 35 St & 9 Ave,6569,40.71044554,-73.96525063,40.75414519263519,-73.9960889518261,member
1192313,E695E3FFAD9AB4DE,electric_bike,2022-03-14 06:39:15,2022-03-14 06:51:48,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,casual
1192339,8533C3692E298ADA,classic_bike,2022-03-13 14:55:37,2022-03-13 15:02:32,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1192353,B86F60902681BE9B,electric_bike,2022-03-25 19:32:04,2022-03-25 19:37:24,W 22 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.74691959,-74.00451887,40.75414519263519,-73.9960889518261,member
1192359,E5E92CBBDCE595FA,classic_bike,2022-03-17 10:47:30,2022-03-17 10:58:18,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,member
1192365,48F6C2040AD4219A,classic_bike,2022-03-09 19:07:42,2022-03-09 19:12:18,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1192368,32CDFA103F156214,classic_bike,2022-03-28 19:33:05,2022-03-28 19:37:25,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1192369,FB9E4062E73F118E,classic_bike,2022-03-10 17:19:20,2022-03-10 17:26:15,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,member
1192380,6B4CC298AE384DE6,electric_bike,2022-03-03 01:23:22,2022-03-03 01:31:20,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1192417,3156A50FCB30A719,classic_bike,2022-03-14 16:28:11,2022-03-14 16:37:47,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1192422,D63EADB1BA910182,classic_bike,2022-03-22 15:48:58,2022-03-22 16:06:39,E 12 St & Ave C,5616,W 35 St & 9 Ave,6569,40.727243,-73.976831,40.75414519263519,-73.9960889518261,casual
1192426,7B95C88611BAAB21,classic_bike,2022-03-19 21:10:17,2022-03-19 22:18:03,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,casual
1192427,554F884A571F4797,classic_bike,2022-03-21 18:48:12,2022-03-21 18:53:25,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,casual
1192429,A0D2BD6CB302AAC1,electric_bike,2022-03-07 16:56:59,2022-03-07 17:06:51,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,casual
1192438,8CC9D248A8EA33E0,classic_bike,2022-03-05 19:37:45,2022-03-05 19:49:22,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1192445,830B5E2204FE4ED3,electric_bike,2022-03-18 15:40:32,2022-03-18 15:46:31,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1192454,B93E3AC50ED3865D,electric_bike,2022-03-15 10:53:46,2022-03-15 11:08:30,E 11 St & 3 Ave,5788,W 35 St & 9 Ave,6569,40.73127,-73.98849,40.75414519263519,-73.9960889518261,member
1192468,2747DBA573589245,electric_bike,2022-03-17 15:48:54,2022-03-17 16:03:55,E 12 St & Ave C,5616,W 35 St & 9 Ave,6569,40.727243,-73.976831,40.75414519263519,-73.9960889518261,casual
1192469,D89E8689FE011098,electric_bike,2022-03-19 21:11:03,2022-03-19 22:18:05,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,casual
1192474,53DB6E8B65EC13F3,electric_bike,2022-03-29 13:51:02,2022-03-29 13:57:29,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1192477,26DD804141132C4E,electric_bike,2022-03-18 12:46:00,2022-03-18 12:53:50,Lexington Ave & E 36 St,6313,W 35 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75414519263519,-73.9960889518261,member
1192479,8D08F39E38535908,classic_bike,2022-03-03 09:02:38,2022-03-03 09:11:43,Lexington Ave & E 36 St,6313,W 35 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75414519263519,-73.9960889518261,member
1192493,3D1E706FEFC8BC45,electric_bike,2022-03-28 13:36:44,2022-03-28 13:41:19,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1192509,6824DD01F7811E62,classic_bike,2022-03-16 11:27:48,2022-03-16 11:36:55,Lexington Ave & E 36 St,6313,W 35 St & 9 Ave,6569,40.7475739589548,-73.9788007736206,40.75414519263519,-73.9960889518261,member
1192549,EFFAE307977EDE81,classic_bike,2022-03-25 21:42:52,2022-03-25 22:01:15,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1192559,5E77E0B21D70CA07,classic_bike,2022-03-07 19:59:15,2022-03-07 20:13:37,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1192560,1213C10DD3C25965,classic_bike,2022-03-14 20:03:12,2022-03-14 20:15:10,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1192562,F734F587A790A000,classic_bike,2022-03-22 22:20:49,2022-03-22 22:23:48,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,casual
1192605,CC9455DE881715DD,classic_bike,2022-03-24 18:32:46,2022-03-24 18:41:52,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1192606,0D1AA0129D18C0A5,classic_bike,2022-03-24 16:27:09,2022-03-24 16:35:46,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1192609,4D173CD9B3DF2EBF,electric_bike,2022-03-05 22:47:34,2022-03-05 22:55:04,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1192617,634525E04D683889,classic_bike,2022-03-08 16:40:25,2022-03-08 16:42:20,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1192618,599B49C2B91C6E19,classic_bike,2022-03-08 16:46:26,2022-03-08 16:48:44,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1192632,D7EEE2D794EAD81B,classic_bike,2022-03-07 21:19:28,2022-03-07 21:30:06,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1192635,09C58E754709963D,electric_bike,2022-03-24 17:09:13,2022-03-24 17:15:20,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1192636,F19D171E8CC311AA,electric_bike,2022-03-09 17:07:41,2022-03-09 17:14:39,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1192643,BAC5D85FB027C3F9,classic_bike,2022-03-02 09:27:26,2022-03-02 09:39:39,West End Ave & W 60 St,7059,W 35 St & 9 Ave,6569,40.77237,-73.99005,40.75414519263519,-73.9960889518261,member
1192653,0193266459040D42,electric_bike,2022-03-18 07:50:54,2022-03-18 08:00:03,West End Ave & W 60 St,7059,W 35 St & 9 Ave,6569,40.77237,-73.99005,40.75414519263519,-73.9960889518261,member
1192668,0CED673BD21AADD1,classic_bike,2022-03-24 17:19:52,2022-03-24 17:50:46,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,member
1192695,76FAE445E3BFE7A6,classic_bike,2022-03-16 12:21:48,2022-03-16 12:53:33,5 Ave & E 87 St,7323,W 35 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75414519263519,-73.9960889518261,member
1192714,08BE086606CFEB75,classic_bike,2022-03-20 13:23:13,2022-03-20 13:50:39,Schermerhorn St & Court St,4565,W 35 St & 9 Ave,6569,40.69102925677968,-73.99183362722397,40.75414519263519,-73.9960889518261,member
1192715,B463A8394C077332,electric_bike,2022-03-01 16:57:58,2022-03-01 17:08:28,E 53 St & Madison Ave,6659,W 35 St & 9 Ave,6569,40.7597108,-73.97402311,40.75414519263519,-73.9960889518261,member
1192724,D5D998695C5AF9F3,electric_bike,2022-03-26 11:11:34,2022-03-26 11:39:06,5 Ave & E 87 St,7323,W 35 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75414519263519,-73.9960889518261,casual
1192725,DC13E2EDB8959EEB,electric_bike,2022-03-26 12:50:33,2022-03-26 13:28:01,5 Ave & E 93 St,7372,W 35 St & 9 Ave,6569,40.7857851,-73.957481,40.75414519263519,-73.9960889518261,casual
1192787,8C92A22DDE7AA34D,electric_bike,2022-03-26 12:50:01,2022-03-26 13:27:57,5 Ave & E 93 St,7372,W 35 St & 9 Ave,6569,40.7857851,-73.957481,40.75414519263519,-73.9960889518261,casual
1192824,42869B3CE2DEDE87,classic_bike,2022-03-21 17:26:23,2022-03-21 17:53:54,West St & Liberty St,5184,W 35 St & 9 Ave,6569,40.711444,-74.014847,40.75414519263519,-73.9960889518261,casual
1192826,1BBFAF481DC31CAD,electric_bike,2022-03-20 12:24:20,2022-03-20 12:34:52,Washington St & Gansevoort St,6039,W 35 St & 9 Ave,6569,40.739323,-74.008119,40.75414519263519,-73.9960889518261,member
1192886,42D3E21B7FF64E9D,classic_bike,2022-03-07 18:56:14,2022-03-07 19:03:47,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1192888,6E80E5DA2CD27E10,classic_bike,2022-03-11 13:09:30,2022-03-11 13:19:03,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1192892,B02737B9F6065980,classic_bike,2022-03-05 18:25:25,2022-03-05 18:31:28,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1192904,D5DD9D7039538816,classic_bike,2022-03-04 07:29:29,2022-03-04 07:35:08,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1192906,A92234AB3CFDB9D6,classic_bike,2022-03-20 17:48:24,2022-03-20 17:58:26,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1192912,B6B73216FDB3C384,classic_bike,2022-03-23 11:27:14,2022-03-23 11:37:27,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1192913,2BF8E45B53F5AD5D,classic_bike,2022-03-18 07:28:36,2022-03-18 07:33:30,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1192977,F0482F4968C2DDD7,classic_bike,2022-03-24 20:12:24,2022-03-24 20:19:34,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1192983,3F7DD24677A0F53F,classic_bike,2022-03-24 07:27:14,2022-03-24 07:31:46,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1192988,8F7B89E4BB8C4521,electric_bike,2022-03-22 11:00:26,2022-03-22 11:04:07,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1193003,026746B59CAC3C6E,electric_bike,2022-03-11 07:03:42,2022-03-11 07:06:29,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,casual
1193005,55C7685240360385,classic_bike,2022-03-09 23:34:44,2022-03-10 00:05:15,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1193014,46DEE89DEC6B2385,electric_bike,2022-03-21 09:40:01,2022-03-21 09:43:16,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1193015,B48E53D215E864EC,classic_bike,2022-03-20 19:06:33,2022-03-20 19:20:46,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1193019,FC116CCE16B074C2,classic_bike,2022-03-07 18:06:48,2022-03-07 18:17:41,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1193020,82723145F0D57687,classic_bike,2022-03-23 20:24:13,2022-03-23 20:34:05,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1193046,23D788761F04BC8E,classic_bike,2022-03-17 18:48:25,2022-03-17 19:20:53,Central Park W & W 91 St,7453,W 35 St & 9 Ave,6569,40.78866499127884,-73.96680057048798,40.75414519263519,-73.9960889518261,member
1193057,4241CB96FFAC939B,electric_bike,2022-03-28 12:00:38,2022-03-28 12:07:03,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1193071,AFE43FE4FD3B2C32,classic_bike,2022-03-23 19:57:05,2022-03-23 20:04:08,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1193075,A154B352CE15294F,classic_bike,2022-03-24 14:17:08,2022-03-24 14:22:14,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1193083,4B1E77727A33CB50,classic_bike,2022-03-18 18:57:03,2022-03-18 19:07:24,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,casual
1193099,39300276936D7CF7,classic_bike,2022-03-03 15:07:54,2022-03-03 15:17:04,Gansevoort St & Hudson St,6072,W 35 St & 9 Ave,6569,40.73944820130404,-74.00507032871246,40.75414519263519,-73.9960889518261,member
1193102,B79B7AC6737F7A1E,electric_bike,2022-03-01 09:12:58,2022-03-01 09:19:10,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1193144,FD804CAD4C93941C,electric_bike,2022-03-07 15:32:53,2022-03-07 15:38:29,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,casual
1193155,B72561CADC70BC73,classic_bike,2022-03-05 17:38:05,2022-03-05 17:49:14,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
