,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1193164,301C3BB95CD799C5,electric_bike,2022-03-07 12:36:22,2022-03-07 12:44:19,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1193195,28E557320CFC44C2,classic_bike,2022-03-11 13:27:16,2022-03-11 13:30:50,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1193220,27320E30626D5DF1,electric_bike,2022-03-13 17:05:25,2022-03-13 17:11:28,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,casual
1193227,69E782679F74CE90,classic_bike,2022-03-31 18:07:56,2022-03-31 18:16:40,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,member
1193234,8093776A176799F7,electric_bike,2022-03-22 14:43:34,2022-03-22 14:50:30,W 51 St & 6 Ave,6740,W 35 St & 9 Ave,6569,40.7606597,-73.98042047,40.75414519263519,-73.9960889518261,member
1193266,2872310694EFCD10,classic_bike,2022-03-07 22:59:00,2022-03-07 23:02:58,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1193281,19D905EC079F29AB,classic_bike,2022-03-30 20:43:18,2022-03-30 20:50:18,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1193285,434FC3655D6B77BD,classic_bike,2022-03-25 15:53:50,2022-03-25 16:01:07,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1193287,8651E9A5BFCF0652,classic_bike,2022-03-16 07:24:25,2022-03-16 07:30:26,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,casual
1193303,08C8749FE3CBAD87,classic_bike,2022-03-29 21:22:58,2022-03-29 21:29:01,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1193304,9B06BB2D9D1E85B2,classic_bike,2022-03-06 19:07:19,2022-03-06 19:14:23,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1193314,55728940D535E43F,classic_bike,2022-03-03 08:57:08,2022-03-03 09:02:59,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,casual
1193315,059820F1A7B355C6,electric_bike,2022-03-31 17:20:25,2022-03-31 17:30:31,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,casual
1193316,5B0958A2DD259338,classic_bike,2022-03-23 07:32:05,2022-03-23 07:38:41,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,casual
1193319,A5C34434038EC6ED,classic_bike,2022-03-05 18:56:49,2022-03-05 19:05:31,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1193322,B5ACBEAC10F94ECD,classic_bike,2022-03-07 22:36:47,2022-03-07 22:44:03,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,member
1193334,3ECAFFDC395DC515,electric_bike,2022-03-02 22:56:53,2022-03-02 23:08:37,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,casual
1193344,640AF0D828E97EFB,electric_bike,2022-03-28 06:50:28,2022-03-28 06:51:33,W 36 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75462324029105,-73.99516761302948,40.75414519263519,-73.9960889518261,member
1193345,6FD9706266B24A8B,classic_bike,2022-03-02 08:45:16,2022-03-02 08:59:29,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
1193387,BD11E17465ADBD10,electric_bike,2022-03-16 13:01:14,2022-03-16 13:46:12,Broadway & Morris St,5033,W 35 St & 9 Ave,6569,40.705945132708806,-74.01321887969969,40.75414519263519,-73.9960889518261,casual
1193430,C4791CBE76C2A4D1,electric_bike,2022-03-01 18:20:56,2022-03-01 18:25:01,W 37 St & 10 Ave,6611,W 35 St & 9 Ave,6569,40.75660359,-73.9979009,40.75414519263519,-73.9960889518261,member
1193438,92DEBAB040560A30,electric_bike,2022-03-01 21:19:56,2022-03-01 21:22:13,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1193468,9E4DB0B42F85AC41,classic_bike,2022-03-17 07:11:41,2022-03-17 07:18:53,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193469,3B89587F8EE40D76,classic_bike,2022-03-21 07:12:13,2022-03-21 07:19:46,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193470,572869EBD2723A2E,classic_bike,2022-03-22 07:10:44,2022-03-22 07:17:29,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193484,4E306CCD849FBFD3,classic_bike,2022-03-29 17:51:31,2022-03-29 17:59:24,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193495,69E4C30F0450FA64,classic_bike,2022-03-05 11:57:44,2022-03-05 12:00:56,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1193498,070C66A33D994794,classic_bike,2022-03-30 07:10:11,2022-03-30 07:17:39,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193507,431A964D3ECA96E2,classic_bike,2022-03-30 22:25:18,2022-03-30 22:28:03,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1193508,F4C390A5EF407D60,classic_bike,2022-03-01 19:02:09,2022-03-01 19:05:31,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1193520,F4E06C551E2B9A27,classic_bike,2022-03-16 07:17:00,2022-03-16 07:23:36,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193525,F72EE6E4FA47A3A4,electric_bike,2022-03-22 08:37:58,2022-03-22 08:45:45,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193532,7569126142578017,classic_bike,2022-03-15 08:57:49,2022-03-15 09:04:36,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,casual
1193535,0D88E2AC67383F54,classic_bike,2022-03-29 15:46:20,2022-03-29 15:48:26,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1193539,915D1423459974EC,classic_bike,2022-03-01 21:02:05,2022-03-01 21:12:50,W 11 St & 6 Ave,5914,W 35 St & 9 Ave,6569,40.73532427,-73.99800419,40.75414519263519,-73.9960889518261,member
1193541,4F16DD2BD28D2B3C,electric_bike,2022-03-28 08:41:02,2022-03-28 08:47:08,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1193545,30021B355457FAC0,electric_bike,2022-03-31 06:51:13,2022-03-31 07:01:48,W 51 St & Rockefeller Plaza,6700,W 35 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75414519263519,-73.9960889518261,casual
1193561,99837E718B357AAD,classic_bike,2022-03-10 08:28:19,2022-03-10 08:42:09,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1193562,E24EE9ABE4782F7D,classic_bike,2022-03-26 17:28:43,2022-03-26 17:32:19,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1193567,67B6CB496DC8EA24,classic_bike,2022-03-04 17:06:38,2022-03-04 17:19:14,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,casual
1193635,37D3FB37E578187A,electric_bike,2022-03-28 09:06:59,2022-03-28 09:18:09,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1193636,2982F914F6D1A68D,electric_bike,2022-03-04 09:11:06,2022-03-04 09:21:51,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1193638,E5BE6FEA422C2FB0,electric_bike,2022-03-10 09:16:27,2022-03-10 09:27:32,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1193639,A27CFC04153F381B,electric_bike,2022-03-25 09:16:40,2022-03-25 09:27:34,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1193657,96DE20FCCD10DB8B,classic_bike,2022-03-24 18:14:29,2022-03-24 18:20:20,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1193658,639FC55ABC3AB61E,classic_bike,2022-03-03 18:04:13,2022-03-03 18:11:28,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1193671,7D11F202DE924341,classic_bike,2022-03-18 17:29:55,2022-03-18 17:51:41,Pier 40 - Hudson River Park,5696,W 35 St & 9 Ave,6569,40.7277140777778,-74.01129573583603,40.75414519263519,-73.9960889518261,member
1193711,00668217F4911A69,classic_bike,2022-03-24 14:24:21,2022-03-24 14:30:45,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
1193714,EA85044CF04EB568,classic_bike,2022-03-01 10:44:30,2022-03-01 10:46:48,Hudson Blvd E & W 36 St,6611,W 35 St & 9 Ave,6569,40.75630628938069,-73.99951145061095,40.75414519263519,-73.9960889518261,member
1193719,70DF244500F00958,classic_bike,2022-03-15 15:48:57,2022-03-15 16:04:09,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1193720,05851EC59978262A,classic_bike,2022-03-01 17:26:56,2022-03-01 17:46:10,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1193722,79D73F793FBDA383,classic_bike,2022-03-08 17:12:47,2022-03-08 17:22:25,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
1193724,16E59E76A29A50D9,electric_bike,2022-03-31 08:35:34,2022-03-31 08:40:05,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1193725,DE9109CC22CE125F,electric_bike,2022-03-21 11:28:04,2022-03-21 12:06:32,W 135 St & Lenox Terrace Pl,7832,W 35 St & 9 Ave,6569,40.813619,-73.939336,40.75414519263519,-73.9960889518261,member
1193727,0FAE164C2EC196F0,classic_bike,2022-03-19 11:01:13,2022-03-19 11:05:32,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1193729,9659F23BE245D96D,electric_bike,2022-03-08 07:45:10,2022-03-08 07:53:35,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1193734,7F57CD0AB2F6CD9A,classic_bike,2022-03-15 18:19:03,2022-03-15 18:24:44,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1193746,AAD229ED5704A2B2,electric_bike,2022-03-30 18:38:07,2022-03-30 18:43:09,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
1193761,865213C55B481EE9,electric_bike,2022-03-25 13:50:33,2022-03-25 14:00:48,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1193768,44063906054EE255,classic_bike,2022-03-12 20:43:51,2022-03-12 21:01:25,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1193811,5D362C5C849AB0AA,classic_bike,2022-03-09 18:02:32,2022-03-09 18:09:48,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1193812,1C08ED160E4DCFF5,classic_bike,2022-03-07 18:09:25,2022-03-07 18:15:47,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1193814,577C791C2CB658E9,classic_bike,2022-03-20 15:53:54,2022-03-20 16:04:38,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,casual
1193818,47449DDA225CB60A,classic_bike,2022-03-16 20:22:10,2022-03-16 20:33:46,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1193822,07B695F14D3B223D,classic_bike,2022-03-15 19:21:09,2022-03-15 19:35:10,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1193823,22A2E5DDC34554C4,electric_bike,2022-03-14 20:32:48,2022-03-14 20:43:27,University Pl & E 14 St,5905,W 35 St & 9 Ave,6569,40.734814,-73.992085,40.75414519263519,-73.9960889518261,member
1193869,87D9E8683BA2E545,electric_bike,2022-03-21 12:50:27,2022-03-21 12:57:25,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1193871,275E4DA1888C8B44,electric_bike,2022-03-27 18:59:38,2022-03-27 19:06:19,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1193872,E998BE029480C32E,electric_bike,2022-03-28 20:47:09,2022-03-28 20:53:54,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1193897,E41637FAC633C095,electric_bike,2022-03-06 09:42:37,2022-03-06 09:54:10,E 59 St & Madison Ave,6801,W 35 St & 9 Ave,6569,40.76350532,-73.97109243,40.75414519263519,-73.9960889518261,member
1193939,2BEB8AA8FC28258F,electric_bike,2022-03-24 17:15:46,2022-03-24 17:32:29,E 33 St & 1 Ave,6197,W 35 St & 9 Ave,6569,40.74322681432173,-73.97449783980846,40.75414519263519,-73.9960889518261,casual
1193947,D522215EA2D63766,electric_bike,2022-03-17 17:30:38,2022-03-17 17:41:17,W 20 St & 7 Ave,6182,W 35 St & 9 Ave,6569,40.74238787,-73.99726235,40.75414519263519,-73.9960889518261,member
1193987,1C45BCCFB05022F4,electric_bike,2022-03-15 08:47:55,2022-03-15 08:58:57,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
1193988,B83F7419CE61F2C5,electric_bike,2022-03-21 09:25:50,2022-03-21 09:36:56,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
1193989,80430D1B261C681E,electric_bike,2022-03-03 09:43:29,2022-03-03 09:55:02,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
1194042,005B8ED2274A9217,classic_bike,2022-03-21 12:10:27,2022-03-21 12:14:48,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1194046,C3C74849876F76E3,electric_bike,2022-03-18 16:58:51,2022-03-18 17:03:48,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,casual
1194059,05D55B8E11DF0787,classic_bike,2022-03-18 16:27:37,2022-03-18 16:32:12,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,casual
1194061,1862C8683D077EC0,classic_bike,2022-03-02 13:19:22,2022-03-02 13:45:48,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,casual
1194063,D34CE440265F2CFF,classic_bike,2022-03-25 13:45:18,2022-03-25 13:48:51,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1194067,3CFB3C58F6C37E44,electric_bike,2022-03-25 19:41:14,2022-03-25 19:45:16,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1194071,A273BF45584E6883,classic_bike,2022-03-19 19:44:01,2022-03-19 19:47:52,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1194072,E4951FAB93947BCE,electric_bike,2022-03-31 08:18:34,2022-03-31 08:27:14,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1194076,073CCA0A3F4C3DC1,classic_bike,2022-03-17 07:50:57,2022-03-17 07:54:19,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1194085,8754945C7B9BA045,classic_bike,2022-03-25 10:00:20,2022-03-25 10:04:17,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1194091,28B39E25848E4E1B,classic_bike,2022-03-31 09:24:24,2022-03-31 09:28:53,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1194092,EFE8EE02D4C9A2F9,electric_bike,2022-03-14 11:47:28,2022-03-14 11:56:52,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1194093,83BD2E728D4EB202,electric_bike,2022-03-21 16:07:23,2022-03-21 16:25:59,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1194112,C024FBB2F1C8960D,electric_bike,2022-03-10 09:30:05,2022-03-10 09:47:28,E 77 St & 3 Ave,7092,W 35 St & 9 Ave,6569,40.77314236,-73.95856158,40.75414519263519,-73.9960889518261,casual
1194126,3687105BB5D701DA,classic_bike,2022-03-08 18:09:50,2022-03-08 18:28:14,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1194171,5DF708B7ABA85EE2,classic_bike,2022-03-11 17:12:40,2022-03-11 17:26:18,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1194184,B9F850E4F1FD572C,electric_bike,2022-03-21 22:09:45,2022-03-21 22:53:12,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1194187,EE25F06DE045269B,classic_bike,2022-03-08 10:33:02,2022-03-08 10:42:08,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1194211,882D51A53CD1B6C9,classic_bike,2022-03-29 11:06:52,2022-03-29 11:14:27,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1194218,BD8E5BCA466E5A6C,electric_bike,2022-03-07 11:28:56,2022-03-07 11:40:24,Central Park S & 6 Ave,6876,W 35 St & 9 Ave,6569,40.76590936,-73.97634151,40.75414519263519,-73.9960889518261,member
1194219,4BADADE8BCFE263A,docked_bike,2022-03-30 16:27:46,2022-03-30 16:42:36,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.739888,-73.989586,40.754145,-73.996089,casual
1194240,EF720C3EB87AE674,electric_bike,2022-03-29 08:18:34,2022-03-29 08:29:59,W 51 St & Rockefeller Plaza,6700,W 35 St & 9 Ave,6569,40.75973805251143,-73.97811613976955,40.75414519263519,-73.9960889518261,casual
1194271,41E358612D4F72B7,electric_bike,2022-03-08 15:20:08,2022-03-08 16:56:12,E 58 St & Madison Ave,6839,W 35 St & 9 Ave,6569,40.76302594280519,-73.97209525108337,40.75414519263519,-73.9960889518261,casual
1194278,4CF6087669BBD5D6,classic_bike,2022-03-06 17:06:42,2022-03-06 17:31:24,W Broadway & Spring St,5569,W 35 St & 9 Ave,6569,40.72494672359416,-74.00165855884552,40.75414519263519,-73.9960889518261,casual
1194300,C8ACEEEB52AB4604,electric_bike,2022-03-04 13:46:54,2022-03-04 13:56:28,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1194305,88C3C43E303D87BA,classic_bike,2022-03-18 19:20:36,2022-03-18 19:49:13,Riverside Dr & W 91 St,7524,W 35 St & 9 Ave,6569,40.79313480986663,-73.97700369358063,40.75414519263519,-73.9960889518261,member
1194317,F73481393AF64747,classic_bike,2022-03-17 00:05:29,2022-03-17 00:26:56,Greenwich St & W Houston St,5730,W 35 St & 9 Ave,6569,40.728846,-74.008591,40.75414519263519,-73.9960889518261,member
1194323,D4A11A3EFF283AC8,electric_bike,2022-03-09 13:38:41,2022-03-09 13:44:36,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,casual
1194336,045848F179DC3CE5,electric_bike,2022-03-29 13:03:10,2022-03-29 13:06:20,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,casual
1194338,95F647CC8D4A2EAE,electric_bike,2022-03-22 20:53:44,2022-03-22 21:09:42,E 53 St & Lexington Ave,6617,W 35 St & 9 Ave,6569,40.75828065,-73.97069431,40.75414519263519,-73.9960889518261,member
1194340,91DDC3BF60F95A6A,electric_bike,2022-03-13 16:45:26,2022-03-13 17:01:28,Grand Army Plaza & Central Park S,6839,W 35 St & 9 Ave,6569,40.7643971,-73.97371465,40.75414519263519,-73.9960889518261,member
1194360,B363B99D620ECC7F,electric_bike,2022-03-15 08:45:24,2022-03-15 08:52:21,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1194362,F170BD9B05230C1F,classic_bike,2022-03-31 07:11:40,2022-03-31 07:19:43,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1194370,EBFB6E2F3B5801FD,electric_bike,2022-03-08 10:08:07,2022-03-08 10:15:39,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1194389,BC3A031A2C146E47,electric_bike,2022-03-08 12:56:43,2022-03-08 13:01:40,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1194390,AA79858873B93A60,electric_bike,2022-03-01 12:53:29,2022-03-01 12:57:53,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1194392,F6F9A8B8F8D71E63,classic_bike,2022-03-07 13:19:34,2022-03-07 13:24:29,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1194393,375090B1B3FF2848,classic_bike,2022-03-14 15:40:37,2022-03-14 15:46:44,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1194395,5D8D3247762052EC,electric_bike,2022-03-08 18:58:45,2022-03-08 19:03:23,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,casual
1194421,FCAEEDEE2B573F1E,classic_bike,2022-03-01 18:00:03,2022-03-01 18:12:20,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,casual
1194422,CD1D7158DC2C33B2,electric_bike,2022-03-14 12:30:14,2022-03-14 12:37:31,W 15 St & 6 Ave,5989,W 35 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75414519263519,-73.9960889518261,casual
1194430,C08F6B984AB718E4,classic_bike,2022-03-08 14:08:50,2022-03-08 14:15:59,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
