,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1194434,7F36EB4D7A12BF1E,electric_bike,2022-03-08 18:04:17,2022-03-08 18:11:27,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1194436,2EF345BC8AC9A54E,electric_bike,2022-03-07 20:10:02,2022-03-07 20:25:56,E 63 St & 3 Ave,6830,W 35 St & 9 Ave,6569,40.763954,-73.9646,40.75414519263519,-73.9960889518261,member
1194465,F8907A6912309D82,classic_bike,2022-03-04 15:41:13,2022-03-04 15:54:05,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1194468,3B7522E7BB63888F,classic_bike,2022-03-01 09:03:46,2022-03-01 09:10:12,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1194479,43855CEC9F086752,classic_bike,2022-03-31 18:53:50,2022-03-31 19:01:03,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1194498,9AF57792471DB7C1,electric_bike,2022-03-16 13:02:09,2022-03-16 13:46:03,Broadway & Morris St,5033,W 35 St & 9 Ave,6569,40.705945132708806,-74.01321887969969,40.75414519263519,-73.9960889518261,casual
1194501,36FD42DE0703802B,electric_bike,2022-03-22 11:46:36,2022-03-22 11:53:21,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1194516,415CD8B0BF3552D3,electric_bike,2022-03-10 18:06:25,2022-03-10 18:15:03,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1194528,546447ABC9DCB9C8,electric_bike,2022-03-01 18:47:28,2022-03-01 18:55:57,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1194544,448B72CE38636F29,classic_bike,2022-03-21 17:30:30,2022-03-21 17:37:01,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,member
1194568,975D1538633786DD,electric_bike,2022-03-24 18:18:26,2022-03-24 18:35:33,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,member
1194604,A1AD436CB2B1AE40,classic_bike,2022-03-20 12:30:22,2022-03-20 12:48:31,University Pl & E 8 St,5755,W 35 St & 9 Ave,6569,40.73143724085228,-73.99490341544151,40.75414519263519,-73.9960889518261,member
1194609,00538670931F5683,classic_bike,2022-03-15 22:14:48,2022-03-15 22:29:49,Sullivan St & Washington Sq,5721,W 35 St & 9 Ave,6569,40.73047747,-73.99906065,40.75414519263519,-73.9960889518261,member
1194620,07C31CCCA70383B9,electric_bike,2022-03-07 12:50:07,2022-03-07 13:04:31,FDR Drive & E 35 St,6230,W 35 St & 9 Ave,6569,40.744219,-73.97121214,40.75414519263519,-73.9960889518261,member
1194628,7015AF8D06397FFF,classic_bike,2022-03-14 08:19:45,2022-03-14 08:37:40,11 Ave & W 59 St,7059,W 35 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75414519263519,-73.9960889518261,member
1194629,94B0DDA4AB5FA2FA,electric_bike,2022-03-08 05:24:59,2022-03-08 05:32:51,11 Ave & W 59 St,7059,W 35 St & 9 Ave,6569,40.77149671054441,-73.99046033620834,40.75414519263519,-73.9960889518261,member
1194634,06FFD381430A02B6,electric_bike,2022-03-22 22:09:22,2022-03-22 22:19:12,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1194635,4A1A4CE8EBC69492,electric_bike,2022-03-10 13:07:28,2022-03-10 13:14:19,8 Ave & W 16 St,6072,W 35 St & 9 Ave,6569,40.740983,-74.001702,40.75414519263519,-73.9960889518261,member
1194644,BE16D124FE3B29CB,electric_bike,2022-03-14 09:52:16,2022-03-14 10:14:19,E 81 St & 3 Ave,7154,W 35 St & 9 Ave,6569,40.77573034,-73.9567526,40.75414519263519,-73.9960889518261,member
1194656,382EF22DF7974EEC,electric_bike,2022-03-31 18:04:44,2022-03-31 18:08:39,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1194658,776341DFB3BDE395,classic_bike,2022-03-01 07:18:16,2022-03-01 07:23:13,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1194676,4B6D80A4CEFC7457,classic_bike,2022-03-29 09:16:18,2022-03-29 09:21:24,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1194686,0134BFF8E3CD65BF,classic_bike,2022-03-10 07:15:49,2022-03-10 07:21:13,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1194687,402881FEA0B788DB,classic_bike,2022-03-25 07:32:37,2022-03-25 07:38:51,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1194689,153E84401F440203,electric_bike,2022-03-21 19:53:32,2022-03-21 19:57:13,W 37 St & Broadway,6441,W 35 St & 9 Ave,6569,40.75227093837409,-73.98770570755005,40.75414519263519,-73.9960889518261,member
1194695,49BF492101280BAB,electric_bike,2022-03-18 19:56:29,2022-03-18 20:00:50,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,member
1194702,D15B3DC6415FAB6E,classic_bike,2022-03-29 20:06:05,2022-03-29 20:14:43,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1194703,D45AC547ACF6E904,classic_bike,2022-03-30 07:32:30,2022-03-30 07:40:03,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1194713,5F53AF36FFC57536,electric_bike,2022-03-06 23:41:41,2022-03-06 23:46:20,W 50 St & 9 Ave,6854,W 35 St & 9 Ave,6569,40.76360467795863,-73.98917958140373,40.75414519263519,-73.9960889518261,casual
1194723,0FE3C0C78ADF5800,electric_bike,2022-03-12 05:09:43,2022-03-12 05:17:01,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1194727,94404D96D73B9A7B,electric_bike,2022-03-29 11:27:07,2022-03-29 11:35:21,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1194731,F6869511E1DC0B5D,electric_bike,2022-03-02 08:36:41,2022-03-02 08:42:49,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1194765,194CF730766200E8,electric_bike,2022-03-27 15:29:34,2022-03-27 15:38:05,W 56 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.76340613,-73.97722479,40.75414519263519,-73.9960889518261,member
1194802,F8456AF925E29369,classic_bike,2022-03-27 12:42:29,2022-03-27 12:45:44,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1194811,5ACDAF72EA674A1C,electric_bike,2022-03-06 15:21:02,2022-03-06 15:59:30,Central Park West & W 85 St,7354,W 35 St & 9 Ave,6569,40.78476,-73.969862,40.75414519263519,-73.9960889518261,casual
1194823,4C45A542CE6B32AF,classic_bike,2022-03-30 19:54:22,2022-03-30 20:00:59,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1194835,20CB8B71EF4F9519,electric_bike,2022-03-10 17:29:55,2022-03-10 17:43:24,E 11 St & 3 Ave,5788,W 35 St & 9 Ave,6569,40.73127,-73.98849,40.75414519263519,-73.9960889518261,casual
1194837,24C2D072D38C59FB,electric_bike,2022-03-12 13:46:21,2022-03-12 14:02:40,Avenue D & E 12 St,5575,W 35 St & 9 Ave,6569,40.72580614,-73.97422494,40.75414519263519,-73.9960889518261,casual
1194856,31FD4780684C5574,electric_bike,2022-03-10 09:19:14,2022-03-10 09:40:02,E 56 St & 3 Ave,6691,W 35 St & 9 Ave,6569,40.75934501,-73.96759673,40.75414519263519,-73.9960889518261,member
1194889,535991950A04FEA5,classic_bike,2022-03-09 11:45:42,2022-03-09 11:58:24,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1194907,C0AC635F37A987DF,electric_bike,2022-03-21 12:43:59,2022-03-21 13:19:36,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,casual
1194940,01731909038B4A25,classic_bike,2022-03-01 19:08:58,2022-03-01 19:19:51,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1194946,DE053CE21E89952A,classic_bike,2022-03-22 18:16:24,2022-03-22 18:19:03,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1194960,D6F2EF6D81AE1A4B,electric_bike,2022-03-04 17:28:10,2022-03-04 17:38:18,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1194980,C56499103869FFFA,classic_bike,2022-03-07 19:46:41,2022-03-07 19:57:18,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1195029,445C9D1460FA291F,electric_bike,2022-03-07 17:46:32,2022-03-07 17:56:26,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,casual
1195043,1FA9E2223F29CD3C,classic_bike,2022-03-27 16:05:02,2022-03-27 16:11:02,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1195057,83310ABA569E3C31,classic_bike,2022-03-29 08:34:51,2022-03-29 08:48:16,W 59 St & 10 Ave,7023,W 35 St & 9 Ave,6569,40.770513,-73.988038,40.75414519263519,-73.9960889518261,member
1195088,1C84F36E7F9332CE,classic_bike,2022-03-24 17:42:37,2022-03-24 17:51:59,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195104,9293B22BC63A123A,electric_bike,2022-03-14 10:36:14,2022-03-14 10:43:42,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195115,5D92F49449F39A7D,electric_bike,2022-03-18 11:11:45,2022-03-18 11:57:53,E 59 St & Madison Ave,6801,W 35 St & 9 Ave,6569,40.76350532,-73.97109243,40.75414519263519,-73.9960889518261,member
1195122,1AF9913AEFB8EEC2,classic_bike,2022-03-23 07:22:25,2022-03-23 07:30:12,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195149,0D762CC2C2B11695,classic_bike,2022-03-17 10:32:23,2022-03-17 10:43:02,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195151,C7FCB56CBEF036B4,classic_bike,2022-03-06 11:34:33,2022-03-06 11:44:36,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195194,C8F1A97DBB6566B7,electric_bike,2022-03-29 13:53:00,2022-03-29 13:59:25,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195218,73BC7BCC7FD049EA,classic_bike,2022-03-25 08:18:48,2022-03-25 08:26:49,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195228,C49DB6E71BDA5EFC,electric_bike,2022-03-02 13:20:57,2022-03-02 13:26:56,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195252,9B8E20545E248E07,electric_bike,2022-03-04 08:00:41,2022-03-04 08:06:35,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1195292,B30E994C9E65FF96,electric_bike,2022-03-02 08:58:02,2022-03-02 09:02:58,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
1195293,8FEF654D14DD4ACF,electric_bike,2022-03-31 16:57:43,2022-03-31 17:28:09,Crescent St & Broadway,6827,W 35 St & 9 Ave,6569,40.7633589,-73.9286471,40.75414519263519,-73.9960889518261,member
1195297,F77459C1DC750E64,electric_bike,2022-03-14 15:57:19,2022-03-14 16:08:26,E 48 St & 5 Ave,6626,W 35 St & 9 Ave,6569,40.75724567911726,-73.97805914282799,40.75414519263519,-73.9960889518261,member
1195328,36DC7C4B55C7E56E,classic_bike,2022-03-26 00:26:54,2022-03-26 00:38:02,Hudson St & W 13 St,6115,W 35 St & 9 Ave,6569,40.74005708567285,-74.0052741765976,40.75414519263519,-73.9960889518261,member
1195336,8EBA0C1D0AB0620E,classic_bike,2022-03-18 18:11:28,2022-03-18 18:22:01,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,casual
1195345,DB36CA99292FA7D7,classic_bike,2022-03-02 11:44:11,2022-03-02 11:53:36,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1195394,1351CBF929C8927F,electric_bike,2022-03-08 10:17:07,2022-03-08 10:21:54,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1195395,C563A892467977E9,electric_bike,2022-03-03 10:17:28,2022-03-03 10:22:06,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1195398,897C392CDEF020BC,classic_bike,2022-03-17 07:28:19,2022-03-17 07:34:50,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1195409,F2AA07A067F5167A,electric_bike,2022-03-04 08:21:20,2022-03-04 08:25:18,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1195433,3B524B168F3D72B6,electric_bike,2022-03-30 09:22:00,2022-03-30 09:46:56,S 5 Pl & S 5 St,5125,W 35 St & 9 Ave,6569,40.710451,-73.960876,40.75414519263519,-73.9960889518261,member
1195483,6EAC020F2CF1B258,classic_bike,2022-03-22 15:33:24,2022-03-22 15:36:50,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,member
1195492,02DE947C6EA5BB0A,classic_bike,2022-03-29 09:05:08,2022-03-29 09:20:40,7 Ave & Central Park South,6912,W 35 St & 9 Ave,6569,40.7667405590595,-73.9790689945221,40.75414519263519,-73.9960889518261,member
1195502,4A318293C162FE56,classic_bike,2022-03-30 07:20:58,2022-03-30 07:27:27,W 20 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74345335,-74.00004031,40.75414519263519,-73.9960889518261,casual
1195508,D6AC97C7F4683DB0,classic_bike,2022-03-10 08:16:12,2022-03-10 08:27:54,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,member
1195520,31371002819BF889,electric_bike,2022-03-01 07:54:18,2022-03-01 08:06:45,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,member
1195523,A05A87E0FD3912FA,classic_bike,2022-03-16 10:34:54,2022-03-16 10:56:39,Amsterdam Ave & W 82 St,7360,W 35 St & 9 Ave,6569,40.78524672,-73.97667321,40.75414519263519,-73.9960889518261,member
1195527,A7BDFD0E60F8B44D,electric_bike,2022-03-22 11:25:19,2022-03-22 11:35:05,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,member
1195531,B6D51F97546755A6,electric_bike,2022-03-01 15:01:43,2022-03-01 15:03:47,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1195532,B60218172990A9B6,classic_bike,2022-03-03 07:59:02,2022-03-03 08:10:13,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,member
1195544,76D6D5FF193C8BCA,classic_bike,2022-03-22 12:35:16,2022-03-22 12:49:40,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,casual
1195556,8D75CE931285C642,classic_bike,2022-03-15 13:12:48,2022-03-15 13:26:31,Broadway & E 14 St,5905,W 35 St & 9 Ave,6569,40.73454567,-73.99074142,40.75414519263519,-73.9960889518261,member
1195571,79801E5A69962E5B,electric_bike,2022-03-08 11:13:37,2022-03-08 11:19:48,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,member
1195584,C6447B9B82B31440,electric_bike,2022-03-25 15:20:56,2022-03-25 15:33:19,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,casual
1195599,767967D83A71591A,classic_bike,2022-03-22 16:15:57,2022-03-22 16:32:21,E 47 St & 2 Ave,6498,W 35 St & 9 Ave,6569,40.75323098,-73.97032517,40.75414519263519,-73.9960889518261,member
1195631,363A40BCA6F1340D,electric_bike,2022-03-11 22:47:34,2022-03-11 23:02:18,Lafayette St & E 8 St,5788,W 35 St & 9 Ave,6569,40.73020660529954,-73.99102628231049,40.75414519263519,-73.9960889518261,member
1195640,ECE51A21EBFA1C58,classic_bike,2022-03-18 14:30:09,2022-03-18 14:41:05,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,member
1195642,DDC2986A96E001CF,classic_bike,2022-03-05 15:01:06,2022-03-05 15:11:59,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,member
1195646,5FC160C382BAD8FC,electric_bike,2022-03-01 09:00:16,2022-03-01 09:09:56,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,member
1195664,0420DEC68BBC8333,classic_bike,2022-03-11 13:45:23,2022-03-11 13:48:30,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1195671,179E86D3B9F7D736,classic_bike,2022-03-27 17:05:42,2022-03-27 17:21:06,E 48 St & 3 Ave,6541,W 35 St & 9 Ave,6569,40.7546011026,-73.971878855,40.75414519263519,-73.9960889518261,casual
1195675,51A41D05724DC552,electric_bike,2022-03-29 08:59:44,2022-03-29 09:01:38,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1195677,DAD87CF4C0419E74,classic_bike,2022-03-21 21:23:20,2022-03-21 21:46:06,Lafayette St & E 8 St,5788,W 35 St & 9 Ave,6569,40.73020660529954,-73.99102628231049,40.75414519263519,-73.9960889518261,member
1195696,ADAE55A7E84014A7,electric_bike,2022-03-30 16:41:35,2022-03-30 16:47:31,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,member
1195699,BB2FCF74C6645B9A,electric_bike,2022-03-11 23:01:25,2022-03-11 23:44:52,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,casual
1195714,8EF38AB9017C447A,classic_bike,2022-03-23 19:57:32,2022-03-23 20:04:09,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1195720,AFC80739A230025C,classic_bike,2022-03-21 08:25:06,2022-03-21 09:04:02,W 100 St & Manhattan Ave,7538,W 35 St & 9 Ave,6569,40.795,-73.9645,40.75414519263519,-73.9960889518261,member
1195721,E0DE23DF5EB04EB3,classic_bike,2022-03-15 08:29:56,2022-03-15 09:07:06,W 100 St & Manhattan Ave,7538,W 35 St & 9 Ave,6569,40.795,-73.9645,40.75414519263519,-73.9960889518261,member
1195724,D8B475C376214667,classic_bike,2022-03-03 08:19:21,2022-03-03 08:32:44,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1195728,DA51BEE6F1EF432F,electric_bike,2022-03-09 19:21:51,2022-03-09 19:32:30,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,casual
1195736,4A86D6A1AFD6CEF0,electric_bike,2022-03-30 09:48:16,2022-03-30 10:27:37,10 St & 5 Ave,3842,W 35 St & 9 Ave,6569,40.6686273,-73.98700053,40.75414519263519,-73.9960889518261,member
1195773,8F2D7843077547E3,electric_bike,2022-03-25 08:54:37,2022-03-25 09:19:01,W 100 St & Manhattan Ave,7538,W 35 St & 9 Ave,6569,40.795,-73.9645,40.75414519263519,-73.9960889518261,member
1195794,0E3595A55B231459,electric_bike,2022-03-15 11:44:32,2022-03-15 11:56:10,E 20 St & 2 Ave,5971,W 35 St & 9 Ave,6569,40.73587678,-73.98205027,40.75414519263519,-73.9960889518261,member
1195797,DBEB09E4F877FE00,classic_bike,2022-03-16 11:24:26,2022-03-16 11:31:58,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1195808,582DACE6C0A2E20C,electric_bike,2022-03-09 20:40:24,2022-03-09 21:24:45,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1195851,CE087F27AFE24773,classic_bike,2022-03-18 17:24:08,2022-03-18 18:01:14,Little West St & 1 Pl,5001,W 35 St & 9 Ave,6569,40.70569254,-74.01677685,40.75414519263519,-73.9960889518261,member
1195852,2F5EF51619531250,classic_bike,2022-03-15 18:38:37,2022-03-15 18:47:50,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1195853,F527E4B7ECE10BA3,electric_bike,2022-03-18 13:41:14,2022-03-18 13:48:59,W 18 St & 6 Ave,6064,W 35 St & 9 Ave,6569,40.73971301,-73.99456405,40.75414519263519,-73.9960889518261,member
1195872,F2A1A20D73B87124,classic_bike,2022-03-23 12:24:58,2022-03-23 12:32:32,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1195881,BA7329897CF32881,electric_bike,2022-03-09 18:52:59,2022-03-09 19:05:35,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,member
1195890,0D49A7F9BEFB4E78,classic_bike,2022-03-25 13:58:00,2022-03-25 14:10:05,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1195895,F2FC6A5F194983E8,electric_bike,2022-03-05 13:42:58,2022-03-05 13:58:53,E 40 St & 5 Ave,6474,W 35 St & 9 Ave,6569,40.752062307,-73.9816324043,40.75414519263519,-73.9960889518261,casual
1195896,8BCD89DEC05BEA48,electric_bike,2022-03-28 17:29:56,2022-03-28 17:41:23,Perry St & Bleecker St,5922,W 35 St & 9 Ave,6569,40.73535398,-74.00483091,40.75414519263519,-73.9960889518261,member
1195925,05E52311B27F428A,classic_bike,2022-03-02 10:42:17,2022-03-02 10:43:46,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1195934,9675E23F870606B0,electric_bike,2022-03-06 08:04:35,2022-03-06 08:08:57,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1195940,62F3974598377D96,classic_bike,2022-03-10 18:24:18,2022-03-10 18:24:39,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1195941,B14DB59A3AB5E5C1,classic_bike,2022-03-10 18:25:26,2022-03-10 18:25:41,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1195956,99522B208A7A3E69,classic_bike,2022-03-27 12:37:33,2022-03-27 12:38:19,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1195977,AA5E3DA26A8F8D9D,classic_bike,2022-03-16 15:21:16,2022-03-16 15:32:13,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1195988,B20C1AB0EF5C5E6A,classic_bike,2022-03-29 18:26:45,2022-03-29 18:33:36,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
