,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1196003,791C9C12B30F9B02,electric_bike,2022-03-29 17:23:51,2022-03-29 17:24:06,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196004,DFDB433ACFC6FF5B,classic_bike,2022-03-19 07:58:48,2022-03-19 08:00:03,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196037,54DD1F8D1A09DC88,classic_bike,2022-03-13 12:37:54,2022-03-13 12:37:55,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196063,A3AE1AAE0267959E,electric_bike,2022-03-10 11:29:55,2022-03-10 11:30:49,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196070,75F293466AB7E633,classic_bike,2022-03-21 17:07:07,2022-03-21 17:07:11,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196084,70FC3EC8ADB3947E,electric_bike,2022-03-03 12:26:01,2022-03-03 12:26:16,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196085,76062708B48D7133,classic_bike,2022-03-05 07:39:10,2022-03-05 07:44:51,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1196088,4C588BFCDF39088D,classic_bike,2022-03-18 16:34:39,2022-03-18 16:35:06,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196093,32A884D5CA8CF654,electric_bike,2022-03-15 12:25:19,2022-03-15 12:30:44,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1196100,C8A97F7473C1E6DB,classic_bike,2022-03-05 12:51:26,2022-03-05 12:55:23,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1196120,51130EDAD932F8FC,classic_bike,2022-03-21 09:36:10,2022-03-21 09:53:30,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1196121,E08746F1D3CC9C76,classic_bike,2022-03-21 09:35:42,2022-03-21 09:35:48,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1196128,94D791B8551181D4,electric_bike,2022-03-15 11:13:21,2022-03-15 11:21:49,W 15 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73935542,-73.99931783,40.75414519263519,-73.9960889518261,member
1196135,FEEE975D14DECFDD,electric_bike,2022-03-14 07:29:35,2022-03-14 07:30:49,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196136,38D8F6A68A4F5D43,electric_bike,2022-03-02 07:30:19,2022-03-02 07:31:11,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196154,A5BF626C1DE7AF9C,electric_bike,2022-03-25 14:21:29,2022-03-25 14:27:22,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1196160,C1E0E184649D458A,classic_bike,2022-03-18 19:48:21,2022-03-18 19:48:30,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196163,ED77BEE46C9C7AAF,electric_bike,2022-03-28 19:10:28,2022-03-28 19:21:47,2 Ave & E 29 St,6122,W 35 St & 9 Ave,6569,40.74172351097472,-73.97809267044067,40.75414519263519,-73.9960889518261,member
1196167,879E285440980BD3,electric_bike,2022-03-21 00:30:53,2022-03-21 01:01:28,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196168,A4AE37224F0090D6,electric_bike,2022-03-20 23:46:07,2022-03-21 00:24:28,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196194,FCFCE5CFDBD6F330,electric_bike,2022-03-29 10:24:08,2022-03-29 10:32:35,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1196205,41D60E8D821C256E,electric_bike,2022-03-14 13:53:42,2022-03-14 13:54:18,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196207,CDC83BD24C1269FA,electric_bike,2022-03-21 17:11:06,2022-03-21 17:11:18,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196215,AC57CD43470A0A37,electric_bike,2022-03-21 05:47:23,2022-03-21 05:51:30,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1196222,34DB77E2B8A98393,electric_bike,2022-03-21 08:58:55,2022-03-21 08:59:27,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196231,DD375A362D303C21,classic_bike,2022-03-18 16:25:41,2022-03-18 16:28:06,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196250,4B2861FE61ECF7FD,classic_bike,2022-03-22 17:42:25,2022-03-22 17:53:45,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1196252,EAB17A24726C288E,classic_bike,2022-03-24 16:54:19,2022-03-24 17:05:42,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1196263,7DE69CF56CD8759C,electric_bike,2022-03-27 13:20:26,2022-03-27 13:27:30,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1196272,EBC883789C35DEB9,classic_bike,2022-03-26 12:35:12,2022-03-26 12:41:38,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1196277,803B6027F0F32449,electric_bike,2022-03-22 19:51:28,2022-03-22 20:03:48,2 Ave & E 29 St,6122,W 35 St & 9 Ave,6569,40.74172351097472,-73.97809267044067,40.75414519263519,-73.9960889518261,member
1196295,9D76012F3E160319,electric_bike,2022-03-29 13:03:55,2022-03-29 13:09:11,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1196311,D9A9B5E6CF4D4DDB,electric_bike,2022-03-08 13:40:02,2022-03-08 13:44:24,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1196328,0D9CE021A874F5E6,classic_bike,2022-03-07 18:31:52,2022-03-07 18:39:51,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1196341,1894F7764A78F49F,classic_bike,2022-03-11 16:53:42,2022-03-11 16:59:05,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1196342,83D9B16A08F39E0E,classic_bike,2022-03-21 11:25:49,2022-03-21 11:34:34,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1196346,2BBF5A41B846325B,electric_bike,2022-03-15 18:16:49,2022-03-15 18:27:57,2 Ave & E 29 St,6122,W 35 St & 9 Ave,6569,40.74172351097472,-73.97809267044067,40.75414519263519,-73.9960889518261,casual
1196347,8E5FAA8BF00D837B,electric_bike,2022-03-06 16:29:10,2022-03-06 16:29:12,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1196348,4D5CF3526E460611,electric_bike,2022-03-06 16:29:41,2022-03-06 16:30:24,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1196351,5A66A5400FFEA8DA,electric_bike,2022-03-19 09:36:09,2022-03-19 09:40:10,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,casual
1196360,9E98926338926C2D,electric_bike,2022-03-06 01:26:40,2022-03-06 01:40:58,Broadway & E 21 St,6098,W 35 St & 9 Ave,6569,40.73988840858996,-73.98958593606949,40.75414519263519,-73.9960889518261,member
1196403,7BD9C91281B6714A,classic_bike,2022-03-18 12:25:37,2022-03-18 13:38:02,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196424,8560286C62E5C31A,electric_bike,2022-03-03 11:10:58,2022-03-03 11:28:14,5 Ave & E 87 St,7323,W 35 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75414519263519,-73.9960889518261,casual
1196436,27104DA675188D99,classic_bike,2022-03-19 06:52:07,2022-03-19 07:01:43,MacDougal St & Washington Sq,5797,W 35 St & 9 Ave,6569,40.73226398,-73.99852205,40.75414519263519,-73.9960889518261,member
1196444,9F8FFFDB2EDC1D20,electric_bike,2022-03-03 07:03:21,2022-03-03 07:10:29,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1196446,D7A189FCE22E9801,electric_bike,2022-03-16 08:08:38,2022-03-16 08:26:59,2 Ave & E 72 St,6925,W 35 St & 9 Ave,6569,40.7687620293096,-73.95840793848038,40.75414519263519,-73.9960889518261,member
1196462,ED7F669B0346F84B,classic_bike,2022-03-10 13:06:08,2022-03-10 13:23:24,West End Ave & W 78 St,7340,W 35 St & 9 Ave,6569,40.783786,-73.981687,40.75414519263519,-73.9960889518261,casual
1196489,36EFA5962678CB31,electric_bike,2022-03-20 17:57:07,2022-03-20 18:15:36,7 Ave S & Bleecker St,5805,W 35 St & 9 Ave,6569,40.73213896287381,-74.00363802909851,40.75414519263519,-73.9960889518261,member
1196500,A74463399CD28411,classic_bike,2022-03-17 16:30:00,2022-03-17 16:46:08,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,member
1196613,B3B359DCEA15392C,electric_bike,2022-03-24 16:14:55,2022-03-24 16:26:44,W 51 St & 6 Ave,6740,W 35 St & 9 Ave,6569,40.7606597,-73.98042047,40.75414519263519,-73.9960889518261,casual
1196622,CD149F35FF085F2A,classic_bike,2022-03-08 18:44:22,2022-03-08 18:53:37,W 22 St & 8 Ave,6224,W 35 St & 9 Ave,6569,40.74475148,-73.99915362,40.75414519263519,-73.9960889518261,member
1196636,B2EE4D521BECFF11,classic_bike,2022-03-22 16:52:15,2022-03-22 16:56:23,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
1196637,B4806B1E1DC540D3,electric_bike,2022-03-25 11:51:46,2022-03-25 11:56:33,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,casual
1196639,14B6900875337A04,electric_bike,2022-03-11 01:04:06,2022-03-11 01:34:40,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
1196641,84F4134CCCA12AD6,classic_bike,2022-03-28 19:14:49,2022-03-28 19:17:56,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,casual
1196658,8D56BC1FEA419F64,electric_bike,2022-03-24 15:45:48,2022-03-24 16:02:33,Broadway & W 37 St,6441,W 35 St & 9 Ave,6569,40.75172632,-73.98753523,40.75414519263519,-73.9960889518261,casual
1196665,3D25BE192A573007,classic_bike,2022-03-18 20:44:44,2022-03-18 21:02:46,1 Ave & E 18 St,5854,W 35 St & 9 Ave,6569,40.73381219196632,-73.98054420948029,40.75414519263519,-73.9960889518261,member
1196683,925EB1F4A4B18136,electric_bike,2022-03-10 19:09:17,2022-03-10 19:23:16,1 Ave & E 18 St,5854,W 35 St & 9 Ave,6569,40.73381219196632,-73.98054420948029,40.75414519263519,-73.9960889518261,member
1196690,A2AC7A12E3C2BDE1,electric_bike,2022-03-08 11:08:39,2022-03-08 11:20:22,1 Ave & E 18 St,5854,W 35 St & 9 Ave,6569,40.73381219196632,-73.98054420948029,40.75414519263519,-73.9960889518261,member
1196691,05D5007B45EA9974,classic_bike,2022-03-30 08:50:19,2022-03-30 08:56:11,12 Ave & W 40 St,6765,W 35 St & 9 Ave,6569,40.76087502,-74.00277668,40.75414519263519,-73.9960889518261,member
1196712,5A1B4402FBD1DF98,classic_bike,2022-03-13 21:48:11,2022-03-13 21:57:25,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,casual
1196733,790859978B96F5E6,classic_bike,2022-03-26 15:19:38,2022-03-26 15:24:07,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,casual
1196765,BDEB6ED5F3A12FE7,electric_bike,2022-03-24 08:37:31,2022-03-24 08:44:23,12 Ave & W 40 St,6765,W 35 St & 9 Ave,6569,40.76087502,-74.00277668,40.75414519263519,-73.9960889518261,member
1196789,7A8DB4DF9C04CF1F,electric_bike,2022-03-24 15:43:56,2022-03-24 16:00:17,Broadway & W 37 St,6441,W 35 St & 9 Ave,6569,40.75172632,-73.98753523,40.75414519263519,-73.9960889518261,casual
1196802,98F212C700B0AD92,classic_bike,2022-03-12 01:17:39,2022-03-12 01:23:13,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,member
1196827,7169B29C3DD3C66B,classic_bike,2022-03-25 21:12:15,2022-03-25 21:19:34,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1196831,701AC65459C3CB36,classic_bike,2022-03-18 18:32:40,2022-03-18 18:46:05,E 32 St & Park Ave,6280,W 35 St & 9 Ave,6569,40.7457121,-73.98194829,40.75414519263519,-73.9960889518261,member
1196836,7A34FD512005EB8B,classic_bike,2022-03-03 09:30:23,2022-03-03 09:34:16,W 36 St & 7 Ave,6483,W 35 St & 9 Ave,6569,40.752149,-73.989539,40.75414519263519,-73.9960889518261,member
1196851,39D0E0B048B3CB14,classic_bike,2022-03-20 05:19:24,2022-03-20 05:25:41,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1196863,6E189DED2153BBE3,electric_bike,2022-03-13 10:23:08,2022-03-13 10:30:28,E 32 St & Park Ave,6280,W 35 St & 9 Ave,6569,40.7457121,-73.98194829,40.75414519263519,-73.9960889518261,member
1196884,06D97004C272030A,electric_bike,2022-03-06 14:46:00,2022-03-06 14:58:24,W 67 St & Broadway,7116,W 35 St & 9 Ave,6569,40.77492513,-73.98266566,40.75414519263519,-73.9960889518261,casual
1196889,92A366A99457C9BB,electric_bike,2022-03-02 15:17:54,2022-03-02 15:23:16,W 53 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76669671,-73.99061728,40.75414519263519,-73.9960889518261,member
1196892,AF34C5CFC3AC99FF,electric_bike,2022-03-07 17:24:10,2022-03-07 17:36:50,W 67 St & Broadway,7116,W 35 St & 9 Ave,6569,40.77492513,-73.98266566,40.75414519263519,-73.9960889518261,member
1196921,32F37B86E9CD1A19,classic_bike,2022-03-17 07:55:52,2022-03-17 08:05:51,E 26 St & 3 Ave,6089,W 35 St & 9 Ave,6569,40.74069317733043,-73.98160636425018,40.75414519263519,-73.9960889518261,member
1196948,A3B733D721804807,electric_bike,2022-03-17 22:13:17,2022-03-17 22:37:06,Broad St & Bridge St,4962,W 35 St & 9 Ave,6569,40.70365182,-74.01167797,40.75414519263519,-73.9960889518261,member
1196973,5698A80A9FB84718,electric_bike,2022-03-26 14:49:31,2022-03-26 14:50:22,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1196982,C5398F0D5A8070BC,electric_bike,2022-03-14 08:50:55,2022-03-14 08:51:26,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1196992,3BB2F23C2055BF0A,classic_bike,2022-03-09 18:16:25,2022-03-09 18:16:33,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1197012,4512FB266C7C808F,classic_bike,2022-03-15 19:25:28,2022-03-15 19:38:34,W 15 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73935542,-73.99931783,40.75414519263519,-73.9960889518261,member
1197013,AB50A3DF77FAA066,classic_bike,2022-03-02 19:01:01,2022-03-02 19:07:11,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1197017,6CF1B5CF6FB74128,classic_bike,2022-03-20 15:26:44,2022-03-20 15:26:46,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1197020,E5FA8AE12C26F38D,electric_bike,2022-03-10 13:40:25,2022-03-10 13:40:44,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1197021,1E730A540EB81329,electric_bike,2022-03-07 18:12:46,2022-03-07 18:13:43,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1197036,9C8F7F061103703A,classic_bike,2022-03-07 18:31:43,2022-03-07 18:39:53,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1197048,F8F0F15B76134D25,electric_bike,2022-03-03 10:38:31,2022-03-03 10:38:57,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1197049,D9BB36D2B7A64BB3,classic_bike,2022-03-25 20:13:24,2022-03-25 20:26:36,9 Ave & W 22 St,6266,W 35 St & 9 Ave,6569,40.7454973,-74.00197139,40.75414519263519,-73.9960889518261,member
1197057,E1C63478EE69C4ED,electric_bike,2022-03-14 11:54:23,2022-03-14 11:59:15,W 27 St & 7 Ave,6247,W 35 St & 9 Ave,6569,40.746647,-73.993915,40.75414519263519,-73.9960889518261,member
1197060,A2FFCDB9F357AE7A,classic_bike,2022-03-03 20:28:38,2022-03-03 20:38:19,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,member
1197069,35ABBB9A2D31A1B8,classic_bike,2022-03-08 07:11:08,2022-03-08 07:18:07,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1197070,0A83FA2688CCE5AD,electric_bike,2022-03-09 08:34:57,2022-03-09 08:42:52,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1197078,C87C8D9FAA90E91C,classic_bike,2022-03-31 13:45:58,2022-03-31 13:54:23,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1197092,4337B628A4347645,classic_bike,2022-03-02 17:33:09,2022-03-02 17:37:26,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1197126,BA0BB64CB13EAD10,classic_bike,2022-03-01 18:05:15,2022-03-01 18:13:14,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1197140,7E47068B024B5A13,electric_bike,2022-03-06 14:23:12,2022-03-06 14:31:01,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1197151,82DF814C7D966261,classic_bike,2022-03-01 19:16:28,2022-03-01 19:20:38,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1197174,74F3DDCD161CB53D,classic_bike,2022-03-15 18:05:34,2022-03-15 18:23:28,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1197181,D8FF29F913C912CC,classic_bike,2022-03-09 19:55:13,2022-03-09 20:07:31,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1197212,F84982469303C355,classic_bike,2022-03-12 02:20:31,2022-03-12 02:26:53,Broadway\t& W 48 St,6708,W 35 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75414519263519,-73.9960889518261,member
1197224,FFC28DBFAAF5C5BB,classic_bike,2022-03-19 09:28:37,2022-03-19 09:34:52,W 42 St & Dyer Ave,6644,W 35 St & 9 Ave,6569,40.75898481399634,-73.99379968643188,40.75414519263519,-73.9960889518261,casual
1197225,68D2B5AE186A069B,electric_bike,2022-03-16 11:42:30,2022-03-16 11:51:42,Broadway\t& W 48 St,6708,W 35 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75414519263519,-73.9960889518261,casual
1197236,CE5F7E51369BD78D,electric_bike,2022-03-08 10:34:58,2022-03-08 10:41:56,9 Ave & W 18 St,6190,W 35 St & 9 Ave,6569,40.74317449,-74.00366443,40.75414519263519,-73.9960889518261,member
1197245,2A314F4D81B19FA8,electric_bike,2022-03-02 19:11:46,2022-03-02 19:23:29,University Pl & E 14 St,5905,W 35 St & 9 Ave,6569,40.734814,-73.992085,40.75414519263519,-73.9960889518261,member
1197249,702D2F1288BC5E8E,classic_bike,2022-03-25 17:38:07,2022-03-25 17:50:47,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1197289,13DC68439D1BE90D,electric_bike,2022-03-30 06:59:28,2022-03-30 07:05:58,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1197297,A1FCCED39104D712,classic_bike,2022-03-13 14:04:51,2022-03-13 14:25:00,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1197312,15DA5E4A567C0AA7,classic_bike,2022-03-19 19:13:57,2022-03-19 19:49:42,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1197313,82EF8D2334A8AE5E,classic_bike,2022-03-19 19:19:04,2022-03-19 19:50:41,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1197314,7A0368E80E1C5894,classic_bike,2022-03-19 19:15:06,2022-03-19 19:50:24,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1197317,F61AF8433131DCDA,classic_bike,2022-03-02 20:00:36,2022-03-02 20:12:46,E 17 St & Broadway,5980,W 35 St & 9 Ave,6569,40.73704984,-73.99009296,40.75414519263519,-73.9960889518261,member
1197333,CA4B1BA66FEED1DF,electric_bike,2022-03-08 14:56:24,2022-03-08 15:06:32,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,member
1197335,FFCFB976CB0B016B,electric_bike,2022-03-21 07:07:03,2022-03-21 07:15:09,E 40 St & Park Ave,6432,W 35 St & 9 Ave,6569,40.750756,-73.978326,40.75414519263519,-73.9960889518261,casual
1197347,C5297A332197374C,electric_bike,2022-03-02 17:48:42,2022-03-02 17:55:09,W 37 St & 5 Ave,6398,W 35 St & 9 Ave,6569,40.75038009,-73.98338988,40.75414519263519,-73.9960889518261,casual
1197353,493858AC78E88B0B,classic_bike,2022-03-23 16:23:35,2022-03-23 16:48:18,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1197378,15E89E6966618CD6,classic_bike,2022-03-03 09:06:54,2022-03-03 09:19:29,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,casual
1197383,63019161257D8FD6,classic_bike,2022-03-21 18:50:05,2022-03-21 19:08:53,E 5 St & Cooper Sq,5712,W 35 St & 9 Ave,6569,40.72769,-73.990993,40.75414519263519,-73.9960889518261,member
1197390,406184C7FD031E3D,classic_bike,2022-03-08 09:17:19,2022-03-08 09:29:40,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1197404,92142AF4489AF18F,classic_bike,2022-03-21 17:29:44,2022-03-21 17:49:00,2 Ave & E 55 St,6650,W 35 St & 9 Ave,6569,40.757920208794026,-73.96638214588165,40.75414519263519,-73.9960889518261,member
1197411,AE686D081AFE7991,electric_bike,2022-03-23 11:48:03,2022-03-23 11:56:35,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,member
