,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1197413,C5F4407AB10293BA,electric_bike,2022-03-26 11:12:26,2022-03-26 11:22:46,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,member
1197421,879C18258E232A83,electric_bike,2022-03-14 08:18:56,2022-03-14 08:29:23,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1197424,0AC08ED20E5E5607,electric_bike,2022-03-08 15:37:36,2022-03-08 15:48:59,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,casual
1197438,2606739CFA3EEDC1,electric_bike,2022-03-15 14:07:41,2022-03-15 14:37:24,Rivington St & Ridge St,5406,W 35 St & 9 Ave,6569,40.71850211,-73.98329859,40.75414519263519,-73.9960889518261,member
1197439,2C5E9C897F2D9168,electric_bike,2022-03-28 11:04:28,2022-03-28 11:19:28,E 15 St & 3 Ave,5863,W 35 St & 9 Ave,6569,40.734232,-73.986923,40.75414519263519,-73.9960889518261,member
1197450,60163ACCE5F59577,classic_bike,2022-03-11 13:22:36,2022-03-11 13:38:21,Columbus Ave & W 72 St,7175,W 35 St & 9 Ave,6569,40.7770575,-73.97898475,40.75414519263519,-73.9960889518261,member
1197472,73E79840658AE36E,electric_bike,2022-03-24 19:58:01,2022-03-24 20:05:13,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
1197474,8BAB4E675E9669C6,classic_bike,2022-03-21 20:30:50,2022-03-21 20:41:21,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
1197503,FB8573FEFBFC646A,classic_bike,2022-03-15 21:30:01,2022-03-15 21:36:00,Broadway & W 29 St,6289,W 35 St & 9 Ave,6569,40.7462009,-73.98855723,40.75414519263519,-73.9960889518261,member
1197505,A41D1B52375F3F4C,classic_bike,2022-03-02 08:45:13,2022-03-02 08:59:35,W 36 St & 9 Ave,6569,W 15 St & 7 Ave,6030,40.75462324029105,-73.99516761302948,40.73935542,-73.99931783,member
1197506,12285CBD7B8A361C,classic_bike,2022-03-03 10:39:36,2022-03-03 10:48:28,W 36 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139,member
1197525,A49F221DD251636E,electric_bike,2022-03-19 17:45:06,2022-03-19 18:16:19,S 3 St & Bedford Ave,5235,W 35 St & 9 Ave,6569,40.71260486,-73.96264403,40.75414519263519,-73.9960889518261,casual
1197535,E282763A0E80946A,electric_bike,2022-03-21 23:28:57,2022-03-21 23:48:14,1 Ave & E 6 St,5626,W 35 St & 9 Ave,6569,40.72633085971696,-73.98616880178452,40.75414519263519,-73.9960889518261,member
1197542,64A11C567423A769,electric_bike,2022-03-01 09:19:51,2022-03-01 09:38:30,E 56 St & 3 Ave,6691,W 35 St & 9 Ave,6569,40.75934501,-73.96759673,40.75414519263519,-73.9960889518261,member
1197558,DA193E40C1A23B79,electric_bike,2022-03-23 12:38:27,2022-03-23 12:48:58,Central Park West & W 72 St,7141,W 35 St & 9 Ave,6569,40.77579376683666,-73.9762057363987,40.75414519263519,-73.9960889518261,member
1197580,A91EE2218035A8D9,electric_bike,2022-03-15 08:41:32,2022-03-15 08:44:40,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1197581,7D76DF070C6F555F,classic_bike,2022-03-28 11:22:26,2022-03-28 11:25:03,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1197588,B03B784C73D93965,classic_bike,2022-03-15 08:27:14,2022-03-15 08:40:46,Central Park West & W 76 St,7253,W 35 St & 9 Ave,6569,40.77896784,-73.97374737,40.75414519263519,-73.9960889518261,member
1197599,7B8401C509555C81,electric_bike,2022-03-14 16:50:53,2022-03-14 16:56:25,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,casual
1197601,49521F6334D8916C,electric_bike,2022-03-18 17:19:44,2022-03-18 17:24:37,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1197605,C147D8192B51E171,electric_bike,2022-03-30 08:58:42,2022-03-30 09:01:46,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1197606,003BD0E9C781ACE2,classic_bike,2022-03-21 08:51:52,2022-03-21 08:56:26,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1197612,9834EB3AD4DD9375,classic_bike,2022-03-10 09:27:05,2022-03-10 10:04:45,Suffolk St & Stanton St,5445,W 35 St & 9 Ave,6569,40.72066442,-73.98517977,40.75414519263519,-73.9960889518261,member
1197634,370F1F8AFD0B38B7,classic_bike,2022-03-24 11:07:38,2022-03-24 11:14:46,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1197651,EA0F5835B32874E7,classic_bike,2022-03-22 22:19:24,2022-03-22 22:22:17,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,casual
1197652,E39A67BDA3325E3A,classic_bike,2022-03-08 14:55:13,2022-03-08 14:57:38,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1197656,BE65F66CD370C22F,classic_bike,2022-03-25 13:37:18,2022-03-25 13:39:44,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1197684,1C049B90B6B3709C,electric_bike,2022-03-21 11:34:55,2022-03-21 11:38:11,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1197689,0B69F3B300570741,classic_bike,2022-03-18 21:04:37,2022-03-18 21:08:15,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1197699,86102FE2E64E9DB1,classic_bike,2022-03-19 06:32:41,2022-03-19 06:37:26,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1197700,D4BF65BAE3AFBC5D,electric_bike,2022-03-31 08:41:18,2022-03-31 08:45:09,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1197733,B569AF42545707C6,classic_bike,2022-03-21 20:41:55,2022-03-21 20:54:33,Broadway & W 53 St,6779,W 35 St & 9 Ave,6569,40.76344058,-73.98268129,40.75414519263519,-73.9960889518261,member
1197771,43DF796C7CD7BD7C,docked_bike,2022-03-27 13:03:27,2022-03-27 13:10:07,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.754145,-73.996089,40.745497,-74.001971,casual
1197796,7B4DFA6CFEC4419C,electric_bike,2022-03-21 21:14:46,2022-03-21 21:19:32,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1197800,360A959EC8CEEE76,electric_bike,2022-03-07 18:58:53,2022-03-07 19:05:54,5 Ave & E 29 St,6248,W 35 St & 9 Ave,6569,40.7451677,-73.98683077,40.75414519263519,-73.9960889518261,member
1197826,F76F963D1578F8EC,electric_bike,2022-03-18 19:24:58,2022-03-18 19:40:37,Carmine St & 6 Ave,5763,W 35 St & 9 Ave,6569,40.73038599,-74.00214988,40.75414519263519,-73.9960889518261,casual
1197834,A9DC2892C80C5D03,classic_bike,2022-03-18 15:21:22,2022-03-18 15:35:55,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1197883,6112CAE4179E015A,electric_bike,2022-03-01 17:51:30,2022-03-01 18:04:06,Central Park West & W 68 St,7079,W 35 St & 9 Ave,6569,40.7734066,-73.97782542,40.75414519263519,-73.9960889518261,member
1197894,3B49DA751415536E,classic_bike,2022-03-18 10:16:25,2022-03-18 10:40:24,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1197898,8F38CBAE3DF21374,classic_bike,2022-03-20 14:05:00,2022-03-20 14:26:43,E 3 St & 1 Ave,5553,W 35 St & 9 Ave,6569,40.72467721,-73.98783413,40.75414519263519,-73.9960889518261,casual
1197928,1BB933E2447A91CF,classic_bike,2022-03-21 08:23:50,2022-03-21 08:28:35,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1197945,67E76834B682B7D4,electric_bike,2022-03-30 09:31:52,2022-03-30 09:36:14,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1197959,5D2A73F1E6937F51,electric_bike,2022-03-05 16:15:17,2022-03-05 16:19:09,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1197965,E22D82CAAAAC8ED1,classic_bike,2022-03-29 08:06:24,2022-03-29 08:10:14,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1197987,B7E36762E6204C02,classic_bike,2022-03-10 10:05:04,2022-03-10 10:09:06,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1197992,F5C5E2C3A025F4A7,classic_bike,2022-03-21 07:22:07,2022-03-21 07:28:44,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1197993,B6AC23101C536259,classic_bike,2022-03-22 07:27:33,2022-03-22 07:33:51,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1197995,7E74F2CBD14F659E,electric_bike,2022-03-22 21:52:55,2022-03-22 21:56:46,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1198010,CFA62CCEF7D9A202,electric_bike,2022-03-07 17:32:54,2022-03-07 17:38:25,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1198024,7904589C278C4A9E,electric_bike,2022-03-23 09:08:30,2022-03-23 09:13:09,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1198033,A49528B85A353743,classic_bike,2022-03-19 19:44:13,2022-03-19 20:05:36,Cleveland Pl & Spring St,5492,W 35 St & 9 Ave,6569,40.722103786686034,-73.99724900722504,40.75414519263519,-73.9960889518261,casual
1198055,442C2FC2B5A6883E,electric_bike,2022-03-02 12:28:42,2022-03-02 12:32:49,6 Ave & W 34 St,6364,W 35 St & 9 Ave,6569,40.74964,-73.98805,40.75414519263519,-73.9960889518261,member
1198080,9E013C5F1B8E20AA,electric_bike,2022-03-16 17:42:28,2022-03-16 17:50:00,8 Ave & W 27 St,6297,W 35 St & 9 Ave,6569,40.747968,-73.996637,40.75414519263519,-73.9960889518261,casual
1198097,E0D7EA8C003467BE,classic_bike,2022-03-02 10:30:12,2022-03-02 11:13:01,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1198132,5E90AC1C269F7BBA,classic_bike,2022-03-06 20:03:58,2022-03-06 20:08:56,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1198133,306269523B992B61,classic_bike,2022-03-18 15:11:01,2022-03-18 15:20:11,W 26 St & 10 Ave,6382,W 35 St & 9 Ave,6569,40.749717753,-74.002950346,40.75414519263519,-73.9960889518261,casual
1198154,B6B75BE7EBAA3EC1,classic_bike,2022-03-23 06:16:11,2022-03-23 06:20:28,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1198164,DA6EDE772124BBD3,electric_bike,2022-03-21 14:39:32,2022-03-21 14:42:56,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1198169,BE40EEEFAF14C29B,classic_bike,2022-03-22 10:18:01,2022-03-22 10:53:07,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1198170,2690AE5ED6708DB8,classic_bike,2022-03-15 09:58:15,2022-03-15 10:35:13,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1198182,73F2B7A36CD8B338,classic_bike,2022-03-07 09:15:49,2022-03-07 09:51:42,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1198183,66BBA56CC336079D,classic_bike,2022-03-08 09:37:55,2022-03-08 10:15:32,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1198184,E3E069FADE2E24A5,classic_bike,2022-03-29 09:03:48,2022-03-29 09:40:57,Broadway & Roebling St,5125,W 35 St & 9 Ave,6569,40.70924826276157,-73.96063148975372,40.75414519263519,-73.9960889518261,member
1198189,EC7876F3B6813861,electric_bike,2022-03-31 20:09:12,2022-03-31 20:20:53,E 39 St & Lexington Ave,6389,W 35 St & 9 Ave,6569,40.7494985460252,-73.97729203113158,40.75414519263519,-73.9960889518261,member
1198221,A2CB41596B800B2D,classic_bike,2022-03-23 11:30:09,2022-03-23 11:35:25,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1198227,53FF2B44F9658142,electric_bike,2022-03-12 18:17:01,2022-03-12 18:38:59,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1198240,568175F198539FAE,electric_bike,2022-03-07 11:30:51,2022-03-07 11:41:45,W 15 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73935542,-73.99931783,40.75414519263519,-73.9960889518261,member
1198249,5FD7F0BED0DBD0A6,electric_bike,2022-03-04 18:23:09,2022-03-04 18:23:22,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1198258,B74824CA42BDC530,classic_bike,2022-03-04 13:21:35,2022-03-04 13:22:30,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1198259,C001520BB85D88AF,classic_bike,2022-03-04 13:19:07,2022-03-04 13:19:43,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1198267,BFF3568978BF63E9,classic_bike,2022-03-06 17:08:30,2022-03-06 17:08:33,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1198271,DD153B6ACD956541,electric_bike,2022-03-16 12:13:53,2022-03-16 12:23:57,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,casual
1198272,8515CD627F3B49E3,classic_bike,2022-03-08 14:11:20,2022-03-08 14:12:14,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1198273,6F0209D63125172E,electric_bike,2022-03-08 11:25:48,2022-03-08 12:24:58,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1198277,753A05F9996BAD79,electric_bike,2022-03-21 14:12:50,2022-03-21 14:12:57,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1198293,16E6CBECAC8983FE,electric_bike,2022-03-28 10:27:16,2022-03-28 10:30:06,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1198296,357F1C4258C5F273,classic_bike,2022-03-10 09:14:10,2022-03-10 09:36:54,E 2 St & Avenue A,5553,W 35 St & 9 Ave,6569,40.72307749068673,-73.98583620786667,40.75414519263519,-73.9960889518261,member
1198341,A0F61A93BC9BDBA0,classic_bike,2022-03-25 16:41:26,2022-03-25 16:54:17,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1198343,D84247D6B89AE467,classic_bike,2022-03-31 17:23:43,2022-03-31 17:37:26,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1198344,00D458A690CFAC28,electric_bike,2022-03-12 18:17:46,2022-03-12 18:38:55,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1198345,BEEE9D329C87864D,electric_bike,2022-03-12 18:17:02,2022-03-12 18:17:30,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1198366,5CED1332197250C3,classic_bike,2022-03-30 11:20:52,2022-03-30 11:34:21,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,member
1198377,AC6E8E6C1499D575,classic_bike,2022-03-01 08:00:47,2022-03-01 09:19:09,W 20 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.745686,-74.005141,40.75414519263519,-73.9960889518261,member
1198382,DEDB408A7760CEF3,electric_bike,2022-03-10 12:47:03,2022-03-10 13:40:03,Ave A & E 11 St,5703,W 35 St & 9 Ave,6569,40.72854745023944,-73.98175925016403,40.75414519263519,-73.9960889518261,member
1198404,9DC18625A27C04A8,classic_bike,2022-03-25 20:25:07,2022-03-25 20:25:44,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1198406,DCF37F5B8372266A,electric_bike,2022-03-11 18:06:58,2022-03-11 18:23:30,Ave A & E 11 St,5703,W 35 St & 9 Ave,6569,40.72854745023944,-73.98175925016403,40.75414519263519,-73.9960889518261,member
1198407,B53AC46FDF2174D4,electric_bike,2022-03-01 18:07:14,2022-03-01 18:22:38,Ave A & E 11 St,5703,W 35 St & 9 Ave,6569,40.72854745023944,-73.98175925016403,40.75414519263519,-73.9960889518261,member
1198409,76936354E9904210,electric_bike,2022-03-25 18:38:14,2022-03-25 18:54:56,Ave A & E 11 St,5703,W 35 St & 9 Ave,6569,40.72854745023944,-73.98175925016403,40.75414519263519,-73.9960889518261,member
1198423,2DAAA52865FC6EC0,classic_bike,2022-03-07 14:17:48,2022-03-07 14:32:58,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198426,132914A714F94F77,electric_bike,2022-03-15 09:28:19,2022-03-15 09:37:09,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198436,296BDCC1668B4104,classic_bike,2022-03-05 19:23:18,2022-03-05 19:31:09,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198449,15E026D11FCD7FEB,classic_bike,2022-03-17 20:24:04,2022-03-17 20:33:33,E 27 St & Park Ave S,6131,W 35 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75414519263519,-73.9960889518261,member
1198452,2779D31382967111,classic_bike,2022-03-01 08:37:16,2022-03-01 08:45:07,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198458,59546DBE316F9529,classic_bike,2022-03-15 17:30:01,2022-03-15 17:41:15,E 27 St & Park Ave S,6131,W 35 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75414519263519,-73.9960889518261,member
1198473,3C24EF6C720C4D54,classic_bike,2022-03-02 15:43:30,2022-03-02 15:56:42,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198477,C98E7890D57AADE0,classic_bike,2022-03-08 07:28:14,2022-03-08 07:35:20,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198478,A1D6A47D95CBBD2D,classic_bike,2022-03-10 08:44:21,2022-03-10 08:51:15,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198481,42EB9976F8D1B9EF,electric_bike,2022-03-15 12:15:22,2022-03-15 12:29:50,E 27 St & Park Ave S,6131,W 35 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75414519263519,-73.9960889518261,casual
1198489,38218F4B1B37E744,classic_bike,2022-03-22 18:54:10,2022-03-22 19:05:32,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198491,6CF1267564445C38,electric_bike,2022-03-25 11:54:35,2022-03-25 12:00:55,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198492,DEF4A49630FFA4C1,classic_bike,2022-03-24 09:03:49,2022-03-24 09:09:51,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198509,37F826B23B499295,classic_bike,2022-03-30 08:44:26,2022-03-30 08:50:22,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198534,A814D4124EF24020,classic_bike,2022-03-17 19:06:50,2022-03-17 19:14:35,Broadway\t& W 48 St,6708,W 35 St & 9 Ave,6569,40.76017739537783,-73.98486793041229,40.75414519263519,-73.9960889518261,member
1198539,10648D0F7F197715,classic_bike,2022-03-22 08:41:32,2022-03-22 08:47:41,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198540,D86A22AEB6FD5399,electric_bike,2022-03-07 11:10:24,2022-03-07 11:17:29,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198548,97749084D2C2990C,classic_bike,2022-03-23 08:43:43,2022-03-23 08:50:32,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198550,963CF1BFE5FB2F08,classic_bike,2022-03-17 18:43:07,2022-03-17 18:55:07,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198552,FAE9606147351699,classic_bike,2022-03-15 12:43:17,2022-03-15 12:53:02,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,casual
1198561,B50F394ADDCF6334,electric_bike,2022-03-21 09:32:30,2022-03-21 09:41:16,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198565,E89F9368997C0637,classic_bike,2022-03-08 17:56:25,2022-03-08 18:08:41,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198585,EDD5A60BADF5945F,electric_bike,2022-03-21 19:24:43,2022-03-21 19:36:51,University Pl & E 14 St,5905,W 35 St & 9 Ave,6569,40.734814,-73.992085,40.75414519263519,-73.9960889518261,member
1198588,C0C9EB7F1BDDD0ED,electric_bike,2022-03-22 09:38:28,2022-03-22 10:03:48,E 92 St & Park Ave,7344,W 35 St & 9 Ave,6569,40.78385,-73.95416,40.75414519263519,-73.9960889518261,member
1198608,9F2E83066AC1E4B1,electric_bike,2022-03-01 14:51:19,2022-03-01 14:54:36,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1198614,DB5332D3107F562F,electric_bike,2022-03-18 11:26:16,2022-03-18 11:38:16,Spring St & Hudson St,5653,W 35 St & 9 Ave,6569,40.72583996792375,-74.0076532959938,40.75414519263519,-73.9960889518261,member
1198618,08BF4AE76A28FF77,classic_bike,2022-03-01 17:43:34,2022-03-01 17:47:11,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1198629,5EA35006E1C0F2A3,classic_bike,2022-03-23 17:11:07,2022-03-23 17:23:12,W 18 St & 6 Ave,6064,W 35 St & 9 Ave,6569,40.73971301,-73.99456405,40.75414519263519,-73.9960889518261,member
1198645,61F92B4EF4172B27,classic_bike,2022-03-22 14:20:20,2022-03-22 14:26:03,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
