,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1198676,B2EAAF572C392DC6,classic_bike,2022-03-24 20:43:08,2022-03-24 20:45:53,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1198681,C1D01B480981453A,classic_bike,2022-03-02 08:21:14,2022-03-02 08:33:59,W 35 St & Dyer Ave,6569,2 Ave & E 29 St,6122,40.754691750226016,-73.99740189313889,40.74172351097472,-73.97809267044067,member
1198683,8CA5B1B5CA19170C,classic_bike,2022-03-18 17:47:31,2022-03-18 17:52:56,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1198693,932C4FCA15026FAB,electric_bike,2022-03-31 14:00:27,2022-03-31 14:11:31,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1198698,BCEC26497B126A78,classic_bike,2022-03-25 17:19:43,2022-03-25 17:27:48,Broadway & W 53 St,6779,W 35 St & 9 Ave,6569,40.76344058,-73.98268129,40.75414519263519,-73.9960889518261,member
1198703,0C556EF7435B29CE,classic_bike,2022-03-02 05:29:25,2022-03-02 05:34:01,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1198712,4F222D379E584DB3,classic_bike,2022-03-17 15:10:11,2022-03-17 15:16:28,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1198726,00178BA40D29CA09,electric_bike,2022-03-11 06:55:04,2022-03-11 07:11:50,Riverside Blvd & W 67 St,7183,W 35 St & 9 Ave,6569,40.777507027547976,-73.98888587951659,40.75414519263519,-73.9960889518261,member
1198730,DD6A4861BC68722A,classic_bike,2022-03-11 14:05:35,2022-03-11 14:14:19,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198759,BCBD1E1560ACD09E,classic_bike,2022-03-23 16:23:13,2022-03-23 16:48:21,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,casual
1198779,3A7432C3AAEE330D,electric_bike,2022-03-18 11:14:42,2022-03-18 11:26:33,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,casual
1198785,15A140CE5FD9D545,classic_bike,2022-03-16 11:19:33,2022-03-16 11:32:44,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,member
1198791,76C3C5EC824541B7,electric_bike,2022-03-10 06:10:54,2022-03-10 06:14:57,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1198811,068EA7193D79B788,classic_bike,2022-03-30 13:45:15,2022-03-30 13:56:27,E 45 St & 3 Ave,6464,W 35 St & 9 Ave,6569,40.75255434,-73.97282625,40.75414519263519,-73.9960889518261,member
1198844,7A6DDEC6E3D4D139,classic_bike,2022-03-01 11:20:40,2022-03-01 11:51:58,Division Ave & Marcy Ave,5084,W 35 St & 9 Ave,6569,40.70708701,-73.95796783,40.75414519263519,-73.9960889518261,member
1198846,89AE49F3AC795641,classic_bike,2022-03-20 20:57:02,2022-03-20 21:05:29,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1198850,22C92535C80EA955,classic_bike,2022-03-02 09:18:34,2022-03-02 09:27:08,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1198865,0F533E22403C5F69,classic_bike,2022-03-24 19:11:31,2022-03-24 19:51:58,North Moore St & Greenwich St,5470,W 35 St & 9 Ave,6569,40.72019521437465,-74.0103006362915,40.75414519263519,-73.9960889518261,member
1198879,14217CF19CDBC497,electric_bike,2022-03-30 07:48:24,2022-03-30 08:03:53,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
1198880,555B7BE2D0B3BD7B,classic_bike,2022-03-07 10:49:06,2022-03-07 11:08:06,Columbus Ave & W 95 St,7520,W 35 St & 9 Ave,6569,40.7919557,-73.968087,40.75414519263519,-73.9960889518261,member
1198902,81628D2EAAA00859,classic_bike,2022-03-10 14:04:34,2022-03-10 14:43:24,Maiden Ln & Pearl St,5065,W 35 St & 9 Ave,6569,40.70706456,-74.00731853,40.75414519263519,-73.9960889518261,casual
1198907,7A848503BE2DEC99,electric_bike,2022-03-25 16:07:31,2022-03-25 16:17:25,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,member
1198916,B79FF14CA22BDBA8,electric_bike,2022-03-17 10:32:12,2022-03-17 10:41:59,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1198929,37D4D198389049AE,classic_bike,2022-03-02 17:30:50,2022-03-02 17:47:43,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1198948,7CC65BFEB4CF29E0,classic_bike,2022-03-07 18:07:11,2022-03-07 18:20:31,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1198949,8FF578B221D41CA2,electric_bike,2022-03-22 12:58:02,2022-03-22 13:09:54,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1198970,1612322F65FBB969,electric_bike,2022-03-30 09:32:49,2022-03-30 09:43:43,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1198971,7176E3D53578117E,electric_bike,2022-03-11 09:13:57,2022-03-11 09:24:49,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1198976,F3D0BED82C97544F,classic_bike,2022-03-24 18:27:15,2022-03-24 18:51:43,Pier 40 - Hudson River Park,5696,W 35 St & 9 Ave,6569,40.7277140777778,-74.01129573583603,40.75414519263519,-73.9960889518261,casual
1198977,7CCFC161535F811F,classic_bike,2022-03-29 15:32:04,2022-03-29 15:41:27,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1198978,A6B96F97C36FA317,electric_bike,2022-03-23 15:38:09,2022-03-23 16:03:41,Riverside Dr & W 104 St,7623,W 35 St & 9 Ave,6569,40.8013434,-73.9711457439,40.75414519263519,-73.9960889518261,casual
1198985,FD4A8CDB7443F4FB,classic_bike,2022-03-18 17:11:03,2022-03-18 17:29:12,1 Ave & E 30 St,6079,W 35 St & 9 Ave,6569,40.74144387,-73.97536082,40.75414519263519,-73.9960889518261,member
1199007,E9E8DCE0899F2558,classic_bike,2022-03-22 18:26:21,2022-03-22 18:32:52,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1199008,4068F49424340E78,classic_bike,2022-03-30 18:10:42,2022-03-30 18:17:17,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1199016,EDEEABB1B5C20B0A,classic_bike,2022-03-24 08:55:27,2022-03-24 09:03:13,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,member
1199046,04F90C51C687C7C6,electric_bike,2022-03-14 09:13:48,2022-03-14 09:24:51,E 47 St & 1 Ave,6498,W 35 St & 9 Ave,6569,40.75206862,-73.96784384,40.75414519263519,-73.9960889518261,member
1199050,D01F1B0E66DE5B3A,classic_bike,2022-03-04 17:03:43,2022-03-04 17:10:57,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1199065,2A8D55182E3FE9F1,classic_bike,2022-03-14 20:49:54,2022-03-14 20:53:52,8 Ave & W 38 St,6526,W 35 St & 9 Ave,6569,40.75461,-73.99177,40.75414519263519,-73.9960889518261,member
1199077,2964125C44E6F74E,classic_bike,2022-03-10 18:00:31,2022-03-10 18:16:25,W 13 St & 5 Ave,5947,W 35 St & 9 Ave,6569,40.735445,-73.99431,40.75414519263519,-73.9960889518261,member
1199081,C2DAB23368D9CA7E,classic_bike,2022-03-19 11:59:45,2022-03-19 12:13:03,Lexington Ave & E 29 St,6164,W 35 St & 9 Ave,6569,40.74311555376486,-73.98215353488922,40.75414519263519,-73.9960889518261,member
1199084,E8AF7EFA3AB336D5,electric_bike,2022-03-24 09:23:36,2022-03-24 09:34:27,Morton St & Washington St,5772,W 35 St & 9 Ave,6569,40.73115,-74.00887,40.75414519263519,-73.9960889518261,member
1199101,B5E6D708DC764906,classic_bike,2022-03-03 19:30:00,2022-03-03 19:34:19,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1199110,2F3A7D6F7844067E,classic_bike,2022-03-04 18:17:26,2022-03-04 18:21:29,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1199117,B365B7726B996F40,classic_bike,2022-03-30 08:42:19,2022-03-30 08:46:49,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1199124,CA181A56A0648FC1,electric_bike,2022-03-10 08:16:47,2022-03-10 08:24:18,W 56 St & 10 Ave,6955,W 35 St & 9 Ave,6569,40.768254,-73.988639,40.75414519263519,-73.9960889518261,member
1199131,D2E98F5BE3531C81,electric_bike,2022-03-29 15:26:50,2022-03-29 15:36:03,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1199139,B8DA85B893DDD025,classic_bike,2022-03-02 08:12:00,2022-03-02 08:29:37,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1199157,16B9B31AC4653564,classic_bike,2022-03-15 08:24:32,2022-03-15 08:47:25,Cooper Square & Astor Pl,5712,W 35 St & 9 Ave,6569,40.72951496224949,-73.99075269699097,40.75414519263519,-73.9960889518261,member
1199177,E6D926F9AB0507AF,electric_bike,2022-03-12 03:27:57,2022-03-12 03:46:34,E 44 St & 2 Ave,6422,W 35 St & 9 Ave,6569,40.75118387463277,-73.97138714790344,40.75414519263519,-73.9960889518261,casual
1199179,2F82DA1C21A283CB,electric_bike,2022-03-03 19:44:19,2022-03-03 19:48:53,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,casual
1199195,DADB282847682C21,electric_bike,2022-03-21 17:44:36,2022-03-21 17:52:24,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1199206,F96B11E5F6712C77,classic_bike,2022-03-10 17:33:30,2022-03-10 17:48:54,1 Ave & E 30 St,6079,W 35 St & 9 Ave,6569,40.74144387,-73.97536082,40.75414519263519,-73.9960889518261,member
1199208,A56B010CA8EE5FC2,electric_bike,2022-03-15 16:50:54,2022-03-15 16:57:54,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1199211,ABD6E9C04069E742,classic_bike,2022-03-10 09:36:56,2022-03-10 09:46:00,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1199219,D1B16A9F18EE7CC6,electric_bike,2022-03-21 16:01:50,2022-03-21 16:59:50,E 84 St & 1 Ave,7180,W 35 St & 9 Ave,6569,40.77565541,-73.95068615,40.75414519263519,-73.9960889518261,casual
1199237,293FB37611E50F85,electric_bike,2022-03-24 12:08:17,2022-03-24 12:34:00,Crescent St & 34 Ave,6759,W 35 St & 9 Ave,6569,40.76108,-73.930562,40.75414519263519,-73.9960889518261,member
1199246,1378FB3F1CBDB1A5,classic_bike,2022-03-26 12:27:02,2022-03-26 12:34:44,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1199247,F5C981EDD543E548,classic_bike,2022-03-08 13:32:25,2022-03-08 13:59:25,E 84 St & 1 Ave,7180,W 35 St & 9 Ave,6569,40.77565541,-73.95068615,40.75414519263519,-73.9960889518261,member
1199260,277CB3A327F52DFE,electric_bike,2022-03-28 17:39:45,2022-03-28 17:48:37,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,casual
1199266,667199C1F9A5DE0B,electric_bike,2022-03-30 18:49:10,2022-03-30 19:11:21,E 5 St & Avenue C,5545,W 35 St & 9 Ave,6569,40.72299208,-73.97995466,40.75414519263519,-73.9960889518261,member
1199281,91F5519D058B1B1C,classic_bike,2022-03-12 20:46:07,2022-03-12 21:01:24,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1199301,492944DB08F109FC,classic_bike,2022-03-22 22:58:06,2022-03-22 23:02:35,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1199306,1CCEA4CE6D9238C7,classic_bike,2022-03-19 17:28:05,2022-03-19 17:39:58,W 4 St & 7 Ave S,5880,W 35 St & 9 Ave,6569,40.73401143,-74.00293877,40.75414519263519,-73.9960889518261,casual
1199307,EFD543A5ABFAC6E1,classic_bike,2022-03-30 18:30:19,2022-03-30 19:14:55,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,casual
1199309,B924DD299B5C3C86,classic_bike,2022-03-22 18:53:21,2022-03-22 19:11:30,Lafayette St & Jersey St,5561,W 35 St & 9 Ave,6569,40.72456089,-73.99565293,40.75414519263519,-73.9960889518261,member
1199346,D08783B6F71D5233,electric_bike,2022-03-31 20:17:42,2022-03-31 20:28:26,W 4 St & 7 Ave S,5880,W 35 St & 9 Ave,6569,40.73401143,-74.00293877,40.75414519263519,-73.9960889518261,member
1199388,79EBF39E29C44972,classic_bike,2022-03-16 07:24:23,2022-03-16 07:28:41,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1199398,F77E23274EB3EE79,classic_bike,2022-03-15 09:12:06,2022-03-15 09:17:43,Broadway & W 36 St,6441,W 35 St & 9 Ave,6569,40.75097711,-73.98765428,40.75414519263519,-73.9960889518261,member
1199399,B83718AB70E4C318,electric_bike,2022-03-25 18:16:31,2022-03-25 18:35:22,E 11 St & 1 Ave,5746,W 35 St & 9 Ave,6569,40.72953837,-73.98426726,40.75414519263519,-73.9960889518261,casual
1199403,C632B8CAF0E2CA08,classic_bike,2022-03-10 09:24:03,2022-03-10 09:35:38,Madison Ave & E 26 St,6131,W 35 St & 9 Ave,6569,40.742684734875695,-73.98671329021454,40.75414519263519,-73.9960889518261,member
1199410,67F332D0DEF89F49,electric_bike,2022-03-21 16:03:16,2022-03-21 16:59:48,E 84 St & 1 Ave,7180,W 35 St & 9 Ave,6569,40.77565541,-73.95068615,40.75414519263519,-73.9960889518261,casual
1199413,C5172F4413CBC3C8,electric_bike,2022-03-27 23:54:12,2022-03-28 00:06:34,E 20 St & 2 Ave,5971,W 35 St & 9 Ave,6569,40.73587678,-73.98205027,40.75414519263519,-73.9960889518261,member
1199425,248EFD1201BEBA01,electric_bike,2022-03-07 17:34:32,2022-03-07 17:56:23,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.76500525,-73.95818491,40.75414519263519,-73.9960889518261,member
1199426,B37B761DEA657399,classic_bike,2022-03-11 19:19:39,2022-03-11 19:39:47,1 Ave & E 68 St,6822,W 35 St & 9 Ave,6569,40.76500525,-73.95818491,40.75414519263519,-73.9960889518261,member
1199457,1142CE17D542D6D4,electric_bike,2022-03-30 09:05:25,2022-03-30 09:14:03,W 15 St & 6 Ave,5989,W 35 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75414519263519,-73.9960889518261,member
1199468,3C3DFC610B151DC8,classic_bike,2022-03-16 14:11:01,2022-03-16 14:24:59,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1199476,757AFACB398824EB,classic_bike,2022-03-23 10:51:32,2022-03-23 10:56:18,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1199478,83E4B45A24C86DDB,classic_bike,2022-03-25 21:20:44,2022-03-25 21:24:45,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1199479,23DD371BAF37DC4D,classic_bike,2022-03-25 18:31:11,2022-03-25 18:34:19,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1199480,A6D66FA6B9A43CE8,electric_bike,2022-03-07 08:39:51,2022-03-07 09:08:01,Washington Ave & Park Ave,4724,W 35 St & 9 Ave,6569,40.69610226,-73.96751037,40.75414519263519,-73.9960889518261,member
1199487,C1EC50EC83A163D3,classic_bike,2022-03-14 17:45:10,2022-03-14 18:08:31,E 58 St & 3 Ave,6762,W 35 St & 9 Ave,6569,40.76095756,-73.96724467,40.75414519263519,-73.9960889518261,member
1199498,0FFB038982BFE78E,classic_bike,2022-03-25 08:24:42,2022-03-25 08:56:25,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1199502,7654A6771DFF62BC,classic_bike,2022-03-20 16:20:01,2022-03-20 17:04:30,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,casual
1199514,7E34E916949C09E8,classic_bike,2022-03-30 12:08:44,2022-03-30 12:31:02,E 58 St & 3 Ave,6762,W 35 St & 9 Ave,6569,40.76095756,-73.96724467,40.75414519263519,-73.9960889518261,member
1199517,4F6B46960C31F9CF,classic_bike,2022-03-31 16:03:05,2022-03-31 16:05:09,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1199535,9344963E5B031294,classic_bike,2022-03-29 08:26:24,2022-03-29 08:41:06,Riverside Blvd & W 67 St,7183,W 35 St & 9 Ave,6569,40.777507027547976,-73.98888587951659,40.75414519263519,-73.9960889518261,member
1199537,99BCF3C8E8D1D0EB,classic_bike,2022-03-11 15:35:41,2022-03-11 15:44:56,W 44 St & 11 Ave,6756,W 35 St & 9 Ave,6569,40.762009,-73.996975,40.75414519263519,-73.9960889518261,casual
1199539,2BF2B623EBA59625,electric_bike,2022-03-22 10:10:42,2022-03-22 10:23:43,E 47 St & 2 Ave,6498,W 35 St & 9 Ave,6569,40.75323098,-73.97032517,40.75414519263519,-73.9960889518261,member
1199547,1C72CC1DC26D4041,electric_bike,2022-03-10 18:22:19,2022-03-10 18:25:46,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1199548,ADE93413FFE661A1,classic_bike,2022-03-16 17:27:01,2022-03-16 17:30:22,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1199549,E14D4D149C34F2B2,classic_bike,2022-03-06 10:50:25,2022-03-06 11:16:07,E 85 St & 3 Ave,7212,W 35 St & 9 Ave,6569,40.77801203,-73.95407149,40.75414519263519,-73.9960889518261,member
1199556,BCB79147E170D463,classic_bike,2022-03-17 19:06:54,2022-03-17 19:19:03,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1199605,547F941ED9F608C3,classic_bike,2022-03-20 15:13:09,2022-03-20 15:29:08,E 13 St & 2 Ave,5820,W 35 St & 9 Ave,6569,40.73153937464073,-73.9853024482727,40.75414519263519,-73.9960889518261,member
1199610,43D98C776F3D0FB3,classic_bike,2022-03-05 17:55:02,2022-03-05 18:07:37,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,casual
1199619,C359CB751E5E56B0,classic_bike,2022-03-25 08:59:34,2022-03-25 09:05:54,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1199620,465421BB83B32C00,classic_bike,2022-03-19 09:56:34,2022-03-19 10:03:52,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1199645,1221536F9B72AF14,classic_bike,2022-03-28 08:53:01,2022-03-28 09:06:32,Lexington Ave & E 24 St,6089,W 35 St & 9 Ave,6569,40.74025878,-73.98409214,40.75414519263519,-73.9960889518261,member
1199652,8004E98EA5271483,electric_bike,2022-03-02 08:18:44,2022-03-02 08:49:23,Clinton Ave & Myrtle Ave,4651,W 35 St & 9 Ave,6569,40.693261,-73.968896,40.75414519263519,-73.9960889518261,member
1199659,C136FC964243B79E,classic_bike,2022-03-02 08:25:23,2022-03-02 08:32:23,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1199661,A5CF8E67E8536A23,electric_bike,2022-03-29 16:49:59,2022-03-29 16:55:57,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1199662,8BAABC2B79AEEDF9,classic_bike,2022-03-29 11:29:26,2022-03-29 11:36:15,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1199681,B4789B8C65A5D49D,classic_bike,2022-03-06 17:13:25,2022-03-06 18:17:42,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,casual
1199706,F9C689446082F4C4,classic_bike,2022-03-07 19:47:25,2022-03-07 19:59:31,E 51 St & Lexington Ave,6659,W 35 St & 9 Ave,6569,40.75714758,-73.97207836,40.75414519263519,-73.9960889518261,member
1199731,6DE29BD12B47024B,classic_bike,2022-03-25 18:13:08,2022-03-25 18:27:47,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.74198159994023,-74.00831580162048,40.75414519263519,-73.9960889518261,casual
1199736,D7DB01DEA4581A41,classic_bike,2022-03-30 13:14:01,2022-03-30 13:21:33,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1199739,70833C6DE2A8EB87,classic_bike,2022-03-10 12:41:15,2022-03-10 12:59:55,E 51 St & Lexington Ave,6659,W 35 St & 9 Ave,6569,40.75714758,-73.97207836,40.75414519263519,-73.9960889518261,member
1199740,764CBF026AD655FE,electric_bike,2022-03-10 17:57:07,2022-03-10 18:08:40,Amsterdam Ave & W 66 St,7149,W 35 St & 9 Ave,6569,40.7746671,-73.98470567,40.75414519263519,-73.9960889518261,member
1199818,C4CB87A054A3747C,electric_bike,2022-03-17 14:37:59,2022-03-17 14:45:27,E 27 St & Park Ave S,6131,W 35 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75414519263519,-73.9960889518261,member
1199820,6EF8595A6328CB95,classic_bike,2022-03-15 08:22:23,2022-03-15 08:29:24,W 50 St & 10 Ave,6890,W 35 St & 9 Ave,6569,40.76473420006519,-73.99194359779358,40.75414519263519,-73.9960889518261,member
1199824,F6D924590F744AF2,classic_bike,2022-03-26 13:52:54,2022-03-26 14:02:28,W 46 St & 11 Ave,6795,W 35 St & 9 Ave,6569,40.76341379,-73.99667444,40.75414519263519,-73.9960889518261,member
1199859,561366242048354F,classic_bike,2022-03-07 14:45:29,2022-03-07 14:56:17,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1199864,6A9119671782294D,classic_bike,2022-03-09 13:47:58,2022-03-09 13:56:46,W 46 St & 11 Ave,6795,W 35 St & 9 Ave,6569,40.76341379,-73.99667444,40.75414519263519,-73.9960889518261,member
1199867,585FFE5EFE0FF944,electric_bike,2022-03-11 12:59:34,2022-03-11 13:19:01,5 Ave & E 93 St,7372,W 35 St & 9 Ave,6569,40.7857851,-73.957481,40.75414519263519,-73.9960889518261,member
1199895,A2EE0A307ECCF56B,classic_bike,2022-03-14 17:28:09,2022-03-14 17:30:39,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1199896,F6AC9710527F6A9C,classic_bike,2022-03-14 16:32:05,2022-03-14 16:33:47,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1199899,422891236BE69D5A,classic_bike,2022-03-22 16:09:52,2022-03-22 16:13:02,8 Ave & W 33 St,6450,W 35 St & 9 Ave,6569,40.751551,-73.993934,40.75414519263519,-73.9960889518261,member
1199916,9FD54F501BBF6DBF,electric_bike,2022-03-02 07:59:24,2022-03-02 08:08:29,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
