,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1199920,55C70DB623D76A77,classic_bike,2022-03-29 08:50:39,2022-03-29 09:00:21,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1199922,808A0F25F234E7F5,electric_bike,2022-03-20 15:10:47,2022-03-20 15:17:10,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1199930,943006A2F45A93BF,classic_bike,2022-03-14 19:37:58,2022-03-14 19:40:30,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1199938,D5DC1591FCA5B4E9,classic_bike,2022-03-28 13:26:50,2022-03-28 13:31:29,W 30 St & 8 Ave,6373,W 35 St & 9 Ave,6569,40.74965268472847,-73.9952078461647,40.75414519263519,-73.9960889518261,member
1199948,FE53C0750FD7E758,classic_bike,2022-03-14 17:26:26,2022-03-14 17:31:24,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1199950,99C377E3CB24CF65,electric_bike,2022-03-03 10:45:29,2022-03-03 10:49:08,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1199952,914BE3A889CD31A2,classic_bike,2022-03-10 23:38:19,2022-03-10 23:42:41,W 42 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.7575699,-73.99098507,40.75414519263519,-73.9960889518261,member
1199955,65A108E5DF1E706B,classic_bike,2022-03-14 17:22:29,2022-03-14 17:30:59,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1199975,7A434063211C1979,classic_bike,2022-03-11 12:17:25,2022-03-11 12:20:23,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1199976,2A2DC74A0EA8E33A,classic_bike,2022-03-14 07:11:50,2022-03-14 07:19:32,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1199996,B2DE450986BDD386,classic_bike,2022-03-20 10:16:13,2022-03-20 10:19:03,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1199997,A732B9C83B43A3C7,classic_bike,2022-03-01 18:18:07,2022-03-01 18:28:02,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1200022,041D5B93238565B7,electric_bike,2022-03-01 20:54:39,2022-03-01 21:10:36,E 2 St & Avenue A,5553,W 35 St & 9 Ave,6569,40.72307749068673,-73.98583620786667,40.75414519263519,-73.9960889518261,member
1200024,59264E83D6FCEAD9,electric_bike,2022-03-23 17:41:51,2022-03-23 17:59:29,E 10 St & Avenue A,5659,W 35 St & 9 Ave,6569,40.72740794,-73.98142006,40.75414519263519,-73.9960889518261,casual
1200055,AB03A239F00F5E50,classic_bike,2022-03-20 20:39:24,2022-03-20 20:41:25,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200067,0E053E1B3CFB2E89,electric_bike,2022-03-05 19:54:20,2022-03-05 19:58:12,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200070,51DF08170D3718D5,electric_bike,2022-03-02 21:18:06,2022-03-02 21:22:46,9 Ave & W 22 St,6266,W 35 St & 9 Ave,6569,40.7454973,-74.00197139,40.75414519263519,-73.9960889518261,member
1200073,277082B706C87F0B,classic_bike,2022-03-01 08:06:15,2022-03-01 08:17:15,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1200095,3CB95B71A1C09DC6,electric_bike,2022-03-08 06:36:24,2022-03-08 06:36:40,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200102,84701A1B29BA3287,classic_bike,2022-03-18 11:40:55,2022-03-18 11:46:50,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200103,E3CFEC37EB4B6AFD,classic_bike,2022-03-24 18:06:39,2022-03-24 18:14:14,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200109,7717048A904A2699,docked_bike,2022-03-15 17:11:11,2022-03-15 17:31:32,E 67 St & Park Ave,6932,W 35 St & 9 Ave,6569,40.767801,-73.965921,40.754145,-73.996089,casual
1200124,5DB87A033293C60A,classic_bike,2022-03-15 22:06:50,2022-03-15 22:07:29,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200133,D9FDCDF877124B6E,classic_bike,2022-03-02 17:51:05,2022-03-02 17:51:20,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200148,B7A6945FDEAAFB8A,classic_bike,2022-03-27 10:43:53,2022-03-27 10:52:23,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200149,69659A211AB4D5A7,classic_bike,2022-03-14 17:52:37,2022-03-14 17:59:06,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200150,2E086E52179A7409,classic_bike,2022-03-04 17:38:38,2022-03-04 17:46:28,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200151,B56C4C33DC3F8BB9,classic_bike,2022-03-14 18:34:48,2022-03-14 18:41:25,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200153,5B4CEEF0F6C54349,classic_bike,2022-03-06 12:32:18,2022-03-06 12:32:23,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200163,6100E24CAC1FD951,electric_bike,2022-03-15 10:04:05,2022-03-15 10:10:36,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200199,D129FCAC3EE8E2C0,classic_bike,2022-03-05 00:38:10,2022-03-05 00:44:18,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200219,EA4C66DE2A6ECEBB,classic_bike,2022-03-22 20:13:11,2022-03-22 20:24:56,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200236,2E7320C1B7FE7AEC,electric_bike,2022-03-04 17:17:27,2022-03-04 17:22:47,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200240,117D8B5A0E162944,classic_bike,2022-03-30 20:00:15,2022-03-30 20:00:35,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200258,92D9A3917E61EC5E,electric_bike,2022-03-13 15:28:43,2022-03-13 15:29:18,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1200259,765DFDDDD8C4089E,electric_bike,2022-03-14 16:59:46,2022-03-14 17:00:30,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1200263,7F3C888DDA35D472,electric_bike,2022-03-21 11:48:01,2022-03-21 11:57:29,MacDougal St & Washington Sq,5797,W 35 St & 9 Ave,6569,40.73226398,-73.99852205,40.75414519263519,-73.9960889518261,member
1200273,A10C92098147E59B,electric_bike,2022-03-07 09:34:45,2022-03-07 09:53:15,5 Ave & E 87 St,7323,W 35 St & 9 Ave,6569,40.78232260730881,-73.95987510681152,40.75414519263519,-73.9960889518261,member
1200289,E3A243C18E051609,classic_bike,2022-03-03 07:10:49,2022-03-03 07:19:50,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1200290,045563C2FB90AF26,classic_bike,2022-03-18 07:10:22,2022-03-18 07:18:01,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,member
1200334,99CB51AD0D085111,electric_bike,2022-03-03 09:11:57,2022-03-03 09:25:31,E 11 St & 3 Ave,5788,W 35 St & 9 Ave,6569,40.73127,-73.98849,40.75414519263519,-73.9960889518261,member
1200347,0E49357F4DBE3687,classic_bike,2022-03-08 17:56:24,2022-03-08 18:00:57,Broadway & W 37 St,6441,W 35 St & 9 Ave,6569,40.75172632,-73.98753523,40.75414519263519,-73.9960889518261,member
1200362,84C7EFBFEBE2998C,electric_bike,2022-03-26 21:40:47,2022-03-26 22:22:54,Milton St & Franklin St,5752,W 35 St & 9 Ave,6569,40.72906,-73.95779,40.75414519263519,-73.9960889518261,member
1200369,B1AC5A28EE6DA0D2,electric_bike,2022-03-26 12:50:13,2022-03-26 13:27:50,5 Ave & E 93 St,7372,W 35 St & 9 Ave,6569,40.7857851,-73.957481,40.75414519263519,-73.9960889518261,member
1200370,948CC1EF26DAC3DF,classic_bike,2022-03-25 18:44:04,2022-03-25 18:52:25,W 25 St & 6 Ave,6215,W 35 St & 9 Ave,6569,40.74395411,-73.99144871,40.75414519263519,-73.9960889518261,member
1200397,5227B17693E1791C,classic_bike,2022-03-20 20:54:19,2022-03-20 20:59:56,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200427,F1CF3E93B6990C57,electric_bike,2022-03-17 07:38:05,2022-03-17 07:55:01,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,casual
1200429,73357A17A2EF0FB3,electric_bike,2022-03-11 08:10:57,2022-03-11 08:31:39,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,casual
1200437,7557F46B61785539,classic_bike,2022-03-13 14:32:27,2022-03-13 14:36:58,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200439,F5F5DC8121CEE38B,classic_bike,2022-03-14 15:20:25,2022-03-14 15:26:16,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200440,90196BBA5969827E,classic_bike,2022-03-14 12:07:27,2022-03-14 12:35:20,East End Ave & E 86 St,7113,W 35 St & 9 Ave,6569,40.77518615,-73.94446054,40.75414519263519,-73.9960889518261,member
1200446,C19CCD89B5855973,classic_bike,2022-03-22 20:06:08,2022-03-22 20:10:27,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200447,7CB765B6F5F6EDE3,classic_bike,2022-03-15 18:53:54,2022-03-15 18:57:45,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200460,A2C28E62923DCEF1,electric_bike,2022-03-14 16:31:22,2022-03-14 16:36:10,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200502,EC768DD0ED6ADF4F,classic_bike,2022-03-22 18:50:12,2022-03-22 18:59:17,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,member
1200530,C283EC516F61FA53,electric_bike,2022-03-11 17:35:09,2022-03-11 17:39:48,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1200531,F3B76DE4682EB68D,classic_bike,2022-03-24 18:34:37,2022-03-24 18:39:44,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200534,E03B6E405FEB2197,electric_bike,2022-03-08 11:48:05,2022-03-08 12:03:58,Greenwich St & W Houston St,5730,W 35 St & 9 Ave,6569,40.728846,-74.008591,40.75414519263519,-73.9960889518261,member
1200539,5E75E774F865EEF0,electric_bike,2022-03-24 07:46:04,2022-03-24 08:12:16,34 St & 35 Ave,6605,W 35 St & 9 Ave,6569,40.7569332,-73.9262231,40.75414519263519,-73.9960889518261,member
1200540,6F44EF14C613AA1F,classic_bike,2022-03-10 18:44:38,2022-03-10 18:59:26,Greenwich St & W Houston St,5730,W 35 St & 9 Ave,6569,40.728846,-74.008591,40.75414519263519,-73.9960889518261,member
1200554,AC1524F8947DCD0A,electric_bike,2022-03-02 11:55:21,2022-03-02 12:02:55,W 47 St & 6 Ave,6667,W 35 St & 9 Ave,6569,40.758397,-73.98255,40.75414519263519,-73.9960889518261,casual
1200563,E6BEFD444216206B,electric_bike,2022-03-17 07:00:56,2022-03-17 07:12:47,Washington Pl & Broadway,5755,W 35 St & 9 Ave,6569,40.72903917,-73.99404649,40.75414519263519,-73.9960889518261,casual
1200565,440688F5CA26A507,classic_bike,2022-03-03 12:11:00,2022-03-03 12:29:22,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1200594,70A7A9EBD047C9B1,classic_bike,2022-03-19 17:41:07,2022-03-19 18:02:44,Mott St & Prince St,5561,W 35 St & 9 Ave,6569,40.72317958,-73.99480012,40.75414519263519,-73.9960889518261,member
1200636,E3A2CEDA2AD16982,classic_bike,2022-03-28 20:41:57,2022-03-28 20:47:25,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1200641,5E804FA5E40FD17C,classic_bike,2022-03-18 20:37:39,2022-03-18 20:42:47,W 22 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.74691959,-74.00451887,40.75414519263519,-73.9960889518261,member
1200678,672A7EAAFD7ACCFF,classic_bike,2022-03-13 16:42:40,2022-03-13 16:49:58,W 31 St & 7 Ave,6331,W 35 St & 9 Ave,6569,40.749156,-73.9916,40.75414519263519,-73.9960889518261,member
1200687,620B888642030C69,electric_bike,2022-03-10 08:36:18,2022-03-10 08:55:37,W 90 St & Amsterdam Ave,7432,W 35 St & 9 Ave,6569,40.79017948095081,-73.97288918495178,40.75414519263519,-73.9960889518261,member
1200704,2595F849EC167194,classic_bike,2022-03-15 18:41:11,2022-03-15 18:47:18,W 22 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.74691959,-74.00451887,40.75414519263519,-73.9960889518261,member
1200715,21434E171A6443D6,electric_bike,2022-03-31 16:30:51,2022-03-31 16:44:18,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1200736,707D710B586ADE8E,classic_bike,2022-03-05 11:57:40,2022-03-05 12:06:03,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1200737,A182273B4478757D,classic_bike,2022-03-13 12:55:43,2022-03-13 13:03:10,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1200742,EBBE1ED349E67B18,electric_bike,2022-03-11 15:18:17,2022-03-11 15:26:39,W 47 St & 10 Ave,6824,W 35 St & 9 Ave,6569,40.76269882,-73.99301222,40.75414519263519,-73.9960889518261,member
1200748,442D0C62947D9B6F,classic_bike,2022-03-23 09:32:10,2022-03-23 09:43:21,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1200749,651238631BB79D52,classic_bike,2022-03-13 11:33:03,2022-03-13 11:43:45,Broadway & W 61 St,7014,W 35 St & 9 Ave,6569,40.77003010255044,-73.9819684624672,40.75414519263519,-73.9960889518261,member
1200752,991678E644CC5270,classic_bike,2022-03-01 11:10:49,2022-03-01 11:33:04,E 68 St & Madison Ave,6932,W 35 St & 9 Ave,6569,40.7691572,-73.96703464,40.75414519263519,-73.9960889518261,member
1200768,396C91B92F8D2585,classic_bike,2022-03-19 22:10:52,2022-03-19 22:14:44,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1200769,0053CB0FDBF733F9,electric_bike,2022-03-22 21:43:21,2022-03-22 21:45:55,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1200770,A8372F9CF72ECAD8,electric_bike,2022-03-23 19:30:09,2022-03-23 19:33:20,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1200771,4E8417D2A206A9DF,electric_bike,2022-03-08 18:26:02,2022-03-08 18:29:19,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1200772,95BB31AA75EC1291,classic_bike,2022-03-07 17:00:15,2022-03-07 17:03:54,W 41 St & 8 Ave,6602,W 35 St & 9 Ave,6569,40.75640548,-73.9900262,40.75414519263519,-73.9960889518261,member
1200777,138B69224565F869,classic_bike,2022-03-28 11:25:25,2022-03-28 11:26:20,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1200791,EA94173381386646,classic_bike,2022-03-02 19:28:32,2022-03-02 19:33:49,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1200793,753B715624FB22CC,classic_bike,2022-03-02 17:09:43,2022-03-02 17:45:47,W 35 St & 9 Ave,6569,E 97 St & Madison Ave,7393,40.75414519263519,-73.9960889518261,40.787801,-73.953559,member
1200817,DFAC06B666DE3C12,electric_bike,2022-03-15 08:24:03,2022-03-15 08:44:16,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1200818,88E24336AB54D779,electric_bike,2022-03-31 08:24:16,2022-03-31 08:42:02,1 Ave & E 78 St,7020,W 35 St & 9 Ave,6569,40.77140426,-73.9535166,40.75414519263519,-73.9960889518261,member
1200825,172B0DB98C4386A8,classic_bike,2022-03-25 12:18:16,2022-03-25 13:12:27,W 39 St & 9 Ave,6644,W 35 St & 9 Ave,6569,40.75645824,-73.99372222,40.75414519263519,-73.9960889518261,member
1200837,96C89B9FBE7D8D9E,classic_bike,2022-03-29 14:30:03,2022-03-29 14:39:47,W 17 St & 8 Ave,6148,W 35 St & 9 Ave,6569,40.74177603,-74.00149746,40.75414519263519,-73.9960889518261,member
1200844,70874A287865F969,electric_bike,2022-03-25 14:23:46,2022-03-25 14:34:11,6 Ave & W 45 St,6593,W 35 St & 9 Ave,6569,40.756951,-73.982631,40.75414519263519,-73.9960889518261,casual
1200853,CF28E9760CAFF79B,classic_bike,2022-03-08 07:22:10,2022-03-08 07:33:04,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,member
1200951,0A08A0892F50221F,classic_bike,2022-03-09 19:01:37,2022-03-09 19:17:32,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
1200967,7E21FDC7FE8DF0A2,classic_bike,2022-03-31 17:46:20,2022-03-31 17:49:23,8 Ave & W 31 St,6450,W 35 St & 9 Ave,6569,40.7505853470215,-73.9946848154068,40.75414519263519,-73.9960889518261,member
1200975,C704105D9859C834,classic_bike,2022-03-31 09:19:07,2022-03-31 09:28:54,E 41 St & Madison Ave (SW corner),6474,W 35 St & 9 Ave,6569,40.752165280621966,-73.97992193698882,40.75414519263519,-73.9960889518261,casual
1200988,3250BE48211AA9E7,classic_bike,2022-03-20 13:20:53,2022-03-20 13:29:26,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1200992,5CC024560E1FD1B2,electric_bike,2022-03-07 10:32:25,2022-03-07 10:38:47,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1201004,5BF51BE3700A7C8E,electric_bike,2022-03-25 11:51:40,2022-03-25 12:10:03,E 54 St & 1 Ave,6608,W 35 St & 9 Ave,6569,40.756265,-73.964179,40.75414519263519,-73.9960889518261,member
1201009,01EEBB3ED3FFB539,classic_bike,2022-03-15 10:42:12,2022-03-15 10:49:48,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1201020,096FE1EDCA09C5BD,classic_bike,2022-03-04 17:28:33,2022-03-04 17:43:22,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1201021,017A08D4A83220EE,electric_bike,2022-03-15 19:40:56,2022-03-15 19:45:46,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1201024,92FF142AB47CB7DB,electric_bike,2022-03-27 14:18:17,2022-03-27 14:25:34,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1201027,2FBB1F1963238F88,electric_bike,2022-03-13 11:15:35,2022-03-13 11:24:31,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1201082,95933B968F146ABC,electric_bike,2022-03-02 08:56:02,2022-03-02 09:00:44,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1201101,89555FB244ED44D8,classic_bike,2022-03-06 19:12:10,2022-03-06 19:35:06,W 18 St & 9 Ave,6190,W 35 St & 9 Ave,6569,40.7435337324616,-74.00367558002472,40.75414519263519,-73.9960889518261,casual
1201111,9ED0A0043BC896D8,electric_bike,2022-03-31 06:17:39,2022-03-31 06:22:35,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1201112,ED435E43AA9EB9E4,electric_bike,2022-03-02 06:23:34,2022-03-02 06:27:55,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1201118,3C84444183804479,classic_bike,2022-03-09 10:17:33,2022-03-09 10:26:04,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1201146,10A88ED106F43C9D,classic_bike,2022-03-13 18:08:55,2022-03-13 18:14:38,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1201150,88E371F910410A7F,classic_bike,2022-03-31 12:46:54,2022-03-31 12:50:26,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1201156,212D8484E9282929,classic_bike,2022-03-20 15:18:27,2022-03-20 15:25:52,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1201189,5D199B1BE3777C0D,classic_bike,2022-03-14 18:20:21,2022-03-14 18:30:56,W 48 St &  Rockefeller Plaza,6626,W 35 St & 9 Ave,6569,40.75776935448309,-73.97929430007935,40.75414519263519,-73.9960889518261,member
1201208,538425369082EBA6,docked_bike,2022-03-10 21:04:52,2022-03-10 21:22:26,10 Ave & W 14 St,6157,W 35 St & 9 Ave,6569,40.741982,-74.008316,40.754145,-73.996089,casual
1201257,7863E7AB8B97B340,electric_bike,2022-03-30 08:26:40,2022-03-30 08:34:39,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1201287,7DF6FE85D129BFE9,electric_bike,2022-03-10 08:37:23,2022-03-10 08:42:31,W 24 St & 7 Ave,6257,W 35 St & 9 Ave,6569,40.74487634,-73.99529885,40.75414519263519,-73.9960889518261,member
1201331,1A3381F67F6AE693,classic_bike,2022-03-05 16:33:29,2022-03-05 16:38:31,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1201340,064D10468B425BA1,classic_bike,2022-03-31 13:39:18,2022-03-31 13:50:26,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1201350,65DA9C5FC7D2A408,electric_bike,2022-03-22 12:30:09,2022-03-22 12:37:14,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,casual
1201389,735BBF52F348693D,classic_bike,2022-03-17 21:21:13,2022-03-17 21:29:51,E 31 St & 3 Ave,6239,W 35 St & 9 Ave,6569,40.74394314,-73.97966069,40.75414519263519,-73.9960889518261,member
1201391,A2CE6536D7FC6D3E,electric_bike,2022-03-11 13:48:24,2022-03-11 13:49:24,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
