,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1201393,98BD7A76B8B5E1DE,classic_bike,2022-03-10 11:27:49,2022-03-10 11:28:51,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1201401,97CEA924EDC30C80,electric_bike,2022-03-04 19:00:27,2022-03-04 19:07:07,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1201418,C6703C0206013993,classic_bike,2022-03-16 07:25:14,2022-03-16 07:33:01,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1201419,D5D4EA62F3E82407,electric_bike,2022-03-25 08:51:42,2022-03-25 08:59:54,W 12 St & Hudson St,5997,W 35 St & 9 Ave,6569,40.73752993301071,-74.00558933615685,40.75414519263519,-73.9960889518261,member
1201435,C98678F2340D661A,electric_bike,2022-03-31 19:07:39,2022-03-31 19:16:12,E 41 St & Madison Ave (SE corner),6432,W 35 St & 9 Ave,6569,40.752049,-73.979635,40.75414519263519,-73.9960889518261,member
1201447,9C4DB7FE3E1EC3F0,classic_bike,2022-03-01 10:43:34,2022-03-01 10:57:00,W 76 St & Columbus Ave,7281,W 35 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75414519263519,-73.9960889518261,member
1201448,4EBFCF17477742E0,classic_bike,2022-03-15 10:43:26,2022-03-15 10:57:39,W 76 St & Columbus Ave,7281,W 35 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75414519263519,-73.9960889518261,member
1201453,6BBCC591C24D0697,classic_bike,2022-03-16 08:24:41,2022-03-16 08:39:57,W 76 St & Columbus Ave,7281,W 35 St & 9 Ave,6569,40.7801839724239,-73.97728532552719,40.75414519263519,-73.9960889518261,member
1201476,62A445FD266D3FB8,classic_bike,2022-03-23 19:35:39,2022-03-23 20:11:44,W 15 St & 6 Ave,5989,W 35 St & 9 Ave,6569,40.738046142482766,-73.99642959237099,40.75414519263519,-73.9960889518261,member
1201482,44C374A0C8F49D1D,classic_bike,2022-03-07 16:33:43,2022-03-07 16:36:58,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,member
1201491,EA05FE554D4C3513,classic_bike,2022-03-05 18:17:08,2022-03-05 18:25:52,Broadway & W 25 St,6173,W 35 St & 9 Ave,6569,40.74286877312112,-73.98918628692627,40.75414519263519,-73.9960889518261,casual
1201493,6A239B69F674A4FE,classic_bike,2022-03-22 09:12:30,2022-03-22 09:17:22,Broadway & W 38 St,6560,W 35 St & 9 Ave,6569,40.7529728216068,-73.98734897375107,40.75414519263519,-73.9960889518261,casual
1201498,B4254C96B0C20141,classic_bike,2022-03-27 15:30:41,2022-03-27 15:57:20,E 51 St & 2 Ave,6575,W 35 St & 9 Ave,6569,40.755293,-73.967641,40.75414519263519,-73.9960889518261,member
1201515,6766055499BF942D,classic_bike,2022-03-23 08:18:33,2022-03-23 08:28:55,W 55 St & 6 Ave,6809,W 35 St & 9 Ave,6569,40.763189,-73.978434,40.75414519263519,-73.9960889518261,member
1201519,04269D2950695505,electric_bike,2022-03-10 09:33:22,2022-03-10 10:04:41,Union Ave & Wallabout St,4818,W 35 St & 9 Ave,6569,40.70029511,-73.95032283,40.75414519263519,-73.9960889518261,member
1201552,89DCC9145DA23641,electric_bike,2022-03-25 14:06:47,2022-03-25 14:16:10,W 44 St & 5 Ave,6551,W 35 St & 9 Ave,6569,40.75500254,-73.98014437,40.75414519263519,-73.9960889518261,member
1201574,42DCF5444C4F51CD,classic_bike,2022-03-17 18:06:32,2022-03-17 18:07:16,W 35 St & Dyer Ave,6569,W 35 St & 9 Ave,6569,40.754691750226016,-73.99740189313889,40.75414519263519,-73.9960889518261,member
1201578,595F900D891CD932,classic_bike,2022-03-21 19:00:52,2022-03-21 19:07:58,W 35 St & Dyer Ave,6569,9 Ave & W 22 St,6266,40.754691750226016,-73.99740189313889,40.7454973,-74.00197139,member
1201584,BC4B7285DB032A07,electric_bike,2022-03-30 09:31:21,2022-03-30 09:40:48,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,member
1201585,04381DD5F65D3068,electric_bike,2022-03-14 09:35:27,2022-03-14 09:44:21,W 13 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73781509,-73.99994661,40.75414519263519,-73.9960889518261,member
1201612,5D0F1325EAB4B09B,classic_bike,2022-03-11 08:27:11,2022-03-11 08:31:06,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1201613,B8CFA81A6CD6911E,electric_bike,2022-03-07 08:23:09,2022-03-07 08:26:29,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1201615,27703E68B991922C,electric_bike,2022-03-04 10:14:52,2022-03-04 10:20:42,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1201621,B4A5711F37572644,electric_bike,2022-03-07 19:56:03,2022-03-07 20:09:35,E 16 St & Irving Pl,5938,W 35 St & 9 Ave,6569,40.735367055605394,-73.98797392845154,40.75414519263519,-73.9960889518261,member
1201647,53A0B920F8F941E6,electric_bike,2022-03-31 15:44:59,2022-03-31 16:00:46,E 9 St & Avenue C,5616,W 35 St & 9 Ave,6569,40.72521311,-73.97768752,40.75414519263519,-73.9960889518261,casual
1201664,B00D15A4F0C3CFB5,classic_bike,2022-03-27 11:57:48,2022-03-27 12:03:07,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1201666,35F287F62FEB573D,classic_bike,2022-03-16 23:06:34,2022-03-16 23:11:46,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,casual
1201682,83A2264E9FBB7689,classic_bike,2022-03-25 16:11:39,2022-03-25 16:17:16,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1201688,A4A814BFC4956471,classic_bike,2022-03-23 14:41:29,2022-03-23 14:52:10,W 18 St & 6 Ave,6064,W 35 St & 9 Ave,6569,40.73971301,-73.99456405,40.75414519263519,-73.9960889518261,member
1201706,AD1B85BB71930ABF,electric_bike,2022-03-10 14:25:14,2022-03-10 14:46:30,Kenmare St & Elizabeth St,5453,W 35 St & 9 Ave,6569,40.72054,-73.9949,40.75414519263519,-73.9960889518261,casual
1201714,42170AE49E95124B,electric_bike,2022-03-08 22:10:33,2022-03-08 22:18:47,9 Ave & W 18 St,6190,W 35 St & 9 Ave,6569,40.74317449,-74.00366443,40.75414519263519,-73.9960889518261,member
1201716,C3DE33954CAE29A0,electric_bike,2022-03-25 11:02:41,2022-03-25 11:22:30,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1201766,5EF01C0A85FCDA1B,classic_bike,2022-03-05 21:17:59,2022-03-05 21:26:02,W 45 St & 8 Ave,6676,W 35 St & 9 Ave,6569,40.75929124,-73.98859651,40.75414519263519,-73.9960889518261,member
1201776,F5016D8FD70233D0,electric_bike,2022-03-09 10:27:09,2022-03-09 10:33:01,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1201816,1DC4A379269757F8,electric_bike,2022-03-31 11:29:50,2022-03-31 11:46:02,E 9 St & 5 Ave,5872,W 35 St & 9 Ave,6569,40.73275887045087,-73.99581670761108,40.75414519263519,-73.9960889518261,member
1201834,FA48B81ED9329DF8,electric_bike,2022-03-31 22:06:11,2022-03-31 22:06:33,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1201844,CA086A366E1CE1E9,electric_bike,2022-03-24 17:49:02,2022-03-24 17:58:00,W 63 St & Broadway,7052,W 35 St & 9 Ave,6569,40.77163851,-73.98261428,40.75414519263519,-73.9960889518261,member
1201865,994D88A07BED8BC4,classic_bike,2022-03-21 18:08:56,2022-03-21 18:09:12,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1201895,556B6B9E6374AD18,classic_bike,2022-03-13 18:16:31,2022-03-13 18:21:54,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1201902,9B9254D4711435EA,electric_bike,2022-03-08 09:17:33,2022-03-08 09:50:52,Union Ave & Wallabout St,4818,W 35 St & 9 Ave,6569,40.70029511,-73.95032283,40.75414519263519,-73.9960889518261,member
1201909,AA82DE13D8BA98BA,electric_bike,2022-03-10 06:43:23,2022-03-10 06:54:31,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1201910,EA4784D20DDFA32A,classic_bike,2022-03-28 12:11:13,2022-03-28 12:23:34,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1201918,D612109BFBD07501,classic_bike,2022-03-28 17:06:04,2022-03-28 17:18:14,W 35 St & 9 Ave,6569,2 Ave & E 29 St,6122,40.75414519263519,-73.9960889518261,40.74172351097472,-73.97809267044067,member
1201938,7D848530249445D1,classic_bike,2022-03-23 18:29:49,2022-03-23 19:17:19,W 42 St & 6 Ave,6517,W 35 St & 9 Ave,6569,40.75492,-73.98455,40.75414519263519,-73.9960889518261,member
1201947,0E7C08900D8CE0C4,classic_bike,2022-03-10 16:57:39,2022-03-10 17:05:33,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1201952,4983037869E26571,electric_bike,2022-03-23 04:22:50,2022-03-23 04:29:13,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1201960,97AF40355356724B,classic_bike,2022-03-26 08:54:27,2022-03-26 09:10:23,W 42 St & 6 Ave,6517,W 35 St & 9 Ave,6569,40.75492,-73.98455,40.75414519263519,-73.9960889518261,casual
1202002,F786C3AFC413BFFE,classic_bike,2022-03-26 12:38:08,2022-03-26 12:45:16,9 Ave & W 22 St,6266,W 35 St & 9 Ave,6569,40.7454973,-74.00197139,40.75414519263519,-73.9960889518261,member
1202007,48536DAF86A3FA09,electric_bike,2022-03-03 16:10:25,2022-03-03 16:10:53,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1202016,688F9AE31601D14C,classic_bike,2022-03-15 07:42:13,2022-03-15 07:47:28,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1202034,B5749CB8D29F0096,classic_bike,2022-03-20 13:39:28,2022-03-20 13:53:57,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1202035,80DFB7EC0CFD3ED9,electric_bike,2022-03-31 12:26:19,2022-03-31 12:33:42,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1202036,1AE6B07333148051,electric_bike,2022-03-31 12:39:47,2022-03-31 12:53:29,9 Ave & W 22 St,6266,W 35 St & 9 Ave,6569,40.7454973,-74.00197139,40.75414519263519,-73.9960889518261,member
1202055,ECBE26A078C22816,electric_bike,2022-03-11 18:04:12,2022-03-11 18:14:20,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1202060,689A8BB724F6424D,classic_bike,2022-03-25 18:41:29,2022-03-25 18:56:14,Madison Av & E 51 St,6659,W 35 St & 9 Ave,6569,40.75863,-73.97513,40.75414519263519,-73.9960889518261,member
1202095,616759AB1678C502,classic_bike,2022-03-15 09:04:17,2022-03-15 09:11:37,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1202100,99D0215C755EFA87,classic_bike,2022-03-19 12:26:23,2022-03-19 12:56:28,Little West St & 1 Pl,5001,W 35 St & 9 Ave,6569,40.70569254,-74.01677685,40.75414519263519,-73.9960889518261,member
1202113,8EC795FCF613FA6D,classic_bike,2022-03-26 08:55:06,2022-03-26 09:10:15,W 42 St & 6 Ave,6517,W 35 St & 9 Ave,6569,40.75492,-73.98455,40.75414519263519,-73.9960889518261,casual
1202119,7989BCCA7E319B22,classic_bike,2022-03-03 18:26:45,2022-03-03 18:44:38,W 64 St & Thelonious Monk Circle,7123,W 35 St & 9 Ave,6569,40.77515953434235,-73.98918695747852,40.75414519263519,-73.9960889518261,member
1202130,BCD111ADA4938DCC,electric_bike,2022-03-19 14:22:59,2022-03-19 14:34:01,Broadway & W 58 St,6948,W 35 St & 9 Ave,6569,40.76695317,-73.98169333,40.75414519263519,-73.9960889518261,member
1202133,5C4498E969F73D8F,electric_bike,2022-03-11 13:37:18,2022-03-11 13:41:30,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1202135,5C35419C4429A45B,classic_bike,2022-03-01 16:19:15,2022-03-01 16:25:08,9 Ave & W 45 St,6717,W 35 St & 9 Ave,6569,40.76019252,-73.9912551,40.75414519263519,-73.9960889518261,member
1202148,F71C4634A5600775,electric_bike,2022-03-30 14:45:08,2022-03-30 14:51:49,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1202177,BD5B4FBFD3C943E2,classic_bike,2022-03-23 10:26:50,2022-03-23 10:44:35,W 64 St & Thelonious Monk Circle,7123,W 35 St & 9 Ave,6569,40.77515953434235,-73.98918695747852,40.75414519263519,-73.9960889518261,member
1202180,FBB28FE109D55015,electric_bike,2022-03-27 15:39:15,2022-03-27 15:46:43,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1202191,27FE359CE31482DA,classic_bike,2022-03-25 22:39:48,2022-03-25 22:48:55,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,casual
1202198,C2C18F96F049130E,classic_bike,2022-03-06 18:03:28,2022-03-06 18:13:05,W 18 St & 6 Ave,6064,W 35 St & 9 Ave,6569,40.73971301,-73.99456405,40.75414519263519,-73.9960889518261,casual
1202201,F7791EF2A5C73244,classic_bike,2022-03-02 08:52:29,2022-03-02 09:04:02,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,casual
1202215,634DFE2221BB29E9,classic_bike,2022-03-29 16:08:48,2022-03-29 16:20:27,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1202231,E25256BCF0ABCE3F,electric_bike,2022-03-25 22:52:39,2022-03-25 23:01:33,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1202232,8A1D79871EBAB3C6,classic_bike,2022-03-06 18:12:46,2022-03-06 18:33:47,W 18 St & 6 Ave,6064,W 35 St & 9 Ave,6569,40.73971301,-73.99456405,40.75414519263519,-73.9960889518261,member
1202250,0FBAD0042D2B1312,electric_bike,2022-03-26 20:14:17,2022-03-26 20:22:38,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1202263,8E8FE5A85DC043A9,classic_bike,2022-03-03 15:16:41,2022-03-03 15:23:17,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1202275,42086DADBD98443B,classic_bike,2022-03-06 17:59:29,2022-03-06 18:08:41,W 42 St & 6 Ave,6517,W 35 St & 9 Ave,6569,40.75492,-73.98455,40.75414519263519,-73.9960889518261,casual
1202279,2BBE9F54193F338E,classic_bike,2022-03-24 18:59:43,2022-03-24 19:07:01,8 Ave & W 52 St,6816,W 35 St & 9 Ave,6569,40.76370739,-73.9851615,40.75414519263519,-73.9960889518261,member
1202292,BF5E79A7C8927E6B,classic_bike,2022-03-08 12:50:46,2022-03-08 13:15:49,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,casual
1202308,AE656420E0477D44,electric_bike,2022-03-01 08:40:06,2022-03-01 08:57:46,E 77 St & 3 Ave,7092,W 35 St & 9 Ave,6569,40.77314236,-73.95856158,40.75414519263519,-73.9960889518261,member
1202309,97CA50456CBC99B9,electric_bike,2022-03-25 08:37:13,2022-03-25 08:53:04,E 77 St & 3 Ave,7092,W 35 St & 9 Ave,6569,40.77314236,-73.95856158,40.75414519263519,-73.9960889518261,member
1202312,DE1B8AEF582017C6,electric_bike,2022-03-30 17:37:31,2022-03-30 17:40:27,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1202313,C47CB7F6596674D2,classic_bike,2022-03-08 18:44:00,2022-03-08 18:48:21,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,casual
1202320,A16D4435A207F0A8,classic_bike,2022-03-24 15:52:31,2022-03-24 15:56:09,W 34 St &\tHudson Blvd E,6535,W 35 St & 9 Ave,6569,40.75516719072139,-74.00059908628464,40.75414519263519,-73.9960889518261,member
1202344,D494BC6D94CFCFC3,classic_bike,2022-03-17 13:17:04,2022-03-17 13:25:15,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1202351,A0D87CC2BBA5BDCF,classic_bike,2022-03-02 16:50:56,2022-03-02 16:59:56,W 54 St & 9 Ave,6920,W 35 St & 9 Ave,6569,40.76584941,-73.98690506,40.75414519263519,-73.9960889518261,member
1202362,277FE15F239B7A2F,classic_bike,2022-03-02 13:34:32,2022-03-02 13:41:15,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1202366,DA3C0D3C6942C44C,electric_bike,2022-03-11 07:09:40,2022-03-11 07:13:44,W 49 St & 8 Ave,6747,W 35 St & 9 Ave,6569,40.76227205,-73.98788205,40.75414519263519,-73.9960889518261,member
1202414,F791DFA6C1E05C93,classic_bike,2022-03-22 17:13:09,2022-03-22 17:22:30,E 47 St & Park Ave,6584,W 35 St & 9 Ave,6569,40.75510267,-73.97498696,40.75414519263519,-73.9960889518261,member
1202420,942E456A6A452F18,classic_bike,2022-03-11 19:05:07,2022-03-11 19:20:35,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
1202427,0BA64EA8392A049F,electric_bike,2022-03-18 10:39:28,2022-03-18 10:52:13,2 Ave & E 31 St,6197,W 35 St & 9 Ave,6569,40.74290902,-73.97706058,40.75414519263519,-73.9960889518261,member
1202430,E3F944AEF8BB31C4,classic_bike,2022-03-26 18:00:38,2022-03-26 18:14:09,W 21 St & 6 Ave,6140,W 35 St & 9 Ave,6569,40.74173969,-73.99415556,40.75414519263519,-73.9960889518261,member
1202445,6545A2B886C90E7F,classic_bike,2022-03-16 06:40:38,2022-03-16 06:41:37,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1202446,C5B612766C3274D7,electric_bike,2022-03-03 12:04:08,2022-03-03 12:04:31,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1202447,9821D0ADBCA9F69E,classic_bike,2022-03-20 12:50:09,2022-03-20 12:58:25,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1202473,6FF9472BDA63A5E0,classic_bike,2022-03-24 15:40:32,2022-03-24 16:17:20,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1202496,856985B5F8E885E4,electric_bike,2022-03-03 11:40:22,2022-03-03 11:40:43,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,member
1202509,E037036035224C68,classic_bike,2022-03-21 20:02:52,2022-03-21 20:10:03,9 Ave & W 22 St,6266,W 35 St & 9 Ave,6569,40.7454973,-74.00197139,40.75414519263519,-73.9960889518261,member
1202513,3221E9CD82C430FD,electric_bike,2022-03-29 20:42:05,2022-03-29 20:48:50,E 33 St & 5 Ave,6322,W 35 St & 9 Ave,6569,40.74765947,-73.98490707,40.75414519263519,-73.9960889518261,member
1202514,AE549DE464DCD6C5,electric_bike,2022-03-25 17:18:51,2022-03-25 17:33:51,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
1202516,82A9E19AC11410AB,classic_bike,2022-03-03 17:44:04,2022-03-03 17:59:39,E 27 St & 1 Ave,6004,W 35 St & 9 Ave,6569,40.739445,-73.976806,40.75414519263519,-73.9960889518261,member
1202561,6DF53E57833E251B,classic_bike,2022-03-28 19:56:46,2022-03-28 20:10:44,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1202567,F3337DCA56DD9B56,electric_bike,2022-03-26 11:09:48,2022-03-26 11:14:01,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,member
1202577,695E1DE3C5F636B6,classic_bike,2022-03-22 16:22:31,2022-03-22 16:28:01,W 43 St & 10 Ave,6756,W 35 St & 9 Ave,6569,40.76009437,-73.99461843,40.75414519263519,-73.9960889518261,member
1202583,E4FAD33FB6499B51,electric_bike,2022-03-10 12:26:23,2022-03-10 12:30:58,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1202589,97F1EF9B6CE23514,electric_bike,2022-03-18 15:58:29,2022-03-18 16:03:11,W 22 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.74691959,-74.00451887,40.75414519263519,-73.9960889518261,member
1202592,57FD718D2E286591,classic_bike,2022-03-03 13:09:03,2022-03-03 13:19:25,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1202630,BCFB813F45204F7A,electric_bike,2022-03-25 08:45:01,2022-03-25 08:53:16,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1202632,8B8428739EC45358,electric_bike,2022-03-02 18:57:47,2022-03-02 19:13:28,W 64 St & Thelonious Monk Circle,7123,W 35 St & 9 Ave,6569,40.77515953434235,-73.98918695747852,40.75414519263519,-73.9960889518261,member
1202645,9EB0F24068BD8D62,electric_bike,2022-03-21 09:29:57,2022-03-21 09:38:23,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1202655,5AA5C025CC9E1EBB,classic_bike,2022-03-25 12:10:00,2022-03-25 12:19:11,9 Ave & W 18 St,6190,W 35 St & 9 Ave,6569,40.74317449,-74.00366443,40.75414519263519,-73.9960889518261,member
1202661,CD7CE1E84A8AF9FD,classic_bike,2022-03-19 17:45:25,2022-03-19 17:52:16,9 Ave & W 18 St,6190,W 35 St & 9 Ave,6569,40.74317449,-74.00366443,40.75414519263519,-73.9960889518261,casual
1202667,88AF023C4C4393F0,classic_bike,2022-03-08 12:47:57,2022-03-08 13:16:11,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,casual
1202671,0074E9D2EE73DB9B,classic_bike,2022-03-05 01:56:52,2022-03-05 02:05:58,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1202701,07BB0087320BC229,classic_bike,2022-03-15 07:56:39,2022-03-15 08:08:24,W 64 St & Thelonious Monk Circle,7123,W 35 St & 9 Ave,6569,40.77515953434235,-73.98918695747852,40.75414519263519,-73.9960889518261,member
1202715,7D66DE9310C2D4D8,electric_bike,2022-03-29 15:14:05,2022-03-29 15:24:54,1 Ave & E 39 St,6303,W 35 St & 9 Ave,6569,40.74714,-73.97113,40.75414519263519,-73.9960889518261,member
1202731,104E2776A2BC8D0F,classic_bike,2022-03-02 07:06:42,2022-03-02 07:09:29,W 29 St & 9 Ave,6416,W 35 St & 9 Ave,6569,40.7500727,-73.99839279,40.75414519263519,-73.9960889518261,member
1202741,0AE364993B1AAE09,classic_bike,2022-03-08 20:41:46,2022-03-08 20:47:59,6 Ave & W 33 St,6364,W 35 St & 9 Ave,6569,40.74901271,-73.98848395,40.75414519263519,-73.9960889518261,member
1202759,B2FACAC84549D47B,electric_bike,2022-03-10 08:38:03,2022-03-10 08:45:45,Broadway & W 56 St,6847,W 35 St & 9 Ave,6569,40.7652654,-73.98192338,40.75414519263519,-73.9960889518261,member
1202783,4E6E460AC637D66B,classic_bike,2022-03-29 09:14:04,2022-03-29 09:30:18,W 64 St & Thelonious Monk Circle,7123,W 35 St & 9 Ave,6569,40.77515953434235,-73.98918695747852,40.75414519263519,-73.9960889518261,member
1203763,89AC834175C8A6A7,classic_bike,2022-03-13 19:48:48,2022-03-13 19:56:17,Broadway & W 41 St,6560,W 35 St & 9 Ave,6569,40.75513557,-73.98658032,40.75414519263519,-73.9960889518261,casual
