,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1203769,F58952A86E4EFCAB,electric_bike,2022-03-16 13:53:56,2022-03-16 14:03:13,W 54 St & 11 Ave,6955,W 35 St & 9 Ave,6569,40.768333,-73.992573,40.75414519263519,-73.9960889518261,member
1203824,70A65E58E9C76D8B,classic_bike,2022-03-23 08:20:14,2022-03-23 08:33:32,E 39 St & 2 Ave,6345,W 35 St & 9 Ave,6569,40.74803319428767,-73.973827958107,40.75414519263519,-73.9960889518261,member
1203866,47848DB2208FC666,classic_bike,2022-03-21 13:31:31,2022-03-21 13:45:58,W 22 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.74691959,-74.00451887,40.75414519263519,-73.9960889518261,member
1203952,A870134EDF8E6675,electric_bike,2022-03-19 21:46:07,2022-03-19 22:00:49,E 3 St & 1 Ave,5553,W 35 St & 9 Ave,6569,40.72467721,-73.98783413,40.75414519263519,-73.9960889518261,member
1204117,25C60D11FED8E138,electric_bike,2022-03-27 13:47:31,2022-03-27 13:51:46,W 22 St & 10 Ave,6306,W 35 St & 9 Ave,6569,40.74691959,-74.00451887,40.75414519263519,-73.9960889518261,casual
1204135,E1C76A5AB6BB1A99,classic_bike,2022-03-16 21:53:09,2022-03-16 21:58:07,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1204136,F02555258B59D920,classic_bike,2022-03-01 21:50:54,2022-03-01 21:56:26,W 26 St & 8 Ave,6297,W 35 St & 9 Ave,6569,40.74734825,-73.99723551,40.75414519263519,-73.9960889518261,member
1204298,6FD584884872991A,classic_bike,2022-03-03 09:20:15,2022-03-03 09:26:57,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1204303,F2432A388E58FC59,classic_bike,2022-03-15 17:12:14,2022-03-15 17:20:03,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1204304,626C42E02E9E5385,electric_bike,2022-03-05 19:24:13,2022-03-05 19:35:18,W 15 St & 7 Ave,6030,W 35 St & 9 Ave,6569,40.73935542,-73.99931783,40.75414519263519,-73.9960889518261,member
1204309,74053F37020950F8,classic_bike,2022-03-11 11:57:59,2022-03-11 12:01:48,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1204973,80244B10D7E7C865,classic_bike,2022-03-08 13:06:52,2022-03-08 13:32:29,Amsterdam Ave & W 79 St,7311,W 35 St & 9 Ave,6569,40.7829391,-73.9786517,40.75414519263519,-73.9960889518261,member
1205097,D1E5E993551FA830,classic_bike,2022-03-29 17:36:07,2022-03-29 17:48:11,E 27 St & Park Ave S,6131,W 35 St & 9 Ave,6569,40.74275179648995,-73.9847157150507,40.75414519263519,-73.9960889518261,member
1205102,54CA4F3BB022CB94,electric_bike,2022-03-01 10:17:07,2022-03-01 10:24:43,Greenwich Ave & 8 Ave,6072,W 35 St & 9 Ave,6569,40.7390169121,-74.0026376103,40.75414519263519,-73.9960889518261,member
1205256,F3243D97B162DD08,classic_bike,2022-03-11 17:10:40,2022-03-11 18:43:22,W 35 St & 9 Ave,6569,W 35 St & 9 Ave,6569,40.75414519263519,-73.9960889518261,40.75414519263519,-73.9960889518261,casual
1205297,804A1F735E147DEA,classic_bike,2022-03-08 09:39:17,2022-03-08 09:44:47,W 35 St & 9 Ave,6569,9 Ave & W 22 St,6266,40.75414519263519,-73.9960889518261,40.7454973,-74.00197139,member
1205510,BAA76A1D09E108A7,classic_bike,2022-03-19 17:18:55,2022-03-19 17:32:32,E 44 St & Lexington Ave,6464,W 35 St & 9 Ave,6569,40.752643,-73.974996,40.75414519263519,-73.9960889518261,member
1207607,8CD760E825BFBDC3,electric_bike,2022-03-26 19:22:30,2022-03-26 19:36:51,W 36 St & 9 Ave,6569,E 15 St & 3 Ave,5863,40.75462324029105,-73.99516761302948,40.734232,-73.986923,member
1212280,BB50535A4D10FE83,classic_bike,2022-03-16 09:50:04,2022-03-16 10:08:35,W 35 St & 9 Ave,6569,E 15 St & 3 Ave,5863,40.75414519263519,-73.9960889518261,40.734232,-73.986923,member
1214389,33E14EA8E239018D,classic_bike,2022-03-23 09:11:44,2022-03-23 09:33:19,W 35 St & Dyer Ave,6569,E 44 St & Lexington Ave,6464,40.754691750226016,-73.99740189313889,40.752643,-73.974996,casual
1214392,AD3A0A80083FB842,classic_bike,2022-03-24 09:22:59,2022-03-24 09:42:15,W 35 St & Dyer Ave,6569,E 44 St & Lexington Ave,6464,40.754691750226016,-73.99740189313889,40.752643,-73.974996,casual
1214394,8F223562C7EF1FD2,classic_bike,2022-03-10 10:39:52,2022-03-10 10:58:47,W 35 St & Dyer Ave,6569,W 13 St & 7 Ave,6030,40.754691750226016,-73.99740189313889,40.73781509,-73.99994661,member
1214417,0ECED9BF3D520B3B,electric_bike,2022-03-02 06:39:26,2022-03-02 06:48:41,W 35 St & Dyer Ave,6569,E 44 St & Lexington Ave,6464,40.754691750226016,-73.99740189313889,40.752643,-73.974996,member
1214447,28747A2A9C9CA44C,electric_bike,2022-03-09 06:39:20,2022-03-09 06:48:41,W 35 St & Dyer Ave,6569,E 44 St & Lexington Ave,6464,40.754691750226016,-73.99740189313889,40.752643,-73.974996,member
1221243,169E3BF10F38F0C5,electric_bike,2022-03-04 14:53:57,2022-03-04 15:02:16,W 35 St & Dyer Ave,6569,E 44 St & Lexington Ave,6464,40.754691750226016,-73.99740189313889,40.752643,-73.974996,casual
1221248,76BD85031E222482,classic_bike,2022-03-25 09:01:18,2022-03-25 09:21:13,W 35 St & Dyer Ave,6569,E 44 St & Lexington Ave,6464,40.754691750226016,-73.99740189313889,40.752643,-73.974996,casual
1221740,2A7A61D7538C88A7,electric_bike,2022-03-27 17:45:10,2022-03-27 17:56:29,W 36 St & 9 Ave,6569,E 15 St & 3 Ave,5863,40.75462324029105,-73.99516761302948,40.734232,-73.986923,member
1222423,264D09FEB96E631E,classic_bike,2022-03-20 13:53:35,2022-03-20 14:17:24,W 35 St & 9 Ave,6569,Rivington St & Ridge St,5406,40.75414519263519,-73.9960889518261,40.71850211,-73.98329859,member
1222472,EC59E0C424F5836D,classic_bike,2022-03-20 14:18:27,2022-03-20 14:29:50,W 35 St & 9 Ave,6569,W 13 St & 7 Ave,6030,40.75414519263519,-73.9960889518261,40.73781509,-73.99994661,member
1224087,54CEE16451C1CCC4,classic_bike,2022-03-22 16:55:04,2022-03-22 17:08:19,W 36 St & 9 Ave,6569,E 44 St & Lexington Ave,6464,40.75462324029105,-73.99516761302948,40.752643,-73.974996,casual
1224883,ED66C80F14D9BEC1,classic_bike,2022-03-25 21:03:32,2022-03-25 21:17:10,W 35 St & 9 Ave,6569,E 44 St & Lexington Ave,6464,40.75414519263519,-73.9960889518261,40.752643,-73.974996,member
1224891,F2EB4CC774B0399B,classic_bike,2022-03-31 19:09:40,2022-03-31 19:19:21,W 35 St & 9 Ave,6569,E 44 St & Lexington Ave,6464,40.75414519263519,-73.9960889518261,40.752643,-73.974996,member
1224958,AEE3A851493AD7A3,electric_bike,2022-03-01 17:20:02,2022-03-01 17:39:39,W 35 St & 9 Ave,6569,2 Ave & E 55 St,6650,40.75414519263519,-73.9960889518261,40.757920208794026,-73.96638214588165,member
1226561,D62AB1AD7F60F84A,electric_bike,2022-03-02 18:24:27,2022-03-02 18:42:51,W 35 St & 9 Ave,6569,2 Ave & E 55 St,6650,40.75414519263519,-73.9960889518261,40.757920208794026,-73.96638214588165,member
1226572,3A2D8CB4355B288D,electric_bike,2022-03-04 19:09:11,2022-03-04 19:28:01,W 35 St & 9 Ave,6569,E 5 St & Cooper Sq,5712,40.75414519263519,-73.9960889518261,40.72769,-73.990993,casual
1226577,CB579AECE913DC78,classic_bike,2022-03-02 18:06:10,2022-03-02 18:19:37,W 35 St & 9 Ave,6569,E 44 St & Lexington Ave,6464,40.75414519263519,-73.9960889518261,40.752643,-73.974996,member
1226619,C1ABD58247CA1EF5,classic_bike,2022-03-02 12:12:09,2022-03-02 12:26:45,W 35 St & 9 Ave,6569,W 13 St & 7 Ave,6030,40.75414519263519,-73.9960889518261,40.73781509,-73.99994661,member
1226704,1FC77ABD4FB3E9A2,classic_bike,2022-03-21 19:15:35,2022-03-21 19:36:11,W 35 St & 9 Ave,6569,E 5 St & Cooper Sq,5712,40.75414519263519,-73.9960889518261,40.72769,-73.990993,member
1226753,D59BA594B34C0C54,classic_bike,2022-03-20 14:18:17,2022-03-20 14:30:01,W 35 St & 9 Ave,6569,W 13 St & 7 Ave,6030,40.75414519263519,-73.9960889518261,40.73781509,-73.99994661,member
1226761,AAD987FB2F4605FE,electric_bike,2022-03-26 11:21:25,2022-03-26 11:38:41,W 35 St & 9 Ave,6569,E 5 St & Cooper Sq,5712,40.75414519263519,-73.9960889518261,40.72769,-73.990993,casual
1228671,A95D51B0CE470C8B,classic_bike,2022-03-17 17:57:55,2022-03-17 18:10:28,W 35 St & 9 Ave,6569,W 13 St & 7 Ave,6030,40.75414519263519,-73.9960889518261,40.73781509,-73.99994661,member
1228676,F89FBBE8441BAF59,electric_bike,2022-03-16 17:47:25,2022-03-16 18:01:38,W 35 St & 9 Ave,6569,E 5 St & Cooper Sq,5712,40.75414519263519,-73.9960889518261,40.72769,-73.990993,member
1228677,22A11AC667D6208C,electric_bike,2022-03-15 07:11:21,2022-03-15 07:21:42,W 35 St & 9 Ave,6569,E 44 St & Lexington Ave,6464,40.75414519263519,-73.9960889518261,40.752643,-73.974996,member
1228717,5E7F87D3D03E51F4,classic_bike,2022-03-18 12:07:34,2022-03-18 12:17:44,W 35 St & 9 Ave,6569,W 13 St & 7 Ave,6030,40.75414519263519,-73.9960889518261,40.73781509,-73.99994661,member
1229218,3DC7C6E2EC09B1A1,classic_bike,2022-03-30 15:18:00,2022-03-30 15:35:54,W 35 St & 9 Ave,6569,E 15 St & 3 Ave,5863,40.75414519263519,-73.9960889518261,40.734232,-73.986923,member
1229507,B685234A66EEB282,electric_bike,2022-03-30 17:33:57,2022-03-30 17:44:14,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1232630,6AB3093C3CFAC55C,electric_bike,2022-03-01 16:57:27,2022-03-01 17:03:48,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1232668,CDB2AB236072D20F,electric_bike,2022-03-14 15:51:07,2022-03-14 16:14:44,W 36 St & 9 Ave,6569,West St & Liberty St,5184,40.75462324029105,-73.99516761302948,40.711444,-74.014847,member
1232670,738872EF6F0A4BAC,classic_bike,2022-03-27 09:59:07,2022-03-27 10:36:52,W 36 St & 9 Ave,6569,West St & Liberty St,5184,40.75462324029105,-73.99516761302948,40.711444,-74.014847,casual
1232676,41418A3C7BD3D964,electric_bike,2022-03-18 21:43:03,2022-03-18 21:48:15,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1232678,0E2B1769A36F50E1,classic_bike,2022-03-22 09:34:13,2022-03-22 09:50:04,W 36 St & 9 Ave,6569,Central Park West & W 68 St,7079,40.75462324029105,-73.99516761302948,40.7734066,-73.97782542,casual
1232679,72060CF940C9A276,electric_bike,2022-03-16 04:45:02,2022-03-16 04:50:10,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,member
1232680,30FB64376385A4B6,electric_bike,2022-03-07 17:16:40,2022-03-07 17:23:04,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1232682,9D7452808A563CD8,classic_bike,2022-03-28 17:18:34,2022-03-28 17:27:08,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1232683,339185E503DAEAD4,classic_bike,2022-03-17 19:51:51,2022-03-17 20:29:48,W 36 St & 9 Ave,6569,West St & Liberty St,5184,40.75462324029105,-73.99516761302948,40.711444,-74.014847,casual
1232690,351688E39C890643,electric_bike,2022-03-04 22:35:27,2022-03-04 22:56:10,W 36 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75462324029105,-73.99516761302948,40.7781314,-73.96069399,member
1233089,228A33311F6B9238,classic_bike,2022-03-10 10:11:11,2022-03-10 10:21:49,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,member
1233123,D78D4CD195B2EF82,classic_bike,2022-03-13 00:20:06,2022-03-13 00:27:51,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1236194,195152870CB243E0,electric_bike,2022-03-31 10:01:46,2022-03-31 10:15:00,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1236203,631B4B1F649F85EC,electric_bike,2022-03-29 17:24:29,2022-03-29 17:31:01,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1236226,FB5AF9AEE401F6E3,classic_bike,2022-03-23 18:40:40,2022-03-23 18:47:08,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1236689,033C3533C2884464,electric_bike,2022-03-08 17:20:56,2022-03-08 17:27:23,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1236690,47F6F5C56677AFFB,classic_bike,2022-03-10 17:18:04,2022-03-10 17:26:40,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1236691,596CBF8D2F948A44,electric_bike,2022-03-24 17:22:06,2022-03-24 17:28:39,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1236703,4C50879D43B1E51F,electric_bike,2022-03-24 17:29:18,2022-03-24 17:52:13,W 35 St & 9 Ave,6569,West St & Liberty St,5184,40.75414519263519,-73.9960889518261,40.711444,-74.014847,member
1238017,D78FC110856905A4,docked_bike,2022-03-25 16:05:56,2022-03-25 16:28:14,W 35 St & Dyer Ave,6569,Central Park West & W 68 St,7079,40.754692,-73.997402,40.773407,-73.977825,casual
1238103,CA34C5AF69AA6736,electric_bike,2022-03-07 17:17:02,2022-03-07 17:26:15,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,member
1238121,BFF88E70C6DDFC48,electric_bike,2022-03-24 11:51:12,2022-03-24 11:58:01,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,member
1238122,34E1B80691C5E368,classic_bike,2022-03-30 15:57:53,2022-03-30 16:06:52,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1240049,A1EEE0B7A665AB84,classic_bike,2022-03-10 11:50:17,2022-03-10 11:58:22,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,member
1240127,B4077B9A983E07E6,classic_bike,2022-03-20 20:41:13,2022-03-20 20:46:57,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1240152,1C8E190781403FFB,classic_bike,2022-03-11 14:19:32,2022-03-11 14:25:45,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1240269,C97DBB6E1CCEBA54,classic_bike,2022-03-05 19:25:01,2022-03-05 19:35:11,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,casual
1240339,879D2B4A84E82102,electric_bike,2022-03-16 08:37:57,2022-03-16 08:43:27,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,casual
1240350,40DA3323250180D9,electric_bike,2022-03-07 15:50:38,2022-03-07 16:03:25,W 36 St & 9 Ave,6569,Central Park West & W 68 St,7079,40.75462324029105,-73.99516761302948,40.7734066,-73.97782542,member
1240353,D0014EF55BBCCD89,electric_bike,2022-03-10 17:32:16,2022-03-10 17:42:48,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1240354,289E1AF638479BD6,classic_bike,2022-03-02 16:28:57,2022-03-02 16:37:30,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,casual
1240355,FF5A0DF28FB1829F,classic_bike,2022-03-16 17:25:36,2022-03-16 17:50:41,W 36 St & 9 Ave,6569,Central Park West & W 68 St,7079,40.75462324029105,-73.99516761302948,40.7734066,-73.97782542,member
1240383,9A0A563736A287BF,classic_bike,2022-03-18 17:53:54,2022-03-18 18:02:11,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1240384,F475709DD769D7C3,classic_bike,2022-03-22 10:05:24,2022-03-22 10:25:54,W 36 St & 9 Ave,6569,Central Park West & W 68 St,7079,40.75462324029105,-73.99516761302948,40.7734066,-73.97782542,casual
1240391,249ED8FD88FA91E9,classic_bike,2022-03-07 09:07:28,2022-03-07 09:16:12,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,member
1240392,BBAD85FCA51022B8,electric_bike,2022-03-09 20:36:22,2022-03-09 20:43:14,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1240395,09A6DED2AA23B9A2,classic_bike,2022-03-27 10:06:52,2022-03-27 10:37:03,W 36 St & 9 Ave,6569,West St & Liberty St,5184,40.75462324029105,-73.99516761302948,40.711444,-74.014847,casual
1240407,ED011DFFB59DBF53,classic_bike,2022-03-28 12:45:07,2022-03-28 13:02:41,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1240408,B8AB466D7F9E9841,classic_bike,2022-03-19 01:54:49,2022-03-19 02:02:47,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,member
1240474,7CEEE4930BFBC574,electric_bike,2022-03-14 20:37:35,2022-03-14 20:43:00,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1240826,C832FE58C0026F38,classic_bike,2022-03-22 10:06:48,2022-03-22 10:26:07,W 36 St & 9 Ave,6569,Central Park West & W 68 St,7079,40.75462324029105,-73.99516761302948,40.7734066,-73.97782542,casual
1240827,D5FC32AB07ACC50A,electric_bike,2022-03-31 09:41:37,2022-03-31 09:53:21,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,casual
1240828,80454E2645D7ED03,electric_bike,2022-03-26 14:23:42,2022-03-26 14:38:35,W 36 St & 9 Ave,6569,MacDougal St & Prince St,5687,40.75462324029105,-73.99516761302948,40.72710258,-74.00297088,member
1242173,16BCF70D85F41966,electric_bike,2022-03-08 16:07:24,2022-03-08 16:14:24,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,member
1242175,A1755379495982D3,electric_bike,2022-03-30 17:21:41,2022-03-30 17:30:13,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1242176,C1A6CD660A0F61F6,classic_bike,2022-03-10 08:58:22,2022-03-10 09:08:30,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,member
1242618,3F5FCD25C0AB63C2,classic_bike,2022-03-27 10:02:47,2022-03-27 10:36:52,W 36 St & 9 Ave,6569,West St & Liberty St,5184,40.75462324029105,-73.99516761302948,40.711444,-74.014847,casual
1246071,45777E19172686FF,classic_bike,2022-03-14 17:28:18,2022-03-14 17:40:25,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1246115,FC180F42E95FE877,electric_bike,2022-03-18 19:49:24,2022-03-18 20:32:23,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1246118,DA8C788A096FE002,electric_bike,2022-03-31 19:22:37,2022-03-31 19:29:42,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1246145,9E82140E09C73623,classic_bike,2022-03-11 17:31:59,2022-03-11 17:40:56,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1246156,3111142C79F48A99,electric_bike,2022-03-13 08:46:35,2022-03-13 08:51:48,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1246187,2222B661B0BE7286,electric_bike,2022-03-22 11:25:07,2022-03-22 11:33:51,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1246201,2039E8B08788A78A,electric_bike,2022-03-25 15:19:18,2022-03-25 15:25:14,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1246890,966F71A04E6EEE2C,classic_bike,2022-03-11 16:49:50,2022-03-11 17:10:29,W 35 St & Dyer Ave,6569,West St & Liberty St,5184,40.754691750226016,-73.99740189313889,40.711444,-74.014847,member
1246908,498A8DEEBF3FE955,classic_bike,2022-03-15 21:24:42,2022-03-15 21:30:26,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1246910,94509271BFF91033,electric_bike,2022-03-03 12:58:55,2022-03-03 13:10:07,W 35 St & Dyer Ave,6569,Central Park West & W 68 St,7079,40.754691750226016,-73.99740189313889,40.7734066,-73.97782542,member
1246913,F5D97D7D0DCB3147,electric_bike,2022-03-31 19:21:37,2022-03-31 19:28:18,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,casual
1246919,88B201EC0FD5CF36,classic_bike,2022-03-03 11:53:59,2022-03-03 12:01:19,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,member
1246927,40FC34FF1B501D7E,electric_bike,2022-03-16 15:20:14,2022-03-16 15:25:23,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1246928,F5B52E23BBF614BB,electric_bike,2022-03-14 19:58:33,2022-03-14 20:03:14,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1247059,314CAE5E6FA24DBA,docked_bike,2022-03-25 16:05:56,2022-03-25 16:28:19,W 35 St & Dyer Ave,6569,Central Park West & W 68 St,7079,40.754692,-73.997402,40.773407,-73.977825,casual
1247077,67FD6ED48EC4ECDF,electric_bike,2022-03-24 16:38:23,2022-03-24 16:46:40,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1247089,3249B2C0811E2D53,electric_bike,2022-03-16 17:19:58,2022-03-16 17:25:18,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1247105,491D1ED1C166FAF0,electric_bike,2022-03-23 14:24:09,2022-03-23 14:59:16,W 35 St & Dyer Ave,6569,Boerum St & Broadway,5004,40.754691750226016,-73.99740189313889,40.70538077,-73.94976519,member
1249924,448D88521CCB78B9,classic_bike,2022-03-16 08:23:50,2022-03-16 08:48:22,W 35 St & 9 Ave,6569,West St & Liberty St,5184,40.75414519263519,-73.9960889518261,40.711444,-74.014847,member
1249925,B9FA5FF5BEEDD440,classic_bike,2022-03-26 18:29:09,2022-03-26 18:51:50,W 35 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75414519263519,-73.9960889518261,40.7781314,-73.96069399,member
1249927,B809DCE774177660,electric_bike,2022-03-22 18:55:17,2022-03-22 19:10:07,W 35 St & 9 Ave,6569,W 67 St & Broadway,7116,40.75414519263519,-73.9960889518261,40.77492513,-73.98266566,member
1249932,852BB1377B4D9FDC,electric_bike,2022-03-24 17:40:47,2022-03-24 17:48:33,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1249933,C3F230136A5BE851,electric_bike,2022-03-02 16:26:32,2022-03-02 16:41:48,W 35 St & 9 Ave,6569,MacDougal St & Prince St,5687,40.75414519263519,-73.9960889518261,40.72710258,-74.00297088,member
1249996,8CA2498BFBB3CAD5,electric_bike,2022-03-24 21:23:11,2022-03-24 21:34:27,W 36 St & 9 Ave,6569,Central Park West & W 68 St,7079,40.75462324029105,-73.99516761302948,40.7734066,-73.97782542,casual
1250128,D4F0A83A418CA559,classic_bike,2022-03-30 14:20:31,2022-03-30 14:42:50,W 36 St & 9 Ave,6569,MacDougal St & Prince St,5687,40.75462324029105,-73.99516761302948,40.72710258,-74.00297088,member
