,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1250627,2E60C5C3938C7ADC,electric_bike,2022-03-25 11:03:46,2022-03-25 11:23:02,W 35 St & Dyer Ave,6569,Madison Ave & E 82 St,7188,40.754691750226016,-73.99740189313889,40.7781314,-73.96069399,member
1250834,8FBA1D2E994744EB,classic_bike,2022-03-23 17:42:10,2022-03-23 18:03:53,W 35 St & Dyer Ave,6569,West St & Liberty St,5184,40.754691750226016,-73.99740189313889,40.711444,-74.014847,casual
1252771,1AC9031F11E74784,classic_bike,2022-03-08 08:02:03,2022-03-08 08:09:32,W 36 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75462324029105,-73.99516761302948,40.76669671,-73.99061728,member
1252775,0B4F75B536C59772,electric_bike,2022-03-16 17:58:38,2022-03-16 18:08:14,W 36 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75462324029105,-73.99516761302948,40.7457121,-73.98194829,casual
1255562,62C68145273897E8,electric_bike,2022-03-27 17:32:41,2022-03-27 17:45:59,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1255570,B08AC36E4BE595A5,classic_bike,2022-03-15 08:06:29,2022-03-15 08:39:50,W 35 St & 9 Ave,6569,Madison Ave & E 82 St,7188,40.75414519263519,-73.9960889518261,40.7781314,-73.96069399,member
1255576,3B4E010D5A442D01,electric_bike,2022-03-24 18:36:02,2022-03-24 18:49:50,W 35 St & 9 Ave,6569,MacDougal St & Prince St,5687,40.75414519263519,-73.9960889518261,40.72710258,-74.00297088,member
1255606,59E51643FAE71184,classic_bike,2022-03-23 08:11:48,2022-03-23 08:40:02,W 35 St & 9 Ave,6569,West St & Liberty St,5184,40.75414519263519,-73.9960889518261,40.711444,-74.014847,member
1255621,B88838ED9D3AA6F3,electric_bike,2022-03-17 11:54:38,2022-03-17 12:00:36,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1255623,8A75F37F6A5A44D7,electric_bike,2022-03-23 04:47:24,2022-03-23 04:52:55,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1257441,207EAD32AF829EC9,electric_bike,2022-03-26 19:19:36,2022-03-26 19:53:57,W 35 St & 9 Ave,6569,MacDougal St & Prince St,5687,40.75414519263519,-73.9960889518261,40.72710258,-74.00297088,casual
1257516,E64A942ADE42553E,classic_bike,2022-03-06 11:25:05,2022-03-06 11:39:59,W 35 St & 9 Ave,6569,MacDougal St & Prince St,5687,40.75414519263519,-73.9960889518261,40.72710258,-74.00297088,member
1258505,923CF51A1A8D0069,classic_bike,2022-03-24 18:56:13,2022-03-24 19:23:50,W 35 St & 9 Ave,6569,West St & Liberty St,5184,40.75414519263519,-73.9960889518261,40.711444,-74.014847,member
1258506,DC846DBC134D865D,electric_bike,2022-03-11 06:20:07,2022-03-11 06:26:03,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1258767,93B348B6EE6CDBB2,electric_bike,2022-03-02 17:28:46,2022-03-02 17:36:10,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1258786,EEBD0BC18D914FDB,electric_bike,2022-03-07 06:55:24,2022-03-07 07:01:17,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1258832,BC043B79B4D29F43,classic_bike,2022-03-25 18:51:12,2022-03-25 19:08:37,W 35 St & 9 Ave,6569,W 67 St & Broadway,7116,40.75414519263519,-73.9960889518261,40.77492513,-73.98266566,member
1259550,23C762732753A864,electric_bike,2022-03-30 18:48:31,2022-03-30 18:54:33,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1259716,54513E29A24280A1,electric_bike,2022-03-31 11:51:23,2022-03-31 11:59:12,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1259735,369683B9BD77D77E,classic_bike,2022-03-13 12:43:57,2022-03-13 12:56:19,W 35 St & 9 Ave,6569,MacDougal St & Prince St,5687,40.75414519263519,-73.9960889518261,40.72710258,-74.00297088,member
1259740,14C98448D92B332D,electric_bike,2022-03-21 18:51:30,2022-03-21 19:19:28,W 35 St & 9 Ave,6569,Boerum St & Broadway,5004,40.75414519263519,-73.9960889518261,40.70538077,-73.94976519,member
1259750,0DA532F120470051,electric_bike,2022-03-17 10:08:54,2022-03-17 10:17:42,W 35 St & 9 Ave,6569,E 32 St & Park Ave,6280,40.75414519263519,-73.9960889518261,40.7457121,-73.98194829,member
1259905,B06ECBBF447D6370,electric_bike,2022-03-02 16:03:36,2022-03-02 16:09:02,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1259936,9F21C6B430AEB74E,classic_bike,2022-03-17 07:11:53,2022-03-17 07:34:13,W 35 St & 9 Ave,6569,West St & Liberty St,5184,40.75414519263519,-73.9960889518261,40.711444,-74.014847,member
1259937,6163999DF451EA91,classic_bike,2022-03-22 07:21:03,2022-03-22 07:46:13,W 35 St & 9 Ave,6569,West St & Liberty St,5184,40.75414519263519,-73.9960889518261,40.711444,-74.014847,member
1259959,63D3F19B833F7C94,classic_bike,2022-03-03 08:01:06,2022-03-03 08:08:09,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1260605,7F6E17002B87FE85,electric_bike,2022-03-07 20:50:53,2022-03-07 20:55:40,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1260610,6E3C8476B87847B6,electric_bike,2022-03-02 09:15:43,2022-03-02 09:21:31,W 35 St & 9 Ave,6569,W 53 St & 10 Ave,6890,40.75414519263519,-73.9960889518261,40.76669671,-73.99061728,member
1260681,24256394E5BBE511,classic_bike,2022-03-31 17:11:43,2022-03-31 17:20:10,W 35 St & Dyer Ave,6569,E 32 St & Park Ave,6280,40.754691750226016,-73.99740189313889,40.7457121,-73.98194829,member
1260684,3209DA9F81DB16EC,electric_bike,2022-03-02 16:47:27,2022-03-02 16:59:25,W 35 St & Dyer Ave,6569,W 53 St & 10 Ave,6890,40.754691750226016,-73.99740189313889,40.76669671,-73.99061728,member
1261313,AE77A78E30CB2764,electric_bike,2022-03-26 20:30:27,2022-03-26 20:42:52,W 35 St & Dyer Ave,6569,W 56 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.76340613,-73.97722479,member
1261374,69B114D628D6457F,electric_bike,2022-03-08 08:38:21,2022-03-08 08:48:11,W 35 St & Dyer Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.754691750226016,-73.99740189313889,40.75776935448309,-73.97929430007935,member
1262639,CB1EA0BB7A397BCB,electric_bike,2022-03-16 06:54:22,2022-03-16 07:22:14,W 36 St & 9 Ave,6569,Broadway & W 133 St,7903,40.75462324029105,-73.99516761302948,40.8190344,-73.956156,member
1262664,9BB1CCAE16301769,classic_bike,2022-03-09 14:14:11,2022-03-09 14:58:38,W 36 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.76340613,-73.97722479,member
1262665,8007A8ABDB7D946F,electric_bike,2022-03-02 14:49:41,2022-03-02 15:01:41,W 36 St & 9 Ave,6569,Amsterdam Ave & W 79 St,7311,40.75462324029105,-73.99516761302948,40.7829391,-73.9786517,member
1262939,3A0E053BCD5D9A98,classic_bike,2022-03-20 11:56:42,2022-03-20 12:25:34,W 36 St & 9 Ave,6569,St James Pl & Pearl St,5167,40.75462324029105,-73.99516761302948,40.71117416,-74.00016545,member
1264504,05588CCC6AC517E2,classic_bike,2022-03-07 09:06:06,2022-03-07 09:21:20,W 35 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.76340613,-73.97722479,member
1264505,B4A032FD4BEC04C7,classic_bike,2022-03-25 17:40:54,2022-03-25 18:05:26,W 35 St & 9 Ave,6569,Central Park West & W 85 St,7354,40.75414519263519,-73.9960889518261,40.78476,-73.969862,member
1264516,FA018F3AF8CC51AF,docked_bike,2022-03-02 09:52:58,2022-03-02 10:20:41,W 35 St & 9 Ave,6569,5 Ave & E 72 St,7100,40.754145,-73.996089,40.772828,-73.966853,casual
1264528,5238D89AC699ACA7,electric_bike,2022-03-29 08:10:24,2022-03-29 08:17:20,W 35 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75414519263519,-73.9960889518261,40.75776935448309,-73.97929430007935,member
1265426,DB3E22FDA9D19E49,classic_bike,2022-03-15 07:53:53,2022-03-15 08:04:59,W 35 St & Dyer Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.754691750226016,-73.99740189313889,40.75776935448309,-73.97929430007935,member
1265436,D6B7E71320DF094D,electric_bike,2022-03-23 08:29:21,2022-03-23 08:37:46,W 35 St & Dyer Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.754691750226016,-73.99740189313889,40.75776935448309,-73.97929430007935,member
1267167,46AD55AAB2594ACD,electric_bike,2022-03-25 14:39:26,2022-03-25 14:52:44,W 36 St & 9 Ave,6569,Amsterdam Ave & W 79 St,7311,40.75462324029105,-73.99516761302948,40.7829391,-73.9786517,member
1267168,5CE4FE3B6F1911E3,classic_bike,2022-03-15 17:48:22,2022-03-15 17:59:44,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,member
1267169,0522B75D81C73322,electric_bike,2022-03-13 12:46:29,2022-03-13 12:55:48,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,member
1267173,B4902A6785AB70DC,classic_bike,2022-03-14 13:15:37,2022-03-14 13:25:01,W 36 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.76340613,-73.97722479,member
1267176,873E72377ADB5C72,classic_bike,2022-03-15 18:53:22,2022-03-15 19:01:49,W 36 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.76340613,-73.97722479,member
1267191,87D6526AC6C5C580,classic_bike,2022-03-11 13:17:32,2022-03-11 13:31:11,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,member
1269110,7E93327916E8B56F,classic_bike,2022-03-07 09:48:34,2022-03-07 10:02:24,W 35 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75414519263519,-73.9960889518261,40.75776935448309,-73.97929430007935,member
1269666,556533C167C47335,classic_bike,2022-03-15 18:26:31,2022-03-15 18:45:13,W 35 St & Dyer Ave,6569,Amsterdam Ave & W 79 St,7311,40.754691750226016,-73.99740189313889,40.7829391,-73.9786517,member
1269683,BD8A207864997F5C,classic_bike,2022-03-19 13:38:20,2022-03-19 13:53:08,W 35 St & Dyer Ave,6569,W 56 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.76340613,-73.97722479,member
1270036,BC5CD8182FEC30CA,electric_bike,2022-03-23 11:50:23,2022-03-23 11:58:59,W 35 St & Dyer Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.754691750226016,-73.99740189313889,40.75776935448309,-73.97929430007935,member
1270852,9F4605EC5DB91E90,electric_bike,2022-03-15 09:39:21,2022-03-15 09:48:15,W 35 St & Dyer Ave,6569,W 56 St & 6 Ave,6809,40.754691750226016,-73.99740189313889,40.76340613,-73.97722479,member
1270853,1EEA33B7DAAAFE09,electric_bike,2022-03-22 08:18:08,2022-03-22 08:30:32,W 35 St & Dyer Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.754691750226016,-73.99740189313889,40.75776935448309,-73.97929430007935,member
1272691,7B1F61C53826DF34,electric_bike,2022-03-30 18:07:07,2022-03-30 18:36:24,W 35 St & 9 Ave,6569,Kane St & Clinton St,4455,40.75414519263519,-73.9960889518261,40.6861758,-73.99645295,member
1272908,84B0D2FC73093D90,electric_bike,2022-03-07 18:14:28,2022-03-07 18:27:41,W 35 St & 9 Ave,6569,Amsterdam Ave & W 79 St,7311,40.75414519263519,-73.9960889518261,40.7829391,-73.9786517,member
1272966,6C7FF05823E836EE,classic_bike,2022-03-10 17:06:09,2022-03-10 17:27:17,W 35 St & 9 Ave,6569,Central Park West & W 85 St,7354,40.75414519263519,-73.9960889518261,40.78476,-73.969862,member
1274346,979D08091D771E0C,electric_bike,2022-03-28 14:04:44,2022-03-28 14:14:12,W 36 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75462324029105,-73.99516761302948,40.76340613,-73.97722479,member
1274349,D4259D15B81C0D66,classic_bike,2022-03-05 17:54:17,2022-03-05 18:05:38,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,member
1274350,067198CEEDAFDB69,classic_bike,2022-03-11 13:17:16,2022-03-11 13:30:52,W 36 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75462324029105,-73.99516761302948,40.75776935448309,-73.97929430007935,member
1274692,D25DABD5D9365737,electric_bike,2022-03-31 09:36:41,2022-03-31 09:45:52,W 35 St & Dyer Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.754691750226016,-73.99740189313889,40.75776935448309,-73.97929430007935,member
1276458,674CB263DB90D176,electric_bike,2022-03-09 17:52:21,2022-03-09 18:25:47,W 35 St & 9 Ave,6569,Kane St & Clinton St,4455,40.75414519263519,-73.9960889518261,40.6861758,-73.99645295,member
1276471,B52B1438BA82F4B7,electric_bike,2022-03-25 15:27:06,2022-03-25 15:37:21,W 35 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.76340613,-73.97722479,member
1276474,AA111EE0EB670241,classic_bike,2022-03-29 14:48:24,2022-03-29 14:56:20,W 35 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75414519263519,-73.9960889518261,40.75776935448309,-73.97929430007935,member
1276492,AE03CE4285106B33,electric_bike,2022-03-02 09:40:23,2022-03-02 09:52:50,W 35 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75414519263519,-73.9960889518261,40.75776935448309,-73.97929430007935,member
1276501,9DD38D38687C4DF0,electric_bike,2022-03-24 09:29:52,2022-03-24 09:37:05,W 35 St & 9 Ave,6569,W 48 St &  Rockefeller Plaza,6626,40.75414519263519,-73.9960889518261,40.75776935448309,-73.97929430007935,member
1276510,E168811D78239029,docked_bike,2022-03-02 09:52:32,2022-03-02 10:20:41,W 35 St & 9 Ave,6569,5 Ave & E 72 St,7100,40.754145,-73.996089,40.772828,-73.966853,casual
1276516,22216DA655FB3CFC,electric_bike,2022-03-24 17:24:33,2022-03-24 17:54:29,W 35 St & 9 Ave,6569,Kane St & Clinton St,4455,40.75414519263519,-73.9960889518261,40.6861758,-73.99645295,member
1276527,9F74417B189A25C4,classic_bike,2022-03-31 18:05:50,2022-03-31 18:28:49,W 35 St & 9 Ave,6569,Central Park West & W 85 St,7354,40.75414519263519,-73.9960889518261,40.78476,-73.969862,member
1276533,7E83FF479702306E,classic_bike,2022-03-18 17:23:56,2022-03-18 17:45:20,W 35 St & 9 Ave,6569,Central Park West & W 85 St,7354,40.75414519263519,-73.9960889518261,40.78476,-73.969862,member
1277094,D8AE97E424C9259D,classic_bike,2022-03-01 12:09:16,2022-03-01 12:25:52,W 35 St & 9 Ave,6569,W 56 St & 6 Ave,6809,40.75414519263519,-73.9960889518261,40.76340613,-73.97722479,member
1277988,B546DA6AD79114F4,electric_bike,2022-03-22 13:36:45,2022-03-22 13:49:52,W 35 St & 9 Ave,6569,E 19 St & 3 Ave,5938,40.75414519263519,-73.9960889518261,40.73624527,-73.98473765,member
1278000,47D6B3D2D1FA7ACF,classic_bike,2022-03-05 16:24:47,2022-03-05 16:33:06,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,casual
1278011,79E45CD853075385,electric_bike,2022-03-10 08:27:08,2022-03-10 08:31:47,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1278044,667A9071A95E5A1E,electric_bike,2022-03-25 08:52:10,2022-03-25 08:57:18,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1278060,CA3A94BB5A761384,electric_bike,2022-03-01 14:19:08,2022-03-01 14:21:44,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1278067,2F36B26AE4AA786A,classic_bike,2022-03-21 14:48:14,2022-03-21 14:51:10,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1278663,6272E2B95615BB9F,classic_bike,2022-03-22 07:41:15,2022-03-22 07:46:55,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1280075,F3F4CDF93C3C5AA4,classic_bike,2022-03-23 11:30:35,2022-03-23 11:37:52,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1280089,10C6D08C865208D6,classic_bike,2022-03-31 22:58:27,2022-03-31 23:00:45,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1280092,553E5BB49DE9880C,classic_bike,2022-03-05 14:45:39,2022-03-05 14:49:22,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1280094,8DFF07FEB866CFD6,electric_bike,2022-03-18 08:48:34,2022-03-18 08:52:49,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1280095,5EECB32B30DA41E6,electric_bike,2022-03-04 08:49:03,2022-03-04 08:52:00,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1280111,5DFEA87745B2BD28,electric_bike,2022-03-30 14:20:54,2022-03-30 14:31:24,W 36 St & 9 Ave,6569,E 19 St & 3 Ave,5938,40.75462324029105,-73.99516761302948,40.73624527,-73.98473765,member
1280112,CA455424DB56BD28,classic_bike,2022-03-08 09:25:02,2022-03-08 09:29:16,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1280149,FDAB68FFE4319603,electric_bike,2022-03-02 19:29:39,2022-03-02 19:32:24,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1280168,63972ADB377E5080,electric_bike,2022-03-15 14:05:13,2022-03-15 14:07:47,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1282541,C6C61025AAEA1844,electric_bike,2022-03-04 09:36:35,2022-03-04 09:40:34,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1282556,B3A0A4741C676C85,classic_bike,2022-03-11 12:03:38,2022-03-11 12:28:44,W 35 St & Dyer Ave,6569,MacDougal St & Washington Sq,5797,40.754691750226016,-73.99740189313889,40.73226398,-73.99852205,member
1282579,7DCB8747B279FBE8,classic_bike,2022-03-15 18:26:37,2022-03-15 18:36:49,W 35 St & Dyer Ave,6569,E 53 St & Madison Ave,6659,40.754691750226016,-73.99740189313889,40.7597108,-73.97402311,member
1286002,C83C63D619A6E1D5,classic_bike,2022-03-31 13:05:18,2022-03-31 13:45:47,W 36 St & 9 Ave,6569,5 Ave & E 87 St,7323,40.75462324029105,-73.99516761302948,40.78232260730881,-73.95987510681152,casual
1286005,67EBC1141F107D0E,classic_bike,2022-03-08 12:23:12,2022-03-08 12:38:52,W 36 St & 9 Ave,6569,E 53 St & Madison Ave,6659,40.75462324029105,-73.99516761302948,40.7597108,-73.97402311,member
1286008,4167C634DCF98857,classic_bike,2022-03-22 09:49:00,2022-03-22 10:08:28,W 36 St & 9 Ave,6569,MacDougal St & Washington Sq,5797,40.75462324029105,-73.99516761302948,40.73226398,-73.99852205,casual
1286012,CBF0A3487A9E935E,electric_bike,2022-03-25 16:59:16,2022-03-25 17:02:21,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,casual
1286015,9A8AF3F163837134,classic_bike,2022-03-14 15:28:13,2022-03-14 15:31:41,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1286016,D45384A5261CC30F,electric_bike,2022-03-21 13:49:46,2022-03-21 13:52:03,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1286022,B4F5352449C8F89D,classic_bike,2022-03-20 16:27:33,2022-03-20 16:30:26,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1286024,2D8E2FDB33933AD3,classic_bike,2022-03-20 13:01:05,2022-03-20 13:06:14,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1286142,0149609FC47D7731,classic_bike,2022-03-19 20:02:28,2022-03-19 20:07:12,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1286144,8C90451FB52F7614,classic_bike,2022-03-17 19:03:06,2022-03-17 19:09:43,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1286164,0BDE58D913B0E8E7,classic_bike,2022-03-03 18:27:31,2022-03-03 18:41:25,W 36 St & 9 Ave,6569,E 53 St & Madison Ave,6659,40.75462324029105,-73.99516761302948,40.7597108,-73.97402311,member
1286166,21DEFBCD07B469E0,docked_bike,2022-03-22 09:48:06,2022-03-22 10:08:28,W 36 St & 9 Ave,6569,MacDougal St & Washington Sq,5797,40.754623,-73.995168,40.732264,-73.998522,casual
1286530,52B87237E565E0E7,electric_bike,2022-03-02 09:15:14,2022-03-02 09:20:23,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1286535,9C27D5A53D119431,classic_bike,2022-03-25 19:19:46,2022-03-25 19:36:17,W 35 St & Dyer Ave,6569,E 19 St & 3 Ave,5938,40.754691750226016,-73.99740189313889,40.73624527,-73.98473765,casual
1286560,775043475E7FF1E8,electric_bike,2022-03-09 08:28:29,2022-03-09 08:34:43,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1286570,8A7D5429F8A79810,classic_bike,2022-03-25 13:53:02,2022-03-25 14:19:30,W 35 St & Dyer Ave,6569,E 53 St & Madison Ave,6659,40.754691750226016,-73.99740189313889,40.7597108,-73.97402311,casual
1286574,5EB6ED3ACB500CA8,classic_bike,2022-03-25 13:43:58,2022-03-25 14:19:52,W 35 St & Dyer Ave,6569,E 53 St & Madison Ave,6659,40.754691750226016,-73.99740189313889,40.7597108,-73.97402311,casual
1287216,3166243B3C0FADCB,classic_bike,2022-03-25 10:39:13,2022-03-25 10:55:24,W 35 St & Dyer Ave,6569,MacDougal St & Washington Sq,5797,40.754691750226016,-73.99740189313889,40.73226398,-73.99852205,member
1287218,F09AC39CC52F1C04,electric_bike,2022-03-30 08:58:48,2022-03-30 09:03:23,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1287382,F9F180D343A8A4F1,classic_bike,2022-03-22 08:50:48,2022-03-22 08:57:21,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1290166,3CB1DA155EC65697,electric_bike,2022-03-04 14:04:55,2022-03-04 14:11:05,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,casual
1290501,B81A96911408AB3A,classic_bike,2022-03-21 12:02:40,2022-03-21 12:06:49,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,casual
1290503,5DD61FAB639F6665,classic_bike,2022-03-14 15:54:36,2022-03-14 16:12:25,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,casual
1290537,8975352A48CA1CCB,electric_bike,2022-03-15 18:28:29,2022-03-15 18:37:57,W 36 St & 9 Ave,6569,E 53 St & Madison Ave,6659,40.75462324029105,-73.99516761302948,40.7597108,-73.97402311,member
1290538,8696C81BEB91088A,classic_bike,2022-03-18 17:43:36,2022-03-18 17:47:03,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1290546,5A507A7BB3F940BE,electric_bike,2022-03-04 11:10:08,2022-03-04 11:22:17,W 36 St & 9 Ave,6569,E 53 St & Madison Ave,6659,40.75462324029105,-73.99516761302948,40.7597108,-73.97402311,casual
1290549,EFEEB4BCD674B61B,classic_bike,2022-03-04 17:50:00,2022-03-04 17:53:50,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
