,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1290550,6463FE24077FE11A,classic_bike,2022-03-26 02:29:41,2022-03-26 04:23:47,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,casual
1290553,1C96EDB1650B66F3,electric_bike,2022-03-17 17:48:27,2022-03-17 17:54:21,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,casual
1290557,9894972362E8DFA7,classic_bike,2022-03-21 10:01:52,2022-03-21 10:18:02,W 36 St & 9 Ave,6569,E 53 St & Madison Ave,6659,40.75462324029105,-73.99516761302948,40.7597108,-73.97402311,member
1291390,F75A63F0A7C78E85,classic_bike,2022-03-11 16:33:09,2022-03-11 16:39:26,W 35 St & Dyer Ave,6569,W 36 St & 7 Ave,6483,40.754691750226016,-73.99740189313889,40.752149,-73.989539,member
1291728,84ED934B3E7876CA,classic_bike,2022-03-24 20:24:47,2022-03-24 21:13:58,W 36 St & 9 Ave,6569,MacDougal St & Washington Sq,5797,40.75462324029105,-73.99516761302948,40.73226398,-73.99852205,member
1292133,A3A93C6ACE4ADD51,classic_bike,2022-03-19 13:43:48,2022-03-19 13:46:54,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,member
1292135,31C4DFEB8C94B619,classic_bike,2022-03-26 02:32:01,2022-03-26 04:25:18,W 36 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75462324029105,-73.99516761302948,40.752149,-73.989539,casual
1293183,22E844E4729676E3,classic_bike,2022-03-31 20:48:32,2022-03-31 20:53:21,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,casual
1293192,AB71B30BAF22B934,classic_bike,2022-03-31 20:47:45,2022-03-31 20:53:00,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,casual
1293198,1171AE65FD7AF45B,electric_bike,2022-03-10 11:12:14,2022-03-10 11:59:41,W 35 St & 9 Ave,6569,5 Ave & E 87 St,7323,40.75414519263519,-73.9960889518261,40.78232260730881,-73.95987510681152,casual
1293231,6A0502A7DD6C520B,electric_bike,2022-03-10 11:11:14,2022-03-10 11:59:32,W 35 St & 9 Ave,6569,5 Ave & E 87 St,7323,40.75414519263519,-73.9960889518261,40.78232260730881,-73.95987510681152,casual
1293239,376A3CB64C7DB591,classic_bike,2022-03-21 12:01:42,2022-03-21 12:06:45,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,casual
1294376,D95715D08569DAE6,electric_bike,2022-03-26 15:15:59,2022-03-26 15:21:20,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,member
1294404,DA8D5EFD7EA51EB0,classic_bike,2022-03-07 14:48:11,2022-03-07 14:51:19,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,member
1294467,C8AAEADCFE3E086D,electric_bike,2022-03-10 18:22:34,2022-03-10 18:34:25,W 35 St & 9 Ave,6569,E 19 St & 3 Ave,5938,40.75414519263519,-73.9960889518261,40.73624527,-73.98473765,casual
1296332,6491E79B0255998E,classic_bike,2022-03-11 11:21:08,2022-03-11 11:24:26,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,member
1296371,349F5C93ADFA5C90,classic_bike,2022-03-30 18:16:37,2022-03-30 18:33:29,W 35 St & 9 Ave,6569,E 19 St & 3 Ave,5938,40.75414519263519,-73.9960889518261,40.73624527,-73.98473765,member
1296372,06ACADDF78A006AD,electric_bike,2022-03-05 09:38:16,2022-03-05 10:00:46,W 35 St & 9 Ave,6569,5 Ave & E 87 St,7323,40.75414519263519,-73.9960889518261,40.78232260730881,-73.95987510681152,member
1296974,AF76236DCE82925E,electric_bike,2022-03-31 13:31:34,2022-03-31 13:33:47,W 35 St & 9 Ave,6569,W 36 St & 7 Ave,6483,40.75414519263519,-73.9960889518261,40.752149,-73.989539,casual
1297415,C2EC4322F17D49DE,electric_bike,2022-03-22 11:23:00,2022-03-22 11:43:22,W 35 St & 9 Ave,6569,E 19 St & 3 Ave,5938,40.75414519263519,-73.9960889518261,40.73624527,-73.98473765,member
1300611,F008CDF08A6E3B99,classic_bike,2022-03-19 15:41:32,2022-03-19 15:52:40,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,member
1300614,D846A302EBBBB727,classic_bike,2022-03-16 07:27:57,2022-03-16 07:33:51,W 36 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75462324029105,-73.99516761302948,40.75898481399634,-73.99379968643188,member
1300628,39F1EE485121681C,electric_bike,2022-03-29 19:56:16,2022-03-29 20:12:19,W 36 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75462324029105,-73.99516761302948,40.75455731,-73.96592976,member
1301324,1AB36990D3822C06,classic_bike,2022-03-01 07:20:13,2022-03-01 07:33:53,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,member
1301611,3B0612E5D7E92797,classic_bike,2022-03-28 16:16:33,2022-03-28 16:19:47,W 36 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75462324029105,-73.99516761302948,40.75898481399634,-73.99379968643188,member
1301613,C6F0A904AD4620C2,classic_bike,2022-03-16 11:45:33,2022-03-16 11:58:22,W 36 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75462324029105,-73.99516761302948,40.734814,-73.992085,member
1301714,D8F44B444EAFC08F,electric_bike,2022-03-24 21:42:07,2022-03-24 21:46:20,W 36 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75462324029105,-73.99516761302948,40.75898481399634,-73.99379968643188,member
1301716,99764AB4D778DCE3,classic_bike,2022-03-23 07:26:09,2022-03-23 07:40:42,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,member
1301779,BE01845061CBF656,classic_bike,2022-03-10 09:53:40,2022-03-10 10:10:47,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1303428,164B7AF1CDE90957,classic_bike,2022-03-15 09:18:19,2022-03-15 09:25:28,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,member
1303449,B51ED85FB58994DD,classic_bike,2022-03-18 23:24:06,2022-03-18 23:33:47,W 35 St & Dyer Ave,6569,W 42 St & Dyer Ave,6644,40.754691750226016,-73.99740189313889,40.75898481399634,-73.99379968643188,member
1303510,7F4A4BD2EEBEA5D0,classic_bike,2022-03-25 08:51:25,2022-03-25 08:58:29,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,member
1303537,4C054EBE6000C7B1,classic_bike,2022-03-25 15:15:57,2022-03-25 15:33:21,W 35 St & Dyer Ave,6569,University Pl & E 14 St,5905,40.754691750226016,-73.99740189313889,40.734814,-73.992085,casual
1305578,53E45D6293D13195,electric_bike,2022-03-02 15:48:15,2022-03-02 16:03:09,W 36 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75462324029105,-73.99516761302948,40.75455731,-73.96592976,member
1305599,37B6EFB3DA897755,classic_bike,2022-03-17 19:06:49,2022-03-17 21:22:18,W 36 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75462324029105,-73.99516761302948,40.75898481399634,-73.99379968643188,member
1305601,274019111D8EB3DA,electric_bike,2022-03-25 21:09:40,2022-03-25 21:15:40,W 36 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75462324029105,-73.99516761302948,40.76017739537783,-73.98486793041229,member
1305616,3CBF040B714A6C57,electric_bike,2022-03-26 21:08:38,2022-03-26 21:19:15,W 36 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75462324029105,-73.99516761302948,40.75455731,-73.96592976,member
1305626,7308B0BACB598BFB,electric_bike,2022-03-01 17:25:26,2022-03-01 17:38:45,W 36 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75462324029105,-73.99516761302948,40.75455731,-73.96592976,casual
1305629,A4FF3E88AFAECE82,electric_bike,2022-03-30 18:49:54,2022-03-30 19:01:51,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,member
1305630,EB5146C9ED57DB37,classic_bike,2022-03-22 18:42:59,2022-03-22 18:56:54,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,member
1305635,64EF91940C91B1D1,classic_bike,2022-03-17 23:59:59,2022-03-18 00:02:43,W 36 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75462324029105,-73.99516761302948,40.75898481399634,-73.99379968643188,member
1305644,DA4720A0D20E7AFC,electric_bike,2022-03-24 17:53:43,2022-03-24 18:08:06,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,member
1305797,C51F5615F32077B1,electric_bike,2022-03-21 08:51:33,2022-03-21 08:56:53,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,member
1305832,10EF965ADF5E8E81,electric_bike,2022-03-19 16:20:10,2022-03-19 16:23:38,W 35 St & Dyer Ave,6569,W 42 St & Dyer Ave,6644,40.754691750226016,-73.99740189313889,40.75898481399634,-73.99379968643188,member
1306620,178A17F50F58F780,classic_bike,2022-03-06 12:12:28,2022-03-06 12:25:01,W 35 St & Dyer Ave,6569,E 17 St & Broadway,5980,40.754691750226016,-73.99740189313889,40.73704984,-73.99009296,member
1307315,9CAE705A53021719,electric_bike,2022-03-05 17:16:57,2022-03-05 17:34:13,W 36 St & 9 Ave,6569,E 6 St & 2 Ave,5669,40.75462324029105,-73.99516761302948,40.72737869323223,-73.98840844631195,member
1308298,8B5188FE635D1F05,electric_bike,2022-03-23 09:27:20,2022-03-23 09:38:50,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1308300,8C16CC55C9718D78,electric_bike,2022-03-30 17:55:39,2022-03-30 18:14:18,W 35 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75414519263519,-73.9960889518261,40.75455731,-73.96592976,member
1312964,038130A8AA0E79B7,classic_bike,2022-03-24 10:25:31,2022-03-24 10:32:51,W 36 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75462324029105,-73.99516761302948,40.76017739537783,-73.98486793041229,casual
1312983,9FC94438FCBCA3CC,electric_bike,2022-03-18 10:51:53,2022-03-18 11:36:45,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,casual
1313015,B50E56BE4C3438F0,classic_bike,2022-03-20 19:20:12,2022-03-20 19:48:45,W 36 St & 9 Ave,6569,E 6 St & 2 Ave,5669,40.75462324029105,-73.99516761302948,40.72737869323223,-73.98840844631195,casual
1313051,3D61B8089DF1FD24,classic_bike,2022-03-15 16:21:42,2022-03-15 16:48:20,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,member
1313624,21F49D00F0C9A3CA,electric_bike,2022-03-20 19:21:48,2022-03-20 19:27:47,W 35 St & Dyer Ave,6569,W 42 St & Dyer Ave,6644,40.754691750226016,-73.99740189313889,40.75898481399634,-73.99379968643188,member
1313629,221DBA77CA191F2D,classic_bike,2022-03-22 21:28:33,2022-03-22 22:06:58,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,casual
1313674,D4FA2F110F6161A2,classic_bike,2022-03-14 18:50:04,2022-03-14 18:54:23,W 35 St & Dyer Ave,6569,W 42 St & Dyer Ave,6644,40.754691750226016,-73.99740189313889,40.75898481399634,-73.99379968643188,member
1313675,C1E4FD1E41911B18,electric_bike,2022-03-17 12:49:40,2022-03-17 12:57:39,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,member
1313688,BC51836BC8A5036F,electric_bike,2022-03-18 20:05:26,2022-03-18 20:08:25,W 35 St & Dyer Ave,6569,W 42 St & Dyer Ave,6644,40.754691750226016,-73.99740189313889,40.75898481399634,-73.99379968643188,casual
1313690,429C87DD79DAB2D9,classic_bike,2022-03-25 12:06:12,2022-03-25 12:58:22,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,casual
1313717,EFCA9D05B3D8033A,electric_bike,2022-03-10 11:16:37,2022-03-10 11:24:27,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,member
1313727,B2DBAD7AFCFD889A,electric_bike,2022-03-22 21:35:49,2022-03-22 22:06:52,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,casual
1313916,6A6DEC9465E0AA37,classic_bike,2022-03-19 12:47:14,2022-03-19 13:02:22,W 36 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75462324029105,-73.99516761302948,40.734814,-73.992085,member
1313978,68B83948741789AA,classic_bike,2022-03-16 11:46:38,2022-03-16 11:57:19,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,casual
1314038,F4CB818F70A319C5,electric_bike,2022-03-10 08:22:35,2022-03-10 08:29:14,W 36 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75462324029105,-73.99516761302948,40.76017739537783,-73.98486793041229,member
1315417,6C3E68C07E4D7AE4,electric_bike,2022-03-27 17:00:33,2022-03-27 17:12:47,W 36 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75462324029105,-73.99516761302948,40.734814,-73.992085,member
1315418,276A6369786C7DE8,classic_bike,2022-03-23 14:41:45,2022-03-23 15:07:46,W 36 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75462324029105,-73.99516761302948,40.73704984,-73.99009296,casual
1315624,274B8DB2481D6538,classic_bike,2022-03-08 12:36:44,2022-03-08 13:00:23,W 36 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75462324029105,-73.99516761302948,40.76017739537783,-73.98486793041229,casual
1315876,C7A013B1609A9A42,electric_bike,2022-03-08 18:23:29,2022-03-08 18:39:22,W 35 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75414519263519,-73.9960889518261,40.75455731,-73.96592976,casual
1315911,2D9E2D1EB6DE1682,classic_bike,2022-03-30 17:19:59,2022-03-30 17:34:06,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1315922,A44A145B4A9761A5,classic_bike,2022-03-03 07:36:02,2022-03-03 07:56:08,W 35 St & 9 Ave,6569,E 6 St & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.72737869323223,-73.98840844631195,member
1315930,8B979FA127480C69,electric_bike,2022-03-30 12:18:10,2022-03-30 12:26:45,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1315935,F39DC8CACC573DB4,docked_bike,2022-03-20 12:33:14,2022-03-20 12:42:57,W 35 St & 9 Ave,6569,Broadway	& W 48 St,6708,40.754145,-73.996089,40.760177,-73.984868,casual
1315941,FE278F578F178D54,electric_bike,2022-03-30 21:16:48,2022-03-30 21:36:04,W 35 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75414519263519,-73.9960889518261,40.76017739537783,-73.98486793041229,casual
1315948,EA138E42E6956912,electric_bike,2022-03-15 17:01:15,2022-03-15 17:15:00,W 35 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75414519263519,-73.9960889518261,40.75455731,-73.96592976,casual
1316663,9EB9F616C242896B,classic_bike,2022-03-25 19:19:23,2022-03-25 19:34:20,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1316664,0EDCEE5AB83EC26B,electric_bike,2022-03-16 18:58:39,2022-03-16 19:16:17,W 35 St & 9 Ave,6569,E 51 St & 1 Ave,6532,40.75414519263519,-73.9960889518261,40.75455731,-73.96592976,member
1323515,D034D42A62238C58,electric_bike,2022-03-16 13:52:27,2022-03-16 13:58:07,W 35 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75414519263519,-73.9960889518261,40.76017739537783,-73.98486793041229,casual
1323538,3A59D98D58A65A78,classic_bike,2022-03-22 18:07:23,2022-03-22 18:18:31,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1323550,FD7F4DEC5EC7B701,classic_bike,2022-03-14 14:44:04,2022-03-14 14:47:20,W 35 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75414519263519,-73.9960889518261,40.75898481399634,-73.99379968643188,member
1323560,E91D0FFE692B5256,electric_bike,2022-03-30 21:15:40,2022-03-30 21:35:26,W 35 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75414519263519,-73.9960889518261,40.76017739537783,-73.98486793041229,casual
1323566,A4C08EE9A9C5EDA3,classic_bike,2022-03-15 09:03:01,2022-03-15 09:17:35,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1323567,3932608F7E126603,classic_bike,2022-03-01 08:54:01,2022-03-01 09:15:58,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1323638,A0C3D927576CEE20,electric_bike,2022-03-22 11:17:21,2022-03-22 11:28:08,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,casual
1326619,1ACE579F8249F3B6,classic_bike,2022-03-22 21:29:40,2022-03-22 22:07:03,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,casual
1326659,FEB6D3E0F6BA2041,electric_bike,2022-03-15 11:33:28,2022-03-15 11:45:52,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1326665,9B57174EC6713968,classic_bike,2022-03-14 09:27:49,2022-03-14 09:46:06,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1326672,088DE9CE93867E05,electric_bike,2022-03-14 14:35:00,2022-03-14 14:47:42,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1326679,03DEEE5A27985322,electric_bike,2022-03-02 09:14:35,2022-03-02 09:26:25,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1326680,BFA816E690E197F5,classic_bike,2022-03-25 19:19:09,2022-03-25 19:34:21,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1326689,D4428AC093377F62,electric_bike,2022-03-03 18:23:56,2022-03-03 18:33:58,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1326731,C1A349E8B9DE585A,classic_bike,2022-03-25 13:20:17,2022-03-25 13:43:33,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1326763,E902A47BF4A68C8D,electric_bike,2022-03-27 17:40:17,2022-03-27 17:51:41,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1328380,E19CCEDF2293D0DF,classic_bike,2022-03-03 09:53:44,2022-03-03 10:04:54,W 35 St & 9 Ave,6569,Broadway\t& W 48 St,6708,40.75414519263519,-73.9960889518261,40.76017739537783,-73.98486793041229,member
1328406,D85452D971DEB7C5,classic_bike,2022-03-10 14:00:33,2022-03-10 14:13:56,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1328428,C2B241830A7F015B,electric_bike,2022-03-10 16:58:29,2022-03-10 17:08:03,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1328633,E495EC987468A068,classic_bike,2022-03-03 10:50:56,2022-03-03 10:58:25,W 35 St & Dyer Ave,6569,Broadway\t& W 48 St,6708,40.754691750226016,-73.99740189313889,40.76017739537783,-73.98486793041229,member
1329455,2547931008B61BA3,classic_bike,2022-03-19 13:50:26,2022-03-19 14:02:20,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1329456,4F87F175AA1FA775,classic_bike,2022-03-22 08:39:27,2022-03-22 08:53:40,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1329458,06853A44430F1498,electric_bike,2022-03-14 08:31:35,2022-03-14 08:41:23,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1329461,E3F32AF3438C4F54,classic_bike,2022-03-16 22:06:36,2022-03-16 22:12:21,W 35 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75414519263519,-73.9960889518261,40.75898481399634,-73.99379968643188,member
1329482,04121B6ED0DB0FF2,electric_bike,2022-03-11 16:13:34,2022-03-11 16:24:37,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1329484,918BCF93713FE69E,classic_bike,2022-03-23 11:27:47,2022-03-23 11:44:18,W 35 St & 9 Ave,6569,E 17 St & Broadway,5980,40.75414519263519,-73.9960889518261,40.73704984,-73.99009296,member
1330576,4D8D337313EE9335,classic_bike,2022-03-15 18:21:26,2022-03-15 18:44:04,W 35 St & 9 Ave,6569,E 6 St & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.72737869323223,-73.98840844631195,member
1330582,6910F7816117CBC5,electric_bike,2022-03-25 09:32:41,2022-03-25 09:45:25,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1330583,90517C7F096C1F7A,classic_bike,2022-03-22 19:03:12,2022-03-22 19:55:52,W 35 St & 9 Ave,6569,E 6 St & 2 Ave,5669,40.75414519263519,-73.9960889518261,40.72737869323223,-73.98840844631195,member
1330584,A9E938384075F039,classic_bike,2022-03-07 08:05:56,2022-03-07 08:19:08,W 35 St & 9 Ave,6569,University Pl & E 14 St,5905,40.75414519263519,-73.9960889518261,40.734814,-73.992085,member
1330587,04E19E1204A43EF5,classic_bike,2022-03-23 11:29:18,2022-03-23 11:39:06,W 35 St & 9 Ave,6569,W 42 St & Dyer Ave,6644,40.75414519263519,-73.9960889518261,40.75898481399634,-73.99379968643188,member
1330885,FA29F1EFF3085C2E,classic_bike,2022-03-23 13:51:26,2022-03-23 14:02:47,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1330886,65AD489004208C3F,classic_bike,2022-03-19 11:20:11,2022-03-19 11:29:51,W 36 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75462324029105,-73.99516761302948,40.74322681432173,-73.97449783980846,member
1330893,FDD1EABD035FFBB5,electric_bike,2022-03-13 16:11:07,2022-03-13 16:18:56,W 36 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75462324029105,-73.99516761302948,40.74238787,-73.99726235,member
1331092,AA8491CA04898AD0,classic_bike,2022-03-18 05:53:23,2022-03-18 06:01:50,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1331095,EBC9B2D360F0D6E9,classic_bike,2022-03-08 23:06:25,2022-03-08 23:17:12,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1331096,A99D483DA853FC6E,electric_bike,2022-03-28 20:36:25,2022-03-28 20:45:17,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
1331097,8180EC84C63A6F76,electric_bike,2022-03-14 09:30:21,2022-03-14 09:40:43,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,casual
1331461,7498152A909F181C,electric_bike,2022-03-06 14:11:56,2022-03-06 14:18:03,W 35 St & Dyer Ave,6569,W 20 St & 7 Ave,6182,40.754691750226016,-73.99740189313889,40.74238787,-73.99726235,member
1332846,CF494FAF2FE859D8,classic_bike,2022-03-09 07:30:22,2022-03-09 07:45:49,W 35 St & 9 Ave,6569,E 33 St & 1 Ave,6197,40.75414519263519,-73.9960889518261,40.74322681432173,-73.97449783980846,member
1332848,096C6A0F709FDBB3,classic_bike,2022-03-27 11:51:54,2022-03-27 12:01:40,W 35 St & 9 Ave,6569,W 20 St & 7 Ave,6182,40.75414519263519,-73.9960889518261,40.74238787,-73.99726235,member
